q1	q2	epsilon	r	target
4.569244617058565	3.4700190245985962	3.5124470865917683	3.2338284273142466	0.03434967729303392
2.5317841897583047	1.7343571470728771	2.4986902306433985	3.2513293215396457	0.013228817151230069
3.502062094692055	4.027315847628496	3.3785420779436737	2.2598951359473616	0.06504647440678094
4.4511989592638574	4.187968646949901	3.091778090725493	1.8423132042139017	0.14136285885599642
2.79516685181592	3.2283952258863775	1.8364504624255769	2.143305951953775	0.08512105776962403
1.54536134491685	1.6322652505472959	3.1194940896647494	2.6936611186979187	0.008868309338593347
4.348852908590876	3.897913883238012	4.686581357466891	3.8690924853110062	0.019227495217041226
3.76695844474164	1.102475618364652	2.30395372166988	4.27163116603946	0.007861197630792944
1.5292614294583002	2.3358591504696737	1.8948804257385228	3.8121950925878436	0.010322537692750341
4.084780282104779	4.083947257414281	1.6058092316066594	1.3232808253040689	0.4721075789940639
4.437259965245161	4.335376074369424	2.8743500102742456	1.5803214037739903	0.2132560154209874
4.002140959715548	3.696963508589184	3.632658123626352	2.9304405619645184	0.03774307839565382
3.736704089113237	1.3163123543818482	2.7361484434668686	3.246199285936881	0.01357524854150292
2.9022392394162675	1.2910110945362299	2.7041373821630548	2.401708642860672	0.019115423592223492
3.375038244681198	4.2967885518456495	2.7565370708834003	3.9713088480071055	0.02654493416216458
1.8647110750716382	4.617598438190859	4.0103123508049485	4.303589724119817	0.009225245349274156
4.282807817380049	1.533481254226921	1.035240126925386	2.2666473697504848	0.0982625828400393
3.0202971591546115	1.9185257317996167	3.1037239606485323	3.083945939535821	0.015621072095180356
3.589596604053673	4.0450400809651414	3.3352033075828524	1.6832842692485483	0.122270409969968
2.5233465061464657	1.2206385618830815	1.6929323039210216	2.1371539938537842	0.031698804869131125
4.721780171565594	3.3892671424920606	4.70697770952338	2.5106575000153177	0.042922461305955215
1.0336443150164911	1.8557655035714433	2.9367720497618754	2.98039732719271	0.005851480810324234
3.4769412858569253	1.35180224443106	1.3477314955559379	4.834003816630708	0.0118763585483988
3.3167665201092085	2.5316382841582015	3.2376060612632345	1.5806643365762103	0.08260443738993498
1.044658329305603	3.603674549985018	2.0385750222068717	2.686528784550154	0.02036105490662164
2.971297569261913	2.626849919048184	2.448710989925194	1.2452283992584774	0.1635821757687672
2.0104538806617	2.2976211890877822	3.9258259054282023	4.065895720230364	0.005663946863419565
1.3969537876650777	2.438222250365408	1.7231611033629008	1.5123525229390282	0.06877229423092779
3.5710563937045965	4.197297970952317	4.913118205698528	3.9091375549119194	0.0158868402137095
3.8011651264544	3.5182882751976488	4.615414776151702	2.646577075672341	0.032919896744610475
3.2820098763986296	1.2612618574698256	2.3223358601412247	2.8881174806976677	0.01700515297473897
4.920115084026543	3.825205362243963	3.675216704989013	3.931492208071128	0.02636467139702676
4.4248515329179465	4.894686708038661	4.877395653247041	4.48520992381652	0.017565487324172815
2.8319749407341113	1.0383471743513637	1.9913361076004992	1.4437312366617263	0.05637737528032882
4.338172261445145	4.6286207059413975	3.7649903113474332	4.618946167907048	0.019892934767018297
2.710081882258217	1.291995401384893	1.6680283378125949	4.873348861467028	0.007033558253529389
1.9705129794408969	3.076699785672256	1.2191475127779032	2.2312898017103597	0.07948521241708417
1.7076500912533068	4.324407808549099	4.393932869425884	1.634613565800371	0.05005322320607596
3.615914326992639	4.350778232913015	3.697574226720689	1.9549460289514444	0.08859082985245488
1.3484055057098527	2.5688621070132776	3.7669744787832924	4.392214918617362	0.0037930765047330976
4.667164395753914	2.971054847080409	2.626032355597898	4.385978312915727	0.021843431813316827
1.244686724802358	2.805745480836259	4.630914699258024	4.063138710185948	0.003635033240391449
1.4979712676131522	3.107586075885098	4.751677030973942	4.214789066803869	0.0043885210140694976
4.912191603541459	3.171667504538512	1.9048790199743368	4.659177812418207	0.029982450005439525
3.8181271974031095	3.664003424035193	3.101088884750248	2.7594423377004182	0.04714542316981656
4.971010365403677	3.9744424447421585	4.1154710403479084	3.81939201245663	0.026188040015770724
1.8882934115479848	1.9870316577468572	3.9606966319382697	1.7102393366284017	0.025773834687582903
1.1038349473783762	3.090836577633474	1.736233272968251	1.8102932214543328	0.047716039961624726
2.7033451717193104	1.7979701739549518	3.0136554564445377	4.268888331790065	0.007042890440267687
2.3170157042511854	3.964919119994643	2.600105597279899	1.8687077492906197	0.08051553566855082
1.9989263512647903	3.772562465489001	2.38195363582504	1.4679798205839227	0.11690952435552747
4.755424646572765	1.6775193965855275	3.695203063535186	4.20389520365822	0.009720865160800507
3.7865445755871168	1.004482194217609	3.069027366666629	3.055714661706588	0.010562071311439613
4.932722516608334	2.0395971969779203	4.897879924158394	2.3999719599915093	0.028379239867980126
2.146065415115689	3.2469014723326945	4.719699430473606	3.6917997145240062	0.008620085950074723
1.0650060346624617	4.1347961267398805	4.0441053317436735	4.8399912420645	0.003699003099416415
2.817882830899471	2.651706772493473	2.65901476691042	2.5612619067757647	0.034088652547002815
2.9410708921948827	3.2461920422187838	3.1058562771096674	2.383975569371106	0.04304125061011682
1.4929925537749602	3.5333978279484217	4.93816368743064	3.7263058534630606	0.006122345529382529
1.2677450350007091	3.7399359296154127	3.3814152447509325	2.5426985471366366	0.017258297870013702
3.5974862233099514	4.870960280521945	1.3271139413780917	1.5115635909810667	0.4598781833679999
2.445489594759088	3.234976335722453	1.6090298011534832	4.821117562641403	0.016833232883997296
1.8700839390305581	2.6903450357176792	2.209284634478	2.7666205864669298	0.0236760003398316
2.5126345568695423	2.6201444887707472	4.348806352329873	4.657762635169822	0.005552901004024424
1.3494048680558284	2.562102198790019	3.4699319139465867	3.7508103433292113	0.005635827534607289
3.6738120286656586	4.456991867776114	2.2401386979502598	2.902095800974812	0.06906380653338454
2.1635020364601485	2.3380175466985857	1.8817188337896105	1.3308169949430777	0.1207824409373265
3.355634141416945	1.4877834924476954	4.8530197452203625	1.4022436313673312	0.04163374379685706
2.098628718124453	3.7253848591729564	1.047347662960609	3.279764344916498	0.055223095133662366
2.331845098222836	3.8391583889904606	2.0788816045015635	1.0038453048147002	0.34006545945489913
2.257686385354192	3.0245958375702267	1.1152892104097811	3.8458122236182146	0.0329425678025693
4.189101852684969	4.6952997129868335	1.4517358501362252	1.1630297373042362	0.7970859153562221
2.138839222086954	1.2746284564262993	3.665397324398057	1.615545944209249	0.022677344643116437
3.0777030050946768	3.460983540472587	1.9083905457027732	3.5860916615029903	0.03453872885569844
1.2972979970211114	4.901850816216916	2.4544846988865534	2.1039061679596966	0.04657757893623793
2.1644459722602574	3.7381900176837113	3.751227350159404	1.265003436125324	0.1072609063753067
1.5066506541776592	3.787288518866069	4.1862610913693485	3.2740173614931165	0.0101191218249385
3.328737676506876	2.7314964922961185	3.425706874032405	2.278724403112621	0.04067584175452439
1.7414913977560924	2.075849814434177	4.421241004272869	2.3345775535304685	0.011938412997675698
1.2348740425766906	2.6270114796590334	4.685030138524967	4.297146166510666	0.0029840227272225463
4.911765284260115	1.9925826784715348	4.238248605938516	2.119347000215862	0.040912265129778635
2.550256074587391	2.2956140592758283	4.263255700120434	2.1695703900078165	0.02321581482628476
2.487863770294743	1.4566249207593134	1.8693193945228288	2.2700293082610683	0.02993767206570328
2.7773084981529754	2.336791925604579	4.6833442512039785	2.6606266178992106	0.015577951851078891
1.6650345939107698	2.3486424656841334	2.892653866496945	4.91626318519001	0.004451061434377746
1.4420873476485547	2.8932034953121457	1.895932531041001	2.8878222669051277	0.020998916357882758
1.502619117052031	3.361237491201208	4.175953171068352	1.452599483445499	0.045613232863469313
2.6101801870840964	4.845300432065105	1.3779309887242328	2.1602136609018348	0.1565166167877995
3.5376959227395313	3.776303847323778	2.1589924123106017	1.475654188925147	0.2261295206221451
2.4194250994213555	2.195723734256618	1.5168991220112855	3.0012319810294685	0.03094027595554838
3.631757281073681	3.1142866326281835	4.571763764208644	4.6527725568488885	0.009094066086014957
4.882939386189358	2.4056596897096165	2.9890053712666047	3.852879941065472	0.02106725792333684
4.255271062885619	1.9965351928136357	3.0572371304286534	2.065577471111679	0.05183012235717578
1.0017607617880109	1.9032010847518293	4.496015966048353	4.436769252797187	0.0017142623990105553
1.1455089028948675	4.48035745760056	3.647562187073396	4.470671613100731	0.005602127949973922
2.9633257198057343	3.626647357319448	4.7845757843370595	4.75812667635423	0.007895132384025711
3.66427807957828	1.9439684720321355	3.5952462095114934	4.755996520769823	0.0069703740482922535
1.5839334821963362	3.3109291441746693	2.936553817427545	3.3677390744847946	0.012530318949155928
4.302129677382405	4.735821108709505	3.631795731105192	4.291204380417009	0.02424315337859677
4.184479616202029	1.1800587571847956	1.9736594080609355	4.2126691720071285	0.011218849096289663
3.446731517924256	3.669977338678515	4.284701635683009	2.3343047878783034	0.04311468993096574
4.535495051594133	2.2836803490914552	4.9767608303592965	3.2999291345686523	0.015208772055922682
4.181424385200232	1.0586419173399184	2.3634261155967384	1.5822207347472659	0.05953704786023454
4.118853738409941	4.621874522346797	1.3994473857287977	3.1742511495642267	0.1074349313935167
1.9382233396214148	4.199646187397331	3.688914994545798	3.1028880539079435	0.01823794055753424
1.107042775981157	3.0950403566818023	2.8805522093341778	4.548295217751059	0.004575597475429338
1.4192416219676718	3.3902667395812074	2.999877335204622	3.0825567338142537	0.01343243323043408
4.9654289994849945	1.424349680604852	4.2333489076924815	1.9223409402034732	0.03597647762824232
3.4068952009236715	1.231745642228984	1.2343639695767037	3.8984281174813393	0.01780113308346091
2.8885258573803765	1.6729438494332616	1.5912327648905769	4.098080056562764	0.014389747426668091
1.2441718346824482	1.300546306965335	4.9867019811048925	4.370337567579123	0.001351926062789531
4.6908350232819584	4.590463475206394	4.146301276223262	4.109882982678297	0.024466793830437664
2.95960462296659	4.891684024659812	1.9348691625456684	2.061451514030113	0.14011491809197785
1.7357849013644475	2.5919659793166936	2.470622290618476	2.849127704801494	0.01785192905434118
3.4302138132550035	4.057209274268793	3.0804149521164987	3.2049810563407584	0.035000849122985435
3.0854241786981595	4.0614547208872205	4.3184422390721675	4.772596516770666	0.010137948375355574
4.0425201142362654	2.010349570733225	3.5850449901680452	4.356826940773987	0.009503392748781007
3.0370687496898245	1.8746689978037256	3.422432022736272	1.4668352158897515	0.06152786842267648
1.3774508820806708	4.804111954374183	2.3880256219925737	4.222842346745376	0.012366040337846327
2.783090343145646	3.6793211866097213	3.3397007990399006	4.545090452966006	0.011811159105990884
3.378613206166676	1.3400128628981136	4.1880345090865525	3.0962756131539644	0.008973215595867085
3.2785602745813227	1.938653619260816	1.5969585282443797	1.9911285737291318	0.07988795077157812
3.2965852234352284	2.369622004942936	2.3661247121856896	4.372550917196598	0.013741246662965624
1.1604138442460674	1.8424187267899288	3.0213600241705865	4.721743449660993	0.0025257137292000985
2.3710602829616114	2.7814287260515407	3.964622234514263	2.2611657485550394	0.025890119716913084
2.9677931711535703	3.5782765741127314	3.919620364836296	4.442997616408954	0.01092198325835807
2.344135112806739	3.473134103901814	4.287722324986476	4.476401255424747	0.0075406651939367905
4.186627176312532	3.5785111000611143	3.647355375979648	4.188981088159924	0.01862781487218459
1.0406245097447773	1.9475979713446896	4.260398402774836	2.8780327371652	0.004570269681172665
3.400458327530241	2.3770754539782586	1.072202364065308	1.9811619114602967	0.1528459234317246
1.6606283755927025	4.792114542949704	1.913241098074688	2.1139457545146136	0.07406830424574504
3.8177811140871865	2.7489212566109447	3.8344825196579726	2.8626104864489865	0.026578604991642312
4.478617671821638	2.7042749071018184	1.181041643287532	3.557499945432027	0.06448073044344206
1.9119950996461477	4.630574697182562	2.52573661832505	4.860993467471547	0.011805208709579974
3.916116041674975	1.2261264626811128	2.382163550836311	4.723723310638535	0.007188536402114645
3.1457789649290846	1.4923436765814024	2.739414066363205	3.291384223849262	0.0125884523981724
3.371644696016585	4.33376358220004	3.4258869587683565	2.657113785504146	0.048073287247755586
1.8790869559938923	1.016169406628792	1.1191425708257094	3.2832929465134244	0.012595007951397423
4.54269659325657	1.4415705095103553	4.205709118817734	1.5643285849227984	0.050634271034126085
3.9816731381416277	1.1266083015384254	1.3185341785363889	2.181650644015233	0.056880955501871
4.9497247242606965	2.4679402022013592	2.699854544974733	2.9617174950111873	0.041046694266782105
4.760780777736633	2.733157729664935	2.443705251404873	2.4662462763201747	0.06966446527677346
2.6569264834594355	3.5044289641856152	1.351102997453478	1.7561814829477007	0.1778114362933294
2.226793366118452	4.172582364581853	2.2552307937222498	4.1436547529509165	0.01909487650455236
3.915128395442726	2.7381394656184144	4.767287360719703	3.014598768693848	0.0196907085593369
2.015944142432665	2.014724524766564	4.785719022981917	4.929830450565522	0.0027789014191765982
1.6583138691967867	3.7912678843163903	1.1577606469617725	4.896043090815381	0.018027358462892364
3.246715350742841	4.677550204673667	4.3097938619101015	1.2092246979857966	0.19177071690851674
4.061956253371603	2.3254315746797665	4.417566323737578	2.058382057072671	0.04016001712170395
2.0642516709636687	3.753051627605685	3.5205842690470313	4.446392668792962	0.00885741408873034
2.7906059175506472	2.957993493985141	2.8963093144832395	4.154099151733966	0.013142778959435528
2.4656305052188867	3.087495910614078	4.8342931863620615	3.7681037751551	0.008825632229227928
2.172330168711439	1.040213653212655	1.3367058096265203	2.933804283116129	0.015629331661378545
2.6616226266348137	3.917916832633332	4.861304673856443	4.06361662445571	0.01033745260172998
1.2924637395337997	1.380838706555275	1.7214898259316809	2.4140942234770746	0.014155935068776203
3.4452595115114946	1.8827383834241191	2.934268363955811	1.8790902758793928	0.04982036804099526
2.33858650813984	1.0349884841115444	3.540365596114829	2.1495746002952947	0.011774051688939092
3.6306846325713793	2.4172343784502393	4.018420553455917	2.0637930250271346	0.04080465948842034
1.2373213099177267	4.897266378274155	3.0835300763121802	3.323898412348058	0.014154113800832287
4.569856662109141	3.787989505747125	2.0824953048829733	1.2395145524362876	0.4305406781592201
4.923925012911604	4.319253843430505	4.287174947041948	3.314459873683759	0.0359346614268192
3.5810237992196035	4.806060556095334	4.189352487223776	4.7150440716551785	0.014705106224245937
3.9538639655167995	3.9462301122828864	2.489836344519309	1.4671123159680142	0.23168437066316894
2.8028656909097496	3.169086350112892	4.0124405506972485	4.420640650403955	0.009014620732154944
3.4878114325772946	4.723617318021624	3.813770668621022	1.0857654737405462	0.29160247779356185
3.1651012604607933	4.166411624520245	4.655211907022803	2.9053998959248	0.02670475702208542
1.0079587227459554	3.81365251564025	2.519788748070639	3.9772673346391634	0.0076743270622103826
2.8760309369186765	1.610829763072609	3.8265284108307736	4.2562431638968725	0.00531833303094078
2.9116364333352664	1.1204252786805022	4.437193675654673	2.8343259017279947	0.00728286438752432
2.687758507886408	3.2481117258629464	4.894853396242104	2.9611116010516985	0.0161868409736686
3.0736754924588747	3.8449581493589298	1.4001418412062328	4.14933129089332	0.03901319433048266
3.6078109335230217	1.3378642730937669	2.2631407670474486	4.57583277997388	0.008105766789236878
3.779787321872609	3.370279734695649	3.442475031215816	3.917403354748718	0.01918916460298163
3.0550904448936085	4.418153221994938	1.7315553402779431	3.445217449411663	0.05226191612515267
3.0941320151484977	4.992146530682757	2.3012342775769934	2.5137626282190086	0.08452923426713438
1.8682338034177768	4.02024779921082	4.690924416945847	3.2401068961982755	0.01213660094113245
2.0662442426748044	1.7528538675169092	3.3090977021526955	1.5419488079710524	0.03663262181847743
4.102374117043838	2.7516143687471057	4.24718711557051	3.0271183348793613	0.02308090195178364
3.657110892745533	1.3585200766970944	3.060607170066245	3.23463527408949	0.012346279329935986
3.6391955669679383	4.96692917495564	2.9537957418979355	2.629809703791661	0.07041325012215953
2.0932243492474383	3.7836373823233584	3.154156112759281	4.897126971733092	0.008332004734476673
3.7700883855116336	1.5320111290854377	3.756136203480809	4.4061521432625375	0.006302941519717779
2.242271563575237	4.050918400980041	2.7800388449189253	4.676486770264341	0.011888896764905744
4.302994477265743	2.1751502623754564	1.9028937405479336	1.3946841904068927	0.20122590776039084
3.582789307387289	1.3321733656298278	4.23987745817819	2.849318668703913	0.011034097063712368
1.6722524195039778	2.580038947881592	4.577760499673022	4.456872471010329	0.003775763195962936
4.525027332919533	3.800273844408261	2.2931531451174867	4.540014152454222	0.028952012836090876
3.1936771753035726	1.3267974208928246	1.3705484715257978	2.9136082639073364	0.02898204650334212
3.6844252847196657	2.419877052949975	2.136612613625064	2.429868351047994	0.05624215002550255
2.802692961729208	1.6687467223646189	1.57704147566445	3.096220067466936	0.024617804990321502
1.5204998431375467	3.498213909686529	1.2891297007730365	4.550942053083942	0.015853445069444652
4.8294672774231415	3.068669762465557	3.8741006043723374	4.2867045733479925	0.016566147150305046
3.154148063591567	4.241308947941784	1.9205609704933648	1.612189389771561	0.2132612276423816
1.6630208352566132	4.43430448923126	1.7309758550976375	4.8437822404020725	0.014449509556044553
1.284755426471984	3.842779070595741	3.5457864688594927	4.076856437010272	0.006666418870621802
4.470199784332818	1.901325604870518	2.1376898638957504	4.2758713484019575	0.017305318968656783
3.5530288791217135	3.9594993671063436	3.932350215490727	4.9442261015597815	0.01164609466985582
2.1026101327222624	4.0964284547194065	1.7519096045549791	2.9378224146984118	0.045330602300201285
3.5425171518048626	4.8658229109764015	2.8690613957003115	1.1368037231032075	0.3699538746176006
2.8121251355814616	1.0657143090343109	4.508859123222747	1.0022578469845809	0.0526550438352767
1.5329450708672698	4.611291474788041	2.1569132187770346	3.0674851124359215	0.027716711693435547
1.4263605475307144	1.931241078659636	2.848515799209064	3.0264184889044308	0.008401935610633621
2.4209086690700428	4.058639317244859	2.8586563162328704	1.0873369965515345	0.23134425781969364
2.718368107441288	4.866462031069009	3.0984436356721687	1.3252827334596886	0.1934421283179389
3.2503099655549748	1.8815590243433415	4.219153693886507	4.984475695558961	0.004642676792747971
3.2623534617243166	1.3188621201653097	2.2715564886827933	4.105664532055743	0.00894190560382907
2.2881371620703046	4.2191075087452665	1.5047231694914551	3.4676589645708518	0.04245837964829198
3.8267463248084255	3.7411354472987184	3.953111648164089	4.825323870672797	0.01237745127518227
1.6040878688690934	4.279116660969793	3.3930700626139823	2.924575412976665	0.01882148737372067
3.8400222926646714	3.531379955681216	2.02086983910963	1.9444899838892367	0.1412272706696565
3.2113007797307778	2.496186519331253	2.2287351992939968	4.238237241952552	0.01593379243139938
3.825267295811308	4.140671884966832	4.988713958038819	4.395432252333384	0.013077687537952076
3.882116359115385	2.7842591305013	4.188610614316474	4.6007010618455375	0.009701755323943509
3.2695283411531664	4.415289277946852	3.0588440020096024	3.0450914104518105	0.04050199423504885
1.1963505061704516	3.8151202681406255	4.920630041115793	3.1745032022109188	0.007324610820012569
1.7715307021322555	1.2362734096758978	1.935398316592208	4.974270585262898	0.0036393529571216265
4.626701738199447	4.790241185841495	1.0049757271559625	1.362580559756423	0.9452334246454858
3.6469968075457637	3.3091061898948984	2.8003782466786005	2.5251195200068897	0.053784315943376834
1.1326131960527903	4.172781518121063	4.304047603802324	2.3203625793813063	0.016229630315198803
1.084595611279453	2.7905908590215334	2.9837003850004304	3.002372788721945	0.008955084848908789
2.4579116624288577	1.7718465578833518	1.7309875017270069	1.1502301446940213	0.1513279305121078
4.201236017463215	4.5113912638499505	4.146297972883955	1.2154797603508751	0.2462190990206682
2.025958670970843	1.7403484825680184	2.05122398002286	1.7942414821045447	0.04248954350319011
2.976825674422475	4.7332498925130055	3.4980990445028812	1.177749993286776	0.2310812189024217
3.5848445478191424	4.090100535572606	1.262442608692981	1.6188422577534047	0.3526742389759074
3.4628655719827983	1.1560868484708218	1.2366245015613009	3.377447672730109	0.02258401345915002
1.7775470074036024	3.3129516275463398	3.3508829245326384	4.649131167784367	0.006470285918023511
4.482244508098018	3.24799156217621	2.6030260914158254	2.5539195663835845	0.06823506663871462
1.2921712048894471	3.4197156243749847	2.683936897268902	2.129179165693241	0.0289003745251576
2.409653989393667	3.004651791848437	3.062644749850257	3.976656161441106	0.01189614537888005
1.7635230629833818	4.583980672111913	2.262192459851231	2.1775238131921784	0.05997340141506322
4.331815513693709	3.1482533295314417	3.2672702743789603	1.3635182469601226	0.17865813238147218
3.0720236903317546	2.3856207373767155	4.601686659342485	1.4066371796575488	0.0640523207859294
4.765320664789849	1.2298915160044293	2.9209445555821443	3.6676295761374336	0.011870112251013741
1.8959073692496096	3.08749744733478	4.259730386402035	2.5114983931412	0.017336680142772218
2.380415772072676	2.3141831364754255	3.201947452141311	3.9862567200341803	0.008615806774661398
4.17306936086514	2.9660880139769175	4.236010920463999	4.554068976511749	0.01121175228014094
1.2513822351207875	4.650457776812827	3.3539252963389417	4.643021755377964	0.0064050275867902845
2.2318494110050886	2.780094657528316	3.2775369765178213	1.9504578478922812	0.039599879943588885
3.704663396339922	1.7602814356897003	3.0531855582072605	1.4426564385978788	0.08166612761016945
4.325236244554452	1.2974825821703655	4.506372596290129	4.866045488331117	0.004185256503401584
1.1792266198022356	3.2723936821049997	1.3561190362837428	1.1145556415305458	0.18228529464132265
1.9351355057849096	2.244097626537999	1.4947141564657	2.126142170590396	0.05114468557929445
2.7192048460723792	3.7295901501016586	4.800597954651844	1.9628639399475647	0.04363323788130717
1.3516158566123335	1.405996309183848	3.4088922570521816	2.7730592372033818	0.005768940050600797
3.006684593039636	4.794866087699643	2.5124308129470325	2.6952419972339308	0.06285862101664415
3.3402452120960424	4.1427597879837945	2.995546599246763	4.5361691427945745	0.01786502705798035
4.831333372648063	2.521775986274086	2.1205340813708027	3.0038760854385527	0.05067040353309766
3.0566920928320838	2.816616043106176	2.6828067030233664	4.938672162290739	0.010470313841504
3.7687053329866385	2.457511485377735	4.6911081645114505	1.9473114491663992	0.04143158931183946
3.974215763690777	4.630564202330035	3.9010705739900655	3.1666848069642315	0.037435359114042034
3.778115863635669	2.4761682442724124	2.41475982403413	4.30665038127322	0.016622348485889726
1.3678467252029305	4.040703229010445	2.8079374165062028	2.1106306433265605	0.035161923387424764
4.851855354015886	3.304925610561689	4.305467861431063	2.6007258444139474	0.04381775985545499
2.5828031206290745	4.0813147038191815	2.6504121938746232	2.404353460856333	0.0547484054872939
4.978077546581369	3.0724452307710286	4.0833584619520735	4.546927647553883	0.014417247356231356
2.6116228830058232	1.1278359241449074	2.5847972779666097	4.6295260000800065	0.004231038549847537
3.092133695140665	3.1914871837651524	3.8015389774995456	1.3086527947810636	0.12062384901440182
4.500849517842413	3.2120086288244236	2.0122294263343927	4.40083667445372	0.029519794792505768
4.5016313536789925	2.3235319893634583	2.015520400874455	3.782195123233949	0.028869127594045287
3.5274765717619547	3.3473199994567984	1.758372898213219	2.879224691733774	0.06445986754553854
3.315651704125415	1.400727791261536	3.87309269491942	2.418069077974537	0.016319899760304287
2.2187560877715087	1.080492681327368	3.4345629926502457	3.5780798958419635	0.0043386036154421685
1.4191392038087036	3.4644402483032986	3.603833728109063	1.2547083268761354	0.06896010325564232
3.244849045865456	4.35415254292487	4.450577778924643	2.8936713647654475	0.030169871834885374
3.8281955394285463	3.303998533362972	4.378089006388951	2.97353181126804	0.026001256178596974
2.550577165324996	3.25530441637723	4.118587890403719	1.4640705565799688	0.07484242638238887
1.7639255989514826	3.5717676037162165	2.290498710178807	1.1515745628094385	0.1650590780276026
3.4128237989244976	4.795319655331676	1.6929715136651562	4.386296283729449	0.03998305613648838
3.1003434536866035	4.3098270169113935	2.2419126156778346	4.9505877138064465	0.019352076954780355
1.2751205023638923	1.9958726675217744	2.7999026958403186	4.0548191122203665	0.004399347694836093
4.302710980545156	4.511949419909068	2.259665486937694	1.8228349882123047	0.2057584448582386
3.68013476285685	2.422605885646359	4.964036741161505	3.023015425912246	0.015639429708989648
3.89470563019129	2.4598642587417454	3.1543789693188287	2.94254363234502	0.027913624082232174
1.4835362457847745	4.925579992266297	3.1804012037608165	4.345452721699661	0.009682638245181664
4.6824052309778565	3.4331941791981566	1.630575025204505	1.0866846449643142	0.6643694482653456
1.3821215800132505	4.961535272496109	4.073184468167218	1.033250867467673	0.1254893387772903
2.5397446288760968	4.836537473281607	2.8070756286053307	4.051897856292976	0.021210145727053573
1.9525264639118356	3.4534299837305267	1.0288480787242698	1.1261323106584689	0.4112516284972861
4.496992071934727	4.049020117573583	2.245271511749849	4.805654568360474	0.02794397767462113
2.6194224765995644	3.492672614741467	1.5587921254338932	3.676312238722364	0.03455736192648592
2.3558145838293427	3.69357129405374	2.258011849865773	4.370092851563994	0.016057213519829604
2.9758912798358907	4.948151103768857	4.397274611009942	4.433743026250153	0.013555811624406632
4.768201110118034	3.5581300517352643	4.048689194758817	1.6406460985721911	0.1238860081650864
1.941013551767225	2.122118432994242	4.206383049245629	1.2565695663387166	0.049352189916909615
2.2636502419426345	2.363811263359215	1.9611743228563705	3.8719842869967818	0.014482011476517297
4.719435860496317	4.458058151226943	4.1200243258998945	2.0482362507072165	0.0968648201846658
2.638725924379344	4.091931906522727	3.617601988436293	2.8774193223593745	0.028687038936765764
2.367503762141076	4.095316238064751	2.8322994183722003	4.629879451253772	0.012708366387099755
4.632055678892229	3.9759894156301496	3.4332959932927207	2.957362763382125	0.04880773785517393
2.9525014297395096	3.5918507366034027	3.292121422365733	3.732159341702172	0.01840358086761039
1.6569363469706169	1.5054344996106614	2.3984955604414298	3.896863634390058	0.0054498994454764155
3.8901067448546636	2.1039044815880303	2.9417415249495216	3.461782637765668	0.0184745373546028
4.074613799625108	2.235673085198755	2.653579058595501	1.4872824370086013	0.12349971517576795
1.616632007094606	4.286966028147262	3.5723983432742887	3.3499881150932875	0.0137564045494776
2.261201173648793	3.0018119922350914	2.504619936157268	3.80808279557694	0.01487161825266121
4.764208551310045	1.703792429523013	4.345436616492441	1.9050540577615376	0.040959020042522346
1.0185350186172797	1.8035966841926827	1.715688726159271	2.8595321819708928	0.010420223995073514
3.513385295765735	2.241166436794054	2.607116809062204	2.8184239639126973	0.030256374702206632
4.492390334180131	4.501446621250485	2.4220087518171076	2.8742798147674904	0.08042404761244851
4.455893036647309	4.423168010803097	2.6892489242481847	3.647242231684232	0.04384278256130101
1.1865039246108666	1.0648617989974456	2.6392126060154917	4.0128010955454005	0.002365826645213028
1.7216366212930687	4.7645166523637785	1.4927372318577323	3.716292064838924	0.03166266281430457
1.8625715226517905	4.1252564934251	2.321408114527567	4.897734072098424	0.010980248048673528
2.528837188194955	3.498742779263716	1.3588400346760472	3.0823931747446456	0.054535414473023985
1.9354843539323812	1.5572283900949206	1.8955920581578964	3.1494194375450433	0.012756344112033887
2.117066666045256	1.1613188431431438	4.059073143296626	4.3710107935165246	0.002522815599886772
1.5197396818369504	3.617743482093789	1.6729768183355633	4.853657171748821	0.011101176070834235
2.3756751407292307	3.5291296166204233	2.34932860217161	2.4520305751856224	0.047233406675706
3.3252443477330953	3.3728360174830465	1.745039859943346	3.8482535508651448	0.034536332571393866
3.8746998460422346	1.4230374195694115	3.58550208439751	3.1026971438019983	0.01271205521617686
1.7085914815639092	2.663922619682328	4.853513734253684	4.106707457683191	0.004424927726106908
3.1835360464173483	2.954289199349287	4.288535723683666	2.6646705640266664	0.024578582547757608
4.607195186888694	4.184189800057027	2.5398428092943224	3.9619422176278407	0.03847822329250292
4.214958429391825	3.811409219448524	3.476159748169408	2.6964234368401647	0.050581662426075855
4.612334370830928	1.0042225381010628	2.475062404424442	3.9282331072511036	0.009650731379055021
3.729591937901664	4.200240160618578	2.2467293367251813	4.242486723757069	0.03082718271091998
4.310077466200445	4.586417597114991	4.308776124734614	1.4866974644063797	0.1651770387358421
2.729400444158294	4.91273261102916	3.163547907374963	1.4496643072919533	0.1604985869326339
4.2938696628287705	4.5623868527219935	1.827026339928716	1.2139461789663808	0.5790118168979772
4.827861416095564	2.348248914709377	2.9996248737719267	2.5732826687676327	0.0454199995075509
3.503238565836849	4.2055154451769985	4.962363487634089	2.7231600502524964	0.031859882838888944
3.2419468918640963	4.906941014474617	2.732776603240331	2.8494147481248606	0.05705469697784427
1.9932185551259165	2.431348614421991	1.7640664838358946	3.270770045841392	0.020435125957857944
