rho_c_0	v	c	target
2.650877981166581	1.857506695311652	6.206030290589994	5.160601330074249
4.8164749158523374	1.1550767305221727	9.023890219121334	5.609542762599074
2.7154895531577217	1.7397202209674107	6.706156892634474	4.891661846337195
4.015401872132463	1.2444796376473286	4.793381757521324	5.1745221526998915
2.89815535739023	1.1182051647532238	6.11369931236092	3.296337442758486
2.873184496774183	1.8065277214011215	9.511968657405431	5.286709405469651
1.7789750824466832	1.1551326597335456	8.389997996519687	2.074710097176042
4.524110368567428	1.5158340219685824	6.485702720996582	7.053143511025143
1.4368122738478837	1.2097535530359704	9.213559288413542	1.7533685584784906
2.011013896316437	1.5268851580646976	9.167404233933071	3.1140847579599087
1.4043677801394492	1.3779915431786782	8.800180955158751	1.9593773877273264
2.436560262969121	1.0357535519719103	4.3669279960673615	2.5978031964190293
2.4089444395328403	1.1053750477019846	5.791357097602758	2.7126564480848603
2.045672149960292	1.6476063737499866	8.959661753678484	3.4289377507965595
4.240869620835005	1.5144982000848797	8.664427038504853	6.523215250330791
4.729578835245693	1.5911661528805463	6.993608455115579	7.728225713225606
1.4565392831877957	1.2140846231604685	3.096341414386784	1.9222969075907228
4.490042346531121	1.7446373609991035	6.4457351807584295	8.137230011515014
3.645969806244609	1.6907751180597117	5.2352908152243165	6.51355319516233
4.6438319002428345	1.8172442437070548	9.768063280835424	8.588919636723809
2.72711222588382	1.0603165284863043	6.002407770229657	2.9378020603102146
2.6752976495251817	1.3241933004597009	5.529886938856724	3.6487687305341097
2.3311014725785086	1.2563990944407433	8.30352810133716	2.9629072031986152
3.9581159998455298	1.332924831122594	5.539873566067519	5.4355515294184436
2.815577895215295	1.7882159818884538	4.010774404351658	5.624876175390253
1.5293593290928378	1.7348550324447034	9.403482041826289	2.6995566195273297
4.777049739885523	1.421673795070488	8.216852530525003	6.895399818748848
2.6851568805505783	1.5492955155574115	5.742997448492532	4.320278240896413
4.758449470645088	1.087673319178205	4.345362249009198	5.345814002263026
2.063414974532423	1.2899220702665335	4.4268462429298365	2.7823847424318124
4.888534072637253	1.9036218118766155	9.409534290979359	9.502410990458351
2.9076150393339155	1.7470853873451655	8.81646446651149	5.1826266151236515
2.034111992567255	1.1808665824443223	8.682263227386139	2.4245447372027917
2.2341676914567348	1.708568880239301	3.0987766536181622	4.575578479701316
3.8000641725216697	1.8716237074861684	5.960806605350897	7.491140841758689
2.315305406513369	1.0302258422779076	5.804254027597773	2.42377283204685
1.9892299282864112	1.7346945452050897	8.67395805002798	3.521854165190793
4.812456279408436	1.793209681812439	3.1252439224322335	10.53682597713861
2.403540021265799	1.8290625235527969	9.102412328896133	4.487761788852684
4.912604039592042	1.2089794820944295	8.356236864620215	6.002391572571213
1.0111572511555584	1.4373260281976936	8.110924572979561	1.4767344626823238
1.66795140062934	1.0247508159037484	5.5740991656051655	1.7388720705269105
4.4556753638911815	1.6611160398684772	7.842379521143628	7.573228355047274
2.6364036646049778	1.166456869189869	9.693547543139855	3.0977609079257182
3.065736089820056	1.1361034900799352	6.98027730021959	3.5300639027330045
2.4979454084625448	1.1026716713337472	8.512293006623377	2.7778185308988683
4.252003674790647	1.3945208111555378	4.55460160459146	6.228643577909759
4.5955213323617095	1.5856562692582925	5.997987121660803	7.555729090792157
2.9749646374214267	1.1092880266660212	4.823806001595087	3.3909713378928408
2.3796528173238305	1.000389796157291	7.257861822048357	2.4035216296435067
2.764851293242704	1.6761510859512447	9.151545708187745	4.7140511333156825
2.442805894371842	1.5523478761621126	7.3723694810783105	3.8790517166187213
3.0685624626661845	1.6061590635251743	9.652995304612226	4.998275005859734
2.8916630914352863	1.1325251236477119	3.602938882973097	3.4497395941583218
4.315341087648118	1.8598298281068102	8.191079909412874	8.241041084835462
1.0131676661229323	1.836877572189045	6.525445226353602	1.9394925872610047
1.0796589991821004	1.3092998009325305	6.246293290680288	1.445714462502708
2.6837851367679466	1.7341546360022737	8.571308546103808	4.752381070628625
3.9804993618093105	1.1741758851244628	9.927431466064117	4.7068447826648
1.1517536955223564	1.4186942699859708	4.825449162213975	1.7095401073713397
2.0003888132860337	1.258852140766253	6.757090768934123	2.5630660190801136
3.1531551381193035	1.225543207223036	4.650987288508264	4.00590070749933
3.560908790807529	1.4674889961562316	3.2052087850624007	5.877847413709233
1.3379303913210858	1.8894369179767592	6.639347655248407	2.6369690310506
1.7548470844541642	1.3579846682756638	4.8302513062595	2.483212610052244
2.9101861708733527	1.0161511058238175	8.003942945425548	2.9813127565479784
3.9730390715750543	1.5879811656431575	4.908554033431676	6.667673937373159
2.941862433865813	1.5781479426037488	5.226872767374988	4.869974882605301
3.578952332457473	1.1203946752436245	9.101305062626476	4.040571952609627
4.251521656654463	1.5382914229206412	3.727571545151664	7.1799853547892925
2.385057847261409	1.6403366298843067	8.731769498792621	3.9832144498155673
3.402233456207997	1.1099095201167843	5.565090288074352	3.853590905263905
3.1789958434245245	1.2168552300912103	9.949285617281657	3.897639380950754
1.8621280913017024	1.6422781568893074	6.2746688297163535	3.1685868815490466
3.139945327641368	1.3770255132809133	4.137462411158986	4.5851825128063535
1.9795889649025715	1.4804096614091868	4.573986484550815	3.097319040014705
2.2612906497201224	1.5342518401682332	8.740125187362862	3.5241114253772325
2.988339554625413	1.2881881203844008	7.672752049357578	3.9049725756265543
2.728514410598998	1.4039983830450065	4.808316433224845	4.005383536553894
2.6777891258083795	1.29630997929324	4.773315878864512	3.606797323411612
4.139961101359294	1.1830801065051992	9.808401881998131	4.933928880527851
4.619924390837996	1.9992659795290992	7.467562698959181	9.586410602982443
3.7806028754862617	1.806449112461702	4.4449960336795495	7.474558528602906
2.5710728545545067	1.8170709089169208	3.3381134369399232	5.5692225248496445
4.4975711654476935	1.6244814640892238	3.5480435017674714	8.218212064066213
1.9059046175688092	1.36477059737084	3.1740538597044896	2.8810456233592894
2.556897255359364	1.6414106930861938	7.880269024374501	4.291036739655551
2.110157444108816	1.373586818936392	8.817488638846545	2.9343070485901035
2.9415240787686656	1.7513747834919833	7.658797900504644	5.291932232982427
1.7694886074067881	1.8991552915047465	7.896287929634871	3.4621617331917913
4.4342240922780904	1.7835463827752511	7.545523929771018	8.139289242609973
4.959142143526287	1.3401434640903391	4.004067920334597	7.0527179919139735
2.3544695749922404	1.3175116791028678	8.193159723136521	3.1429434764858186
3.235802862885538	1.1052703640036594	9.575502345931662	3.600502842640096
1.5176586174762712	1.13371997755457	6.633183788416455	1.7462957057387831
4.993656299350351	1.157383682568573	3.199874756213584	6.199294092674982
4.201618525530652	1.0461833237668234	9.670249347410648	4.421615038151715
4.6881590419110815	1.888610989298702	5.1781236599934095	9.509158636423713
3.9631048524160897	1.9588043979867424	5.017342774657539	8.432097529425679
2.611124705338268	1.3928472369279117	3.3628053349442064	3.9957588924483214
4.519072159183795	1.6839960452766345	5.371700911967592	8.014088409582651
4.034875495143643	1.0308981886933088	6.264914384315971	4.217029991331038
3.913327674382713	1.3235972942993155	8.567853235291912	5.2426059851545075
3.5951422408636713	1.840587720085004	6.0572257754216885	6.9455998781225015
3.8748804812086415	1.5337400949850788	3.125325243374132	6.8208886969759135
2.5736969075007576	1.6854850800751957	8.333475685213656	4.42947188392283
1.6121840665512743	1.9601945568592	5.790589429920075	3.3584739682800446
4.681322630322682	1.0831211234881977	4.758863088829549	5.2071023179063385
3.993530934868863	1.9335165067148636	8.954719323520887	7.908104440444112
1.549442884598729	1.109343232404619	7.526282558802987	1.7378454668298742
4.80984549659863	1.9840192632194842	3.099111903016565	12.422046074213677
3.853136642508533	1.7536704606526787	9.945037937975886	6.86470183607207
1.9496559488282637	1.4693286887368289	7.5025272645065115	2.9212556396555778
3.827400681822564	1.8115074399718627	7.418817773888862	7.149784598121197
4.474220005162952	1.0768923042068814	4.936080432811783	4.937183217531358
3.4919525199435384	1.8627991090616167	6.753176892006307	6.767356135670156
1.638326116939001	1.4330489984017447	9.216561007524405	2.376706996782035
3.4660657243716777	1.5432845297678432	7.315339194456338	5.472287665919561
2.501534075140897	1.9071783947422485	6.99324646901206	4.958840306282202
1.9979248473332516	1.1284281962771252	3.6672243020401387	2.3694785786126142
4.328733719833412	1.8128116453165057	6.146225799938383	8.212524764169622
4.334967617996515	1.5218971539554935	3.5051141975981697	7.323746079266881
2.5371722651326785	1.9727478770818072	8.908141654936239	5.132641033330393
4.7312264500412695	1.5556233481293271	7.588839003660783	7.519691340524838
2.0353900781308703	1.771489281825735	7.356060067661763	3.7150054411752635
4.1785318132951215	1.699244217762729	3.763416982768944	7.95768418436533
1.8314102276035091	1.958529152280145	6.028956754825575	3.79256274362241
3.0662353386262486	1.1969689144054143	7.388862389025422	3.7193155093235384
2.473430570820096	1.374519874001689	6.4752226848862176	3.4790665738890016
4.904362662605344	1.3778794138188326	6.919588382715538	6.895716606241161
3.045029916206476	1.7869596601293227	8.072108222274496	5.5797865536509015
4.8570289715523725	1.5748648786553097	6.889813568075657	7.857179804870388
1.763029253582182	1.3258972941784872	5.353206478525181	2.41277495355996
3.410132423802107	1.1791863555194917	6.860064053241004	4.081937606552407
2.646131392031478	1.9834464877385485	4.7403580028747445	5.778619285822513
4.2346402682713284	1.3518538626393997	7.572439679060071	5.818077814516282
1.574321686085843	1.5861936152944691	5.695470218926718	2.6000473685031205
1.9861685476691155	1.2129716646899027	8.164944058185878	2.436199150214166
3.826745294235911	1.2902079758897331	8.113318162891513	5.00093518423426
4.065860347700067	1.9627688651585016	4.493820779534212	8.871258754856024
4.739449287601927	1.5047443441409143	6.169733597725853	7.353723010468195
1.593467324258365	1.3432261816453863	3.6721808367030095	2.299761304648215
2.0468763126858422	1.7083556764054268	3.2064289924960168	4.132118240716356
2.63496656105671	1.5514035569805418	7.669863370082197	4.1741799318981165
3.7293111509472077	1.2826769464573868	3.2485592387397415	5.2065446169034155
4.920292170347264	1.5762919665808055	6.081302276989247	8.030268666101131
4.184341746152058	1.452795247706054	7.019586182955647	6.213522320127658
3.314254709698228	1.22290100336693	9.09875948217927	4.090116061770811
3.2107649299183123	1.7551886398067222	3.1293153616861216	6.807035485685126
2.3286829075969213	1.7271241792589571	3.6855339048132194	4.5527861881141956
4.0946749982498725	1.3996137274226612	9.832113571050986	5.78992676440197
3.674419233268128	1.4982128433442308	5.773122050908532	5.700362037198071
3.352417512151745	1.5189215113970786	8.831163012923215	5.1690903513690065
3.9027535907077375	1.554399970220928	4.565281743172197	6.45193862365559
3.231614713019059	1.1329874812971954	6.800312048972553	3.7132788263719263
3.0547273626938614	1.420369703426561	7.333010430395403	4.42259854060537
2.344766241016724	1.6232559389929708	6.0394369215694965	3.9515625611808747
3.3205704715827657	1.248201975471555	5.1935392765950334	4.269895831409998
1.6734705512870294	1.5523624496756592	3.5772628681662155	2.8834830360267283
3.129936964752696	1.2599049435295755	5.049372466284964	4.072226000531689
4.915577083631749	1.8988923191387843	4.130920214450606	10.510416870092431
4.2890076569453655	1.741024827369745	4.790009132200157	8.015480499606385
4.560154344630668	1.67905918599805	4.387797076804528	8.287560989846819
4.026267424275495	1.3513410142801503	9.408034637086313	5.4978707201299075
3.105268944447478	1.3813354348116498	9.599424269586258	4.334529368111503
2.659418714978864	1.1715911711863771	5.260643138947273	3.1960194216745403
1.0983528133372549	1.0127922082381595	5.045325652158045	1.135516824452974
4.5946381099840865	1.3787298808177384	7.884093276532358	6.433907089801482
4.544004578030401	1.989353422273032	7.319232585803295	9.39324639063356
4.981191890544429	1.4637992132113908	8.383245539151403	7.405226387626006
1.8281276573731156	1.6660246451761185	8.646055203668993	3.1038744725821803
4.63636829490711	1.034147909714414	4.642170213060004	4.918284828650472
4.046041000419718	1.0437876992703154	7.668259828528836	4.262884021931471
3.0962969948824113	1.8329225706700496	5.439290675604126	6.0278254685740364
4.798144101885088	1.8049522913923173	4.449250931413396	9.475118905120707
2.3224642184981072	1.4362040236015214	7.101149911174389	3.405919081766005
4.601021322864956	1.6722786583746665	4.954532940111863	8.173859903649761
4.1721477241451135	1.9795848205762132	9.051955032010847	8.463999279758594
2.1307350065639623	1.4594471079475777	7.933906072648977	3.1636817474356134
3.2392391067568065	1.7138709090505653	6.7209518782119515	5.741450322983607
3.7975945561634066	1.6492172740663789	9.569540143968553	6.358193169169706
4.315329911038846	1.5197026177140884	3.7066219775725022	7.190123289158808
1.7876801176600452	1.990750994402381	5.855303349339156	3.784259392728743
4.487920011506763	1.25051813456477	9.42949599112535	5.6622384219587545
4.874328854304786	1.8420392718032503	8.2246100973184	9.212738359364518
4.956250253470488	1.0555348991345992	7.494619566043464	5.284164976467421
4.133128483752088	1.1979664019963563	5.638949455118407	5.067013606510166
1.150433160007826	1.6626420051662318	8.244222035423785	1.952884843009758
2.183450428722975	1.0749183771928874	8.320543503882751	2.3668651881949136
4.567157611116504	1.9463499641205504	9.180401462263417	9.096066213825567
4.971906341686246	1.8533616189384088	9.304593486052196	9.403167318871905
2.9522718647827717	1.7937137347574332	4.280542583778455	5.832285801379785
1.7401265980079974	1.738697991108442	9.715716594652987	3.075198004630848
4.366378271015319	1.3692560086452863	6.604644516212153	6.111468751284604
2.9151237931354754	1.4587945599298353	6.567363718873848	4.361528433920038
3.9838371843515517	1.8925266147443804	6.937995626664586	7.836707412045307
3.2026247214861154	1.5207653723498993	5.2456003494921415	5.088997226620023
3.7011124037580414	1.6594490919531055	7.440868113939679	6.300490003591758
1.4676985507433025	1.345218043518813	9.652077366662212	1.9938338741886892
3.8303854278955662	1.7096436958806145	8.774820528709347	6.67654359614063
2.4587005156836463	1.6343299635661763	3.5335118161964765	4.532251935363023
2.4241267415431773	1.791065102174715	4.724018451569861	4.692083230107455
3.180679988364252	1.7774211795934436	6.876502536525132	5.852284532245723
3.0766041753415108	1.4829704278271487	3.690702629278358	4.982421714933153
2.2560840400987336	1.6388013389798015	6.76189575473413	3.8108882336889214
2.2268335664732666	1.019773545592078	6.0721737920856835	2.303584081874172
3.0642086105380266	1.3347612606000872	5.558033500107912	4.2132853155318735
2.99994180340388	1.0510675896872963	3.685238940521685	3.2897827114823293
2.6949826569212245	1.6017994453746245	5.2753754225275	4.530727458822528
2.0960746255130918	1.1576460994795041	5.925112780402968	2.4741960700791226
1.825495508567688	1.3829055326838755	5.409964683526766	2.6112415644322433
4.75047789498083	1.0494013436561622	8.392307983750438	5.024594452992119
4.532441609345515	1.8506865934358103	8.051555585446714	8.618900011837408
1.8819544945162967	1.3464113215066844	7.389314046284617	2.5770254618075223
3.425188986780443	1.458559281616176	7.433395988583275	5.094883270086647
4.496174786418764	1.7085510185137511	4.218076934710087	8.402063494009974
1.6332414351493418	1.6655720564531244	5.297429164735171	2.8656052308753344
2.6700033024082606	1.0690519368780569	6.7084766688477275	2.891320970052752
3.1696411135938067	1.0854264541797491	6.835197910490527	3.4846293280227973
1.0846220218757658	1.2916183467007156	3.6812022385952683	1.4960281462969898
1.5515644981278591	1.420762508743547	8.229031051510589	2.238013352177392
2.088425217029955	1.6522987056265601	7.799426953105991	3.5308437193107016
3.4603364102626784	1.6741280789288215	3.0924294472831924	6.890014293568183
4.556441679297787	1.9450382101874608	7.023397468325485	9.223189689549926
4.930295859341248	1.1359465982132242	6.389315476841862	5.691221202930407
4.818386452330911	1.979033633779256	5.523270472099251	10.213919139927949
2.4251971904932472	1.9566784275380087	6.714734099199376	4.9606164542401165
4.868962769429725	1.5000272767303735	9.954935530638682	7.387929977677972
2.6353464352334948	1.2317105428485269	5.268239254255277	3.3385112118399243
4.840485909049079	1.449154418351914	3.66187468759467	7.638176148006862
2.336267769387536	1.5031602162642086	5.526718374582167	3.649355494564389
1.9399731805131253	1.7018410193631448	3.4158986726917298	3.8077452396294182
4.2494853251567415	1.4873552950039075	6.194979329283272	6.510935957166081
2.7610704825836487	1.5709293525549044	9.431512478671042	4.398894723524785
1.3279265518335692	1.1599256873720123	9.513157969068013	1.5518748451711104
4.0576722084186265	1.2370408702208993	5.498505867111833	5.151572448366282
1.5660533317355865	1.9521605340272687	5.097011994766318	3.3095473065072203
3.0047365519242537	1.8577849933443649	5.386824174633967	5.947013582178418
4.2032248839735695	1.9996541219757729	8.93644773134023	8.623662850883164
2.232898595918261	1.4193057109567973	6.415329042887208	3.2496925955988365
3.88238018103567	1.0035170710412342	5.9913839614650675	3.951861939919916
1.7135379499048025	1.437886281698782	3.5721881883103133	2.6915507986647653
1.9630264320260824	1.839279915168456	4.644560736513292	3.93200701946272
4.381274999378402	1.5549328466870749	3.133904912826681	7.846539042380514
1.2481025063286355	1.7269744157821745	8.616706626490803	2.200081325266935
2.5001180790173403	1.44170855794367	7.50183146903092	3.6729063630202328
4.552176919538361	1.4973355476349968	8.433468856774153	6.9261769590728095
2.7907961249054014	1.760901281841709	7.35537865535936	5.061503818034128
2.1560710331983555	1.1576489763160829	4.218816652391125	2.595605060696044
2.3400565350372062	1.7250316895993019	4.124626057018513	4.4439980864828845
1.9081611833151944	1.0761297776700116	7.787717100190406	2.0733190003327766
2.0505237165876578	1.2865687641152996	7.259100854133714	2.680577296705485
3.0588728131860488	1.2607574381120201	4.755036220686995	3.9996459274605827
3.111825469286062	1.5996675475377369	9.745979220381349	5.046326037889358
1.4224039509147333	1.0139046325263583	4.250521928222933	1.4850501063551962
2.0634694947752585	1.9255187403501728	7.664045586144256	4.104915624786981
4.436514288510957	1.4133161739989384	6.4458136600955935	6.426580398626371
2.176333161290652	1.507209302534111	7.113652850862121	3.356390907468056
1.2602293867617258	1.8995008935207969	3.983878066156922	2.7232880267631705
1.7356231469869536	1.6743958077113017	4.710586569237766	3.109167877946979
1.9796289968871281	1.2087229017197303	6.894381154180618	2.430467191503866
2.427131181687172	1.7165814552408865	4.037635189763542	4.603085492015818
3.4195367534357017	1.5320936495280288	5.638965832085036	5.443833022834797
4.2046413320167675	1.9596243275524416	7.379844217334122	8.546325648789223
4.495756197356399	1.6339779860628088	8.017481842465022	7.503447903626608
4.321204269305008	1.4613141688139195	9.53678760902823	6.390099765808022
4.6680344599557255	1.9450123897364304	7.707544297181026	9.383062366613084
3.296088985323525	1.2370620266292391	7.590130533807901	4.132725682300259
2.8432883835483205	1.1988306212925028	3.0063729710543523	3.716925379226405
3.973281216747456	1.0963453011625173	7.2791616044805725	4.406353167963382
2.8795074461419525	1.3388933922281394	6.260733910984824	3.9466583676484825
2.5439209281167448	1.2855505830609126	8.144807472991111	3.3118524161706664
1.2885685435899878	1.1214696903931036	6.580673827818132	1.4665435380209262
1.382917265458965	1.127370214510679	6.036396461047021	1.586982427006667
1.8923820289316704	1.4654006260836965	4.151109440607293	2.9639210976078068
1.9853619248172576	1.1232680868921427	3.5866133813977865	2.348226790589799
2.2522002397202017	1.5453863266839811	7.844279918335443	3.5500946728512983
2.7136105207680963	1.8139258106521992	3.4609103595769297	5.7797377808545285
3.7320896927921496	1.180788850159752	3.1228276682461447	4.7602153291849465
4.350901426688067	1.6790563003256491	9.8963679041676	7.412880500986835
2.8020255380802395	1.8008936203843249	4.050569972075493	5.633574118118489
1.3613158524288442	1.6992747284820329	7.026280803775853	2.384019829209618
3.0495743175965697	1.6921480212018287	6.2312884776140764	5.3618150294064595
1.2293834108988473	1.0402011105082891	6.343249620176656	1.2963550780161621
2.8994864930781854	1.712779449699916	7.5611805868827275	5.098717589169844
3.8809383657052883	1.5118460575691848	6.822965940545088	6.016952241737979
1.3435451119761224	1.9482682127562077	5.727049305705526	2.7836067304107392
3.1265769087593864	1.2193684762042647	8.104727411977278	3.856344588680789
1.3973762759540065	1.3638893185300045	3.673517331495524	2.05257985533825
2.1601690883940754	1.1787989035354005	4.978600091595979	2.6209312421563857
2.653309778688901	1.465789264334591	5.444467042223091	4.038298384051816
2.2676059600049974	1.3658457831969284	4.6930470949069445	3.2373376044856808
1.468108788624781	1.3088042548937469	9.69879983489733	1.939204751678612
1.1205743608241558	1.270916781041612	6.43836740836825	1.4527415437762534
3.287480833721078	1.1811137127144269	7.937589351453866	3.9266023645485615
2.1137641246888856	1.3477101686084851	3.950973077846028	3.0304987118533924
3.123336366955184	1.8218166784089895	4.520738164690195	6.217353269413883
3.5802068885322416	1.1343328973233078	9.255876600880274	4.09199187067321
2.020423839225681	1.2154478439822956	8.907056209393026	2.478908196890813
2.61303068071485	1.9963624379862932	5.412860608439949	5.612208685136824
1.0129360901439273	1.5022803054362623	7.3629626877765055	1.5544122266651708
2.2893149362412317	1.0579990964661738	6.990509352176738	2.4503194573966005
2.0756277344524032	1.6399354919320244	9.739454716438123	3.4532002015446386
3.494866944470889	1.2404323885475883	9.009014358552221	4.3768325811495785
2.4640726983411803	1.9494185594943818	7.094166139885004	4.995829721119367
1.1462736198610863	1.6980233835389802	4.575567572842745	2.0960799201872184
4.819014289793339	1.1533034157996862	3.912468925692537	5.816222111243431
3.7816350982679294	1.2428954133864276	9.68613433220756	4.7393561924321785
4.737785609107839	1.286899239318466	8.378412745632424	6.1702717854376345
3.3264139867650777	1.7776367017843584	6.9122027709907785	6.118965802213099
4.603229367225486	1.2412071217414613	8.457828771179594	5.776097439672433
4.42334477350788	1.824183496674251	5.40532767556522	8.571877784568198
2.3655521927596195	1.8342513835501528	8.612341624075487	4.4409064807569685
2.5573567099555548	1.6739219200658517	8.893047107112658	4.358726259170723
2.151086815416055	1.7160638013737106	8.55804157369058	3.767930845070896
1.390776356590821	1.8264989234917897	4.414674887397366	2.7902647147847466
4.55908074508959	1.3288073139205747	7.710414112493818	6.150160707430878
1.8761824513068648	1.8401484207075065	4.4912434768839935	3.7847070943125214
2.6641881728076515	1.6139511793397647	3.9710104589685753	4.706098043487557
3.5827063903978127	1.9916081990581431	7.946093421912312	7.370614602451933
4.555153566796276	1.1087720527721243	6.743332934509986	5.120316529474749
3.4749397531106685	1.350210089376531	6.2832149385882925	4.8041333232229295
2.9281519732541694	1.63967184207129	4.854315682556871	5.1010127713761735
1.1287350534514742	1.3576765556859238	4.770882375335986	1.5985514489060524
2.9972191636764056	1.7669562850153642	7.100913480538473	5.467944661555388
2.1269605521995203	1.6821502849014085	4.045174992389926	3.9341551828097128
3.7916342754240526	1.9487755912327864	7.345116235825911	7.663699364775673
4.182256473552563	1.8450823920214048	8.946357154641902	7.886145924251447
3.912890879697705	1.598319909899282	7.098809266897327	6.418866289317614
3.8456732210644216	1.7966670484306162	6.746599357254207	7.16825253360145
4.424218568804557	1.8171356282872468	4.099568826808211	8.968568383256148
2.9074597404467366	1.3763310609803123	9.797635850030481	4.041704253572664
2.136010755858694	1.8822278437637088	5.738106846877113	4.255940403710984
1.5501118547366242	1.671135208808432	5.000643325828071	2.7484614911982077
1.9271024776469357	1.1560902633842258	5.081880469874205	2.2878934193355778
3.842641176212176	1.6825763129364004	3.0107340785047616	7.796730624840107
4.973012551046351	1.4100272497271782	4.902301357058611	7.3214669186481975
3.917716021136188	1.4871125699208003	9.11532340288765	5.905201285406675
4.01202259479873	1.7128201872749913	5.147991076621586	7.2870377436788605
2.8554576610784994	1.5119031851969305	9.050473665663244	4.378705000331766
3.8420257051772633	1.4183455964428011	8.95506875050864	5.518983698046736
4.042322935684293	1.8898321569962797	5.864726383776206	8.069760911850238
2.351083994150002	1.0597059438386836	7.749860865882129	2.515081465059919
2.65642553740548	1.183069931630342	4.772944861161955	3.2439708099220086
3.2209826160706605	1.2320464612522444	3.80566526813216	4.19427871316423
3.9609494793241127	1.9999200836994744	8.909279942183556	8.129038706860683
4.820612642562526	1.347042705735351	9.754150545417223	6.556392027599553
1.6392533906213398	1.2188902413721774	3.5698564422920045	2.1258240577895697
1.3666225325862882	1.1359821387314997	9.876582727945122	1.5628306084364598
4.300246905341509	1.294272993808132	5.6367432244390026	5.718480576307781
1.230112364018762	1.8035318138247511	4.510724384520178	2.4204393699131392
4.018250474647991	1.4334418526727946	8.577417937375307	5.842086346036843
2.28860649323075	1.990007291277127	4.024778247127829	5.239621458730755
3.6150945327759665	1.8731408756769292	9.34432476149168	6.911875974590376
2.098467341815029	1.3265605909704692	9.032888275417893	2.814257830302509
1.9343324385672795	1.1308897437961771	4.1517491648460965	2.2734832912844483
4.5804793304037705	1.5006419590780884	6.723520199923736	7.05153951696755
1.7971963424099444	1.1705944743084076	8.123644498500319	2.125975773583024
2.644522331238545	1.5599294221066424	7.106625135668738	4.228391463150906
4.016851284303068	1.3273015793172185	3.5705835792138245	5.743125847103891
2.600640155486937	1.075602115507064	8.559441726320784	2.819604974167258
2.921499276992007	1.6876449083416296	6.540411542317847	5.103270609838964
1.231911532202461	1.2412514857451715	7.313712513240147	1.5516212757380048
4.989215730822869	1.8464812177676382	4.08638000885154	10.326892012448235
1.6553588643872406	1.3906779303467285	4.857471081891645	2.402643252108952
4.704305384431715	1.518997660997598	7.727754638150814	7.288010567742063
4.2643180873913895	1.3991636294722074	3.6219299034426236	6.468626651487224
2.811936547539524	1.1058669208656815	7.108390332424955	3.147955396427236
2.291298418780078	1.3583956378102766	8.284762491524443	3.1551906545249917
4.897370617667452	1.56601803242834	6.0785630014533725	7.937304407707139
1.9775878344806703	1.7512078757308671	7.954531362501931	3.550271432818368
1.346873787792739	1.5586998658603382	4.9324311919240325	2.2127634986060296
2.7971884972452288	1.8165070022973016	5.46220878447884	5.387771332959871
3.1617193985284846	1.6919979931864984	9.095108318311533	5.444668626766598
3.0546106781428444	1.3848570824367488	7.491333672082844	4.30438690785501
3.3332525916694133	1.2847781333196524	5.533837536245303	4.402792918523327
2.7670244084375684	1.0052646310998383	4.583709995926638	2.8510002879714866
3.4832147751481606	1.6330383529212282	4.894923094496567	6.033918157698097
2.5116703022667424	1.6247314918241709	4.922878404922439	4.323016976856872
1.3678804678127892	1.2289417121427408	9.621004856842237	1.694929723973157
4.775233891342364	1.6501569591231422	9.267238431474643	8.007859050068308
2.63315790787052	1.6741670491257263	6.084697837936195	4.585325671100738
3.347441952616024	1.7285441778569148	6.362603301328896	6.012326279457443
4.887306326539126	1.4555059569491795	6.0738261953504304	7.326990998126638
4.824216159332465	1.274109196789134	8.451332359347152	6.217641843436122
1.576218519703775	1.9630502688741287	3.7920051610230017	3.616517025060206
1.8586092923141415	1.7941041433331468	6.227493833930475	3.482175533572105
2.0186395130410166	1.9699967193697068	5.423976442670698	4.2681850541418775
1.9101400444931824	1.009869736175701	3.821461625867733	2.0000945024998464
3.2017033020586174	1.2230273045165994	5.632565401381836	4.011478107568048
2.7692994004842677	1.3335537847425347	4.2804336595275565	3.886433881025603
4.3532495476528785	1.252290725205988	4.174520699267484	5.7147309111110625
4.201131654978779	1.8884373611571177	3.0390295671359926	10.125843902083783
2.3221533748053083	1.0430792738207608	4.630710362620534	2.48608132140356
4.780805060739212	1.474837417755016	8.324170198280036	7.164253640902393
2.7863326787437512	1.4261246123541356	6.856309992567772	4.062511026301008
1.031280849884734	1.898645500956236	4.310939191801538	2.18095330283562
3.2277451645383377	1.6148098233622041	3.69053751206924	5.796530770704273
2.7367801798357743	1.154078345238614	6.600963508284089	3.2078670260028512
3.35881514037225	1.4897996414009105	8.593819742308579	5.080891192140338
4.698201115879532	1.2814872148098229	8.553016820460531	6.089422221091633
1.8201291560706017	1.3683709330762115	3.9555021783427753	2.6545114096492584
3.1743069842085925	1.737961704329366	4.683074740789065	5.941097296714232
1.3066221441872423	1.1783123742130606	9.586774578589619	1.551371857973561
2.1250712902368383	1.5844337061441418	3.351256126564618	3.821068442469072
3.235426082650533	1.677761267115499	6.016869580657125	5.6524678918740126
2.1609633361901848	1.8851213659261337	9.235299861508867	4.161291635006599
1.4703238050087752	1.2150614926810173	8.318820273959611	1.8059012722674703
2.938123061719246	1.4303521084865651	7.089861203203983	4.2907781528993185
2.530117545983563	1.4174689577150166	7.005583206611052	3.6621081621586336
4.46440296037728	1.9828064570016297	4.801736070534265	9.719403151135456
2.701523259238499	1.5760293325462404	5.351600418261719	4.455259717718599
