m	v	c	target
4.336848271551364	1.2992780150752845	8.305719137741429	302.90650007544576
2.2144201194687234	1.6313667180704563	7.893620949576893	141.02342679740298
4.464179277804748	1.8522406598022805	3.5056541240533186	64.61911383205259
4.8650090832496415	1.5804712431413541	8.273730597347576	339.279976044522
2.21737049778853	1.7116958422750064	9.741875249341671	213.76316669904648
2.809753088627408	1.345442411700025	5.261301408474687	80.45266745816437
1.544986110436421	1.717929644063433	6.683763223654608	71.41809592656458
3.163389329666769	1.3895448498955631	9.596736566428364	294.44264933779124
4.956868995639244	1.1724957474329187	4.326753149222975	96.40366455998827
2.298189021744753	1.620483618197719	9.306995162677088	202.15737165398951
2.997690483431437	1.632071863241595	8.946580172479477	244.03393824200157
2.146669180084929	1.5286167155801775	6.929654240770406	105.68672113442094
1.7403933348122567	1.0845885108994984	6.242535988093469	68.8692466616869
4.8690323203725745	1.9684144725118797	7.992777914075951	320.94059167341936
3.1869625644827635	1.972552070506966	5.40763207819999	100.09130262576784
1.6540619829682872	1.215758744583144	3.7658299035552667	24.784136817799077
3.992203346559713	1.1982027291311883	9.789522073082773	385.49016847482636
1.3074329500142885	1.6388489192844649	5.498171998343787	41.40571970161653
3.335045012191004	1.3220487712279003	6.633836514001152	149.77225916378552
3.8121553994472857	1.1230098729368516	5.93458515737609	136.73184819628898
2.720681511278781	1.1379511023685875	6.171109729897276	105.41839854477008
4.128765520322088	1.0365596145313178	5.103115693953958	109.80961716589572
2.500364635951757	1.6615631094303116	7.588320312824968	147.5582901895309
2.0429047430343528	1.990166140186469	3.677352071581864	32.853059193858535
2.5481749798809883	1.2223889570435549	4.484969423735353	53.27329008782801
1.4050805924707792	1.4723261617243175	5.589311875358972	45.502353345755864
4.030881276296444	1.215205069526836	9.697532267163307	382.0844342322022
4.033027995537152	1.3808677001137082	9.321073257795666	354.3087292393289
2.877963714683649	1.7436824209979878	9.426814272948766	260.2404377681908
3.1855101491186075	1.3168297174211108	8.01142147599742	207.27435317983415
4.161117242321328	1.5227849848199753	5.8843806594095485	149.1638212696049
4.3482406907160565	1.461558940208739	4.855920211199852	107.51703065045704
2.775306317145406	1.0030215661887496	9.753318773647807	265.41441774210097
1.4689077127302972	1.5009083253058482	5.992706717018514	54.48886548869847
3.0629751786009902	1.0265080191639742	4.563996816109672	65.47966147534076
3.841424533042034	1.168079152111113	5.800461044621503	131.94920155498636
3.6576885334852727	1.2251446643121198	6.246005260606768	145.52276916992403
3.5881420431490296	1.7746663717662643	7.624998564436588	214.5074973297413
3.527206416082707	1.5671079872117493	7.686863013347467	212.88605531402308
1.175032978683738	1.880593226545885	3.7628295492470505	19.208140556357133
2.2527886351284208	1.0563335984145834	7.819645005414497	139.02526882674522
3.616799901994928	1.8807724146418792	3.883180573408997	62.33769262214052
2.011615115811864	1.8369309356012715	5.7115747193172215	69.30524371525789
2.442977429506997	1.326338453943904	6.162982152774699	95.01647746920062
3.9456501472194407	1.6533955697963827	6.691962855265085	182.348884712727
4.361548923730228	1.1067299266233712	9.909375094453262	430.98178955972764
2.6415642565388158	1.4649539460072796	8.782464617001517	206.6433747134652
4.439466548437854	1.3389604683278873	3.6840546190074916	64.6765113268546
1.9713392186972032	1.527983121877965	4.234659487107111	37.90424371592651
4.633653506053838	1.7901897796906432	3.1564207999087235	56.0521548386942
2.2648901390406344	1.2223016985900022	8.701679138712429	173.21306767428382
1.7459654635489652	1.1441340013534638	3.8545333496518284	27.164849991569504
1.763839201060155	1.3098998265079178	4.732715046329193	41.11363496896571
2.685524831205517	1.998909832491647	4.632115010503296	63.875527021620854
2.0379955605372344	1.6983848640502752	3.871341524696224	33.98953542044837
4.24840624726751	1.1283398078917384	7.639738171633887	250.7102720644583
2.5926132097777943	1.5391171753658577	5.933121083586973	94.49999576397651
4.385549826399556	1.3042998333055698	7.069763928002101	223.02498484452354
1.2850016625314478	1.0378593966719607	9.184767764588091	109.10145742315636
4.6177695756017725	1.7968113191272497	7.665031311369767	279.08275675373625
3.373445127724393	1.0346650631785501	7.9244502191839485	213.67104436729008
3.2238437672273887	1.394462539401797	6.841780051624759	154.1435661860777
1.1788685030311927	1.3864052293081641	3.2621253528997998	13.85879389028374
2.469934326281984	1.2713140614762382	8.725483193539837	190.07447582715903
2.2463691643210013	1.3322446081884762	6.777666011544103	105.24411970955877
2.6815264070072726	1.4981626332586524	5.539045109352728	85.45716640932663
4.123435756401327	1.8448231300718727	7.61296200099375	246.32451899302848
2.112522575959473	1.6300408391881556	6.0554206583099965	80.43110996486732
2.049405103467661	1.2859933218786834	8.65922202639316	155.39194078624132
4.16071800710978	1.521496502889505	9.610715253227225	389.21663492856186
1.5900759207489268	1.3911242826282773	5.256896668557066	45.56609935720397
3.472413179150812	1.3361437995790315	4.8061395064377335	83.5008936688333
1.0944790746845294	1.0888219025586643	5.705139768271298	36.29083237346929
4.548073729949231	1.2888938420896858	7.582786820619982	265.36974606221696
3.4436094899587264	1.9218557466944215	9.461259357181943	314.81953924532826
2.6615139585369394	1.0518562666865143	5.691264369869323	87.71891975309829
4.595001456440237	1.23175801085956	7.124300919686798	236.78833012774243
3.302559758990228	1.2540299348408372	7.816178647522928	204.41014430948155
1.1909820780097615	1.371482463189922	6.2491062554292505	47.67168928554718
4.710766866882689	1.3570458485717536	5.626658136649381	153.6760071473028
1.5754394294185103	1.0918597813964612	6.711072199073238	71.91356329526214
4.027330738949669	1.849211143519108	6.167998759022003	160.60445172228017
1.888169650117816	1.6229193040429215	5.084989716493567	51.51689974074173
3.0100475350017826	1.296453918104112	3.5529730715532786	40.811671018005654
4.9290873300464435	1.6164564545701077	7.8820125975774635	312.8752918546462
1.924383370258874	1.2251321032444675	9.426127546200915	172.44784039482806
4.6232721720188215	1.833622655623708	6.966276266826602	232.56358958236007
2.100452254697894	1.4439768609394643	7.012529650148697	105.5529271135865
3.4788572948768177	1.7099351783132295	9.964959769568663	350.65302257811845
1.4181566165114718	1.9075364046971182	6.557533379208093	63.73883463175978
2.878491054056062	1.797094540332161	8.043499028325808	191.0619587187951
2.050349964682047	1.4038610405506895	4.563806364944205	44.88151772970646
4.372747380181922	1.1523936984444858	7.9600881105252315	280.02038586637354
2.7555107166394714	1.891153465501528	9.886203603240727	274.38239246101614
1.5026908455950907	1.0115948593794781	4.69686784258246	33.94690980532712
4.920899255643571	1.2588813334276532	3.094877873534898	51.59491365290754
4.639135824835313	1.96468456319444	9.229515808370993	404.44971953543563
1.3134857739269146	1.3512292803842387	5.396521170362654	39.51050589242342
1.219730918462429	1.533080112023131	4.2161660842813165	23.27525331090899
1.0502962165994103	1.5282600333124756	4.168801699845231	19.61884958988988
3.4906522610103767	1.5713295800965177	3.303330060374221	43.30283618077383
3.521922627786941	1.7220012308443402	6.5116555143293	154.84799967183682
3.565554003864125	1.3008698099656653	4.026260833375302	61.07615005143346
1.133404876840339	1.484321787376715	4.266710087154697	22.008108791823226
2.6245085631309726	1.7769688380316102	3.7509092216397786	41.92870139483684
2.8379624935205205	1.88507912896866	7.3976908606981935	160.6118892352089
2.907940787658944	1.576913703761006	8.416609455464293	209.7101170459783
1.4659549873345243	1.8511979111022716	5.832603337150448	52.5898216500767
1.3133401031721323	1.0493128457436909	4.831285479843778	31.404751313760126
3.5904715822135067	1.8810277474696715	7.773851136408359	223.6274058659998
1.9504040357069967	1.7320591902668427	3.2269817055304952	24.071652786316662
2.0826404087368213	1.7541323189965283	3.1715872235598304	25.145183182527102
4.971763532461243	1.0170311490072892	4.361702457032008	97.26617380947201
3.2957221104511447	1.091573927464376	3.151216360955529	34.886994367513765
4.934766780234025	1.720471115793481	3.4305294429030946	67.12724528965424
3.9275678835389023	1.6904225032161349	7.244462347790116	211.9791777939217
1.9102438325467093	1.6281276175846608	3.620855823803416	28.038893283333906
2.55049193849863	1.2597977577743449	7.981007143938933	164.51990142247138
4.219607411464213	1.6594483986020783	4.417674240413736	88.85649905244114
1.9533269000724407	1.7744379723043784	9.13489338804561	166.16286453719744
3.3596586578560053	1.795678282388041	6.3582352828714646	141.58516001727227
2.290991289453969	1.911313752880294	7.896619706519438	147.23639480311869
1.086298588929957	1.486481073119891	5.229424073427458	30.985029735257577
3.4505399796824183	1.2451332417932566	7.861971741318904	216.00612215003136
1.150043081672544	1.0886077956560367	4.393286010939279	22.911453648122016
2.0058188238265733	1.8946113572542091	3.457261408070383	28.66187532417121
3.805156158597159	1.9917959658327744	5.137206938374608	108.9433112359697
4.836611417550285	1.8645098433294767	4.958299095809559	128.32533042113926
1.248867068683929	1.896634817194196	4.44206738800119	27.25151612197891
1.1483794984310018	1.8335300607451552	9.849299306400106	113.38479424510622
3.660941011865823	1.1712488313049698	5.7375205013903114	123.1074293618317
1.8693951375136115	1.6479355003313292	8.575864802878144	140.0964025892856
3.437201753351121	1.8238524035917196	9.585944225550904	321.72245812532105
1.3459074063618792	1.399069259228054	9.80422239491214	130.71005846992531
4.647723114614072	1.104939552863883	8.757543723380397	359.3266472644206
1.334762506264414	1.887107089154344	6.246156844659829	54.62787524746441
4.6024603812488225	1.3257089739489087	5.760522635386456	156.93881221890268
4.087445827271415	1.4734424678383156	8.498194690827093	299.73213016190084
2.2110167589785465	1.0447142800067568	8.113060105659669	146.7547780969367
3.8543758230007015	1.158660105422341	3.1541522504580106	41.228423090526775
3.4944068839741123	1.5961709611878834	7.08905964638832	180.2388001101205
3.5229951845457075	1.2128345901318969	4.494255421012293	73.90043179058902
2.9371423392426466	1.427078988201836	4.807819799967527	71.09661053110374
2.1579883191812907	1.935927068951374	9.34365340957417	192.57961423053544
4.8623600604220485	1.9444893115183195	6.955374560361295	244.9964392734873
4.358933254255042	1.8160817704221424	4.045594697312215	79.83832440568501
3.207209770362537	1.9269903825699812	9.76178371082288	311.75731604373937
3.740318807501775	1.6335708920420668	4.99219768200738	98.6472399553723
1.7371597180177782	1.7677599414758838	8.926410336022153	141.21510943106776
1.0663167028285303	1.9179563514614533	4.986534117703657	28.72421787989428
3.2811500386642445	1.5680456005906778	3.5863688014003436	46.92517613503969
4.79539454597725	1.1938701592069805	5.541725844788144	150.81129885533042
2.82680962455037	1.3697180034468286	3.2258154744357217	32.489779764748285
1.435258787884424	1.9655364380462783	6.317246099070441	60.269212474970516
3.25645080783367	1.5681630416892869	6.110378503555758	125.7985475232198
3.2235389301039463	1.8676031221853515	8.280108456965356	226.8522381881472
4.112798710285002	1.860650796779542	6.124844034749235	161.9396521526192
3.2822327352366574	1.539496928354994	6.463206494651446	141.17210558698966
2.664531566305203	1.8126846800704808	3.9909034699521455	47.636023098825596
1.902448651495606	1.1011658563685018	8.86471848543425	150.6675119986511
4.356442786617535	1.9703936595078364	4.324951268772826	91.54007088739944
3.863464029804669	1.5523897343246968	7.899412946543577	245.87759632272503
3.3318729777260225	1.4232990333890343	7.261200505493318	179.14840471046966
1.423566334623945	1.5817734177359968	9.288702927455835	124.64588579040822
3.4287232699368704	1.2415996773808962	6.2458916104780045	136.48228389026804
4.418619507749848	1.550336320453788	3.7255816845351393	67.44748040840004
1.2158041905846804	1.1290878010336995	6.862602033285601	58.049745794521826
4.690081880764391	1.4555712508088905	5.581113580538599	151.3277008658907
1.6583417157324276	1.5189204587826302	9.790778049422624	160.91576853020666
2.191071668408569	1.9240055010436308	3.737014338411058	35.693043135576474
2.9763911358714124	1.5603985253399577	8.56612814118678	222.11953798051914
1.7569679605214683	1.972308524962404	6.217067622431236	71.60917691714519
4.453837193915373	1.8897689325829767	9.19182116383307	384.5169844112882
2.2586495580995565	1.0494826064423974	5.762669475041465	76.28172200205374
4.149575411170457	1.3876046839280878	6.84510163477828	198.5524734059187
2.8710087353512854	1.7042709945245318	6.171664330768089	113.77929517579376
3.0572548365874668	1.092906239447493	8.527562029643295	224.17014011335243
3.6758863606427634	1.4785364075802896	8.730916357290742	284.31518361293206
2.274888385122876	1.6164122753653432	6.80288950567182	108.384222994861
2.4452434595427706	1.3718427091469318	9.345695682963814	215.91130188277845
1.5431379082090584	1.1929004665741991	9.220177393588363	132.29666303736758
3.2685001646043927	1.751435888910143	4.619594216335464	75.37956182925326
1.222234501940846	1.4373048496245548	8.25181609379572	84.51691097012241
1.7630557432495813	1.7499980753090347	7.421598945455824	99.92707538975523
2.484980259986897	1.1547301666400471	5.171259450074079	68.1745405237132
1.821876388106768	1.8091163610817569	7.166395735533618	96.69844753092224
3.133393243895328	1.3596578516793305	9.963000757092038	313.96234892260264
4.6636224089947005	1.0186614303805437	8.883012368510975	370.44047369959776
4.481018586429832	1.3700683091893535	9.337561807675025	394.97506091634847
3.6772779623530014	1.1973288867014105	8.526457327350776	270.01535403687865
2.964220257029522	1.3428241113203156	7.8897470871831485	187.2491123362959
4.3402241790430685	1.5591408069907544	4.520135628502891	94.47606378523285
2.9170782240373	1.3179172906415224	5.1506318845534365	80.05213682149636
3.0700656940349638	1.9835490919756358	4.200332122741116	61.44780872751301
3.723772675542977	1.5347958761621123	7.273551777381197	201.54251105552902
1.965159383531709	1.4129585638300757	7.05048019693063	99.7094525916484
4.853338901976106	1.6826097108366942	8.500021178145808	357.7345512593993
4.5040527343441115	1.3614469439490366	9.091040981065124	376.49233027108903
1.3574440964665158	1.3097521276140816	3.0514502131787427	13.994302684681346
3.6545638161195177	1.6772180482523806	5.286665575643628	107.70477235341095
1.199351006303587	1.9143011426717536	5.058223147961017	33.15197134145976
1.7635678392754026	1.4081942147161102	8.050625945397295	116.09114166173329
3.4055217033560483	1.7388065438378428	6.258127930969013	138.84127107293605
4.720802544928242	1.7502851729166782	9.126020806203998	400.6054192746031
2.7291775234174143	1.208525762215559	6.569235204492571	119.82233831275958
2.283159564460381	1.0411897703826356	4.395076568782873	45.39531540567435
4.101292085901253	1.1077560283547283	3.1751356269403845	44.11932770060047
3.9418461913067055	1.297870455667868	5.060409769749175	104.43507319018543
3.6775322680983153	1.8104036429648929	8.117144861339849	248.56665472455882
2.8263675704323026	1.6079067546385115	5.0418389775329855	75.80488205098789
4.794873535891933	1.9915995566758629	6.211585703409164	195.3160037426857
4.014945174781957	1.4515222644512962	7.774192080941976	246.99898379753827
1.375688943008628	1.1865258250933601	7.419387495736782	76.7153339651335
1.930878772049608	1.631490670338878	7.998940611931689	126.19634801463421
4.132647378736561	1.1223109305350625	7.106872717739654	211.38268389239585
4.307099695982933	1.5151052257988609	6.887002075886085	209.41974282590854
3.6001315827819593	1.9688084842642948	4.190882904576107	71.6269035941511
4.664569289520489	1.7886376306466674	6.412575047773667	199.73948238751862
4.97185224783934	1.1141998091853007	7.804687428428387	305.98528071988056
3.8236478015114557	1.6638108660043185	5.604828663105675	125.78653136485536
4.266066282520988	1.9662704902689527	3.005353719260233	50.949516482527635
1.0755676361156818	1.0629270176361616	3.5762714946899687	14.407269578832256
4.552137887120057	1.7336086540967122	9.258224935547805	397.2110682212797
4.499716398869765	1.707293757591084	4.5315181683792005	99.75065847236247
4.162643792724371	1.891494262962249	9.122098407515557	354.08025540632644
3.7933574460549915	1.9074200542029882	9.290582138278893	334.5500309566488
4.471957115312692	1.3639199352554146	4.269271050134823	86.01659863856527
4.3459226037693135	1.799949807877163	6.417297013150438	186.45712184357888
1.4805078876001438	1.3749796070507498	8.42547717512856	106.52736930465416
2.4125442057770883	1.724294375898629	9.17582498540175	206.8103513778741
4.209025849015268	1.8284251233743896	8.316708580265846	298.4298425751503
2.360886615859118	1.6864569317254252	8.15820004399448	160.60063263071547
2.4502422714680527	1.9476948932238187	4.7760676670571165	61.21331980474698
1.2780453345595242	1.0076401729592992	7.680148240907732	76.04241415909246
3.9804492974213463	1.2287650253296556	5.744313834556321	134.4556370515873
4.175991134162992	1.324011486519363	9.28186007664311	363.49094944261054
2.1859071547593176	1.9075736128696463	9.062993400598844	183.66001129499904
2.5288829920030005	1.4579534624604826	6.604015680848987	113.08238012730659
2.263510800683075	1.9488401247308615	4.971138099948346	60.80356615730171
1.213483585499338	1.4131314838261355	6.812503200107613	57.57020043542014
4.390041240237292	1.191862098796748	9.270543452973957	380.450506915476
4.304577791414767	1.7532267716868388	6.4657886974189385	186.9634226543877
3.3518599560224795	1.40258519271566	3.723742042338316	50.17290213301072
1.0219457531680458	1.224181978854783	6.675729745193298	46.32901357264503
2.0465751899477107	1.0780438142018558	7.521642506894599	116.99309278067885
4.039787788681519	1.023761854776383	3.1756998543868726	43.03930099913571
3.0000357931182466	1.5327691172608504	5.958061887914387	110.2060565553562
2.492994196418492	1.6679412500102413	3.687801610123629	38.014859037550245
1.957114922047786	1.1906828435680592	5.92265383872617	70.08218915064764
3.450048363222372	1.0961276045465451	6.8576070598684575	164.35783590133306
1.0827874214079096	1.2181279338255748	9.795354155939275	104.70510893771095
3.3418910651131237	1.6982377731377445	4.756954272456413	80.95711489908538
1.0935152429976922	1.4482883953429586	7.326059176476531	59.87180738403193
1.4968986180470931	1.4819091611790838	8.442509603894363	108.3755175478516
3.8212008122619303	1.930376048638056	6.147496659122026	152.1031652995891
2.5370496742678714	1.5233590073399954	5.803913836207485	88.56673316957855
1.4149061764496045	1.0557514681663296	5.942574520737264	50.773974534351304
2.8929247619078184	1.621575223306992	7.041718850103584	147.409766048153
3.9328582002417054	1.674285648863597	9.780093393119062	381.815337127954
1.3950865841799527	1.904934938535272	8.960086792128443	114.62235556542484
4.979191502920881	1.875427240161463	6.164161815373899	198.60922316271234
3.243063864663537	1.7637435382427475	3.788353716707306	52.59056383689564
3.3757671696994644	1.11318013421499	7.4633918991301345	190.16485288310415
1.2498177060331224	1.6142937832501387	5.257397787643347	36.29874191865709
1.1143924989586456	1.6165519586337638	5.281463010634353	32.651799578657176
4.43132138001012	1.2340294180699112	7.2340657773697785	235.34815686125359
2.1907019517229678	1.2991290669217712	4.220569126428028	41.01476167493459
2.733286993468207	1.3971393317312395	5.6514825057174685	90.09569346621781
3.4204173245570786	1.8707049184643905	5.251955862282409	100.96770102464188
1.9773885921498868	1.6445553306572038	3.0734357100964718	22.10995868419422
3.4077928961180883	1.7328853008831104	6.280830005737092	139.86201082900183
2.9954603711029506	1.0784495895409418	6.56283535241737	130.79493014529692
1.8790109162221853	1.7994972428945757	3.230883838834669	23.616439295770025
4.240645721432346	1.7634588771286062	3.9004748175210526	72.3304996784096
4.491670677295237	1.0309880398256708	3.098504127342346	45.72896498199957
3.081490124098237	1.6669096968582475	3.4146996183795286	41.16925865727704
2.354006626435603	1.3776290989513926	5.600000858635268	76.16224915340182
4.7038639618994935	1.0295220654358692	5.180804075160033	128.82434308527266
2.074626070184918	1.012414780715376	7.029228638724423	103.58745101821421
3.0333693972105764	1.2286210097162185	3.5831244675280534	41.45815730384825
2.24570866374045	1.8259985964634264	9.853357435751915	221.87600575108343
3.31066288943648	1.1978072718159458	6.097091355945954	125.51832229441871
2.7098204125803087	1.5472699127699996	7.02550074138692	137.1170923898834
4.442717323038176	1.8462916473951363	6.050480681550554	170.78604878167891
2.70082672050236	1.807610585725953	3.2153961400115585	33.76370116569252
1.1406885387687828	1.1671353572247911	8.981200725778043	92.79708745959293
2.666704521664343	1.7305302263996012	6.031880765668957	101.2820321261792
1.9517813792559997	1.7121307963397845	5.053885995516536	52.985085737026345
1.6032459555446008	1.0492786709445303	8.95960018163618	129.59142296651342
3.5324746195241943	1.8087202741164663	4.252262002723001	70.57610884859581
3.29975761715361	1.6551642156533664	3.2205901856850128	39.898012087075855
1.7064032015203217	1.7223903683009376	8.405219114499207	123.16721920924287
2.4194685855342657	1.7171659281491938	8.051740649551597	160.54900210408184
3.5828704787764583	1.7775426802677972	5.228102489327458	104.13447661213301
4.344579158862701	1.16154235901781	7.503772079983528	247.61301589378544
3.62994625127363	1.4065425453983775	7.6338601595637305	215.2228599130674
3.763276573915289	1.1510569551993113	3.3023759300226008	43.78706217439921
1.762242864514609	1.336183481888177	8.732588070430031	135.98659837606212
4.24757552739363	1.2043790173839748	8.60609035964724	317.72241105415037
3.5369756837317983	1.6404366989496069	8.981790402706402	290.218409223769
2.5265312166136598	1.629172103683421	4.712601677131666	59.7976998813501
3.682782405145292	1.1059222723735131	4.179007625533659	66.69428539400717
1.1173686139686012	1.9909160696479355	8.354898092033197	80.31064809288671
2.6008769842804127	1.2001562781909865	5.028062799071312	67.71100958855976
4.1092697589198375	1.7766712981211268	7.377714221294111	230.45232213203425
3.595697148094523	1.9492233138050568	8.451472915032067	263.94734213801803
1.231782120074442	1.0297981646622256	6.932606253762896	59.86487109114429
3.7053458207669943	1.3412290407731629	3.87518627631588	59.309023827209714
1.1748958358694763	1.4689149866355962	7.9251716822310785	75.09443011671273
3.334003886679	1.4826256329434655	6.810352036082421	158.43407110533366
4.73235868475448	1.0583939541710592	5.163821571215999	128.92573368556126
4.523791673889979	1.5283948192186323	4.204150074154572	85.83023520767776
1.1012037604693792	1.666356014790631	5.47341014638198	34.634198723342216
2.0422897378479976	1.8853550808969477	6.41512410031233	87.93118598315606
4.457432888009842	1.7451398713903905	9.884162454071014	442.4268546676315
2.3654283891514005	1.1792584995225734	3.205974470410036	26.145515172189388
1.7736664071132022	1.8433610623842325	9.09747710406507	149.9054105187861
1.8426171936498277	1.0754793345384122	3.3999091283785363	22.452435742628378
4.274762647801598	1.1571149476192455	8.396778959393059	304.2991613575803
3.677092037186535	1.9445910629446008	9.973677804163524	372.9330210826343
4.319504041755446	1.3079460053668526	5.010676698458786	112.34422572560075
4.4386221899298635	1.74663275310886	8.136005883747265	300.8266854838975
2.458476879439837	1.1192459721604455	8.846179846494953	193.94647637308967
1.4870224483246504	1.7950767214610872	6.625005403356246	67.80281303943153
1.1028058567146246	1.7461361273925855	6.330624135024997	45.98060006509993
4.528553877747838	1.5450275569318113	9.153711790498429	384.97289951052926
4.212723938295671	1.5867383074973238	9.502754789982085	385.8356713795492
4.166119901830985	1.312111644785641	8.096451662907482	276.75819434624697
3.7549993112266127	1.6585820379624647	6.630969996717639	170.52694675712138
3.6562745316907073	1.1401755360536017	9.55027390760139	335.8827963775966
3.986116234090256	1.3173771278568909	6.1756328389808	155.60588649152936
1.1940692112718736	1.6416323268924242	4.6899481360508934	28.0380351710822
3.079681868071874	1.3229505061836102	8.03203054922411	201.43223342612683
4.598179308900644	1.847306515831588	8.093712634705827	309.3845922827984
4.571203748425602	1.6440600217144108	4.366063173859237	94.06209041826416
3.2108090105302045	1.8531374194135428	7.768440877870346	199.5282501996406
2.987855229773726	1.5256291720749982	8.518667247847809	220.3848859027463
4.828223142796202	1.2010843711473416	6.45058861805734	204.47867621477744
1.5313143669175076	1.991013913908153	9.316406681343926	136.05435276457914
4.541041883649742	1.4103112044836474	8.028941406243932	297.35655074975625
2.0577492245345868	1.7371080639107874	8.429137306156003	149.41101734218623
2.9438257159298318	1.5515675659790638	8.909185022981982	237.2881019613505
3.659480722243393	1.574738935122313	7.1114384700741295	189.78068440368168
1.3441656159715043	1.9720751452952343	9.605234459954977	126.7128635539226
3.6570328263621334	1.5566247617442823	5.718750030692798	124.29307736167891
4.623198757396111	1.5198206378679135	8.40686638049678	332.22044123538194
1.9762629422497036	1.117023017123636	7.387431797188878	109.10735159277212
1.454353838126209	1.1843159091266704	6.45580161280192	61.66007851630452
4.62608224635386	1.240929387963834	3.4416364020452312	58.7469402219834
2.177376592201893	1.4873388389280802	8.145073075328444	146.922312124554
1.1491398724183464	1.6622140544924826	5.185560893864498	32.62178126611748
3.747096449082078	1.234367303543002	3.8936495225985146	59.89747392755597
4.452995936028822	1.0654248134568671	6.876500897197952	213.1393415423454
1.1598244116873144	1.0031971098848511	5.015068187701869	29.772384829359698
1.2131420284686971	1.9648558947337331	6.3066914818288575	50.77925672037612
4.907226811814453	1.6781326952471587	3.4917571488858705	68.22662654866257
3.6631254311122	1.947017658068848	6.6499966335703125	169.41650696809802
1.3870839414973388	1.0684303305487406	6.718924933695001	63.42549783106618
1.4925355055501104	1.3241334697399436	9.100390476103033	124.9370751305513
3.0327635367260912	1.6881752387517053	4.918378377823373	78.10915871892341
4.938630109556845	1.120810651771644	9.362504191678006	436.03869374362915
4.5178278372733915	1.659041193583327	5.46423231355517	141.57582318634834
1.6029309909420912	1.7394692283180495	3.987505326688568	28.32398704697821
3.952875007400933	1.5236287906371673	5.414243544946267	120.7547372800564
1.208722206793789	1.104582657360147	7.148595129878572	62.51947574430296
2.0111297610370245	1.8937089320764844	3.4224973856071683	28.281006224757856
3.34713458851652	1.298784099706962	6.1518302750017275	129.59342149057576
2.9388242024208586	1.014724222981591	9.704032190787276	278.2694295074712
3.1880868206932704	1.0624971751946353	6.837478943505354	150.87939977846295
3.6588494684354296	1.708329220456578	3.6704750256219727	55.693287546866024
1.1967719315525578	1.108437976188847	3.2036331797867	13.091353161191128
3.2738981720395137	1.5000784152675757	9.788565643579698	317.44158153828215
2.709453109980463	1.1339223237069496	4.468605609676995	55.934325701898295
3.7098719263616435	1.920394050946872	8.828828479530038	296.27145434548333
3.6351651698131477	1.6942134616251805	3.317888112538175	46.54252286467163
4.889131857313809	1.7518208084145006	4.192691478804218	94.59756740121371
3.9196713955981006	1.633962302385568	6.7090772241131065	181.90847833103984
4.577570227677389	1.5124230525820423	6.587108187495452	204.0727007577737
3.575660832121976	1.8834681641742421	3.168136449559061	44.633174265788895
2.8287064680431	1.27926294736032	8.908521305287127	226.84213268764572
4.788206945993998	1.4700925178481883	9.59675085083318	446.24944569970177
3.3711182923003578	1.3480462981448218	4.0660639700896715	59.07543478663356
3.019372693373063	1.1518155732898356	4.094196033288869	52.742241760878905
1.0335434442111726	1.674379476121577	6.4116769853621305	44.01593446777241
2.515334416255907	1.9866097934041056	9.239813509022843	219.8870768722801
3.630240249779084	1.1990887043582328	5.923568631382862	130.0731362345562
2.1957666051088243	1.216630772743402	8.023546945535184	143.01118540468477
1.8641880180833683	1.5502852494269788	9.945668199704949	186.6804581395657
3.4988472128654133	1.3843457756268038	8.435322290911614	252.38118879541446
2.8285531949629688	1.4852732745225503	9.431657937231183	254.79646385973894
4.457682380580762	1.2283930478585483	8.257056919820208	307.34036297117945
2.6028159482945945	1.691127528663713	7.5544182611601975	152.4086257208582
2.5852345248683912	1.2719172546842588	7.8502818872063695	161.45331125967053
2.1577880437992616	1.1252589745922683	4.746197040271454	50.03370005837874
1.606761144845584	1.1674083803673994	7.2554430253562225	85.69885157227165
4.195908004368526	1.7560876289139338	4.0296539785386445	75.70000191557355
4.83910223240719	1.0640662157290786	3.2015383903457835	52.589665167379046
2.7370783182978697	1.3265674915734602	8.931823992369495	220.80613012272144
2.8680059272224505	1.8792718566764397	5.886733420618112	104.8744337692668
4.161461292031281	1.7121222728064676	6.609176015531071	188.2022597244471
4.032696442490583	1.65730644151715	6.2955003266343885	165.67295549060916
3.8326373802209694	1.250015744002384	6.000851360363733	141.10953642170978
1.5972950456658084	1.3103238940874686	7.180060503216393	83.75224799852926
2.2507919874857207	1.4878557865766333	4.880444929309848	56.29064108422916
1.43907370090644	1.615902672719606	9.4433680308971	130.25366787261834
1.0908565975595503	1.65459284984119	7.1189468246114895	56.84052426772964
4.747545422569535	1.1855884183920051	9.440848472421347	426.52353212839205
2.836388281893512	1.2545386685371505	9.480131138043646	257.17620163708017
2.070701542951153	1.404186663825517	4.753427479817859	48.97322469598053
1.0660780301818584	1.352777084627518	3.8267227053782116	16.689025897695018
4.517475955037641	1.7272179903607925	5.008548007826277	120.7293662946188
4.594192741179676	1.3256942453904164	4.374902572092895	92.2700290380997
2.582298403613521	1.0424761116133885	7.3809235608396255	142.10304984910402
1.43371157960123	1.8715951230446377	3.7683838661505935	23.457351482671648
4.400682040152001	1.1332695776413333	3.3852962185775546	53.52084382580105
4.747322154407191	1.6319189880754643	9.895903655578227	471.3534442622045
2.643725786144564	1.19365488047908	9.136029908395546	222.57183961570297
1.255056448684344	1.929336173431224	5.893353392907156	46.13227771948122
