I_0	q	Volt	kb	T	target
4.967445346179272	1.6536186527437031	1.2441434165100158	1.3716346860397035	1.2975086330617436	10.815086051560423
4.159359127948391	1.2187439333465466	1.555455685149712	1.8409805231957608	1.4656184857516932	4.2382563943517235
2.178320225260822	1.0412070396036817	1.950276346224316	1.971165653843588	1.4996305238536218	2.151409799017936
3.6728869899172976	1.5750001582637516	1.5946895724185397	1.649136301676847	1.7906706313034149	4.924840528946143
2.606314155922288	1.1242601152894005	1.6791723851559088	1.4086102930464843	1.3587894528007198	4.38214292663212
2.894079582891518	1.9712813687880868	1.1627515374143549	1.6877866705322748	1.0139997620528691	8.150879279645437
3.4990282404890936	1.463091612739578	1.515044600105694	1.444014360991687	1.5257960875778258	6.070242271498091
2.5959507082820905	1.3057825698853365	1.2270671809384583	1.4831235589123022	1.7847196947499064	2.1594565335448217
1.5099315299563143	1.9648359277966243	1.9207392235714276	1.440330170587075	1.6114281182180157	6.1658387134302215
4.84579592900487	1.8149690663739717	1.0619014305139074	1.7604284801678234	1.213956574733921	7.0949490291852095
1.2526199762310015	1.1626785692066937	1.419563400361262	1.4803320451575075	1.1335471406255762	2.096946846844955
2.9687009056450924	1.0791564098655655	1.8484732465518072	1.2943837907270137	1.5115634087797345	5.260373235987836
1.5172121711508848	1.5781690612281472	1.3950373214945722	1.87532502143536	1.9730762411015184	1.2335478717744734
2.9078465740881216	1.0303674968924024	1.4863514109315281	1.2987045199133256	1.6488415057879604	3.0374930841257
2.6051763262505574	1.5956244032062945	1.5215054102601289	1.0921075263955342	1.195738237036867	14.114728962863195
3.759471249039152	1.5247479567234423	1.6989980214332094	1.132200545276383	1.866262991219441	9.051351569424604
1.3936504736317774	1.7354435804317574	1.5868658456235334	1.719662771468522	1.9968003912826853	1.71417597986045
1.0376616103095238	1.4246936963628416	1.0357783582520748	1.928180920483552	1.7609999038821784	0.5648324831030007
2.3570485727597057	1.3770572573604876	1.8719791527672365	1.689674810377807	1.7365323573706497	3.317331223229822
2.2619647526539093	1.278610316203587	1.4796927019379391	1.1156601874774856	1.297932292043519	6.092390403673514
3.4095789623244563	1.6995257112803053	1.9069732973413205	1.1739847150543383	1.2689515376613532	26.618045954149245
2.8333915924859587	1.8730583600547988	1.1714722232412875	1.0464521509769464	1.1871002129135944	13.7404154245451
3.445781324184076	1.818313424810148	1.5504807979243118	1.080895631055147	1.4906922002548648	16.377357681324725
4.864218344635509	1.4825269080928711	1.7857605504922074	1.807234119013312	1.8635584758175936	5.8116827457630365
3.843201566975032	1.4398871612181627	1.4717001087580273	1.5871168524446158	1.7267507892212222	4.4840768775039805
2.0070068091398623	1.633376489017586	1.4423992987620542	1.4800365463649183	1.8965653097948936	2.6388330760747842
4.325275182620589	1.2714682790685137	1.7417457566305794	1.6755634817605345	1.590868315493262	5.601873025768112
4.7379099342236595	1.1325511603446272	1.0775599944707108	1.276505092703181	1.7282075956032508	3.500393133175628
2.457094358045957	1.4998488548575908	1.2884086842016642	1.0573345990264609	1.884785430620504	4.022486286205581
2.6235527012452597	1.9183691419012063	1.9428915552488568	1.540833884690544	1.3119262785534205	13.958758161349447
2.009922627281541	1.6737345644259518	1.942440922613608	1.316481949057414	1.22123735920775	13.174565352775073
2.4783034262417067	1.271166562601521	1.8095153208381467	1.1286470719803392	1.5666797849539962	6.623035543549371
4.270896929698973	1.3841742095904417	1.9453312457059455	1.8022903525751468	1.336022111894231	8.796128252506715
2.21130325106114	1.6865562432305965	1.7861697317868517	1.4682280367952785	1.4219385153158304	7.14944479276791
1.2082276630569109	1.0321974710236337	1.3566403515947385	1.8576312128711856	1.5304233515042478	0.7690312124226097
3.9978482568828575	1.0164079866836873	1.880438417059108	1.6396447438223605	1.361119542754994	5.4158429795820044
2.0170374858617337	1.847292217488209	1.4217825934313146	1.624692308358611	1.7458796675200818	3.0744546813165767
2.188652053318064	1.2613099053201526	1.275381773108709	1.4119454889456817	1.2815541052063926	3.135731053557101
2.6959812804290686	1.366196431320787	1.2409795649390438	1.3071676471373186	1.3337931548493882	4.433164875582174
4.95493656656592	1.6184583229474816	1.3251643967712563	1.2284879160186135	1.3552074908396272	13.013521493753867
1.7146489047523863	1.1984437413208138	1.6490229688438995	1.1311260764023308	1.8505633820777645	2.6929632380831414
2.729932328210088	1.7616047378982669	1.953627618831543	1.3098645492929637	1.3730156539685017	15.771803505654258
3.332365210260164	1.0237111723095378	1.9388659074968229	1.2820426165171055	1.9136529790535368	4.151152064967461
1.3583621729262254	1.0795772649651605	1.2493685343102658	1.7064245264753124	1.8313657197008748	0.7331354552654546
3.2524766902150066	1.6319867879960015	1.3140779291371905	1.0910732004294703	1.9213398307393248	5.794460855637026
4.646222020770138	1.532150035079742	1.5992382144802717	1.1065417701520055	1.6434701084942265	13.229046110345587
2.0414066891543987	1.1164424014248546	1.86331521263496	1.7958102320173135	1.2219133143879068	3.2266868500622627
2.5186638439676527	1.627849751333501	1.8576746815746588	1.625754131500107	1.1795593893980059	9.671717580091613
4.690846892789288	1.0602165938408192	1.0306665733943177	1.9738550552665763	1.0810441267815252	3.1371946268591704
3.389878746637226	1.7908336856538587	1.2015059741878178	1.5984424148430048	1.9755124742151564	3.3107257377421653
3.289912840468377	1.5007222150449964	1.537116125828751	1.6334086524658262	1.4671099737805404	5.324778807907917
2.386083385377918	1.8196594583785968	1.8610352119855864	1.775428444631839	1.1432046055357126	10.26977315872533
4.001918020715707	1.979079609056475	1.8139754590056032	1.9446854904870439	1.5696519325676357	8.971045876497975
3.875382597689752	1.5085589238940855	1.3218038547255415	1.533081344166288	1.9051615935093733	3.794859067472253
3.6866345231727062	1.2158430061113743	1.8745390928348649	1.7119621175922581	1.6756315249537923	4.473200242424965
2.839219611907539	1.6642380803188122	1.2298495494750459	1.3827429043740287	1.6250845451079352	4.2203627889545885
2.4899973579459314	1.6657443896004422	1.0305686832328833	1.6434418258185648	1.5322332810275818	2.4334142631764912
1.0150943153861922	1.7666363776186969	1.5554045475413871	1.2515428033535096	1.3616236358443106	4.075716196637941
2.1334748687177565	1.102186055617329	1.3694128884941332	1.8239820967652145	1.156073554722973	2.231175926486562
4.496432349483502	1.561382948695388	1.1840326634349911	1.2710612339126546	1.7102206940351317	6.0284840039677725
3.4637088252526964	1.5235621176011689	1.0846093603264209	1.0885989673921894	1.294908071226886	7.721667606250612
4.335748400178804	1.1767687870700292	1.512520210391484	1.182385081229354	1.427626780250456	8.109346146439817
3.3967431387160314	1.1421305310248284	1.6853400046104403	1.584615657083134	1.350647833877134	4.952614421355972
3.3748554762708998	1.646467135964134	1.0258696178620883	1.243351894674891	1.1859750559377518	7.235188917924009
3.6629739460196586	1.7428399343587089	1.446680373637799	1.139138121164963	1.1830300793009072	20.125638812071248
1.2163275824981208	1.308636818461184	1.064497400524027	1.7308898556754708	1.0378367396007024	1.4250659075011296
2.4678821888299467	1.2246745468348594	1.4212493609780807	1.4431206892461854	1.8636586968979298	2.2461125106056867
1.9955412557130467	1.001411403019802	1.1870240722959386	1.6245492330625315	1.5504487951842112	1.203495812789524
1.8557817834572288	1.3595813987428669	1.4600231623413444	1.6964561089547985	1.8908793010973863	1.5898861298322158
2.82027827198966	1.6679081165139524	1.4641929480962683	1.4311056678283849	1.5688140892079818	5.549111248466953
1.4096263854220659	1.518360443846845	1.0167633339282165	1.7516510338806155	1.5923599039225889	1.0421425901448045
2.8122593094026413	1.5776515624340306	1.4963554591308703	1.1564858916498095	1.7939024793227236	5.962637339372318
3.044970186181181	1.971047339390097	1.963836694294152	1.680236940059045	1.0328830205057962	25.283883548877352
3.716811995396068	1.997507484020553	1.0188254703110626	1.5689640572297705	1.3731476298752543	5.842236102024786
3.3822302329919154	1.339448441097096	1.7885800261970155	1.7957992907868472	1.0791774230950706	8.260955204717193
3.6408470743210657	1.1149534337752314	1.2067268620829847	1.8868575891706616	1.6535980853305916	1.9628922654209089
1.726111320843661	1.7764870149204115	1.8416138194323024	1.016305796232603	1.4298889730160191	14.672124222261466
2.110467129976744	1.3410729607596144	1.6936490031233866	1.1485902202479554	1.6379797618816108	4.947613096689586
3.0262633944329114	1.0277561300066154	1.8839134421667327	1.0851120093277444	1.618525937606147	6.087386584784983
2.10985958026361	1.6397461360086552	1.3616144228380611	1.2154020471569678	1.2956907619276992	6.599544008285818
2.847996794922571	1.085343749638617	1.3488098342278638	1.5540526217798032	1.948770320099873	1.7701762578502882
3.7311431041091714	1.801697949636488	1.0291077723982656	1.1752564686078295	1.8171793145612634	5.158615614303984
3.264553713847232	1.0907820298044824	1.8832846866219208	1.8342040166228128	1.5902359074633186	3.3376407590473605
2.888187118089221	1.0792778578950082	1.8855940993858131	1.198979598468096	1.0828673011528864	10.958994410862589
1.9860895957081448	1.9657042317691884	1.2710187615070383	1.3998355267110747	1.4349242353660625	4.9034662995964124
2.017484949941647	1.5295489004509228	1.46833769494607	1.0450940640414972	1.2238801851578072	9.66081553167852
1.833132253106588	1.0019187867140469	1.149031690916959	1.6805793470125792	1.4358318089865565	1.1207428363771637
3.66362471350468	1.9079425449074103	1.769054266349935	1.6301817935722758	1.52055724553899	10.634233311552943
2.7683413730725497	1.3194273912779868	1.6853583624584718	1.7573181142664684	1.8090008519252188	2.803634780113008
1.4702069930423431	1.5595347104465986	1.1040632904759342	1.0494272470060162	1.8488654745688329	2.1007285024059525
1.4457864946958463	1.4004671000105335	1.061967312917722	1.8093292243410664	1.936898255596568	0.764314244718221
3.0453158159583023	1.2343401564934706	1.8149903601722304	1.9133934790948768	1.6995085016413751	3.0197466908524038
4.3886638574248735	1.5222589377292406	1.6549127808645363	1.5061461982778193	1.1315919267593495	14.854089453153751
3.680513912494215	1.7930064995935635	1.1229892077009629	1.7685736012872724	1.2251978041043632	5.640699600545488
1.419382791846222	1.5540521274857548	1.401959999325709	1.4915348579324474	1.7529748984492748	1.8464157661866225
4.434563826483856	1.2345033553693183	1.014627838540065	1.7043831096214244	1.8649403114869096	2.1418749534519708
4.262073011145265	1.604076725108592	1.8558965458607009	1.3265146890211872	1.899515665899283	9.628759484274006
2.3546644510001107	1.6663607960418716	1.6191405677723556	1.6925611931313649	1.4168035446642606	4.899096876567525
3.3493443402106697	1.0554751230366477	1.931485390748871	1.3205093333453046	1.2090545819759375	8.659583703577269
3.9123507639531656	1.5036739652499145	1.3649218138446813	1.2384903854904759	1.0654134300059226	14.620948002623802
2.6238553907863373	1.0871880217468863	1.0072362943546729	1.2220049802963175	1.6813621599826605	1.8471511145808224
4.1022714711859845	1.1793749824026492	1.1208280368476202	1.9811135120448264	1.8895070029730767	1.7373708598522415
3.0610118601509555	1.362350480267703	1.4560247536177702	1.2234646893473178	1.4935085887474897	6.003047390945241
4.9541181992284296	1.8957775240253671	1.3055216435271642	1.0159723427517309	1.3477827160341866	25.241091163542038
2.654932520112789	1.0053983323455644	1.6579933253086097	1.6824903691122741	1.4201665292720178	2.67882279385636
3.9082516582378166	1.4814954296530651	1.3681857534360269	1.080269101831447	1.8297862865828456	6.989284746009085
4.012418166385812	1.5555718035910726	1.260663904943001	1.4054609734913457	1.1431234731896869	9.586708372703088
3.5375203428279285	1.4925281056725317	1.7835468926289506	1.026948988690958	1.8653187714448989	10.660109091995443
3.106014715077773	1.1928395206601743	1.9037080048956736	1.3694769391361117	1.7174228951446968	5.050657355007929
2.290672069161844	1.7173301465968147	1.3883056405192036	1.68745953357019	1.9147913542074917	2.5002476286374
3.979422240640357	1.289865704058046	1.6959675366021814	1.3547692461260286	1.6869057445525637	6.38463393306226
3.2719114154009996	1.6122621785986833	1.3412878630426583	1.8266519654997908	1.895880032741716	2.837404187323292
3.308544360227542	1.6980931421102856	1.5493889586155143	1.2908357675984492	1.4602586277973792	10.051946277636619
1.54262919547728	1.3776351719109678	1.3847479701271217	1.1830792320888026	1.0452141625687978	5.672670502813371
2.3882173366027764	1.7980819533059669	1.8599491345770045	1.6742478590807963	1.1417432147672455	11.348620083889179
1.286645548683686	1.7793312249292603	1.0424144129614847	1.1106108663709948	1.8729092198275743	1.851832739900512
4.001364793184523	1.715379937511539	1.01746650661054	1.672420256335586	1.4775292603954866	4.107446868335152
4.8236435740392825	1.1832723704231	1.5876977834732744	1.5587506635067534	1.1657271886855052	8.740511290691055
4.493429300047196	1.8923430282566984	1.6814866090078606	1.5664887888724446	1.4966562005461908	12.964892757480305
1.7091442819789333	1.767282149613948	1.7991794700425192	1.2789004777989077	1.4732266255945876	7.531489869619018
1.9956989027895409	1.3599300637105205	1.375419361208427	1.846697236079489	1.8535760556175935	1.4510734267091456
2.526585139133901	1.0339362655512432	1.7210198530130216	1.424354876563639	1.9895515145816218	2.207513961231028
1.017682220177576	1.2716256745515229	1.88186151185489	1.618593250741141	1.6794877714496663	1.43659204743155
4.575769514871894	1.325154602280262	1.785633003560614	1.057577684670869	1.127586084761117	28.70656008260552
2.6126391702191336	1.7913607004485776	1.8319016106574888	1.9074205669921025	1.7292721721254531	4.4530572922426686
4.724348042036283	1.620724275335538	1.5671477714004398	1.3074799577789151	1.773457705574932	9.402901783277693
4.566690164056722	1.0654311454484904	1.091553763287212	1.8177588299445384	1.2795792784382614	2.9624835071803775
2.7645959883355977	1.101413032300698	1.3395666896696237	1.4544971101153004	1.338703586837395	3.1334986494478105
3.0655687386118093	1.681170036824767	1.5752687101672884	1.3567515638819256	1.5108771182551242	8.09243043223989
4.1937036018634535	1.7202000014031003	1.315829267433844	1.799292155420646	1.2927236148357022	6.903740608043758
1.3052980465748738	1.733522851608345	1.8031492241667382	1.1523039679917215	1.237650007282897	10.378560131031222
4.447826726553487	1.005321080335123	1.1082047799512351	1.0120401545928317	1.5093325931881398	4.775869866684373
2.141261759816071	1.9023208741315043	1.6619667731626309	1.7358144078358764	1.1857090480258066	7.808152186902973
3.799583574662396	1.6423589787855164	1.246626579788493	1.0639935613193925	1.8545527548595573	6.924399855589608
1.812055159426301	1.4187501880272673	1.4679973498430907	1.002309403116577	1.5853484216368328	4.9084666246354205
1.2013171695994376	1.4007595217984226	1.3308558289963983	1.002903989177189	1.289693284134187	3.8755788084482
1.822421518658261	1.8756588501274576	1.2885841052518638	1.6091793158538281	1.9802300273918785	2.0685167144177368
3.889382696019964	1.808315079180586	1.216902428051224	1.093600736547641	1.5208450695863052	10.715127819423788
2.9249768176501583	1.1918944204867428	1.2311947710531084	1.635659065400095	1.81999810264532	1.8636047178496844
4.250389664042909	1.0498104487251836	1.2656279287784733	1.1975036429203818	1.4295915580031962	4.9857990150663545
3.6458274208067727	1.8776943487589788	1.9757272853117973	1.0919799482831225	1.990854852188908	16.440700218897145
1.991268611736844	1.8415831176228528	1.88498637379414	1.523878052437418	1.9300460198794644	4.490819678591708
1.6614936624117216	1.7898864040399867	1.6219078732018344	1.2580939346847064	1.1825858647650267	10.030864350233813
4.442295268410887	1.91495187957541	1.4384688118146314	1.6697728554362004	1.5549907377943903	8.391320090648035
4.440147530032727	1.565267024461204	1.5091651581937309	1.0898365186718941	1.8993034067205856	9.460117977279062
4.645491187081222	1.8370900810025308	1.2827696892971612	1.4902676988296624	1.4180351196928176	9.523178814405428
2.619496220153776	1.8796335902171657	1.0234076558276128	1.0925624897186708	1.240731355522275	8.207388855817891
4.4323249135197145	1.1691055165886597	1.9327012532694965	1.9970858401921383	1.7878791592248278	3.9133976100359766
3.5681775861590315	1.928616644277244	1.8791252753366323	1.5097300094629391	1.1051051741723152	27.751596540950143
3.494809732842852	1.2047103267014665	1.4623049232234444	1.9190361414750443	1.782760647467153	2.353802536868394
4.266938182004202	1.0820735340410843	1.2839023996247954	1.4071414550785055	1.6342248984755583	3.5402022990282065
3.3118855791715385	1.4408473518861822	1.9937096385033684	1.2079506606528	1.0584275691035598	28.01085004620829
1.8643273688435669	1.4655692136234562	1.4938144946534786	1.0789264709899502	1.2356466968220448	7.7674282532756305
2.2765821633595724	1.7734397243783622	1.4619104538108978	1.5985410300353142	1.4081657711638274	4.925923762080651
1.361813718805502	1.9916211944489883	1.1261194648612936	1.6847892085756304	1.401351328413354	2.159248595972945
3.6322739129449464	1.4552666488964807	1.5802870129122033	1.8906498822297	1.5315864187748782	4.404692049385706
4.842149546259389	1.7314898511574333	1.1274234811520625	1.3596595957010311	1.951774848498412	5.2622192408240585
3.185758700706124	1.6111171260201085	1.705598620313951	1.3736924298281974	1.1467929510683392	15.043421274467956
2.8128751735079067	1.3985428180473818	1.0182714235607726	1.874237845363356	1.1818241727905112	2.537326641158224
4.1881092213888245	1.048614739043395	1.3716659521959027	1.3208883817922843	1.7016163127828292	3.7540516797652215
4.555946001545309	1.3259428698537	1.1338777030912441	1.7305313152391308	1.6326402323526932	3.2008337642222653
4.9058334534192864	1.0913421979665805	1.6204642242914111	1.0718624951755231	1.8338198695883143	7.157123469072998
4.806949629950877	1.8200669236123463	1.856647639965252	1.7856718541847545	1.1424501068204351	20.384666876726076
3.7881499718828846	1.6162121892662682	1.0232862166652956	1.4454104120253424	1.4596706914214788	4.507717515515256
4.966624843435798	1.9133536212729791	1.225002751392097	1.8006633530227676	1.137538361666501	10.629527676042269
1.198225548481913	1.6810763934591837	1.7186018901392317	1.0538936790992146	1.972036547214916	3.6130274085505922
4.394061139068275	1.8508409760343825	1.6861228266428705	1.0788101547697797	1.6032533991853757	22.30327344503536
4.415512639429955	1.8433120256241973	1.0512831067329331	1.3138689481656178	1.9317162651486932	5.059411609331494
3.2642679879064262	1.2343702318871068	1.0082736240829666	1.7650430619669386	1.9116808190250858	1.4561077424047173
2.3875933964007023	1.2360973323300863	1.878801914687669	1.7883841162569607	1.1298034758346782	5.1483394763824775
3.685328370893602	1.0367125574686311	1.4893071051975617	1.2742496534780858	1.0289649813818136	8.279025472889211
1.727909829270078	1.3839683763821236	1.2899733630257313	1.3943030440762174	1.2192291435250326	3.210750329422619
1.2134863470118735	1.2427356726912309	1.1644590930656291	1.7132661340089241	1.611043958356574	0.8364044808259193
1.0740202789511533	1.7578593509042664	1.4774106371138769	1.672302673338692	1.7394843324923517	1.5486687995887345
2.6618566917533197	1.6701590179213532	1.504312407947748	1.6813860396531284	1.6455255284888664	3.9383649605387068
2.5256226474502887	1.9933910153247256	1.9059589079097843	1.0964649993266682	1.8610199655198505	13.729437056024086
3.204101951652349	1.4956970057744263	1.6148791488630652	1.414560375981059	1.7817094149382164	5.1502647925463965
2.0953438660964885	1.5658666268584254	1.915139667920425	1.0340547909912954	1.0403853961173102	31.93436774930361
1.1050206664696836	1.5330834472084396	1.3517715855851478	1.81098534561183	1.9406608083438068	0.8877539194620068
2.5953881816029867	1.703232645606387	1.244971164552981	1.4996560853968883	1.8595553618650145	2.9563953514125045
1.5101404197036068	1.7523453449524782	1.6087114062604717	1.6797300143910119	1.7284164104820103	2.477429296283684
3.9624393754501837	1.7683067625876112	1.8009092136706155	1.3356195828095436	1.6766473673104043	12.464830533597832
1.6218145022153063	1.5509868094478538	1.1971312827237544	1.6619898598726048	1.0045794842775329	3.3096135172263264
2.428285838375078	1.4061098833500925	1.8626545078040235	1.1309827591574195	1.666335515727824	7.3183699868094685
2.001912748951843	1.2847834915048868	1.887405981951712	1.9042172228375212	1.1704287660449686	3.940500860602819
2.0354102621176384	1.3330584876403586	1.1839858035441488	1.1286529486051473	1.466791918402791	3.2453971851207943
4.417106983125588	1.7776628685003413	1.3108709447411346	1.4577351580200792	1.0650273726185857	15.398062761353662
4.770901750522883	1.996292861210195	1.4949084800990675	1.4919290619923893	1.646296362414155	11.3087275023443
3.4965607774894183	1.428389873593494	1.7010815355656808	1.1815730552281012	1.393809899734166	11.793041746568374
3.1635281613668464	1.2346323243198158	1.8220309221525417	1.8828531761201777	1.898565416575821	2.7721345696323216
3.0960710020154982	1.6539289748559751	1.4810370010936282	1.4465258748974332	1.2561604412920593	8.823727873051203
2.529464867645273	1.945252214080286	1.3887289505573632	1.2695121812139571	1.1389095435737937	13.856034700435819
4.5149098851366976	1.0218456600052976	1.961615307244562	1.092492565424006	1.7942493836447664	8.038176185463314
3.3387693086828447	1.7786103955915262	1.9955008705421617	1.1660386521513733	1.1748089390532748	41.20684255562193
4.339401512134047	1.4907721705357804	1.920434389305956	1.2343586017855774	1.2908252102357425	21.828817151797814
1.6910614616701265	1.985652759511591	1.4421356389698918	1.8673146793993007	1.4939028773728542	3.029281381996366
1.1575900535550447	1.431897993649709	1.8257926678620349	1.6239692078593753	1.5235409664116266	2.172473574435051
3.0581720001934065	1.8426810089086083	1.8213421384697628	1.917306119866376	1.2627833210082542	9.173186292550724
3.8829632205976568	1.3627549182621572	1.0409610585075246	1.4238270175929757	1.7196534466422793	3.0477727560773302
1.707474659447526	1.0721512803052238	1.2230626139159746	1.3663871937533956	1.829807149728452	1.1774290291429457
4.317130044752379	1.787087637611489	1.8182932408180408	1.4091575526970628	1.6867370286201335	12.623229237485713
3.506322656717852	1.096111521091629	1.0848306517647068	1.6764673920431503	1.558679976311964	2.020558000165386
1.155817383825803	1.7995855096213862	1.0636929574722886	1.6584847595118113	1.9970983654002976	0.9042552339407812
4.451843783219887	1.4187031849095788	1.1147783483620088	1.8433675658230992	1.2090884500406192	4.599493740511355
3.4464895249895178	1.0627124521659166	1.0672520598950572	1.2836111472473248	1.5478431306478615	2.6530094530001582
1.4786877053204135	1.198902297656676	1.0494645748080944	1.0805823294064925	1.9799672452861228	1.1837285034768017
3.4700915379605166	1.7954117869410076	1.3116733793194832	1.5927686409600676	1.7985320971601817	4.42522758849382
3.1567164050606853	1.5387744817954934	1.4690787736095037	1.965302720696719	1.5832793876709723	3.3708100321133263
2.057974234632098	1.741959205152559	1.20750038738304	1.830027799918724	1.7998935531242948	1.8394275160672
3.8896086898261033	1.7901930514360438	1.446237790656299	1.1554778745520677	1.5780522805361894	12.200498302667803
1.31508663387122	1.6893447983191423	1.6978632203657074	1.7698824746173083	1.27531646424816	3.3712356527775973
4.9905611367688865	1.4753300830891698	1.253482353076532	1.7562801503782484	1.9311478895310188	3.6183805626889156
1.899520505836929	1.8412453509189328	1.6799461938817477	1.708106944808374	1.4984903950091708	4.4607915609695175
3.5498069881898644	1.920811222293019	1.440788461063431	1.7249168624948232	1.137560559756886	10.995857109210117
3.9769786127495625	1.4314171589736755	1.7526290459763234	1.628669243463845	1.7862531356249818	5.4433120968683335
4.005892954480862	1.7087298848685817	1.1674005507928462	1.8486086933075512	1.5446671062876678	4.049502640385543
1.2256667326292647	1.6024297719653968	1.317441874710077	1.5601947963923586	1.3033758874063777	2.235616499818029
4.110507402863755	1.6184730776780343	1.2736538918866738	1.5057274227811293	1.9011057179057116	4.33526062809768
1.407292858490809	1.4642339264098134	1.834581496443518	1.6591841127772815	1.094222510775491	4.772457458791014
1.625801292816509	1.7171017124228207	1.0290552906564665	1.7541874865941114	1.5443943338687012	1.495438914779256
3.677236998119136	1.3729785335699731	1.4789671484847688	1.3762163509157923	1.070162318684473	10.921176563438372
2.323457456532621	1.6161755181220945	1.1370408771796332	1.7200398553142444	1.7814850752258486	1.9089457566390995
4.627670586956782	1.2102172516092264	1.0408977826986754	1.4388045486111458	1.272147513402293	4.582250915854034
3.427288115882265	1.6638885700046517	1.9182423643326705	1.7214650862813827	1.409644468186768	9.342146941729789
4.523968831419763	1.1097837811197206	1.9813158257278287	1.263321353881019	1.3887000447732918	11.319102297782301
2.763516071189218	1.7870134993992286	1.401403622219576	1.9742681114968932	1.8091664314157248	2.8078847071288084
1.9476143665751766	1.2338873810934097	1.366061179632868	1.7049040831893112	1.2536757081108256	2.337777547235034
1.6546087417537696	1.7202396063100682	1.2561404147121422	1.9442699938054695	1.5672949387960642	1.7078911787693671
1.321164689782966	1.2285088083219784	1.0290817248484974	1.865453653014033	1.2198485346210814	0.9815353981521664
4.905373906758628	1.5544943393307484	1.9605639325597524	1.1933724271825414	1.480327212915118	22.631317045992088
4.46806990088871	1.4858901205504838	1.1173341283572498	1.6423372269001963	1.1331441498589734	6.435327644073447
1.6659543544287323	1.1048193161898765	1.8838687615678409	1.6321257056853806	1.1873438177396904	3.2104919895765285
2.266358822196449	1.2113424724263135	1.7505186724902988	1.774233124576115	1.1042725433800469	4.422693445413366
2.3789929566253094	1.6820240673087588	1.0852726427498376	1.114911685685614	1.8380350443338296	3.4187592540991054
2.6026941583310097	1.2574912704261172	1.7981792590600203	1.9515379857782051	1.5059086881340857	3.015245990257433
4.486102222311659	1.4076426208897113	1.5775930309997972	1.521708058509979	1.0756665601041489	12.934738112277858
3.0484201851092685	1.9288010984754664	1.536703544629637	1.269566432866185	1.6916817746138182	9.06968777097284
2.8886140252947308	1.2336022213641842	1.0272069169129474	1.9967947977366969	1.0542733204188708	2.384955251572893
4.979273831318866	1.5477097696633262	1.1738562343180914	1.8122160667255225	1.7930024675960574	3.730232081350216
2.9405186353143464	1.570968507144319	1.3347900315625472	1.7419757427628677	1.47768157877234	3.7001355415977883
4.884804229222978	1.6461169127497932	1.1232242617360733	1.642062159802421	1.582327466256641	5.066840298329737
4.933608006160234	1.3004416778450705	1.0888719395881543	1.868556558881309	1.5836104322558944	3.027792125064975
4.8667481911058905	1.0580141704885522	1.861075236724872	1.2753856915939892	1.6219860887475448	7.740502796404368
2.138211886137828	1.1789728078512636	1.0597937052723858	1.353912868464162	1.2849852799412351	2.2466353565034183
3.3638266890896453	1.8708819699217047	1.9931328489160745	1.0778569383370458	1.8479167907069411	18.508508104632124
4.887440937239335	1.2363785980633961	1.4807572447920982	1.3883300559639946	1.7079716055018694	5.690261630677319
1.8132706181274092	1.7637157718127692	1.9943815363938668	1.7133313011029412	1.3350307496233071	6.6264369176698255
4.771561204777416	1.3933057078364417	1.0446446686001791	1.864759734433132	1.5443456992429463	3.138123633421042
4.376417428092273	1.168127497938538	1.9358990444125648	1.9574692836072831	1.0843713121774663	8.32354784925495
2.842457413036988	1.2815737790860222	1.063813627950592	1.4344323486230133	1.7781627464071268	2.0085243907524823
2.3112204260385654	1.1381043476841242	1.015547972947671	1.5630641831356995	1.4680003259763283	1.5134967976464797
2.206702577729022	1.9752401474172545	1.0618203367319656	1.6418537374389772	1.877453974091132	2.15082077061103
3.9896278619348036	1.2552940992998662	1.189868654868949	1.2270699683611856	1.587596382571555	4.5987934958845305
1.7990771641571108	1.2811811597925162	1.1307897762081898	1.3064762081692611	1.2019463937332509	2.72700916966878
4.522424245706398	1.693998087186489	1.114155286779802	1.5142418900983192	1.34096486487585	6.933888308537309
1.3483119342292411	1.5214218477239938	1.9440718503488708	1.0840772570384138	1.9604058703787337	4.0743442913461845
2.884403480065723	1.957138960876768	1.526321688293257	1.5566718030721818	1.4018781022947069	8.453852656602576
4.877536264078094	1.2820156886206264	1.1595428545700694	1.4114854057396256	1.9466805526909376	3.500846626832244
3.9668832987865055	1.3228103282850991	1.0051939661147873	1.4067234441313468	1.7673880406298361	2.8051386467014905
3.602853964932582	1.2261742393457178	1.8700285773148144	1.3576883689027133	1.3037730681551332	9.556195595136385
1.2823291434182882	1.0230452830972392	1.4294043049247829	1.1389769922637236	1.7741429719412958	1.3618422536040884
2.726585416075502	1.9545474827420881	1.2782100599565145	1.6824361099429457	1.5022698847983067	4.6000505499550846
1.5663532099028339	1.1605124487410974	1.1222470074136843	1.3987636846033755	1.703010899212117	1.1396822296077462
3.8922039747455495	1.9158668653544368	1.614801427585857	1.4912005844856853	1.827434865720512	8.220619718141549
3.6581093859558544	1.9391592638147597	1.0503996355589753	1.8797978744845452	1.3763903629648675	4.380058294381258
3.026291339271105	1.0699867026428935	1.2938218318026404	1.7045247770398486	1.5443196433383817	2.0941928076827514
1.9107528564921767	1.9510524096510118	1.278676628916103	1.7618490521983332	1.5868126740817712	2.7531260677619227
3.345276381090273	1.8106924095343	1.5505099397073796	1.7423000075929722	1.6972126797250475	5.299652822616434
