rho_c_0	v	c	target
1.86351073969386	1.2589680612192296	8.533863343973676	1.884126561338357
4.626816702180872	1.2706521175357048	3.5201925771152784	4.9613031773147265
1.0496204564740903	1.8988535216391536	6.393901711460368	1.0992124599932838
3.618131721402645	1.711579559661958	5.846464429789939	3.7839140840740217
2.66921825909852	1.70547388160767	3.1746486749800247	3.1646643819037994
4.109229167048551	1.0479831411092269	9.662467782636856	4.133613744626459
2.2421468978784023	1.794753079759618	8.18956934010141	2.298009359857463
3.2229938768718425	1.5038902263426808	4.953699197914927	3.38264462409208
2.462922018172341	1.959483836451985	9.195275785376086	2.520822560301683
3.5172841454162267	1.9836420283502427	4.9839146396830545	3.8340470350365092
2.602183152466461	1.028320581374747	4.4012776965257085	2.6762542675682925
3.9658701756321912	1.0930812016667013	4.7263945042766125	4.0763841823187965
1.6646646500538882	1.8781655106614117	3.3511006395645984	2.0100277102674253
1.6543823240060591	1.6400341526753022	8.809736530270161	1.6838168746435596
2.0950631540373124	1.7629341179666145	9.5624357358102	2.1316015401677797
2.2375058454678443	1.6547856152484577	3.7235614085787714	2.4977074886534734
2.3188038276913976	1.67196804079315	6.569330161161279	2.3977625591602503
2.700286610412246	1.243886093861167	7.070842054934907	2.743065033353516
2.147263414014959	1.2996429288157871	3.375905895657145	2.3265810122196298
2.7947875314927453	1.2764632377154426	6.818069329345387	2.84509319379517
4.09914799703005	1.7405360601161517	9.03547622858342	4.177387280596921
1.0183049620305151	1.1206291017218923	3.3505356085155213	1.0805339978709163
3.2023000329390947	1.3980601944247049	4.780635441468637	3.348694372137877
3.73684717980646	1.7924108585242045	3.3145315335781262	4.442449204070572
4.1443514124558565	1.5883309033280966	5.186094171134465	4.353559240501359
4.4506856624651885	1.6233657236266414	6.212323222767195	4.610896297913609
3.0890478416887794	1.1662131303394538	8.421796102591253	3.1190977032863683
1.1184872804355384	1.7834577934868503	6.915932988146636	1.1576412048525226
4.744376884692661	1.6829825566147627	3.551912920802124	5.387545164480517
1.9922522887413836	1.8258240202786256	4.23850772963063	2.207575890172808
4.8323016492618205	1.7704690441080368	5.57827946361245	5.09577158985129
2.020663276414117	1.5922960021304475	5.0579348819738845	2.128909338786143
1.1659294076810438	1.4680737916452204	9.060486617410914	1.1815425766136791
4.122405179066739	1.500214140243887	5.780966288348613	4.268646329855144
1.7671439269324851	1.2385778452807772	5.365957824403202	1.8161880163531188
2.838973608417827	1.5672839293733578	9.842603170165468	2.8756649171602118
1.1026150145543094	1.5419080234810332	9.619083485719095	1.1170598659579154
1.3367686585504344	1.0508371300606691	9.812743726232533	1.3445002932965209
4.938111695927249	1.4745778693471683	5.922267894857777	5.098687800394825
4.8515905933402586	1.0168316042137675	9.004065414729316	4.8828264497448775
4.096993065276151	1.1246925447735459	4.936342957624485	4.207659704572243
4.6112751361925115	1.506025772880199	7.3073958285687715	4.712443011279312
1.4317137949858108	1.7555095258138635	6.2800864205524585	1.4911584622277858
3.8503760558385767	1.9591943224627952	8.593570248886367	3.954518545215544
4.393682726129796	1.736294067697142	3.340361318503368	5.143064971281885
2.5616656845516905	1.9381915885241323	6.992040100899477	2.6661457531525343
1.3897483674403863	1.8666311737349248	4.173104319277584	1.553861309196345
4.730682280474925	1.4614382402748107	9.081446527801543	4.793153744452979
2.5531372837943005	1.5817173391169776	9.21378318746426	2.591610378029535
4.045885764210545	1.6448008353034416	8.692727249520392	4.120317070650977
3.5325350209061988	1.531267140533881	6.537846198559582	3.633605119032046
1.7671429763712785	1.6392671542954669	7.305005137385953	1.813391039551585
4.777116425165652	1.018373049537832	6.495250905232856	4.83693779704769
1.8128579110142435	1.0243196119930784	8.598690610912977	1.8258593874184557
2.716289525369478	1.3091477746265907	8.655398120944557	2.7479035790604978
1.5606608177710766	1.2593453691752061	3.573112799607756	1.6676747387679391
4.517208032221746	1.5542101833730055	5.314875706492089	4.723689869753412
4.036107817688748	1.8307545642223493	6.898452186672435	4.186216459379858
1.911655569219195	1.4559162691154883	9.644444484781523	1.933817082916497
3.0594989885937323	1.4803586666343742	3.076834731048061	3.489992933313225
2.0272057103525687	1.316249122132017	6.7026578083137975	2.0674624541947786
2.4698123641718825	1.2382163051542798	3.8185890573586434	2.61088378809485
1.9824056764745992	1.7968262594135609	7.128735376954424	2.0485467549620435
4.789655979517075	1.0110572286185713	4.135671692779398	4.939540034002204
4.962117774958501	1.5147365207541459	6.20181725004565	5.11709078787357
1.9411569131427049	1.7035030328529022	8.027673046841981	1.9863962436161644
4.098684701518091	1.8420459043390236	5.381439000603125	4.362195727778117
3.1522665939935237	1.9479238921318818	5.139959125117157	3.4063596227136337
2.2862355911313608	1.0855555114822657	3.6228483936776437	2.396343026222896
4.362228629173055	1.2579050738367887	3.036932780972712	4.792684725118644
4.866753102289605	1.592028337026385	4.945614337592547	5.1403684247658665
3.626275620615541	1.556593816612173	5.973753976467258	3.756029998735413
2.8920769072349466	1.451637098854191	6.03963522099283	2.979415952401584
4.658815785476264	1.2041447343418672	9.008684137137186	4.70099979285505
1.8257458434208516	1.1393068070007426	8.317718212351267	1.843117753675528
2.086592708938698	1.790984336395348	3.4915440152609523	2.430739115303541
1.4675296085248126	1.2058354226984491	4.323470798101447	1.5281691237656152
3.0878224519293327	1.7646410446703202	5.5648397007546855	3.2558562740007844
2.7036911022256733	1.478614623928474	8.94420728610423	2.741410827114548
3.2672491143681004	1.6889418642990814	6.289712625161231	3.3918210057001987
2.1233926092609616	1.4729062058401698	6.066017507510973	2.1888993975688305
2.188153395794989	1.3011160834195132	4.833368063134853	2.2720232396916225
2.8305427569323496	1.0420578067562791	5.8139075481403975	2.877134427828328
2.7017287553056986	1.7790428976251824	3.542625172414707	3.1242458053356166
3.309778429139106	1.658984982377263	3.2571795947713196	3.8460293032811625
1.5831255318220168	1.7038668897735794	7.031010531629256	1.6317645370464973
1.9764179499550132	1.7712644458862896	4.942234581499831	2.117052380943748
3.3267439299660992	1.2412770488697014	9.545643166404904	3.3552322813580493
1.9764899793563204	1.8798125643518064	8.499072873639463	2.026684194154021
4.880471184857688	1.0156785203710164	8.620807055974005	4.9147005428396495
3.1484759313237425	1.1233096566166734	5.593487610798694	3.213953076818397
4.323449208410302	1.022342507218862	6.061707876963624	4.386282712889942
4.121311152623697	1.8336682516122151	4.8228210277568575	4.4559455515606015
3.9276304014853816	1.8408524548917296	8.748779958763478	4.017573016642075
2.4410623772257902	1.191974007235972	8.19225059756339	2.467319034065105
1.2903906333131765	1.2065178885732188	9.581941854301485	1.3007433378800717
2.2145566355043838	1.1019301028734447	8.189545827702883	2.2348798218676578
3.711956057738573	1.5946030973227243	5.251089963061455	3.8959337658030013
3.2429673296642636	1.8119245895999323	5.422428873687718	3.4407462338827886
4.4924417717335565	1.5827046033412815	4.767227328624738	4.762572584607546
3.0471432748705842	1.4564365103808206	5.0539635675312615	3.1821387234572738
4.105541988049808	1.033744972137328	9.565549842034255	4.129728434538385
2.1136383783356907	1.7881973362371737	5.263464949000465	2.247307712007037
2.2465824081231576	1.2237061501530175	6.799573125672077	2.2838724500833085
4.329539465999172	1.4194857626137076	5.1845731333989615	4.50154617813645
2.2905602804022203	1.4134781360803816	3.3147687867155846	2.5323319569005056
2.2575148670837044	1.9186624734493012	8.469797713515085	2.3177670515124817
4.9115318372456835	1.0052912633911142	4.395000429580265	5.045289105410632
1.6483503380179658	1.0370494964331043	7.3542593291640594	1.6649874253041428
3.717945882400625	1.265015024291773	8.603162038358217	3.7588024044006314
3.535927324015149	1.1771089011325984	5.087708219041204	3.6345417974162233
2.9563157129744213	1.1383811913150317	5.4260348135765994	3.023608049780002
4.1671366346585135	1.6850113817690549	9.47522362371724	4.2346341366727
1.4651101264823891	1.172264063855132	5.4062519988291315	1.5008171289155638
3.0880899938670257	1.264228315471812	4.584748902701803	3.2126428666755764
3.1908708152614063	1.7456211425238646	3.7513353132455616	3.604951592303723
4.44820604049465	1.81745731709676	7.6470268062340905	4.579423335279299
1.6855222628306863	1.829352237959588	4.427291642655097	1.850918933734425
3.780965694665183	1.3961058165992073	6.87306607655828	3.861468099136937
2.9912785874333467	1.9366309767161352	4.252787819158992	3.3598637047528586
3.9263798757330846	1.9376793311140783	8.859708854979989	4.023793495515662
4.012713981854623	1.5445411674467981	8.57790241172745	4.079389388981939
2.206807734244816	1.720047553807717	8.523441341397637	2.253163560771566
4.23831987365642	1.745997991488689	5.7983455718009775	4.444610955304023
2.4316388174386696	1.1558253636735731	6.1909978831866255	2.475156989394228
4.147868515357349	1.3332201342131214	3.0449261861988104	4.613622125840326
4.7661815277222335	1.3858647842381828	6.026271407886995	4.897444827764235
2.781711905808142	1.8859539842343576	7.601621342360114	2.8714898822755783
3.8894958637137966	1.3484012966726944	9.600280004154003	3.9284378694072912
2.1689027909257463	1.5067279335167414	7.88599003980182	2.2096090876235728
4.659271801962747	1.023370383502998	3.0479002648734386	4.946428263705289
2.821271218404372	1.8787114417824704	3.370580896272827	3.398081591107835
4.24609976656121	1.91753732609082	7.609505687489229	4.38769406438663
2.7142422661913908	1.1372756829498225	3.829394770679532	2.8424899828492283
2.38762605138548	1.2849516906163378	8.897191189667788	2.4129227414019065
3.5759327736778563	1.4081827508057616	7.474635115725721	3.6411332106682877
2.664144288389256	1.8016981151171219	8.793462595375551	2.721889518816388
2.3509646546443728	1.3760108050410569	3.5215714202727915	2.554002618450549
4.523334969643917	1.111060847562148	3.555585216886982	4.761789845376726
1.6291020536364875	1.8598342026930927	3.2153309356447304	1.9970992267456424
2.531455166951977	1.4719855154252062	4.4500062880369855	2.6824590608028904
3.269385370598765	1.4309024144132527	7.581229720143122	3.329222965925277
4.109500146756797	1.079258864362528	7.080444370286168	4.1580892555934925
2.5497400786036413	1.5867509474653652	9.009143519328418	2.5902318764192955
1.4143468358272469	1.104796084426535	8.576073835969089	1.4262307682578608
4.399274034468998	1.3342592208687136	9.426556529294814	4.444015641557403
1.3484114187676366	1.0178634364097374	9.669090013131953	1.3559454647040676
2.526152483642376	1.2137892936138193	9.186083417369275	2.5484978904593376
2.459636600028265	1.4198664981483125	6.816248985846696	2.514802115587946
2.022598478603246	1.7590545715372112	5.762912790797755	2.1239615784156243
1.0792814041914824	1.3861471175577411	8.595947668749	1.093593668344763
1.0452332404050215	1.6151157929984732	5.7291558210394165	1.0894197028484405
4.652067246276927	1.8405979178074907	4.235263122314658	5.165353664597824
3.16496674404104	1.7207941341850086	4.128005808188538	3.4819211090138973
1.0900534501443255	1.2073831027450717	6.989394043767289	1.1066908034455294
2.3949572500354237	1.1142902705388409	9.66395670029368	2.411038194494402
3.942158780109665	1.2540807185717608	4.096164121713067	4.141009474625187
3.2115936116215433	1.1038150636414223	3.017933195303597	3.450683341292254
2.7073388277409762	1.0101834309199993	5.56360878152009	2.7531007131131897
4.585682096579685	1.8137148394588791	6.546955759641642	4.772473090933873
3.293362226274663	1.540541985160985	5.0218602250590925	3.4601970816772623
3.0577599469474475	1.0068618445812545	9.140838493221883	3.076480350310943
3.5697499994494373	1.1914452022151982	5.996316464514647	3.642374823136597
2.630716329709723	1.2439154588576278	6.896274467558339	2.6745850970451226
2.978709757221268	1.2804382410566009	4.525055864166012	3.105637610897063
4.669787693826763	1.7026021681892023	4.510422882695349	5.042874486229417
2.363055551177958	1.3891247260557618	3.5013397446365486	2.5743291100510475
4.2356017194598214	1.4231174281282652	9.40898943126725	4.284897684748593
1.8767607087360243	1.6803894511154078	8.121399326819134	1.918271681132268
3.0727241356353003	1.7866757383400205	6.870696975336429	3.182201170118797
1.8021894229839075	1.6481275591515097	8.544601263187422	1.8366798449952693
2.4264816078022617	1.81559954354893	8.292476407430591	2.4868190176177745
4.569177932034507	1.84921546295222	4.7285717977221795	4.964556291766557
2.256484304163925	1.4308368718442503	7.0588129983584444	2.3043210159822816
1.1196238822931543	1.7172518003745618	5.951982720366695	1.1693510129272195
1.9748920086010573	1.4186471869779091	5.253274403493192	2.051097933367404
1.7266538904686315	1.2768211943705476	9.047047515183582	1.74411088302722
4.510274311257136	1.6631832201028731	7.272802170953597	4.633048266743732
2.6134609134006	1.4135090119499734	6.784509074262176	2.6720982470894183
2.297173479988301	1.288760324603196	8.685020294568226	2.3228899871596664
2.2230224786769317	1.9434401004555355	9.234090071640288	2.2739552366272906
3.052330099481703	1.7272405263469863	7.4119801402056575	3.1387438599566284
2.293256839854854	1.6474633770652618	9.364793729611824	2.3295884080496827
2.9265452521815782	1.5930898186317193	7.704806082921865	2.991183281854138
1.219805676694781	1.6380161433981213	4.602424970754464	1.3052709539107772
2.6678320142418896	1.0870789485517085	5.2445801005951775	2.7270572363852503
3.110574922037478	1.4250894687031341	6.033489746539977	3.2011505168147827
4.819452722926997	1.5796031456757222	8.925513788648823	4.896747198352811
3.87846719243076	1.9757731517809212	5.64993724902966	4.139847257970615
3.9140979088818058	1.4785323699265764	7.297821438237807	3.9969884292779057
4.329567061696905	1.3655526220560843	8.018975782809997	4.39374222071556
2.9715965833458196	1.8257133821005964	4.602543546167978	3.2371772832263943
1.6991216798710511	1.1217176870689518	8.233398625208332	1.7151136214417153
3.1151129414455707	1.4276712583332432	8.776732723271575	3.157162301988877
3.911055050825309	1.274941414850194	7.429598655949142	3.9699444758097973
4.816617940595185	1.802708713633672	4.301428581744862	5.304982845108945
1.4103694980009958	1.75883686049745	9.925433255436502	1.4330489975006042
2.8640249814781864	1.8352600865975053	6.835433217026045	2.9731951311826363
4.753956597287102	1.9310278855220429	5.358574039019586	5.096369242364574
4.252138456204259	1.591814488878969	9.850836372753443	4.3087656195568185
1.8344966658248825	1.253607970788701	4.796737573441412	1.900549902778069
4.159577896795547	1.3174186076061891	9.527797019583481	4.199920556151049
2.469801010303596	1.919991516313701	6.043030550159348	2.6047681384337613
4.915935302565696	1.997526090500028	8.772116403027104	5.048570006351655
1.5095464463147428	1.9210222809307649	4.3714271566356295	1.6805093564343498
3.5186647738616723	1.0973963276368797	9.103000824929874	3.5445154135114754
4.676813189571204	1.7498026355715304	7.544601513432889	4.807910438249305
2.931140757771493	1.962176056664061	6.404276377786847	3.0792282729058438
3.4024828501059217	1.9636781018895064	5.91468023156426	3.6070795314439033
1.06845933503206	1.219797833983628	9.787237036374071	1.0768554680093303
2.769666042537441	1.878569974497472	9.720170778392976	2.8228871456270697
3.3159942683929984	1.914099461182612	6.24557468042368	3.4836286383794763
4.392441825591982	1.6123374075855308	9.642023489091283	4.455172263697767
2.270733436192508	1.6765055622287883	9.983977019520477	2.303440701271205
4.0707441053832545	1.0573131842149617	8.014392581889915	4.106638338223329
2.080154119784827	1.9771477839529767	6.17105505914484	2.1959103541025837
4.837641092576003	1.390791150029424	7.600431079561107	4.920727268035909
1.6587874542536016	1.6696732129982452	9.721350251304504	1.6838088437085827
2.4756788304836728	1.2850280358084305	8.602561134601807	2.503770489397408
4.821066557692919	1.2011682094351408	8.802896273366091	4.866584916545285
3.9503013996535183	1.8781916737373752	5.152835025601415	4.242140944552683
1.7100091294854498	1.4965449907342867	7.822403487679491	1.7421897359313896
1.7731736735542865	1.8496219808302208	7.001888200250572	1.8384787420906348
4.4987428701887895	1.9699873816993505	5.853800420843239	4.777397673157274
3.584923113946717	1.6981239082490536	8.790823469550723	3.653740249869588
1.7228061070502232	1.1055284742454043	4.549867052605165	1.7760316434867829
2.180183335660768	1.3908904589825233	7.498013791138367	2.218690844941146
2.069627009531012	1.517370187479988	7.382256557182533	2.1147815867834883
2.086002712479687	1.7214842541297162	4.635408614041837	2.246680464727858
4.267373299200177	1.6869898503167118	4.693829653516332	4.572930328156483
1.7982163757926295	1.0084684015102041	6.6862056945670805	1.8190260531137024
1.8175871972312236	1.773165304010689	7.439971965847233	1.8715161760647647
1.8692514616407203	1.5836243986712382	8.061621275173728	1.9063959488499465
1.5222280892905533	1.6988898694033063	3.111487873066596	1.8169750321469884
2.369423124505336	1.9370492401976325	9.357771908094936	2.4218782007647164
4.407288459802304	1.99800920434002	7.864803616633678	4.556784902571099
4.685221839221705	1.8959234462084142	6.0684172956218925	4.932110836648223
3.8108984037247016	1.4331483474919449	6.139825213698921	3.9191597568726726
4.756135894596794	1.1272513909676714	5.040495218786464	4.879729475144894
4.091780927383598	1.6486389257245122	7.824038118890183	4.185761195465333
2.5751166065667435	1.1743708520779783	5.006081821964229	2.6490388614268925
3.2881460969279583	1.674336112627402	9.244988714670725	3.3434354214138957
1.80648791876953	1.0843557360234128	9.052651671762971	1.8195888291090725
3.6456675352025485	1.8522349846656307	5.562947589507856	3.866272364129799
1.65837720297832	1.7294355141377902	9.330412385608113	1.6876208234047554
3.079709052370783	1.0626902963799	5.444728419908374	3.1400998635122113
4.1701603347843905	1.854993470598856	6.465985665942349	4.353144469576793
3.3147859666311335	1.9026546402608555	9.589047298978294	3.3820302871617667
2.4689326392269977	1.7600555714222648	4.534050682198163	2.67901861184906
3.8903555723346175	1.9708405265706377	7.974211867077085	4.014911028965466
3.0570748856169088	1.6986785675406255	9.66347244501873	3.105429975620805
1.354716448360981	1.2730161485406062	7.4870906274782945	1.3747336617481996
1.4264856060336182	1.2987225437243244	3.8593485229930753	1.5148326570691737
1.5424610474242408	1.2453118786809378	6.394769474904766	1.5725677462078993
2.351555316793775	1.1529736998268096	4.217910423570404	2.4446624618924555
2.7543325916284918	1.211335636573401	9.876614816031305	2.7752849454963657
4.221820792721367	1.7100487272549232	6.026326985286985	4.402800360029526
1.9140203847844823	1.1121975490452949	7.181709681534714	1.9373938870910472
1.9877188238665084	1.889266948906968	6.291424707884005	2.0838964804612905
3.2831737954198528	1.867234752658626	5.140523880564441	3.5238669483654013
3.023899406579557	1.6621613692355124	9.904437881459133	3.067402292583491
2.666573683651941	1.358251021130135	6.656876829327077	2.723875527224315
2.4673201288294604	1.9501226049642637	4.902034647457736	2.689283029848572
2.890827358770446	1.8298840253099695	4.017024500114531	3.2473204555604287
2.304899536032894	1.1353675800951821	9.850081449694274	2.3203652308024463
3.330092503339725	1.4880453995946947	9.9842620138329	3.3677053815590114
4.720659639948243	1.908059794585836	4.975748689541058	5.111414250967965
3.442071504259099	1.4969405252331467	3.677491375649845	3.768400941008956
3.713894458083849	1.1254396037908192	3.9969036477999103	3.8705012026863206
1.2240783708584702	1.5844872338706328	6.414853599465044	1.2632195457800064
3.1974359852838563	1.3636294998206735	4.622605331795494	3.3463489752827904
1.0980014212698386	1.567770023135422	7.253845373943468	1.1245812309226908
4.907261312891848	1.1165153275406312	5.277750910902537	5.020899921745804
1.280207341557376	1.8590700806612468	9.788317211271453	1.3039415172069593
4.844899288220741	1.451836402399738	4.436652643536046	5.127190412406824
1.3890881413517104	1.0487884364563171	4.21372325179192	1.4342236870322749
1.027410704080146	1.5614909972320707	7.246181274887268	1.0521297561741956
4.948101621867731	1.9333919836785736	9.341886385742825	5.0576011432157335
3.026961170471925	1.8006327688946795	7.3841223060924115	3.1211819607971387
4.900153563113994	1.7054455732374505	9.7783941510603	4.9764262808123965
3.6006811462022954	1.0921809817286148	6.1326446083726704	3.659177999081213
4.935189531259189	1.1794768280412864	7.791198371478237	4.992731997990501
3.551001522973725	1.113682151153789	4.868465015997026	3.6477238441076465
2.461613241661872	1.9934477832157669	9.869687593356996	2.5134139255364785
3.392846361344363	1.7686408720767672	9.692563778836023	3.4507826583332264
4.528273458878863	1.2085924048380456	9.048584472487628	4.569214610070718
2.7507679917197	1.6502963657816734	9.669869805464744	2.791724472160601
3.8126055855708514	1.0342282355910593	3.2369263252438234	4.0235051642507775
4.905115710124104	1.2174772691461238	7.833399947909224	4.965454542000927
3.5277581364998514	1.2454474511480482	3.6953068572542462	3.7469862580515283
4.404049117901047	1.221542862535542	5.358326006671743	4.523153121862255
3.040273125598377	1.7117451848522922	8.1835808586278	3.1090462556961636
3.0691112443440853	1.1880096151929762	6.50874450107672	3.121549583560004
4.949252200088422	1.910316470944136	8.31534061989829	5.0852654792477265
4.010220973175784	1.1541278969761322	4.999977730007316	4.121523113088134
2.7700685752924548	1.7414723087637176	4.398755543688068	3.0165406372167074
3.4336182779162723	1.828496510448273	9.110688458509241	3.504932546808789
1.8032211798226672	1.2799832742658552	4.18269412398744	1.8940892578150936
1.3104434678322896	1.3016634615137197	9.574338506670632	1.32272465013094
3.53588860797988	1.6201258756506889	4.4579281554966625	3.795406482809801
1.0182145263408615	1.409063527161273	4.6677548157650754	1.0680401706383569
2.619104051840821	1.8303734489942596	7.267478760570329	2.7063453332005256
1.7026304787901476	1.5090169002379228	6.494337621500251	1.7505426120594223
2.6360006163520846	1.6392324694049587	4.094615434006908	2.8765764660431468
1.4505957811894672	1.6853400300338284	4.200177132936487	1.5836775906314855
1.4758524513161686	1.4093068810946552	6.368442914492602	1.5133737837135437
2.3817473082030918	1.561003185277955	9.786746578863161	2.41263471166035
2.5286966902403933	1.1744596843943853	4.13908202473877	2.637084448436624
3.1735995931496914	1.038243048001628	9.806329438609124	3.1915377283676807
2.3436401334591093	1.3731213631225416	6.42277845764301	2.3991080050243725
3.171581386440252	1.4324093448095456	9.938563344893774	3.2050443366790318
3.011278179992183	1.6590276530871315	7.844902778927045	3.0809613083804432
2.4092429581178654	1.1419881648120704	4.684354925950551	2.48419453569891
4.214414560991717	1.3354548540369375	3.722167203922712	4.515022361142744
1.3075738191877244	1.0350351452548574	5.9208608708617065	1.3280228450447915
2.2668985420467878	1.5319367049296837	7.811092185623817	2.311795330214357
4.098785947762112	1.4067555387374626	7.787009768541759	4.16735271300468
4.416064061651891	1.5881086173919172	8.550314808340223	4.494266449535955
3.4919319076815944	1.568341445928287	3.3989087641035223	3.935993774876221
4.823647378589738	1.900215528186716	5.580512177564051	5.130223382456543
3.4784943751346367	1.216230136323556	9.90478750525272	3.5050189214598717
1.8343346841222223	1.367835408220003	7.727877380171633	1.863761946693674
1.782453839002376	1.4266157856445545	6.866552222221224	1.8222160790146749
2.2339967508458045	1.2352066829175172	9.507329203862836	2.2530933388691503
3.838061636288751	1.852258473113905	3.724996411829558	4.4237344903522064
1.828354731351004	1.4572131082695592	8.755860339783746	1.854214066859204
3.965946514527477	1.257966179813088	9.695678579126811	3.9997548853805296
4.391821860266584	1.437697419761883	8.41117378625108	4.457418656386952
3.22465244330267	1.9250606125287264	3.3751646678565828	3.925826756930828
2.628208120160505	1.4742577576278924	3.0078891195602546	3.0152133199210502
1.7313563443965825	1.3349153564876448	8.910307909326885	1.751119925855118
3.501031119403808	1.8940048973152512	3.9221578183320953	3.998088590190164
3.4056782270551267	1.5622176495591664	6.616367595930949	3.5047745399328667
3.6925278528278698	1.838517838454873	8.852086674923408	3.7748419593709235
4.303034382132898	1.804618762188701	7.490786112624201	4.433617664635224
3.493791576596789	1.7188544774946015	6.830314553770265	3.60996722955545
1.948069865533955	1.6637612003835804	5.254859062513073	2.053724733683218
1.8376725377238896	1.687009284874203	7.643015979929322	1.8841431439173648
1.760877886788395	1.6061260889970106	8.329301820783133	1.7945572562370034
4.348552278820812	1.5624093968360633	8.043811643348484	4.4329804150557015
4.2989405058175	1.0915804520010153	3.5024777745904285	4.524277324105007
2.9585503063866456	1.018777825385635	8.004569207233455	2.982807908807515
4.722040472089869	1.3145787682228325	3.213679404079668	5.174789343578669
1.5107218335102246	1.5087757262679693	9.467362224310977	1.530279466188249
3.945731469896744	1.9591859809795744	6.172425144829358	4.160897337371496
4.739422252136238	1.4017089664215878	3.4655045278099883	5.182249742332541
1.3334353275985484	1.5331318240599299	5.835067937256831	1.3819909523351883
2.719354668841938	1.250283673892095	6.204697216665622	2.7763042154486937
2.2846784079001776	1.6071289718757782	5.479421517034894	2.3897818874543075
1.4216784412292904	1.5700670539881272	3.3214548731455773	1.6133053321808652
1.8249764964869888	1.9179451953586863	9.236270817458207	1.8656430048635102
4.491319779447588	1.3166423570683221	3.1885191112757605	4.931388249936958
1.937542933733202	1.6868337088637693	9.12183234018239	1.971546045585776
2.3877264445529716	1.6796999429901651	3.4250852646600056	2.7398170279373306
4.819240037424813	1.2687473075979097	9.437327004429497	4.86339069843088
1.7411785490292098	1.3322369308185502	9.94865646198303	1.7570032983778745
2.636676559257785	1.150902225620466	9.507946745356675	2.6562080380729016
4.901258622069138	1.8594977644693704	3.9226826792721767	5.566419079323556
1.5989471642168849	1.1769420210030048	8.618731943692435	1.6140672398599234
3.829169686578337	1.052625891552486	6.637299953528907	3.878252358512273
4.0261352131302575	1.6989951515393176	4.1971832213892535	4.4029972315777135
2.80025962394824	1.1817371370385854	3.4167518003812214	2.9844476751340383
3.6060614312615047	1.9493206291111047	3.0442655994736816	4.694758292516337
1.0579540102915472	1.5630468337870522	9.422674406785513	1.0728171380370084
2.2988315844714187	1.922588686537395	4.81986061295822	2.5069066392042
4.039870744408187	1.1977745305273615	8.821054114822841	4.077636969870223
3.0565299344783545	1.006403768484904	8.183655298717593	3.0799080229930373
2.7612801964733644	1.4252653922900649	6.892238266362784	2.8222845681888358
1.7959334210751663	1.1767041628898403	3.3152607249508765	1.9210088872304116
3.456140575031509	1.8420665154928773	8.352568572519658	3.543385190257576
1.576203298299911	1.0516709872060876	8.959159033515554	1.5871762713659927
4.337219291385802	1.510046903530177	7.590879810131248	4.425671271771434
2.626059189357132	1.2698742461675865	7.048105293445662	2.6697495279776966
1.4611635840958583	1.2112118302767068	9.964238918798136	1.472079658514661
3.357136643504567	1.106337913393966	6.1893333214059805	3.4120894196928604
4.286725597398743	1.2047385334766023	7.466464588586861	4.343641584823028
4.2189129679965385	1.341797346763549	5.653059451257951	4.343026626156623
2.880775209671983	1.302648744389491	9.632174588137019	2.9074863968400475
4.373363941342896	1.3022066027812644	8.629321167537661	4.424026615504637
1.5262931729143092	1.7728151621541208	5.9203094760245545	1.5996983142479109
1.7267849858872435	1.677693888053232	8.463830536589661	1.7617419772321343
2.880208563797805	1.914862825175351	3.959570729992691	3.290587219540654
4.139637053997158	1.1627049810252568	5.782523836320647	4.225946012461908
3.0542748929760286	1.6730039876842044	7.21985376735912	3.139732499906035
1.7736879002591008	1.939771521661788	5.467411593565637	1.8971003253516887
3.6798188828463863	1.0805893691043849	5.893918925784725	3.7432687168077687
3.3426479794677317	1.4211840129895998	3.0800534441416545	3.767704472707388
3.376896701473488	1.1815010489036368	9.60956227900754	3.4027137807854406
1.0883619541714076	1.9369239280173671	3.440261066959488	1.3169190197386764
3.390405550676699	1.537501373402971	9.898079781967713	3.4320635285519216
1.6038901714619866	1.0964623903900814	9.24644216693334	1.6152872298405667
2.246714316352775	1.7921611030464524	7.953637388596077	2.306017164868732
2.238134457496032	1.7636091132557938	3.918158628689551	2.506387466244374
1.5092417764580237	1.9358689666036293	3.8983325374305897	1.7387862075997125
2.0022214794513147	1.7757005574215037	6.37989207429441	2.084591658167178
4.998137835110438	1.9114297451802742	7.7166589129994145	5.15890829831366
4.024123540638369	1.0280094255868102	3.0066240140255838	4.2822082288877015
2.718691127850921	1.9939904318606267	3.6491648689105034	3.2461640873207105
4.036457486394149	1.3382716988274204	9.538677244454107	4.07678047548152
1.937229931500157	1.443682961079236	3.1989939122741133	2.1708675352149487
1.4783224074761625	1.6977610544187056	4.225417675496532	1.6143672848680533
4.6730889444046815	1.5977438299127873	4.571714295174892	4.987596286607948
1.2269722809175545	1.1124641437039169	7.947563695197783	1.2391719680971662
2.4534638589154256	1.5693048798639886	6.892349286950988	2.5196444590353395
3.3444011966701077	1.1893494051087463	7.007502030355378	3.3936380117377096
2.679825006850692	1.2250584885649345	7.434215131501578	2.7169679813347387
3.273476078751158	1.0707161619635768	4.081545481175838	3.392280758235536
3.4476865021694025	1.3265924739319468	9.081299037903003	3.4850714203144886
2.351726134331009	1.6779131178146962	4.351772633421646	2.548803236938276
4.373215724157602	1.425845252158087	8.144736404161362	4.441809873298508
3.948994537663424	1.9837444827510795	9.865182365573133	4.031339865767087
