n	kb	T	V1	V2	target
1.5068310708285249	1.539000271224651	1.277681378745546	3.8906106483130953	4.287498587846941	0.28781413513158804
4.559955432335658	4.836051470122829	2.7959330201720456	3.638272424063097	1.6334381102120958	-49.37580793704557
4.566695638364756	3.5528078042914726	1.1027868483292143	4.3607707450588284	1.5329787899842129	-18.70522056041838
4.680204630833925	2.0653927568519244	2.5450871995365802	2.4847550915969245	1.8189751951903397	-7.673379873237232
2.953770465940928	2.0693925832367555	1.5298480560245702	1.955601618731268	3.475591472442797	5.377571842458871
3.6926218450193113	3.305525051147656	4.6821348822221465	1.2260936733598808	1.192888236646334	-1.569108807048794
2.238009230075288	2.9287326633319313	4.389441528177877	2.719507143371197	3.5471006328209116	7.643803934808718
1.9225737011303985	3.981618583675968	1.5055322937134332	1.5794262139332114	2.923742724272334	7.0969946055123785
2.3240526609901986	1.1040044158565214	2.0956472069973047	3.3088394802056533	3.1820905406340194	-0.21001850378776427
4.767420880159927	2.217470472199571	4.474588581242129	1.6400770814040522	3.0451816273260777	29.272303558390114
3.696361742470816	2.606112960104752	2.6475839022027308	1.4124788298556994	1.7275392205715634	5.135383908975183
1.8856244071414152	3.1048662869274737	1.1068535136680189	3.2081477200049626	1.6987707877246223	-4.120037061346482
4.18304886335821	1.5379907374501849	3.5342752602046867	1.1309757369232791	4.470592893644756	31.25164678179426
1.6453766117111988	2.2177317935942207	1.6214328867485812	1.512792196191548	1.0888539966551676	-1.945568338407882
1.5871260573911328	1.9090125767344164	3.98070692679184	4.256190787175127	4.985000744670497	1.9063365489004889
2.9366968979770625	2.747369874366065	3.6464730936119047	2.701684381654128	3.780344960740655	9.883500360219038
1.5524034140640641	4.735883924771977	2.9803986195569654	1.8105925225815795	2.1287376612097066	3.5469885420913507
3.0892256103363525	1.539049291316914	1.9236123901175208	2.7794991670869718	3.4239871963809274	1.9072103775510063
2.5711687049218828	2.2453513281836748	1.262390773807062	4.7295386771515355	3.6266718096781583	-1.9350550613549096
3.118402032216753	2.4148203360604765	1.0868014160801192	1.0832996216414426	1.0153878973962835	-0.5298412322702102
2.870146558926065	4.737939402110452	1.7791578643727224	4.486180754660337	3.652201780546899	-4.97602103494967
3.1431955228460478	3.2202414378881072	3.351080192977073	1.5315231149950796	1.5831932545188103	1.1254743981454376
4.440381190008243	2.652294077888829	4.117678212346006	2.454091334748055	1.8775460357304332	-12.986443023092107
3.715973164393157	1.1994175207077111	4.320144493873092	2.6831262568877365	3.714891462637545	6.264905302610932
1.0618732379409566	3.4107455487167813	3.291423240260221	4.794766857946842	2.0003809573523466	-10.421021510610073
2.5117293406216383	2.291991442689438	4.914606105936059	4.558144834197695	1.488174290468914	-31.66988748947985
1.52233308282019	2.415253490951561	3.972459919590372	1.782775076766066	4.845148809074416	14.603199019850134
3.6656363080007854	2.8183569989031136	4.048692308692544	4.764565011961291	3.6329228558341233	-11.342263983433245
4.958529667878008	1.887811327459613	1.0682923271892208	2.983076046919982	3.540179647796275	1.712231110648582
1.1407989845502038	1.4120806613949366	1.93525039663258	4.257748546111853	3.9043463172290274	-0.2701313890915598
3.804998777539264	3.0633661469391056	1.2328615889934065	4.054603174770877	4.434525845288191	1.2871229311403634
4.15261551325289	1.142700896906412	1.1310774811995494	1.980539334244397	2.8760416960655584	2.002205869391392
3.400306186388065	1.7692604328053871	1.5132566012645263	4.87453331723899	3.1395918032023418	-4.005045957605825
2.6767023762516153	2.02073608828009	2.782028517582446	2.7025486993323318	4.809481594140523	8.673426834259276
4.9011503723534116	1.945992103784257	3.155776286394928	1.8514350874266483	4.7918405452175765	28.622304750735193
3.9471297688603415	3.4675314528426293	3.9384828934292386	2.6546885215873046	1.900207196867292	-18.023984599309433
3.875510208027508	2.601110961566304	2.2841803681472297	3.000388766688453	2.7395463043969204	-2.094202573121633
4.7682451481888135	3.056081530374601	1.8188230422781009	4.24742662229864	4.871680795321638	3.6344010742860786
1.5153220995519552	1.6813980403493622	4.464106378064615	4.495339432616818	3.492966607955724	-2.869522761749766
3.2141276656575064	1.0557489465819403	1.7054763962382462	1.1887002621759517	3.6528983083463777	6.497075342317999
4.665050584002589	1.0966025841613083	2.6967896197936585	1.4392610658283815	2.226254981742088	6.017683619603168
2.398809037570856	4.551985815477631	1.1548542020148092	2.463613554494957	3.0657722392583597	2.7574873337167247
1.3925114838864443	3.8862326411762287	4.674565856034397	2.2962174085740026	1.5138192088960984	-10.539420250418614
3.2611049628934627	3.9971997044200025	3.1572368520364438	2.4564631343397862	3.0881830605996607	9.418859933228353
2.114344536715824	1.9592321752342472	1.3122145290121945	1.3584908984798942	4.282350869782444	6.24103604137188
1.0870155617858153	4.866421026386521	4.7112233686397245	3.5564448947649585	4.94082468130507	8.193555935310016
4.7246888407725285	1.0697235273156385	4.076782137468914	2.5604079180445383	2.4069845676456545	-1.2731905335348863
3.518464657521308	4.612392965362852	4.073349894120853	2.6936267187986207	1.696440615892096	-30.563839023582076
1.6901648971329446	1.5206362977120995	4.444910220135531	4.9434099562466685	3.4609873720908286	-4.072665357488903
4.0264561852492635	1.437453924581099	2.954963579816849	4.4433674694113945	2.054202949697986	-13.195286651884516
4.121856686470105	4.489097004083411	2.408063728603684	4.9894067528471275	1.579022533564971	-51.26378077360957
3.017741556931304	1.8774348533933949	3.372399709017938	1.633796188593165	4.8922037717906415	20.95503087659286
4.396855164994949	1.6046448277585617	2.670206452322579	2.7124086652656905	3.326425470616799	3.8443813472324084
4.903092889334111	2.655617410671681	1.328307810797884	2.233864991332906	4.8621272028691145	13.451488323431485
2.382760584666543	1.319924134516815	1.1259844997830648	1.5437622172633465	3.6387744868492766	3.0363909157702893
4.873651796559571	3.503552270899716	1.6378397661070472	4.2946934793779805	4.434691795854351	0.8971000800971091
1.4277640444086783	4.7995069863691375	4.6145660704821605	3.565243547665521	2.44934118104529	-11.871171384615836
3.1121255348760206	2.9891708986466035	3.695092318635437	3.650141589942413	3.1588058242843005	-4.969549866938512
2.9049295029616258	4.982669579087314	3.1311687319561727	3.665311661351607	2.2652420799684405	-21.810138243221914
3.6672213867014607	2.432109933681508	2.3832413280758007	4.90022067456071	3.979938244178263	-4.421613582772407
1.6400163615558112	3.0789546607147216	2.1869054753423023	2.8447270929342716	1.7805669690693886	-5.173968797178988
2.6958030184395683	3.6204969803959335	4.9516241980929125	4.114310848595604	4.729943491508238	6.739029223725329
2.156298354927141	1.2991584744545164	3.979241353196025	2.0663411593197787	1.5002860441893389	-3.5685278713507
2.329836995622093	4.045299519276228	2.4145057643495207	4.7154325887944655	2.157612160375506	-17.79186751564836
4.4622214315551885	2.2834893273518784	3.987801418714757	3.6970169004057234	4.3891407910404485	6.972992954260642
2.7911772560336185	3.25649794497692	1.0493589891558277	2.5878048543137995	3.2268611026735834	2.1050598593116514
1.617264240472867	3.2081696360612377	3.1008314757986457	3.2075054004536288	4.672681033277307	6.053142021653444
1.5843495330543735	3.2473921224062545	4.430132785022484	2.6933270018262983	4.4624758514084855	11.508815905182411
1.1644862970805314	4.6332850545999165	4.172899171532544	3.5752078105353693	3.123984396023926	-3.03751565875814
2.187027605321874	1.8373095939369863	4.3866306247549565	3.354300792896203	1.377592177439814	-15.685988394962651
4.928290636847478	1.6292163305878629	1.0573610329451997	1.584726827300312	3.663162496477816	7.1137439492461105
4.721895643444618	4.338506784474167	2.153650095363093	2.2677340853855803	4.455151206976506	29.79309442427628
2.8973544747904585	2.403436118722856	2.886695815043964	3.918034036830339	2.9619181561258934	-5.623541057722137
1.1703869763434491	1.2016260492023028	1.504457895994704	4.7879028770496745	3.2981441704591257	-0.7886352610697759
1.6845538421679267	4.095999126122749	4.12939337017092	2.628695629125659	1.2579791092594976	-20.998459018290685
2.006125553547315	4.108651060925489	4.2538155671145175	4.491910148844082	3.011087894100216	-14.023958025756912
3.4965898075847326	3.1197735222876988	1.3576973790039035	3.222207749224642	2.59648199801425	-3.1977323027249662
1.5535025394768875	2.395724927061605	4.031743574012348	3.6995880132435515	4.368933966818332	2.495328490420209
2.8599147915066765	3.0405050948341668	4.105398597114832	1.878630776622508	4.7179250415082805	32.87242031710239
1.141960361649188	1.3026905400340358	2.382122902972865	2.9142341369763987	1.6994931078804578	-1.9110337929052557
3.5922879978690423	4.795097548523491	4.638714360485026	3.8505509118013976	2.343245113697209	-39.68646596171789
3.504748737565825	3.3804013619627766	1.478237156256666	1.276526156884735	1.5534490356432251	3.4384873224038848
2.6821995261738443	1.8349933298220853	1.0126230706332318	1.2265164646187008	3.182426348430639	4.752023224034466
2.219275297921314	4.546123971774599	3.856019799986637	3.902707732483565	4.509024762459884	5.618104913380697
4.261032755449719	3.0762607298123856	4.927137517557409	1.6091946725210042	4.7949948695498446	70.5165760128
2.4809131066018475	1.6011738257875998	1.4319890178653971	2.327890320359895	4.8650775381765525	4.19303085304007
2.7166076566852384	3.1805224070594944	1.9987335775480828	1.18215588643868	1.3160251784726298	1.8526080799646487
3.1748135181334285	1.0158884167437292	1.5918890329911966	1.0694246353685344	1.1355864282912562	0.3082008931242785
1.716700501217622	4.803108431277192	4.547290400246858	3.3229393245474586	1.659290544062269	-26.038538372921405
4.409352462952072	4.77686689052595	1.1639262590424373	1.6971708085836434	4.350421411464643	23.076829002027413
2.439249303869688	2.4449355113113627	1.6745731572145104	4.747715159664648	3.786952259484158	-2.258041991195128
4.6533286695963945	4.5988666878793305	4.11100111972444	4.521348215354285	2.7628702854978595	-43.33150404981725
1.2963355501872615	2.093478227497097	2.7790255488733435	1.8592725555589	1.9749391566924441	0.4551683899959288
1.5454509184690732	1.5117170912826183	1.2439167725065359	3.892688745811087	3.982403101417897	0.06621740586144652
2.9123112463183976	2.4303263993910265	4.134783303103218	1.8533845499592372	4.158531741234277	23.65082945735117
1.7615523716951902	1.915839930200903	3.2567982937240374	2.954531407959592	1.99806051308086	-4.2993570783945545
1.9738211122759943	1.6525970258590266	3.7326939734313287	1.418976323210007	1.1945865389718715	-2.0958866346531533
2.2402858186693986	3.9992791270946073	1.9097940748972848	3.2091981662406805	1.2553142427599422	-16.06084959896028
3.1522150366186428	1.4094976626539155	1.7268387177201467	1.4599175112980474	4.577057545362257	8.767085287939588
2.9527521668610786	4.054353598526875	1.4527073573839586	4.948383563661117	4.711822345418078	-0.8519237975989025
4.498760846568724	4.183734812732085	1.9802729262321732	2.2845949936786774	1.6472927837394686	-12.189998206948312
1.9426192014899064	1.0181276033057791	4.389102615759663	2.2037791928753405	3.4271018708261134	3.83298326624884
3.1383734699138914	1.9849400523167289	2.726049445708361	4.957614280756853	4.040401953975315	-3.474160538470368
3.708078976232552	3.5874461269509363	1.447230644022382	4.633680217188164	1.017547695096388	-29.18493173249322
3.1208685142889983	3.2673990813781697	3.053809429867487	3.481802164635302	3.140343670059388	-3.214208911485647
4.305938171502977	4.755372140555091	4.850050132122863	3.4087149883328682	3.921790700944029	13.924728511271406
4.638062631614537	3.7469719823196286	4.583481445505388	3.3702990562630264	3.3576487296703728	-0.2995450624056128
3.8278275254038254	4.588949435236864	1.7238847146054157	2.9507081138722207	3.76958713761836	7.41649383138445
4.930355904320072	2.2316448288824082	1.4523510396079646	1.2129470813521441	4.997432332003866	22.62552726598225
1.1158935913019046	4.178309508170505	3.233089648164169	3.6977421041994862	4.024214058738529	1.2754065504567036
1.855595588710614	4.52081808040619	2.2083687683216104	4.354942149234879	1.2224236609466677	-23.53630952399572
2.4141979334057795	4.719310631558419	3.9087855820656174	3.60174048678909	4.835755574819123	13.12066336674558
2.6820878257741065	4.10383357415347	2.27496817600278	3.3508483301016585	3.7216580432875763	2.6281141617928645
4.9633692944252035	1.9776294975819813	3.7814060044756257	3.9988263109899833	4.213639835175944	1.9421909660122647
2.6882345806056653	4.273357774406153	4.478014451346219	4.28209553825283	1.2492498309357254	-63.371954965017885
4.093724711312054	1.6929056290070728	3.2219058214384937	4.755375942944257	2.8101994121722234	-11.745370952279961
2.765751822385291	2.590505447910586	3.621912331458855	2.9321454008853136	3.1908808153624046	2.1943914093316392
2.803597065314753	4.6859203574192385	4.425276803538637	3.66934219750113	3.2081025329434047	-7.809673353757608
4.2742295266238495	3.020104051376602	1.644424388861388	4.19108992632867	2.9692401165271263	-7.316071387748231
3.2178527024185466	1.3666744603956773	3.814750151056835	2.820413299827598	4.078857581500614	6.189355696114423
4.2630247527373495	3.26904534137795	3.051398759027161	2.777350557063061	3.5046031997072755	9.890309530633711
2.6535780141085783	2.843199093073972	4.916288509800976	2.876420955847745	2.9891280040690305	1.4256153383143173
3.8686096267867036	3.3357207778197253	3.739231787250077	3.0132101887856164	1.81467254402371	-24.469293946557713
1.9571837061942616	1.3825101894772072	2.5676424757339125	2.4145046539615733	2.312286706776149	-0.3005335174754023
1.2608707132430674	3.330176221586296	1.7174821903961257	2.9828222713708623	4.1387379343001625	2.3619414536813585
3.6768088654313456	4.363092960098562	3.9752637148281034	1.6222006023577682	2.488502158374573	27.287960306627678
2.4044783531484484	2.560815661234155	3.257623779253298	3.641184132486962	2.6965846537063167	-6.024050162816672
1.1975705105689909	2.967784527655104	1.3501515649831868	1.2086867132689632	2.7287388631279903	3.9075375394941365
4.879482666026172	2.2891498543342004	3.980229654820928	1.649595717710827	4.487662424234284	44.494278927451106
1.3892203963473206	1.8754544548610783	2.3589805535188604	4.556069662032666	3.9073326896287166	-0.9440792125705676
1.94568190664972	4.0649006505556375	2.4888883708610225	2.9025438557603778	1.9689476543641709	-7.6393740928350535
1.7321462489009507	1.1572505514869957	4.235635257976019	2.9027675866282374	3.756582160857082	2.189218411252674
4.4209210630962055	4.766800134280959	4.846176730445613	3.149065901286142	2.1397702420933573	-39.46248204568772
4.552955129845861	4.438199092601536	3.901576353411779	2.2905840092115985	4.437991691719741	52.1436299857298
3.4347297420700587	1.8556610897299743	4.3504632053178485	4.945869696336196	3.329901926155392	-10.969680072601543
4.143112815897052	4.803168180505173	1.5487297951176815	2.1490253622213165	1.8570290535614198	-4.5008195129037185
2.8358251739789253	4.751190810304171	2.348044161472795	4.08650343596886	1.6286932443191873	-29.10277000663228
4.8438516271876635	1.5219600465711391	2.0602467036219174	3.083127664935029	1.0595512425040687	-16.22276430664667
4.2287640713961565	4.178292554811307	3.6843073591819917	4.155721449928267	2.16073979587874	-42.57644543093822
1.5011866130809746	3.0472175598517253	2.6199095133345036	1.3039424054571285	1.7232513462212211	3.34155938797637
4.8169132522581375	4.176629963635402	4.042102068001862	3.8804054953758462	4.220077771502431	6.823952669860502
4.8896130258856845	1.179644668227848	3.2711173699993275	3.457095641972879	2.623088371178455	-5.2089617084621125
3.936270787589191	1.495303464245517	1.0530581560526089	3.1727191254637903	1.4416354735994528	-4.889219063951736
2.4836752409955936	4.477701781230091	1.3373876670378628	4.5563719615493135	1.7909163028239068	-13.888675443072508
1.6718988435652156	4.9961193303190825	3.8704677089682074	3.6038470601921424	1.1929190388418391	-35.744048337883804
2.2438297668342604	3.972455387561164	1.1130648572483546	4.260932859705048	1.1041748199899946	-13.397648006560896
1.7705262962825905	1.5935972730654364	4.528289689060303	1.8278027891268125	1.7234447438340674	-0.7511301716768943
2.3141770944883	4.853597059208134	2.5171940025451103	1.4304821043807388	3.3555838387615284	24.10624609601521
1.2834232273056163	3.431335262840207	4.30439733659344	4.476856551148282	2.7992386653523056	-8.901211747198685
4.1294677153774915	3.782363426633709	2.3631055319693397	1.671621533107294	1.8843502932226042	4.421373746627895
3.206556785122349	2.118395046541673	4.980144341328318	1.759291896007292	4.18072285260144	29.28137061989702
4.941248691623977	3.5524609751942386	2.2952515706111725	3.3682290966743578	1.4468860617386876	-34.04390461738194
2.3867176963659293	1.9011751918814717	4.642349568985414	1.2542877926779652	4.0057681596254255	24.45996793883679
4.335662995239097	3.8945351197181193	4.472611797781775	3.311637038482641	1.5413129545819255	-57.75968027006814
2.23482422861006	3.9184431415439267	1.1107782242714888	4.11348810210439	3.5197059201490424	-1.516398827701354
3.7886904627034332	3.3773267378891934	2.0711487035645537	3.735494256141393	4.8709241893268205	7.033641232675518
3.9376005616635847	2.9504792166386253	2.179186747373305	3.9495382383626114	3.6216577857597785	-2.1941757764772234
4.6118877929913715	4.387969404758357	4.077158801220931	3.234077977236096	4.599916849512437	29.067362988924195
3.8425580706823066	1.8053612755280704	4.58040184080401	1.151337564207652	4.87342012775437	45.847518138032
3.6704142624053375	2.9680721616069	3.7042051350963408	4.049911485142199	1.2227565127931626	-48.3272121662306
2.9273368169536367	4.68918372664089	2.919705908225265	2.020159694085387	4.5364846531355685	32.422358633854195
1.8068967734150656	3.0243488077479137	4.940617603658597	2.166089332112146	2.7879044059905134	6.813632521731337
4.899697882620009	4.358411388842525	2.8946490646082776	3.204542630733955	4.299165375795944	18.164414271804482
3.5594641612091165	3.1701061869549365	4.772115306502822	4.392288185984207	2.7668969979573794	-24.884432421879325
4.7279266199530445	4.596412614283673	2.141548149360376	2.028023400218453	4.708610905695098	39.20130506806228
3.5787689375833054	3.2934926806662204	1.3182808011746658	3.7283540039171967	1.826487451106328	-11.087565103314974
1.113178556101821	4.3885183375704075	2.208875274742052	3.7620021023445136	2.811338405879133	-3.1432609777560083
4.183258353880621	1.5054291292117132	3.9792480686971783	1.6208682803400392	4.230074599959601	24.038717105465327
3.167132668716128	1.5751687696529142	3.587349665463865	4.644530728677856	1.302211176870422	-22.75761090870255
1.4679891849963165	3.246592612211303	1.7578570770937056	2.3159458816276763	2.0340047363645994	-1.087545919265657
2.7216902745575395	1.6486693591516302	2.0162740091429368	4.824473452977083	2.5213146071591366	-5.871022692445097
4.582068378866751	4.299905579264683	4.1157297318721815	1.671625540128907	1.6812654618452358	0.4662862374256071
3.4492979483473007	4.611094899788552	2.9846119190040663	3.195664028951789	4.206601298554719	13.04771271136174
3.2247421905293416	1.376292577002039	4.682421948644784	1.658228258791013	1.3306555141918204	-4.5735454942061695
1.7877232869291897	4.792045390746766	1.3688475730382752	3.8926975449922563	1.5792572829874607	-10.579227641720852
1.7619764908902231	3.946508801571417	4.759727069331717	3.3636920431444883	2.1881139288848264	-14.23190131054271
4.690451480539822	4.93721359334463	4.949369395742535	2.7875094604799564	4.663548374475292	58.98477306710015
4.05915734334916	3.904008919024242	1.7970358360151693	3.1333662441216443	4.36788154840964	9.459411402431048
4.976496192776243	2.639344702531473	1.0803938494909944	1.3928916536964713	3.0376479165140964	11.064462304199221
3.6938560628329022	2.8066198026443083	3.2196239613484123	2.4280601492990743	3.4263034794733764	11.495249276238933
1.4332591895152889	3.5205065068019588	4.599032579416808	3.078779688817392	1.8541163879473064	-11.768238314698827
3.0659774919133715	2.4396559981452204	4.297834877313834	3.64901908134026	4.812321220592697	8.895895163975402
2.987189638552388	2.474281708341624	3.2455833309590747	3.4401716206557973	4.402446273814073	5.916521541508372
4.60907932966494	2.112413433224112	2.5423194767351767	1.5520251805052556	3.0851382829604512	17.00601735321336
2.884138318107402	3.5298817314615065	4.2407711240485755	3.7851181154595857	3.1353352319898	-8.131411266578331
4.549960855134924	1.723391313858745	3.0277629771782304	2.6814970680776344	3.3817331093127856	5.508405653691121
3.053599451682598	2.486819634298904	4.805832637426964	1.047783242988937	3.0531504219459378	39.03054991211835
1.4718662991224996	4.337589822403697	3.266344545315782	4.914564282211094	4.726034345605648	-0.8157188968404911
2.4486487156283845	3.8363559727207353	3.0963971075292496	3.8657179305750984	1.3210764922191336	-31.23094944255189
2.2571039231168903	4.248560256544959	1.5593484344942614	1.9444427909221969	1.5073232668573415	-3.807704270662437
3.410651543747543	2.9590870109381795	2.114311026019073	3.4945685763279264	3.77156837532958	1.6277224348587884
3.522079027822424	2.2365625727172738	3.0858706324589753	1.814502346945146	1.6887505848877349	-1.7458908122602124
4.944801187084819	4.942444047046446	3.463921490137484	2.8672938480408083	1.963714173784218	-32.04498686542825
3.761704339834034	3.231685556113283	1.5636043178963606	3.0728838882760026	2.5891221876780066	-3.2560562816150034
1.2551812325117295	3.180407506537237	1.3106995593322497	4.209370661192562	4.897661293888407	0.7924033604318919
3.833620301533896	2.0807860860832723	4.957056550525479	1.769511895878766	3.2243062828512485	23.725853513719468
4.484278956977434	2.543612739461979	2.4820765972184207	3.3473437181183643	2.8231563026998643	-4.8217313712752174
1.3143262691654507	2.9423992130255425	1.4444428458170957	3.2602148184398683	3.63232820657526	0.6037448363270109
1.290924701930666	4.28534558171164	4.035515290371759	3.3566195489305874	1.3445221081477563	-20.424778924916613
4.302680385032507	1.5985945399559824	1.1148164464356172	4.162685869952032	2.8922205712810545	-2.7921858443330168
1.3144821097666783	4.283877590660202	4.2137933877922675	4.209692782056676	2.4963447622378494	-12.399463141103787
1.3942666630649114	2.505339516997769	4.588820586767136	2.842604095935432	4.074762268410403	5.772006195792938
3.2022637856084573	4.931971098158542	2.6961907170808086	2.6976101455264643	3.9976474572185294	16.74927956476314
3.314080044509814	2.4303207547232573	1.4785578273577005	3.621443459290904	1.2711290213607445	-12.46803398551095
2.7733771303425208	1.6176361085685174	1.5612349591632046	1.4456910546216712	4.245807742879949	7.545928469849953
2.8582196664997297	2.2248794535004084	1.8810546464872158	1.2130859275098058	1.0996169939567744	-1.174733799115915
4.810635144423662	1.9252334286064463	4.1431211378371335	4.898110189074171	2.1944903777941493	-30.80879354177144
4.78493115043915	3.4301075454776435	2.9851295658275383	3.8168626824863225	1.2394355908321626	-55.10758498278617
4.6114838967555585	2.988015976070177	2.689946876015711	1.4937512131946489	2.853917535859695	23.99614083517888
2.5608046898258574	2.700304999543756	1.7092497054477276	3.34685344264671	1.1074532672738449	-13.071736095072785
1.3888511532839765	4.116578753968849	2.6292065098019077	2.7858086712874157	1.7562263025032223	-6.935327444438206
1.8023538952482336	2.4486749706130837	1.605367999582522	1.894493323103636	3.4204282046769645	4.185976905821623
4.966424923604334	2.134842901683732	4.5323868042544735	4.916729488148478	1.4061482525303046	-60.15448486592186
4.2119404305997605	4.457578185418908	1.771076339157029	4.283341466488498	4.382356008277641	0.759911165621532
4.797803338612551	1.4421441901101315	2.6036447662339257	3.6835390113171287	1.7570791001208623	-13.33504073649338
4.706575727919331	4.586953652939277	4.63795128578004	2.394927035082335	2.7100324473493083	12.37660737353225
2.2901797369159214	1.5898657602637742	3.1051480927987414	4.727513908391169	2.6720979477903866	-6.450524860787997
2.4555574703633605	2.9234396198811043	1.3389213202471506	3.69722087986125	4.124408509872472	1.0509525319383115
4.6206790903951225	3.7571866983379008	2.201209511701761	2.2221142656796826	1.961895723868443	-4.759555366983394
4.744825335957575	1.4531322528430506	2.007444572208147	2.862544215207351	2.3455301666350583	-2.757127580732237
4.762528383388009	1.4083804108546143	1.1674400660056694	1.6583475826398004	4.162277779458853	7.205989548856273
4.254861589290464	1.4792073336135294	2.641150925893672	4.600410058720327	2.088461064697758	-13.127430687964456
1.0406268105168297	4.349279279358837	3.4865969745066248	2.586814253287787	2.2527753982454173	-2.181843489143623
4.297905886100475	4.100695070949857	1.05108440022958	1.9308031009523448	1.8764530177805383	-0.528931689192367
1.9386980811627992	4.40968062508877	2.791440549468002	2.883041328302018	1.2953985765213942	-19.091960200571044
1.7674939836409729	3.748114878330701	3.1928813875005533	4.2480070642230805	3.887522287377696	-1.8757251458317288
1.9314403426479811	2.070188513115952	1.0835676959845295	4.2800110489693255	3.3859470177177364	-1.0152201384658872
4.760601426862738	4.264865128191548	1.3743649354836376	1.6743685448729773	1.7420258506565696	1.1053572635468476
2.5099248565707013	1.327155368301984	1.3323043405643475	3.6700773213856808	2.218690812233342	-2.23361809714264
3.8204716247021353	4.6016101413767485	3.148576308018757	4.218205407349911	1.126958855566171	-73.05968437940464
1.004628822961276	3.3869270749650533	1.8774315032673117	4.50170225527666	2.49666092081754	-3.765827471525021
4.6972022118198025	2.614807629782337	1.0191687664608526	4.815726981049004	2.97900340646554	-6.012236617338508
4.126333995856943	1.7543731271090488	1.6327802945171317	3.767440492554837	2.92803047822977	-2.9793951601329143
4.411370510609219	4.1781784243552735	2.4973240503841643	2.9106858899911634	1.3769295959291838	-34.454517647628215
2.877954920086744	1.3066451672923145	4.758595711268911	4.034969915070286	4.509822263433161	1.9909264426350768
1.425891750385833	1.3475670513330926	3.477925882477376	2.503911209266771	4.802354131652256	4.352176489765239
1.0018690047527348	4.992222635725794	4.021897468553865	2.409344010879782	3.2947643173515444	6.2958248382566575
2.33337926482051	1.8482511327751372	2.413181842118346	4.819094361202968	4.507472949057918	-0.6957184369396402
1.7750376149758988	3.3310858408695414	3.089093363568236	4.7337375583554735	1.5989871759647714	-19.824036681966646
2.5572140327368924	2.187259225855509	4.940169289133113	4.04007824491764	1.1229494202677401	-35.377142673992594
1.0925059190617494	1.4484330805793504	3.481208159899791	1.2603182885135928	4.763036026328682	7.323984619092221
4.982142581454829	3.9176760574077236	2.4188649355107503	4.671782262340697	4.463403082365011	-2.1542623546607422
4.4746730867890845	2.237673219058188	1.623615726540898	1.9153247770370672	3.3187371520439304	8.936443108546571
2.374097187792654	4.11886835369503	3.0023363023914427	3.4406695518876274	2.2428948776417945	-12.56251842040935
2.5276138665144434	3.829219319821024	3.984150295107375	4.738057568677556	2.1792892159834496	-29.94814977791113
1.4968102629187432	3.4819298696475056	3.822119210156128	1.322005895548378	3.6528342290570617	20.245832748398648
3.841912537156964	2.1934408770816662	3.712006494462475	1.0586942335580165	3.9465283004874494	41.15968210103846
2.6814798257136934	3.0741173131806394	1.6529946007992589	4.337024525700366	3.3302581458213254	-3.599137493667949
2.806649437731669	1.3224594166968986	1.8375249021160391	2.248620079442749	1.0928272422132843	-4.921181026734594
1.1948534211229722	4.648336560212913	4.489033787963463	3.2463509339896266	2.959914036954568	-2.30304466252446
3.4917103990131637	2.516973238378513	3.7038438891635392	2.18058739510632	1.1872937720343075	-19.788564216284144
1.7448865560540878	4.823872555373064	1.1188991422836314	2.43246118615068	3.6348171779845018	3.782747874542357
2.5297989927940745	4.749102002926084	2.042949809409966	2.8174905024525603	4.617940465817611	12.127520515317608
2.237351801106662	3.790932862286183	3.0227353104450185	3.7039588310751057	3.932624016309085	1.5358235166601923
2.704592957699854	1.7243192980097124	4.622474442647591	1.763028715427485	1.5232137535994554	-3.151907795437241
3.482105141342088	1.9939802946823288	1.4080197309748748	3.105765197279019	4.098844871192954	2.712367270685489
1.0239369317879112	3.645430801562344	4.426529531775869	2.224310131149596	3.5385851342782115	7.6712396746596285
2.3923316931518044	4.238001133473787	1.6543071505426403	4.839925013425262	3.77596194787642	-4.163681193041693
4.5795385629285414	2.615195208380904	3.635249445747627	4.097717910932499	2.8101381332863378	-16.422065730249862
2.8990615755546987	3.429547730299244	2.4462252141595235	4.061657352915889	3.052883433792011	-6.943905448731916
3.833798731665393	2.4819232285238577	3.4322759766623374	2.2672793148003425	2.105998445207894	-2.409920112372608
2.315064207835157	4.360616619369399	4.00932977639777	2.1923398725950096	2.84882151743624	10.601758643283997
2.1116464063324405	1.2259918056090453	2.8232990964967923	2.710057641060913	3.1771655491433215	1.1622945371231972
2.3449673566386804	2.9404137944713886	2.2878455665965625	3.2302394752865298	3.7124549643698734	2.194900810296762
1.9788140468048343	1.8434896331939048	4.221444963155658	2.611840284080757	1.0631667697434652	-13.84112441536275
2.208175561634774	3.3808972226186467	1.0534319500599638	1.4294995033195366	2.4748495487800297	4.3164811960804785
4.434737555613797	1.0556710403291492	1.8997009423689977	2.0209199972416982	1.85599019619894	-0.7571594697755158
3.8993470785140647	1.6714294226584892	4.066599535424803	1.6570907680864702	3.984201137506312	23.251247501984764
3.3820784244895457	2.1796704543813648	1.6070322276507791	4.658732178880095	1.5747788279944754	-12.849319075706985
2.190147698133225	3.5275136977563024	1.4890751594321718	2.811528509418028	2.8500329413266865	0.15648399236660573
2.704241489258144	1.452292146108348	3.844888082024763	4.387853444464612	4.01999713076948	-1.322159125462255
