sigma	theta	target
2.4315658900955115	1.5682687376249966	0.13325878694430962
1.0961764998596542	2.382321311344453	0.034307714892633887
2.8381710231992137	2.1191046731045984	0.10636939894105092
1.8493196131101128	1.8706260788571445	0.1293356981847173
1.3434455172585564	1.7955299560116904	0.12156487620052216
2.9395950054529347	2.9385127572665417	0.08234461161320376
1.9406459406758452	1.5963975271154711	0.14656237252270152
1.8504592548791532	1.0056732710172736	0.18599166178331789
2.467751310027877	2.775027682768039	0.08590486389747741
2.6565837328478605	1.3280586619664547	0.13253140647240413
1.5604434609564857	2.8435031137756313	0.0485972361778244
2.030009988275898	2.985597600663948	0.06663646390323456
2.9339691712997347	2.135301331086061	0.104336831594697
2.5299692110041256	2.6079076716071152	0.09269634231058893
2.987987156929815	1.9858206009997457	0.10705783818318254
2.7033079110210085	1.3158336637914696	0.13108920588397693
2.6098075824935183	2.1505013919563742	0.10885818209159004
2.966043254593255	1.4770300999980284	0.11881835503140473
1.8852742624720364	1.1855330874242234	0.17364699819845866
2.0740637422153183	1.8066328468524453	0.13162205678167846
2.4261405739550708	1.453500452300491	0.13742175182120592
1.5408005803237004	1.4691606750702644	0.1643386028901495
2.8446927767546097	2.224042400868589	0.10331051117239247
1.8793192880196983	2.812342639093609	0.06928287163127295
1.268644804088152	1.7892898496896086	0.1163102230682937
2.3088537558479962	2.6420488771938406	0.08977806383416045
2.4939404019880502	1.5970291568050434	0.1303104781081168
1.0686094279255414	2.6983313889235685	0.01540092041715142
1.7530858341585434	1.8312495012812904	0.13187557630774965
2.3348498811450424	1.1289710172891867	0.15201334281543913
1.6579193608784113	2.2107019827935743	0.09891387907173207
2.468080844202977	1.5703184622714308	0.1320219676042924
2.6861482569227833	1.1543602657284913	0.13541820883695938
2.9112601625132837	2.9047623366474533	0.08330096929278252
2.538846758264193	1.6279689673097653	0.12793506350757985
2.0765823911129657	2.4998252106386234	0.09308430469247388
1.5223220470769596	2.9363263112741103	0.0407866385894498
2.128425136470531	2.4748592583943263	0.09533744405258482
1.825951377195794	2.0501942401815656	0.1163224193363818
1.9179834561181768	2.172245574391797	0.10952884230119457
1.344468181359038	1.476946724293439	0.16229692404188098
1.9018994574420949	1.469484547836822	0.15562931183217066
2.7270095396788547	2.947488542235356	0.08157253879505562
2.2436098381558773	2.8288654382116927	0.08030674989508547
1.2296817518468202	1.2855005364642866	0.18784895729577794
2.1315543175266867	1.0595103587983603	0.16541062039512885
2.2954450619983358	1.2225929419621857	0.15081434663927504
2.594131413138512	1.2519829221317569	0.1368798275297369
1.990581181537522	1.739034758568937	0.1368347444314352
1.9787616700848383	2.5856709778112963	0.08584967606899174
2.403672329407529	2.03673349718839	0.11591120957406993
1.0445930684445541	1.1477381984230597	0.20884084109065895
1.2038710292751005	1.9770779527912008	0.08603495602463793
1.7903506367664743	1.7528881100603741	0.13798031421829862
1.9377823309658504	2.3398513733198154	0.09931110381367206
1.7331845622360025	1.3267095898815229	0.17172256728454585
1.2009859485562482	2.7342692208935317	0.024878943876741482
1.3596442346302893	1.6809300364522706	0.13664319711039993
1.7805178733861755	1.954138759824106	0.12268827489451847
2.036223236821133	2.7745191470432795	0.07743249172118846
2.585253714123924	1.6833938573608838	0.12483507253611792
1.8817348246736212	1.4298429028143391	0.1588457967894742
1.087977611897737	1.5871367360856787	0.12652680267678204
1.2782036477048762	1.151680562848015	0.20798107851375466
2.153144281529072	1.9344355694897888	0.12375515547677045
2.361273215747436	1.9803498042491157	0.11885742946498495
2.286143928128955	2.2540045774521413	0.10733016382616696
1.2116823896317326	1.4712173693190504	0.1575390762607772
1.3341335656933664	1.040818157250596	0.22057135778737094
2.2308607661310367	2.5882253100431623	0.09123214341523707
1.1871770946053979	2.14114999431143	0.06607673415711697
2.8444924698574083	1.315446735852886	0.12602751634798814
2.7862316654564063	1.4620711685684076	0.1247667723525345
1.2582905895778436	1.5117461064123563	0.15406082109571564
2.6039242504058664	1.1905957936838285	0.13800181800399006
2.5779345276700116	2.5627068616246067	0.09441667668173537
1.7378285917240968	1.703214318163942	0.14201037228068067
2.6476054873802672	2.776700076080576	0.08693957931614524
2.8685823559975554	2.272361162231206	0.10162039064016552
2.7809442011478227	2.5513901761242925	0.0941759387615715
1.563362748244147	1.1790378520570015	0.1920187642470912
2.5427559246105127	2.5139190155341136	0.09623996858125812
2.556820178169355	1.0705100839559205	0.1429367937560808
1.68639986688953	1.4404360923832051	0.16425758342891073
2.615336678665204	1.5866357707281027	0.12690034662205044
2.9458350852089215	2.202224247857392	0.10241081824615753
1.8592588495212723	2.819656468239705	0.06794366636500974
2.134913089167897	1.241524209461723	0.1577955177402236
2.6028281719530386	2.263527512798345	0.10501255611981183
2.6565607894610612	2.5562458553724983	0.09452200321406626
1.8594166459141992	1.5108123486500475	0.15423230518485648
1.3406364358042469	1.8290988045946528	0.11732470198324545
2.4907202468011143	2.8644948699724875	0.0826750533376589
1.4516004099679412	1.1854418322875628	0.1968999546455156
1.1909545915298083	1.46364793138616	0.15741371550417915
2.7414217768041746	1.6969683288065276	0.12015146855394054
1.835019043481304	1.3420090259230786	0.1663906420372451
2.345099605697481	1.3666856938118892	0.14354814456580206
1.6076598067970873	2.2125800882614155	0.09625225097323696
1.82568065331702	2.291323458020575	0.09941336740403008
1.197398567100731	1.6226632268799306	0.13301208056759106
1.1195623728447006	1.1878077667309883	0.20297113547785295
2.311367254322016	1.4235078980637241	0.14278327839490354
1.4615414106026223	1.773803560504453	0.1306927000950592
1.8727631152542756	1.0083435014730109	0.18427897352422695
1.1961762018687332	1.8270895030460568	0.10387077562688428
2.472705691032956	2.4874015315918614	0.09727508469722633
2.7194874918831657	1.3857500279080943	0.12883675179483262
2.2610461864749203	2.495724186346025	0.0959484417967899
2.481383964586517	2.6858129371422264	0.08949847441135506
2.9795914000811887	1.197868868496296	0.12349722701189708
2.3028023615165862	1.2974429230533722	0.14781616651448928
1.1036384687245548	2.079448395542888	0.06126115498809843
1.3248694597570538	2.893382970533442	0.0277376941662186
1.2217536590071665	2.460577046206502	0.04296942848414771
1.3073687632319513	1.5355401950535146	0.15309262255866732
2.235066655236776	1.5511340815033317	0.1402923375447882
2.5509806592369206	1.7618668050689237	0.12320276694944643
1.4086439058813969	1.2336387065821743	0.19300354373955775
2.86318601700889	2.541538311361853	0.09396391274404572
1.7862210293069516	1.6596451211805707	0.1450482105938627
1.6588792159760701	1.954027646433284	0.12017227336408608
1.3973792065566182	1.9834797263280668	0.10425395239164123
1.7070995902518138	1.5085609194807588	0.15815248513145871
1.6995548221818864	2.604015528790751	0.07257860457821927
2.8847663469762512	1.063160211313758	0.12921283083577928
2.6164118002042507	2.020731430121085	0.11315591581729215
2.6942367493080503	1.3233191043339394	0.13124679430735064
2.8556954578222435	1.5550038612403057	0.120451405991078
2.028030019317668	2.2409940195935865	0.10682884755287482
2.6234806385499607	1.2681856715522188	0.13529775453506188
1.2115051583272591	2.114625278031885	0.07178318020692752
2.8139788435485107	1.4679041153673067	0.12373713266737267
2.5389604591225616	2.634816404466825	0.09170668901732687
1.598214138193346	1.3253792574441303	0.17698604626793274
1.7404338196863636	2.218112762399879	0.1017540451659365
2.905677424673496	1.5782659936752268	0.11846711208134955
2.8419451790734085	1.6656036233270644	0.11822432352043252
1.1927697197715716	1.4995147019103012	0.15175995490493566
1.1177984726308985	2.0555453187865003	0.06580111263215017
2.583373764207185	1.2628271280412504	0.13703602021155173
2.7203212121081317	1.3183801097278012	0.13040280590211886
2.3272295828723677	1.5932077466874812	0.1356127820723085
1.800635243627009	2.514301384320656	0.0835790337113911
2.61929457186367	2.237619635777968	0.10574301091163876
1.4132662380414387	2.594162051328118	0.05236496792377773
2.016991365836907	1.6258068069693488	0.1429288713935055
2.8713966005381804	1.2008102405680086	0.12730346604572687
2.4251867433932874	2.456223879758335	0.09849723639751758
2.884476651161568	1.8625883866381816	0.11227943351179384
1.2046005211822333	1.1804217229890288	0.2049035447271738
1.9730073791109748	1.1569718171321637	0.1702597500660456
1.295990200517751	1.4220908188303214	0.16859635240558374
2.212932426775604	1.320632721692802	0.1508710246023899
2.275545989559803	2.4051076257416035	0.10028732726624638
2.8709432615112234	2.3122225487025143	0.10046921773024496
1.830786384598496	1.2260059404403685	0.17413804302205205
2.1374468653518117	2.169367443775619	0.1115150094331662
2.349308485983697	2.2789378686082906	0.10608077860490744
2.0805094669385666	2.6572344568939603	0.08482406252501941
2.8957632191957563	1.9362450022156827	0.11016984915748942
1.2977538847203989	2.9420313070683344	0.023535187487811342
1.769725851286515	2.664346409810101	0.07258123635099167
2.7557585546630348	1.5470521443025458	0.1236611643002049
2.7044050407807614	1.307355907934811	0.13124800637217496
1.180213196570301	1.7103049053458892	0.11828595906153155
2.93601735441199	1.3552697569254024	0.12214694562628085
1.9061068071001064	1.3620438791602054	0.1621383260294081
2.3745360537396967	1.4700531616418884	0.13870897490479964
2.7820487057619685	2.2336689087494133	0.1038882607677572
1.4439486687150616	1.7999174463157444	0.12704273713637493
2.313149869489008	2.6274917767738435	0.09047554649121856
1.333778963155041	2.187864651054058	0.07790000687427541
1.6741347207911788	2.215495173230305	0.09927261684487668
2.001569140599577	2.6636431445594586	0.08222019448183457
1.5911943746970427	2.5388467466446043	0.07020540650082745
2.091625297701809	1.3827546800369142	0.15329354316497446
2.533832750419704	1.5180452541888487	0.13158027256474894
1.995880027775576	2.790470123171192	0.07521635368673951
2.9070018372792883	1.9207941784192093	0.11032172469274447
2.563797898529157	2.6364453982473544	0.0917061716323974
2.170351150409081	2.2471145296215296	0.10754756107697873
2.6060437915335024	1.1992842346137675	0.1377023492156993
1.2102802768884942	2.6111502055146043	0.03215648777721816
2.3259912056919374	1.4144183601624742	0.1425627257745006
2.6220336329795053	2.1144942759861154	0.10991413770613244
1.488683883628874	1.5720371058498808	0.15344858973779651
2.513007640582808	2.5678187735682494	0.09418751334848596
2.2284670602225973	2.6863567764865888	0.08656713920867093
2.514980353717168	2.7975631071542377	0.08544556985295397
1.1595446993820848	2.1180137583044383	0.06488212874037473
2.3981398514474828	2.115739752076784	0.11272462278388028
1.0389854595553143	2.3526832278792043	0.02957142208518912
2.9519734335664656	1.6237943090455078	0.11616991580738308
2.7784770732192667	2.9876998403628425	0.08054188872241078
2.5127373538150968	1.920423189814339	0.11855602239823462
1.8972624375771032	1.201141390583479	0.17208732892951606
2.0064775625800646	2.2348745620799058	0.1069249912817018
2.648349114500082	2.056632319359972	0.1114246597183416
1.4861319285531815	2.1906987846074424	0.0905736055886944
1.231503916703069	1.2048615718584987	0.20073399088916236
1.5280802388836954	1.1629648936192185	0.1954288387170022
1.371005166504912	2.5092304829146883	0.054512721342212286
2.532431877410816	2.9517620531926925	0.07986547597402174
1.5952717704834958	1.2208922394654842	0.18659039931302973
1.6668095258912141	1.755835976187686	0.13742354623621592
2.639520510403893	1.9960019148666068	0.11355658412942053
1.2195831257301784	2.9960711897569667	0.016003039614696467
2.8710988001674913	1.6955680453560729	0.11671544982073424
1.6458485598038	1.8730221898333084	0.1268501515336892
2.3820587711713928	1.6817286292222764	0.130534171555324
1.7055324434932908	1.7937625237589028	0.13454108586337538
1.4584677213166533	2.5602549312945024	0.05859461137487638
2.180393350220216	1.8860748714871785	0.12586189236761072
2.7826371088572617	1.4311774073591437	0.1256063754330865
1.3842332898459282	1.0231566730732786	0.21931271626070165
2.5483836067295647	2.9818830595282755	0.07894737996135301
1.2711216181373584	2.6268219055967905	0.03710034066204805
1.6565225583581256	2.19421122479536	0.1001659632525978
1.6348669311319892	2.3171255964179363	0.0893767705393875
2.7399856130738165	2.107491918708196	0.10831668840134094
2.2562857526944464	2.221801019901956	0.10888190000139128
1.944513127779572	2.824971979593704	0.07141469577199393
2.033958099628532	2.6642325507382463	0.08317490713475466
2.7651708011156835	2.986405574976376	0.08052003981362121
1.3145440675941311	2.5643356972655753	0.04526936846610551
1.301001663126472	1.977794406320735	0.09656000245959803
1.1312931120380376	2.7488675431809115	0.01841896245781309
1.7382887072068771	1.4731046731889332	0.16026582000849382
2.5016602227076	2.93169307572116	0.08025335193092792
1.1338561912285552	2.347488418411868	0.04126443155645496
2.466944856356029	2.2018698946072	0.10858292189370568
1.1809532612923257	2.337511871773162	0.047636292826498734
2.9187406226526944	1.8347639791567496	0.11217791536045214
2.800364251671009	1.4443345347133485	0.12471855267703424
1.3428502649631984	1.883850713751087	0.1110514449568272
2.6304274854699186	1.4106269055000222	0.13135138671798255
1.6974459546619656	2.007132110116384	0.1168168075597094
1.2091399900169906	2.4057605798932125	0.045584225750709716
1.3248257209005423	2.7360722766864645	0.03569264074201321
2.0879338904224776	2.1263044923150547	0.1137605235558181
1.1201112547287224	1.1707584291558748	0.20626263388450036
2.967658467026272	1.2817165420598486	0.12245907575255302
1.5514623596787045	2.083683602561483	0.10434826495789956
1.9467255063507571	1.039987079607197	0.17767756638599044
1.3639774346612772	2.498311285424798	0.054650863620931175
2.9362581704298307	2.3613154269007195	0.09832893062601808
2.0067540613353008	2.9367053902261047	0.06813648102125923
1.6671342647318794	1.0201674865554102	0.1984390833875093
1.8789993746353684	2.2895586496289875	0.10105931153809182
1.271382354931708	1.1927309935047659	0.20207952974547275
1.0877554140020935	2.3364523646236286	0.03651925969234336
2.463797031702041	1.7238371798171583	0.1267664232623771
1.79725092003701	2.016192802078446	0.11831114486716453
2.317230217568869	2.9379970456127285	0.07706655634937146
1.6405898180288567	2.444957184379964	0.08010004642878367
1.9091977536162303	1.0188196865923846	0.18122676237366592
1.3262732611445225	2.512008707111812	0.0500367863288712
2.106498549777439	2.4810382532908757	0.0946495221599202
2.7484671898372395	2.0932615741411422	0.1086083258109069
2.6884448126864937	2.767255564313408	0.08736629409878689
2.9654718584287374	1.65211510085979	0.11519091105559262
1.7176972523457068	1.4660719118591874	0.16135266481110305
1.7669143270586132	2.7081816590906658	0.06975363782024296
2.276147855252331	2.9935607346437854	0.07380846758386964
1.8819118204047216	1.0631620873379557	0.1807204770826392
2.719918414662157	1.5458619468915435	0.12479904068639815
1.0025410908283603	2.319331731149151	0.027391874030903592
1.2290614793193655	1.4731423099525347	0.1582625597771651
2.2504516206067757	2.2494260431731306	0.10756996212125557
2.4711069486078774	2.146372866703582	0.11071156704109428
1.7611317665139867	1.1690414758973005	0.18173399309334085
1.9847875013642078	1.3928361258163962	0.15713012653287198
1.5481556193285242	2.833329318010509	0.04828208916442645
1.358357975746844	2.496875540057081	0.05422429943471254
2.7780591535539108	1.3957173030246433	0.12657786364042906
2.7005659296589797	1.0055975025693529	0.13783087214939185
2.4150476640079344	2.341879161767711	0.10322754115279748
1.190984352894076	1.575647002090063	0.1396166138851511
1.6341747002658504	1.8264894047009643	0.13072176208354944
1.9479638056086253	2.253727895648541	0.10487267092729012
1.8611487358228933	1.3254952470689272	0.16633671271886952
2.7734317689472614	2.1153665747513015	0.10753929825145572
1.804445952303244	1.7362894555945498	0.13915956695189433
1.3339070780072428	1.5891458482591645	0.14709092462766754
2.886131453870808	1.1173745317472559	0.12824673223575614
1.0418107726060593	1.2870233946603935	0.17853505689207447
2.893757245652467	2.427065089844409	0.09698260303165583
1.6551751106294883	2.1120994047482977	0.10677757729172728
1.7204530022670008	2.054419696232085	0.1136670014243567
2.276150086047919	1.1140250549541937	0.15548643742090154
2.9773994467629348	2.105091299080584	0.10435780207264816
2.3622992873205515	1.5931130833965872	0.13452900153646571
1.1550564564714567	2.6174972118503788	0.026496596002659526
2.293560919396658	1.6672221401789011	0.13355441236824714
1.5775006223424235	1.7960652177719805	0.13226739915198918
2.5312431136896167	2.7455337791425274	0.08751974560967253
1.849223545104848	1.4518222377682557	0.15851690438721114
2.135198182673125	2.5004819807377805	0.09411771954966837
2.0087929022353093	2.065498714499861	0.11705635881601845
2.8496662343061576	2.7426726666599954	0.08809854502806658
2.0936928963633523	2.771125144360552	0.07935914417105766
1.1678641641115746	1.8334913807798177	0.09961020139737836
2.682745218007967	2.2926026938298643	0.10321645573685873
2.9176615076134973	2.6558140317291032	0.09035558477952088
1.3079535568354521	2.5473075079626604	0.045781207473001545
2.270258573620418	1.8936278053338045	0.12409652897595942
2.2127067701315912	2.8284931311528103	0.07964509800347344
2.3336703539697474	2.955060389792997	0.07668089821497903
1.8325469373023373	2.389916757162857	0.09300989545680087
1.7735293359936637	1.2102807906334998	0.17821682942278236
2.7082576174050117	1.0961585081386165	0.13572099777085442
2.1160547289414517	2.6491936350694045	0.08610561353634308
1.5763322056227789	2.064096333594765	0.10738417356590846
1.0519050129527727	2.2510362502738244	0.038416854176750906
2.6396916548209237	1.1027055147041809	0.13850427127302728
2.6346406340203825	1.9871302510556672	0.11393601361213675
1.636005134993063	1.573501854700264	0.15355124944180418
1.7527078609425502	1.4175170371358337	0.16412195958361991
2.2834477184291733	2.877325605971909	0.07898280290628779
1.9952566669469043	1.1604681572458302	0.16883247199424595
2.0778613439397646	2.9396934648863278	0.07057614220192128
2.244590648872105	2.1228304325037213	0.1136437243909907
1.2152348686424133	1.160720105672962	0.20804047272796164
1.2112059027143731	1.3701130754439423	0.17371158898744718
1.1498301170771088	1.7061005310026156	0.11539877838503335
1.3841837476551069	2.3914994168572887	0.06479161026126222
2.449401608183837	1.6135552968781917	0.13110440459153316
1.2094982342842302	1.8742319632035032	0.09928449373762034
1.6685638403309502	1.270642055927148	0.1789127636280081
1.110214030545343	2.9449922016078838	0.010654993407720073
1.0477576371381925	1.9120004564566837	0.072033105036247
2.147060169106915	2.021310663661606	0.1192915277323236
1.2923924651950165	2.9190693558256813	0.024084278333546483
1.8083948808353607	2.37270844781826	0.09328288374479317
1.7547168555525454	2.1206079796481125	0.10953571049505482
2.806572446094732	2.3143084090808914	0.10117661168376596
2.893689738430408	1.142838350061374	0.12752276689225842
2.616655227723082	1.0238426678995003	0.14122723408999188
1.2326652501019153	1.9132850091105704	0.09703276010489248
1.5498702016470518	2.0156978497733906	0.1104892826439602
1.4859564504853016	1.8806619990975464	0.12052487672423033
1.9824478805931176	1.7112008573973727	0.13864936718564724
1.827373237721752	2.207112883422723	0.1052711273181261
1.8849734404367233	1.1443681569455144	0.17602350870552824
2.125718727343025	1.907976354587697	0.1254482014848994
1.4664618386436028	2.711287059749289	0.04924544767619877
2.4367442582794023	2.6533569291980332	0.09049625977858404
1.9062961125509843	1.6147593347779652	0.14618805984767935
1.0380212839643148	2.0386927452176087	0.055858215496493134
1.6907945573966592	1.391906971310839	0.16813499496450673
2.9495321302266877	2.6173039361142663	0.09123733292719284
1.605638765558629	1.2495218039202078	0.1835506801742761
1.205639454275752	2.50852580893318	0.037986604954034685
2.478022048019344	1.3540812191445677	0.1386648326932456
1.8807701558376295	2.7365248858817344	0.07359812588025287
1.3242727032398658	2.2498718765064405	0.07114637470755814
2.4346271845807106	1.7464252803741327	0.12669006409463873
1.6326862998379872	1.765374833308565	0.1361854508765016
2.0751157726011487	1.2146731189944724	0.16198137045367786
2.626213649053845	1.8294827879161888	0.11917956351274595
2.3479828217049903	2.0920325330793594	0.11424294879647755
2.6647334142132992	2.529854355126345	0.09539708865653568
1.3558358310735148	1.9571769812447648	0.1038058928242678
2.1545286687460248	2.9784834092021515	0.07121400317904977
1.1521683924673234	2.4175777188467507	0.038312297721734
1.006147498732639	1.7748999992893355	0.0836584312457355
1.5684424446283358	1.918519137831272	0.12037649716091198
2.850795507851461	2.474929547293561	0.09600237912622528
2.4948766565712965	2.0493638385941964	0.11411477251551605
1.413931335547456	2.3397692668989536	0.07175562586383248
1.8205751193697104	2.1743107095876093	0.10739240514162696
2.444601073089703	2.8478595280760004	0.08279521714333114
1.2374522307981424	1.0378367168211604	0.2267987576331119
1.7856689884756989	2.975697580088034	0.05573031673585861
2.8796814160995163	2.2828463131525165	0.10118156868311114
2.7311985505057432	2.832903972676206	0.08529744237299923
2.57483409449012	2.749376484125003	0.08761447543612964
2.545766058281276	2.821765932250516	0.08478282171320281
2.014809201438412	1.2598343381877442	0.16284522717526176
1.6120061526344145	2.1414554683181763	0.10240742376239699
1.8253683456941725	2.0320899353641213	0.11760987505258165
2.0728740981887825	2.630327948038592	0.08603821306215853
2.7623010751321058	2.5336915658523944	0.09483026132527833
1.0526218345750646	2.5969674099762994	0.01806792352260113
2.459094764628841	2.1247523165492472	0.11169168505448927
1.766304144346261	1.6464025104239317	0.14627759900285786
1.8503953425475363	1.8767365236140603	0.12890564116723274
2.874521896625152	2.4688435604557606	0.09597624045419408
2.3288808882585843	1.7821142232899896	0.12782286643270066
1.2416558803394881	1.737721283693448	0.12066810339462206
1.9925478846722928	1.4106155332595582	0.15583676583715453
1.1130857679643178	1.1651449688553543	0.2072273979246305
2.920120186332717	1.47902709742562	0.1201719021071052
1.2476471685691313	2.139132761696582	0.07353377439631217
2.189847928556893	2.0963672688726334	0.11521059324135499
1.488076111234239	1.1872936468826278	0.1950065459197655
2.157265331269881	1.3051747737636334	0.15400031899637126
2.591661954825899	1.8629621705163844	0.11888536602491645
2.8957743167429197	1.6893626428841104	0.11620930158522587
1.7235932253849164	2.9640412145417283	0.05275948200130702
2.947613223127369	2.661620302594905	0.09002967007541036
2.531389461198762	2.300401672702897	0.10428573460808847
1.3279406040496815	1.6084401610440875	0.14426466795021872
2.6608990635320247	1.7265699996784836	0.12146648670985155
2.215872138435236	1.6071518246511924	0.1383998911750027
1.3818529964492654	2.1059937247149487	0.09038230607672612
2.0479758512344883	1.3571759681927142	0.15639500485968294
2.4384166949218558	1.0401402477223454	0.14937941556552176
1.5469723066912895	1.0778257377943776	0.20230957072459654
1.8982240408043116	1.5639317843290306	0.14967988578019148
1.5464050783212808	2.1326798886240548	0.09967314617887613
2.7122842888251677	2.0246786247083293	0.11131965956602566
2.1390233806553547	2.1929816320595688	0.11026908105790456
2.1847591742898684	2.31919308658592	0.10394744247894183
2.979036437503178	1.3537278577890035	0.1207797899078662
1.7372050593629882	2.0960673622097903	0.11089992016702377
1.3117707774846643	1.8774410058133424	0.10920580671631974
2.7315478294299225	1.1344689376262695	0.1339816159979632
2.392882942517875	1.5204604881289496	0.13624370843255332
2.4245668193187164	2.199233451651612	0.10904741086980643
2.290441795782272	2.12006868749414	0.11348718137532444
2.1643546239275304	2.926394204826224	0.07389357347274242
2.8326456299555565	2.688303418224737	0.08977118157167835
2.1403693150082663	1.705190635500345	0.13570567594026262
1.120133226770679	1.4203363994818206	0.1594050841324589
2.125752089399404	2.9485679171937136	0.07171564025402666
1.2772508944201721	2.3883879115993687	0.054367200857625225
1.9831339973419508	2.773395107752288	0.07566000945353699
2.162930907138041	2.244425796357453	0.10765855992010767
1.0597484398497852	2.993846730630521	0.0069609760693512
2.22980483211113	1.6565045273665442	0.1357694603570593
2.9328640717552235	2.85468173007248	0.08470200982096332
2.06989677739628	1.1888197587406897	0.16343021958412982
2.1851413187922106	2.326493989891726	0.1035812006347816
2.971675940970629	1.5431298298652747	0.11731529762965676
2.438781412975138	1.350595484473292	0.1403264381594507
1.8137003423731384	1.4403158299615215	0.16047296808716596
2.2284193866688433	1.3770967667024994	0.14790654547646925
2.5706974334424797	2.9845312635646435	0.07909905225001106
1.0124816915952657	2.518578666863567	0.017859031561382525
2.895259517221953	2.2106645543360344	0.10294970373118814
1.8017381216390331	1.4168931577104384	0.162527902448666
1.31321524932457	2.3580377157691705	0.060594837226805975
2.9336823093728133	1.927693706762001	0.10958216440246114
1.709930690450355	1.297555320196748	0.1749409696363159
1.872577390383634	2.5799892551082126	0.08246465555698124
1.548041799545708	2.4090605701871164	0.0767803568995167
2.359968289541916	2.387574985509094	0.10133199781664036
2.8873569227550373	2.2508795130737727	0.10196353062063457
1.1029280976013087	1.6912958131072269	0.11161984283390612
1.8433119296412008	1.8293417310520816	0.132264402503004
2.4783314322963665	2.1491087001252898	0.11052573649776193
1.0922362428725059	2.3127039623486745	0.038818326573615176
2.3281463342600164	1.5723371970005713	0.136413226744915
2.8435994859612714	1.2683400016124469	0.12701094053418624
1.8309671607583908	1.8860324978543992	0.1281813073440888
1.8323681649358712	2.8431112405013597	0.06533114063409297
1.927184063281436	1.1710119649775177	0.17211289792703102
1.5931348535857053	2.230538052495258	0.09397059339636613
1.9769530433877385	2.204484772765949	0.1083692880444728
2.1739383798661227	1.5186204962928531	0.14378011597111928
1.6706484107341966	1.660299950657843	0.1457335592583984
2.7107253301323366	2.022817875292298	0.11140505815720818
2.858194087706708	1.4372217781809382	0.12300209804051948
2.5495015818021027	1.4368016102118522	0.13350219672666586
1.7293880952998804	1.7745915720346308	0.1362605784989493
1.1707679781431088	2.00868817514956	0.0782056031780585
1.7038775698644868	2.7236319665444433	0.06525641545955076
1.1057489254043251	1.5688223496351064	0.1318698449395796
2.8000189988704753	2.2332476626732682	0.1036605056974432
2.844949072395643	2.4264845888220887	0.09746994969258653
1.1478270985984935	2.3968570111933687	0.03928022058790226
1.1374197515861628	1.4720936662252864	0.1517943089742162
2.6450860412083164	1.998229768745944	0.113381805986919
1.8806407157462253	2.1445213041178905	0.11072459465027146
1.352588459846527	1.6894782129144157	0.13519364734351405
1.6016595653268662	2.6501144005197497	0.06336534363295318
1.4271087465911056	2.5331642594105954	0.057846687875448236
1.6795001726408054	2.733998814963126	0.06313965346914636
2.3188648432185315	2.3902408724506152	0.10113787234017592
2.7259316595194494	1.3177705556069863	0.1302113520352299
1.206338390316774	2.9872110401513794	0.01541418272984694
2.7862632627810107	1.4135828641079793	0.12589124901344187
1.7115118973989758	2.907809551225537	0.05504703039921358
1.9762681674382017	1.1286884810880784	0.17148859773491146
1.8415962102273256	1.230015283367227	0.17331904062283876
1.22737648105742	1.9737260109357768	0.08920782114855863
1.5125745150113863	2.771910941658339	0.049196983494116185
1.0570797913761425	2.8351360925867235	0.010346233432346846
2.9025002676128007	1.1281245008527372	0.12744829241980216
2.916965726339745	1.0030594155036892	0.1289144791120036
1.123291149688484	1.9702684185656685	0.07626935825429018
1.8806757789648143	2.864939697818944	0.06647846382100876
2.467126662668329	1.8016792387197145	0.12385509303102525
1.0775086290291478	2.817409302112782	0.012130487466069269
1.9838577144464418	2.625538031816547	0.08376476700767832
2.3814022897242832	1.2345792544057366	0.14645889747587396
1.2114238825777233	1.8306601215897016	0.1051315103654976
2.256520115609998	1.5504661526448842	0.1396216523891448
2.3040991628532765	2.2756927976666144	0.10631215105889782
2.859070361798919	1.5070467263757557	0.1214372113326282
2.171398144967452	1.3190858540086776	0.15276917631951475
2.5765252864881605	2.6542678829283144	0.09108074296072156
2.4841703441838794	1.6550235233316868	0.12863104864179933
1.2334076365682107	2.0444144536145332	0.08188594382387812
2.6090659503403284	1.085182569873329	0.14023597968069895
1.102622139992638	2.3939159824287186	0.03426972562546509
2.658671979156708	2.7660674885052137	0.08733748309212226
1.6910521724336056	2.5189922104409552	0.07778984965342428
1.0851186636208092	2.806833183275072	0.01295811306981978
1.024841993234707	1.7753801235481081	0.08681403701084872
1.7289442632092042	1.3714603650879609	0.16845932301352218
2.891577182628476	2.1838395239945614	0.10373293661727864
2.0630683933407785	1.9349759995234919	0.12455945776562805
2.446458703247691	1.7257616414973598	0.12715058064671
1.901841183252406	1.2296550996279274	0.17019998745097373
1.5651327242026205	1.0854201816693785	0.20041189227524664
2.622375176644824	2.204364445927101	0.10685079539716552
2.2351599318471806	2.8426593124236663	0.07950151403205967
1.3481214402686643	1.535854323859532	0.15464829500325597
1.8596165246057816	1.9972166106626519	0.1205078759987505
2.6301515107647866	2.7105537344465334	0.08918729716853127
1.5433421714983435	1.8802724065198315	0.12306642880571687
1.2291401166390867	1.2395351991884795	0.19519693108229827
2.8405991052972093	1.5553144994779968	0.12089313430278913
2.9569252292064583	1.563052462796076	0.11732571038427407
1.912310573533289	1.15529809820067	0.17381883647991073
2.2224539604008418	2.087685825746706	0.11546939831617517
2.7006530567983384	1.9199796678518268	0.11473340743695876
