m	omega	omega_0	x	target
1.7281615103294468	1.6043431433382624	2.1296854442425244	1.0967629545060396	3.6947710912051512
2.516879730500986	1.4584063423560292	2.7582607349618207	2.8982178627756965	51.45153247474856
1.103755437525655	1.284359900223272	2.4892640924832854	1.2707738320572397	3.49621864689325
1.7381523970133008	2.8298675148281767	2.385873754381542	2.2232869270975497	29.42772521177625
1.6887962506748042	2.7197194629356547	2.054072408556994	1.7361624521650372	14.78283928873531
1.5634820312641782	1.1670899562188468	1.7545286364233077	1.2659314554726593	2.7815200615116185
1.7460053729783311	2.010584495166466	1.7986909486373426	1.5518426002296857	7.650281377151973
2.8064872892508106	1.942344973905162	1.2207312118472489	1.5112014931505948	8.432804286066387
2.005994517577287	2.9763423051646387	2.7907092307467165	1.4224008182161323	16.890447165807647
1.133422852316733	1.96698083329234	2.0968750742712627	1.658011465452804	6.438683977668647
1.6499879975518	1.8325180888449804	1.6127601858092948	1.1697807982702115	3.3636573821608913
1.629103213514673	1.2366669367553562	2.8777637442848967	2.5718993268649326	26.43041776967144
1.84584229248926	2.2479966074185747	2.2517485527651235	2.0518678044660046	19.668874017072106
1.7698333236189352	1.739840440479742	1.0005925748885585	1.0818046356491613	2.0858560835487974
2.468709250090876	1.5064148047920416	2.4886500460985483	1.374431966456548	9.866510388153449
2.461898570259702	1.9462987801662242	2.3540819301255693	2.5288228408577837	36.72133066138544
1.493652956627893	1.6433293688626942	1.72346803661378	1.92886509976729	7.87849711987858
2.4624610568849987	1.80489851269598	2.680063310240123	2.2638110509053	32.93872506049755
1.6601114494235032	2.8865544269506307	2.507468085694187	1.8237481494029333	20.180980099394255
1.329980460155198	2.5594179261165317	2.4482081834688008	1.8797515074717128	14.737848505624855
2.9423571749671984	1.8681974387658815	2.7289886535969714	2.435728143146747	47.73233847649126
1.9304058769161216	1.064904232059299	1.1482854240766036	1.464881897746442	2.539902960659384
1.4576955492389168	1.1579532422474232	1.4835109554769994	2.2333705426070747	6.437768082781237
1.7531986713396994	1.4742269752491777	2.366036391621812	2.7389529017397853	25.55310231853468
1.6425478073225153	2.4371921465691324	2.0145718711837697	1.9717978035871155	15.962963685873255
2.6228366438539226	2.4675585497637758	2.9427450035599865	2.989325686105984	86.41881770626095
2.001503433071022	1.9554205684925157	2.870339344794281	2.5511497955248545	39.2831428206678
1.8072454679628087	1.5642554583586763	2.6348366716557345	1.0188816457905714	4.403885000091077
1.6429477297966943	1.8620610612165749	2.6883292759322357	2.631922305060489	30.42746190991499
2.6579022875653804	1.5243165831695054	1.3247671357568918	2.243761676369341	13.643888351272548
2.2293010694847215	2.659576413896829	2.9478714659084937	1.9645608180185916	33.90678667786325
2.456616149930098	2.94580957510645	2.68353487367511	2.0355141156337764	40.406654507380985
1.958560698172433	2.7858198474772538	1.0428047916273229	1.5624392542052488	10.57645021017192
1.0431279971276	1.7710737261285492	2.492003681876727	1.2222672225678866	3.641431719256362
2.2868942874885767	2.164040551534751	2.98181634319064	2.0962538341042887	34.10289816370864
1.6849321491553575	2.339140198992097	2.8371679383087827	1.3601273339075777	10.536431504613466
2.8274240867232208	1.4702695246689477	1.3894774812545818	1.7733909241153394	9.097281830386397
1.4196219115013409	2.7916701117926905	2.962101818188458	1.346988762713674	10.668339297618886
2.3238490151758446	1.8398365147234756	1.1618482976312254	1.610544448098827	7.135151984502582
1.3342541348781962	2.883185135896173	2.2575434195447737	2.210759006759256	21.86080475710477
1.0661035348526051	2.957841595810476	2.607236524951647	2.1720764858429624	19.54890825735658
1.5853415104200437	2.210682200001786	1.0278361201161563	1.7511247110838946	7.22343642601899
2.556011910182657	1.506703110041082	1.5259006507399946	2.141918923870951	13.481173057168279
2.9367189385025485	2.633745287496565	1.7877558645186524	2.351140437182618	41.12293354049315
2.6273965120480414	2.2090343573974294	1.3776803579221335	2.1352940358331134	20.298879031041977
1.1975516842981748	1.3174602833277262	2.2634416707540543	2.5054332568706243	12.889987877668572
1.2826678617989404	2.4275398927927894	1.6608121127432256	1.5802667291765893	6.927774087267957
2.641593202136704	1.2149872221889522	1.37697049178648	1.2456731657923388	3.455674732782217
1.9199513213219568	2.8409410837014137	2.7213367180933683	1.944729811551944	28.09473130474989
2.2888688137929867	1.02705221174828	2.558781810508196	1.1304456685788942	5.559037759527674
1.7342980574496762	1.8000458787576332	2.617240751333812	2.521305775639379	27.81063276227737
1.044160531967014	1.0841515085353643	1.8227511230668496	1.1496954232717036	1.5519353336113553
1.3988373909375282	2.747972855073817	2.709463475213043	1.451662185231286	10.975071350288598
1.0372116352388363	1.322223970638288	1.3890269011060723	2.0221207894410425	3.899371073178938
1.3175675147142505	1.6520049537341508	1.9449053665831253	1.4956826740331852	4.798343659640569
2.9335986304718653	2.798432031152023	2.3214934600386132	2.523451962792888	61.74196277661575
1.1918309910401292	2.818053147359291	1.219493530914258	2.3823502038071647	15.944560322614713
1.334727693189144	1.1395287502127818	2.263921808596544	2.6945995205119413	15.563874719677631
2.572575521467825	2.2839571048287843	1.181893375665082	2.6117411424727783	29.01273883881014
2.8444456126577493	1.9460793624973345	1.413049338362362	1.6497524876055376	11.19434027601685
1.7906667773272795	1.7725033446334135	2.210514836149271	2.8999840452862946	30.224641120665122
1.7720765810494878	1.5815686083262364	1.0481811678702329	2.686115970287549	11.507466088473649
2.755191714999928	2.264937060595232	1.8781840157484475	2.2889987618972403	31.244688914687988
2.2102896645891383	2.753859057235172	2.8333148027773105	2.941062629516052	74.61737142504414
1.5598278130212668	1.4905181305358155	2.4058859764653286	1.7370832993850445	9.425117377933828
2.3743512185655784	2.002498370150085	1.0700610679155922	2.853572230119887	24.91689610461926
1.2314622610138766	1.9430942140412184	1.1695922508859429	2.2948223929159983	8.339176810636973
1.9252351255048703	1.3906818070146656	2.3266371238022843	2.7438255919411656	26.623232927369795
2.897427662175504	2.91550792548898	2.915187982744269	1.1804409040656725	17.157416756478586
1.4969792459615192	2.9268950655448087	1.8898774493052224	2.602593170771861	30.77004059564156
2.8397071272066534	1.8607120919988671	2.6300231911274623	1.6359421562599092	19.72042721218862
1.4840455357811966	1.6265078661955694	2.0233593075631706	1.0537989398906271	2.7767138023581053
2.024257646773869	1.3208688541890006	1.6390794314834958	1.901254231330856	8.106156359041064
1.6411347754559764	2.231117646097427	1.990630148725052	1.8995464257272188	13.235660359420248
1.2565916415395817	2.7941580176169993	2.115813324930304	2.94524902159716	33.474761803985636
1.4337747204550089	2.4658242800701817	1.3331082862782782	1.917991052089166	10.360880182279619
1.5167808449492062	1.6190576832574333	2.0283128806131026	1.7922660332954925	8.204105653230656
2.7054720980060605	2.076402339986668	1.2114890973323893	2.3116188793396826	20.88717421349559
2.2024508098720386	1.831302201019366	1.4730325742043089	1.4405804810034673	6.311536003660338
1.6485918220658151	1.9310904602016197	2.2364424723266225	2.155249003353709	16.714806916499207
1.1234973240179271	2.596169512455023	2.7940178983109023	1.8239271739180432	13.592191833197115
2.8779383524430098	2.0570429947141022	1.3441660544894682	1.5234381143673028	10.0827550687515
1.5457377262473984	1.5454620789688056	1.3387119007565838	2.320846314663662	8.701767313569155
1.5536014612326892	1.8798348634097173	2.83225147444188	2.1941886780005206	21.607951053251433
2.59070567166168	1.5335554565575134	2.113424065326768	2.5128413867561603	27.884814411010016
2.1279037263955507	1.6761231673851438	1.2486266516438818	2.5161971564387033	14.713277359331794
2.4571553021916177	1.6139686306361878	1.3801416225074523	2.299450917448251	14.647623622034953
2.1892822060748056	1.093339047264462	1.2350607537709448	1.7268399669099574	4.4405526664320005
2.6029600091207583	2.972567390721037	1.8741943600415412	1.3271563756741351	14.153866633515984
1.64029601867857	2.1336788525179697	1.8869397707622904	2.303427359410838	17.652229428121107
2.7794844641595744	1.893690773791236	1.2850956259242303	1.9964209400620525	14.505592515867708
1.5946059735425748	2.640424376550885	2.275723037520529	1.1254795584957542	6.135810334520793
2.7828599276852986	1.7734225452766876	2.7912035193838434	2.425215708959828	44.749113043274725
2.7693585854528973	2.5455857029578564	2.984913372460148	2.494039783289409	66.27603462173268
2.1532288078350224	2.7388632200364467	1.0859228661938618	1.3438682605106282	8.439045705029407
2.9127608781970507	2.7276805817235505	1.928353653380109	1.582783454069758	20.356584721153844
2.8536001211766138	2.6881821365547474	2.8754852377890088	2.029009599444275	45.507772628044755
1.1240073563542758	2.561261552196413	1.3183426278296153	1.8886424889666051	8.317383208234597
1.98718574517458	2.266233225575503	2.6544485029923455	1.5460716712697216	14.46615452080506
2.1297766526632262	1.1377708276120162	2.974539791272075	1.4884501485475212	11.964203629486793
1.8543585354736591	1.4282817338996323	1.3993845413465673	1.3325325661189675	3.2912512907408575
1.7783646699088056	2.4149630408728817	2.442007610181064	1.0469182059653286	5.747788283572572
1.297964036302019	1.9670851140827068	1.47329797439333	2.219978917672565	9.65916353825998
2.00864306549844	1.7244170543417745	1.3142578746840512	2.048702969376518	9.907878465272072
2.8853175519432877	1.4037154609832538	1.5960357935153882	1.191410760373928	4.62571213461805
1.0955219013987971	2.790680066258345	1.0315256065119167	2.737261324588591	18.164860713459586
2.9240191728089555	1.738591598132855	2.661564766369991	2.3832657166537343	41.963473166206754
2.175101666508893	1.4743626876559188	2.8936673369227144	1.7012599826476082	16.599392514638648
2.7121494934964083	1.7158917112391268	2.2566813345855707	2.47065960406166	33.26348565984416
1.961427845745844	1.0864826655170416	2.570830541437247	1.8969011070916533	13.744143376349705
2.7527246448483336	2.676370766145207	2.0922985986434384	2.2280743992118737	39.426963114250704
1.5206607123447224	1.762125697054544	2.6206202660038387	1.8990551358684784	13.672938873309958
1.614386733710791	2.4381546950653483	1.9593725998453968	2.9279319291863954	33.85122676424428
2.0902483746869343	2.614515593536667	2.7016570240998354	2.8154391660848512	58.5483993348821
2.5976074197450147	2.165821074589012	2.157267603169028	1.11038882354861	7.482102976799519
1.2978625616797872	2.2861248206359086	2.248799454697898	1.8318165677043583	11.196239552228894
2.1893078101710426	2.7630654423275147	1.6611464073924156	1.6838462294071288	16.12990522234945
1.8337503432519653	2.255683389224518	2.095079676030561	1.7705081193149723	13.619724279772385
2.85637274587572	1.6970663414025269	2.178926158688077	2.9484471212035603	47.35198817804157
1.1402755387107564	1.8423713864516151	2.1916623579121883	2.691867390163595	16.93362817612606
2.6033800811929915	1.7979122160594003	1.3619767231593451	2.3031661571628894	17.56426161270292
2.474626645066043	2.169240379122213	2.680576788648932	2.0400201299164937	30.61543785950161
2.261410662754999	2.0908777451935228	1.8240831222858769	2.9431556427105647	37.7036144595762
1.0803023704326424	2.713235003896727	2.648321349843833	2.5553587030718594	25.35154855355465
2.7860702276895197	1.1802701106850364	2.801245488537444	2.0467819531522085	26.96173569481763
1.6470284299562454	2.251388540221681	1.3060232742021778	2.7952624665841643	21.795164422732743
1.5519997658755509	1.5195817469252426	1.9813138623616409	2.6704020414701346	17.250545932624394
1.3191348074607012	2.068280633427245	1.093436375564106	1.7772345824113631	5.701313549812936
2.1056607263156706	1.9669465874079388	2.2081719581242663	2.550598137945671	29.94797367984559
2.364302283405433	2.4045493360613017	1.5030861893382073	2.586624585548584	31.799966210082307
1.013066946674898	1.8638808105827749	2.712058579265108	1.3921134254086909	5.315306603058559
2.6718751315175577	2.3137448555482507	2.0917733296478875	2.3019887209818397	34.437187000783034
1.6299133320090209	2.8625069325485253	2.6112202888847493	1.2365666041730234	9.353845161705236
2.3983578912472847	2.291878722869824	1.356786360826152	1.4778420933652894	9.289137046522765
1.5483516345668835	1.6555925745954219	2.8586325510512127	2.4267769426336003	24.877354883965086
2.9217833457121496	2.771379716108937	2.05358869324878	2.6581345724058703	61.40554497062718
1.4849986835931863	2.715341851401999	1.2756548052742989	1.0120662322732787	3.4225092179909766
1.2826936777419555	2.7755504660924704	1.5314115749170325	2.109568166449145	14.3406452198597
1.803615843099546	1.7425147106463614	1.5195389777277544	1.153333707099772	3.2060528140080113
1.8479289423722376	1.6285760541043142	2.536151257734653	1.7367228725536132	12.65840246048899
1.098001154573121	1.8163987692427688	2.218415870672544	2.1693689729958177	10.619817466626936
1.3246557126444092	2.565936452324354	1.7908585181726389	2.188780556755416	15.5340097636042
1.252482343638737	2.366106734208765	2.9958423577879336	2.4154578983172765	26.624128410986124
2.1458072009571536	2.4652074615890003	1.7811518643355455	1.7298214366437292	14.84783872676347
2.291691563751028	1.1182821001127683	2.410636186630615	2.4036716196633323	23.375291913540245
1.1335951513820703	2.253150581152397	1.3908553052157373	2.824847083206266	15.855433699695315
1.698202801704093	2.6048883919442423	2.3427408941094456	2.7918011770901723	40.61442893944693
1.3500946752166243	2.5443580795706304	1.7033822971895796	2.6215419711688046	21.74711316398682
1.1176178134714752	1.449849920637371	2.967801003426348	1.5720230455852373	7.533073637212932
1.4730025707102037	1.7688754439895895	1.6135152024922783	2.9438188598113086	18.29357157572705
2.117086258719816	2.939841527248169	1.1569286799150704	1.7096463413138934	15.440871239409056
1.3596761616125652	2.1049250854876917	1.2898914220658364	1.4879602737564257	4.586679011741643
2.916099005954941	2.3692373889289255	1.8197400875714551	2.845069251070188	52.665173597426396
2.5470869423501306	2.1286079798376223	1.3334657057670112	2.1513023527007165	18.59320599081772
2.3894097925571653	1.0581382569168494	1.6367620910393696	2.6815509143521883	16.316674394311928
2.362475058879689	2.9335235717054666	2.6435086155038148	1.2105568446832586	13.496673592382026
1.999011260371987	2.327404087572292	1.8383811181852847	2.7056704024116347	32.181976429877025
2.5314316605232623	2.564087977474719	2.1559712108668885	2.138282405594747	32.47401438359688
1.8727575402580712	1.7394472322669354	2.602134069743171	2.8814585135754665	38.08286291074975
2.498029422316331	2.4960094925111656	1.183293962620883	2.489641870242533	29.535883715385612
2.4815688251039303	1.1184697847633398	1.6299355719534858	1.5718949804026796	5.9900530852774105
1.1484886547867663	1.3856499391582946	2.6352808204343545	2.694580521482673	18.48053755773199
2.0742979865550213	2.8138443130026936	1.3736541231865649	2.4218532574436287	29.8221327683811
1.9414354065105492	1.6587712479896297	1.1682348916420768	2.6397583119086936	13.92187591116318
1.929353873474712	1.7172520012608696	1.736648976308414	1.1929831802616766	4.094718090546556
2.466680533486504	2.813793061367756	2.567916549240656	2.0740494802533873	38.49525866162312
2.4989599025847804	2.78309943524932	1.3302773504117016	2.9811414554227675	52.830661670999795
2.3832080256108403	2.271666072019165	1.7883668659682568	2.7996436566919685	39.03439010798356
2.930805472651989	1.368031442984874	1.652576336096924	1.5493111449627024	8.094682937421908
1.4173488053258014	2.331264414106234	1.109476002332509	2.0015436839147	9.46225537865336
1.3288978324096037	2.548235156958964	1.3741768239564889	1.0058029103294317	2.8170723830045916
1.099149414473554	2.9956791280269623	1.5120950312123669	1.6214655976693262	8.135249021670939
2.9993118828577985	1.6569672464140044	1.6987945122174073	1.7067286811090026	12.300147581046225
1.8909894077384148	2.206429058212483	2.7754639575539253	2.457470436045832	35.89168295991882
2.9663430380807667	2.470639340875425	1.2590451872425839	1.431231243306998	11.680600728900895
1.8537302427644955	2.318711808284937	2.12609128980668	2.8197916972291535	36.467879005942784
1.5426676527145926	2.997870686422488	1.038873290152612	2.650599059249364	27.275854837476906
1.2163500174678672	1.0237845331151672	1.9797276172334843	2.7078140320134745	11.075677218200884
2.539996534564997	2.7513022791651705	2.111860825884719	1.0843771350422886	8.982262820293679
1.6875210443245243	2.378282753203299	2.193369214784426	2.2810296790302624	22.976154462201915
2.053971815822797	2.1097609642497366	2.5647891928040343	2.3763251824983085	31.980968893176218
2.301513659655636	1.6477603224570678	2.323615225853977	2.0828117910297177	20.25371885686283
2.328289557312986	1.013313296117018	2.882428248538066	2.570052511717063	35.890908720555785
2.1920124608977942	2.7889745602898066	1.1691988231319528	1.245945254489946	7.780076906338836
1.0876395575517337	2.874815501816811	1.474821065419098	1.2949449398935453	4.760077457302572
2.7919243398818603	2.1862106360323863	1.1044113230510015	1.1301087773538945	5.347865561419958
1.4706437661688654	2.4901972845869365	2.269352962127554	1.9015346600377203	15.090090585672186
2.915640994415066	2.010293983590652	2.040905630714403	1.4842934892032773	13.178795132979765
2.3222852774510363	2.6643404501759065	2.721520333229149	1.3384041377657745	15.085486409920184
2.990182616290877	1.2224814113897498	2.882581753173376	2.5339872151349963	47.05852086437014
1.5397313264768226	2.6414354160059044	1.0981962978205029	1.6698900967954975	8.783846874419629
2.5976996534883128	1.2381462992889452	1.6731741125147497	2.8587563744302784	22.994480364744838
1.0176980228528898	1.189286320392699	2.619953231302341	2.963877768017923	18.50265943261044
2.0343271817619266	1.9749663217771007	1.9179469511880172	2.0532647081586792	16.25037239740423
2.5897687735671653	2.7911992863310213	1.1233070651125556	1.0712710798490797	6.72626041391692
1.472941158111822	2.687065146958942	2.0122664113256965	1.9823786983975584	16.308148449217438
2.0088097879356788	1.2606526346642948	1.4322595036780823	1.2735012359576887	2.9651864319086814
1.5231079083821308	1.0724102554062034	2.961286682657919	1.9226014336418649	13.961415999863705
1.1681173135782412	1.4815324548541609	2.2129788877617944	1.390372052676672	4.003781409438888
1.722934084728144	1.9472580977387932	1.8954077534391376	1.8418073802674544	10.789750445760207
2.139704401397616	2.235352528508088	2.1218866838178383	1.5852589867672744	12.769722276082618
2.5027091581133325	1.4483446605693218	1.3090150172856725	1.6264743272289872	6.3082533733041934
1.4295441315788944	1.2434921328784108	2.2922716638649208	2.3988541710703437	13.986341519853655
2.17415346386996	1.795247749964879	2.509687936012308	2.9043959570656623	43.656091632699855
1.047766914568346	1.2782700650428922	1.535351554368369	2.6924746039735457	7.57914089974822
1.6141463564462173	2.6922077045000807	2.1217532581015	1.8004206929450255	15.369583363233641
2.1316485975839217	1.9138223580160945	2.79097473062887	1.048335903728751	6.707297773468387
1.6155458063491652	1.6967568837318563	1.2274640982496623	1.6191181181477854	4.643554223790806
1.7733360149146515	2.5521898577864306	1.3783109092490593	2.1697783335655467	17.560385308236107
2.163860705687595	2.861046628788656	2.781828982987502	1.1904644811027043	12.208399557440698
2.112900194976988	1.1647287450930297	2.411693727525324	2.7561694170611477	28.78214428298109
2.917481552690556	1.3737574476431051	1.7697596679361138	1.3491123993314316	6.6632174224630285
2.7270739040645933	2.0469376249316444	2.7987354951203165	2.5124705339055318	51.742471189552106
1.4240396372370658	1.1366986873850733	1.9891938547790824	1.1961918710597954	2.6738582188400706
2.0281167252839256	1.1244225076687198	1.2401889278490643	2.667961769336727	10.113964837810943
1.547373088069811	2.5274951913419565	1.3857788199772274	2.0658439093858165	13.716985680188177
2.5291428847020194	1.1170231868252245	2.3773253441491042	1.6948116497297836	12.530506445175414
1.598156922754474	2.2727238165294907	2.4391309255465567	2.418604077321607	25.976708803888307
2.665499169505101	2.035550906765021	2.0925318132894337	1.8708904358629013	19.87763880202054
1.6005475869820065	1.6889402387168442	1.0636465499052907	2.394011890334641	9.136200319806283
1.608553352942376	1.912394708026264	2.7121269767810583	2.7002671313026125	32.29163930837553
2.7555166055516915	1.4722049878224177	1.62925091104616	2.7119300218620306	24.42943033903244
1.5688167842678251	2.0458946504727082	2.8152272216272896	1.4478612257885466	9.957559288834195
1.7917809536312472	1.0796110578326166	2.303518401870898	1.135809439915244	3.739883541080349
1.3562458847934222	2.828993347343068	2.8498779648993766	2.2791180125486754	28.399585522298395
1.1945427638819062	1.8462479505717768	2.115733977257744	2.898590234542302	19.784038625956327
1.9668766053684112	2.6179070113973157	2.9496717869046214	2.3213450885084437	41.21341986296883
1.7475683735511032	2.210579899948119	2.9809775852652143	1.4528209423614633	12.700577655992387
1.675324924871974	2.6878582578303636	2.381586306421398	1.9657882643379718	20.87303433021758
2.2350565062282617	1.959732278319476	1.136869236356851	1.1589439515650102	3.8523570342889863
2.3582220717925613	1.6553406861407405	2.9722655607332733	2.3684562313336266	38.278794359717004
2.8204817112174516	1.1619645472088644	1.5258468956848807	1.1237334270781971	3.27525675038406
2.3735528102542567	2.035557253957565	2.548716206112477	2.8357530331229683	50.768554657739294
2.0465610270023507	2.044755177073109	1.5806990133247978	2.6462239634644695	23.93153262309121
1.2289937358672058	1.8059796718501808	2.6171260546066644	2.432178630154099	18.376843536643747
2.7673736990029463	2.904084249397565	2.7321560951517734	2.2815398024333846	57.255452569371776
1.430689610562345	2.1570108105153247	1.240432587904346	2.237394406877168	11.085548629505656
2.6442630733578043	1.453415558714083	2.4306077290397807	1.3014430791111045	8.980159557501404
2.4197723757619114	2.202788232905504	2.5626287629803084	2.1856422933266275	32.99998797235673
2.4190175854118614	2.992016466711513	2.0038615153477277	1.961665585119808	30.177924894903565
2.2674078408083727	2.25171068011154	1.5419316617589836	1.2901262938400548	7.026829942128033
2.127377443511305	1.7254769634830158	2.5900051509580706	1.3190508642494958	8.962415845632043
2.613151713824496	2.3668199922710285	1.8016324868371576	1.4439803793700048	12.051980371949108
1.3187611036937823	1.7985811836339805	1.4228494846176991	1.8415235292845404	5.880259143024562
2.214019073791584	2.2058586343020554	2.9617810229972394	1.6805867734327509	21.320266754018675
2.9089543271617195	1.7524950381784663	2.935822993242234	1.0728789255533595	9.78596886617322
1.719400067759534	1.4677475356323766	2.5871589147242906	1.6009731282035458	9.747969223110434
2.613185356333342	1.5200552034653625	2.6592826999560746	2.565422232181213	40.34035065424564
2.9823225087125067	1.4939520330499052	2.5990493751460164	1.9496423441525537	25.469290903440687
2.7314627096285973	2.691900517051766	1.3245854061453082	1.4773799935410128	13.415395229244616
1.6248274522600514	2.4626261395408395	1.3339827585904502	1.757280213674094	9.839407704087119
1.932378120406797	1.8207110583791333	1.7588709369209377	2.1009614695120336	13.665720284390195
1.3027011254197645	2.6065857604471745	2.47621798004879	2.0341293218222685	17.418237771199482
1.150245487389615	1.3627557416297458	1.083491287839016	2.407335073356897	5.051236200300228
1.528418403348914	2.005937481107784	1.2580276344722563	2.0477361227240682	8.982883745002425
1.0186685575325352	1.0345390681381632	1.4848825103728258	1.8375743370669344	2.8163949813523232
1.796054321074777	1.909555488004279	2.875144327016464	2.081214445061104	23.169094999193078
2.5788988594948097	2.2005282867461693	1.0933356300142298	1.5449031561729547	9.290710168474208
2.5486922862479133	2.7546059297410928	1.5825953967769868	2.90012225688418	54.08628465082349
1.9581089741570443	2.1369791640534577	1.7955781575664505	2.065539923796835	16.271404547942087
2.396475713462158	1.0423054459793544	2.3580069045871834	1.846505663669804	13.577308607915688
1.1114797128218887	1.6543351381208409	1.5543741709390366	2.913240083630842	12.151954597683787
2.3880982781708697	2.486047203565418	1.3864655688375105	1.7051071653932006	14.064563529552515
1.9717070412551545	2.5955983512777245	2.636420663751924	2.398644301579335	38.81943113575553
2.6777323684169514	2.596785852740508	2.4395394328284925	2.8178243044752884	67.47699130782098
1.6514963366938942	2.3569414222770653	2.5551192591196803	2.6888240913969828	36.07000442300813
1.375973344648177	2.4185163050302334	1.5139535647305573	2.7807013609121114	21.654653251678372
1.6826401386262888	2.4973182243943657	1.6222404228504954	2.4851757797555507	23.040081347905197
2.9641543415813496	2.3752343144001946	1.5152749861266437	2.441175377053626	35.05409305066476
2.291186021345048	2.795799519360166	2.987661971845421	2.370111231238464	53.87176578581481
1.7521992958092023	2.7873460059822217	1.1004875073755354	2.741377263078504	29.56346797390236
1.3526438670816352	1.1725356367193889	2.7218201153194945	1.6325081428676644	7.915606921160017
1.4106129800104967	2.5734977570837865	2.0021952509271563	2.561803898778817	24.60602175137489
1.6643854306398629	2.3870334452471003	2.060453439691453	2.2808507910441502	21.523973393726067
2.8619023304490114	1.1124580883650856	2.9190767900159007	1.429540190825587	14.268352857983597
1.5524509144540015	2.3969216768685193	2.3315626792966606	1.9810522253063925	17.031253801381734
1.0420377576305253	1.0614300786154196	2.6354770110586143	1.7486382036392425	6.430201824951153
2.3955074261177094	1.2888241703053365	2.393572278485434	1.5765939267206712	11.00111516436662
1.8001382907177574	1.1057568341424469	1.6642921945958609	2.9524929022994417	15.663030069144373
1.3289164480299969	2.564299121534842	1.3615189596356496	1.2386127324127716	4.296388708508252
2.4704624434906957	1.9547262968579624	1.395718251978843	2.6750500283648595	25.496551319030324
2.4242264238447233	1.6794275699020698	1.2076988120662877	1.2818298504464518	4.261059475122754
1.4537817165882632	2.9916673415166586	1.984175605372728	2.1975931557236104	22.619683003692113
2.9086859042793494	2.8678866755945798	2.248459252554519	1.8703023239643104	33.780786264075545
1.6433170926894676	1.8133028462525724	1.8681057607555476	2.5646618673034656	18.31537825983312
1.6105543400216362	1.3808771309079912	2.1925846807146114	1.7028748057958756	7.839318139117731
1.3737456410491862	2.426924312078766	1.3730215187549673	1.6324409099530839	7.115903269851347
2.383907153260141	1.9266386969315392	1.0975260721687186	1.98885404526624	11.590207948342496
1.9166663569012947	2.139257306580724	2.4923992795988408	2.1077714946386834	22.966440035751056
1.159430852669088	2.871200010596429	2.2017759479594083	1.6013100697532046	9.730354989229712
1.8073397809032632	2.997113841015912	2.3666738761368866	1.9485022579924072	25.018048692086115
1.040915394970725	2.6498114106542694	1.0587258576630587	2.4823232655993657	13.056434677037089
1.007042464969688	2.0223642127273216	1.5051981898899742	1.1755067514477828	2.2110224006717925
2.8807430845010606	1.364412347830041	2.221536804776288	2.507701617072435	30.782489476513792
2.6441803900271235	2.6999061239400284	1.2199520207559649	2.2740022575992644	30.005258055240578
2.951779988079404	2.197054187003002	1.9890794790539688	1.6364619953805677	17.358119286882676
2.492669773880872	1.4173902730871375	2.9212279501319243	2.9980268731635817	59.050313362914714
2.08965041340836	2.094835989465276	1.4011019958577644	2.1614579710494244	15.501666340127231
1.0594486371611749	2.132349635377272	1.8256024271674955	2.1235882943740174	9.41179380269755
2.8502317205007714	1.313968731117636	1.5277758356483306	1.9864429154130483	11.41731382853826
2.560854159479011	2.31120585935665	1.1063339563949242	1.9919574509436684	16.678712478984426
2.503104120524605	1.5782644183328975	2.8198633726785647	1.7590013085921106	20.21890956374894
2.5955624915241664	2.9797251994365475	2.9017745788440585	1.1981658971547136	16.114909127761802
2.802362214980396	2.3519912129123672	2.49315236343909	1.6728923647763705	23.033082570230967
2.391386789594629	2.4027933598295625	1.304731992886469	1.0096000250983483	4.55557095938159
2.9616416624616155	1.3334651980155627	1.8039658526121056	2.371739740101705	20.9596319818247
2.4194695772353065	1.6046952218511172	1.377337023328196	1.4449104263806287	5.6474698591446915
1.4630640134679616	1.2287545084168219	2.9021473228986228	2.29981681475748	19.214961220706275
2.1439574250818167	2.046892698068289	2.1362140192989574	1.4719299136463628	10.1647403737208
2.9431761284659785	1.7345544579487089	1.295228384682544	1.5742005458070396	8.544882010533923
2.305874388769928	1.2815325999439198	1.1945096081275932	2.949547467381925	15.39248194908621
2.8605779082884597	1.6144723414565958	1.1436837627492462	2.340254814879395	15.33204541072908
2.126686035456641	2.028300756610276	1.1822842959573283	1.5286315204384562	6.847664415147518
2.262972015417504	1.3306428916329105	1.7796631563230805	2.707913277318867	20.484397665390283
1.7047772569756507	2.8362964920932416	2.6083415805532804	2.4238036117896358	37.17672741274081
2.1963177778549983	2.8661459843747803	1.7770880898576518	1.7455781827093155	19.027535017791102
2.0357131543954177	2.4338981271137943	1.4413308452266798	2.64890686760216	28.572631266039554
1.5343123978488202	1.9823955162352171	1.7304160691854569	1.092034243571819	3.167363534191181
1.2295607295202389	2.1455110922689182	1.671293813317321	1.489109431302577	5.041572420485523
1.4876775724943363	2.920675268773672	2.4268488004974715	2.2857608726257768	28.02036834238555
2.8805326793759773	2.6783853875940142	1.5433700335165383	1.5129844213269792	15.752374297406632
1.3178027062544686	2.6764186891231945	2.0447087670901976	1.1720572572777916	5.134004305064381
1.7914009033380636	1.1575700915435905	2.895170827967142	2.920990726535236	37.14907420759994
2.396785901783182	1.8161559756784031	2.3568156935709146	2.0000254747586848	21.219292705199454
2.0950896502911047	1.8097070853028183	1.8907247195977337	2.8038005628768783	28.204590695493412
1.5482128653162617	2.4024675837151497	1.4403327167944933	1.358838505587029	5.6076035684678684
