kappa	T1	T2	A	d	target
3.625886420192	1.8983255789312181	2.637323896879126	1.069760681284325	1.1598009964537117	2.471501052089179
3.990662966869433	4.145925148178874	1.5181226460722272	1.6513914042832625	4.263659351486545	-4.061676154024659
4.8404441196913375	4.750706512984749	1.4355015028157836	4.169148503166334	3.23210598820538	-20.699381638201
1.887851142840106	4.7985505753348825	4.000915754112351	3.2911496276787227	1.5702477400591377	-3.1561039777992925
2.4045776378228294	2.912371680792055	4.499423877677646	2.113750242306581	1.02557774349799	7.865296472194773
1.6046244875912885	2.004749024083738	2.708783046130685	4.626340633977317	3.338168725855192	1.5656561365091868
4.0856876866404175	3.8878919137760586	3.92373957639517	4.2438432756118925	2.8689584975035585	0.21665119089939489
3.6845782416616895	2.192151940970241	3.0599234956405263	2.296324546917127	1.7822035829795655	4.119733746196959
1.304173913412053	1.686987334120515	1.5992501151833445	2.6191853719924905	2.3037328302597078	-0.13009287104807796
2.7676964419668573	3.4500467664591272	3.8529653759841134	2.2024825096620693	3.2091584893330403	0.7653447092353108
4.325915567595974	1.0284702199912985	1.5884378494664406	4.946769689977783	1.750209521294357	6.846563016392914
2.916258856605987	1.375322607451885	3.4400757622609373	4.0681435116440845	3.5764721706090423	6.8491333866205055
4.252083092532054	3.309572658183735	4.017641381894478	4.592103177901317	2.228551459981284	6.2039190834675715
4.732021668915471	1.0157117639337216	3.4189467674233462	1.0357114878681344	1.048796956413994	11.230273693923913
2.6613492657698457	2.524561113593301	1.6963199392041883	3.5650586389735253	2.3374351450701387	-3.3619077959311725
2.2726268027816445	1.0559208691955608	2.3869871968407192	2.1213152169955665	1.0517226213908528	6.101432535293317
2.1211721555945418	4.4910518420833405	4.026793283469631	4.534006463946472	4.739873124363598	-0.9420007627580548
3.701783464364037	2.168837953002663	4.6405707769845215	3.409381696799884	2.1612171341309008	14.434101649665944
4.276860443857037	4.858776446538128	4.382356150117569	2.0318142774251027	2.265081512811566	-1.8277445875906408
3.631204858194978	1.3987901301081629	1.0613941697983191	2.4313753615699127	3.309203824271683	-0.9001587825115926
4.856422525216992	1.1327303722156676	1.3261565405089062	4.509701001032425	2.940380253750512	1.4407079227823405
1.4282884904294182	3.3883025929292625	2.3425485425667487	1.8012252100494712	3.287520835570097	-0.8183611324601454
4.0217904538124944	2.530463919330208	3.028789454958952	3.682545705981884	2.5445057650491267	2.900529506274452
3.980856807583127	1.008254102290747	1.0100024190975048	2.417026777507475	1.8886469979748712	0.008906916026945572
1.66285038322915	3.630894096592706	3.9091264429938137	1.9691602734611964	4.162322732284191	0.21888001400172352
4.788033459294917	4.99404483587623	1.6425496465884608	4.7511445720915235	1.801287604255606	-42.32636398443433
4.029213604327341	4.191600985131073	2.1656749402458373	4.159998089238521	4.624359750782413	-7.343200694452432
2.2567874993067303	2.8747795119264707	2.556140431502897	3.834393363800871	1.9225698864975056	-1.4341818970481437
4.358567871987587	1.333818072847579	2.5874072488991198	2.212118260696619	2.448727577640566	4.93590639803145
3.636575865713681	3.802824858011016	4.888934365809759	3.4587813028769103	4.572138436186574	2.9879271103281426
4.8876794421500085	3.158556928507908	1.0914078832530056	3.7479565025182655	4.882125908364275	-7.756397766833769
3.511029630300885	2.72574758465688	1.5870428410881805	4.146873870161978	3.813058379936868	-4.348034646447463
1.1357461939540197	2.628585330923007	3.608621596163845	4.4281987082602985	2.1020161656438616	2.344846867541386
1.0215910495010323	1.7143626834091168	1.5483143833245403	1.2123676535702572	3.8221474588879834	-0.0538069550234788
4.163838442407311	1.815173679958809	2.6761574937318007	3.7004168338152117	3.0074094640043505	4.411100405401051
3.0157060213826976	2.5371227416440316	1.5783873856775976	3.7791369569235598	2.3287229046626936	-4.692049259901622
2.133356500998641	4.268167619564016	1.2040657436231368	4.679316835556733	1.8867695123605868	-16.211762713529588
2.355554997324381	2.094176128991845	4.400372135930658	1.0204564573549422	2.0039779254577383	2.7662473398784018
2.076296788688695	1.9335068924423493	1.3226450201507247	2.3439203196363434	1.06714785168118	-2.7858049181075586
4.1499661691462	1.9836532545848216	2.937439759148118	3.618996172811812	2.9130007917069167	4.917487341703433
4.180047577991426	1.6330393796062117	1.2805235166686721	4.2890501629502005	3.1163037989908635	-2.0280619928546093
1.4952461595977882	1.5681150757726154	3.5084189620653015	4.942469336124182	2.753697453826418	5.2072713554599925
4.176656050267166	2.726318884283315	2.3234689289150183	4.244692232254375	4.290090377207912	-1.6647606329199736
1.5620869592970896	3.473445396329457	4.101850060997428	3.4258708657216967	4.0230707972549675	0.8359069197671058
4.788144123107358	2.795820870144958	2.6998018436539257	1.5383307540112572	1.737963549889462	-0.4069429896235076
2.2505485096646543	3.4187941226002203	4.507713783937387	3.0142960555692637	1.4957319985290058	4.9387419904976575
3.159218445386241	2.1335329486574857	2.5704642429123123	4.906748334848283	1.062961575032744	6.371901092682875
4.389414367261687	3.885281205821562	2.8345307467532965	2.181137565064428	1.5456632320028172	-6.508401712313039
4.856303740571458	2.6875798582932755	2.7437213772032765	2.550637632906503	2.6089410476454824	0.2665474289495689
1.8010186113267488	4.294693862471792	3.5226437187957527	4.345545158735507	2.0804908359735412	-2.9043046430998323
1.3246430006508838	4.202642664035824	1.1958808503852554	1.5857964272155929	2.1896303543842897	-2.8845263137724038
3.3240538761063867	1.558004246565225	3.5080153572754984	2.27486152601339	3.4702250625660516	4.249153926140145
2.6662073848475827	2.5637975770341184	4.486259235397641	4.62046466910127	2.13784399700713	11.077997353033894
3.1199885887569243	2.134282835073661	3.6790545728586967	1.579123656639854	1.1099568905313877	6.856892628594588
2.8974482081337083	2.0843039825535645	2.9019955269723363	4.280003586322245	2.194318874932098	4.621144859758035
3.2674433306642343	3.1015347616694124	2.2184648795937485	4.290637884884587	1.7784556987039144	-6.961165334427878
4.177020135244782	2.0650587527648363	4.193856522030644	1.6314103479907374	4.034927951773718	3.5952442769160373
1.5743002542409954	1.056982509722967	1.803396291948496	4.566184547420979	2.8923060026637613	1.855138918867017
1.9483508329818082	3.3821838072108186	1.1986643199666562	3.0154351341176406	2.989806175116082	-4.290730030229544
3.4881814143213417	2.1245230468496588	4.600782367176592	2.8344458841720157	4.933172576692892	4.962917411297782
3.905624467504258	2.2699333734991862	2.073142873474965	1.6458745239061834	1.1892932011406447	-1.063658950168877
4.6100330722054785	2.0567309275096584	3.002143404748747	1.343520889603426	1.6392947231525716	3.5720107168352837
1.9093605591418392	1.025986706622192	4.959384211922434	3.9824334324312205	4.779446303008767	6.25787269220378
3.3029050031901814	2.03538519493831	4.818767550416091	1.8433211112609416	3.7326210230070265	4.540002080987152
3.4647712182358354	4.755160646120854	3.4393938191004483	1.601196994926399	3.6824828518183135	-1.9822459038697584
4.418672235301526	3.3484337830505755	2.586400547317002	3.7954759736162473	3.8700160103350014	-3.3023202387544304
3.451569604944785	1.5750628970222942	2.1413645730928694	3.8089777396949662	2.160530868538721	3.445977534309183
2.0906831701981194	3.239118717136853	4.0603424507254235	1.5376984425569806	4.500587410130978	0.5866130076503929
1.2694993885291503	3.751953189672417	1.8877273532120973	2.485733352813457	1.9446829774933223	-3.025079172666336
1.7430730990026793	3.182126377664844	4.248896642608458	1.6356834525846131	2.379050213550108	1.2784453082831455
4.999725070365726	2.5872671909424527	3.620998159195688	4.470012922453856	2.183613570547561	10.580023796998711
2.0712648615768527	4.406586729314101	2.0225578559369604	1.8656309155042616	4.022998080507573	-2.289934461895251
4.220635690028171	3.9680033357373925	3.023067351524267	2.3119949878714414	2.718727441384005	-3.3915753664924813
4.0773148388746945	2.8684495969001715	1.586014824178664	1.0860357943835135	2.59572224928168	-2.1877387164409865
1.0050049351882913	4.152293019521116	4.250245572900715	3.6231142707248503	1.3229945100798255	0.26959258653105866
3.4488190560698535	1.854872647426533	1.3504640792268132	2.8476728088829755	1.6640845730841458	-2.9769227057335605
1.032169445550243	4.002264933892786	4.971003151524694	1.0901606716078065	3.482551253570084	0.3130043880121227
3.446940099486348	1.2926432114637696	2.087688256241983	4.30276385695257	3.6404721806110962	3.2390322095786117
4.129088702821306	2.1519698774785967	3.1183162922250913	1.7791040775967089	1.6460354479998438	4.312699751321668
3.1936529725322527	1.8016490966425764	1.5776596940570031	1.382730357268053	4.682630817836344	-0.21123348942675224
4.475924806303213	3.2546644543241	3.9005475822318436	2.5471416859154954	3.4290040401816433	2.1474439065028603
2.4631504282323644	2.3600221755370843	4.0623823259476515	3.5628144720145447	3.2930699414984024	4.536643295709465
1.150313347399574	2.6790023127965634	1.3890111287958458	1.0715505641919014	3.4450782726905254	-0.4615475787582648
2.167186846730761	3.604313509149593	2.4819356651887343	1.2541396160862908	1.4935899999608573	-2.0424429316056147
4.731418094860185	4.511062536541153	4.524778660584597	1.172360335988893	2.5435167528586766	0.029912261217166832
3.6182786623568166	2.0153998007979297	2.3938630166030506	1.139791082701103	2.994593184839185	0.5212104438075472
2.7597408434883244	2.168109686841451	4.734556981179324	4.024280203531811	4.7647731791550685	5.9820030720393165
4.734896800132697	2.86228064054364	1.4781332254468935	2.3772272626240345	1.1964756399337781	-13.021460716646681
2.2379911595606297	3.0029266630497213	1.7522596861980049	1.1060602843955731	1.3199474217762497	-2.3454285944966604
2.268251182799073	3.112023964929888	2.0542054422402263	4.974277397910852	3.6201259625518536	-3.2969216919186892
4.4868897868024264	2.3288842643805974	1.9518718409971398	3.826606743729536	3.053030895274308	-2.120233522110797
3.2343855205167693	4.984058334920486	1.809704343743604	2.3992220135024	4.111975636866807	-5.990554791353041
1.893825940370775	1.130944098326459	2.2888520583805905	4.769989714845823	2.031956128230818	5.1477472603692345
1.8481250641557037	1.8400501070806763	2.4954275357263938	3.5508813800850145	4.868993281214812	0.8833235850175905
3.972823788505312	1.0372475760333986	4.265733594395933	4.555945849927888	3.1512184777924257	18.54377938458448
1.2174800970797026	2.090445589513501	2.4249085856296717	3.819258321116783	2.7979752717649	0.5558339986370758
4.084753625966884	1.8577980621609769	3.388652466724524	4.054344280814433	2.416725649114852	10.490423676824749
4.548232114985735	1.5157065077371148	2.3828389356558035	4.320876856439677	4.977987075120415	3.4233095583888384
1.2626842734760326	3.303978363452448	4.0484165446329285	1.5122370896335502	4.299794762152701	0.3305944588385337
4.230283231286874	2.6597865092409734	2.6949583961994983	3.023106995394035	1.4517306164286103	0.30983651324934464
2.9780446811384826	4.225079879360171	4.715060104266807	1.1609540349323448	1.1586215479742394	1.4621205669692179
3.378827700549873	1.8807494501713	2.0294740924325536	3.606745556922296	4.512472527170648	0.401651981241317
2.2178305031710157	1.1948239426606868	2.962172803876149	2.8678320559336616	4.9041335418065595	2.2921448756067626
1.064404042146854	1.0526135477808407	3.393895498179791	4.789388953090651	2.203429247534946	5.416780414741673
3.927977825654669	3.2887717410546915	3.667826161800744	2.2743500901717746	3.6614177148394216	0.9248656106351528
1.0923407027731569	1.1895906015798632	2.3599489894744163	2.8979329441318376	2.1771742245138053	1.7016574389096684
4.354954115755537	1.5379372244561265	2.5505241476778417	3.1084381966175627	3.0579681271773627	4.482550392341674
4.05005865617444	4.661263732332356	1.7957768837487167	2.487569381362772	4.417689500013408	-6.53491205371789
2.4778806504223776	4.908425845698575	4.604845317272691	3.6123997787098867	1.5314251735172322	-1.774411412908666
3.71704631429849	2.165501812099472	2.299139124758449	4.219786895650886	4.290193220766582	0.4885841488037637
4.745817833425799	2.248893774711444	4.305881616079629	3.545888145467182	1.7419629382084794	19.871420315527068
2.5868695701964906	1.06312530832371	3.846514988581463	4.114606822947216	1.1001997397004448	26.928077523159505
4.023031841436061	4.041123652649762	4.343058001212814	3.0026935081259927	4.189877754910194	0.8705137690530649
2.4114265543290943	1.9992278114296729	1.0634462117889123	1.2323593219598954	4.874418130252076	-0.5705098072431463
3.0253596444497317	1.5988798475333024	3.983904701077112	1.1326362125304308	4.138468277849301	1.974789142037635
4.759095018439348	3.622039206754403	3.7050575562117816	4.379592434536836	3.2213110106163114	0.5371548611087187
4.74726230977216	2.4991358551640213	4.3537213002909585	3.7924469637076834	1.5973270050216564	20.903343551237985
3.4412279032261317	2.3240423088310553	2.148145368350891	4.988017416451759	3.671998599463537	-0.8222373024572859
2.0453768561447667	1.0235314302377452	1.6290768622367446	4.859181315036798	4.883228939686216	1.2324692392958392
4.514225487261978	4.275041529343792	1.3520789395256885	1.915619474377292	2.8745176565207204	-8.793277284773518
4.796062558241974	2.650667680639394	3.099998175086349	4.530367621046791	4.072714007640476	2.397177889066102
3.305157060182352	4.468177103734831	2.051488310002829	3.7444627474465686	2.092899477551537	-14.290715547872214
1.843820020309204	2.525673652886664	2.2715349894937065	2.184767349600392	4.2083788239719935	-0.2432650050948363
3.3068196927366813	4.474478565208193	2.924379440052981	3.6056802417266347	2.8762899092345844	-6.42576056331079
3.0185609211424285	2.5506304904964483	2.5093631024368817	3.8774188541517214	3.3543700194418444	-0.14399210384342828
4.019988144369677	3.805326903552333	2.6719959464714527	3.866612986393157	2.6869350261827063	-6.556243342401369
3.3385220490686316	2.0651129974855507	2.0156434860801817	4.997124323422441	1.9657233272750871	-0.4198456257520663
4.583140744547466	4.101255532829688	4.049037689771595	2.064876188697311	2.8622585933416067	-0.17265027370562874
2.2445503559538973	1.6275044628802413	4.843799519517051	2.403128137652126	4.395246352682741	3.947107391457836
1.6592775311693848	3.260401780895911	2.4399962874113617	2.145515888096247	4.055746224512221	-0.7201261046699188
4.467171465516951	1.1219106675016592	2.752550357683908	3.607843445447924	4.4053840571635146	5.965605626733604
2.1044864309006397	4.4877383561455355	1.933810470628042	2.672286455564362	1.3277577312074071	-10.817301425034705
3.679298594403724	3.1711753443473247	2.609440794784053	3.627166391259516	2.132524926905235	-3.5153577840520143
2.268504861171209	3.732412744083565	3.8681030494656383	1.3322518767116236	4.1145434699396	0.09966742083164476
2.8570012568619423	2.209356392115666	4.265645705391633	1.6843176303969971	4.745921856116578	2.0849616033677805
4.21467307712115	4.889418331138284	3.150288849486155	2.2965765534684794	2.135858494290797	-7.881416171874597
4.341237913550573	2.315804673812764	3.5499018103353572	3.6271876615049465	3.581736168946001	5.425494964793649
4.157874925092677	1.0971266845648926	3.8674075903471072	2.2423417554489817	3.2906036786227983	7.849128786045639
3.988491564856952	1.3542794594285943	4.667830354287184	2.2069600423519544	2.639267995718439	11.051298314274044
4.351500681647984	1.5217573762145578	4.1501626506836775	2.970451685128144	4.512794387101918	7.528497876895718
1.7607694838420644	2.433979708153481	4.2617780034844985	2.5255874266913056	2.8269566321188186	2.8752395351848787
1.489294428147998	4.134645572942936	2.8770745890899243	3.9307258482100456	3.1055356001094614	-2.3705510672520904
3.2276796645749832	2.4134107630102806	4.348572596480292	2.21887781283056	2.4240083888820743	5.717510687873872
1.083474718515092	4.045769659811911	4.641888215426127	4.840049486659471	1.3126799348729343	2.3814549907515032
3.3712138861168848	2.20057679242866	3.3389293044336004	1.7807679944963517	4.094438173432542	1.669075957568663
1.8902542429513085	4.0483646300076535	2.5009040770781734	3.4671111286400427	1.6231018486639257	-6.248298921017808
3.9377919665981143	1.3871307558311383	1.9630833175824656	4.043424477563988	4.985484187871842	1.8394224199296103
4.26812735552837	2.566441972422724	3.0799689766031	1.7841270819679949	4.895031843675966	0.7988604491898412
1.3983849232611294	3.0741205470151005	2.7206489884739584	2.313316817979116	4.884085723316963	-0.2341170510513127
4.737365967420795	2.0946803013568607	4.470473413763575	1.0345194363778871	4.155514464495508	2.8019437405031145
4.9818447500178875	4.470481000933564	4.738126568848942	3.2302290695993063	3.072176961237804	1.4019655391673254
2.905095438647228	2.9216274777827684	1.9611945689960881	3.0696332182450248	1.7477062146219489	-4.900557535471808
2.3638179831711974	1.7783527608002276	3.1687788228131257	3.808598917276893	1.7436761069526332	7.17895704695032
3.372845298817358	4.027064517911514	3.7347943476579526	4.71243566319835	1.160862682558677	-4.001708945687758
1.814736447186524	4.733659138406924	3.2193998837166538	4.991096459995225	4.37744360053553	-3.1332078237034207
1.1771712313170593	4.5870102468468446	3.9779000196443666	3.251558809853221	4.348529592423647	-0.5361480304522368
3.013663582363092	1.2448872736835233	1.0146936386761092	3.834060486723952	4.277588448046425	-0.6217961702908548
3.4179419434460527	1.8647338252207801	4.578133080016778	4.3292786832577885	1.3997431825980078	28.68438645978485
2.802814664370203	4.468102339702026	3.3316358504259034	2.29319405366721	4.532380385052745	-1.611630474690963
4.216016795585183	3.906046176803871	3.0069236231482703	3.4609325685780625	1.3587898185187046	-9.655217862530833
1.0803098820434491	2.8236133171334896	3.779050121242205	2.1335286631161083	4.561986946937744	0.48271940651665
3.3170029009829296	4.851474586108634	3.865861409513538	1.0707320951729975	4.5900316789343	-0.7626363301803286
4.172007637258987	2.8946935868682244	4.452673175340221	4.879862883682897	4.988273289285546	6.358640013846463
1.0565627607783623	4.714824753488955	2.271299980708688	3.257881391291563	2.523571768034606	-3.3329719202449533
1.2045772092448646	1.2021811669929618	4.577644222413467	1.8809436022158692	2.8414500483765406	2.6915580398345944
2.2076320543615897	1.9332591586165209	1.5650875898881011	4.132866390944821	2.7250905075192087	-1.2326715534511694
2.870284864503353	1.3019983849569003	2.671569359231072	3.6752270722471563	2.494468855735769	5.791827719948423
2.642796253237431	4.277352039444819	3.553815998067678	3.703606096478456	2.5635981679418243	-2.7624771195338664
3.6235850600430215	2.7881714270629208	1.9110611281486831	2.0671426864302207	2.7620661277625795	-2.3786418417630544
2.359512754574773	1.4059179802581023	3.5684445012791164	4.792275375340017	2.30469572541422	10.609915888158527
2.4231242314673374	4.529822142949588	4.0108583971029335	3.0286113584508096	3.356607103972168	-1.1346338545543395
2.5323265518397458	2.0994345887428327	3.0125126732626337	4.258187637199562	2.649407082029559	3.716239794716928
1.7636965458629188	4.790757176705696	3.91342500595987	2.872877659468835	3.8707048167636886	-1.148457685131181
2.6757857066396573	4.216138246862147	3.222207535240852	2.663858302954716	2.8810133784000564	-2.4590835499910093
3.7070131816819862	4.600073477640347	1.2182521116620029	1.3092329724507334	2.6795406728788262	-6.1253565653388895
3.2704814307117527	3.379756371969371	3.652800766977177	1.411248718324298	4.500707490878874	0.28000625026992304
1.4262582785348692	4.705749633549218	2.8602309379064152	4.853753960134019	4.936780554052062	-2.587918305097746
3.4324171302524484	3.1446027693829075	4.467002475930856	1.2931900091588688	2.780117349758095	2.1113586780732194
4.629344520892667	3.224471067231871	1.993013123655586	1.942443219047445	4.179441097199477	-2.649532254063803
1.4785994576628276	3.0451333441774566	1.4419660268572634	1.8192232888359952	1.4427858037776249	-2.9889148291366623
2.6161446360210965	1.0999788738367262	1.5263267289172309	2.648601265695288	1.1722303756815653	2.5201677194207948
4.142703720677206	2.1049000745060806	4.409564572233866	4.492074555186329	1.3536983980267083	31.682294517900853
1.7395510208673204	1.2651963095264218	1.9397269195957008	2.1388333793965724	3.15463794942051	0.7955477714935025
1.1194304234817616	2.3827059173821064	1.6630007007532193	2.4151642493292838	4.624156246643134	-0.42079050124738987
3.4402640481333204	2.151120443028868	2.6208926391140204	4.706849131163507	3.5705782472175174	2.130447366447234
1.9290697041030909	3.0676223686462327	1.307512765704718	2.27406951289634	2.3176867414271034	-3.3314755667978417
3.0895300875428933	1.9668256835253992	2.3499280922871435	1.2661977093278218	4.831383645891841	0.31019679778459963
2.9388457914056905	4.178826487178732	1.4167031905311591	2.389287811756573	2.534093920141264	-7.653597511778301
4.691063441233403	1.0895565806923817	2.4046792444834315	3.4476327332889976	1.445317998954756	14.716182085139561
3.6419491238433666	2.2997705949815344	4.1224442532157735	1.7390066753360092	4.511534119678409	2.5587025068009823
3.7197682458084023	1.1494836102889234	1.0085607542088155	3.404529767523856	4.07314355578219	-0.4381519391294228
4.441381500764115	3.9415588353486486	3.0571586532004007	2.2540113119414475	4.8987923530395685	-1.8073154560991107
1.2182061985962065	4.822198955373804	2.547755545103652	4.881836624424501	1.3315276539256304	-10.1584861172616
1.311957771177374	3.984189113680338	2.9998651408166377	2.2912878157763448	1.5950223712203793	-1.8551147806064283
1.6490403343126778	3.2100241798300666	4.301464214904201	2.698075315201078	3.1784690735130026	1.5278025721592274
3.2341230401006578	1.4788609030575373	3.307773910420505	2.886098070730021	2.390842795104677	7.1401880615079705
4.4108638352782314	4.7317777736959625	3.5537169514757228	2.230426324267642	4.617882559753811	-2.509784094516577
4.254991661919833	2.104610223611389	2.117889290172481	2.7928500152207727	2.8646312386721045	0.05508649635146067
4.692703185811207	1.3362437074845592	3.642741463073976	4.176090108458944	2.2265255947441664	20.301040206193985
3.2833126350455135	4.552393929150082	2.663153318943962	4.386217405733442	1.4844006023032748	-18.32899034367572
3.8851669742133232	4.757018210731179	2.704978149444104	3.8471433776577113	1.4486796634284795	-21.17198278030682
3.263154269176745	2.9844214579020827	1.0206529414115924	4.0974553337000845	2.824382363394221	-9.296482073717282
2.6282077599501554	1.9418536162957247	2.596398572959868	2.957506196647349	1.3607318270016906	3.7389727030147175
3.71943206874565	2.430032564626936	4.005853395841149	4.8295602413405145	2.0734749457030057	13.651873770504539
1.0623594464244714	4.60370973268116	3.5897031310865373	4.994435214539832	1.8294078873981972	-2.9409531303016414
2.2418774655421214	4.357712171487205	3.9770357475318967	3.173669661911425	2.1872612736154444	-1.2383086574307027
3.749505394061909	4.56837886904155	2.8851449796169035	2.32063954930794	4.184003657163405	-3.5005322497824687
4.948070995247326	2.08085265827523	2.5796698600297607	4.058341302285576	1.3262968299520417	7.552403422682461
2.8212609324196154	2.0385044950442897	2.416750686273936	2.9595965181142923	1.2432680116064008	2.5403032658916103
4.2438691630247405	3.9588476851678913	2.3223346068087896	4.290698209020589	2.3336651022750767	-12.769412127988277
2.335356489596012	2.4860058730808787	3.0820757051942835	4.790941955506549	3.1136210599027496	2.14193101697171
3.761957858368673	1.5963824850350958	4.644947703165449	4.024691385517532	1.064672430858796	43.35368246375329
3.740249759456759	3.813220191500947	4.504978100894374	4.480222467127591	4.575360007548121	2.5335474645658635
2.6946485838017358	1.217762012399518	1.782366780248536	2.6841662623880165	1.2593720782469755	3.2426645976004376
3.263876894086844	3.8941298451228894	3.092841632537964	1.723486909222269	3.0534714875940527	-1.4761709140612518
4.5310675740979525	1.4246887652546143	3.3940993477004566	1.2267591526173791	4.133873435421723	2.6481277797795206
1.604720689051756	4.4973432112654965	1.0970199824544244	2.4353948464449435	1.2641400852192697	-10.512205302122881
1.6234853305230472	4.97333890776412	2.6205917830774417	1.4465795938171129	4.549606333326844	-1.2144849426647777
3.5707843963822965	2.728972685193596	4.080341648546014	3.323571774093327	1.3627599318112638	11.768558616838078
4.764666656773364	1.8531292245391036	1.7716145568249178	3.390286988493687	2.8292072668385337	-0.4654145782708773
1.568176463083815	3.1795625867029886	2.4917616310444943	2.2010307806615543	3.5113874268831657	-0.6760908718870888
1.7828851681583515	2.627967141207027	2.4237975675161407	4.619124057672286	3.5597195542882765	-0.4723438185556252
2.5225608694914032	3.351567527480455	1.6198278616399011	3.8492195950875066	1.5718307748280382	-10.69771835178348
3.5285199389749415	3.3116153703450264	1.6849167213867051	4.876017532856954	4.210253731229884	-6.647474361784461
3.7685852606834502	4.574965787532234	4.586251910628731	2.541922540419532	3.605897107085715	0.029982794634046524
1.7896771954314956	2.7234339858538705	2.848333785181046	3.576973639920925	4.051673194441132	0.1973412052710103
1.165375226447114	4.2181534197599175	2.4308031605175544	3.2033526541226256	1.3849557197869116	-4.817750591522604
1.0164788019210025	2.3447312777960394	1.026147768972427	3.4618618403960895	2.5916071715815976	-1.7903853868460111
1.925908138939305	1.669490212132794	3.5390639838881017	1.0974121503666343	4.456074240337153	0.8867384119836177
1.5992788207439377	3.5461347328896062	1.5137530648950075	1.7756545854085553	1.863309559598477	-3.0974401960449374
1.337177502722882	1.3106771494157659	3.1620188083492606	1.3393989925102532	2.9614701566918704	1.1196395792220124
3.5873580798818483	4.032370897232004	2.4915644268113333	1.5577357482848342	2.101242396883689	-4.097702776481409
4.970569035164296	2.648788400036049	4.999233321609541	3.0688638864147064	4.328627619448655	8.28292233289592
3.504516730787416	3.5765697345288823	3.743352601112965	4.671090609384555	1.2291291146443428	2.2212649174658923
4.377744000785327	1.09543951930173	3.8118999562209135	2.065618011638793	3.037843603775526	8.086085818011444
2.03640707051606	1.5838782101875934	4.634797752228497	3.8578229369951855	3.55653131278242	6.7392412766143295
1.3753166218529826	2.8671734235996307	4.849692060304316	2.4276673876849126	1.6192113722727153	4.0879503201863345
1.411836921322282	1.7910626244990988	2.6174178574325486	3.681849658912317	3.695635600082909	1.1623267306912612
4.778583600003135	3.0528079042325187	4.512277459530679	2.709102328778904	3.8125150172110587	4.955734996922652
1.910074633383444	2.334564585203792	2.3265262209750293	1.2189968822186232	2.2461402135276742	-0.008332661684473972
2.75438233419379	2.4342779769243537	2.7762403313995456	4.35347610734731	4.665435340123056	0.8789142653953722
2.2056198047643525	4.810003939853559	3.2435406917827625	4.932767838391237	4.895668787099124	-3.4812042922340085
1.3898235564867092	4.789426114760524	4.263387040936784	4.33422475815503	3.4424062674539577	-0.920506750327984
3.708551615170309	4.909289116883825	1.831089296396544	1.0521232144007455	2.8472457920147227	-4.218351641952201
2.9552921988358234	3.916012220146309	4.559866557123374	2.4069492022052894	2.1081941491919576	2.1724229084646143
1.0778993435678481	3.4893617332157563	3.782547540891246	4.913049071449791	1.6728879821387532	0.9281226931257346
1.7769295536625034	3.6515612965959	3.849049903617124	1.0225123672468377	4.626423372457406	0.07755958082474956
3.7694089066306335	3.9900980708427567	3.802228197335312	1.9437073053651732	1.7914201282590323	-0.7683583455002725
2.6662412424080557	4.928875420185576	3.8277918433062297	3.893748979062285	4.626626853839234	-2.4707181344592306
4.3053358741563486	2.3566755397285566	4.7234622274867695	2.4435148550157013	2.8047095238503625	8.877552518006368
4.130445151762917	3.6299561827837334	4.924277305665086	1.6896176233679199	1.4978671878612122	6.030509719729839
2.359296170669393	2.0022713352467787	1.2533582334508422	1.830106831911476	2.7842941185831602	-1.1613823549639375
3.1539414789233824	2.891465086148785	1.7892132595627213	2.3284058378961356	4.541476920340362	-1.7823624579277115
1.205667092347645	2.1574186133504067	4.41528286376041	1.6901731789966208	3.029496880290163	1.5187487403914135
2.3187285698308697	1.7754556786307876	4.263516777315578	1.2444964249625838	2.1804227086884853	3.292789066459527
4.083175436773971	2.9338226811125794	2.088556769283181	4.989068613924328	1.0527506888252418	-16.356310168470653
1.9104971746455808	4.223309738853739	1.0298311250305856	4.925287230031202	4.1847644386855825	-7.18076903094734
4.429128091923666	4.9308229063239155	3.9677723083523073	2.214016623497256	3.1272840207200296	-3.019818888613866
2.083055264985165	4.967449330455885	3.600172296620849	1.8007725929089529	4.769647195286867	-1.0753006974394077
4.849359056123209	4.049657389002272	2.1943833730173057	4.6036968072474105	4.32940219943121	-9.566898886797365
3.904906319876325	3.4076841639020117	4.892328178359931	1.524260632719031	2.1390927918598353	4.1310700573474834
1.6588376281010158	4.288618043972401	2.8252323441657228	1.8714870782898536	4.210471234604039	-1.0789934618627075
4.219923170933347	4.975155403263512	1.2280822362888713	4.499297397217318	3.6843629310833084	-19.309855050726785
1.5396755821878592	4.198952615961439	3.1393693332863863	4.545651781205233	1.8865087242530365	-3.9309875258727995
3.5402242462337052	4.497696188919054	1.7369612833748316	1.6884053062254971	1.1560652098065871	-14.274136810421677
1.0494763231649236	2.8463328362327784	4.693838117127314	3.490262043942788	4.0775553306274155	1.6596499798226054
3.2731717751845792	2.2234850181443244	3.5726790077952395	3.4125766281398087	4.925766000911726	3.0595096736538663
3.850833755916502	2.2624814894419054	4.175959684760063	2.998962059696983	2.9373074836761788	7.5231521898872105
1.1098688494496325	1.5455641942244278	3.9573769577188265	2.802802834676545	3.9146508217726903	1.9165262387804165
4.4219371449428095	3.669600189305221	1.979475378179833	1.9486561775024531	1.09026833147589	-13.357745458560846
