g_	h	Jz	mom	B	target
3.0681912567153846	2.3005395756030564	1.4898874756535383	2.653308175438243	4.766894901721077	157.9098893154493
4.437317623576805	3.9268420444029792	3.807268494340751	1.61500750684419	2.894780239769537	126.37483526211024
3.777632352530624	2.6165211195430884	2.005573177177571	1.163137531227763	4.868588943069097	103.02627634489728
4.319327102043726	4.974174296165248	4.755924506944242	1.2388249963994389	2.483626111203127	79.83734625080481
3.175298380252975	2.048347365080448	4.814074704407009	3.4944487819792838	2.7526775559953682	451.032305113507
2.667000348818473	3.4089097555636845	3.3159843944820198	3.9474252271037753	1.3026729256424678	83.82030058022053
3.9035537270502494	1.7515323927679889	4.562826598542714	2.0177990310190403	4.6174341495937545	595.298023050702
4.659088388545847	4.332597713059808	3.1834699176046337	1.9332589903946675	2.71452943446662	112.88020666269595
3.798659317050561	4.818714409775046	4.290517921864391	1.6110385671569936	4.069888308660165	139.34043907568778
2.075096787974056	4.119574133418781	1.4422743187961626	1.311250177780514	2.2097240324224483	13.226269677829075
1.5940855536816398	2.716477936018934	1.8124589583425477	3.2853624786454025	1.4288152364659346	31.369880130265077
3.0663446281738467	3.863191572916808	1.2640129585882054	4.879292702666617	2.0305800121210837	62.45728362846692
2.7521289454129603	3.0396955805288797	1.6519720886043188	4.964023114141595	4.960149105977356	231.39277082181405
3.271437584355371	3.6644592927920874	1.7993454862382752	3.042843253014575	4.930807474388094	151.43309233468258
2.6932173338019543	4.219367606554799	4.785789993768339	1.436687749859315	4.7703545906104985	131.5438635496926
4.74320654104814	2.575591542118873	4.874484915662501	1.045424076164462	4.0907102186897495	241.2097499609141
3.909577096105196	2.907022344124923	3.8994594876606654	3.3762775530775184	2.3002484062705664	255.90488296637196
3.103868723440365	4.815228591985261	3.8164338446791612	3.3584204020369146	3.30433993736397	171.53147476337048
3.545107003601503	1.2797306108036302	1.1203267710926543	2.8485176579410747	2.9059681776203603	161.41546530143023
4.448396464065056	1.6641990019499981	4.6159450717346955	3.3232814493720353	3.605701673377527	928.9570713510229
2.0279359253209184	1.000413192215352	4.419839946858424	3.967512543481341	4.527705208056392	1011.248013121364
4.258002599805327	4.6154412481902405	4.523363038888156	4.542660070794775	2.7326061055803823	325.47773312101816
1.7979610805105748	3.0735144228146494	3.5648528040887	1.9228008709976383	2.1652886725264278	54.55274592148324
1.2728133680687703	1.7880138769756768	2.7194679716911407	1.8203516405270697	3.073813087831722	68.05975861891079
1.9577435805057342	4.831036613109612	2.1747365896184903	4.880881500300916	3.810447967670868	102.98555385896765
2.55765326830017	3.2091852871027537	2.9009069572055326	2.0447454063567765	1.1774979482041044	34.97517886315021
1.965321443326568	1.152068868657282	3.600162688105799	1.8454300273896544	2.6516520214369628	188.83011598153905
4.92253278432499	2.2248313103873416	3.2873514342066925	2.048859636528518	1.4332294760976438	134.1978230298016
3.931187114603884	2.2478447007276148	1.8115432827293376	4.753310384145808	1.2379287122813878	117.13260597686451
2.6390196699946133	4.001176116566263	3.6341495884559087	3.823824342260132	4.217946345487907	242.90508814735463
1.904006703657462	3.551490625673732	2.1538409208813216	2.8135905342917247	3.831706824232743	78.2175951880469
3.420033721892987	1.4903645109148442	3.233982828744068	2.8414490043803293	2.5588431765958997	339.03068110754657
3.4987675922539774	3.076102161226424	1.9342918635660609	3.1975876563775296	1.4318077102388886	63.288291115206405
1.1306128315729538	3.1226667125387917	2.9507665255117326	2.7932083710637783	1.411181905747981	26.45996874892187
2.722295444753654	1.043572738321854	1.031134139832762	2.157280867041373	3.809280362536856	138.88559228312695
1.3417529243592834	4.660711885198421	2.5241991102126464	4.077978855513285	2.0263337917150643	37.729385166665175
2.2818958562753724	4.959199283476688	2.8384490043262227	1.4062136683770627	2.46655172428208	28.463399321615114
3.103891135667742	3.2192513174649817	4.1975106531662565	2.3886235432550897	2.6716464361109513	162.2743827504526
2.635031007847895	1.3872570041414227	1.3770017571013968	2.068398281359205	1.3407453913969092	45.574682081881896
4.8826146459798805	1.5865086069981091	4.804259218474577	2.6941358450467625	1.7560570373079347	439.51573265333366
3.074201035717485	1.9670722148608448	1.7905696813613872	2.2876606120824863	3.9274619987287234	157.97437355815757
2.4642342772906667	3.763506738916604	3.8120958125664313	3.0000709579266904	4.20773736824534	197.97626375980755
1.1534416218673615	2.8010077530451016	4.403528296646371	3.0222104291379583	3.2071712188836266	110.43552841068205
3.779771376959443	1.1150622219807085	3.8703230783418836	1.3864204280567058	3.6614281805007054	418.445581369239
1.3932141989479034	3.5054497832329137	3.374874584657297	2.3189476104673017	3.2728364031457584	63.96271398968471
4.616307833289784	3.2524817496174947	2.8119753328940607	4.268712473267963	3.5058587921208604	375.28619674988283
1.4718682398170482	4.703034641574382	4.321095360256861	2.7835622134131954	3.286315664807638	77.72749737888124
2.8017057930189573	1.5372629711550316	4.026003650643555	2.938425964899444	1.6945609533819237	229.56218118371788
2.599110529260252	4.414253946504517	1.812199425882541	4.911819310378329	3.5983219405541944	118.4938172993552
2.703150160714161	2.848965572919404	4.8946318301512965	4.918001176244734	4.692916965256941	673.4639715036535
4.167291950904287	1.4601908962419663	3.5129562312871654	3.0660147026657287	1.9885752247539636	384.0724496660177
3.5529343690664685	4.8929172080917365	3.1486362142189415	4.075039467640292	2.7486684318281474	160.907336660399
4.7253725719363535	4.749014535221988	4.836333445867538	2.2350207039642247	3.5248150886846887	238.202629439556
4.909827840130304	2.0166358176052235	4.737549182151323	2.1063805951458368	4.0681973924362085	621.0280979151792
3.5652010500269844	2.176994570183115	2.132336717207813	1.999182846828525	1.2603024731507937	55.282750032710894
1.6906400486195086	2.480945044203809	2.3065842147367985	2.9353000655290704	2.5300751662413883	73.34476481755105
1.616628289864	4.9309966727772405	4.670840063539512	2.599276223698017	1.7337747781377724	43.36061615669421
2.16827474673358	1.1771442267243002	3.2693163540024126	1.77526210436274	2.8659419787560214	192.50912780802258
3.972360502243	2.1743925793902865	1.2851319878597067	4.549107294456771	2.1820994070883457	146.4330172669865
1.6995085578177695	4.286361519828196	3.8022454905188163	4.34824624579821	2.1344685671668784	87.91408785656054
3.5144145911713704	1.7769853382420868	3.3039844279292256	1.5588521269862294	1.3260757812729045	84.87118623437027
3.838359985332572	3.4804450000736744	1.1851246117961494	1.3384787911331548	1.5342319359635597	16.863873128087413
3.572654680946912	2.0913471254517	1.7605897150019034	4.243199753556569	3.510504137052189	281.49190646574
2.3011825335889	4.4619094679276285	4.966121995789852	1.7549185559752258	4.323001587244401	122.08714229391964
3.3987609832614294	4.265451470840685	3.3365371656327003	1.8434541174694041	4.291810378703463	132.161303180824
1.749849400632343	2.8579468836439506	3.2120062163680423	1.4789100552686083	2.9846561115987083	54.542975550762996
1.8866013331491829	4.934177788253778	3.4769192958302217	2.6560419443674856	3.0921741167110515	68.60230236686279
3.591259286790829	2.8806605284687468	1.2812066042243422	1.269342250317616	3.38602714645783	43.13431332630725
4.775363584596477	2.619065345970257	2.94722464345694	4.073399740567588	1.0523847869566034	144.7387474971847
3.406632634909485	1.3882071955137743	3.3050549385849126	2.471984695566392	1.115962350711199	140.58043519160378
3.4344989535065857	1.9290029561490403	4.734769784514294	2.1118428790622867	1.5004490498488032	167.8386924308227
4.7292938610052655	2.2614339126338883	4.0300610936597385	4.679960450385652	2.814580421542477	697.5249445391833
2.5911066901590227	1.423929906095471	2.7573064034717216	4.1004091599056585	3.492393236487162	451.4523473805182
3.610380666819948	3.363063223329493	4.1649298704635065	1.6213496806852268	1.0740712978210576	48.92325296696311
1.6461142047768185	2.2513835428750637	3.0536815410335962	1.8449822124337325	2.9537301579852597	76.44992933534411
4.936563666984025	4.352701913373516	2.8751404771084634	4.319291445161055	2.5886135389476257	229.0785791680957
4.895199750610127	2.504246424908607	3.8213288088380963	1.1005835747542068	4.787622075851284	247.3036466473013
4.284284973735305	3.2596799383690067	1.4602000839591036	1.7302362648995355	4.7073002272601885	98.21389548916807
2.449418946659723	1.4405222500790056	4.0235908980570905	2.829659775944717	1.7493825436503512	212.7922454462869
1.9388283246360425	1.1179636332329852	4.425764336596833	4.112840733582518	1.0779451805824594	213.80526710600108
1.7252571433599049	2.741415914668452	3.897017920305008	3.5603962448598945	2.0587117694004533	112.94969369619213
3.514842046958348	1.1422720422146997	2.7073363398806505	1.3380789844175969	1.7686198794686965	123.87241336834947
2.323957437381844	4.065694182120478	2.9939996578937453	4.2268940967249415	3.7174788531418472	168.96429861307652
4.1575697335014805	1.8181451800664856	2.7541944199178947	1.2988779246231723	4.854711034454855	249.5267821311261
1.78764152086036	3.5363563847613277	3.190266129654418	1.5001125918417615	1.5728052884227033	23.907271105367702
3.5903021535805886	3.7068099995994417	4.199451037721994	1.5414813777824852	1.4905584851547506	58.72058421715553
2.0070636987703026	1.8765768752782992	1.5129445117329423	4.052618531905903	3.194493658209079	131.62410184107605
3.474932083481835	4.596676820693039	1.048730313752321	1.895615186238016	4.056728814537772	38.306475568399314
2.2730344952843047	3.1458266607583614	4.434679555294093	1.6181254244008878	1.1067654413845784	36.05629692079071
3.9089858172047847	4.043638696901187	1.2365495329931746	2.3458144133109715	4.026861483124203	70.94854249198774
2.0767135218336423	4.5481509126296285	1.189186671946425	4.48209132894476	1.96691875153464	30.077293091025034
2.6965349867939867	3.219441559829734	4.706505180885191	4.91526619695115	1.7611055251550125	214.40570914319832
3.99524604038847	4.246973469221553	1.9561543849914635	3.7725602567541867	2.6753175428824973	116.69667989378479
4.775447985662602	3.5652260566069436	3.97141365550902	1.1367000830092184	3.212179929953196	122.038762808486
2.730767241774906	2.9380458665090927	4.913485654652066	3.9440963625523136	4.5974264639134335	520.3049796125106
3.866524717748579	4.178329540283179	2.229720839854184	4.727956222618304	4.839971009159947	296.66387816442
1.0356682495152063	3.9675761511710115	2.8327097586091825	2.5297759389031644	1.1383576561862505	13.379445926159425
1.2368288636780629	3.1914092992384275	1.7883365691932671	4.017965543232196	2.5149983977650736	44.00481019757901
3.2092980852398836	3.162430629563592	1.3509294452744172	3.8122678270872887	1.838094705503948	60.36050624205731
2.418688753995041	1.1790582094701132	4.261810259580741	2.117177246495601	2.63648142452176	306.6201215514708
2.5082419168038483	4.779588472108286	4.324710437427168	1.5231575205878496	1.8147816203547944	39.41713098013405
1.2705979536876637	2.7030150758907463	3.0679342740456947	1.5212366577233851	2.8163530447545178	38.82124690296721
3.26444909254206	3.2058104630451267	4.5383872672621415	2.4744310516131804	3.7009658074945064	265.9156566537403
1.5047670673601878	1.8063201159246285	1.7890093982089836	2.981266010686729	2.944912795080173	82.21294726085694
2.1618565662079314	4.603306231343925	2.621986392932505	2.638048553602021	4.455662891637268	90.94156446109601
3.7395852122567206	4.7744647474644255	2.0125046277454888	4.350581334480495	2.674969868925884	115.2608148228108
3.1472627090096736	3.6066066611573664	4.524353967863501	1.0874726020956569	4.358004382887758	117.56462034795028
4.513768991646719	1.5127545780146026	2.0245831759015607	1.6079968939529958	3.4473584336691747	210.40593750118717
2.9972531539182414	2.9532845138124912	4.669817221584005	3.721458223368428	4.208875282228759	466.4199236145401
1.7875122769514444	2.40566003872821	2.5248722961820143	4.271266424597019	3.0889500631927205	155.525502783718
3.728121745824867	1.2403672077909609	2.991872990536744	1.128441085661673	2.8880626542398886	184.1400821117257
1.8603815874053693	1.1083519573993068	3.3888491474349407	4.313134016612576	4.340038086830884	669.0259118595156
4.738009141950124	2.5186162806702344	3.0418392481589143	2.870073364214821	4.811677152719822	496.5231405938064
3.3097981734335997	3.9555894904630686	4.508784040405232	4.284141907501573	1.4228802488356955	144.4979876648439
1.967229778705404	4.880715869487863	3.0399838922845164	2.982304892936266	4.047864263670464	92.9395781081442
3.3485067755131017	1.806455586144436	3.1327462159096147	4.2786377425675886	3.5066586157334867	547.4292288057568
4.778190390754277	2.4992748017641664	3.7416897905710544	3.7082134010341714	4.520140578158681	753.3794124781149
2.2654562905624704	1.7180203902510418	1.899209498400785	1.0022632390907105	2.655135731358196	41.87440453607016
3.634173170857751	4.227527063226997	2.538818395054197	2.5955649841590094	1.6959285497963783	60.36291219039219
1.2614422240852456	1.9581742850913348	1.3838938677757238	3.734738725426415	2.2921152707356027	47.95074439453361
2.9087610814560865	3.5640387479849434	4.5445129818044245	4.19696086994772	1.5504189740953065	151.64107177984786
1.1623876883888582	1.5988100256947118	3.427889631488413	1.0157885513760356	2.540975942112917	40.4170586114104
3.2647851136944954	4.959017194727013	2.1511495799608458	3.439926128467348	4.731297851022584	144.82344407438603
3.0208078325019687	3.86596957058705	3.3930370103090595	4.50937802125107	1.6357673660087753	122.8772026590308
2.3619441174411078	3.016784095287276	3.5374206615187527	2.8453908995434714	3.149697357622101	155.95623033161175
2.0201257637851544	4.4208530522605205	1.8000054676074186	2.1862141361095904	1.2636177166418072	14.276916688996682
2.218542548834177	4.4153646485085485	1.1240628295459678	3.588737536895835	3.1444730795134266	40.04619148387954
4.849212330972289	2.8200958149692408	3.0311518266372928	3.251877024152221	4.2945371929397655	457.3465182828903
3.110636959775964	2.9680454437599453	4.376147012467493	1.8663624513090995	2.2201664807878903	119.40763132280249
1.8649207790647924	2.053420369750345	1.4495682897347921	3.9916070286401433	3.3794630713896403	111.5826198905835
3.754915027875741	4.135741409078428	3.5819897177925433	1.6498958054893882	3.826727385861304	129.01344830649512
2.5140106763512557	3.392055810746136	2.6107770544411366	4.254653217172296	3.4649498519029014	179.2317335371819
2.4593157732481705	2.8107442131090385	1.177013700971162	1.3933019089170924	3.5426186442654233	31.939196968892787
4.998831395192657	4.242175353302102	1.0562146315627	3.4379850865805546	4.013359685420244	107.90063297311941
2.5869332498332285	1.3945968674504603	4.4484705174320265	3.0009992379565307	1.2675491521715814	197.22311627125703
2.2905201727790048	2.9286573439408667	4.26268645923958	1.8562876713465128	1.6536317574354666	64.30028553668636
2.565715883094017	2.8313562060865665	4.854232883170526	1.4450746900075877	4.0706221258422675	162.57943579319328
2.9132938049960515	2.827581928732617	3.3132355308169164	4.845941499757336	2.4301331750097117	252.58613506481717
2.0137744886166606	2.960307248493253	4.616462976656832	4.086822451373116	3.088552615604203	249.06003583602254
1.6192483440072314	2.405473118338311	3.5888957688630616	3.137001191366252	4.614360389589809	219.725196605398
3.590663356567212	4.093772473678992	3.559737833564877	1.1376982971247136	3.394894293435859	75.77086325284193
4.858085254295004	4.2154615347874484	1.6673308737149797	4.7711847225835315	1.4769693225451883	85.0784105107209
1.1045950036660417	4.021768556323217	4.5911047514271965	1.7374600159812703	4.869340622093628	67.02981872405249
2.1020382982570487	3.1795593312598287	4.136339133852175	3.933444651897667	4.516786410146047	305.26168411717913
3.2751621410411538	2.6075727542564096	3.3829826568313437	1.7894519891450478	3.943232987491545	188.38594557212303
2.657867646499339	2.856959689637549	4.862434671972517	4.656780569317441	2.286986044777372	302.6998282110105
3.659779535391801	1.7999404454703511	3.216940878420074	3.153216182711648	2.924169163970079	378.94482108296165
3.057875216845641	4.0863647458993455	1.1636849751197675	2.8142461145938746	1.763752530920769	27.157991668424412
2.4166698580905717	3.2674457077033536	4.181146213360869	3.616566287450607	4.167372114266271	292.8484162270548
3.525838782740497	2.3309734569239278	4.357755671073342	3.0731140100908148	2.0940801522151875	266.526158963915
3.4000252190432847	3.628809509700611	2.7644848749439443	1.7637777574061326	2.393372101121896	68.70148739219866
1.3227008254341617	3.1826374485424584	3.831914431149516	4.06662691543054	2.0455203372121464	83.23543609900258
4.1025678146628	3.626991886148714	3.145286480685125	1.6924539649838732	2.2751194803939105	86.07367278706906
2.913389418679021	3.130200587335437	1.7404745800083803	3.2794699437532002	2.5243085941259964	84.25972237553277
2.765060820458656	1.055314568140478	1.3188281859139908	4.906301717783542	4.400816470582657	468.7900153108956
1.0759744213651183	2.4396521695018314	2.235313256564812	3.385455612958105	2.413651199410564	50.61554661563178
1.405721846129143	4.593332764938928	3.5138228322753324	1.476550101584574	2.220121150252865	22.14909959361489
1.0082968520407398	1.7791876786668483	4.783721873124211	1.1239720097586998	3.5704768060794763	68.35875610320733
2.590194685862304	3.9845973304246565	1.6864587300319545	1.4409299100288357	3.1470090805155437	31.235208332204717
1.1213102571448157	3.1509748923125693	2.3257014027507164	3.045259940842584	4.786576670534154	75.79910273361169
3.1335929093917674	3.5233884365400234	2.272039372205515	3.3330510732723235	1.8910895816966065	80.02613512349676
2.4778774803703834	2.146086724841555	2.7912376577685767	1.5942386795743289	2.4215487471475194	78.1728242500145
1.6861308544558016	1.4811101238517734	2.56694031576982	1.2497627773864148	1.084399718691894	24.883791072102923
3.7418917180559776	2.452784703161265	3.5467390881576044	2.5576859070011486	2.9897554557635484	259.97032313671656
2.692819254591868	2.4960177362395783	1.2787406037741151	4.222746804018774	3.821100404573215	139.8638092484787
3.024545384143224	4.03024875417108	3.2004213276456706	3.3536975485263385	2.3186057911145976	117.3454047056755
2.0115233182723538	2.4092161393061478	1.5620680744879216	1.4363288707463808	3.1319206253988203	36.863262534957286
4.266026267740116	4.143267749983357	4.368362875848028	3.2490053833999286	2.3631470092561004	216.98028343200158
3.975086194588994	2.8702133205564175	2.588095263015584	2.8371662398341946	3.234399185085483	206.66688953185385
4.1935415712682715	3.481144359149312	2.7073482201516934	2.0840548998117883	4.927121457369161	210.41918274442338
2.5747902780378227	3.4900173808546864	3.992120213397423	3.498484156594796	3.3748818550662474	218.49234975063254
3.8629406847996464	4.968290438011011	1.2351298721274429	4.9059060114846	4.5902947205016185	135.8824445746337
2.5422335924993185	1.3108005458122567	2.639656208856609	3.3073572969233904	1.1063281473039095	117.69856073282776
3.4803742171546994	3.38906449365983	2.534919465864628	2.39110353103674	3.52914322382699	138.0250167504418
3.8523861183044135	1.6235493979891564	1.3648662241871254	3.324208615287872	2.6579243188158914	179.78983701194434
4.508962976200475	4.618376621680913	3.780942291771213	4.31906454707892	2.602933124643682	260.74737504473444
4.053363387067627	4.060583021707764	1.2729221957696604	2.812502809785185	1.5605189803011008	35.04054835002437
4.304100260863871	2.9184257107889784	1.0837715424552858	3.564173273424253	1.3572493247265545	48.581373787927724
2.08453044761331	1.3014746014355203	2.711239503027332	3.9120207413847834	3.84932735943817	410.8717605819954
2.2996720853747097	3.343358773690219	1.9697269869077945	3.5568659320073746	4.1600374317960735	125.96026575584284
1.4844031716135901	4.014154228969515	1.14250754537404	4.315130008492018	4.170455036724976	47.77207356669403
3.2444133425069643	3.5107079032194113	2.171292592318024	1.134423037754298	2.0752421409742485	29.681340851597422
3.714235926383024	4.089567744345817	4.04797274871399	2.9231740787356006	1.5473020142648408	104.48147571078556
1.5551602531705415	4.532043758855137	2.127687583718296	4.206054910595018	4.395310374727635	84.80730597257977
3.694466310829677	4.709541314726176	1.128047373911512	2.581611018976039	3.1020447627808245	44.52656299451745
3.0904053907962723	1.3965864461800679	2.977419765319321	3.5494354049785737	2.3312822671457654	342.5482100126405
1.2145367341660744	3.8417301096817305	2.6903874440981856	4.23531865311932	3.623229936076192	82.00880547283684
4.540906530431769	4.606464895769591	1.046616454465248	4.869967565598389	4.3871424268250685	138.5000805045578
1.4958614008897315	1.8930465502126277	2.508109485204061	1.6520170833172978	2.5029545669286253	51.49012211348829
1.4744372116211295	1.9752482538960043	3.2397068694855293	4.682281950469264	4.3350715301720735	308.4210499499754
2.672401153365969	4.31304983912748	4.817619089126948	1.8630086123627316	2.2846907853381757	79.83104125326925
2.48349352488754	3.4408948138546718	2.1782064975395348	3.4509063627238064	3.4011950995371585	115.94052772279905
2.1190763297466737	1.346001197117788	4.265060250324047	1.3972949137973778	4.394315015007615	259.05111050970595
4.00917097413272	2.1144290473322678	4.374857887065842	4.001873636843685	2.3325249930493324	486.5135681093917
4.2385501151032265	1.1123707752117382	3.0405669996791103	1.0324425759593792	2.1244378641976986	159.6658866991821
1.518657610378047	4.944952465291205	1.103383286719278	1.652948432981442	3.086704193176593	10.863214032848997
4.978234479415723	1.0565299357732667	3.7916920642944807	1.5514481531589108	1.6264782218650784	283.2643947778226
4.642606337247108	1.3210902730177372	2.4957578124840456	3.849189309750868	4.240029964934482	899.3937584874303
3.898076671066877	3.0970025923437507	3.9368501831652902	2.2548494457486385	1.751506442567551	122.96084905457266
1.9754292146181176	1.950796361901609	1.3055595152952986	1.3295226004773502	3.3632903576433932	37.143785653809864
4.638220421706683	1.2150835829155615	4.97418301139849	2.4220940265371254	1.4188812179400119	410.0000383597118
3.5702376951592294	2.1107963340562907	2.186446826774187	1.336671539497075	2.1999170345003844	68.32829625296088
4.146620625914311	3.091780817973804	4.6248899512761215	4.334505210028826	4.1336226441722985	698.292268740494
1.9732966360371649	3.662368559068058	4.860375525052289	4.1729086080572255	3.0082040288236698	206.5504682899216
1.4487819658049017	4.420759603159307	3.5889849020925637	3.2555593463212418	2.8400978793890714	68.33080799909415
3.033044094210937	4.809994801468688	1.97734448815266	4.542558179469459	1.9338536249419964	68.82091148767051
4.336218024897924	4.663149401410086	4.5731629264561064	2.5182485521874067	2.8998848155904366	195.12264020716316
1.383090009987705	2.06529731229157	4.664660162256428	4.606935740258962	4.043213037041015	365.60028169595597
4.2451993355605095	2.732952243540536	4.739081824147516	2.5368958570741627	1.1419823992398337	133.99918904096882
4.399217628850656	2.271025220754861	1.7699449579336668	3.508207076452262	2.20934911153474	166.97162957150758
4.518302241587146	2.7118517368008987	3.605343040123912	4.246019494148474	4.983800445738221	798.6903304912382
4.2668810758923765	1.1812553829611372	1.1868992975611403	3.626944643059022	3.62230614834302	353.90488666010214
2.7017736811769333	4.489937263958788	3.176298396408107	1.457317643973277	3.6954073218444696	64.67350459716248
4.019904730788001	3.6470221566284486	2.1772376130851985	2.464857057451776	3.8317098109337855	142.41226879315934
3.2178079019062658	3.241335081150424	1.7027533602375238	4.108103224773502	1.5841936347181114	69.1221773785311
2.326576602678033	2.7034544178674045	4.961329063337047	4.8122355289199445	4.308620428414236	556.2388486621072
2.002465375650217	3.662223045034158	4.638382910562076	3.4069613682879805	1.9819352429630401	107.60274737331639
3.6433482899408935	2.7042830303107275	1.4874380787961268	4.192319124893543	2.6997350123669746	142.50916125970656
3.3519824481760736	2.9313323700936618	4.33845857001254	1.070353281637257	4.513356700668856	150.58398916441547
2.2204988980548555	1.223152656200068	2.392076906678808	4.735808703685448	1.8062957325621	233.4037950354852
2.198016107569896	1.850135780275508	3.914071506318789	1.3352361320443742	3.8819471266169594	151.44104031255046
3.5289851679246325	1.055252670191325	1.9206118381092496	4.224321665541464	3.2354741894750583	551.5790510344748
2.1764442661963903	2.690372020755045	3.1932456360344124	4.6282855376256915	1.0744202258678208	80.71267258290754
1.377922418950189	1.6063095863956425	3.7657452387082015	2.2589961988051286	2.417797015994243	110.85662599918541
3.7323795659519066	3.2417592938270894	3.5359566137449234	1.6387186751159362	2.646369904491631	110.9294312701952
2.0039005127392358	1.3526548436794656	4.658713481542533	4.993556271146115	3.831234351665675	829.6285718031234
3.1683174073394507	3.770012475721576	3.506602904772861	2.189063974129017	3.8073852308874176	154.32547676507218
2.4393507929337344	1.9155977747534052	2.8294899289609257	1.6082168018521776	1.0660045729376455	38.811606423784276
2.848013668072835	2.2633254824783124	4.961236242129849	3.0457018406852483	4.989807949148406	596.1232333315365
1.0458248505668686	4.4418908621776225	4.299499750025039	4.805707417556367	4.408042086114198	134.73856840296662
1.083295214076616	3.9505460542601663	2.7308122429418935	4.862797560630901	2.2138320134688176	50.65149386501098
1.3074924575198414	4.1072606971802905	4.4436724447712015	2.8884976284302617	1.0257431911908983	26.334161083540767
2.1336091562018167	2.251476178627652	4.0158986313244585	2.383620714859337	4.602075356015961	262.3016345969941
1.1785877588528084	4.4570726830239655	2.65515717261324	3.144137031949025	4.3040604854291065	59.69832474211013
3.1393443453295777	3.3465715112095586	2.1056252576759977	2.7869520147861584	4.876466777988885	168.6687226454412
3.264891522868928	4.7131119937083845	1.7948567908792272	3.817986880377018	1.2351102710406554	36.839254459043545
1.8042367317005747	3.7361353372284167	4.3246611329744065	3.1115950147846925	2.16597481258106	88.43808726763744
1.8830064766183248	4.605010962166026	3.135453423877123	4.503807829866143	4.2428670618223165	153.93615827076988
3.2034683218676334	2.9268009893333304	1.1570181222530258	3.3454768875263436	4.5836273625862765	122.0153886125308
1.679671215335656	4.6006249229245	1.8176819834621856	3.590224767600088	4.512693235743468	67.55580501433037
4.9014842686671525	3.6229755154717065	1.4494302008026705	2.409157816687535	3.9995317870834586	118.71724008323156
1.1655711311247003	2.875853272420718	2.051184031008122	3.2657113704897736	3.58250860669465	61.1113100520432
3.8797581696406658	4.651610862867444	1.8699471400643033	2.807293278510947	3.47534292632476	95.60837330625452
3.744512294346701	2.4744441390880283	1.781438293841683	2.953089461989763	2.503200281349753	125.21041693017204
4.603193092608692	1.02243351766447	3.7436605869676	2.8586946834280984	3.7446528944621877	1133.6520867683125
1.4838149005995658	4.820650279569289	1.5166859128234718	1.3871492948598396	4.475215538396157	18.209028916320023
4.78718699461488	4.740235500457084	2.722847244788713	1.3792701866026589	4.0831718587482175	97.30398524442828
4.3530305126731035	4.196828084918844	1.7843539221335685	2.778590813063805	1.4885286178346302	48.09646792088368
3.2958095483781182	4.532124484865141	1.1467510493091315	3.9446244431424016	2.0131867099407805	41.61012382797864
2.1579049111032247	4.138500506978277	4.2449895577194985	1.7703413796829044	4.381730601810856	107.88187317606508
2.014824454905901	3.973720231229836	4.0110044721078655	1.6074856988478359	2.5144326341576324	51.648779477178685
3.412606047172242	4.311515395050242	4.197696408649253	2.9042083601360043	2.754356275484332	166.99174221216992
1.4099366423475157	3.0054746775848287	2.334360616685108	3.5854181761916597	2.21004137638078	54.52234927228647
1.7585601651483531	1.3541203815193608	2.7719387551839265	1.4356706275132405	1.600756081303886	51.980856459216845
1.63003860947613	3.323039950644348	3.8674767999079447	1.792255446439308	1.6116055487154215	34.42933045627673
3.1155477371742752	1.4192720630373676	4.533585947360415	3.834458547111376	4.0089221013275465	961.2185472860177
4.171542698554132	4.3600927959865	2.96979807836662	4.282622998097416	3.940414492774352	301.2725085491296
1.7057670631841706	2.235070004927811	2.222318227810315	2.745742006471216	3.007085018210561	87.98733133373013
1.5790157190283982	2.254189644988144	3.4598573491813136	3.62892853578537	4.939555765471123	272.96085696430407
1.6070893688753278	3.727037793075188	4.153197527020547	2.392972921068968	2.6840089049610163	72.27039413632524
4.4855884772325405	3.965969214195398	4.7745233647073135	1.2453528268926055	1.4455945025331802	61.082791890593775
2.3114892178415274	3.0447048800909235	2.127863481267012	2.6110392284398416	3.295919677112891	87.3494780384047
3.891380669751237	1.07246843785639	1.698706993707419	1.746681571624375	1.7959244178755132	121.48407015448944
4.077283676369511	1.567973557648516	2.9147440205415642	3.2466149226306524	1.849618180367896	285.97320880326237
4.244898984283635	2.5532172043946058	2.266649220873712	4.7274861016157725	4.598149722170241	514.7035343595842
2.6069968750358803	1.2238762840556556	4.702365253058028	3.204001760404132	2.4032691174125373	484.61223111321715
4.0707646802581845	2.15352836850775	1.4073264282085478	4.430155928167464	1.7641028894433677	130.63003283080664
3.1295500618899195	2.240090452512647	1.1117140125650953	2.381018881611413	2.2660860231638438	52.65365551425043
1.18377581494199	3.313937777257097	4.041439664621419	1.8617431407530638	4.2927105045264335	72.49239439321876
4.741787153692339	4.979637262394278	3.6789169824759154	2.4581073132710425	4.3643646585948686	236.1381046105302
3.207185037810254	1.7033398238130282	1.1947528129817928	2.9481143841565896	1.8755617972089844	78.15492575506906
1.3010784268668214	1.6602602843893233	4.834082813732839	4.105026292884595	1.417634452894892	138.5164822663702
1.0551904434906183	4.072094008594845	4.041261521296939	3.7448463542699884	1.8336089979642884	45.18045634708018
3.5717654015545293	2.963064575642995	1.0573521918187998	4.53262805285766	1.606617345966331	58.31816923420593
4.876124128331641	2.769935105132628	2.631754132910492	1.260175300054235	4.703353906107381	172.53172397525532
