q	a	epsilon	c	target
1.0862483720982086	3.4581708873417587	2.135721359501018	4.513322352972386	0.003812557520217665
4.09970877536621	4.092663073560193	3.1945570886400385	1.8579026980402005	0.7290164500506789
1.3909270044281308	3.7121021123204216	2.695272009340676	3.4090393958311926	0.01324490116380605
1.2596218939011306	4.8773222765778	3.34464684400369	2.443344383935392	0.041042883437563266
4.485951300904582	4.867653865634421	3.3390731835055014	3.8338128989117126	0.13444005530315176
2.203286620863838	1.095890774778212	3.641539024409461	4.449822474273412	0.0009639674949755996
4.43725302734728	4.164007792986663	4.291355646273713	2.603468913823884	0.2391655568568136
3.2566558149248466	3.1580274951132834	4.3854388856546835	3.2044102378806407	0.03888812636761789
3.4966286983041637	4.8993489229308365	4.261875047786314	4.3553999371192536	0.044217055487287465
2.7913749930574583	4.210075648586037	1.2660481086689366	3.851769075274433	0.10127076906152896
4.783434380578774	3.500893790407955	2.7361182359366927	1.8470031559296247	0.8629757974484483
4.368475438186282	1.7667619572269673	1.7163383337876303	1.1119170413090589	1.3393518767043
2.122917761402176	3.614362733108752	2.1957567456280183	3.4913659967425668	0.03342399288114305
1.846732887782391	3.8213362382214036	1.5179317218433055	3.9573085590797996	0.02808572048426838
3.849324235443796	2.04231093427811	4.467992292354771	2.158630535945226	0.07295653944828813
2.4343686103823186	1.0646464080255549	3.3319343704183195	3.3403976277237506	0.0028694020480073373
2.71712180017664	2.472367712540941	2.3584686036121347	4.4200252861094205	0.0117554391206751
4.774636578907871	2.0920042077175536	4.972942839588658	2.158109176461948	0.10589389541115217
3.8428243742023986	3.513943489485045	1.4490224511517311	3.4071411669122185	0.16878894474135436
2.3554287758048083	4.311228058538899	1.782974469811459	2.425300986624688	0.2150793766170541
4.708818926450201	2.0615902635405616	2.3640850147652355	3.785137245792984	0.038995956981118365
1.881509026161884	3.88220958607688	3.947460090359382	2.427148198770544	0.05014906180090127
3.969032361728168	2.9262337977431145	3.11256544322137	4.222567481778803	0.030537811708135826
4.459107049000405	3.5899577564671024	3.5466862809665427	2.8411934474486364	0.16712759441019154
1.2167938975989758	1.5613600910617942	2.0674429036822675	3.2859692646909267	0.0026104480597060413
3.218114881732116	2.323381334259466	2.4827686580858894	1.0922564469195732	0.9167118632417856
1.527193200750089	3.6251321180371914	3.3555450014901	1.0012234326772846	0.4828124220453435
1.149665607322294	1.1655393531529428	2.1532013951285074	1.3351120240971115	0.01858908720917543
4.411926528013104	2.709134210225176	2.774203252921124	2.7526493498762323	0.1309861897441254
2.106662575247645	3.962949759136943	4.468419752591187	1.527241017287437	0.23230003164208485
2.7510834090887033	2.122573461666501	1.2426758207464808	3.6860883061073113	0.029065433097211726
3.591238163851669	1.1806189361233157	2.392417122316909	2.8307019250130114	0.017574681322758516
3.642410123723458	4.123659884577116	3.2798124377458686	4.878362641263676	0.031431925718901146
3.1408278399279284	2.536817800681784	2.654424557424423	4.216650321989978	0.01692359192492613
4.40994131529342	3.442274828834277	4.4988796650791505	3.3693347626323584	0.07104257826496373
4.565515299173839	3.656020712229585	2.5064467646749296	1.0322338052005229	5.361706759987489
3.2144632708942416	4.060757114027513	3.0287640256042816	2.7234309139734934	0.14774585758493838
4.350740498688416	4.220330177108696	2.8264152246739958	1.7619662558991869	1.1568828209841084
2.5683080038768007	4.994915575901853	3.2637082330664056	4.190096958811441	0.036363514161590726
3.7331501536381415	2.9606039877472274	3.7392649638573854	1.8406511279442623	0.2779135673555652
2.159760962812661	1.4867224126302108	1.5346476472684951	2.935344096415555	0.014092378327686029
1.4011162053325026	1.1532755346732806	4.682815819284982	1.2827908467278368	0.01401324494951526
1.0099939781648932	4.6552418111115665	3.2522828552937884	4.912748076819686	0.003041299165331827
2.025656803799708	2.972931142670236	2.8312514432211624	3.0589215409212134	0.02374197579103336
2.6845298687209582	3.4036508650033097	2.8215919747422413	4.1629294125305085	0.021758753683974882
4.548228526001632	4.254769253865623	4.122557045893709	2.2003520240248227	0.4523684226173306
3.44517501383208	1.4992736475585553	3.526242539391235	4.418075774057861	0.004654484720115036
2.1088571948005317	2.6750495395313685	2.7199333274963524	4.3708466448086805	0.007433646635846522
3.8657925104962745	3.0466447027402768	4.712219670484831	4.7790351098181	0.014307817321527132
4.11862825725288	1.8632807834800411	1.4313121617800968	2.4074110381265763	0.15645000185696314
2.112721923041988	4.767098426603913	4.579208143114731	1.7433315682466222	0.2217999402607489
3.051313931041676	3.899605880552224	2.39892968941642	3.8187376660933463	0.05622598855433267
2.6903891044756043	1.3560425235659157	1.752325452587435	1.73620568324425	0.07699409090917719
4.539667925468698	2.735976097190412	4.131921238064262	4.125917728878926	0.028200572157794517
3.630671994323804	1.4250714736628771	4.238668126816698	4.926160412116242	0.0028027937296574404
2.7817614382767797	1.4907388443229992	4.202840609599377	1.3700088543072921	0.08441677100964526
4.158548852796167	4.3473437690004815	3.1620393582821182	4.9156269035075	0.04616644686394057
4.973911700785437	3.9143143101430593	1.9965507377210296	2.2866408548986303	0.8424268166771398
3.104863880229934	4.132870657950911	3.2119175842005365	4.039146442002373	0.041271898280967965
4.864198369778896	1.8236021315123192	4.199410150894371	1.9318005536371452	0.1378816470726278
2.523586767385796	4.221174245029074	4.009452614747734	4.61198351990116	0.01530571399650286
2.228594458465164	1.6286044448054664	4.8428403250467476	2.9337555497219805	0.005715053213331407
1.4446868878499406	3.127934874895717	3.517199601094494	2.2394588404032825	0.02742429512364021
1.5575874797122862	2.137000886385948	4.478731593264007	2.513201452503637	0.008267538655981005
2.4876796655533813	4.774803409389406	1.9707292257319733	1.7768453934833182	0.6770533646462532
3.0291825098097585	1.1283324703092945	4.8781975012017105	2.411034631298417	0.00906471607121634
2.5964493097126393	1.9715025559815929	3.3477421480626144	3.7848627830981947	0.007658625702355868
4.11281174943902	4.761316032671812	1.2041082474478322	4.487389961026416	0.1869750208762936
3.457259367463364	4.7327561237536715	3.223578005992484	4.01309682897802	0.06817324291134393
1.5229924654242124	3.8126000584065034	3.4022402702244783	2.4556798134132127	0.035502316026670894
1.9247309358151328	3.683998204737459	3.960254586571841	3.4500559702874853	0.016401222578338027
3.4459391559963306	2.621682197664692	4.91418534013946	2.3223954835603284	0.07034190248576325
3.0411647244626505	2.8165299060861706	2.6666239422422597	2.997132751240733	0.054216039240345626
1.543115925766274	3.3240042884643293	3.3457851989160536	3.7651883455699022	0.007815575481740887
4.229449717973202	4.988187266791996	4.021855510851852	1.2209998163449645	3.2253648463154216
2.4662933630210007	4.832357572630086	1.335583618210998	3.4350169100255017	0.13920304937183506
2.7504978280078816	4.9021242775365295	1.3647236331310502	3.717178423578547	0.13759580353279313
1.8864211909092268	4.679812958325631	1.8416582830977248	3.63839405153572	0.04661170094235599
4.9632436826832125	2.5263875435765475	3.3345595444496965	2.3019045825012268	0.20508296479894053
2.9846550782225907	3.71656358287886	4.540114637544804	1.0152939163375554	1.373814635775901
1.5911740262301204	1.7509586744780088	1.8988647387295396	2.7313692241166305	0.010642674167826315
3.927024072442317	3.0576595592073796	2.014571289165416	3.879073740724188	0.06504853432549218
3.4394880940433614	4.158995981997191	4.750225470389421	2.5200798762391337	0.14279281534308266
4.040853172490209	4.392732965947124	2.8354678627068592	1.375082828463542	2.2672704013875165
4.987620579319446	2.8504115115454285	3.663983561535238	2.431105643564396	0.2036741013710925
4.22233577955616	4.279431656613236	2.216807671842008	3.1477250857797805	0.2505291128311601
4.328574286828747	4.540685584509092	1.1770118821171534	2.261274890887605	1.505880676520751
1.4317106216757771	2.8417387096290674	1.6101688329118762	1.2861954224368648	0.25632169269745136
1.1915901229189758	3.0688864426533216	3.5148193344613636	1.3137576513838038	0.08901547664199877
3.3163892558828767	1.1939424402142174	4.2121104604990505	4.0286302986569735	0.003020123204373445
4.878731379270569	3.0699988388670687	3.7594159084199696	2.307571732022095	0.2576339590903789
4.052415340694463	2.6474763038380145	1.5144437129653805	2.596605661828033	0.2303137177947703
2.580689431419572	3.2898024725836863	3.3818153886924294	1.8380878478499127	0.1820796128834984
4.1160406339878985	3.678599567392159	2.0640521819198683	2.902253251611476	0.2410441649877383
4.0482054292191885	1.5557263490782567	2.9408308238688052	4.281687687059998	0.009115392587704108
1.0255693021553656	2.4813007011260955	3.1343511381192863	1.1467913480825005	0.07267529903376446
2.868095395136217	3.6807565604392183	1.9167547053876783	1.1093869396610525	2.2591473935476465
4.8533463849530785	4.514680054983859	1.9114754228710096	2.544906018673602	0.8084467974455555
4.678496352385754	1.6586961494198764	1.2988941631019033	3.9636612778708655	0.039498606421483236
1.323223468046685	1.0152160406323123	1.1134285620693871	1.6127264914593369	0.02049923673370081
2.53011492998646	4.3314170946067065	2.326919340284056	1.1664952262955914	1.7250796866639615
1.0841251767439664	1.708308963568919	3.104623566912786	2.7069837944506383	0.002954776655998438
3.560943871074817	1.9920404092167676	3.447656711803301	1.9929116434438536	0.09782216532760106
1.7157230661656042	2.0384125878688333	4.3497529673901845	3.0429934287506177	0.005294315342466209
2.0568987671158814	1.1468810064055246	3.9465041661723497	1.0624839498254026	0.062370860130387173
3.5142047390337185	1.9124355766489585	3.0387016919528844	4.685761293452201	0.007664751446214746
3.777269766608984	1.2821935721361606	2.07587692478076	1.937263635947029	0.08245068953042621
1.8244396963635643	4.9806501303302095	4.7753109540983125	3.2620221874628594	0.026428200026016486
1.2573755075751754	2.930174174635036	4.392040750039464	3.673114134141872	0.003308614065365469
1.586739231352542	2.1769878618589997	4.673988529610459	3.528855864810573	0.003081999818086261
2.0105340103377696	3.7509992106231134	3.934472635082855	2.8074509395406193	0.03465713152335167
2.3038744870284726	2.4231081779856467	1.6163761491336677	1.0267052033069228	0.9451100730962484
3.307137777887832	2.14853659584885	4.615223774560706	4.532511966102812	0.006232744486494531
2.664847134694256	4.692712181230016	3.9487838621759135	1.8699839345782745	0.32130266440964944
2.5318432552014563	1.5872644907513265	2.7067046327390147	4.304052134137819	0.003970065507061255
2.0010770631447743	3.810247453333476	2.802138840761214	4.670419423993833	0.010803775880582478
4.3580107852061065	2.3735174557350343	3.5365755406268757	4.2113921148733935	0.021488215979047112
2.80979653885778	4.770190896182325	4.654171140576665	3.5616995692685736	0.045321673898136065
1.490185624449493	3.9131210746909733	3.133461590010253	4.909641750019403	0.0048646589833678
4.427081671144039	2.768926605886373	1.9807594658422216	3.9599414579121417	0.0648125034436413
3.648159374352109	4.9251953621077265	4.412665882469631	4.721879153647282	0.0368678453533696
2.535656582486585	2.808448125599159	2.331152586342656	2.407966521417876	0.08265907172501834
3.7544057172633134	2.6119701159397897	2.5029525782763398	1.3122618533258636	0.9019938059114688
3.675426613783649	1.6570557704271764	3.2549829203008835	3.4882597775002275	0.014243393233839947
2.8984206903589844	3.772118455278932	4.6779852857289095	2.7471124375288345	0.0653889264461686
3.69826039735227	1.2182900488021926	3.5764008016483535	3.8635667157104177	0.00522136210464631
2.785832889099146	3.211422203536567	1.8155191302637648	4.477479099418428	0.02605567207095253
1.9644056584700769	4.228625231856628	3.3983578504792287	4.7579641679181846	0.010000622034925464
2.2758669581221445	1.07220182750758	4.04705409817999	1.102596840813785	0.05823129698469515
2.525638336330492	2.022161671946261	1.3211947073581118	2.9898838361334934	0.039187104660812634
3.898227892592936	2.519625582158815	4.30080480773425	4.945348196460652	0.009839317761432986
2.3497307651311536	4.047500964743542	1.6169343942251369	1.430274031680096	1.0142822964387417
1.6264381959610468	3.8352219683165374	4.28764376337967	2.903595290401545	0.019666545012395426
1.9248693564829928	2.4519517158137734	3.4387751100581587	3.9845840983955054	0.005432158768105835
3.176723420003096	1.2720694904043044	4.673849026170032	1.0033171256618745	0.18352279041374406
2.272823984999709	2.650485035897165	3.730023410761204	2.3512921378069	0.03970542648440478
2.6180639647761104	1.7262729117195152	1.3402604902393316	1.8079104681682747	0.1368227519104083
2.172882214089919	1.5155010530050539	1.1561033521375248	1.8092490335723708	0.0840218082014243
4.783947546860532	4.81196861848884	1.001158439376617	3.836752196153367	0.4971909379734025
1.4722376422896066	2.7901362198142454	3.235352592284782	1.312669736530169	0.12232563818990384
4.4598287622706465	3.867296135509879	3.0207547857902943	1.1391606742170666	3.534106877643959
1.3729181148334009	1.4283295258416264	4.907251957333992	1.6584983840575311	0.009113001887256184
1.0502626204366563	1.3924008631854905	1.9622334732788291	3.9963627542193048	0.0009058950243681467
1.7411475354714419	1.6989681621762067	3.4898005255293727	2.4818835054630957	0.00870153198383203
1.5864425743303558	1.4337854373851155	4.54724276626684	1.8525594378986143	0.009494045880163731
3.981204888948915	1.2831552427145545	3.551160440766948	2.9295850725606365	0.01550592587637697
1.9011888743453067	2.2190240959968643	1.5135024302151012	4.686893898314512	0.006059474367800606
3.8608687852229173	4.8765577809911616	4.265237388156659	2.814606737301339	0.19774218724608547
1.6479794480958985	4.073287997516567	3.967267070898009	2.740011368363895	0.029291672031447863
4.049845112403665	1.6190801317677799	3.015796092297589	3.380664886784857	0.01957510267898135
2.3735735563568445	2.997877087396218	1.2453747197020224	4.689255661501088	0.020917998746151443
3.833983134142642	2.4583378701172407	4.370278817958882	1.0998231052199658	0.8105965540076151
2.509085447828979	3.8467424790093134	2.2812302729425693	2.6663699143737194	0.1142840649938551
3.5426275904714037	4.654231356861276	4.16869406750148	1.260972952718059	1.7255536861941956
1.555131434577305	1.2037501613133121	1.7715519242735192	3.1204745362399806	0.003453742689515749
4.298068578384473	4.9353244407545205	3.81390724621786	4.711190969234212	0.05985696886102145
3.4598325654900246	1.8867063589562625	3.0768873384748083	2.972928186421776	0.02796100757561239
2.7798726060375096	3.9182377179418255	2.8938949442383497	4.106805593370884	0.031400389184169424
1.844417098846016	4.446034383028937	2.758404251588978	2.106795588357969	0.13830493470198058
1.6475219188332586	2.6716401732613884	2.931543510109476	2.0297196711435728	0.041928824161671735
1.9758662869360102	1.0432067398317857	3.3685406771205266	2.8809395651554444	0.002798404611103187
1.2092574611021123	1.6061759457542966	3.2617854266075628	2.058905648478488	0.007030042332357458
1.7404086952850537	4.126949777560984	3.7668073640497797	1.9394636896023056	0.099595877640128
1.1070711702865452	4.831098315848028	1.0910464372870616	2.8318480030478472	0.061247541076556326
1.1501773876170458	1.4435748858751225	4.501537043773351	1.103746463755812	0.02416230484180017
3.4275424211693606	2.2860591944514645	2.2052985547325084	1.2706522443648725	0.7199328339627953
1.0366206882729156	4.040858682914323	3.222509535515985	2.9670365126736153	0.01105918345455605
4.808364583530804	1.625438305432071	4.803101130695248	4.7353890024665395	0.006353981150361528
4.3070036556781695	3.688782980424	1.2740016568444752	4.622333066989233	0.10642946237453467
2.966506183729232	4.571069855909678	4.171857382146756	2.5181187225429738	0.1464424715230585
2.660150081643869	2.197457867330503	2.2695638679128973	4.162722420810798	0.01107331118261657
1.6708077138912991	1.078008805816018	2.3937124078408383	4.0733086557808615	0.0010638551638168486
2.768409583829849	2.7122785448431945	3.9040943372281336	1.9961868300828831	0.09631729579830052
3.8683580231896504	4.122274492868713	1.62405486775299	1.6918469341928293	1.7153079929074335
2.037575514526749	1.6401338718225555	2.877420618672436	2.5107992437120656	0.013009049904291086
3.9804789049567777	4.359354879179584	1.7630486380040629	4.291270383846088	0.11465474906842138
2.8647526188587715	1.9557503850073696	4.4817917091108095	1.0085598267039932	0.3621957178906177
3.8872198110984977	4.139059583482121	2.37553573895264	4.055640170127599	0.08666437629313517
2.3254806551970284	1.9494083536359368	2.290603698375147	3.7603818271062948	0.008951260405360125
4.674776588368032	2.4737640366991243	3.4484119802606554	4.4670841055642825	0.02308052096709608
4.424292066377866	1.0631944476993502	1.9087484598260345	1.9002568559588224	0.08962439367200767
2.9069549023910435	3.4704370901196846	2.1444351482154884	4.302034323821328	0.03162345289097517
3.5774117074722303	2.735988237218248	2.356423272348808	4.629457338877403	0.02173810160081113
1.5397368568549883	1.420865833081023	1.5684240292253224	3.809055412905214	0.0029294269391997906
1.0886396908941958	2.5904360198080707	1.3858428753291587	2.17133255525224	0.02973855901823821
1.7708173029122742	4.860313831911087	4.868002047223079	3.833587242546308	0.014328746868184566
4.399061998887668	1.0843171096648725	1.8957073120261436	3.88646335481882	0.01084667549210671
2.8696245337814523	4.055268543610056	2.660113876529675	3.62650213123028	0.056627087906438826
3.298381154079969	3.956824556372047	3.4659919127271404	2.20439450148719	0.2433877097199386
1.1826482553277482	1.3516429194277215	2.601648696076329	4.309744347804251	0.0006509248266195213
3.4921230090872504	1.6670878469346322	4.8256241825187525	3.677190439680085	0.007493643894889441
4.736756823975154	2.1174581727578627	3.366569634369469	1.7341847014372809	0.30396045256437426
3.8509394338484313	1.7505113852650656	4.0880896814659575	4.976430114962033	0.00478506663286154
4.001724371824817	3.836594045358271	1.8852018771672272	3.4666508503943367	0.15921967946952287
2.0115710883102778	2.0818470657482493	3.7505728146969437	1.902337136282095	0.036033565122862925
1.934029612985245	1.0769123164388057	4.883122691865341	2.708884328546488	0.002370919372774578
2.435439705960156	4.141616517271343	4.9701157078684295	1.1314630055299482	0.7497316301802917
2.568612867615319	4.766227046803849	1.7748804591466951	1.807559914978364	0.758574824179761
3.1923892811250822	4.350722268663425	3.573005104525348	4.303305303190181	0.03594290486341572
3.2546719648878053	3.0329826379782965	1.0716724896412342	4.493637710019706	0.053161462833910635
1.3908629614949612	4.88010709748014	1.571454195754291	4.615204251133825	0.015821649609240544
1.2946754054361134	4.866203322767106	4.152914158219509	2.4377268966799326	0.03500201712652523
3.0822047290419112	1.455000251328333	2.2529283989671	4.69257619974618	0.004583176561606149
4.530249771204332	2.9505211860335216	1.1330785730052049	2.9916758532691072	0.3124186925920001
4.096333177201444	2.5725380084918523	1.1586328895840825	2.5128750522646817	0.3204457281456748
4.024713505982982	4.3171975890438965	1.517289628237815	4.182878713273339	0.14423755961319007
2.926152044494936	2.1046112862518926	4.700650526877278	3.2242095501867185	0.012770523468791895
1.214423990853012	3.6868163093738184	2.9684775993404307	1.730575874323265	0.06912527023671332
3.429904424182156	2.273018896986813	2.1982197583202434	3.7131280288646917	0.02865352962376736
2.7185731964373	3.6653237043464055	1.1040452128546248	1.5236703467152597	1.3487942439064926
4.6050342969951865	1.1652464461015222	2.5624374903715004	4.238134468440512	0.007831098983766991
4.044384719675837	3.6995035390883735	2.191573286079276	4.967467900450639	0.04421091331608809
4.167848859008641	3.39139769963998	3.316913898216815	3.418419941451478	0.0799962823396644
1.3963324708466691	1.6235457818101438	4.892926098536507	2.208564130046922	0.005172576608697328
3.392792989127412	2.6022495666674668	3.805924873718828	4.663941766983935	0.010710060436880327
3.05043152533478	2.2931784776198003	1.8937559501465715	2.969122058177263	0.05237077340533279
4.566013359501573	2.3498893485721912	4.874119629685032	2.4768416347403943	0.0824664226785119
3.3867524406659193	2.147589704355046	1.255056711538555	1.5935389377384053	0.552607809896927
2.0403720134540224	2.9587614883644284	4.061199917592429	4.314907537156087	0.005926095654074324
4.8969002116515705	3.212946151845036	1.5557429002963663	3.08977454121195	0.2861739381919142
1.61959256413596	4.337766342611937	1.4896572158173624	4.837250628421356	0.01552961255843514
2.8979214267440985	3.5636227149534667	2.3147883543175496	1.8101721021638304	0.4120829396451189
1.4614233830336194	2.8329404327391563	3.228850579881577	3.4581161766360515	0.006810189239696735
3.8121836321674847	3.940832154135312	1.075429973287914	4.394820358779788	0.1311646661086229
4.481311783813299	4.185308720823889	3.66944622465676	1.9564805914652248	0.679105167954783
1.6110505301850928	2.1684383356877492	1.1277604124259772	1.2687017612115787	0.2811356239710959
3.9632823917872404	4.8567870223621865	4.278243448288921	2.1087946312205603	0.4899352368034154
4.947165964938097	2.423872420577659	3.0543912735159338	2.550680617466275	0.1505006706770778
3.8201551855559983	3.3731973419291275	1.0910603443726838	2.3791408926426523	0.5995634232248861
3.1806184970281293	4.889229097990112	4.87515203903446	4.809467313217796	0.02365504160590965
3.5928349247729785	4.179356885002575	4.376049137489168	4.134803962827998	0.03866743455897314
1.152222746159087	1.8650752436603084	1.249337105308291	1.876203601894248	0.029692375616593717
1.7107059184270028	1.0351614902242865	1.1307693712636553	3.7374042146866606	0.0028182632500353545
2.439324823159476	4.138652487072783	1.2298593527035973	2.786955785567045	0.20310021609670675
2.8486213945892422	1.2943315406060771	4.102059534684547	4.152149434081954	0.002456057467141798
4.7741573574071285	1.3124966050531657	1.8959104536755391	4.048103186405664	0.01656212924460309
1.0409321352642027	3.8735806441686527	3.4441637467350894	3.5713633446622186	0.0054977249897740655
3.487997234704476	1.1851308403501992	2.353326479157217	4.768807137291553	0.003551994482997372
2.7790391276238617	2.7041012020724096	4.533823084583867	4.249871401748896	0.00860879064727022
3.2757784983908285	1.8073257808577288	1.503903856842979	3.352139329906068	0.032825742808054933
1.6410476081070464	4.498264306141588	3.7818738109907235	1.1255030678026174	0.5361472645141229
1.0279535733409833	4.324751651022512	2.5493969857744485	2.3343028418602154	0.0323339796054856
2.223663878645145	1.8591733827630763	4.997189310149068	2.67840694837691	0.009443249291717741
2.934894180548538	2.696100726651232	1.4688004421415333	1.8341268523124383	0.3665262605311127
4.2224455883093865	2.6019992531097214	2.8743886569641717	1.7553292455880634	0.41192682957004106
2.7858351453542483	2.779545531559176	2.8301700659808207	1.9372080243872287	0.15460230937843294
4.942134598415086	4.061672138096728	3.6222601961786802	1.9257380803709492	0.8263545907700448
3.1127877961061303	1.0680822914297212	3.169509211573306	3.2006912532783307	0.005642661123643005
3.0054200616387847	1.7172684149194368	1.4931047851323078	1.5863873057942626	0.23706510814162315
4.213246516969903	2.8833473317138614	1.8426829190328904	3.4307905229130675	0.10521879526491168
3.472446862189144	4.231375501745752	1.4639817041833665	2.61799377095958	0.4360052842135109
2.9389145510714187	1.0720582439488608	1.5137448909139688	2.1474948463846584	0.035128570373861315
3.48001907110098	4.476943870442205	4.412781212887553	2.240888722222796	0.2593296389885786
2.6528295513688804	2.010224608341653	2.715567908179468	2.732134667950201	0.02724204881488817
3.362944063314927	3.8670325993751344	1.80226511676324	4.561158940963317	0.05246256679336922
2.368343989517918	3.3020199544016715	1.898503726185492	4.484991883367977	0.018943114697766168
4.509101614692139	2.4441158647417764	1.0875780023684258	2.683977886484128	0.30642577069611304
2.6053766864168955	2.8947419582597784	4.5535362896891645	4.204202456543259	0.008917845981633818
4.141445923403687	4.874945534506505	3.3050091337995195	3.5558888913473257	0.14552083949033828
2.1150931203175336	3.461685986643288	4.1056170389756135	3.3293017953986364	0.01877133974624532
4.894492783451104	1.7111651438283355	3.5406928141784086	4.5196727819644895	0.011383842585772908
4.0600543397344335	2.353378290011784	2.1132083850299765	2.836868577363255	0.10038898865114627
3.996822169640952	1.4565382915348248	3.9032203909414767	4.185151207994761	0.006283705268859757
1.6246042783403842	2.0698174294186487	4.558424908366899	2.6347483583986877	0.007194918995585842
1.0719440289231037	2.046332088634547	1.082965678958212	4.724138675862423	0.002235695838039965
3.4204008335179785	2.9048215406856084	2.717392606981781	1.0984933407244144	1.4539421332232982
3.229274374846549	3.3733507366102105	1.1575904129629422	4.5754782463150665	0.05677633573260801
2.9450323247335666	3.7828867160152737	2.37962974899103	3.653300872111938	0.05674922950917453
3.6819029290262986	3.685248990955649	3.9140011606089016	2.9607589660147164	0.09614951728451776
3.9904411609802137	3.9951404906319214	4.7812487735403035	1.4424472605184273	0.9396446411546948
3.601344952318651	4.6056738856364285	4.915520808176339	2.0394634177370823	0.35002365063755264
3.604387076914345	3.480170264410735	1.9581736117198625	4.111229672638085	0.06134741920964045
1.985462350124588	2.8060982271541945	1.5327844826217591	1.2760388649370151	0.5170768880081063
1.3853088417717707	2.5366085520448616	1.5613099670682702	4.59999274494508	0.004310606917292165
2.0229202018355465	2.1441602566695344	4.910418899604977	1.9750976701884828	0.026380716742837027
3.256557711111466	1.3070295767738078	1.6818870313228105	3.607195210975687	0.012175351455891
1.5394190828739762	2.6004298691345893	3.3885760905157687	4.701101762365958	0.002414830771465605
2.3643510227064883	1.0100375733521134	4.5554690781289775	2.7968618465867663	0.0030356500084742803
1.6492243350480575	1.7377589664397406	1.1557425064713334	4.178760172252014	0.005166946861420088
4.060827822682923	2.626936433027128	3.9448333319553215	2.0051682196565417	0.18982178765037974
2.3477068077358387	3.42408534642104	3.2035861306120896	2.4192112064009903	0.07558193323400803
1.4387021606404384	2.728720295559767	1.692359084041625	3.864833953313594	0.008369002050473955
1.8009757958353378	3.2103686234759863	2.768998225388676	3.143352309064701	0.020621610368372227
2.2986794341392014	2.395174367733386	4.741485083455847	1.4512544214567145	0.11096471752552682
2.442905202013749	2.918001865586629	2.423386579975801	2.9619325929141587	0.04280899431107937
3.9455776767144126	2.2426137841900493	1.4740501040438692	4.83938772390878	0.024862542911381718
4.1465265220252405	1.8838328083278568	3.247544352807517	1.9926558720541536	0.12597967491342926
4.420887071933229	1.8146566805545572	3.246072752922577	2.0706402723591912	0.11847710803659152
2.9850879194089326	3.8254649956892415	1.3373461570525125	1.1062566783703138	3.820938476008585
4.6235450551197115	3.7573494897144273	3.5391942185895515	1.3747682619847876	1.7410825490140658
4.952287928123264	2.9756803634602176	4.9841915763212565	3.638865396186898	0.0479722964331214
2.411979868076891	2.2074147412637	2.9174406164044737	4.803964155809161	0.004649570222315342
1.1303016629452445	2.1854364782564466	4.515921912977156	1.1973561900841974	0.0417587481380089
3.921793408975288	4.767328372299753	4.704823684742147	1.1761118337753158	2.422865040857212
4.429259573732162	2.2402078160966497	4.530991984638959	4.038655059599502	0.017499844074600018
3.2237773266830967	2.6093135921140767	1.3880762687560444	3.2952287623677785	0.07558079653282469
4.9335882685689505	1.776535631763413	2.576669953941348	4.168599680429613	0.02183449548493388
1.4935225802443113	2.5068944503323616	2.5580545073273675	1.7996132313090127	0.049882387732656894
4.696906024656334	2.4055944254856585	3.4330259461080903	3.1558365445077365	0.06276923670236656
3.38444529632518	3.1686672234656013	1.492993177113623	2.185295471122433	0.3915965145355717
2.8781683929042083	4.9842819806836625	2.362141324994178	2.0601733798225648	0.528590426475357
1.3695609062136076	4.965140739475367	2.102242106486636	3.1170890811589285	0.0385295851397516
4.332997869369983	1.8155699255240865	1.0493072270510404	2.530544381465256	0.19308887340548928
3.698746718261279	1.6246983875355765	4.431031703788823	3.039111511959154	0.015403123487918275
1.677049400993018	3.000557088597895	2.464911500330935	3.8311609103646536	0.009691742501777529
2.045120878095498	1.6079919841016281	3.720952822971981	4.91911761864045	0.0012953550306395495
2.477645493675251	2.2086422050747694	4.704011368547551	2.0934206939344806	0.036812053346640235
1.9974376935250988	4.172709099309255	4.980492366567031	1.6036986251830654	0.1794076789174752
4.416101986321065	4.012304990018416	3.614812470454593	3.926735956917101	0.07609989756417787
4.453882044599579	2.083346997645608	4.051965502205452	3.413760082604622	0.02833575537834485
2.380884892902374	1.247706758935402	2.8216120686989803	4.424111676410091	0.0019161309386429
4.613808989304392	1.6337543057606938	2.3883140151437345	2.2934985280137314	0.10461760284605956
1.644053611431712	2.4944481583064277	1.7806805604409957	3.5649450774092077	0.011059493690447621
4.3997548291794475	1.2622150318078451	4.329333971715194	3.248220213253023	0.011027194708071387
4.11623007604212	3.6929362035975903	4.513368764104792	2.3003753735358363	0.2231232476107544
3.552364189914614	3.188382606811448	2.429076654398193	4.3358125372798595	0.034373360740203626
1.9292922117324716	1.3390468594878628	4.620010838533084	4.689725217104223	0.0007430213006934856
1.2829347889128635	4.281977388428664	2.1272373372941287	2.423932928037769	0.05284684170209919
4.072577156413152	4.59374327863525	1.3933203303396873	4.834895795204579	0.11791216991869327
3.384021321639397	3.4559072500370736	4.009531555378573	3.1612869247842212	0.057280108778058475
1.1670087129733075	2.9209340325187725	4.834722010125809	1.5846802862763414	0.03204011734946646
4.7945689583875035	4.351932798580512	3.449307249464823	4.0079517734952566	0.10400711115925412
2.124503036685196	2.515463939867315	3.3886728760142555	3.60278588309788	0.00956103212939813
1.932064748198405	4.647413439316758	3.370317305922075	4.630267266682393	0.012784268373057971
