x	c	u	t	target
2.2268434787966087	4.7861926589145565	1.190941982076814	3.007168581955436	2.985292401939062
3.0311869760312105	5.85396192807772	1.0670796209194198	4.115748992181707	4.089884241935655
2.8863601953755014	8.581505374229389	1.497878710372338	4.594869251966972	4.60688208011883
2.5637013167548632	7.5290980783740595	1.880649485760024	3.093659641069033	3.1070968814511764
4.051730389111098	7.0694413282432444	1.8062932852234763	2.6031490146464886	2.541054222992884
2.2174453041158118	6.154514563506148	1.645028661318822	1.009967700328307	0.9481622445811592
2.0096659201039793	6.901516639735572	1.5116744519904313	1.0497552157927197	1.0105122519111993
4.1966948541831695	4.136967817824829	1.6484758675012887	2.737054526964006	2.5434795606001765
4.637430160489349	5.715005219287341	1.8833039079923464	3.728260427026344	3.6656092858368634
3.0988428185307884	7.631745605242608	1.903639208427451	4.392565773203201	4.43135324847941
3.3869533560002028	6.500566262523272	1.7055959502776692	1.3303278459856631	1.2369594511029829
2.451397771115881	9.583687946269443	1.115307228125168	4.2552211080300495	4.2543607636245095
1.3273334823082146	9.81868956174199	1.3715485071997833	3.3458046386554283	3.3598623866333712
3.364260485769925	8.36602874075405	1.7106648421474575	3.585347051377725	3.5787339287252173
3.406969697450408	3.919918764997902	1.327250793069546	1.5086491641477155	1.2905958089806322
1.247861211209348	7.888096442312897	1.9696080933602444	2.722323154554916	2.7705812655382043
3.856449659254933	7.715888953452545	1.7246810971151572	4.116164774761809	4.108394627902544
4.740312999040229	6.514189842992449	1.30043704129452	4.3084788822693865	4.248731485589384
4.008277188822052	7.100314527388395	1.6095630606927709	1.0641013976130131	0.9611521732901463
2.7602203159427634	8.564565862174911	1.8262010333461964	2.6566584449858435	2.6488555452764504
1.8547154264186652	5.479125212304653	1.933545839226676	1.2854661166376622	1.2461847623543654
1.5265976573726632	9.025395756245576	1.3736223164766264	4.911723187293736	4.9435705553976526
4.4425998506374365	6.726471467200136	1.103204549480689	1.6629431334597462	1.57596108590785
3.8293151502446343	6.689251112628872	1.244237249055614	1.091541102705155	1.0025566995754374
3.135679577000874	3.2910040547705157	1.069036525661781	3.544633678713636	3.4206282987112493
1.753190590890557	7.8622977153005635	1.5512822168911082	4.211263660653931	4.250830302507813
2.5731278521332164	6.776648952760159	1.0439630155255286	4.306393175282897	4.299220039963211
4.371647035904584	9.178496660735416	1.1989396072914535	1.8975662701273373	1.8512120969399068
1.9955694485833284	8.703440009448974	1.7767897819130547	1.4414525745950142	1.4246474964103164
1.5716016555602883	6.131365037421308	1.7951694788974368	2.722368501714265	2.768648008438608
4.621088439751172	7.4204068926200275	1.064557690467597	3.538386874808607	3.4850955888386483
3.046688021680178	5.668035462768498	1.1071083033733264	2.5344023232951365	2.477123990166161
2.5004242747100647	7.211087200570251	1.8711576629490176	2.9048151313809423	2.914674701134363
4.670790423840192	4.676703642664198	1.6146035091209954	2.0904006692256107	1.8599564309128191
1.1603600282319384	4.75639113836912	1.7592850817035497	4.404249659774544	4.643317695601547
1.920378190511064	7.469129088810838	1.9088168840306932	1.4708608882349037	1.4534176440627857
3.0730562444150684	6.3578180104019335	1.6852531624042355	1.679624971636532	1.6090607051667676
3.4528571858906605	8.606132796562306	1.1598152494053202	1.9534770649743545	1.9168946891574383
2.4251225310494244	3.413864864229773	1.2878415123933098	3.7312508046556903	3.739563632452733
3.770459396161492	5.9830116331616345	1.9089354345681795	3.718678135632173	3.711596294352333
2.873604942893726	9.153223937036438	1.082596243183675	1.7444223272110968	1.7193589389350348
4.146118607398932	3.1242487931149743	1.3331742655464898	1.4982215361245943	1.0304614663083649
2.970275775361481	4.064560828564833	1.1189995823050187	1.436886107866489	1.2853704945652642
2.075460700375126	9.055656079826312	1.925591955423116	3.8418931568105736	3.8819356251690937
3.5378527933867328	9.817106143578293	1.7914890952656919	3.074168703620869	3.059783670002381
2.204121268918374	7.158525788192294	1.7212090427037603	1.6238449980086114	1.5966527061351434
4.885594269237896	7.593777088124599	1.7660762079088226	2.3762368510595437	2.28938453179088
3.7083099615888018	8.152312697059706	1.786344299207482	1.093734848515096	1.0188211311521571
4.197825074171456	7.027758346528247	1.7289164327559658	2.610195153946423	2.54135102772224
2.4468396602314617	7.1908853529921855	1.1969876681207796	4.658264192030614	4.6667317434066735
1.083589978311676	8.872864220571751	1.4252796199770132	4.1904638464633885	4.22572135837274
3.2481633738169764	3.1980355408953085	1.1226715254840305	1.16849531622687	0.8671294789023355
2.4358874705830025	8.396990547142854	1.4233096173841504	1.5263640078274934	1.498882130234534
2.3242981698776166	5.606590859505391	1.9208809721593787	3.1477197332276474	3.1993163465876475
3.5076476697464267	5.2061891759206596	1.893824806234675	3.3060482694060385	3.286090179977629
4.505821541118305	9.41725942111437	1.8707387911753783	4.006434254140348	3.99092449198234
4.135519402293797	7.888013590187002	1.1922911270500425	1.4080732561863545	1.3442723344239271
3.426168867554167	7.99942018563391	1.9138976553320508	4.73841094649929	4.77460720234727
2.7515096768204144	8.313078159817012	1.8346567590585925	3.0799074940271978	3.082875559290056
3.7410343417912735	5.276924562856147	1.5327984804683503	1.5674817007848287	1.4229045449229334
4.525559177870644	9.739800013909717	1.882889848826693	1.6773258938661306	1.6180234361020325
1.132119124606854	9.916745699208537	1.4594132476704855	2.900276475796174	2.915217278955359
3.859899742144589	5.535232343821212	1.4358704015717174	2.4628931865451094	2.3628863382868324
3.216370548765914	5.163595582316495	1.1793113761724603	2.7912582853920838	2.720910015668994
2.0441422799912163	6.1357507173327726	1.6210540156987796	1.9734443319030015	1.9548861805053883
2.080254032387652	3.3970075057175237	1.8187576625197093	3.7338483959900266	4.0326621455713765
2.8384028744916088	4.920439083423274	1.355577120984992	2.165566588922444	2.087422756732249
1.5744708135343854	6.495431659994216	1.3649397673968156	2.430153701566514	2.4335541168889505
4.8926118645437775	6.252813586045231	1.259177935664461	1.6336261337405475	1.506926342350222
2.0716365399774666	8.305201095911968	1.0016791407997991	3.1337191173677037	3.126457406726672
2.32704710651908	9.622010616300773	1.4466298144840928	2.3424757660994246	2.3326291061740534
3.912147161783004	4.490022661121023	1.3726645960972648	2.4989115608173496	2.3448048649290536
2.1175703070609413	9.975168220173869	1.8846401668652544	1.6202848193197332	1.6091583239221898
1.6298475929124123	9.291140437434803	1.3916037502465963	4.752038460919524	4.779680656402949
3.748541352452088	4.7627203889250636	1.337396007345092	1.3282765895414448	1.1536851992067962
4.453246360192555	3.937888923684194	1.8043714932915405	2.519848319970561	2.2519943884699147
1.4841818079603843	5.686877037609055	1.6754306987698493	1.4706500154555389	1.4584937792499255
1.0951755455736714	3.973570307082444	1.4644435402990212	1.1422479376374128	1.1194712673614584
3.1596977945531397	8.987735099974087	1.4336088807406202	3.2089404294717787	3.1937550202283376
3.0169104772188664	3.2307253298416914	1.7196761549746185	3.0067796171299785	2.964597182341333
1.4433281088713803	9.836712739254443	1.4080301374198103	3.457930315195477	3.4726878550258413
3.8807105915394784	6.310453144741508	1.0420704224978743	4.6992600593029055	4.66170829732396
4.465726926072756	9.157318526209213	1.7739683232345196	4.725231201337879	4.720175810927363
3.8591727555890745	3.697735461247806	1.8727285474720416	4.6235821723545305	4.749126685715201
1.0939315607911977	5.994931172532144	1.694175707581969	1.8070943788346143	1.8301270486249368
2.136688174907693	6.942011314098764	1.2714401858984057	3.9986632996483413	4.0101233918360295
2.5747566607904693	3.0298024721965295	1.9487343132600519	4.01285325572898	4.526877014737706
2.1589397136295845	5.801790407533773	1.1620032875386843	3.914568958577284	3.919456352538405
4.369503523204353	9.382671501608217	1.4971544006885205	2.0206188426184357	1.971570295885173
1.9449093581024448	7.471235282314282	1.5041386215349193	3.662396962456952	3.6854490026217466
2.4102829930463154	4.894816555449044	1.1001782084657576	2.3303258538374743	2.277933559595347
2.69882258558594	9.318525933253603	1.9125386921468812	1.1820545340226505	1.147031476896769
3.191629292738821	6.693392475832428	1.7416283957122078	2.9076157483683964	2.8828445120440134
3.1197531104211498	5.537010625592144	1.3520527101828783	1.4181371494949588	1.3205287002470505
1.2649382524583488	5.942897773853637	1.6818542284192846	4.841894113190321	4.98546727515539
1.5343682607114597	3.7742249218404083	1.9674287495834863	4.541828890647583	5.073800699622686
2.4383277226255147	6.233431223569629	1.9434742109014005	1.8364722064365369	1.8044583398539158
3.486042942373991	4.695432492811038	1.4645393945125649	3.8260018363510735	3.7831640573131584
1.5045327561441506	5.941340446810429	1.1127769770345042	3.644502020046532	3.661874184442468
3.159398352404431	9.390392618398756	1.5786140403837234	2.10228458437582	2.075258528451751
4.830516362670889	9.36348902096799	1.6563483009038684	2.7870278800124817	2.7389640033388742
1.5155418643481666	8.994643160500974	1.660976591226215	1.4589360666812876	1.4528069955274507
1.547070267066636	7.397743211302591	1.3179193796975943	1.9458480025115588	1.9396196197926716
4.713000208270533	3.7715155789607353	1.9050195501380571	4.4166486801319405	4.386098561029578
2.7198485862924517	6.1398956495328445	1.8054987961180724	4.181312731646201	4.238444821581723
2.0355944705399374	7.722053706192026	1.0903324120695954	2.3790257020157384	2.3655038266605586
4.6353358016233885	3.1583911271205944	1.302436893031772	2.0682767568617324	1.6059746762782514
4.222212274536428	6.865783292242257	1.6599106659977099	1.7654770187031068	1.6662289824920065
3.677460051358723	5.1504310082593605	1.678679406707238	4.933934111429854	4.972759657606832
4.69302352415953	8.924693914475814	1.284269152516807	3.6187857024828576	3.5803800730580244
3.5147739768602717	7.680485827903452	1.8489684644962996	4.552621615926611	4.577063517290401
4.985914431765527	9.180433362508342	1.262551784657155	1.8399489432490548	1.7821922547912061
4.743386162737559	3.5980173785835765	1.731568913253302	1.7709963552350407	1.296561831486583
2.4107744987824278	8.178276084383155	1.2658271613583452	4.410617293887212	4.418235594270402
1.8466277542832497	4.1642764823157	1.3885031237913452	1.767010646867004	1.7174334705131664
1.1006022017443158	9.735961817335943	1.5916606169514311	2.3661095466987843	2.379643867913844
2.8225175014047768	9.79630964609601	1.0218758600960824	3.4135209275000773	3.402025860264547
4.711261114713293	9.828396582790216	1.6491404906847706	1.3092415079845647	1.2464817942722641
1.0735005822899817	3.189950050905169	1.1746280451088578	4.437941156507079	4.640053443977825
4.586759337817568	8.58368225788915	1.5404943625230567	1.4159815337565544	1.3418682619570037
2.1436507018028514	7.398549503583567	1.8208816592949424	1.6285293841643669	1.6066391970002367
1.6476765727413158	7.9121325395324815	1.2740322865609035	1.6553890348019844	1.6433004779709468
1.3195755351300216	7.128981998189645	1.3867122044475155	1.0365447376808703	1.0200229322780334
4.834451751737972	6.210069444163885	1.5363943707115948	3.16269319118547	3.0653881814085873
4.146294869351788	3.3371589827211516	1.1394694203582347	4.128108545923983	3.94070620741194
1.7364558729141248	9.3792834841271	1.728433272211458	4.8029216171357305	4.851900646481679
4.394903436006507	8.90130911675103	1.692151860044227	3.4628677838062387	3.4315845388516766
4.45048037740605	6.168104255767476	1.0432189518367379	4.476340914483544	4.417954517898309
1.3983213924026408	5.421620291603197	1.3768151911629896	4.548776303045296	4.635232886433129
4.3691654688015245	6.910970235704634	1.7312564060036624	4.112805496983997	4.084674481103833
2.451870395040522	7.19786117468969	1.9399224824596923	4.57607410241542	4.6565767109400245
3.2863725176606464	3.112385094864609	1.5367780685728205	4.351663225983504	4.4046828860295975
1.0616272096760393	8.11555316431444	1.989196924644549	2.162225992304287	2.1971864338332248
4.547389114390975	9.004999061496541	1.2210860822281722	2.38255624700598	2.3356529904572314
3.819548755724172	9.999075939864467	1.0638382390206296	2.9579206012165598	2.933932013011853
1.6925191418094925	5.9068277497793815	1.0245178869786364	2.666767814495377	2.657345726891676
2.3033767942678547	4.850434689724865	1.6079637309087018	4.835734461641328	4.95871255881774
1.0002110971480005	5.512365935367737	1.1398606825020887	1.3762028635205037	1.3682546396217004
4.343597048761923	7.005349764341021	1.3812854270427897	4.770370801350984	4.741192307894559
4.603454527382175	8.365142922943065	1.507577990589366	4.054691627364285	4.021358732153864
4.078100723892991	7.618187881952398	1.8382830038951483	4.904654296165591	4.920894639466993
3.0930437541123323	9.577367829432626	1.3724731634189256	2.530283575115345	2.509908524360938
1.5041996744791335	7.614991020764598	1.1070884303890245	2.0687782468733658	2.0619679971412337
3.6123440286511497	9.644373206105831	1.3443544479706806	2.5190383472861333	2.491148811081852
4.263245417615471	5.1955114933161965	1.0248538304273695	1.4198241692037663	1.283174078456321
4.040503374367777	8.617479493533406	1.8362845427280616	2.881336232603402	2.8468076803124713
4.799152250786752	8.859165342571	1.7502954988759605	2.4542088523491747	2.394378185034031
1.1430873046003258	8.98348197783551	1.4553415285134412	4.159198971281946	4.193986034052181
4.100281222931358	8.020024887632188	1.043691257943245	2.2579742766980258	2.210237133659545
3.9756815576014497	8.058078443639129	1.6704043866358451	1.2704047624770791	1.194066689314498
3.000018710130367	3.2131600355922463	1.796178856052193	4.175161590016044	4.4059321358740435
4.044792049851851	5.089930839047047	1.1033979177442357	3.5020037003863718	3.4108443405522206
3.9585445125645284	4.524808815298144	1.731007152024008	3.268508823537496	3.1753731019760663
1.3920752600520254	5.3777343404998765	1.6167162788691791	1.7788546233910894	1.7835392925945668
3.686805821382409	7.625657818610643	1.908118251387242	4.425207123537786	4.445655303197964
1.861882403221472	4.762546336479842	1.1179053140700774	3.040465209909787	3.0334515190588034
1.5947633316869356	4.450729417193237	1.4821613327344507	2.5474660934185764	2.5751262858530697
4.970154094334152	3.6298740534374336	1.2257413142754157	4.6330776366409365	4.43098618862411
3.4619210332519317	9.130914695427913	1.144654690031221	4.148044581610401	4.133120148356812
4.121869525595988	7.4177667181524205	1.6437695008054365	4.176998297207298	4.157218471605314
3.7041293243631888	7.766793971595337	1.6928524110003114	4.633211445732599	4.640838812833809
2.3857977138390485	7.762110222291493	1.2445423708774983	1.418069027050497	1.3867282608954974
1.04739383077291	6.761324877552234	1.69079882053094	4.112214959333683	4.207146408213463
1.4052550013162737	3.1263404969591075	1.043746823955312	4.54653410727093	4.664074854155596
3.0282853389619087	8.586153761011227	1.5840435603894378	3.7350707823851903	3.734099706395346
3.622634909712861	4.693095791229961	1.2313862627247234	1.328190111963058	1.1665255883812644
4.885435064654477	4.720463471613101	1.6930551687078927	3.4134546274214204	3.2590939147543168
4.664951593017512	8.865413031693054	1.9234546711977307	2.1804791226473634	2.116734961369656
4.759392563211223	5.34325191890054	1.846756146585426	3.16390853032034	3.043619909257578
3.726444377815494	7.850189486614952	1.8895320191888345	2.387558079598836	2.342159430263932
1.1899035807967584	6.910277443212171	1.6096497893501442	3.8106299853435246	3.877172686425925
2.3556308610118557	7.2412268991660085	1.530935463789035	4.885583574695398	4.928207034083932
1.5151538088069274	3.126039982651309	1.9863045035209568	2.8652941344924234	3.3118267142772253
4.488245564617703	6.263817857896885	1.3041873503405623	2.4094988103450747	2.3109556759581404
2.6952768357610486	4.586421253407539	1.2947457685091357	4.0672216281854014	4.066733424412196
2.080366095261189	5.414018884979272	1.0879299524557402	2.0588631146717478	2.0229112474060624
1.519565362230792	9.90372313617733	1.2827648269692071	1.1428912596326128	1.1325582550254016
4.78145354671733	4.7643601311914745	1.1225616846787432	4.474146923488762	4.360448668888753
1.1790784788208812	3.1897119833785603	1.0956701263898627	1.2653766048510042	1.2121583598559784
2.0587199384972514	7.710869400589334	1.3555216193299593	1.6008156358670482	1.5784619327534135
1.5498480164323447	6.898803380842782	1.2209734304876587	4.212074408582248	4.239235516327255
2.1976035725730334	3.963523423872828	1.3449939016801509	3.729451855243652	3.7646870645542014
1.4367163503485747	6.811778150020285	1.5727053483820166	1.5448960359601742	1.5377461490122055
3.796646790121154	3.8397918233472415	1.6442396732796407	4.686387833115632	4.7173707794526125
1.6602191942121671	5.3228434035615235	1.470298899035762	2.8362087313800126	2.8613802839167235
3.4404862985163147	4.8775967867130365	1.7771560321747428	2.8388054045698943	2.7723730665689392
2.6510283564716963	8.388969833938138	1.753312360327843	4.799608507676962	4.8404616789545445
1.6550620988917206	9.669517118979511	1.1200646034402573	4.04688253729984	4.0543477314968825
3.1996514689549818	7.830102892088572	1.6124047365931338	2.229188316311519	2.192020022881322
1.4849990489689584	9.169342308905518	1.4119011447198044	2.147928358542189	2.148615467164954
4.3244437016340145	4.554151913701837	1.6537077803304423	1.844788300340538	1.6098693739384182
4.137412851438478	8.25776627583926	1.1850649602585643	3.5950986449224533	3.560045904511311
4.870178221144014	5.659893758189262	1.7392291777181614	1.840597799750709	1.6563231092370867
4.0843145732835815	3.4484379582438773	1.1787117885630245	2.691228048447565	2.4329271400083265
4.562754821233568	4.406291978206674	1.9674949192561344	3.4760563482294597	3.368092591286096
4.50483971231483	8.438131407997833	1.4893948278555242	1.196060425431781	1.119404282878233
1.6834720962281065	6.61017170898385	1.5461581938811937	1.8950026083884344	1.8878007086209492
1.4097106081117152	3.560117322030528	1.6773213014252837	1.9504772836301072	1.9997767476344783
4.456323805609623	9.961371920464078	1.4845177833303416	1.0466692354476759	0.9910674421765076
1.7618558143691687	4.160377098530469	1.7207901035738131	4.8082115526530185	5.088736811491193
4.408575245416918	8.328018862902727	1.65065439257669	3.499419344702279	3.4632041551884014
1.4865806091617704	9.961476168501619	1.5849498408080238	2.9419044032351778	2.9558137912460447
2.229847065600095	4.6509269640073265	1.549751131747641	3.964625030034496	4.035491240553903
4.902065867505085	5.29449050271243	1.7960140158381068	1.5907682885905443	1.3571596581202987
3.037281172385602	5.8627829281143455	1.9901242980290803	4.388946587950549	4.4790380767401885
4.0535745939161565	9.719986294389477	1.6565542549110674	4.78073946777759	4.779589640526592
1.3767832738982162	5.727669273079815	1.7429914458099098	1.2335164639057647	1.2181410492493077
3.9835544222179866	9.937420635614446	1.7331990170377618	3.2863425642904724	3.266493263550092
1.0998294245780125	8.47135892055074	1.1264769957191323	4.006010066048173	4.024485819183073
2.498135551552039	7.9268448905546665	1.8263082392353511	4.285439008135763	4.329300908647732
1.2861162586753463	8.616075492926567	1.1254499494861014	2.2836837381452795	2.2837525254209265
3.8354619854413934	7.5647494592579925	1.5410821428069892	2.7242549595245404	2.6771063326728286
3.7336522462787753	7.598992036289406	1.928789974740756	1.4144336260528094	1.3333892047169638
3.5147909864057665	5.193637209374642	1.5687056903894154	2.6862729314909544	2.603462133695599
4.756695235832204	4.548357670150956	1.408049730845205	4.2563564844982205	4.135770471116424
1.805658702171649	3.456852630285337	1.4375353934067867	3.472744008895856	3.5797342115159307
3.810854618798542	4.9711196917378215	1.5058938323785351	3.01563014065402	2.920636618765766
3.2227597920065314	5.893261596901008	1.5449981310826697	2.562653906934081	2.5069737166106947
2.6983946507997385	7.413795114809131	1.0735980850912756	2.310757974417921	2.282106121561257
4.388757166604481	6.101255747130034	1.3958769631920744	4.7539218293312295	4.714392140411133
2.8698373186661583	6.48060262922095	1.9674336404362147	1.2880114249099166	1.210713606430844
4.8565735808409976	7.713372742196054	1.0652609638254271	4.864952579174701	4.824225199267653
2.1739356836472568	8.826343182680125	1.3411446656597183	1.4821572659690625	1.4617049512352849
4.1502050476766135	6.106900400742807	1.5298233037082292	1.611774850086444	1.4890094004613563
2.8836603281793307	7.961761793427719	1.852233929944873	2.5693912771170333	2.555240332510066
3.26315752598584	8.326326273593999	1.812375019062542	1.1019063258183874	1.0415743598017857
4.28879336465869	5.216493341965581	1.218984775938576	2.017729478713273	1.8775912789431617
4.543883111974108	9.206521007857118	1.3964856733499502	2.1799265108404233	2.129705467961236
2.7646728752723866	3.468499280307337	1.7335686472478415	2.8816586955703367	2.8670637815280657
4.085839142088373	8.549914673626756	1.81157906480164	3.919828909487508	3.90728884530238
1.38391181791688	5.486582995652952	1.3111687183290264	1.4876442230968547	1.4699574169954748
2.3542210538245585	3.568979783083128	1.0270159506637526	4.646507278375763	4.653524454502831
4.830685324210329	6.123697988647456	1.2048058224915996	2.670682899474873	2.5656264150553567
3.546320188853013	6.533023529153549	1.8671948584486169	4.358071740245794	4.385875607424832
3.1544942079369664	5.3162522167121935	1.7210900839935417	4.8139994734348885	4.884979091118352
2.430727738426754	3.3938357546865605	1.8814097635967544	1.9530217831909809	1.8695451279386976
3.861984725831604	4.220119384620533	1.6206409881451864	3.1036476375159	2.9807705907452653
2.8380029002108462	8.418910666606735	1.7291261599001806	2.632304097310679	2.6189009890605024
2.312793384266272	5.981117754548251	1.376038300053117	4.89311686789667	4.936576127721608
4.951547084772949	9.751636643241898	1.9802237943829184	4.793690497816876	4.790387917735782
3.72949078853272	7.029682128125643	1.8581850844533097	4.560224032078642	4.58299749531375
4.632233039245751	8.294700543092812	1.813625373092324	2.101912238569439	2.0288983089206343
4.633389326685818	7.014751651507964	1.1596960163382921	2.58187488867012	2.507175789206147
1.8863112794827102	9.243908694714426	1.8433610330923376	1.4773683487597666	1.4661224895391407
1.1997517060031495	6.036370345049492	1.7497835353958242	3.6908581678310464	3.796236178632062
1.1870870531999107	5.140263900048859	1.1075227779616008	2.4834577463869416	2.4922357089157146
3.1854778853661228	7.952251418232177	1.7795965374301068	3.778943563962372	3.7853016643072
3.9799569413790565	6.9974830292121295	1.3934524303554718	1.6920827594073768	1.6110872368092457
1.0777989596243611	9.618025340636757	1.0980703463858985	4.230764927664219	4.2457321103514705
1.5418481487852458	5.853420954069134	1.7679988775978908	2.1675799658705697	2.1903203703393337
4.401405385306433	3.785643724245436	1.4136333521828082	4.4966376505166865	4.3792634448821035
4.797523178648757	8.573864227689914	1.143543055491118	1.2661896940052295	1.2023010461018666
2.9523967552204784	6.9957255076532325	1.2804209357447005	4.857446024620417	4.862339558985935
2.123509536198099	6.8436737778715555	1.0805408426208865	3.4581447140513712	3.4524583050058717
4.629505738236385	4.111220448441384	1.3876702182831069	2.078094210801455	1.8038726551349011
4.600913469286743	4.162968659010049	1.101004185213427	4.521520420057844	4.385374737550545
1.240635394126696	9.868700463241543	1.0285731904188231	4.6776930683337135	4.690134476013873
1.4450700393578608	7.537037860187803	1.760306608600919	3.2888076588067965	3.3362978575548765
3.3378986683324974	8.954094795388462	1.3381337826302118	3.7761528630636905	3.7626976075297938
3.5700197135899217	5.0320661294231375	1.4067965366534825	3.6752094298328615	3.6212628381049563
4.152656133682639	4.042077375254162	1.4959802865634422	3.0121382038807702	2.83308555929167
1.9776265104158288	7.049483856846582	1.897874739044936	2.7005259377564546	2.7256351696734926
3.4005138484898563	8.26427135513803	1.4360671317807168	1.2786530712421618	1.2258010060071922
2.011476248001677	9.041839220694547	1.7862729631037997	3.1624134901134475	3.1811602814342868
2.697543042447713	9.612331682824012	1.8496017198284336	1.3466062558906242	1.3172221229504633
3.5042450513361163	5.845600250796025	1.6677736415047013	1.7913718043338305	1.6906080482082384
4.041147623057567	9.27489120165793	1.104921749517831	1.7304590412572591	1.6905922792745351
1.3618803003484308	5.988798077868957	1.5067912389370242	4.382868720834615	4.4694309753697965
3.8070910011814014	5.109573560439201	1.968351445453923	3.645210278984489	3.6390365800046536
2.0053047881646937	9.868189452053707	1.1804086809926493	3.0272318723804243	3.024641300188272
2.008728132775813	6.4492270034295975	1.0797725511006817	1.2807053691940908	1.2461472642207525
4.188603986365657	5.404156058920816	1.916954651714435	4.44621274244749	4.4613910723863865
3.513124877535832	5.254091144414832	1.2147111963865522	3.1878297884570115	3.1177088945945663
4.754987884315236	5.564725034070654	1.6004663586963608	4.5895564549322	4.535429661053571
3.8408174495705447	6.926278705004543	1.1453597832487057	2.9070143512459845	2.854615937630012
4.84568801002025	4.998737814004556	1.0076085092203133	4.764034190202176	4.664376240061672
3.937255803404207	3.4177254073890566	1.0847935761738734	1.5602328912306125	1.2597211016595589
2.631824291784255	8.054170320852826	1.6859022952571925	3.3239075057365435	3.3292616125227585
4.4538249520033215	4.908029175661569	1.3896765673739933	4.324305402924752	4.24091342217275
2.5237192213722635	9.773636265442054	1.127178921202632	4.44219968355586	4.442059964145869
1.2453322784778282	6.593310604673598	1.7959060133312759	2.4453036836756006	2.4879277677002665
4.74081237842679	4.6757057328160005	1.13945996058788	4.309445012552287	4.188636144207169
3.9687510496076603	6.637682904252835	1.7141691643163697	3.229569552282359	3.1831362326687684
2.6795495653650026	3.6934730014896	1.4716699654060186	1.6483640415445615	1.482021590306695
1.4066950453759652	7.7104224415457585	1.7129468978885076	4.867912281755423	4.951108276182229
2.1867696654835216	4.2199518484092495	1.1121016519079228	2.816540912372956	2.778186833189744
1.3030913512295936	3.9289768731880894	1.5082784437432764	4.604866034827347	4.849079468018722
1.549273184930562	8.025988790598351	1.8566495411722488	3.450220241463365	3.500516245112185
2.9082313891975007	7.572292265737864	1.8588424948845013	1.216348388555816	1.1574859954946766
3.9594689252941664	6.504452995762863	1.2947246479551726	1.0863038533247362	0.9848422549246614
2.350118037911684	4.725690627378111	1.97819676764046	3.842690060067508	4.00202721589682
2.4326483908904324	5.059495340243464	1.0402266563249478	4.840800241348147	4.845463355401218
4.2445378704740415	7.79103828633718	1.3474588246652028	4.142689615452163	4.1104082298775815
4.314306426620727	3.7614677998213684	1.8819260002883544	2.9138815328342123	2.7026062434917657
1.2233453000778305	9.72881673500132	1.0863176261853602	1.5668314312787377	1.5625623208207118
3.835607735535721	3.0289565601701702	1.2527996177347442	4.860911331848343	4.763720822458776
1.2678478203981531	6.566030369982629	1.7161164212650133	3.816039211696451	3.9011745380680622
3.1473817007703544	6.495513908803875	1.8322014717610016	3.415246348932616	3.4173360700549096
4.250303678692172	4.104118270043943	1.5103329284754319	3.8751428499501617	3.757732831978216
2.2216776177169506	3.510861695539388	1.2361505550801892	1.4161420714254471	1.2749805050070429
1.077103339916257	7.617116113519211	1.0043044019613938	1.7698489981468684	1.7666277362555618
2.1512875383007386	9.011410903998051	1.8181382717055643	4.126014204571691	4.16346970325295
1.2727586446183916	5.5797413720532285	1.6672221399146765	3.714573064828332	3.820973215066256
2.392262635912584	4.6707694747601165	1.4397591853125231	1.1899508494680204	1.0849011955224686
3.464316387906949	3.719961185495477	1.352701085506185	2.420388305498622	2.2347295048760247
2.6947522192453692	3.8072066086173	1.8150768527525345	3.481150217241574	3.5762947030375147
1.9858306456878152	4.994460154046851	1.4773358806658954	2.2224409462230588	2.2034312258696613
3.986851113557208	3.126241811596544	1.1806234646442575	1.99111948747343	1.6302292828153873
3.110304085440198	5.454733285471869	1.5418831604825047	3.3062216444351638	3.2787588761685766
1.8896736263873664	3.686513186738004	1.1475221551336514	4.307709509154996	4.3650075179001835
2.619411469072635	6.859434991904207	1.3250144190976774	4.665031957191365	4.679399448934646
2.1800511213442744	6.584852573394895	1.3821542088600274	3.6742438056602857	3.6868848948291952
4.31168744203733	6.771983002374432	1.5133410079062406	1.7391637051780706	1.6383128612165787
4.9603626501494995	4.302263225683274	1.1646084099512135	2.8704194879922933	2.6575353555125
1.5928970159365887	4.207758519889321	1.112220583961559	3.1813859093686263	3.1949559809500303
2.245929503843806	7.293990995268487	1.7344612120665568	3.8022092061206663	3.8391108861384944
2.4931398316592674	7.189232303431862	1.4910294217187918	3.234857593210482	3.233235686661315
1.221003653619788	6.0623953709202585	1.335148728105338	2.1904169165586564	2.2000789762428177
3.8723781077992405	5.912077091074782	1.7808283531913722	3.7191029743337625	3.6933434230261537
3.9986924298042763	8.235189468329152	1.9463725919916175	3.12142387346704	3.0943294845058413
1.752465895265216	8.130945105526497	1.3981395921426254	1.0134061270995771	0.9911074232952612
4.8502767588735605	4.073888270707424	1.298852791238856	1.6633169479856562	1.3544141431569117
4.827633566603678	7.514757465061793	1.6594616672667453	3.158490159412933	3.092982877312228
4.530456340866117	7.2656745486745855	1.4773533797776863	4.095536173853439	4.053427022463755
2.4118729390655345	8.709112499086022	1.009706391494472	4.5581701109600665	4.55679124881564
2.7041864734758563	3.3212721229000266	1.1053741274236506	4.760980503487199	4.7614428141866725
1.2179392183810045	9.47739347737307	1.3486105429650372	4.487603838995554	4.515264890267888
3.0811532044147056	9.259784665393507	1.2248112166081664	2.709634979403592	2.6892512685807097
