c	v	omega_0	target
5.687725415819564	1.2789194525906231	2.7095153428935475	3.4059867813302835
3.796131804446437	1.4822645540951618	2.268477850860348	3.426228496653878
9.087860592792538	1.0742169013138148	3.266718237744896	3.67864529564449
3.951540383443697	1.1782551636110086	1.8464606584585088	2.5112665874588833
5.557925811720043	1.3409985544723066	3.3541562338094586	4.290184060369812
5.544368848805889	1.4776052777029651	3.142817319524174	4.129755002736787
7.797800298261838	1.54335977934224	1.2431940247782909	1.5193054231462146
7.571157462725559	1.1219001309487655	1.208681289192664	1.4032764102410162
4.147831080169236	1.7217734924769927	3.867671234517991	6.01593894293859
8.736146440842296	1.0348832471586804	4.378687424750197	4.93211424055993
5.37945949491837	1.3505155078171558	4.842743968502661	6.258966393093543
7.658535303911562	1.7361965404562343	1.945736670080728	2.4506406617141385
8.93916389336286	1.9789267588604336	4.389561166750217	5.497717690939665
9.354425359972316	1.7906592116869369	1.6950610992792503	2.057585992927808
5.234004009199783	1.9389894996223849	4.142503630765793	6.112015556838447
5.4087518271438375	1.7326080674889033	4.165089619004069	5.805218455255535
3.558229318856068	1.5567342773144102	1.0371092707172207	1.6579389354132932
7.474767977394059	1.315071302304634	1.0648411796367605	1.272024984772668
6.549037380260673	1.674637685360176	4.235766206026323	5.501794732967973
9.646691930482834	1.2497144415199832	4.507044316675738	5.134190510898031
8.987918881407161	1.87581150638238	3.7682645060614295	4.65727322059272
9.186788890852682	1.8098503787576217	4.5880960261775785	5.601758818139533
5.168955127068007	1.9439095413985488	4.536600207462506	6.737283962156902
9.005973592634161	1.0084227458428296	3.221071392157076	3.6044103942802903
8.821368949709969	1.5215355690084849	2.62417506654231	3.123615640680558
6.365473696711528	1.077427413804061	3.3472244166910623	3.9710772128070633
7.6595805673017905	1.982070790603755	2.5090621924006817	3.2697021483179345
7.635925484938147	1.6276858939526964	4.087857070440137	5.075890502978009
3.7915793271770224	1.359755580690011	1.222033891961933	1.7785951196216732
5.549544222649015	1.5352403252888438	3.815671971060784	5.069081013622996
4.058593136098857	1.250391609507925	3.8195087237005514	5.251690327745457
6.0331087484072645	1.420092167766284	4.431526752741913	5.632903121193218
6.941969552028889	1.5378081250575613	4.9440477118494615	6.193137603619339
5.537899086248728	1.520097679260703	1.0500358753641308	1.3917160366212766
7.0042479983523895	1.8951055816115057	4.2338993864587335	5.587863130924793
7.446997780113107	1.584619751912738	3.3697019187554766	4.182513430597015
9.169183836677	1.5916400984399461	4.3871327496219665	5.2280449482325615
4.6751365452026015	1.58385236625823	3.36653767541846	4.790337413350873
6.3489603765637925	1.4878983310268734	3.435803901500457	4.362483473879205
7.987149895342338	1.7034460293236695	4.98450496749342	6.189982493102572
6.2077275190140035	1.3018761610935672	4.269791895546297	5.2827252585612365
6.135519734349255	1.4242402355949548	3.1348386573408424	3.970998856458744
7.589023548606647	1.7654166202233776	3.49010358294721	4.423348837303465
3.9880409399130916	1.6502088297803694	1.7825258924106335	2.768224721203766
8.288108534965753	1.864076617440036	4.054469379209346	5.096944969495746
8.814471500739199	1.8271866359071856	2.285647032417544	2.8207174868767937
7.711968254097639	1.9580955260260757	3.924523014809928	5.087699168007946
4.163848936493139	1.2005681422716596	1.8390798772322157	2.4744316248617744
8.382145712008388	1.7159144509946955	2.648556905215753	3.2597785473583065
6.6880687014918925	1.4955692102474265	1.033557918966962	1.2975371178663688
6.60343932200438	1.198542975729565	3.0912079421678333	3.713958238873389
9.213549351029789	1.9925574115033555	1.699180845264879	2.116745043085434
8.937059288915403	1.5307771472891276	2.694503825773896	3.2033702826225485
4.9220389335739565	1.764905935948358	3.9400755438704014	5.734188710605597
5.384682150690108	1.5220282967803147	4.8313406622788095	6.4604146026467975
4.080307310690737	1.4524335552353762	1.0350818737228955	1.5019055406247404
9.989906576838498	1.6859749460035205	4.84540064706347	5.745563783923808
6.383897529960088	1.0607997050363231	3.698729604950536	4.374152094200868
6.010581144587026	1.2483299580437106	2.6946411969311708	3.3268294302543415
6.496540264540997	1.1606712680199238	2.777990925980628	3.327848646526153
7.937345082426464	1.2071624301110109	3.7705534903370936	4.395131174714494
6.663296494925297	1.4579317827780516	4.150122208809662	5.183775238561269
9.240118243181652	1.2303894582259762	1.632732772045819	1.8667668273789255
7.570654192723086	1.014050607177718	1.9396915824743592	2.21950383917792
4.506177814496612	1.0286357893381908	3.02565868850814	3.8171149786084437
7.171060678895148	1.8702216029746968	4.342610170682272	5.671442711633072
7.579255436423413	1.6893400790114013	1.6739689610552984	2.0999059255513624
9.479457106265563	1.39215502497912	2.816290425871697	3.2652961845206265
7.3914055678741235	1.8119390828746065	3.1354990412214123	4.027014364065532
9.147693266810254	1.5874151074330412	4.306306722474428	5.13144040064827
5.8116834376739535	1.2639580801489858	3.0986658352012517	3.8650982667917932
8.422841765592459	1.0837603410195629	1.1024696055835903	1.2547535428511574
4.081497498013716	1.3740274395472234	2.4975127040626477	3.5452278100931105
7.303599674563164	1.6955049304880756	3.385546591076229	4.288651671311753
3.549685905159297	1.9086633386826384	1.5309485756321153	2.7921194010508
7.040487147334756	1.457073403883734	1.8175054192562472	2.2421927440345595
5.605991186754693	1.0851635655119871	2.999318149786101	3.6489179582283
3.3638965326412693	1.3798506814106442	4.373473685604795	6.762564722807848
7.090722171363278	1.5458593405419	4.315825323241813	5.386285798686695
4.5029182418864195	1.0289513728811979	2.722953457553852	3.43608065672294
9.33371850691669	1.8832035224641344	1.6452762618411707	2.0187499828498905
8.836562481688693	1.5825544794456414	2.0117868779280608	2.4110621901384857
3.4343973784432897	1.6386932148210638	2.9249005090496487	4.916205317167305
9.253312163051133	1.7849405802597311	3.4825895748742592	4.233889348657957
8.997409873624573	1.2625858196464077	2.1871870111320404	2.519035499243892
5.974675271255545	1.2198957256316407	1.9616560795698716	2.4130155855012547
4.972133057578842	1.380607915226728	1.4787300605980611	1.9666633292803464
3.354991692111681	1.312860964734441	2.9670175481956877	4.485769092987119
9.867239974084033	1.7739702785223397	3.734426939406592	4.478793378205404
4.681494084146259	1.9713804844028118	2.921384279232802	4.577197033760446
3.6107315024795343	1.095848722668986	4.684931605184056	6.409100981607839
3.1311074938862586	1.9422431898323709	1.8410717459717976	3.803224927625029
9.057937653322464	1.473018191247372	4.421865072510278	5.2103139840075805
6.9503062075314395	1.5539085320035135	4.791164796163182	6.014593003674335
3.5241537001431986	1.65293332655421	2.0521017882607797	3.4133369564641387
5.229299158287804	1.7416120586828807	1.1574710855196102	1.6363875593080266
3.4830504045064528	1.953973329035137	2.9226040512929314	5.511069751235835
6.646173973290242	1.8976124649533683	1.7538038094054502	2.352475814648649
8.349601930491765	1.5866241516610078	4.312664530650328	5.227420408179713
9.749979497962654	1.9860909474489088	2.7502660331550395	3.381398944308049
5.129038268560404	1.105937345459135	3.183856980341528	3.9636059055155655
9.41090972578935	1.1028472278434596	2.9204414971914288	3.285319413181304
9.86037776641839	1.7232240664622949	2.536601191307523	3.0264795443076253
5.7007522189857385	1.5359914498509184	4.764827866884595	6.2809275087382765
5.374519047926627	1.499394727794936	2.8811589606163874	3.8373060657869535
7.997085926685197	1.9451553842287603	1.865537661640024	2.391108060301897
6.118252330603883	1.6191470875725429	4.26993058050236	5.5995773287445765
6.026625045599675	1.5728079172841771	1.3960011918981543	1.823518579700788
6.4811272865933045	1.4833190017995983	3.813652563770961	4.814255358059606
7.6112850370073835	1.098527366722621	4.048339054382256	4.681648667972712
5.8893736844028375	1.4533725818801826	1.7970617658054886	2.3120458490184217
7.4515070599831175	1.0482333745847685	2.383734686131486	2.7463742305646957
4.1336460682003215	1.5423951721153808	3.70757606121856	5.487292461914605
3.218425897975598	1.242211341388515	4.1421791511308905	6.223150217127666
8.481217126846857	1.6072227639384442	4.355588315580719	5.2766008564345634
8.046043590139746	1.932219301664772	4.400678824126548	5.62199775651621
6.223921850206901	1.8931560264827945	1.5945804597335318	2.1830513118705897
6.187167502225836	1.172080175787817	1.288531791716074	1.5608910779632097
5.1536952257303295	1.8062044779116533	4.1224793467238525	5.944294073120803
8.45994065064388	1.1920833649275333	2.3801536046305216	2.7429063944627736
7.440440709642936	1.9921282124698303	1.5358781678828708	2.0208810709545206
4.2159599523883955	1.61716465034617	1.9044010718068052	2.8531395076584163
6.78743253580476	1.396061604330188	3.4572567907415235	4.25942935728691
5.133913840107922	1.0031228348100227	3.137289646709952	3.823995427220972
6.413661077100991	1.99258988065757	4.6217204771070985	6.372958594863351
6.855920002133421	1.5616740002134517	1.6982168883706223	2.14133731144094
6.1148412462423325	1.876201607023768	4.528018997305146	6.217226972383491
5.259315878064101	1.2524101409845219	3.599961879081118	4.589246641185424
8.315819378500098	1.819741845561193	1.9388012517691693	2.421762735472424
4.120432926995162	1.3081766312093799	3.4138333711828746	4.743066067370852
8.415321492637355	1.5758461199246114	1.1410557498873168	1.3791248727367844
5.377216627084053	1.9112006291867607	1.0831076735980547	1.5706266606299806
8.622087454702108	1.007774830745343	4.28388491378554	4.817619336644711
7.409682397052847	1.5030778613114362	3.023988328197602	3.714644658621932
8.828176923787089	1.3253301423101929	1.7443288165916682	2.0291929946366007
3.1758238257910114	1.356070786315347	4.823171549058198	7.611432201702668
7.9198026020362535	1.8286641694321653	2.450104329418535	3.0995846443015274
5.670053765229647	1.1590764920821568	2.646599836420178	3.2563843583832317
8.989125615128636	1.7023393809948224	2.9679781131977014	3.5951025954304283
9.86904995641576	1.8425704480957437	1.5070881761995625	1.8204745242897589
3.7293230392366414	1.3418128067390054	3.9804312965786024	5.801097085923253
5.953177220482099	1.246163044029418	2.1705844254686326	2.6844188481306737
8.14830743411126	1.209735056851914	1.891791223807818	2.197003007294758
5.86054280787855	1.7403463274294326	4.060479226260002	5.5150636440674985
8.046960796391051	1.173570403113935	4.261431980431054	4.9356917166460565
5.432298853409121	1.1630955893106996	4.8988625970370885	6.088947495072826
9.451719586041976	1.364701182637848	1.6707305795688223	1.932208519189602
7.757940151942756	1.2701890289084177	3.2137627592947102	3.791103188292837
4.8477865955412565	1.0470526437484649	3.73795922383038	4.655183524717214
6.238751252150157	1.288837403175224	3.4426676589812493	4.245454777103848
3.5208649108121577	1.9871435478030637	4.550726472973752	8.623921572836796
7.879132655944064	1.5485635821848935	4.184306037485783	5.10628270717592
7.873736987403103	1.880837582195724	2.7352852745617664	3.4897016602805317
7.941081880698447	1.9142911018439277	4.134628410776312	5.2872513832827694
7.719860560914526	1.501233147082652	1.701962708647796	2.0724973759273166
3.300294180272581	1.549529440040875	4.198807655989526	6.988356582301947
5.432896881735587	1.5605906894976616	4.292325154004262	5.76839075004171
3.371589728057753	1.79415033882625	4.2396182019036255	7.672142878520943
3.145846005120206	1.5090397183405695	1.2671094533156737	2.136830138992565
6.873308354555607	1.1783706098608782	4.0400004220753205	4.803747210283506
9.042954722012183	1.180810949248816	4.113301661069092	4.69056883500533
4.4370752995409815	1.9575742574401087	1.8466524070057857	2.9655918764905493
9.547692712543538	1.0120014494613319	4.359884494246933	4.849325148158237
3.139380073750649	1.6430245112843582	3.319896947328431	5.935131679430648
4.817979275334283	1.6597738607852226	4.5198483180490445	6.473152971811066
3.7486542897705215	1.4504653026478278	1.3043855377463207	1.9619051583477216
3.0566109523708747	1.900663151568867	2.2589901673242405	4.678069779731797
4.500827154776807	1.5492888621859784	3.4072890119746537	4.878278753915463
9.238204159869607	1.8125507455711865	2.8571830522713415	3.4855129549704182
7.223960998642707	1.3182325653710811	2.6991367946036493	3.2461819853757072
7.865834935299888	1.6828254298884049	2.525096797411707	3.1379736839255488
9.275475569597146	1.8323851196835423	4.1894443244162165	5.117937607099724
8.464262707442202	1.2167922511858174	2.7746359698225067	3.2068166369221034
6.360054371419317	1.3285634670152389	4.610693332869325	5.69956917229266
9.6731024133711	1.0535818426693455	2.2612468964184558	2.5225464796872266
3.86736333071512	1.1661686599082004	3.311897579362863	4.521009006169602
6.170064693943968	1.3835927010526905	4.801953372066143	6.032381774063443
9.032783522762852	1.4739995761093831	3.053836519086629	3.6004327351717103
9.27859032507723	1.6212243794458563	4.0673276598027535	4.8526505327402765
8.868234074635089	1.4800687444840779	2.5083435642023297	2.9686109335994324
9.50855807935578	1.8699355510520432	4.479294429844113	5.466942055544502
8.060482220277663	1.6414593210487292	1.132759351290631	1.3926196548968426
6.637613227893664	1.513911097426102	1.3227094372652894	1.6683683011136543
6.568214222082966	1.1923863275384354	1.6664844424986325	2.0022866442164498
8.916483683725756	1.6720877738093265	4.727812428580941	5.715810679615778
4.508569836195424	1.635221680718744	4.400504562291939	6.434674529350077
3.9296643116034446	1.5578184235379389	1.9636230719215528	2.9867679069790456
6.336987700571438	1.5245330950924592	3.7053292542056337	4.735837216381567
8.51126244584913	1.6415413821685227	3.093003830672516	3.7601390338800793
6.906221297237601	1.5198512416100178	2.667135590339362	3.3358736886520868
8.332695242519849	1.2208080284334348	1.2265335095896217	1.421570216317432
9.645388834858796	1.1255004821096306	3.2642949349901493	3.6702717488830237
7.8518674877675005	1.4258050099905428	1.8326031336348865	2.2019906569131105
8.051402538885087	1.9260732840102208	3.3079369757296875	4.221850490745465
3.1431995301988485	1.0560998042570633	1.6108017982538732	2.2848564596444083
5.512773602453255	1.9180091831408528	3.4514293937234886	4.962277638986928
7.107738734715034	1.8893299077747459	4.562650037560774	5.990990430321938
4.114738591702695	1.7168701007611806	4.924227267605568	7.679263954194763
7.9551417703650795	1.6231294725343264	3.1051027598415937	3.8189912923101375
7.773524968317228	1.9551678429962709	2.3243567524073114	3.0055907422209183
8.803538680863348	1.4183986293485114	1.7343409844284965	2.0404301201950106
4.018007614513522	1.1816580886207624	1.1562972102031337	1.5655873916612026
6.96916815537494	1.956918718361988	3.5764192250636224	4.772683526747241
7.540325240393099	1.0782162550610648	2.28103726626561	2.6342811846748937
9.319301878431506	1.8241454321306456	2.0621639319384117	2.514447761428872
9.810324868359473	1.2774192714255697	2.0763907625654463	2.3669125668521342
5.048260773540221	1.0545078154863217	1.5279805305157517	1.8888204365317416
9.14572196904459	1.651365082712251	4.413753353020356	5.297783136934389
5.452818869826766	1.7044684574349582	3.87076897203224	5.34873874030459
5.949108549787722	1.4243427817776642	3.8790923546865352	4.951849963516093
7.536279285330732	1.034831211456739	2.8539022220458015	3.276820013500644
4.156873739561388	1.9573097791041885	1.808077035157268	3.014517903680789
5.420480791167847	1.6965545623755007	4.988354749575456	6.896144580629697
7.156787069709668	1.605796390720803	2.734485297580639	3.4356303244201265
9.428559257264585	1.1990150135601747	2.494092477231022	2.8342733587593703
4.815135423078665	1.2930637700293994	4.8441499655496685	6.3793301930562905
6.151419181663583	1.4640918508132752	2.5687158127149528	3.274182957605273
5.725887067480768	1.7998073333376663	3.8641910957622834	5.349982077369346
3.0253517972452246	1.8641096226206064	2.260384145247904	4.638220211722998
9.200716969101851	1.8299471539043397	1.3239899698385864	1.6196795584038564
5.9151781444998495	1.1256208553566305	4.33504454409913	5.2560180905532965
3.875591013999749	1.772869775678278	1.0573400005972855	1.7329613267767272
4.661456867185508	1.9024573069344977	3.118202831804897	4.809611451016644
8.863296336543957	1.8702768430069816	1.0883475275371195	1.3483647376078178
7.059101452335148	1.9967123857734448	2.7364030685433667	3.6598733091514934
8.255398260330843	1.5156992687508044	4.726833312838132	5.691434097719531
4.673705464844327	1.5457225270769204	2.4467876901399936	3.450160677954971
4.973845557438006	1.6830144340362754	1.1671982174924942	1.6600704884468442
8.086075282830645	1.189323208550138	2.0535579493139817	2.3815019644543063
3.5501362550899023	1.41939905508349	1.3294830242930828	2.0303725937960557
6.41917144723479	1.1943470019460478	4.876973234798834	5.8871787598724765
6.069107622398418	1.9838494810695515	3.032644048434282	4.257840410549268
5.077387910002901	1.4503482106175984	3.8674676345735306	5.188380619156819
6.0931833119023695	1.817326294663628	2.9221842732441594	3.9746440661678375
3.897397670167168	1.9753606212809696	4.887343685364403	8.543052323543993
7.250097620183209	1.995543878093384	1.968878435213587	2.6116772616023622
8.091216321797027	1.088839830108601	2.992284067217436	3.4261215001713934
3.0802753941099	1.2259197047077004	4.0599055418615855	6.186802608534185
5.840782253621737	1.0607249305922235	1.8379715568808268	2.2084837399691035
8.854842799937266	1.3716839767911717	2.894534317774855	3.3837658374105346
3.6444055898285534	1.1826365222115824	3.1052329106849568	4.348215591903662
5.9227090655367585	1.176228270720742	1.0831786640663337	1.3246797706775737
6.207176387524919	1.3860996744410186	3.6921915376346712	4.633688087141985
3.5855788095666563	1.4415815308176745	3.3813734327294704	5.177765647534411
5.080164110134112	1.2856676745868765	2.6248382520673124	3.399797506337661
9.075283648308837	1.3075858372853129	3.990064122185479	4.613095140910471
7.994330282252383	1.9513922327495037	1.0291935635375546	1.3203563536794298
8.021549723176822	1.7849339478109458	4.27494459085554	5.360590721876816
4.851710686682197	1.3623107307680198	3.667912642322656	4.894743979876172
8.555007270543527	1.8787679554421293	4.964998907990291	6.2068885540708445
6.074962211764247	1.0246449914298488	3.3513897531115484	3.973587394069309
9.245264799679175	1.4150375866767468	3.1778463328133792	3.707920999255276
4.076232462747811	1.5388933456630003	2.5871219217165162	3.8486408401892884
8.291407759273904	1.8416574081512769	3.627954970848257	4.5473758759795055
4.176991084590767	1.4051896795287646	3.5370553076318747	5.019526407851789
3.3467662151731497	1.070721304591069	4.900099978167036	6.826564424245963
8.420611140010813	1.0162078726059327	3.0417362802201247	3.433913403180393
6.102860081832527	1.2742434908407347	3.8243015913116745	4.726979441784042
9.004451040351803	1.1433804044212272	3.813916159012344	4.333281621676049
4.044150440777122	1.2336466942704871	1.8837274585977029	2.5813823166330057
4.78946753045995	1.0333076749593624	1.764432414918372	2.19683786921059
5.502225336547584	1.3380493306257548	4.835348186886224	6.197263814531514
5.556246097437429	1.2472812151350319	4.490507360910506	5.642557606410887
9.599470788379117	1.1068207882048906	1.6940761244981286	1.9020890352272464
7.6028062814967585	1.4921327527345218	2.893380113427509	3.5298873632184686
7.317537210223902	1.3578970770697	3.7901074033068136	4.572851637927318
3.9002731428629223	1.0165018535857049	2.8693314898535145	3.7466272276416026
6.462368291570934	1.024617155821975	4.171454110143828	4.894758856999851
7.666011165837207	1.6953475909156699	3.354314047423676	4.200121609234382
4.9287539424909	1.114484849477907	3.2425772591197854	4.081497603011022
5.855207421588029	1.9043243223572888	2.39749353319783	3.359913615041706
6.916459986339112	1.3519363920443284	3.0646051853479324	3.7356930291983033
9.626664388531436	1.341875315075766	4.3683793202452925	5.026364973693728
9.973112976190217	1.3604354743365148	2.076368863552765	2.3818717182564617
9.22104638056659	1.307518887974346	4.302379503400958	4.962588388298059
3.0980491215163783	1.2120741633653371	3.681838055099845	5.5659790537218665
4.373769241481862	1.3735123640503726	3.517055724723625	4.867783654378203
8.080835955303003	1.3654227978850846	1.9155600429322144	2.2719005654084854
9.84163914814414	1.7913746266411563	1.2742890241786708	1.5318244180219336
6.969206669474407	1.5220295466580622	4.975253263887853	6.2117634066106815
7.2902232532056095	1.4429706656580032	2.9914687883568214	3.655906671240536
3.72620374130184	1.576864479781555	3.8268755750940846	6.011120903315764
7.665433478553001	1.8727650131933664	4.0645373767534485	5.215608243322185
3.992229566364189	1.8301465369200147	2.2507257564991763	3.69348657497
6.387439830243423	1.137059069085069	1.7972802924219209	2.151588447499972
6.4185310713688	1.2637853577515212	4.367712159832706	5.33207786075508
8.092755776835617	1.1566113691231308	1.4554406785116283	1.6807048570899763
5.027653856018897	1.1804296249562822	2.9279853042093986	3.7194088241845935
9.4400986360455	1.2985896705147404	3.0698006959774102	3.525602504445616
4.486179067122348	1.6572609021406906	4.291436658904294	6.324094108953882
9.22657719823018	1.4340282636445094	4.380934833351263	5.124104279677819
8.844353658746257	1.1882608064611249	4.988662020675073	5.710676350840595
6.662078470369228	1.535169804175459	4.350815244593352	5.501446522487326
9.334204950402247	1.1875296326657805	3.8169189587648207	4.337768854617013
7.079315220616975	1.9284044596864365	4.753280793458361	6.285775830599182
4.172678524559325	1.0096050402380021	4.561946021580658	5.839236804978516
5.439553976388915	1.1860039998192229	2.2885014412806144	2.8561870757282244
8.522078392399408	1.7829385766492256	2.279641690537783	2.818958699756103
7.024374443031921	1.777858387354857	2.2590387674294603	2.9260692947596447
8.376183038374997	1.7614784341472207	3.32969622755104	4.122097682747185
3.001982921936148	1.3416254817824576	2.2696761967467443	3.6710342724497154
8.282872241623613	1.0756343851747014	3.2566234144890935	3.71096099502384
8.598824378923105	1.2287025665708924	3.0197964854328583	3.4870844403716785
4.386481023975028	1.0982660476879955	2.596965203219109	3.3540098330993797
3.2588391642663264	1.3859295771467477	1.0662350182238796	1.6791000842361603
7.448456166411344	1.9470656134345403	3.8795130514868	5.069923781199402
3.068317418540976	1.9456569113761255	3.1767725877491224	6.713561273035129
6.45010854599037	1.3393695552192837	1.5801741789470274	1.9508204085900689
4.8329723065421915	1.8866328546225328	3.9735104231976446	6.000740462583117
3.7048313960207127	1.8830742811053875	2.131389187151229	3.732863027712123
8.126483506251041	1.7477920692182438	4.510725759765378	5.612201411515664
4.473979173431197	1.2770897227771156	2.4970653129975933	3.3491945651287214
8.41277647434956	1.3031509363325935	2.4735312928325546	2.891586418061616
4.741479062590264	1.7653202322794757	4.452966473020961	6.584231291141468
8.784875757472452	1.7261374606300812	3.360598732381543	4.100864408939429
5.612929159173545	1.5812184481121951	4.771637539493078	6.374005553597157
6.340898075288893	1.4650359327914502	3.389591038133915	4.2887825915751066
8.635453042802688	1.2803917046336806	4.466399625753637	5.185961498798386
9.057818345095779	1.614037114009604	1.4660251401104207	1.7553534801130157
6.5531404848804256	1.1949391558783629	1.4371315706830687	1.728160419550022
8.62956105615338	1.636808728371157	4.1908101874891255	5.077879249457333
5.353998458377069	1.91764976605181	4.0524391991953115	5.895007000872758
7.820545893705753	1.3540742936944166	4.387313992433699	5.225875717873514
5.909164983704311	1.5115939899654434	1.3543369998637609	1.759318528826175
7.260285318130679	1.740435174829987	3.8682174626587935	4.939532817818149
3.816356269084564	1.1752877565299291	2.800964860477293	3.85069951186038
4.480087391990558	1.5527911283758102	4.173004678423872	5.990703460513142
5.503162283247713	1.734770705577083	3.2306283592486937	4.477300749660803
4.080914326382567	1.7250799968577823	2.4246296331956967	3.806372956084534
6.602554598516062	1.9450536838365693	3.9706810098149563	5.379115010333046
5.7631785096117705	1.896161111729645	2.620897218682822	3.688566268956816
4.931102084353029	1.0979206372463044	3.313343848632567	4.155375544696113
4.019227311291699	1.1733713722670205	4.24764433038046	5.737650207793092
9.06880614215824	1.5105763214994763	4.722684739703045	5.587391050002749
9.408602292941463	1.796339655632771	3.9121611144029784	4.7464034993787765
9.356653190319054	1.2209611528949829	4.165051065094513	4.749161564709158
9.833175803204742	1.7693572046185086	2.959759191000629	3.5502783938427918
6.804048569432544	1.2122950875686134	2.6498683659342124	3.1727690152469914
3.159410327837861	1.098195637075971	1.6555710137404147	2.3794080814691543
9.716177376004477	1.6228153620625243	3.2636770410602343	3.863046462200548
5.341664301300652	1.328981335740287	2.2955228982617246	2.959703051858412
9.043346886535693	1.714486640387865	2.1388210896644555	2.5913056824227634
4.470123767827563	1.8111694966596252	4.044441831822116	6.216238870807604
5.904975693207702	1.6731666885711578	3.932901660765512	5.262976593484777
8.350629105295756	1.2595472791242242	4.146490999849768	4.827142926569247
5.255158002238849	1.6206663147993683	2.513484290595329	3.4571380417528506
3.6558744100242233	1.6143754620332198	1.575573676175812	2.531510535823306
9.694819302796557	1.660033303047029	4.570131543224003	5.432907290972555
6.266053476246955	1.7790149926007102	1.591899572443106	2.1315751139252
4.2082476546731264	1.9373791570206105	2.4467410240957546	4.025085437230569
4.625314539391229	1.4911372994307	2.768469230096789	3.8674766910049176
9.022864832176193	1.0773193077473016	1.18603047252759	1.3372069745465447
7.513292077669302	1.3329894635494264	1.6172343205798283	1.934855148939033
7.607050521115783	1.8339746641318613	3.7437490449990487	4.787542860302209
4.007419832841976	1.5563494882415052	3.5494067807740746	5.347643466252167
5.4474389137078045	1.291282132878152	3.8701775097459703	4.928033635047619
6.0959669859554815	1.6740257195498731	2.2406561172446677	2.9701544212301174
7.300849286452454	1.9437834301815624	1.4385341629957082	1.889737661012994
5.026802857492903	1.493958742231439	3.7835254009858574	5.1402421422105125
9.834536283920382	1.603378601785766	4.989558539302176	5.881730100246602
7.9669792286506045	1.349056711050367	2.0548075060606408	2.43795610570169
9.15067225860828	1.5544602908073064	2.794516288790617	3.3174480632015064
3.031141350878915	1.96490016502145	3.741380524560329	8.098734718695711
4.937907304428491	1.0075851999886516	2.6091031750026166	3.209010213200165
3.5206686440665336	1.182782015014455	3.9762149947821097	5.639835429249108
7.9957290280409286	1.4710207949138616	1.000083205399005	1.2046365506579677
4.247454646607691	1.2149935449019411	2.5007370087003844	3.356325460482753
3.978586711225619	1.277947685162047	1.6758015050771458	2.3379706872978723
8.127538707963952	1.916879582449196	4.906072313807468	6.239179690406911
8.723724135739117	1.9175745146133156	1.6971576450710393	2.122114216194784
8.702816149570689	1.3991409308505336	1.4691077524538816	1.7277690244739927
6.318011432549688	1.2114074280182758	1.2942474359663776	1.5715635639493857
7.807636047669308	1.4043735537609132	3.3998310172045003	4.077874631777827
6.319757016440794	1.3103351420523373	3.154142326463257	3.892712899404793
3.8499380747252734	1.899197569178232	3.789079929022789	6.504820150686486
3.1851754564598878	1.8540796454763817	3.7056063869017	7.210042089836548
9.394712757749494	1.5537810488199402	4.014601183901863	4.743902572619666
7.441902967340193	1.9184531891786605	1.2511056629960242	1.628677032295816
8.377078435519971	1.4229487924979958	2.2047509347345	2.6172896343020238
4.70614425371288	1.5824984302577765	2.5484009380747192	3.6158909409244977
8.116787611508766	1.6178932530044532	3.7840769317531007	4.631280417480074
3.3586233630921765	1.2320682787069648	1.5034240594406127	2.2089314504366664
8.248379769318703	1.4458597636392017	1.969345661011612	2.350952799932565
8.690146063739018	1.6120825131836358	4.749490601350439	5.73001019234119
6.247610938013015	1.4116638284060876	4.7225582075260295	5.943337228418876
8.26757507362775	1.3587994075312533	4.348618450845095	5.133128483641368
5.9930242473804025	1.787448808195877	2.3499985745010474	3.1963761869178815
3.1966062472645778	1.7069717787926684	2.1278074050114757	3.860548426920377
4.465184707659391	1.8738000078545367	3.845156087002616	6.013923246436256
9.496161626919413	1.897696147319496	2.6063340784554145	3.19155646362145
9.075728252260364	1.9200197632092348	1.4857688707756718	1.8417781839141576
8.092366786804414	1.9729568656572736	1.4078603729758852	1.8055881009514425
9.779766367192511	1.8636160459681144	1.4116894431090723	1.712070844326556
3.8616204238164182	1.5451649215366259	4.5009162089649015	6.876358505427157
7.247805686221477	1.0162432435473283	2.888368710588274	3.3262171314850764
3.570023260454668	1.4482017630977042	4.052214908618104	6.231794352734751
7.841304635899764	1.4171088797595648	4.519480174090337	5.425595216767707
8.894783018601666	1.9258166433506232	2.9011888560039294	3.615076406372833
7.883552968386409	1.6628802842243866	2.9791032751856164	3.690519070935172
8.131493841631515	1.072337450383605	1.1216921564668234	1.2808008465552294
6.432319007644532	1.943792521033255	4.034514602044194	5.511383366601515
9.752809174858386	1.1696471804684585	1.8564555835355536	2.094214042535356
3.8559138225226977	1.2052751191290485	4.7520312126963695	6.566444716693738
8.570970155562954	1.7446217855705792	2.2716652737155885	2.792525787542783
7.407077610704907	1.000874216099801	4.347679740947672	4.980836562187977
9.080663879191016	1.0059755155766927	1.2054896017273204	1.3473295375637742
6.229667034242191	1.7665880139012629	2.2809501276018187	3.0531055624023087
8.703523283881813	1.010874967638575	3.979778338089728	4.472279079399739
8.564529403782114	1.3097198108339978	3.69393628450193	4.309515359608221
8.233828035060823	1.09003940107546	3.230931214002404	3.691147999747676
5.018087925874591	1.086948993027962	2.940846795962887	3.6648596825383897
4.816449557307447	1.8010313699722569	2.2364118972819784	3.3130223685778404
5.949839508001722	1.3340949449219293	4.324767242389605	5.432814416829874
