x	u	c	t	target
6.897065067996246	1.2590371155171391	17.59445003151813	1.1747592284487525	5.431924959091912
9.441515756485444	1.2161427439513306	17.071168333325605	1.4247878520829742	7.728406421797091
7.2147922057716025	1.0227384704809666	10.96865944360911	1.5402348168973612	5.664211019931187
6.891229813535023	1.56271027864187	18.66086829314564	1.9136598035955117	3.9144839205124833
8.420548769219664	1.50884120681503	16.542599958005006	1.5894207829289688	6.047573101234133
6.310738463092058	1.9928424335146864	10.233010309321674	1.6575557557717695	3.0661976075106065
6.928918277107959	1.215072129078714	4.043998129349624	1.9024773869656972	4.840954869115059
9.101546386419828	1.4187660524417105	9.949306186572374	1.8168146028851897	6.591271181821793
9.876153958012171	1.5433764650623436	12.43726603196275	1.3992361430800486	7.776715138531277
9.265003281418444	1.9755795833110077	14.900968063543667	1.7159606527340645	5.927311422875698
6.859961424167517	1.1331867941074996	5.883462768001211	1.1781237810182041	5.6303481295961975
9.508798091774157	1.2740203427131296	15.72788312532282	1.3140744127221953	7.8604717815651615
5.254784005214192	1.7303631624065234	17.68018292517517	1.2361408491027728	3.130842002139681
5.560909806510473	1.8808805613559223	3.264439006805934	1.51408559199904	3.3194698765228017
6.917475611034794	1.066791600176176	17.160713339213526	1.0847324515881165	5.771454707837568
8.566129131857043	1.5179033628524468	3.513134372350213	1.8432720667257203	6.396040672324138
5.602541375532385	1.714209925340399	19.544825208356425	1.4537799714002482	3.1224902979784805
5.810758742869892	1.7003104954461588	13.665579878186753	1.556021284964873	3.1898266570670284
9.475685289072944	1.4069327158611322	5.1047893114710865	1.1542068459045711	8.168150958748601
5.464451773136628	1.3002339112211945	8.813101435338991	1.2115799106092475	3.9321441208289265
6.133419634483674	1.5382096161952925	16.56313179708126	1.4863751567006402	3.8637611293138234
9.005380714607304	1.0937176248102296	17.177405795433515	1.6241769994003106	7.243687961944971
9.647505627308265	1.817144063181375	19.581120182329443	1.432624391276988	7.074750442084862
5.560151473035244	1.0859980526897677	9.669554254328373	1.3819914858995732	4.085157811271729
6.7836203130393296	1.8237617813854112	12.09291379447483	1.1669614440178322	4.709222860845578
8.827425831678585	1.1780240427136015	5.073698689767661	1.971717071580938	6.6874487073887785
8.450467436955433	1.252015365401848	8.858527321099976	1.871301591580914	6.169499137483924
8.966770989899366	1.8548492037160544	17.98437554636892	1.5111222211170732	6.196914101906778
5.099329832393707	1.4753394430745714	8.627875965094251	1.714547944073185	2.60820435578283
6.397358704341049	1.4072754640300962	4.256743637735078	1.898207657021667	3.948051461084287
6.704947964415705	1.8993298093789128	5.126412826098306	1.1527887584595746	4.861392934679402
5.2472374013778165	1.559870716949932	10.88328128069601	1.2920610437349829	3.2655044004795553
5.363824410008574	1.9944380211749533	13.739069113799296	1.2074623398684994	2.9872584567204634
7.032015335415873	1.4154328680729171	19.743544950877308	1.007463657844372	5.620480242686858
7.984549628921669	1.8696889566079524	6.298511931163674	1.062746785519848	6.280641603633809
7.759161971988322	1.884935790012587	15.364172751160881	1.5581654820347521	4.858824600836424
8.759460167686312	1.7654822047653895	14.02554052146168	1.8285531496935457	5.575530147083504
9.32393674164774	1.2127788739570242	14.498651392142026	1.135795570275206	7.974415085234948
6.520066642355208	1.8634597973033915	17.41131939770235	1.1722059841243313	4.36075501496129
9.465372552052415	1.3058916327442902	16.0517931167858	1.969613863591681	6.916196107506432
9.73905432104495	1.6568229734274174	11.895193191097972	1.2449069531659729	7.752028138299512
7.999187489189537	1.784649348649496	5.000604923726531	1.7616928703985917	5.197447423339097
7.980314934853108	1.748606409571528	5.740552879112607	1.2355246590239877	6.1102363926633005
9.453574968823967	1.4041951314927306	12.088143537220937	1.7279533742378237	7.075088454027088
9.478312707995359	1.2757542132139779	11.838564853016894	1.544921089437319	7.551347194532803
8.175355018988315	1.087055552253981	9.488553576818642	1.8889408914048853	6.16254701509171
7.868200287444568	1.367249879152407	5.585342285518899	1.5447023729538751	5.936831329393594
8.179111443200586	1.535224016265435	3.66097633988552	1.3977338654051217	6.645855598464495
8.89067028370031	1.0443390886220238	19.730894272433304	1.3298164150169045	7.512421398830089
8.693257041339471	1.061633510505811	7.325683155524797	1.3737778385993686	7.311997809325452
7.370539250369883	1.6037551134571355	11.142502192603787	1.4294123692617828	5.131543130768468
6.213478572817204	1.2013713866924398	15.475560716474527	1.7604281071486574	4.110956579304546
9.683496874762232	1.4835904083744191	12.629871754858867	1.5137510300907953	7.489562010588303
8.674665008892713	1.5664626937414785	19.484797676597644	1.4054760580511667	6.494059453803463
6.03332676166213	1.5026130404519566	9.801946628866977	1.3594437474485326	4.038341666396532
7.662552999644773	1.0895276409083388	10.26298695572513	1.210017752345471	6.380260270096081
7.193069879102273	1.3881081638357018	10.760624063353742	1.114935409230001	5.6929852918894275
6.153866317785537	1.0373547177959497	7.098576293902557	1.6669433417371122	4.4726708305444856
7.118158976425997	1.5494092159643864	16.729206407054313	1.9948399115028268	4.044720624144532
8.201915915647042	1.0711239278764426	15.383052681581272	1.3953481806464394	6.72364420196839
7.266271340110548	1.347229153971205	18.67031306016533	1.7070005080588406	4.979531385571132
6.5362654902552935	1.834174990879529	5.019313620652362	1.1892854590227748	4.678463916763935
7.313029374916573	1.436802034325502	18.15439387267665	1.094353785498607	5.758723393993907
5.8620180917212625	1.5190486204043308	11.791755510036301	1.6324217557330531	3.4107094348201654
8.989602156567098	1.4346092811045836	5.522721467831323	1.7784380043009484	6.667107735407982
6.531276351372696	1.2571749458173531	5.276480287393022	1.3165382799607963	5.0207480678730025
5.4111898403310565	1.6942586235467705	16.63128058315865	1.6548850049769568	2.6210224283325467
8.189338050048454	1.162584395932703	7.801348122934074	1.5830311656321792	6.420625666612137
5.2412223758083885	1.4829239449723834	19.293137581658748	1.9303280364476287	2.3857505183845125
6.603265602918471	1.3813812699725414	19.09520910289062	1.9056340284305784	3.981289819994738
9.63178264208992	1.2014640807298385	17.5570728079651	1.9777124918852944	7.2726808196604065
8.501346208166693	1.2771797304930042	4.145022956269963	1.943413071495648	6.327094956003508
7.218034377238313	1.497505199571434	17.42371592290887	1.9544576616224352	4.307161377815672
7.4190138762149695	1.9392373322763128	3.360981641078528	1.8921570594375872	4.59094188865245
9.410975436468613	1.3622115934513777	17.878476184164157	1.3235822434932416	7.630156448005905
8.169324335815508	1.421533601258738	8.438484172932338	1.6898688565518554	5.850733190170714
9.321667908763473	1.2764959988057505	8.03544795366923	1.9963839799467	6.860409166298433
9.397787097790768	1.7147785657106918	11.81671073041445	1.8120132650523832	6.357884834513646
9.442977409559234	1.3813099729666125	6.27864739496525	1.5855065935295691	7.435063360042807
5.835853118731034	1.0305619302812086	10.989713830395095	1.6256809592208503	4.17890295383568
9.9323103533911	1.3882177401942537	11.209279278590646	1.1957488653306367	8.336529131184003
6.7028476531371135	1.2683956050957486	9.332102730359457	1.3711080177193933	5.010234414280168
7.806820003986223	1.90719995396131	14.794954690308936	1.9019931453698504	4.214502668379886
5.365421705608403	1.309099453232049	4.17281329894016	1.055587456113857	4.195354428031541
8.511542407685562	1.496093603267084	9.765375018177906	1.665656876768162	6.09147613535329
8.929831184037429	1.1165780817172877	17.642620142280848	1.818961813577474	6.912676395072666
7.727619658741336	1.0511127958035262	12.745171903004069	1.0293160305305529	6.6684088250829925
9.526993682348241	1.5631236403026119	8.171271564655841	1.953734767692386	6.5948546103987375
7.255035411917237	1.3064424323444157	16.784002797574967	1.2138801467498708	5.686423617848345
5.493154071846849	1.7596123334799494	12.699356315820374	1.624504083726423	2.6603176584749058
6.095926154284504	1.5942022834170384	13.55063776537083	1.6926521729423434	3.4212554885692925
5.297537061372678	1.0840918848984833	12.937948525958614	1.996026242254012	3.1447202566484327
5.038301087439082	1.8633531967742456	14.729990472736668	1.858470811261124	1.588071289733734
5.235370540483767	1.6232814964371196	15.867074113481598	1.2877422237871547	3.1615910466211736
9.45783729341903	1.2035059234684504	15.305600989941091	1.5326915034283024	7.636879817705939
5.483473430916757	1.1852510885634542	6.365833092839693	1.7300268697772467	3.494054737270264
9.799558991901302	1.2522164535265	3.0056343442560376	1.1426336437820177	9.205724851732585
9.211107777098851	1.1889494076386955	7.4266079053509175	1.6626902627022675	7.328780491599115
7.710984702844228	1.0146270916310054	11.488722476371374	1.9458905022304898	5.759134770532952
6.7639006446014855	1.8334656242315093	17.158059492553868	1.6737736601470041	3.7163728015676414
5.076128620185172	1.4587801609147104	11.711588952892166	1.801604498323058	2.4671976586074917
7.351752968992946	1.6361868201854204	12.698511768970144	1.29005829014762	5.285031227101858
6.987414158865264	1.6863608330298478	3.1058849577240086	1.8897563008113472	4.525816673675008
5.955306689877074	1.1538089901325006	16.089319119890753	1.5304236447562365	4.200304537404729
7.691826180478668	1.5417793544300027	6.911617208210582	1.6697093480143796	5.249785475727705
7.904903244285354	1.2365102743005218	14.969000101903188	1.3330456415116976	6.278034492731079
7.058896531946736	1.6877347183674334	5.005610734790546	1.7053914074044592	4.44067515522265
9.739813898760604	1.9460587764158923	16.899208158189907	1.6605722338654068	6.551829915181362
7.688604996197037	1.9166519598542748	10.11624057384158	1.560208855106466	4.784892146606376
8.74989118896872	1.0499075542784575	19.82988726197847	1.2732958984430072	7.4234604113908
7.5511393641301705	1.3056032754136324	10.936371862641806	1.9444651240465505	5.048544369516933
9.384670007361423	1.0786343778654943	7.225685457456795	1.2833410438006485	8.091072296305116
7.082900371096248	1.9429687028808111	17.300176270840147	1.144569183431998	4.889975629601922
8.602142275730206	1.5865569260553367	4.72886210322946	1.9762310391147275	5.803095824706694
9.202347189333254	1.7419411499979092	5.996446706892897	1.3895227196848805	7.087520200113998
8.107204698300327	1.9657522089779105	17.003021190744633	1.6372332789081874	4.921813189207471
8.642956055128684	1.3873954794709338	3.807115939206304	1.4988947855354056	7.048062934601778
9.671055925626543	1.1282336491419993	9.233255272938637	1.930893754861048	7.549126514805749
7.932312901230418	1.3848050221827548	8.959218645176207	1.9129443165935864	5.347523400487686
9.21230589357361	1.353294051836397	3.2347787531638734	1.3470472085295342	8.13552553448702
7.641682735237694	1.179751921037427	16.484834058526374	1.457558537577087	5.937349363043459
6.258529754133067	1.2910829227506748	19.77959041062045	1.713464897167643	4.054952029924156
8.886518617960197	1.5477547707420234	14.716382034827149	1.4171572881364776	6.7304335025742725
5.299664292097934	1.6548742176349551	13.538726523880714	1.6769490406092316	2.5435977856043483
8.721482728591367	1.9367507926422889	6.199230961687109	1.1916677700574412	6.751465449336151
7.9278140113438305	1.593161491886061	3.5205659568910135	1.265277459174289	6.629692083932268
6.9213430414210055	1.85475473172476	15.853338305842762	1.5505746664301012	4.073381071995072
8.527423924059871	1.1738622924861346	13.273330579020154	1.8999933135838645	6.3218642915632355
9.177278191585831	1.3446788816681299	11.30234219325783	1.959133685245944	6.589676112346215
9.791721648996175	1.8979600834744417	12.540358909865482	1.1819804709345345	7.636336521603301
5.3308143340664715	1.7691331074883188	19.798850689370585	1.9100553986025923	1.9595105045652612
8.315870126290585	1.9060296030816009	10.248573444979376	1.1681870317867915	6.197393694166758
5.2356285252570025	1.6866014400258127	16.50079731893274	1.3473006561001972	2.97887113041074
5.624458805815089	1.8840029609744229	6.472429882983879	1.063583431395844	3.7845414091848704
7.99886369021623	1.416785794625704	14.716957770973732	1.9979113031730844	5.192368016591557
8.610351307899785	1.1069859368825103	3.4645209151593703	1.6947069350950184	7.106882184727996
7.894166146599082	1.0254865982873551	11.875206258652105	1.9180920243871697	5.949413069108442
8.81269362937131	1.9055609529395348	5.289486295952213	1.857125297716336	5.6534331475769655
8.557563253559843	1.9484557917080596	8.843338825325382	1.0377002558048796	6.700308145443136
5.766513196970836	1.388453705226255	5.922795331478273	1.9741982981463608	3.1121531717219333
5.361119562509322	1.0162005216864076	12.403735547309823	1.1301793029499476	4.2268399850506535
8.940290661130105	1.9501056378573776	10.268582708114243	1.995840603847012	5.1417629151186395
5.402866277885847	1.2889566719808438	10.866449650702926	1.2937128361096573	3.7618855434620326
8.841545702251903	1.763828690412644	14.572201151609681	1.070133177749308	7.005521840392827
7.436342173416157	1.2702348372868548	10.471383785776071	1.6381839174511676	5.395306943223969
6.333907491936077	1.7583531740791098	18.291721304716386	1.7472216736309427	3.2768499860063494
5.344075106045219	1.4637595028289685	12.307691296062613	1.88791595115888	2.5990668478251435
9.692950888766793	1.3099743211624209	3.8194189551643736	1.6368902149121984	8.036107604838648
5.1283882445137055	1.3724902667013898	5.345342999814828	1.791348335878758	2.7623914704465955
6.4274225283468525	1.3422801921494287	13.848729766617248	1.2626875507241384	4.754929465684784
5.549953024121576	1.676399424407922	11.6168995635396	1.0852307398918188	3.770134945367424
9.499240371106511	1.985511012467445	5.598846640784826	1.9196668055626551	6.083076616019193
8.31007096398043	1.6612512861182764	6.065205423569544	1.590961526286338	5.892418567253449
6.7239254676125455	1.4022402843958406	19.742720913667526	1.6470026250674543	4.425608971674738
6.204890365985756	1.0858648726718578	14.425001027225944	1.8110295739945108	4.250416707748825
9.213076325204282	1.7297200438429992	9.188207233613797	1.8514635259725192	6.119986229817786
9.511924477276748	1.3094075924533013	8.434395933514802	1.5569652748489098	7.564941056660923
7.615890485970285	1.118211573334488	19.383952499834766	1.8394342180867769	5.568286778024723
9.757756546453408	1.0317896730136424	4.389264554689163	1.8547054028467795	8.070233503802157
6.5727296308493495	1.3757530674405194	13.21112471325856	1.074232305028898	5.122703012016485
7.113501302484733	1.9174206087904289	16.875682472618976	1.6591447731176812	3.9578530174812174
5.276830867952408	1.2141204157967014	18.09949778961746	1.6081264590903852	3.3318764964639165
5.739152014133531	1.6740103882993038	4.362281336549711	1.6388790003984235	3.244018601696133
7.211725333533499	1.7180560924008264	12.956434756551445	1.4212548749218277	4.812426867612676
5.158279555109371	1.5629382632053337	3.6917408707566057	1.8494991448923872	2.5030063399146467
8.640948242204862	1.062243390012458	12.55344514199698	1.8049200777679364	6.747885159532366
5.777656625091508	1.1921638731753608	4.145838263317291	1.3836173367549978	4.310205615796168
6.29811001912097	1.925622670323098	14.813222364611715	1.6922606864531025	3.0654654245406334
5.039133199844559	1.305995623711147	11.783533055037775	1.4235056550641576	3.199754325113538
9.860573249092011	1.7909585796871736	13.114814519135438	1.6413875308341652	6.986365792727407
6.381978539244281	1.754977687171411	4.568664063183288	1.6784831776515954	3.7218258315110666
9.424365350382462	1.2649163035278912	19.77889301812285	1.4329524236487783	7.627414378838298
8.750969556098028	1.8812258931004693	17.714131231453486	1.5981688476456195	5.777123270685523
5.144087561197751	1.7318896896629885	6.211174663881772	1.5689630266828358	2.527041212646809
6.104023317347948	1.3262527633974799	14.159662218120772	1.3094935504559717	4.386587975307166
9.705689996319565	1.409320863398282	6.802297527895018	1.784641415491358	7.350037322121713
5.7900818868317865	1.0734585425495191	6.188925110896322	1.165303744500271	4.609035896101348
9.59950043921219	1.723247032650011	3.11765994768845	1.2703337905439986	8.89224491536682
6.704371017106725	1.5880659408465057	9.867241423808842	1.3991867986074369	4.541575634810131
6.482966500403808	1.2586598700038272	11.447204284973175	1.6394257767099054	4.446447050979165
5.0451804842858206	1.287310626786082	18.633828081249497	1.0569737998147568	3.693351016644672
6.418856601410552	1.4764065432350852	19.359030176864735	1.0321817950600765	4.909234186641234
6.663127337831448	1.8666215340454804	19.496549119989325	1.2560953415923324	4.338402184108314
9.77111568149099	1.7974699919625623	14.506624781340518	1.341606094687207	7.416773714907303
9.338656358094118	1.2745494211387045	6.5734166864797965	1.167973731594543	8.00187257853867
7.0671175243960676	1.3724709094469778	3.1970052502217787	1.5138214777455792	5.524412037707855
7.498686928865175	1.2776845422720695	4.49889840072456	1.733923250559716	5.5101640202575215
9.768611899143837	1.5263138687325342	6.318505473053462	1.0212775171342288	8.46037356259742
9.449253230939943	1.9651722638347542	6.1304652620971165	1.3096129183528102	7.258688326949669
7.3692631541942974	1.4774477044644136	18.802446925391397	1.257762376619198	5.52807775371089
7.801332516544554	1.6014726073465908	19.87135678842443	1.7110823684921184	5.077597518605244
7.972236260015116	1.6903941357223775	12.430786294472787	1.6678560599466246	5.201216432544934
9.871524008468192	1.1755000059557257	9.63578163761225	1.18362456729494	8.543988940225548
9.01442477647973	1.09120632538315	17.644944388640013	1.2367431944442473	7.679582077595048
8.869681505389451	1.0362314531167989	4.8934672457421415	1.7855389666742512	7.1823299958210125
6.183571206152487	1.1822647936473696	6.389416838569026	1.5219287268866193	4.461286124210708
6.092245054277276	1.8157982271261408	9.447096871152741	1.960675890195404	2.5801619058042
7.488816495785237	1.4058663538449283	6.471354891367164	1.2767233663190478	5.8332277870079245
8.194267078836601	1.0484077044828628	11.828200145515092	1.5168214543594032	6.630115524722775
5.357486781682977	1.2244095677154287	7.575705339964157	1.9054016204386388	3.0647889778358888
9.965693803794698	1.5727281096625771	11.404934540239966	1.5312552020093917	7.630343657893372
5.648708328129753	1.2513527808158835	8.826201883585878	1.9801774679277704	3.2031641366920485
6.169273016050585	1.8837667500236035	16.096834352084876	1.457783524539659	3.4468330558470077
9.894065204763537	1.4152741798586717	5.238296493077168	1.4510436089885557	8.14328706182256
9.660431988350105	1.3491496476042322	10.363575746039848	1.6834018029201767	7.452692470416642
7.209276036116132	1.1739908248017428	19.233637567576302	1.31855828543828	5.671876389175777
7.815264358130351	1.9514310973798572	10.809112711060953	1.8901320164401583	4.1957446515708146
8.06643904855313	1.5731957636502487	11.833883993303285	1.2505707532179828	6.1536657837946445
8.567446570320385	1.8485437098709991	6.403729528377162	1.393754437463624	6.257410805120067
9.684106327537089	1.7349971227143643	9.441161153968613	1.6922828164049275	6.864914319645032
9.56094691876433	1.0216256659752885	11.767721662336609	1.7227798409360977	7.8304757980568365
7.651720318020509	1.7656847383618297	14.321625157026059	1.1422435884460036	5.678197605900447
8.7577039818408	1.8358771058049927	14.804045556841992	1.1536390927584808	6.691417193743745
7.786289951314684	1.4090122244341066	13.1201698116594	1.6271848121676116	5.525522601847974
9.653207665870454	1.4318981910487916	19.258979047063804	1.5363545580947489	7.473990601946541
6.367631737498625	1.3510418327423273	7.3798370341254405	1.1471006693085986	4.900674596232786
6.283619938856733	1.075353163109131	11.141361512720923	1.6953462650970876	4.481447213443693
9.463346958538931	1.2676796635149823	18.577869704609018	1.0609744646752801	8.137337653221062
5.427788249249517	1.4568963509819641	16.644815724536592	1.9879151396045904	2.5413556271060718
8.475489853137914	1.7946055332704265	14.296523025387984	1.673928999687897	5.515070983439427
6.2973326328779615	1.6046977859796003	7.630125101864111	1.4210343727286276	4.108899195393276
7.6591352200752	1.1382404142042497	3.9396724825372327	1.3563191932477618	6.387729047021779
5.723106387517206	1.5330448803002816	19.120368023017246	1.2355754331029751	3.8412807558313484
9.93390223972118	1.380705302599381	19.496282981538325	1.8830856975696817	7.352376254148501
6.3087380684044385	1.6918224827066073	17.13322005181412	1.3067339838153529	4.118102312571132
8.490712543834443	1.4800511830699925	5.344328747345216	1.6455603047445346	6.301672591101493
6.299815823429043	1.4774287836165243	18.550104934327592	1.6676599199193438	3.848191734900517
5.593340378206874	1.8620077570745663	13.056866073867983	1.8315012627853973	2.205613710992316
9.486070572362491	1.0089027747373138	19.02782532855851	1.7899992526687734	7.69095408523298
5.2473592032112695	1.5830457410369352	12.80458932403347	1.5574181281623032	2.8034020824629198
5.287822813578571	1.7135843212728739	14.929007634547078	1.873939247728792	2.090486590547989
9.34474605186075	1.7702150896735631	7.868027434375433	1.1319434155053498	7.534126927620216
9.681078949422735	1.8483463427105808	16.787130833028893	1.6860184837996628	6.6048908141471125
7.399909681191362	1.4232032307607396	12.383124938563373	1.572715462953361	5.196047598432999
6.846825505298848	1.1153702326713608	13.128115346201966	1.7964350903725372	4.8607100199247695
8.548070692326926	1.1490823648363695	9.812271035997158	1.1500623146945257	7.276622314305746
5.406412779417177	1.866267900940628	17.88475716115945	1.5854234695378713	2.4610233762255995
9.525520503172256	1.1718415074410111	3.1582593558797067	1.8181229675785324	7.963423484756305
7.255906143965506	1.9992784799935552	12.501276938033907	1.6648020793129148	3.978713128141992
9.28473339660228	1.7442606087970265	9.451905729781616	1.5118289576108503	6.763880108898718
8.249677888868048	1.4966331833206767	19.48350580909578	1.1353290751742218	6.569918645675656
7.182158717700603	1.634457090579175	13.531604924490429	1.0524926273197368	5.502190000172234
9.57603810270684	1.813027725985423	6.286379388736815	1.7745573896981541	6.640899459705124
8.118100285042656	1.0969776741690425	9.550810729700636	1.9282638348312096	6.042829148859331
8.636032326619059	1.758668480323882	15.923282342957453	1.3635628601845693	6.276375623481785
9.335477476998896	1.2885212978310596	3.3475513742853535	1.65835758568503	7.799589583160938
5.937723194917675	1.5333165413323708	18.330297154938762	1.3037531046444288	3.9525095293234362
6.590006439408741	1.0676257188943814	6.754675799603218	1.2438885318718438	5.328984686450855
8.123517933666353	1.3389410864171905	17.663471581350514	1.8696734697780355	5.636352068925509
6.618639555475773	1.4539237311756064	13.631337672183092	1.891547090913988	3.8906686297812034
9.967052409992627	1.174047250057791	13.574049293217366	1.1976458342066136	8.593162129757863
5.2223893076366625	1.5871391355519575	15.594175879080494	1.6990608196837602	2.538927610125006
6.910581084477443	1.9865090982337603	10.83178325490428	1.120204556902511	4.7661224589075095
8.840992744954672	1.966831192703085	6.296548241338276	1.9952656335300405	5.175621660218285
7.617842672861086	1.1601477728540848	7.49570867652363	1.728818795828388	5.680610131938781
8.704534392971373	1.258062259837907	13.235323008852266	1.0338992340662836	7.4375004765866395
7.806625071518122	1.4437100570993353	10.124814085259393	1.6052380185342212	5.545795635509727
6.062958685948237	1.8356117686281457	18.81917843825291	1.1863266868208222	3.903938757113184
9.34782807367294	1.0412139797360338	3.9457806767754766	1.4361381765479293	8.14105726840185
8.907399850518095	1.2671421674136056	10.512938248427401	1.7625683944419015	6.72298919848754
7.134777731433909	1.4312073424845235	4.671634237371725	1.8610049664081725	4.697154807958428
5.8474384400483155	1.892057713469732	10.443997022617962	1.3470003562267865	3.3543395216471668
9.9673717258129	1.5243365397154438	13.115689776186711	1.371973483109073	7.92976067290608
6.604396470427512	1.8734542746290428	11.442369287870205	1.4938452425656077	3.8578058056138183
5.134482722549881	1.7346078135551342	18.958964310422626	1.8285377384746593	1.9709535611671325
5.914078089741638	1.509100945339943	17.362166554270715	1.6886319851701754	3.378548459190448
6.703982331938442	1.427445840302755	17.72102848410581	1.6666044123556611	4.33909471977309
9.226019428106763	1.9229743433997148	18.52038302511188	1.3806541564139527	6.606766201437758
5.372184289225767	1.3207473599209911	17.43265118743678	1.001696647764935	4.06086756845036
7.2170514318831245	1.17897713152705	8.486839370042366	1.1616665423400176	5.904726267410654
5.147531741481167	1.2122733937623082	13.038377092201927	1.3875290093383932	3.480544169015372
5.161942982114246	1.9982331059692544	8.13444679404306	1.1769635652939376	2.8989230742032004
9.008492134829789	1.0811871461617122	7.169030706273558	1.5567806037767489	7.410075761924402
5.641040335272117	1.8190240170793477	6.73932104268803	1.7155869081296635	2.617494928261016
6.3183547226800165	1.0141186958849544	9.827963281058748	1.8938490922699087	4.421368359430303
5.665327878161187	1.3644427962512844	4.790198806141015	1.1177037503296705	4.319208629371856
5.8906710344480055	1.7351998449170265	6.119172297590437	1.5572341277977553	3.3250443444446094
6.632618203910622	1.1039980272516603	13.381793150255909	1.012270613484106	5.533938284974716
6.324562096635335	1.719914780402355	13.557917642837	1.06311808198899	4.532709195590166
7.3572089609601505	1.5666873811947035	7.255767336331201	1.043040892379829	5.861357119251398
8.555744871249559	1.2715564797736616	7.375228415542135	1.6122095236045713	6.604630895228977
6.65347584707186	1.9414633607175624	7.37377419168075	1.2019408728319334	4.4779521652414855
6.588932604879624	1.9552276454955293	15.792537831698551	1.6532019261651585	3.382570948298165
6.425885926536515	1.0185187929451691	8.469031214424046	1.7788650805744943	4.64781243628605
6.172067511531661	1.9235887044526592	7.720448941465678	1.580443110249645	3.233931511925439
8.639016764697358	1.6699842161325957	17.734525866767047	1.4145204604520036	6.304805088149128
7.042664108740822	1.106665083411821	4.4088335584478635	1.4135019176946138	5.659586680107384
9.428917555248367	1.2462605183571829	4.299754855859998	1.7005153810002192	7.637480897366181
8.728342201101071	1.0395638336210644	3.5532569008652364	1.0149544596201	8.024335544381097
8.954638734941355	1.8424033483802649	15.991369520456509	1.6602140200691258	5.9353792402012155
9.537658002010161	1.5063822691630788	7.398500692540789	1.3584931259506785	7.651525936356784
6.506356261649806	1.1915830480857932	18.780280597244282	1.3379006240016502	4.922053975744045
8.573448658875888	1.56446742155065	19.261989764218388	1.0909369602098558	6.889475036400551
5.53090327636101	1.3618429750938876	7.897120782400832	1.7513700666165344	3.1936576649836157
6.740141789994564	1.1954599395502137	6.826540156209202	1.9800703429528608	4.441683486349606
6.46760893684412	1.6450669526877952	18.84489126119312	1.2822095689859394	4.374989895326416
5.292763338539824	1.519915807979611	9.456620855652734	1.6058413660482889	2.8895865403923864
7.3082801674674425	1.4523306615393357	19.337035172250452	1.3978584499708222	5.2930775511165
9.198284121095707	1.4018889909401109	8.630919463052322	1.3866544564429089	7.351977878360307
7.468009125050853	1.2376239654211734	18.283417195593433	1.525822243973727	5.592442168796784
5.213458903481231	1.5499615666475024	19.17625887726698	1.2460994282348221	3.2928263592803044
7.196088558187082	1.6097433420033496	9.61208452086781	1.0890474710600953	5.520974144824794
5.358597369867615	1.6562496035976757	8.32230870414503	1.2148351523285543	3.4148347474858367
6.239892505111372	1.982344423996952	16.985772075217653	1.0497044893649308	4.187632910445871
6.31695834557219	1.9568401477827044	7.826223476197599	1.9756280942236049	2.5313754257881893
9.090712231976203	1.578106607019098	8.041553415993977	1.9957100011178728	6.059087479476135
7.298256910317848	1.9762705514615682	15.38746595102857	1.1613325550027445	5.044931268809964
9.972457387414831	1.503776923167626	19.89456647801483	1.42387211119987	7.853739448491533
5.229462399791274	1.5597716982053051	17.598099524249882	1.2511068440993076	3.290973458439772
8.90607810808374	1.7865522170590422	5.915059249793218	1.833444342556027	5.906379819232789
9.048378937444713	1.6852792139704114	17.28139841377834	1.2292773701564954	7.010116489772444
5.76511801726653	1.056371627057605	19.098117852223414	1.8820655993419448	3.7827484349623637
8.398050384966153	1.4536500727343686	13.21010814796145	1.2759926412465583	6.5831827471464095
9.415224349490305	1.5568896617577308	14.686124202099716	1.4932419285505307	7.13059256915713
7.984242512466638	1.1843707774437746	12.944845703133938	1.0075673852310891	6.8195124811265675
5.979126457250887	1.7848587919455547	15.768615935716099	1.4311151227653294	3.4469405180601362
5.242741523917747	1.979182231915607	7.592872774030164	1.5959580079561417	2.1586756208093627
7.83094645249095	1.7732196228669432	11.43946643160385	1.6359052564439978	4.990446343679005
8.88530475472557	1.7032808990529291	6.9681325650185935	1.1997928084367122	7.055758712023955
6.884614018531328	1.481059720293386	13.134531147577635	1.1084751481406028	5.276549074086528
7.689992715731544	1.6341458388708905	8.073151950094022	1.77323043731385	4.8935757521776955
5.796574985425051	1.3480608059151074	12.052357046101726	1.1439694238907323	4.281299548439057
6.958328169502934	1.3461184445988266	15.264714570900221	1.153417796594693	5.426833511396636
8.722862061106401	1.0054514671667811	17.555785589114162	1.9361626762802324	6.7872849488115605
7.651956319801794	1.8342642330997705	17.547064560145138	1.7606809495855789	4.446764641503366
5.291787937395874	1.504890036929691	10.480706497778403	1.5703515041129543	2.959246075979008
8.806498465918098	1.4589498798458638	8.7549579212896	1.739842081449776	6.357044416688428
6.448050460024947	1.3205140921801268	10.711220040319574	1.0365684204667531	5.118292029146594
8.747253930909151	1.3834294453114149	4.114264139356599	1.086607594746857	7.69189203357205
6.404118307403044	1.0782440434180391	15.542325203462353	1.8013770825088686	4.4725700796704135
8.419243140874734	1.027467900444872	15.195951026082554	1.604628194508127	6.786068992817841
7.224090457730241	1.64910907131859	5.588676552116302	1.963891273193665	4.171150805280024
9.058239415773638	1.9872906654719158	7.2305111024021445	1.5273557852939523	6.2641876506657646
