m	v	u	w	target
1.1808934395770492	1.265625259970363	2.8874916192017825	4.008000443443045	15.353671065816943
4.239447394868824	4.836516860152862	4.808936355722666	2.6606646338717925	113.61062011132749
1.220709429871394	4.347772920756842	3.397167874883971	4.087607190473882	28.779696669984194
1.8092457210194952	1.0610458871064736	2.3542599755766296	2.400057204411718	11.2432255290836
1.1208466930930516	4.498346444151363	3.533106664522576	2.5095928107104943	21.865488222759577
2.480016734713496	3.3437739218011684	2.4534996347912448	2.394339389207269	28.437540446331372
1.9039535270979813	3.4868706355325765	1.6276001301416172	1.0309666660899874	15.108100929681154
1.1368163991921882	4.0084595377294505	2.2307191084116864	4.726855851173677	24.661538972196983
4.5538372339125965	2.6148028481787904	4.424259480797076	1.2655996366589717	63.78334018029118
4.654364616821252	1.5381549060401407	2.0352000138849147	4.950601561846627	72.18085327216073
1.9164121206706866	2.9448675696022453	3.453030401588492	4.906528072202418	42.80275969912229
4.769773085630424	1.5964716369007128	1.6824743403091142	4.422146759332627	59.466725142129185
1.1407193106574025	1.1748651034756832	2.031410783346861	2.6555824818859364	7.163178908542394
1.4351051186572987	3.3922441343643546	2.7016177263765218	3.8120709201953353	23.92172654283487
3.3239588871560124	2.92853722984912	2.535919728796027	3.142416801633505	41.35337672439966
1.5206816594884138	4.163542396328142	4.498977690972669	4.269803261954113	42.432420860195066
2.9939944417811577	2.4317720292886347	3.0616446325873388	4.323272751728219	50.86477747752252
1.4607841232138983	1.30288057000418	4.575685594210034	3.3026383151442347	24.498676340902218
1.2633240846904872	1.0384800579660656	3.524146828051669	4.00977858599143	18.6822740725746
2.760207953027229	2.946444491195371	1.1879026388359897	2.393603778423679	21.835986991676677
1.3309860642649705	2.402291497658445	2.7513771371251363	4.0545389790059385	19.818626681402584
4.867339116754034	3.835532256748032	2.3399058691423797	3.541259949593288	79.64667735238794
2.9592408311870995	1.406579328286643	3.2761627622446694	2.559530256847027	28.501784523455143
4.0795235744134315	2.3205436174195544	2.687161768958974	3.073893996556728	44.986100439754296
1.4968531148688666	1.7478937080173584	1.6104366386748898	4.015548154266107	16.29569018788234
1.2579327457437404	4.792893151010008	4.4327555521529876	1.1139749023378631	27.587777531231502
2.908860974494867	1.4033455448175558	4.38328042939404	3.1361015675971653	45.11302901358569
2.8206545848851476	4.750466523178392	3.009080029381167	3.1544602834046453	58.630287670692034
1.8394538401656135	3.908663779282077	2.8600259366731695	4.638164356960159	41.36009154453604
1.577228081358867	2.729759064624476	1.5904830346606107	2.2566904200629274	11.88746749022312
4.6512692084873	2.2625582930964065	1.1668381135279304	4.0972834821754684	54.113826798521224
4.599471536219088	3.69598326567005	4.593865824918101	2.0894718682831246	89.98817353545242
2.7949486492185915	4.040679853220716	4.2268564878278285	1.8222501794076185	52.42485902613138
4.440050766952472	2.957698067291291	4.379032662736959	3.5809955197733307	90.46033741680994
3.7458326210412585	3.7836344628351934	4.91692794157949	2.1412855708468808	80.67994184622215
2.5947034681958	1.4789749910499266	2.4936483572773978	3.0667617484919387	23.106712400692768
1.26717134532278	2.094689144003509	1.2556760727140914	3.927804664416622	13.553724577973366
1.117634733410866	3.0004991328485224	2.0293865481538957	3.6271223518992106	14.684279410271687
4.642117204617424	1.3309807051125997	3.693166817291775	3.2542555918858533	60.3502398441501
1.249399463424569	1.0907856528292523	3.9756791223133754	2.3802753822598537	14.156663405199593
3.652072268883768	1.2626504377627192	2.9769452110082395	3.0016139801398007	35.545939685440715
3.2147247705294246	1.0995539712205238	2.363805951148035	1.4061510162458395	14.10276962953685
2.396604422236392	2.643648735634494	1.0096812710797574	1.1014647257804024	11.05021507737056
3.3969527066167897	4.964907712973361	3.4402867083975153	2.8105360280600613	75.38686274961843
1.3434130715605508	2.296678585968574	1.9312831602534783	3.4821545876153035	14.193150868854193
3.4809807600378173	4.674985814370189	3.2707668875654554	4.634386568435201	94.04034393464701
2.5388535718485934	3.1855777435954953	4.784497737253932	3.77160669389244	59.99862075318897
2.2698543091507597	2.2891823497594435	1.3561828805945608	4.9495807493945065	35.838658675747865
3.6264775667007787	3.2905019825992836	4.9378147268786154	1.050783634523072	65.84516228199861
1.6857495242402425	4.774235858291057	2.248552452903485	2.550461437399425	28.95626262022198
4.6723260316305115	1.2920728651055673	1.6877043954718056	1.406386129889372	15.17506166980636
3.9933452364055095	3.4730611193526717	2.503524948397882	3.8421932494317206	66.0743688280624
1.548827446013224	1.2844488357095758	4.8656222831643285	4.946222444646459	38.55744398588118
4.620153389233288	4.8596430011315	2.3112487099914025	3.985140763251565	103.58233189445184
1.496359863480916	1.4529797307954873	2.0906213417081063	3.389424386720047	13.444827315157552
1.9056209319064976	3.2139530628385096	1.987662687406761	2.030869375930885	17.53621714807394
2.6703636426534185	3.4662628867489897	3.4998380710335746	2.8793805769090586	43.46641350394539
1.1018551093488584	1.7268202174395693	4.166963417151349	2.9376155872464818	15.963168605515223
1.853924268312892	1.8362917997257016	1.176851471163653	3.6800834684669703	16.963371175884724
3.625659937486561	3.233266114047072	4.144883148343708	3.3958534819968342	71.00109361330242
3.3221402123467865	2.4800762952699658	1.1082717702791474	1.6874973147325203	16.987252257255033
4.7987937529583835	4.749169193059917	3.774299663549105	1.6467668361857686	94.80445828152894
2.38932914339284	2.454621400793348	4.518084900366173	3.3443140209558435	44.94649920608894
2.0541449480292453	1.0719541498431733	1.857319398805284	4.249314003907134	23.26872802436521
3.628700157930678	3.381792021683725	1.9927760231891591	1.9173548364523556	34.62491742951715
4.32897993955153	1.0848962971498883	1.4103916709702302	4.8818101721377785	58.43749586709957
3.0379791710648485	1.3976558429700419	1.4643484612971331	2.1166971287530645	13.030143307644147
3.082215909977904	3.3304355675611395	3.2704809137118294	3.0750832732777833	48.15035169342269
4.512693902249598	4.744448624908138	4.71822444928663	3.543053243524077	129.3443240596209
3.5547113941022164	2.523843146879312	4.235781302885195	1.4434925993290948	46.91383391593516
2.782341072075037	1.9749419827349464	3.785189021151315	1.3919575650528198	28.053785255987453
3.2492659527892047	2.113740232750538	3.8954600136678144	4.2970040808384855	61.909483583629935
3.52562641999348	2.2978904995664657	2.364159062649028	4.3081658004624135	51.87931316295699
3.6089409472815377	4.051899561098875	2.9877080917758336	1.5181416927283131	49.891883331293876
4.382459920262232	1.2501794279902518	4.689775158850627	1.43975866628623	56.160883492254726
3.4050972264000245	2.3261477370666066	1.3074714522945294	1.227238911281512	14.687138170895546
3.63876701282794	4.0565670085074865	3.1921923752825934	3.0523943604861916	65.43037876333089
4.314864200552343	1.9674027500265985	3.2062862990937293	3.1053992371095087	51.33490988116437
3.5974499802937308	1.015886467889842	3.5707769021898828	2.924341810807986	40.17317006283242
2.51038763584825	1.9480509306622635	3.32869748779752	1.930027018281404	23.34677281399918
3.8213828601568265	2.721709683533942	2.2751362501429857	2.066087088182437	32.200241470029916
2.094620729376356	4.540521411150634	4.533171447732424	1.9821677566345384	47.22842641301956
1.4580228966787732	2.404360016197021	1.7178423905260427	4.267858199073857	19.64433846670927
4.108240098571041	4.184893947594347	4.914486592470811	1.690797728954565	91.45828356293072
1.1862707821916554	1.324958677903907	1.7062170778140446	1.6286574213463294	4.341286762892783
2.7579556005872643	3.1407775867762155	2.922214785291655	4.570737634076258	54.187574742918045
4.709355505796457	1.0431519774909304	4.428575081388308	1.8877300091960905	57.133825381159134
3.617872541959463	3.2972333543300034	3.1243425458905265	3.950438271350552	65.55445156053774
1.1120613894810265	1.1038608291602738	1.0576004455575552	1.47726699887443	2.512894661648918
1.1066935308300896	1.4043133432743846	3.9021043465846006	3.968143588417492	18.22983091820889
1.2152724721637704	2.6283805592927547	4.129038266221652	2.4144408439010863	18.099579114840953
3.745611438262876	3.0197985347457146	2.007538274887437	3.4323639118983587	46.69001133376007
3.812702235722632	1.06500850931388	4.21036671339122	1.8748132316419177	42.65719058737275
3.7979149459314168	2.4704314419585995	2.636000424551133	2.875665637615844	40.4876392525648
2.063411845208585	3.1574042827226325	4.556533743409086	1.151545062212937	33.073662517732345
4.3836365512776965	2.4214928562527764	2.5954834733670706	1.849164787290786	35.111991825939675
3.699953286378448	4.623187282831681	4.753388777034938	1.0272002303450556	83.29280417717105
3.1314051459161805	4.0401725834862905	3.548280161993137	3.6362739603324106	65.97209121669276
4.248435895917371	4.303955022053712	3.320217707500139	2.0670053670617623	71.84187019297573
2.800881332884513	1.9995861979111436	4.70716832953295	1.0329695990198564	38.12392294966377
2.30139015214139	2.3814003706809057	1.4694895994137127	1.016534250360726	10.199541705716754
4.534189282881791	3.2784218490693653	1.4399195535188478	3.857175200846278	62.796750221316024
3.592363754794575	1.0745803661992692	4.620149483016439	3.5087764911320813	62.52871346469922
1.1938981057168083	3.511651875874512	4.3601654156597585	4.210007275489295	29.29044103909107
3.0694082482191254	1.0683703083840477	3.2199572520492112	2.6685569818310966	28.592667660066976
3.8692347994642473	4.843979138668839	1.8917597198816096	2.13218386228864	61.112816226423284
1.6207298578154057	1.4562925469397396	3.298374662902521	4.8344287599943785	29.474402624446693
2.9958925508748098	4.6980530100340525	3.2248027959113985	1.9429634253991532	54.29480341180932
4.527181057326595	1.5186445968195983	4.995067922788383	4.311325335098105	103.77320113929187
1.2956700771788798	2.492469660097105	1.68008541988924	3.984086393977064	16.136298734885777
2.106578343599697	2.8804400463838324	4.933302787332291	2.6490846973519733	41.76508647616069
2.0583279492989783	4.76886174853283	2.3638321662881734	2.956394571445065	38.15112269030211
1.5095777617138362	2.2119912227916108	2.7108423618040045	1.847157216299666	11.815133986359749
4.311547902956587	3.359921927157172	1.321264299595703	1.5461064754611744	33.25337357222781
3.777192015614456	1.0740672464240295	3.499368847049701	2.52725846055928	37.368210292759024
2.253104525220856	3.902375868910613	4.70993312508133	4.303323834543667	63.0087479107652
3.37840883530668	2.618706696894276	4.325510977892636	3.035256995245128	58.75129825327229
1.3361292401460774	1.351391486635979	1.2256687164850804	4.398532110645356	15.148771096786886
4.059406530188887	1.480408267764702	3.3181893095695383	1.2378174923011955	29.90601544180805
1.0921240466694635	3.7756223902836186	4.116195020565417	2.363859230526493	20.08755572713353
1.0981004350715402	4.359319004489277	1.4791405169795993	4.644603594008119	23.4795074028819
2.1579424261823235	4.699541899367882	4.196926801068824	4.599148633876852	65.65761753804475
3.2497687815960865	3.382432724270051	4.514187724645776	1.444651739824813	55.09294115209404
4.820579728577812	1.1988535062039498	4.426553639231329	4.790355993635993	106.00246910597436
4.075207851252709	2.2570190879181107	4.2994226956698816	1.135319942690459	50.67138311517046
1.8875745689518235	1.6130069122835675	1.5770220816058234	1.0114426721529295	5.7682449993907925
4.578474195966646	2.674878196986789	3.5256815190847792	1.0624665920528715	47.41980392193175
3.4089961600239347	2.146414397639425	3.2539660740828795	4.479547935446655	60.10356758864711
1.3773305257437611	2.2028983188771147	3.641063568989941	4.136240406809844	24.25381927840269
2.237055973864603	3.4453698437933613	3.0353745734483586	1.4759451029368496	26.01974175802673
2.380112812181661	1.7302930073683593	3.608499896075636	4.971072277508336	48.467123762126334
2.2902177200815976	2.0847570838533653	2.79033882865166	3.0575480990187023	24.5978581282893
1.231636908483091	1.2603520991850554	3.30631108989756	3.1421105116232515	13.790046603849511
3.86505990158086	4.0629467728813955	3.3547555670479507	3.226591369530688	73.77010493056405
2.2133105468803973	1.6541281793175946	4.090427766956425	3.0792214731215664	32.036944455687596
2.473135168915953	2.028570835272264	2.4371109661168253	4.004658447304118	32.2643962414416
1.2909537845135644	3.39156110905909	3.208104869564413	2.10116141338487	16.9176284767132
1.6849454834028084	2.795903840593822	2.4990613260448287	2.6156503737440877	17.61106087073994
4.432807795429635	2.377219935469177	2.244073898989869	3.308570656127573	47.948977266986866
1.4394077943206989	4.881524275064171	4.078309745080489	1.458012375679901	30.65052625713838
4.259541862631418	1.1716795344520519	4.557676146660041	1.2059497832796202	50.261656175056885
2.562304229258546	2.4694961900786456	3.3797305887559026	1.3569196369248722	24.805950616949854
3.0946607504246764	1.254642909545962	2.2591496722614197	4.651181823872004	43.80705581021679
2.7145780879732073	4.137834298227639	1.2251083151166955	1.0137913574436266	26.671185736017232
1.7925274816942962	2.3952087294056965	2.5167808802742733	4.5225242468885885	29.150473055120354
3.832538187082497	1.3541196185454076	4.0174015783912616	4.487326362679613	73.02758421653408
4.994537117921741	1.3106576755956905	4.33462295667249	2.98997482417464	73.53639091625213
3.4771385717840047	3.4775138883983683	4.456505976401923	2.89205708629476	70.09484116372026
2.5498886217394103	1.8714014345944332	2.032106707054213	2.586337032485861	18.258146301358
2.2227175249030258	2.7306417992180134	1.6214228202005219	4.8392340062871195	37.234522062155435
2.1005769311251603	3.1761534250684558	3.11172311995112	1.982974919613236	24.894946418905878
4.3481695190562055	2.528972300832048	4.885522770769513	3.0429650522644853	85.92780848192749
3.1334314537248797	3.250417891398268	1.601101864765936	2.9099640103968016	33.835786435719065
2.4542624088421583	3.808064837243219	2.8831612548091448	1.908150929223536	32.46377637668353
3.860903645440823	1.4297392491141223	2.3290605218814147	2.4367423146232245	25.880390673589865
1.1648243556645514	4.507731557571422	2.0975296137990376	2.1928361195627417	17.197352938932465
2.360967777081691	2.064126557848592	3.1233250851795336	1.0196758807313158	17.772795176923875
2.1711099352486944	4.463184689583302	4.7407247262612335	3.7616535897005767	61.38219134357164
2.8196481443143835	4.7993575783988485	3.9319866540241333	4.177411944747055	78.8727807993476
2.8520448919231147	2.632931814913434	4.117305622684691	4.722193792925999	65.85892118067292
4.488087534338838	4.767544322029963	3.8560630326675134	2.045090191204918	93.75860551639224
4.6073084550028005	3.5410121445043865	1.2921153929004021	2.8641163855340475	51.628327981683434
4.689166021744106	3.2267911101119937	2.783844868612868	4.890742998297782	98.66319529873488
1.8161616100423177	1.6008563924909138	2.3557844509857913	4.757170052569144	27.91724485712227
4.592861477983776	3.0736263128489125	4.087808410831588	3.693701553299981	91.3997518041298
3.4976627074686517	1.9712145994498145	4.5172015749134005	4.3980981082082256	76.3086192751001
2.279030893329954	3.76840621852658	1.231594745130577	3.099677221918048	28.859037656314765
3.513837254092816	1.340867492744291	4.604297177045918	2.1402183332190616	48.45232410676977
3.7896812454364457	1.545727802837415	1.0692794956280318	4.774693543826644	49.891781769366354
2.271293532263816	2.3839600907209055	1.1260142802628956	2.4544849525878467	14.73577796460467
1.7156980072439243	2.104355840655568	4.9175424709863655	2.7199775302149405	30.890126260597896
1.9060506817474328	1.981181252366481	1.0282863131594215	4.635818511606144	25.22969256183097
1.272690414572165	4.9693338784315735	4.63630096529084	4.913321181889332	44.754343523743174
2.0612045294493067	1.7698365403664915	3.769762134694164	1.8230263979480583	21.299305691427524
1.1998800044701374	1.7258482439765357	4.130305030630924	3.2283970157911748	18.274483896252246
4.906935635311493	3.3565745210143305	3.3281548552724023	1.4702777199739332	60.12204199014578
2.9805404040028627	2.4050740698268283	4.008069476146963	1.6439361708744586	36.58841110001269
1.1983095559288568	1.1094708154578097	1.4168091449661464	3.1879219706960047	8.029345158875849
3.3755351702897647	4.233627694329412	3.094083035616715	4.466799461619682	80.0833072975567
1.2701137694628089	4.295607106519201	4.812899877230953	3.306546508998661	33.37191887976406
1.1555925796788378	3.7620315513162046	2.9610140016028765	3.2278480109358583	19.26343252498589
1.9644549852793125	2.683332459870324	3.4515129594641136	2.071550642975464	22.98857956223889
3.3139452595674634	3.197023340445308	1.4234811296928649	4.532784976587111	54.33776028888149
2.1917340205814084	1.911481593814152	4.8510605030788625	3.715270638232316	44.919354020755094
2.4860849405114918	2.004244904189849	2.4019972409315167	4.409532759704464	36.334836882297395
4.841448250939274	3.4186565827110984	1.44253813477654	4.120721223977344	74.43356921791114
4.176412183965718	3.0773794562340617	1.9963335676979872	2.293565090893186	39.08297559455615
3.4089949956357426	2.198423698756572	2.2795974606468445	1.1708021959915142	19.431968825925
1.1095245962698297	2.4192640311808047	4.601798889375038	3.641870786101504	22.352823303313638
1.1551125209946247	1.1724352310974917	4.384364760317435	2.5274811815100136	15.585598173928055
3.971904996011336	1.5156058371401335	1.1451631991103128	2.2983357703068523	17.656720607744827
4.118516205733787	2.512432031969857	4.916437712302733	3.0235503325419457	81.599196013802
4.7250414591125365	3.3424142806687973	1.0440558796936523	3.08918136912394	51.51435681931083
4.231930372756117	1.295599242833251	1.0250354805389017	1.9426140207971418	13.760173169261062
3.3476455606502857	1.3603663632028602	4.00954456819977	3.634438018526817	52.11645406661928
1.3658560156391637	3.2758488926702998	1.7292477038930012	2.1142473586940183	12.423502257149373
4.439519397198842	4.625922740375419	4.488394336344519	1.5969606019714782	97.88058822255941
2.7260251001574485	4.9607875244387145	3.989445282737357	4.990988474970758	89.18879775057897
3.4022950158450658	4.0672750814045004	2.6817488419729583	4.931467652805852	81.74673250900732
4.5955043250013565	3.8504491586795626	3.2639974400242315	1.333524033580551	62.631954643924466
3.1197784467011376	2.903353529720348	2.034886855399724	1.8224328597154609	24.788960501373968
1.3091171001345794	2.135325860080504	3.61410290679161	1.6872910402622172	13.397705616796749
4.865356100735587	4.777237572713946	2.848554022992241	3.4884778032285344	104.86237837573536
4.405185296440092	3.5725370950097206	4.169213933525425	3.4376707077261	92.42727638694815
3.6403142965488335	2.2915068790574917	3.5770376567884927	2.7854769596590105	46.969308227540715
1.8066290760682528	2.238615364692864	4.1297050004815	4.578836931605242	38.871078716758596
2.411072140610265	4.742019459802644	3.2100312432017635	3.7127042814420954	56.148110369792406
2.2855441030318984	3.4813842486151767	2.841142716135888	2.278004292807143	29.00519086336361
3.537281382366125	1.6914681338238005	2.574635240744794	2.4449498693523433	27.356610720928437
4.630526749770524	2.755591349137914	4.557810470419835	1.1530586963909908	68.75513621534094
4.881833279958416	1.1936944154469673	4.074669312567689	4.670028064850583	97.23879250287924
3.570525126712234	4.716963273790896	1.1520257190141108	2.3496169549346457	51.94686599397021
1.1229324379632843	3.0376907743613324	4.170645860698956	2.500456525207762	18.457716264155987
4.850896495484049	1.7551159405971908	3.128302801294742	2.974661469668148	52.669387852302215
1.2229232886842758	2.8153367434285723	4.8760897387298066	4.931890710753644	34.25770000834322
2.1056187719821398	1.0790033530845795	1.936716626000623	3.24188819580572	16.239541192076704
1.5542771702732372	3.128379678642065	4.680496087032221	3.788278519128643	35.783235156208775
2.192303517167486	2.98316727035044	1.335398858172983	1.246270305314671	13.41225723757355
4.201062842883648	4.9666227838460335	1.7041502659316188	3.905774275745821	89.95849861090876
4.927643940427785	3.8012923991453333	2.3337644154877992	3.757155029272704	83.80073038497247
4.879468859989684	1.2286627039148366	1.4779248101364058	3.191096875252542	33.85612893823228
4.572076548309277	1.5220125339286916	3.1130516412102747	1.1355992288053849	30.39790421337019
2.5781536983296065	1.4976783249529424	3.54123120397972	1.6912230171118536	22.74394868867225
1.8858008344104744	4.655277134459036	4.545916607183832	3.1168429413398258	49.07954411161862
1.9784758552580488	2.2676914962051478	4.663135026701972	3.677204639036544	39.97420143829619
4.268628799477138	2.7774688462376567	2.076687822197869	1.5708309964206215	30.935767823265966
2.5613702604133866	4.1508160930638685	4.723986142533634	4.320990227068167	74.55671882441413
4.688098868754666	1.6208816166016111	2.53775534600102	3.985335477818571	58.48487321832418
1.261623183818501	3.3021342928070845	1.9905192167143169	1.84295542025318	11.520349556064074
4.2497707159585705	2.8010006093886983	1.4893737772344964	3.1223557039345513	42.10023418759078
2.2209680876920466	3.1726889161364165	1.271976293614502	4.4341775931727465	34.80902137767981
4.992429211149965	2.4538199369740505	4.890653318750814	1.2280825127858197	78.5007293250285
4.339618306444791	2.9685145477604244	2.8509494372650916	4.240213417517067	75.76843621904875
4.276414358101203	3.7294286851035623	1.4177721171590032	3.4811046882651397	59.94849974738381
4.810004511762603	1.2013075757508198	2.8197115441451235	3.6366750186674666	54.39951147821273
4.572294032888376	1.7065726072102712	1.8060570289786495	3.1370664084895274	36.61359940768435
4.553662428425813	4.062779038095342	3.5390679754315935	1.0005896313369145	68.37860388649628
2.216542643481196	3.6295140209139545	1.9624189674667936	1.078991125233323	20.15799472976128
4.721685706768325	4.512683024047097	1.430422340176265	1.5211517894393758	58.37023161128541
2.9528398945648884	2.2417702270427795	1.6041903202239218	4.361941040457219	39.31040450493477
2.228071580038743	3.0327478444970075	4.965937219260448	4.870685461014785	64.14803990792547
2.7271536364847053	2.9322014613674807	3.61350384877141	4.654234769732874	59.066216256471684
1.5426110853203618	3.731306400175753	4.411865598400343	3.505437427660836	35.22960979242229
3.0942230771367716	4.7191946311633775	4.017839499853171	3.449325803318847	77.8377817524825
2.330821485020056	2.1913216216590574	4.2347240468600615	1.9108928838539117	30.75086560674613
3.4210192448245866	3.0667097977422904	2.7784211139909205	4.780466109439544	68.3813666218366
1.3503245795379786	4.751065343003387	3.097275108930607	3.1422846866229044	28.38361204209113
4.660250788851768	3.7772313821020176	2.635880490750332	2.9648465090153437	69.916944977337
2.133889979405539	3.8903814075470047	2.3909630590585498	4.231642121088482	41.35325874808058
3.618712373818088	3.047537657138061	2.5479884011482032	4.0412484399263455	58.10099575493529
4.384367652717389	2.8140055345586337	2.288149209860168	1.5879276913398437	34.364165750618795
1.4568883624228044	4.298775366428609	4.8555093568189145	3.3713189592266195	38.91438581480068
1.5917952935490578	3.013130995144261	4.550721377115786	3.8542250750764215	35.531317840149576
1.4754016735535032	3.6700663631373738	1.6692889262991604	1.4564329478226994	13.556809100540875
3.2786469481845337	2.838823783189133	2.1611424395840646	2.88332290850478	34.4962971616797
1.7061805264399583	3.903057229066808	4.963586252804122	3.3136010709825534	43.38048980151486
3.711016811052603	3.806122412790468	2.4419312157616617	2.8842134323098376	53.37979093162799
1.176921311794565	1.250180422401569	3.2187715862234456	2.1858275994036807	9.828048482328462
4.942612862656862	4.007511745486763	2.61983740702281	2.246942299058856	69.12849095069622
4.551549888733784	3.9785838201724624	4.416937480147323	1.6483334085008532	86.60568271717693
3.1229196987682704	1.8929324114302637	1.6255210059063234	3.2227102477040765	25.937991975683907
1.3956215728513397	2.6669170228229517	1.8175017865375265	2.2474658699580967	10.79294312690658
1.8622053610940807	1.844770660827395	1.5994641494006312	4.725163205346079	26.339620780132872
1.2846273849165757	4.704071118665516	3.1130122837228638	3.946758527150107	30.44312124653312
1.779955420314811	4.204656312197965	3.238259369500459	3.109803920500166	33.673498229883684
1.5380060626696874	3.9779238719013024	4.456562619863254	1.492789356174972	29.155403237506494
2.0818079878929754	1.6167958638336444	2.0854839072795266	1.6370645878829668	10.037699997887408
3.9846490747736167	3.7473217746020255	4.220953406875463	2.0584902373831007	71.91544498673503
1.5540995895848733	4.530166211929369	4.037940425555702	2.2347818981399974	32.497480399904774
3.940249672119567	1.3532319683274756	1.1526784622263206	1.4851787297950922	10.571020533819317
4.84950909066241	2.9980813630984646	3.8117541554378236	2.747606974756944	75.33059068056978
4.637358761575845	4.186019471751441	1.291506784149306	2.030387163146618	54.05588442356789
3.6527674456640447	1.905612832045032	1.5837882176311369	3.697677191722661	36.1853407410176
2.67189889251916	4.664426273470384	2.543491158221342	1.5675420310699697	40.99148159532324
1.8353040385625368	1.426721568152885	4.034853906457428	3.349621403949688	27.103351619044442
4.042033411804897	4.740732497446719	4.9326738866357775	1.6090436382069124	99.82779220513227
1.2212596847726314	1.5045064715605676	1.5334781484745033	2.3116289042702545	6.081093544934067
2.199212319459608	1.7954981857034171	2.0387823405098326	3.775649161219624	23.79105001325341
1.0182935297166549	2.071883740432048	1.1643925655427414	2.67759769968771	6.526264474540138
3.634250737536401	3.5297872380034816	3.5180472859452783	2.8205590982423483	59.58646328538429
3.362279700685174	2.9106019963746625	3.4359613968842355	3.4544062461875717	54.150115109383314
2.5871137665547863	1.2633487451474883	1.845276087503504	4.997411348559977	38.77464449791452
3.9982394111383996	2.4962834642836738	4.63287525642022	4.2681832370219235	91.78428845266295
3.1142314325240648	2.060772976388822	2.0487744575735767	4.500136412422071	44.68219810456597
1.3009253016421292	4.9339711630317185	2.4387537516215634	3.3107808701361234	26.83344549481573
3.3749495624366856	3.712466695310858	2.8767618888828195	3.2419399727866827	54.95825699978695
3.11291285875014	4.0711313456986895	4.093791096139936	2.174337098229119	59.24025358876971
2.154617120066549	3.8265580764409863	2.9353031558183815	4.838298108055112	50.27549104538245
4.337935144427543	2.5865320980881497	2.6059463007943413	3.820547660354935	60.899596601239736
4.588487888378589	2.3532720683405666	1.8909153559396872	1.3752299229900131	25.24748388828361
3.688264955767056	3.453139025625368	3.30928146595303	1.6053865520583903	46.93829628223163
3.7550463539614616	2.800062891546759	1.0260322383575111	1.3382546654066654	20.05949498604053
3.4596567119591533	3.9924176447999815	4.500261900650658	1.5859199206828383	66.95628942065389
1.9481072414000624	2.0780297427214984	4.2302890469390615	4.573527404418619	42.01162029516917
3.5003938183274794	3.408427646120188	4.256322579200973	4.489230775521427	87.31181745632473
4.21345098185798	4.973752066950722	4.777904596382417	3.7561039215528313	129.93208108402976
1.4735359239317358	4.199292762850806	4.41365091924178	2.92492569577671	33.647871939071585
1.7127038697984005	1.6022157501846817	2.8443962052847964	3.37493241291434	18.880722325818503
1.997458716348944	4.007241896543518	3.4054048793536205	1.5181952009936963	29.921618647086568
1.7449898208037469	3.408619861307813	1.3490511877216165	3.0013030040313637	19.58441180063188
1.7752260106570268	2.1452167691247257	1.4758323221214638	3.704862967913419	18.201432798428744
4.823745182641573	1.4473375970029427	2.3129934806689247	4.749828222725979	72.3696676004205
4.208686215211488	2.813420760797082	1.028574980981702	4.706358945252701	65.49371756757834
3.02462525965422	1.9353702384028333	4.220899849872718	3.6639611523631466	52.910170170430916
3.7133977740280257	3.7004960916736	1.1376277237407386	1.2576923546069048	30.764865977415106
1.2755766124609678	2.674746075343213	2.815083368099337	3.8630920434658473	19.135206074857766
2.608793363359724	3.520880380221253	4.816738364761127	3.557586367751832	62.94234168206103
2.8394916615448893	1.915883716985224	3.512624348660492	1.5392247505226495	26.09259013969298
4.5733857996194685	3.1110442780022214	3.5929401437937565	2.301120125203355	63.75978771169704
4.88363409324012	2.4919743315451965	4.305111377848723	3.5995828091721007	92.05874044823322
1.2528392576034042	2.2025334284842937	2.6709809986259003	1.8422334355615697	9.633780781050364
3.7144688048679777	2.602087903009356	2.7632333192043244	3.201879507313404	45.796340033050136
2.95798604184419	1.0933024307106465	2.6090056462942397	4.184663587296898	37.73448071761983
2.491678761972249	1.0393257267507745	2.2935415962261327	4.637500717008661	34.69281937584919
3.9996206539536954	1.3796427211144806	4.5019264156864525	4.412091658778069	83.2667191171369
1.4252194323535634	4.324942782680898	1.6527145109582988	3.711521053490439	25.09240182356855
4.398121602296773	4.648206764583827	4.000464340053833	2.13565470808299	92.73563006445791
3.726002234061656	3.9129458093975664	2.735928902794172	2.6252082901609692	55.30909468329793
2.3569296009322263	4.896128878693526	2.7647521235596275	4.45486780780746	60.64589569424053
1.2333956658659595	4.70514258717158	3.5779391853110623	1.010983884358558	22.17775160070713
3.817889769847601	4.236105705212307	1.5846257474655467	4.2610890418452945	73.70915370252658
1.4478848486084086	4.903081085717374	4.429190584501859	2.7722362401125578	37.16954032585096
3.9544419408282816	3.3503466349279467	4.075091167507871	1.9501916682300944	62.54827447868087
3.799493668795067	2.3723458521089444	3.2201627079489588	1.6127059395409369	35.33204854662571
4.308467986054027	4.702397591461459	2.4238398817633247	1.0460243495339985	62.64880787051137
2.8134697475296147	2.4645369794084577	4.973208904180557	3.670613934432757	62.29043963723469
4.766370504763861	1.2845640132706673	2.4671260289271335	4.022562196179108	57.00060106208544
1.9004824350011096	4.2337478500843915	1.7543892378946555	4.627450177850262	40.30523915707239
3.8980971869384113	3.6493480075087237	4.906681550261399	2.976654458505238	90.1507800308375
1.3906617788722648	2.0503934094363454	3.6268197914180256	4.668960711745589	27.2271613775457
4.739006018124653	3.0757539036494084	1.971272840915	1.242417089539261	35.281375939865235
2.449375930605445	4.680686614887316	2.12424832875476	4.706179265303189	59.482336914830796
