m1	m2	r1	r2	target
1.1316648735295725	4.420925871811101	2.649042071615804	2.418773594781439	2.4657042544799364
4.605559066132956	1.2833598839295384	1.4135658831713531	3.589867945533675	1.887842874556892
1.3986507721423578	3.874468065776123	3.112103732936329	2.6260856820132896	2.7549979146203905
1.4196375773003216	1.9390126846229223	2.4416151571313858	2.6833267070120272	2.58115983272677
2.4684810375203394	1.0308445849000498	1.800278871172058	3.83109831545168	2.398525348616872
1.4335059894192752	2.4733024751447052	1.0218381324702823	3.4659996846503947	2.569175523461438
4.7067810227653855	2.1649147414017533	4.1370970083950525	3.7737779615619527	4.022634030505002
4.893115051798068	2.5510588343663976	2.8819119582835175	4.892703306581264	3.5709940661956265
4.7225967991764035	3.257368989747659	2.7326327559227463	2.1518556998996528	2.4955634222581424
2.833367487511319	1.0273831358832686	1.4139623174604727	3.220057164175693	1.8945816498972805
3.939617671863628	4.751285783851676	1.882690390751896	4.277546253173181	3.1919495111041405
1.647781892428024	3.91619132022098	3.0373969368011373	4.8103277834668825	4.285270736279552
3.4914935050917615	2.2359239024590387	1.7983065753042968	2.9191870754625198	2.235886608985784
4.581027613243286	2.9732981474811946	2.3446616662929225	4.093539075469836	3.0330002587206257
3.661820031586604	4.180254908098259	3.2353346524625244	3.5307420675803085	3.3928029636470587
3.715342852738281	3.1164061714838542	4.344430651050613	1.6232477790236652	3.1031217174153487
1.7525220082631008	2.492720309152181	4.907124635810809	4.270997767492681	4.533603822322967
2.919781342891115	2.0588006939284282	3.423597641554911	3.4085375668855176	3.4173698256927527
2.757185579724145	4.191924857377147	3.9103412968090896	3.7864901307911607	3.8356303268015006
4.3689285594485	1.9513763916473013	4.8707629824820335	2.714402266485346	4.204992671455814
2.4623098414822087	3.2380284173088887	3.096691395108568	4.688842100269147	4.001098992323978
4.386805378450204	1.1450198961228248	4.837145194358017	1.6872602453305745	4.185157693286296
3.097664409125388	4.0788236782351115	3.475088537741517	2.3114688513276582	2.8137344782587808
1.2370611039465782	3.02326669567239	4.781089629299093	2.5339627106520117	3.1864555321992767
3.6413418356180354	3.556507119902589	4.631604167562972	4.773409351643089	4.701671093103721
1.4985575139999523	4.917947155675228	2.2477110597871106	1.1052972071025875	1.3721049086739625
1.0342743063162847	1.1687439974228626	3.3423194260276845	4.6219881152462685	4.021208519538953
2.563742568325452	4.806063523629582	1.6226187086103718	1.2052118195281798	1.3504156141056889
4.173798262652223	2.5408470644245957	2.625132680199429	1.0001495795348303	2.010232958778002
4.80062832287968	3.472270733419504	3.1843060333322524	2.8692761759502634	3.052082861443324
4.420579734551277	2.619756088722278	1.4273593906746125	1.4138471525436644	1.4223313964134867
2.5102185689484307	2.035293829813857	1.0939413369680997	3.5098599272376925	2.1756904927832266
3.4866163245268686	2.354643278525816	3.9087689648759447	4.818662384053604	4.275551913971697
1.340280613887577	1.2767663727883636	1.3663445498936402	3.5799470400654863	2.4462843586021497
2.649910502289904	1.0742150206843246	1.5817910103842294	2.3574233596665977	1.8055202899124791
2.7906063445003038	1.1408973782538605	1.2367377930338743	2.9117852722780864	1.7228259191775506
2.956098920540055	1.0018564051131564	4.055261224828042	3.5609037428667145	3.9301271166918346
3.294978535039557	4.672063184233377	2.9269829987882616	1.9190486358531107	2.3359062610072527
1.8837224171065412	3.57563710021672	4.033293578454103	3.162694106006862	3.4630897361840223
4.57934773750703	4.2937404851424565	2.252176343969401	3.3743908888491885	2.7952226772703974
4.071380781095021	2.2381476786136005	3.20788840734483	1.3893220051672763	2.5627973839141593
4.222379487282494	3.9335655863006855	2.589722594678669	4.75504457706924	3.6340449823783607
4.771500158382733	4.750048707802749	3.519342106409894	3.6526650058750807	3.5858533720900163
3.3931510047750537	4.931685847175689	1.5951718490745836	2.0602111940758907	1.8706640895724118
4.2258417502997645	3.7711808156661095	3.5095974765876687	3.038410867343735	3.2873985410811177
3.5175627040372204	1.5845813120006902	2.616932066953201	3.847910736744788	2.99923914991515
1.8108032347697767	1.0070006952944373	3.1678385955164168	1.6465842125643846	2.6241867803535723
1.7328888276069097	4.5890562596780216	1.9806070747043665	3.94628023535606	3.407475640917076
2.4014880926073503	4.504922177467464	2.4495351604311715	4.799395728445684	3.9823052353097657
2.9145187722561383	3.277865241172185	4.389027871279094	2.547637785105468	3.4143098069893543
2.6573361300427405	3.988254874356563	2.5698432431230405	2.231430395057541	2.3667496898260283
4.5595558063683965	1.3911657719479087	1.7713070755477602	3.870445710549464	2.2620458508634886
2.572346368236984	2.0568443387116417	4.611275185579953	2.5040465184216982	3.674990286383763
3.618883939351145	4.956096257922259	4.934936149335004	2.551291783160145	3.5572570583473584
4.412639306149156	3.630585318452329	2.3367958619493856	2.054895678931564	2.2095505451142565
4.904664523862049	1.9645373495577532	1.9953245355461335	2.679294353269647	2.190934488150293
2.4199648974144905	2.0250722350498163	4.375320438346133	4.757110831361029	4.549256696123711
1.2391840389992919	4.341291273593287	2.8331296304209213	4.144885597359735	3.8536009009424532
4.733028369560674	2.307676018532394	2.7944807381476116	1.7628308028875257	2.4563449943509603
2.752882783853871	3.3130623621465896	1.4940582027986573	1.497668602327201	1.496030109649516
3.1238053023835053	2.6721255236924293	2.7686100023285856	1.1702623127301353	2.031716173662507
2.215668462723364	4.70188766802009	4.035927085495388	1.3136593518058293	2.1855919607541163
2.9491965497065755	4.083346381028733	2.5988178222201674	2.7505486205284884	2.686918159788686
2.450077432549443	1.5470936050077864	2.0864857781384543	3.9758667649169386	2.8177652792164576
3.8852185672173114	1.9959602419837796	1.6428967486861292	1.4965499593802272	1.5932294315592352
3.4788278569489317	3.7886750763115504	2.486116249281554	4.8384048821422825	3.7124050306487346
1.6734458254713185	2.1906084243659327	3.2768196067903435	4.362982416348807	3.892586686393834
4.5871767467870495	3.981885418472881	2.982784040759592	1.3465431550600888	2.222453026907229
3.132132149442878	4.000795551050786	1.4473873308049168	1.6975717803713573	1.5877135579582118
4.484717945791866	2.4275594743835742	4.166850630172613	2.6787927357046915	3.644251663064723
1.3906381727902892	1.904210851817888	1.525988507601841	1.8744768162052459	1.7273923394673023
4.377751397261105	1.2778965996489284	2.2025169935935263	2.9862992944132496	2.3796130111727245
2.002662064149724	2.022376460995168	4.315752427700632	4.652086523017388	4.484743147453862
3.7322486815477682	3.6100108430183164	3.850862697307724	1.0026531106093772	2.4504671573833288
2.30709596035482	1.7361633160510523	2.8729760396872828	4.390679049497326	3.5246731261612303
2.6981008712938594	1.0899832542415573	2.6590221933243914	3.920589005665627	3.0220254039155736
1.3939738665687649	1.121781854387771	3.947257908125062	1.1540140327572788	2.7017433821455774
1.2655434155744594	2.465532834571385	3.0628808325985712	3.49031386192784	3.3453328913980758
1.5344567415050208	4.7969171876471774	2.8939069767940406	3.312801008668825	3.2112788464368824
2.522711522989513	4.6307883986319025	4.989662203285821	1.2161870931057357	2.5469187973716605
4.4949002213568985	2.345079905132064	1.9149001661388207	3.9642715167949887	2.617524952132765
1.5852176612133109	1.2028029201682229	4.8532184588667455	4.9248865364269925	4.884137374440027
1.4139116072001503	4.722033851299198	2.57133445339641	3.840154645804817	3.5477792311877963
3.154503458068361	3.2979279497830825	4.523685481120755	3.7969029324535937	4.15221675419288
3.2700514122975015	1.667044135978054	2.2611850228918184	1.0346343585535855	1.8470317879642053
2.8172943581399634	3.9992909106619687	4.5184433534726764	4.898372114793398	4.74134757632502
4.947125794776664	4.3168680186940245	1.149937979896368	3.0508930493891158	2.0357516267637696
2.307655015281192	3.205677617240944	3.934241023495984	4.812838153904046	4.445093414100397
3.4645289320219064	2.028243784424712	1.7148751120746013	3.1996599134918253	2.263142025734733
2.0076268708121594	4.311233048005471	3.7528675464742887	2.2964995248736533	2.7592164724751878
2.1809392797183182	2.9872307361898662	1.2612663830676332	1.946999521012421	1.657623913912645
3.7465767616752275	2.6450592043905035	2.5590310332563644	3.4172266030741394	2.914179246196737
4.163978809945582	4.373754218449071	2.162764083644744	1.117867769680596	1.6274791730199505
3.5398556426544547	4.946988705459278	1.885819498587471	3.9735031947125665	3.102732080187692
1.7310967299425508	3.7952628785324287	3.719814487733311	2.8455193476712277	3.119386697100518
3.299184350260373	4.100654873873312	3.914614021326074	4.988617122877997	4.5097777700965125
1.2613247994335457	2.7819085800309464	1.9826113709029247	1.634367368269208	1.7430053704698338
3.8867464635319484	2.252629094580323	1.6467554088604666	4.270588186607533	2.6094790602351856
2.8785544085416155	3.618254472924925	3.2043270176616705	1.703033005761137	2.3682144164074503
3.1751549361528184	3.6524068590471988	4.644881789368731	1.6974334113757186	3.0681431240317814
2.767979461660749	3.208903348466942	4.858442503911132	1.892991049429865	3.2663338070705787
1.1425396501915062	1.4016105507713048	4.43144376781939	1.2066838972916596	2.654875129487788
3.814255251859577	3.366486290716547	2.9430846914660465	1.9577296279030376	2.4811290155369354
2.075474067085677	2.935812882227727	2.5543861697718087	2.604152727526147	2.5835414152880003
1.2177543726203797	2.8265522959951683	2.936701946037885	2.512971338990286	2.640558053308846
2.2742495489108725	1.4990772373701264	3.877256810408502	3.4310087220718013	3.699970190580695
4.068561477637013	3.776970015733248	1.6036751764761612	2.156441279185536	1.8697860189871212
2.9962220813990417	2.2590838784515617	1.466746360934383	2.7022047689984734	1.9978294593263095
3.3691856595046494	2.1820526825038384	1.3525088144449928	2.7931604237121705	1.9187928604327469
4.79733111299604	3.1443551703564703	2.541102549282757	2.0052501394320728	2.328942280626224
4.5241078840945566	2.0769635855081163	4.485977279044163	2.8632151225851774	3.975390789801257
1.0526338347664552	3.4955848852930163	3.1665075455952043	1.1225224809800016	1.5955797302459578
2.9610093198847616	3.7123809629807996	2.157652386544311	4.972610101073423	3.723602374190844
1.4276996300730445	3.0759930504376864	3.1280019775905696	2.9775132348667346	3.0252191370138166
4.570850823754841	4.770313639907855	3.6834795009140944	3.712547352040685	3.6983237708390466
2.176198360164097	1.6257025586087457	1.0703221109594638	4.897553409285917	2.7068560046636354
3.62505497218743	3.761280255831209	3.6624866259566766	1.5930255314610395	2.6086726688794446
3.5507391084176434	3.797424337843873	1.29547570827863	2.3240082576329875	1.827006418468529
3.984559017919752	4.709132863075373	4.729580417570418	3.4932373075762992	4.059887489754843
4.714720714139586	4.6097015247173605	4.7075249211336265	4.134341799259657	4.4241611862917996
4.629089669611244	2.9357202306046313	3.401023434762208	1.1489514633547606	2.5270486311058957
4.889370453867965	1.04017139811488	4.025649141544779	1.7659308486174612	3.6292451031258617
2.8985312751964942	4.9765398850213876	4.243849225580316	2.8809781132264254	3.3826020938674195
1.8704590054434127	1.9611868402249848	4.137907038571006	4.641609580916084	4.395721783780767
2.6763476893006724	1.1586494475146312	3.845539546670704	4.39675247665074	4.012074887897753
3.3087149763020154	1.9752537910031418	1.9770433060165007	2.8331384124016137	2.297068873693892
3.595248145737288	3.7198127768243436	4.916381713055163	2.6963893717055285	3.7874839549606563
2.6966761237822285	4.741319754004119	1.1644503293253765	4.744291802775559	3.446405492135177
1.7334004894464081	3.792680759761713	1.33837614498642	1.3614490541178963	1.3542116303128835
1.3546555952324284	4.19467851559123	1.0218765699755266	1.3731402414799727	1.2873927826853613
4.7946737349798605	3.629932023942516	2.5642793881521344	4.868327320407087	3.557030575960904
4.379446418073785	4.979737531570487	2.8823893320137417	3.0934396157894826	2.9946827781967933
2.4821522073336664	1.6267226333523848	3.140077814707408	2.709950679906647	2.9697884842875553
3.037370309854311	4.870689239260412	3.9889215241591	1.16788101063286	2.2514015184722296
4.554598363591	1.4961853713821869	2.2141444679820155	3.3470030646799525	2.4942679254487232
2.1576001936895115	1.2308459498734798	4.317608705111824	1.2532420990087991	3.2044839670325
3.7059947821385153	3.1770980713086963	3.856128622848445	4.007902873337522	3.926184582977134
2.0969076776428834	4.308786646039302	2.088118502507627	3.7877373907294087	3.231366181662653
3.039267304639006	3.261185632458841	2.694057483074651	4.3132960438913015	3.532193658803469
1.2060062112972023	2.8905386646471105	3.4066603915024887	2.5957018031516275	2.834444725363728
3.397864595056624	1.2725545063941062	1.3010657300599662	3.8798184351350264	2.003701468831231
4.188434545028904	2.6399491464460434	4.531427675858783	1.7066582976233708	3.439332116218561
4.109052644388519	1.4170521197288717	3.579943303834965	2.0888591789753	3.1975864702210925
3.705405378567405	1.713215461272183	4.034041808081303	2.351955433860563	3.5022134206210813
4.368651187704685	1.5873412427481983	1.2160700772397328	4.793097815952634	2.1693895655389435
4.718287665161791	3.986509323206089	4.350948315051066	1.5178384619036691	3.05347763786796
4.982465118896097	1.5496372483463827	1.899124816388429	2.3160578212867047	1.998035531213632
3.3965919419978166	3.772491038461523	2.9471288008082066	4.2348618570256065	3.624755413270648
3.2543233015279163	3.7402540228206878	4.313111253603785	4.715618791568712	4.528346623559347
4.527476328919271	3.519056917522196	1.3298811935046209	4.846797816692079	2.8679634199901627
3.3399307472181983	1.5002277842169875	1.0256670902834184	4.768693362997906	2.1858340507063803
4.280490102160882	4.1055190525971765	2.423460597656294	1.0988073924020778	1.7749532001691992
1.1468027131651026	4.996658975847094	2.2095774009748097	4.667722545970864	4.2088595035469165
1.3876611020046443	3.9030191457080603	1.97080282631766	4.699798139152884	3.98402616544277
4.661077635709459	4.883980851257112	1.927469855747036	4.090911012605378	3.0344515675244392
3.1274801242191517	3.792808328689232	4.237312150406272	2.065014005429501	3.0467388740565813
2.255582128570554	3.4492107107002794	3.589989443524788	2.3991008929103206	2.8699588201946034
2.8386180934875216	2.693727840131892	3.4717066390000566	3.1314652551502804	3.306041349981961
2.432681807775376	4.961253473475678	3.6486871045640967	4.873924610067499	4.470808694595504
1.6218393376789653	2.807887723511985	3.2485486888225727	2.196677135389643	2.5817949180379376
3.073833169781293	1.0609847283271687	1.5869499465021546	1.8320999311345043	1.649854866683416
2.8245695126317427	2.273764367000492	4.214779309559575	3.00235318263784	3.6740592645212704
1.3106327755576004	4.193995591550024	4.027697055071057	1.8415971498461732	2.362099896871144
2.0992929478342734	2.4246842924232244	4.757856914343895	2.1883604863216104	3.3807019691283435
4.659350361941703	3.83761736507309	4.093261632585138	4.667217676042425	4.352486305424301
2.872046420000504	1.9989019333026257	4.187390684576863	1.9400173911274499	3.2651310966503413
4.409097439727524	4.7213216061744205	1.2435329572182563	3.747630859276856	2.5383970230983137
1.7568833020660468	4.240345720734641	4.228730468840267	3.488861059789362	3.7056051937100603
4.044954638928678	2.3519338463769808	4.388623512688697	1.4115344230610258	3.2940418876284645
4.306957902017717	2.3956681641382964	2.1047939989089333	1.7203701169714036	1.9673923228490944
2.345270173561641	3.269053936991349	1.3000334328413317	3.1654774851491863	2.3862260186900017
4.009088829016672	1.193632901383408	1.8646319410798515	3.3484677657642217	2.205060538336089
3.20625825804098	1.1353342019056756	1.3511055873955966	3.251515680516744	1.8480662294346928
4.285407044594328	1.4461512508732692	4.615338137381272	3.781419043965109	4.404928842403927
1.9922873115369504	3.0615392378405226	4.801465712839422	3.9715810502259266	4.2987328959036635
4.195920090353276	1.7058000760807484	2.8978644917117853	2.250925101902939	2.7108767611460447
4.737392661059439	1.1990642704892691	4.747226827355986	1.1184994506478043	4.014285041552123
4.44052250403082	2.8560391766720565	2.1636835392017453	3.9075902635684217	2.846288051190641
4.120703955705484	2.2121096345841256	2.7308208027393426	2.2119957326801254	2.5495904665264475
4.681729870200085	2.2705200136053945	3.2784114111484803	4.842782373355419	3.78931588635554
4.383704686759969	3.3784546574977927	4.1218072390497	3.5656584339966955	3.8797452769897314
2.1180830627096157	2.6181471484055505	2.505125726651443	1.5992709442368134	2.0043770278482285
1.0079213718562738	1.978811966338752	3.2497444480005417	2.2485983670583396	2.5864512709073364
1.75114041182578	4.978125849690301	1.4760222660060682	4.190870744167458	3.484392400565543
4.901264237449935	4.856594112510847	2.877958976987949	2.7644224679463822	2.821450599679056
2.2484346482882964	3.906538718964213	4.281772148108732	1.8644952892895816	2.7475355105181287
2.6262999520549397	1.6458573786170425	1.5060080150422253	2.4107225262711016	1.8545511370750796
3.775527129006027	4.529814949445781	3.0106301775203272	1.3408563385922752	2.099919164497283
4.504832120539571	1.417956450700013	3.792370141286156	2.0575698454533558	3.3770469804869885
1.0264692411971126	2.7639176079149124	4.06151135427083	3.531557029818737	3.6750732024270563
3.98506322638686	4.583373319396936	1.4722944130204052	2.932141100853169	2.2531862739416457
3.9199989007120166	1.0297609537178576	1.930014049500844	2.0119889138692906	1.9470683141511576
4.790491616210563	2.1710832534992126	3.1851416898540834	2.935546772706954	3.107301351292983
2.41289191646602	1.5280856936917662	2.229944151423373	1.670469750150264	2.013011980489782
3.2206967158133613	4.1085223452780255	2.6190489416805907	1.940751138430295	2.2388172064605145
2.3709778162249044	2.352465613222648	1.3073500698750222	3.875521931008536	2.586403388159224
1.8314755644144445	3.2409550473783564	4.184870586980784	1.8187090464559352	2.673046419322795
3.9053237753935917	1.3220213657037942	2.955066374034637	1.5849358573077559	2.6085536093283337
4.020600982018507	4.847093341721863	3.4524161959697066	2.4100482390802656	2.8826565043284726
1.7658627733243215	3.827937839492232	2.338757346034877	3.475355283957217	3.1165516501245016
2.1889275361590927	3.387969395367875	2.4648856441972806	3.71265512226101	3.22290661106435
4.526359257409652	4.746168906580668	2.3589341619090987	3.3117783853858844	2.8466500842875297
3.7903264837215067	1.506696102573918	2.725656282168442	1.4044991671962712	2.3498636092871803
3.1207971263613365	3.7292464469740474	3.6494954285767234	2.5054032297604967	3.0266378187281675
2.1926762620064397	2.5853617422469792	2.987647036570406	1.173898814623232	2.006241016166974
2.7590882860591264	3.5711213842301843	2.5905448618232683	2.3022072159803764	2.4278822034628416
1.8914706850763012	1.2921891956856806	3.1612945603524985	1.4885526490868155	2.4823592764770126
2.2905283691235683	2.6673739036996875	2.7601826434721386	4.06766074067267	3.4636117883442616
1.5853200122147486	3.6022353789408266	3.4740030532468587	3.707014560736486	3.6358061054919535
1.5914914293426303	1.6862300729921331	3.0897103911875616	3.7558452590653	3.432404743372143
1.4258763334290574	2.210793324909316	3.641028562464344	2.4337402823384533	2.9070974876899887
3.8446224578768686	3.524658029421009	1.4677644063584254	4.094174336900139	2.7239517459760685
2.2676237732183018	4.490655969202552	1.5797966596753217	4.387831513390516	3.4456440288533265
3.0283338842631142	4.818761450697129	4.773099252094699	1.2399491773984397	2.6034547336162865
4.7277308713125565	4.7869375832194745	1.3800353797084437	3.773762595054964	2.5843466834469973
1.667128228081438	1.2535263659469131	2.9405428700725813	4.309909381723051	3.528266262803886
3.769399953061361	1.7752217108485748	4.238598352560244	3.0598639230532654	3.8612029092956974
2.6772526998472883	3.073287130632832	2.0372286270291364	4.7785769145159005	3.502299848318637
2.154812108774522	4.9955880911804575	2.703889300365636	3.4518863756285336	3.2264733763512945
3.33545725915519	2.0558870799767703	1.4501084567272224	2.8929217838758965	2.000297999727335
4.0171657154513465	1.5202562007782718	3.3567720848256815	4.5923672566056375	3.695995147465122
3.289441122385373	3.6616680075506136	2.969572300114473	2.886040575300325	2.9255699058706206
1.3303505872950696	4.610820571300534	2.155119391522798	2.0254809319356464	2.054509653082365
1.4600204979229572	1.5087863536662005	4.85144430295591	4.123417022701295	4.4814513460355565
1.9601527799789624	2.4850127275065335	3.4127109051929585	3.803388320915511	3.631114100481199
1.246478205672909	2.4805127032736367	2.645917090468407	3.8887336972170865	3.4730783195122714
2.1984637232152493	4.737811263010778	4.723763999919747	3.72280146621952	4.040058181532487
3.312703497164266	4.089590742805754	4.378997051863911	1.2671385960341723	2.659769590576902
1.318633914993934	3.0970540039233923	1.2008153978801412	2.0076905897638717	1.7667376481787251
2.7844209901677037	1.4394872990381744	4.157856952203654	3.4177420722836374	3.905629418713735
3.905878096111911	4.107337115927889	1.7485910226044985	2.911138223902253	2.3444783340714355
3.1991618897627787	1.4617910070197806	2.386939453114971	1.8388851943764668	2.2150559768121183
1.9558307310142165	1.589834660243242	3.3616502742385004	4.607852296072209	3.920432604026757
4.727584419118788	4.312750249607031	4.465034242080083	4.283899662797852	4.378622816990439
3.887479905606269	2.5079046175022315	3.6390619700635214	4.0325360587349985	3.793360039285331
2.4037749290844492	1.117736204129637	2.4808271677330698	1.6965112724989164	2.2318833937636735
1.5008894223911553	3.6959090759879833	4.649305347176818	4.376496277139924	4.455286372172172
2.3293222708001307	4.842933382048118	4.936283294528441	2.3008295123267537	3.1567417226101364
1.5997888670001743	4.319372151100094	1.5609559116701923	4.2870378502504085	3.550251754630632
1.9133556104020908	4.339692144315347	3.37046004191818	4.593066892638877	4.218964251990135
2.2317216289391686	4.648081476829897	2.977307402883907	2.2548013041185646	2.4891731986140577
3.894067605951604	3.7696653340639767	2.5771522203439687	3.8984946635381963	3.2270990336689316
1.7929626763049713	1.903844987125932	3.7719840644285454	1.1502527638448292	2.4218002170018957
4.963147685370343	3.966035842525665	3.402534300651813	2.7903999578411476	3.130645304704605
2.7756787062605692	1.2284705533104434	3.4053176282836755	3.6654530603791082	3.4851270203631715
3.867585674121549	3.9083707328249715	2.0149854070605517	2.8905924663158338	2.455085225623208
2.0457550170513867	3.743559474827811	2.451930033527298	4.819272657429783	3.9827309465378473
1.4176456825543955	4.763013641141517	1.3594096995750733	2.52045355171958	2.254147205091056
3.9344640166671936	3.3537982919543636	2.9634033363644785	1.8942942586217264	2.471437481265516
2.4549879931320495	2.7109703147012403	4.304957560266975	4.635749980613647	4.478549443602193
1.0899908589584593	1.3747329376391724	3.4698713623109514	3.9966784656735417	3.763705128907666
1.9073528963959119	4.04342894788705	4.952934975782913	1.0317321550979468	2.2885615521585416
3.384182071020206	2.762068973982041	1.3475971865113747	2.4388471500554547	1.8379949338690955
1.2274393853277838	2.7165188571540706	3.985753082865825	2.1266572242660318	2.705245367863918
3.3879839642676766	1.4933270307671966	2.9268870718436863	4.6096109176898725	3.441678488918864
3.0736654624552213	3.8874071753745696	4.361393718816424	1.236712304471594	2.6164171063226034
3.8272389392604635	4.837408094211531	4.964481926628013	3.6010006622924142	4.203260462104046
4.644239959295626	1.4672234190131248	1.8734614061748944	2.6670449519652624	2.063982774176501
2.2598263225158424	3.627796864304981	1.4817972693303891	2.576746019117426	2.1564755758401835
1.7647948810225829	1.0369863459619588	4.732226594420391	1.8456679169709909	3.6638626884509584
4.815259708200875	4.1710994161199695	4.161040469109377	2.2772460699574606	3.2866603547951194
4.602918184924618	3.8171911184138834	4.935354257044553	3.4727795120077145	4.272307362325801
1.0720767290348672	4.906932254915098	1.822278247623541	1.5093548950546287	1.5654641675379548
3.617845772757438	1.515297093132835	2.076532607961524	3.4910621639262835	2.4940998918466044
3.3488400472384665	2.250515602631048	2.657269145920289	2.6105740236363064	2.6385012540702117
3.162566560805023	3.1954929492677318	3.663133939932064	4.8923603716561574	4.28093004413728
4.222379394896257	1.1866158599102987	3.5223409140836637	3.715448904567784	3.564704605192515
2.2738530806587414	4.573287765000142	1.6276778150598066	1.8901306761304129	1.8029732391614537
2.9771725105332014	2.7637073626749933	2.8690710520902822	3.6288246282851975	3.2348227484718235
4.667422775465472	3.2369720485097773	3.956214131518003	2.3308666639026607	3.29060918149337
1.0256812917574147	1.9622636161829408	3.5165544836096623	1.1637013265870937	1.9713726658401105
3.680690602602595	4.859478008959679	3.580643089477945	1.9001919364693185	2.624442363871603
4.899500810449822	4.85353155255682	4.590076900330703	4.483626993214274	4.5371028135311935
1.996294690979862	3.985994790768857	2.075986835345053	3.9985003241176313	3.3569560654048303
2.2800401862755435	1.789421100545634	4.29354894841995	1.6356537293873723	3.1248208409973013
1.5580153498406104	2.8859261718730624	1.7641182176689734	4.748263572913392	3.70204272439208
4.635220281355258	3.761867902611421	2.607707741192897	4.049492125972398	3.2536224059864036
4.407918900396943	4.84078629651659	1.184887573978052	1.483590060579119	1.3412289075040054
1.5098203906975507	3.9299196816674233	3.4326476444336267	3.1852713628409934	3.2539315835785474
1.2756198665551768	4.658997801252889	2.241829252021291	1.4358563790782135	1.609096689773826
1.2626025023821668	3.9554833974610455	1.5602732928423948	2.8717452695152685	2.554412854653909
1.7180731152667286	1.0364226177009312	4.939861922016101	3.345005833030852	4.339772075145473
4.658494468300707	2.615166430185773	4.911314129946112	4.73194508680959	4.846823922501497
3.055843140968153	2.8525452246155933	1.5263153784451262	2.038445749756938	1.7735697826369177
1.5645114691004047	4.4822398382743325	2.008945757213903	3.914208688279985	3.421248823423414
4.44358050021385	1.1240386455259284	4.799364555836768	1.4986679740832067	4.132991656051547
2.511342332557197	4.618880618968358	3.150889844073849	3.779971631459357	3.5584021610455383
4.749358740958885	4.351174071331209	2.5438333917221203	3.4541731142834355	2.9790877530450453
1.854586002848168	1.020387873032938	1.60759596622084	4.918903817633366	2.782847819396228
2.37789279176318	1.708853587001498	1.1370962628618997	4.295113184694723	2.457606038738108
3.2184710592939583	2.091089331686203	1.9818488083603465	4.342095760509995	2.9113960511357315
4.656134303154883	1.0562102518348806	4.590806154454832	3.1155636010950287	4.318034389061124
1.5133120103481583	1.7733793959095197	3.727549340231794	2.4327702100597324	3.0289335141980294
4.639260932819632	1.2963010850031125	3.486131595925108	3.3267276015603398	3.4513184526661527
3.735404465373658	2.165324108287184	4.003577719587094	1.6755385254028765	3.149283316908423
1.261697224140188	2.6569009078572874	1.2881781030079231	3.633564861978345	2.8784050156126453
2.3464837244802137	1.8014572010324188	4.045086423603712	3.7046175810904165	3.8972202752937655
1.8257483405338588	1.4238263875706596	1.551288227648175	2.126781506078452	1.8034450740846732
3.3220866315388267	2.0618999610365645	3.741540459352626	4.024253759151938	3.8498108890458544
1.3951565023982146	2.3950652089390188	3.77907983600402	3.284349601115768	3.466456653606325
1.510108806534452	4.575130966279903	4.683646917537073	3.463214548344835	3.7660761835971366
1.650277268579262	4.119214826530495	4.871457939987076	2.733336033904662	3.3449139546110507
1.0248936428858992	3.2355580631414784	2.3305363505335115	4.485807271046829	3.9673356118079934
4.778630967444908	3.613503636679442	1.5480699648980698	4.7857460649453145	2.9421556074425936
3.4103142591785294	4.876494738226309	1.0596311018682014	2.0429288376689847	1.6382671288653263
2.758206702404453	3.8186403213022686	4.813581048084076	2.7872881989955105	3.637077542923471
1.5392073712874237	4.425082139853696	2.282946914491938	4.267413626116035	3.7552812447316986
2.88538029848768	2.431444040759045	4.68437177777059	4.8690903786665745	4.7688456878921945
2.5217610184385397	4.779490758573499	1.5379386503640733	2.5246871995642453	2.183876595797872
4.403805776933568	1.4606171017503806	2.5742248020125027	3.4074246714149563	2.781744962751408
4.28771680286835	3.3259432599156487	4.000406966928335	3.908106762062868	3.960086642441864
4.744096867706242	3.5301061482819724	3.27880946131957	3.244237327819321	3.2640596055579185
1.7570538808244605	1.5327987368357556	3.60224814198082	3.1644360795948825	3.3982639961275316
3.2891500074352287	2.043599351834188	4.030370562282173	1.850308021605429	3.194933886950531
1.905339656088412	3.2178071971502833	1.853357655143236	4.378790885912233	3.4395618883390378
4.87601728095386	3.31742862710889	1.2770675455191451	3.698318930227156	2.257403383112604
2.9305703080523213	3.792534551248498	1.4400137108825986	2.286540361634388	1.9175433104823156
3.41025111036302	3.9517272409923976	1.0747458506755176	4.944036208253501	3.1516848716297168
2.9934919746667656	2.441152802849225	2.1828764841835064	2.7724704374409823	2.4477123640724763
1.5930125518470042	4.023440982688442	2.430762225130386	3.2172648095461387	2.994186583877521
4.099673263443772	2.094481997668403	3.6274452495552665	1.822571724584853	3.0171481312618376
2.4873476651060056	1.1622417910480634	3.2338614108584154	3.8984621914853	3.4455089977685645
2.2544383173246643	4.5655441202838	1.4066738668221364	2.8302302088069733	2.3596542221968737
2.910030372314763	1.2695674998726818	2.514344345966757	4.149074140366047	3.0108992494548055
3.9632439401409445	2.6273961666848065	2.483696773997349	3.056424658795447	2.712018002995054
1.2383689316994722	3.8257469406190032	2.5862336898519547	3.5030445648685355	3.2788494373299253
3.731057150069614	4.422170858315049	2.9055333611024152	4.423968250219391	3.72910636924061
