n	alpha	target
0.6795368317848799	0.16704396100139307	1.1179764592494346
0.9224302097463492	0.13084158607547114	1.125751300033336
0.38261078752294203	0.7828324676987757	1.3327410274452962
0.8027208812069767	0.303754590108316	1.2654010808957843
0.4140238282901967	0.2626304168683582	1.112824587205827
0.9803630646719891	0.4551482960614175	1.524174673096581
0.8141085525876708	0.3431534822673039	1.30805025413498
0.5423547734284709	0.29929341162983697	1.1716085613249718
0.08362915110778757	0.5220511438037447	1.0443034373965068
0.3684770636090637	0.4279743158589715	1.1664482793645214
0.7524275667654841	0.10464085364427844	1.0808567389189323
0.9503639510518724	0.0038793781443042796	1.003691357599257
0.7335193039388628	0.5837553896292762	1.499488866503108
0.8715100717538179	0.9925681161016464	2.2155220497847434
0.17104940729274065	0.7726621299377063	1.1382541104336836
0.7123658858826104	0.7336942570995738	1.6329270479967015
0.07846755316969056	0.5311503536352902	1.042265246563748
0.8272739188299051	0.9097317421176616	2.004622835837611
0.9495545200806892	0.1379184864089671	1.1369390179942214
0.14221257177425686	0.5944212805540029	1.0869852547233698
0.5207619033689463	0.9400473767582754	1.5850015882838808
0.6362242503813287	0.8677518436671229	1.6765978968266588
0.6379798508922361	0.34129425509269673	1.2347790306440043
0.050233326273661616	0.5038932442807991	1.0255276207817965
0.6431137360754708	0.779706669902305	1.6020748953117243
0.7824806332043736	0.5976135381484317	1.5539704247121366
0.3621056526227199	0.6444190818649286	1.2530290488375762
0.5194413931423392	0.47337002248594	1.2678409402222632
0.7285844776692163	0.30587303458182336	1.2407374759873449
0.039512394004383215	0.7310852066464983	1.0291677826021504
0.9025358958816088	0.923965944153519	2.1549566737341914
0.2261546605993603	0.5790543446418666	1.1369332412702515
0.02326030165042181	0.437374407889484	1.0102080778210654
0.5850923927519055	0.7942001484965899	1.54984840233861
0.5697551707944732	0.10887286857240253	1.0633405702624228
0.22807500545996304	0.3493810783390614	1.0818594163736477
0.5992619082746997	0.2333667221714638	1.1466856763425135
0.8431363348699723	0.044923837425169255	1.0383612550261927
0.11354349518332507	0.036232317254279216	1.0041195931981324
0.18683181626637	0.6660281633381288	1.12981997867032
0.10945134942774992	0.2560565896716632	1.0282900221981148
0.5512562379570433	0.7837436520027746	1.5047323700012676
0.8601262945071766	0.8227496114976184	1.9261338480341728
0.6966839613775793	0.17966359264072118	1.1306185291576507
0.0606836441313946	0.1106215941228953	1.006727976243016
0.3768300409974579	0.9468759048974832	1.4049782191265776
0.9867170165041222	0.7056504284213896	1.906720172122548
0.4958176384053903	0.5130650359652671	1.277956142588578
0.7059798047908337	0.9244036993032542	1.8340460323064012
0.9399470429875476	0.9384485978480376	2.2494763390648487
0.5265997603537584	0.3300177741892105	1.1844736734994357
0.18072099320043425	0.22450822649490565	1.0411296049550904
0.15517773566333526	0.8965595959469146	1.145891876676608
0.6601199820516016	0.9728888914960991	1.8171555315336527
0.6837976277551094	0.2542054104371411	1.184516238486823
0.5510653600759845	0.029773899845977118	1.0164975921774324
0.5224024861508466	0.9985380236235478	1.6314318526734577
0.14086070930082928	0.9127904273892462	1.1343336833507216
0.8161693012617675	0.04941831096591187	1.0408833676054416
0.7318731540317474	0.7045488920202478	1.6226639942256655
0.3914414731180147	0.5267393552815457	1.221404591805324
0.9249483184391812	0.8388859267614609	2.0466281765885235
0.4694008164238289	0.9780151847281636	1.5420257186298054
0.4940919474602753	0.10732667385093543	1.053983479692992
0.6926284957862818	0.5885634119470426	1.4717611834431097
0.013761866151087876	0.6193365200946983	1.008547510413854
0.6486009679596453	0.8098329567643922	1.6367433853180635
0.8442465234724796	0.9844375398167504	2.1495841553482253
0.3255465475286419	0.05974437405653155	1.019576492861845
0.3388090786440829	0.33938997837866536	1.1195715186479929
0.3912053965883893	0.3632448381829093	1.14916915263349
0.4508411041260879	0.9711461553125856	1.512651053679637
0.6911263138950281	0.6229322409596452	1.5026608633629928
0.4839361664141235	0.021932694914035825	1.0106517101325418
0.4779698821383361	0.9717828960007796	1.5495718801180995
0.7118779170255158	0.5831120943028698	1.4817656762341571
0.33479931495305515	0.09139288769261278	1.0309135769125428
0.11049834701803683	0.9810173289269708	1.1124645417551156
0.8671062361525158	0.8984967640663357	2.052396856086052
0.007548908383042008	0.9058439037247183	1.0068537549336578
0.5935411337511652	0.13202686408167985	1.0804652165616853
0.1291773273523138	0.5838005861819979	1.0773584304832584
0.6203764523292912	0.9038521588826076	1.6896263303655878
0.2743390200494714	0.7322134417048309	1.2152901687116828
0.8799692652928609	0.4902407598082672	1.503849876186617
0.012293372480000396	0.2199594391379888	1.0027064827980552
0.6297339803900238	0.29526021180872275	1.1982208095032811
0.7466192304698578	0.3110832088125256	1.2517513551335908
0.8435030184275796	0.9960139656291404	2.166938263080832
0.11306047033360787	0.5089353385299152	1.0586656857629066
0.7286819588851051	0.5942229239414328	1.506037527050959
0.08390336109403818	0.9043207357626905	1.077844377537767
0.4511879169809532	0.20849315143483735	1.0971147730169086
0.8966506341509309	0.9947925549201698	2.2694119938953845
0.2517515072007419	0.2840219922792704	1.0732488000885465
0.3809111315393199	0.4057288464524556	1.1629406081790272
0.09462967846694226	0.4232503284808412	1.0405940000332972
0.33686307204574784	0.4812432721586009	1.1713737284472558
0.10170437393542064	0.3428036791437198	1.0352745786564697
0.03320629786604157	0.019287453276141453	1.0006406016795324
0.9738358203562442	0.25755710896476314	1.2737014530646011
0.7634281650299402	0.9767712666187572	1.9923607432176744
0.4433338088407982	0.5220903504765216	1.2508112532463402
0.810928415842042	0.4641829035393396	1.4304259581769565
0.8929000199937532	0.3232928128514132	1.3194018762660902
0.2426269909515775	0.5698465431844866	1.1449399590015397
0.7694258831006162	0.9193915815064954	1.925680207887452
0.11081606252397468	0.7016935181774504	1.0798280262944435
0.18945088409491195	0.5313958924598051	1.1041691084909226
0.3519436174640642	0.03849188620780775	1.0136084246652235
0.9675044442334444	0.462222073187499	1.5255432207377455
0.36430919939716977	0.7368065181496348	1.2948029228534286
0.14710762191654247	0.6198058814404398	1.0940361849996807
0.7279216246502147	0.40927425561252495	1.3307668924131557
0.32018318280906233	0.12616975334766525	1.0409488425786677
0.513676725466901	0.9109151148131064	1.5543843019996464
0.727477531802634	0.3695731740477061	1.2953226174558794
0.05622087868317294	0.3610926095139124	1.020439255854294
0.6823899280246949	0.6093754722193405	1.48274527880496
0.11687866742599715	0.09679750049915137	1.0113563899457114
0.19806734997615705	0.17232998177558345	1.034525764796843
0.3614490048497474	0.6283796125335973	1.2457312695051654
0.4288772609440672	0.2616403408366356	1.1165718296202192
0.2937744641073877	0.3130465603580703	1.0948734333122443
0.744477582537692	0.7823228004231688	1.7227337475309876
0.4531182679901109	0.9164033319312882	1.4819468087274317
0.8364915636361859	0.5988129694464729	1.6012993446806605
0.1571116982393137	0.9048541754355096	1.1492350875064998
0.7371949112397657	0.2963078332322451	1.2355904908643272
0.19478788694997276	0.8038280775457405	1.1651979843941835
0.751502793551921	0.6859181340505359	1.622414623452741
0.6257240325185393	0.6222598580753159	1.447434407615209
0.7815832200220045	0.08136677223051081	1.0649722042022842
0.0871259070788144	0.6424868691242046	1.057041595160166
0.4866115639443446	0.2531251960065221	1.1284474268620883
0.03839188046665365	0.7569683885358915	1.029345716144961
0.6931050597298198	0.8965583211949841	1.7837528232187667
0.6920953140385788	0.38466803358018986	1.2921533038762054
0.5932337192679604	0.6280869085912366	1.4254426394522692
0.7515083316330391	0.08879304429958879	1.0682467177875097
0.3763468203604761	0.972594519243498	1.4168991122232804
0.7720473770018791	0.4777175738193822	1.4205193303683707
0.16288091497470747	0.34849934620120737	1.0578586531644485
0.8870351226666947	0.4592980225445474	1.4714366995370507
0.5384115014091811	0.04219925525745583	1.0228939522199698
0.22101070984953372	0.5626965638985261	1.1297402165265975
0.6025619233638112	0.13715944300787253	1.084988404992528
0.7579372020945663	0.2059657630564352	1.1646783794939723
0.9559669747449692	0.20245630407359685	1.2068887282508052
0.0039288177207637	0.7847017159874239	1.0030861214600109
0.1411022644394877	0.4833100283058733	1.069782437021677
0.1362288232804747	0.9758817021798604	1.1391076905296549
0.8414616279825614	0.6425086936885014	1.659498187515615
0.22437111887020933	0.01858712246166161	1.0041762189832584
0.5019362591560251	0.6346225361455751	1.3563805566073466
0.8859537345906867	0.13744440927722867	1.1269210887869452
0.6107450380490567	0.98091079915942	1.7485730484336368
0.6493329877979529	0.7210301429864407	1.5547672321706103
0.4641614077805684	0.6659855470521705	1.344636705366618
0.11275560044129986	0.9971425290200036	1.1168112327837647
0.9286894259880086	0.730403342264783	1.8764996497703037
0.957278863797512	0.4131776525214946	1.4555924949731471
0.9571991820146822	0.07344017062608665	1.0719836121555866
0.4612013959258772	0.11212268889206813	1.0526181216616637
0.06731163707502863	0.7417363099505909	1.0507724658143076
0.07019165590401423	0.017194446561037524	1.001207392413127
0.8411370109066935	0.11194214738105013	1.0972097299665795
0.8986450174145589	0.7203505586529596	1.825456232089992
0.07077252118701594	0.4630436965495609	1.0331326978293118
0.4749216174512602	0.7982734635692197	1.4339576067583395
0.22038637070767053	0.7224705544272038	1.168146930824723
0.5430150079979451	0.001683573921409609	1.0009144845821347
0.02179965772943337	0.3842845251569416	1.0084007295153887
0.44117626548206607	0.2702724352197673	1.1241731611400134
0.7996911588237442	0.27885775502508536	1.2409075489254104
0.7504796928651059	0.36018650009431497	1.297080895756331
0.5481449293677435	0.2294407439368916	1.1312699117672538
0.6216181733799316	0.8164663395391453	1.6108764141673584
0.5452731409388655	0.4302407921174192	1.254500587842178
0.046133482678077375	0.06583153427328026	1.0030401155948752
0.6207587691745858	0.6599725816249901	1.4744792496511594
0.1946912306515235	0.8316644763358967	1.1711554858432562
0.3891236667596536	0.2296177100936606	1.092092497185411
0.2662051769885849	0.06505704189313144	1.0174190789148851
0.3516329335255416	0.4662040088094099	1.1734084543094463
0.8881594677306217	0.3550042434342342	1.3523303436208858
0.2830297471797395	0.6886861258305323	1.208463110113131
0.8265339086873679	0.010611903005543709	1.0087968169165693
0.5354011856286284	0.2480394866237763	1.1389515882841228
0.457176667013812	0.3249057011591016	1.156277067930974
0.300262816496666	0.0552489485258294	1.0166814488839937
0.4070938268542551	0.24893229210202705	1.104881659918501
0.6339043173453193	0.021025473949627397	1.0133876160454545
0.5148083677598737	0.020879501641621005	1.0107875939007231
0.032229389388980456	0.6320551455601167	1.0205100195715435
0.2568969154076621	0.046192810896605874	1.0119139172873717
0.6336443254021132	0.3361290808910511	1.229262902662489
0.3056146975832539	0.42517967472377816	1.1358242093798403
0.7997373272134182	0.3317015630678135	1.2910062652684935
0.2538787447434835	0.7077896973302868	1.1911416855713732
0.19623182463573266	0.5992662723849165	1.1223927089287975
0.2883483712310009	0.9085264083799114	1.2870373720890445
0.6475304203696718	0.8316246837261461	1.6563105180586897
0.007063768830504968	0.8753184285662905	1.0061958167078429
0.8932404355899113	0.6464863911118351	1.715120874967561
0.08092640663599704	0.70882300609656	1.058480698490455
0.6957849291238248	0.5693084201561455	1.456375459177191
0.32116833890295593	0.9580490670260848	1.3428605197934291
0.008693015599653742	0.3211227697355009	1.002794125203731
0.02829753070233465	0.2902636062409775	1.0082362935764604
0.7358620637568055	0.2664462521101976	1.2097779124545471
0.08040191961381092	0.9607845527294728	1.0792906275523588
0.09114704304425823	0.4800807325874448	1.0444056389475702
0.026735013084846385	0.21275585636288466	1.0056988356542749
0.7965801722981934	0.5447209459221815	1.5072868433315874
0.4894963824238329	0.3716532104269591	1.1936670598727928
0.4989717162183594	0.6783830598905286	1.3815440820139742
0.8677750761337709	0.43427134332762896	1.4309892604518617
0.5431133694853572	0.4520022139762662	1.2673669439234276
0.6610415348777896	0.8326014844178427	1.6740454828872169
0.16508989140840769	0.9419052738672608	1.163999634592332
0.8135556541353741	0.8061361485463244	1.83932284034978
0.192379143122876	0.6261382919327321	1.1254948136647451
0.3750231824371028	0.4269382269853764	1.1691387662240948
0.8639435163384248	0.3381647285199486	1.3236764832161163
0.20550904725076	0.4172664766796703	1.088275298258981
0.046128854263142734	0.7234652547594593	1.0337480435494228
0.6964883685035523	0.23775352422052265	1.1752668604713334
0.23371389050788305	0.8363329335411374	1.2090854184792843
0.4085474109253728	0.045120975672411016	1.0185480296059353
0.6015839790191264	0.6619221634983554	1.4591460215799306
0.5199945362295298	0.4151536768634595	1.232616547731847
0.10982393154386716	0.8162648704818062	1.0924066962036436
0.038894904803923436	0.8337020650401793	1.0327810906679358
0.5540356781791247	0.9302054418531479	1.6222653447111632
0.012900944378035573	0.9062337458017355	1.01173701134211
0.7751109923922049	0.2733316502167692	1.2279611638798045
0.24905860988718945	0.6258322168695639	1.1644110941967718
0.9272599197645504	0.7815250701446598	1.9554821451555773
0.4363961960733985	0.9353429093178912	1.4724634829437795
0.9266636851272652	0.5599897052017381	1.627455666158259
0.12679529774790946	0.8050215976702755	1.1056682430447242
0.01381479597986468	0.6082108021120929	1.0084259071667308
0.3932425550750405	0.13044004321679514	1.0521868771214635
0.14788976250828534	0.3912226893390344	1.058995616747794
0.7212235590507781	0.4860494115075519	1.3969318058555489
0.3044428002221377	0.8586297613045926	1.286355068843133
0.19806743025699056	0.3306051185834901	1.0669433024151922
0.7891812434674275	0.8482333101745889	1.8616827923420491
0.8197382199935893	0.40827238021009415	1.376700769332056
0.13065863501187502	0.2538025946378083	1.0335321594865785
0.4904818678517763	0.9723374994443664	1.5670602148892294
0.9826230400661632	0.02961630267799642	1.0293867289175789
0.4934315632132853	0.29597742692305995	1.1535181012322326
0.007932839178996566	0.7827505636640224	1.0062223133542183
0.7114284463680954	0.4678565461732994	1.3743839080658826
0.18611968202267792	0.8837451897979014	1.1740236479464732
0.2780323238500719	0.8596553188434171	1.2597026460080758
0.3348263809793056	0.6687067779323426	1.2419589256083867
0.955005015514562	0.6074336765369903	1.7191653418515491
0.6526761563707998	0.2796110393901916	1.194316057821301
0.980690975708337	0.14025385660458525	1.1441549907759512
0.35426314283562965	0.2544301571439178	1.0929272328475237
0.1988756437783935	0.4219559193171543	1.086331645621306
0.2053570619377956	0.13858909751184698	1.028732831065622
0.0013302113945502516	0.5800956954786612	1.0007718484363126
0.5398419072679658	0.05799158594971954	1.0316364280780026
0.3712911330168116	0.9154225145472674	1.3833165252105422
0.25727646250689995	0.9825758704176694	1.2760553209351797
0.2325331956995552	0.05557435301874969	1.012978789695225
0.8199570475862514	0.6467133829064345	1.644133659746763
0.9590766747097056	0.4401307792012265	1.4912397325943023
0.2540810517572293	0.540373303969826	1.1438836250082396
0.8551719666002572	0.0083042693775357	1.0071184290687445
0.15870712237451726	0.3762614424872139	1.0609281532181087
0.9175803085021632	0.12440289651909675	1.1186648310720966
0.8454979789380757	0.4880458374918039	1.4784514540594704
0.2166815652479772	0.6031481145202543	1.136643785380355
0.3850696005523528	0.29860717186630537	1.1195673432207855
0.6971978433601643	0.9172806964192814	1.8127937313079083
0.6753368602918055	0.7279275049959664	1.5879391793956577
0.7537816713486308	0.223558344454496	1.178543203169451
0.8631496885111589	0.7534146828467546	1.830291934201492
0.8751290557000905	0.013180737847730994	1.0115793687471113
0.14571052615927824	0.11813454057159754	1.0173127836199602
0.997429090256604	0.6243604105639611	1.7858953934537931
0.07319801487404565	0.3734284122349556	1.027585561730178
0.4788239970000872	0.3609474098529628	1.183395726504744
0.8764657274696995	0.463551608781855	1.4699291479397747
0.06795736646763917	0.41936323568317535	1.028772145162837
0.15237933864666486	0.4840606838120781	1.075620114765834
0.2488072804131213	0.3450727935359961	1.0883861350036932
0.9680497466602684	0.8085135481953418	2.0589564973680368
0.8183195287116511	0.6251346071909128	1.6167235228926398
0.9741518715773498	0.7488476670339176	1.9638695167444675
0.22285886829500048	0.5409946399499669	1.1256136764915592
0.024481333976409503	0.7551608035588748	1.0186019775562003
0.28329867872930103	0.6153278802115465	1.1850758111057311
0.4392509059863304	0.6178501208167578	1.2983841742196236
0.9839174007595471	0.914089227529808	2.2844662753936165
0.4069775952249369	0.5868240587825646	1.259481031333074
0.1602008905316673	0.0877098226535068	1.014117313389697
0.20935871131568706	0.4451754112928058	1.0961896866483187
0.9061996391828018	0.6954461149209985	1.7978097060736402
0.7786747794892526	0.9006065255490675	1.91522168237501
0.7090484794183131	0.2157137902730193	1.1611685261371687
0.17094139128004926	0.7537178755979301	1.1346232741730742
0.6158641328585691	0.7878124083562259	1.5787926555292129
0.6478669815383358	0.7488046188923497	1.5787078167904658
0.9694760233989758	0.94163588068014	2.3121899184280257
0.931166222724504	0.471482944540133	1.5142920297832707
0.4864428083145802	0.4652905396524697	1.2448068739209723
0.08018583760609355	0.9240110259827446	1.075968841010105
0.4074819747708952	0.7224450882296827	1.326413593752391
0.5143163581854818	0.8775233879511811	1.5312461198206735
0.1324892908855746	0.05764654626404697	1.0076570437213774
0.9960987923500512	0.8000292956983137	2.085167972783162
0.9258461115362464	0.18870410307635666	1.1855147819511047
0.7094787326309893	0.8893115348578375	1.7989873413126256
0.8527351841173667	0.9511819504077912	2.1116661189090795
0.21225954870228825	0.05940197158978144	1.0126618519075925
0.501541116636678	0.8580840147744152	1.50244215651419
0.43299157834457336	0.11532600807966333	1.0507804338037956
0.6755739902265409	0.4069317268895417	1.302646233771876
0.10037744517648196	0.26090491477942834	1.0264196028307813
0.23135976947968884	0.7509022646128791	1.184407527135796
0.6653177750144774	0.13478915557375593	1.09244091486088
0.5695052321440494	0.9525337425300068	1.6622180824429869
0.33927996946501826	0.04916230048981096	1.0167730407066151
0.7555890539933204	0.11457468288455043	1.0891438103683089
0.1816960524068737	0.6412529766513336	1.1212210839353514
0.30477189480387024	0.3693866292540116	1.1169680310943475
0.8623197022014218	0.9148136866822688	2.0703020137363297
0.9771190797055264	0.3709542238648653	1.4122788691880008
0.9513044009255192	0.10480270561547866	1.1031264870821498
0.8032177614929464	0.2756007168195873	1.2390032314086092
0.434430079382964	0.6318047888866498	1.3021161116330158
0.7113038242572064	0.29686324892149085	1.2271481636073935
0.3676617403435446	0.7332536577042196	1.296207435909012
0.7997032148890592	0.18895198133423152	1.1591201506061564
0.7920799578784984	0.955987443890546	2.012874181940268
0.2822427428343993	0.5816188540930194	1.1736602568152152
0.030999982354546374	0.6577791431458262	1.020530689900591
0.4200210108067252	0.15131293581750516	1.0649301490659464
0.5763874319699097	0.2253068408913825	1.135739943523847
0.24141146321566875	0.5577938112779656	1.140986114433768
0.17758044613865132	0.7735154380967856	1.1439523743497064
0.4426206176902249	0.31751878861792115	1.1474478189819486
0.6712721388052459	0.4976559069632812	1.3759231610293294
0.3917306631137798	0.4771372941534063	1.1993280656134866
0.187559351051006	0.26712574936924216	1.0509528780817359
0.7285775872487988	0.06072138157777696	1.0449024019966606
0.4365893358388979	0.475728451195425	1.2231470301645773
0.6761085229916676	0.33134610158886424	1.2421052039659366
0.6826038910588593	0.7550527790735454	1.6223163155726956
0.431714550850054	0.3485530341415887	1.1584216021060156
0.3863949100018047	0.4720047166974015	1.194185412799642
0.8753485353104299	0.5647624508209089	1.591902392437064
0.029522199724805964	0.008615901141934335	1.000254381922547
0.2697683747634516	0.2504429200251361	1.06911815678791
0.1873735219175333	0.22818241051605914	1.0433734913824828
0.7082797564785548	0.2567279628879422	1.1935676936959756
0.048855573090136765	0.14078381265950024	1.0068938793864703
0.4182323445004688	0.5415330635645406	1.2449816679747634
0.0017052073340445562	0.35877262661830744	1.000611906498566
0.3320441455154026	0.08945202356699633	1.0299990313469078
0.9182489323910326	0.7868541188411462	1.9517499317160936
0.052709103556632934	0.11508259372973573	1.0060781902492544
0.7452584656083678	0.02089452022438265	1.01565306698589
0.9532430711729932	0.24192334382744995	1.2498151908061108
0.2021544711075567	0.7130948220723924	1.1514318761160371
0.6084538240017179	0.6387969149541711	1.4465307101404223
0.5734604236913058	0.12573926475929464	1.0738822896197049
0.34018563349728426	0.932525252895975	1.3547436726328634
0.34136035474154514	0.2188643160597461	1.0766197280770564
0.8631799984176074	0.6485742646777185	1.6882771925594064
0.4412107242255435	0.27216767735633474	1.1250903867691682
0.7669705784446366	0.4366282639064269	1.3769599438200864
0.11457371647186987	0.3693258130240175	1.0429204240111614
0.4078893301986552	0.14417223905715149	1.0599820933751485
0.8024054367285308	0.6788004179060808	1.6654997620935323
0.1519261692287318	0.28965798724254954	1.0446617663059283
0.5318954029770498	0.4115549611673627	1.2361344667966332
0.9480115987276536	0.8937780807381566	2.18081949014622
0.29162788655976457	0.14269949320808306	1.042200545652647
0.5894009042641085	0.568500137762593	1.3772050978652235
0.7395900719125813	0.7365151055643985	1.6655686060541492
0.647365524334464	0.7051789857388258	1.5384432092414326
0.042690614646684	0.6114029967820899	1.0263302531987049
0.11211042497532676	0.3795815120401516	1.0431673744767027
0.6176593030649553	0.3502543841327428	1.233151010481323
0.2892765269454305	0.7135451535784424	1.2216631662784208
0.5479439107817761	0.7241129955974158	1.4572478927824086
0.6734636047640012	0.01814972802615089	1.0122731870586712
0.1638465916412062	0.15005257996667887	1.0247887526112631
0.6498040645590945	0.9675116418778046	1.7953752888738976
0.09663209444752263	0.30421064890184146	1.0296874143017651
0.7156590240912345	0.8949076140133762	1.8142845366344431
0.9666412332000432	0.3729622362212148	1.4097634022067151
0.8331735102763239	0.96592319410988	2.09981989719177
0.9704679907957636	0.9229060613137074	2.276856693546013
0.5992774280601066	0.08207770333959785	1.050007221950527
0.9105044154804404	0.7749536292718234	1.92259192185866
0.8531649225700035	0.09591266820610622	1.0841239254652528
0.7302927628801852	0.14550459435610874	1.110162959205759
0.21877594700687894	0.8654234345802659	1.2020878540272295
0.1764776280300282	0.28136165395490803	1.05048970995585
0.07440829232675539	0.37733591965529467	1.028342175089335
0.07363024011092767	0.3356645141964668	1.0249203615101596
0.9975926751809676	0.8326339746873654	2.1486690379009734
0.3115144959588535	0.21869728504161867	1.0697104375461333
0.5589278991976279	0.9365559458284092	1.6341130518568046
0.8404251789521358	0.7755867493041743	1.8327598778777552
0.007774047368028447	0.3449563411554887	1.0026841062648404
0.8363226038845178	0.25502587558946	1.2296077860199426
0.9274421075890744	0.25790614737205153	1.2599164186643668
0.3109889548746373	0.3276404910897305	1.1054749451116896
0.14928711782615056	0.9803054955729392	1.1538522529907782
0.6652297961691452	0.3345763637275457	1.2404058927508028
0.4330214249286488	0.6796828876558012	1.3263323308532224
0.8016703884756702	0.8628999383549858	1.899076864225716
0.42078424912005663	0.09275108603237724	1.03954262182404
0.30724590961483245	0.15559545107031034	1.048580208783476
0.827277289228853	0.162204427037542	1.140471224748142
0.3484052007960483	0.5383939011699956	1.2000901546402936
0.5641673316446991	0.5268203451491279	1.3298983931460515
0.042269088750193314	0.6078121848014127	1.0259135882780035
0.8313229949219705	0.1517898123276109	1.1317270817639575
0.6050120370545076	0.6185563389619856	1.4275712706760701
0.1389243900188314	0.1877774603149639	1.0263157005456391
0.32698009963780394	0.3329549742620047	1.1129692931526711
0.9324786285558324	0.5286252275038247	1.5898503832186468
0.31131009779954544	0.7837783086848342	1.2656000731719668
0.2771376360972073	0.5528993221366273	1.1614768688818915
0.5233113917166478	0.7612757711541158	1.4593886953283657
0.665808792400021	0.9893207407830672	1.844015731858365
0.5189872044122613	0.12041376971915475	1.063822700775664
0.9821564325437488	0.6558092409957088	1.8202078832508404
0.5082088426244032	0.3652160296622319	1.1978465169916406
0.047237070241653134	0.8827888424225766	1.042288169163693
0.3530272435317684	0.8244995230854459	1.322345958627154
0.5597812855233452	0.649075511307643	1.4134098087578826
0.1563866687375679	0.35454627106991343	1.056490371127091
0.09414936923682526	0.9856926176756392	1.095764735334777
0.4144049027464377	0.30042973477057844	1.1298899694873052
0.6293180382411357	0.8985183461553019	1.6967875207368257
0.021180718988876968	0.6507245132503954	1.0138464272939514
0.2639751061623804	0.009665348143252485	1.0025535830490957
0.6980925002291821	0.31171133232092085	1.234621483038388
0.5322361738676533	0.040600436987935806	1.0217658004545886
0.9464236866990994	0.954803576867702	2.29317361618394
0.7429294058512929	0.4776383839002659	1.4024556061184998
0.9389341913381724	0.3305182454486334	1.3461414724603795
0.532194779046935	0.8816141370862819	1.5561743346542345
0.92908982492286	0.3668645249398077	1.3845402963862476
0.4013491143832689	0.22249425470585335	1.092037455043969
0.06626897244498098	0.78782249182291	1.053132843478238
0.6123941858259677	0.16862458193220153	1.106945961592801
0.5930816851507502	0.4946999719615944	1.3252019743473604
0.6912079559332832	0.5158361267788971	1.4046417062696763
0.5841598086817881	0.6872656594759076	1.4635006360934222
0.1047951912278664	0.7480379167399822	1.0804941084188209
0.6150127299369449	0.3232801666170284	1.2129333192850449
0.5341390073497791	0.6470224386201834	1.390596646795902
0.15774702726829792	0.4924863616213744	1.0797535647272356
0.797327070088511	0.10201363529528827	1.083604993758126
0.8443629218670169	0.8192338794137497	1.8990251472104
0.5848185353732016	0.6858738662530095	1.4630192351280067
0.624788853659246	0.519373442070135	1.3638556356215807
0.07094239461846708	0.3510875935547405	1.0251155119142132
0.9907384857674572	0.7729585682693777	2.028287172293171
0.8315737246470063	0.6347136716359923	1.6404986721525656
0.9593122200417756	0.5297650328762156	1.6118614538416765
0.7838578123622307	0.03531793553390339	1.0279420915378987
0.06337021439049073	0.7298762259007859	1.0469766744281792
0.5285190783356605	0.9273067632213498	1.5857992536401904
0.03694313980547858	0.7921341269490201	1.0295521928164004
0.671004480411847	0.08013142893604652	1.0547498206209485
0.4252875581169543	0.01238404911560187	1.005276044600233
0.6086560821367413	0.8915353634291692	1.6624646850281806
0.1634954751812031	0.6997712078859548	1.118945591784543
0.3817940798321261	0.07357242118088236	1.028355007648542
0.966806463162306	0.4745634658460231	1.5416492405497897
0.1624743162264367	0.3606947145329453	1.0597712307498242
0.18681059765332556	0.23958186719108165	1.0454342568698105
0.30161428325961925	0.04270388823045257	1.0129356400984253
0.1645342303573939	0.4742586543341675	1.0801156380333332
0.3744993864935631	0.16508695221075476	1.0631258807200186
0.05551472929458712	0.7334502558822111	1.0412775288098
0.6898590657123588	0.295251677580514	1.2185181190001737
0.6671585407008969	0.15391533661138934	1.1063253022619584
0.1325774781413488	0.6081431656823935	1.0828527859035981
0.25254653347145384	0.13779630711437152	1.0352083968519885
0.8959266374546095	0.9834963629110663	2.247568269445241
0.16413076769099366	0.07862532999833294	1.0129605871889809
0.9342375241540992	0.8073532054661601	2.007587092267644
0.8114162500253234	0.5208022717793445	1.4918740181867778
0.20327337191600706	0.9269820049581616	1.2010593461779038
0.449424844535394	0.07952521265525503	1.0361715372250535
0.6726428055087421	0.8360374248420366	1.6920873923919186
0.6623555236567713	0.3876299536979355	1.2807787104595088
0.5889163289925915	0.7531594244234773	1.520504038186728
0.035196362593323705	0.232903863339739	1.00821982914722
0.1405493459652113	0.7387045327164175	1.1075464212155472
0.4458974687738706	0.0037756593999841437	1.0016845022879275
0.1975559249214576	0.8305024878716573	1.1735628808487346
0.004443469295611235	0.9931843632683194	1.0044196858523555
0.4865356019288528	0.21954575109957952	1.1107605198186832
0.6859210058068391	0.2077196661723002	1.1495834638747022
0.8439277004482241	0.32034449508800245	1.2971230978785917
0.8852750362203684	0.32788878818829026	1.3213662769909442
0.6676032998120566	0.6163300214997018	1.4768687194064058
0.8646907528113295	0.668288463053783	1.7157268388599447
0.30997035503859405	0.20915975636066952	1.066265392491346
0.9811604025678567	0.15023425299159976	1.1550207898189977
0.07380711794481297	0.6470814101074166	1.0485318279404503
0.7944549246823881	0.717712206454304	1.7039933116581802
0.07114945176996634	0.4922412778332366	1.0354363897035015
0.24750265545448716	0.4949805610005053	1.1277248165685043
0.3531658185983184	0.09238745337465716	1.0329868566483775
0.3113583364049787	0.3106285788478881	1.099938715039892
0.0903974605316401	0.20286166085974755	1.0184509646785005
0.10034867114899493	0.8051894820193237	1.083036125742484
0.4757041078542354	0.8890107470434683	1.4923057616595627
0.560400900228248	0.09316531909817938	1.0531346474101362
