q1	epsilon	r	target
3.6404154367345543	3.7197132504784816	1.2859172907187122	0.0470983344694368
3.016259911712931	2.3911398132405584	1.0890382210778031	0.08463844643930467
2.2818013900977974	4.325971393733348	1.5562941913329151	0.01733009486596607
2.190307435980277	3.7302548332766183	4.1180813764933015	0.002755287126504348
1.0375670898820912	4.219145414532369	4.79175202583726	0.0008523013180155168
4.494080474808055	4.38278074950701	1.9181480934306256	0.02217772360137696
1.8251428026903438	2.837249152003356	4.528938107395233	0.0024957250606122373
3.4855563768390523	4.1209107845062265	3.32720682050149	0.006080082048095746
3.0193266473527127	2.020202720486723	1.5073538807235582	0.05234495581236295
3.6454213559414113	4.661501331411295	4.354869108296309	0.0032814201788785627
1.3382055610184675	4.964020741974675	4.050864851624241	0.0013073259157838795
3.2270158297424807	2.3293581953638705	4.047499953022253	0.006729476021878989
4.243995744762797	4.020214656055346	1.2091977699949776	0.0574541174822949
1.89218732564089	4.239747700817213	4.701207957385842	0.0016069239610551301
3.7866440038503417	3.947435123643279	3.0939494103659237	0.007974495107300444
2.9553994941267847	1.4587762561513269	2.452500242355757	0.02680399491082054
2.9738745438886145	1.7674729143097063	2.3187916375492863	0.02490213374250216
3.0263912413711465	2.583869644815131	2.8239827373231603	0.0116874706238299
1.5096753807931989	4.648129680400331	2.9817645602599288	0.0029070250582879827
4.2295142768997005	3.1599609017605763	3.982923636563103	0.006714210646689102
4.306219828596067	1.7050258617278558	1.7865401779516599	0.06296943352975821
4.246615342179794	2.3626427220626054	2.006464138033651	0.035528118103906936
4.2618822568492005	4.890070489346085	3.358599154405154	0.006148371704343356
1.5030893801208136	3.4695474996228373	4.81154287053082	0.0014891326485000323
4.984451040903375	2.186061687570461	4.474304141566822	0.009063460650251823
4.921727228537336	3.2024087297283805	4.6274956509146925	0.005711351340037949
2.1945367343387896	2.7278657784136606	3.480186491577064	0.005285729807908744
4.749263846615552	1.3280142228067282	2.014535036685168	0.07012357634446736
1.6426813581663617	4.448334628935158	1.828424469439819	0.008790062544175406
4.302079384691492	1.8599830300158824	2.5254418522925084	0.02885923583857065
2.3940032205029302	3.565712636916093	2.008580845594506	0.013243107135385393
4.8763978962664165	2.972634288944861	4.348633511276773	0.006903068320015797
2.382988293574974	3.5923985603304898	3.327566731148542	0.004767316483573438
3.6335028151030837	4.692536664476126	2.0702066814075537	0.014377406454667997
4.214735532013913	3.4953236487422688	2.653184030004688	0.013631332773006212
1.129330714513778	3.059419343506727	1.3250178573374334	0.01673126604255389
1.235202628008809	1.0546064410604503	2.4928626953489146	0.014998271337770557
3.1700877617669168	3.3235595364782733	3.7759383512237465	0.005323633735301635
4.243893582783527	1.3639079755535215	2.0906930685189047	0.056648575509174036
1.6433366271940608	4.598157265218628	2.3698665413210454	0.00506389942210986
1.8723888039832044	2.2719488044377796	2.4208516975101517	0.011190545576421851
2.2216111148158197	1.3136349331537542	1.5446660733393391	0.0564045671358214
4.006254937979976	2.1479106128904943	3.598029815091904	0.01146523599974013
2.7259761755340475	1.9422023665086283	4.9841910111223475	0.004496021275421436
3.6823935809163992	4.547397106781531	1.2134523984461851	0.04376349227066578
2.2167990933520954	3.647086220836621	4.680514030848271	0.0022079200209557197
2.6835722058711617	1.5235449253961892	1.1715414002591338	0.1021251894851919
2.672905520507129	3.5567638273596014	3.4541116427491136	0.005012402918745767
4.9604898183450485	2.2590514004859914	2.4584715558409176	0.028910673567697963
1.7526871953820136	4.6018927662371985	1.941716634225183	0.00803870984287141
2.6130772754405847	3.4216705881375025	4.780831699248274	0.002658871087848119
1.4385618097170532	2.8779012285323997	3.3833718697678363	0.0034749079908381344
1.6151915209396108	3.7348014817879127	3.945999997864824	0.0022102045989958077
2.871580151818788	1.6930495837662067	1.6903566615833774	0.047237260452338066
3.2796864173266496	3.5150303843729667	4.2430152478172865	0.004124242457389412
3.866561744620802	2.664808093909235	4.845044231770826	0.004918737596539485
2.3363109812170877	2.8341263481907726	1.3371392341051709	0.0366900509338633
3.5539808166020928	2.4927070246309357	2.567240748251227	0.01721475248711328
1.911468594922022	1.2901401853441101	3.9966119973568253	0.00738136063942483
2.277866199336743	2.309761054471648	4.7304880529485045	0.0035070292812044205
4.216089107039418	1.0080547522990124	4.176681619399275	0.01907888778154269
1.7952274048534183	4.230451379922391	3.515213187641049	0.002732873688756013
1.821237493240749	4.080464473006007	4.09409048715966	0.0021190062764532497
4.226300036350883	2.197931840357643	1.985708156279768	0.038806582803670116
3.5724825768444437	1.6733873346093049	1.0495109491327437	0.1542374477919944
3.0148223292912286	4.08661234721235	1.7331093732390188	0.01954503597764997
4.196459539081022	2.8438257867540164	1.955699320766592	0.030701954119167593
1.036937563681493	2.043313896618124	2.3689467345760966	0.007196097899613255
4.968715011599613	2.6760937510429823	2.073616200722032	0.03436181896142074
3.9856820487200686	3.5303219868119973	1.385426444914177	0.04680707716725322
4.340080674176045	1.7256130105780365	2.781008318114183	0.025878551030644896
1.6993821403302245	4.8047279096681015	1.396957403288051	0.014422683054178844
4.7579421533959225	4.836506694043685	3.8980059570665584	0.005152197510406663
2.3843026589831022	1.9840788501181599	4.597897149899513	0.004523494710103902
3.1383641660838504	4.096554901935203	4.718193476861527	0.002738565930992371
3.3110978306000125	3.567566123505116	4.332163100959683	0.003935324229243665
4.2771957897430415	4.5328872883110565	1.2254403838395151	0.05000229867168938
4.600548825714892	4.31713509004127	1.226623380674419	0.056361386013602875
1.1346361948932375	4.466432899618695	4.890816603780927	0.0008451293799758153
2.7802364763611305	3.3849270981367416	4.834819942743972	0.002796159516676477
2.662387596429091	3.9438974332407515	4.4845695689625895	0.0026711253817535076
2.2811136904993066	4.018807016404009	1.2479008259682811	0.029005460899274724
4.455241858484673	1.502552880386339	2.428300314223645	0.04001537247037689
2.7059322187732273	3.5931537141239085	2.154207622367301	0.012913861864483392
1.6981575203375745	1.4883990616554197	2.7220038351684392	0.01225381320198572
2.052009237396136	2.335559982866456	4.635336552569396	0.0032539874832831607
4.808619871214332	4.613764764397402	3.0834665056929333	0.008723216761259273
3.6759164111422984	1.533761931675925	2.761857722465768	0.025003177540899098
2.0508120072833096	3.9707959515700177	1.7015373495559425	0.014195655261847157
2.1455802064290626	4.300423814048371	4.466826674668038	0.0019898733239560517
1.3249784355494465	4.44687061208938	2.067565150778472	0.005546589764969329
3.4331727599901534	2.9264207244650824	1.094584559899563	0.07792026031839974
1.5114200736604375	3.748646103823471	1.0795430107789348	0.027530936179715783
3.381830415247008	4.610366359496885	3.1984387737173883	0.005705982571463811
4.6684792292658095	2.938407680968957	1.0351677963289587	0.11798641645321845
4.423304549507503	2.0409072942893856	4.028317516410906	0.01062836132935719
2.3222476385759503	1.0083608571891602	4.177864725234868	0.01049962865273558
2.431362412231738	2.760082374201814	1.2033736336647776	0.0484079629195372
1.1156154301727073	1.215108014378615	2.5108138967288216	0.011589393680318428
3.1612815618751355	1.7094552803964669	4.896703566539599	0.006137449655123751
2.4082782298946293	3.625267631417803	4.982007143367077	0.0021298451562328643
1.2859291841463123	3.718158718373082	1.121010243619248	0.021900806180221118
4.860002963519749	4.010717197294612	2.4376487394241355	0.016227902148349852
1.6902423012251764	1.041001561273386	1.9148072742658118	0.0352401366856137
3.1224765198317015	1.9130534969462716	2.0861907707295533	0.02984380288499437
4.087552469087399	3.587997303517058	2.609972309647664	0.013308514096739991
1.6266644227894262	3.3468299456215114	2.377711055622873	0.006841263273443035
2.909943379419597	3.962978076218493	4.468749837839308	0.0029260444426036786
1.8487749687269048	3.515757880107255	2.164027194687705	0.008935725135195216
2.6399363859560623	3.7863508704234774	3.781757680133484	0.0038794963394981367
2.1211141900269146	1.8931767067107268	4.244799703216325	0.004948215763026604
2.3205769927762927	3.1272049480345387	4.5384178946919445	0.0028669545467997822
4.125409510049872	1.1330324899479731	2.51837061387275	0.045685202234683336
4.691053258670434	2.1636811673251866	1.7854934603271089	0.05411911759867333
4.333658221793929	3.62823444586232	1.5480912320605746	0.039660332352874514
2.748890102709346	4.442877488912627	4.306357555840899	0.002654990693167407
3.341799000296092	4.253115701660017	4.336653509009244	0.0033247103469536358
3.825678151730959	1.1100330498226896	3.568329771410327	0.02153935481307069
4.830547390523991	1.5342755877081196	3.8372583151856574	0.017015355864165672
4.477475061555133	2.1580527147195565	3.3889191524686604	0.01437602588655886
2.786707297133157	1.883429548423166	3.6261543603273965	0.00895446279317296
1.0120082267328978	3.974814633129248	4.365397530783281	0.001063187108553535
3.971412203926853	3.815515355703537	1.31702881133307	0.047751975701427286
1.5225986395020823	3.3863828942268817	2.82703238200076	0.004476905687739681
1.0847708725808367	1.0999790987236149	3.0665081477216263	0.00834555978135495
2.925752875945945	3.799211997703893	4.619888290935316	0.0028712519270055405
1.5520222184942338	3.6688087102289537	3.012071901979016	0.003710499113360127
4.156210225210058	4.651154346831482	1.7366733229595197	0.023577112975715277
4.959869218829728	4.6108149971010475	1.9876481744988823	0.021667242091403128
2.800276556465312	3.062487816049258	2.5123450104783034	0.011528110555597382
4.273147322382082	4.657128220652755	1.9363918563154776	0.019473020083862726
3.2005981159985537	3.25234811044435	2.923184468891209	0.009164564087843491
3.52871840203703	2.3715062623865086	3.734128885754152	0.008491887945439307
3.986985516126397	3.5317152986562883	1.988424608848756	0.02272117824017187
3.9930352217288165	4.970640938257394	3.629336481952919	0.004853180189558529
2.7704177657000835	1.6934671654731366	4.1770860603982785	0.007461253106495288
3.0574897484078725	4.374005069050863	4.498714477312438	0.0027485206403890863
2.4776606333141418	1.7205630027540098	1.282986340269138	0.06961732173032352
4.477174886539647	1.6308595513934925	3.3141519631616405	0.01988990904888927
2.460395910740805	1.2440711387602796	1.5932994462132282	0.06199477771340627
2.6112996770199834	2.0211140359437367	3.3052501817989275	0.009411251022175738
1.5342090819674068	2.8854711810334472	4.872760451996827	0.0017820004966292078
3.7001932767513046	3.1889742832723877	2.173862681192097	0.01953886420580515
1.4495392397029443	2.9000928066605725	3.0596640700224436	0.004248745554198307
3.769653434508263	4.1017991166736545	1.2071329851922377	0.05018881469290341
4.590002564856767	3.7083856951625886	1.5591137481290755	0.0405193588516237
4.573467025753367	4.041766157764915	1.042355008827576	0.08287684117352911
3.6553964789705744	4.303864033114269	1.7565664676095576	0.02190467967258283
1.2517382729163682	1.957204404762136	3.4894303515676315	0.004179828031839055
1.3181415367148923	2.213027224276021	1.6097720633118016	0.018290966426418868
1.7114137009004358	4.213721999947655	1.958231288477926	0.008428519383945876
2.650865690326384	3.176623648405708	3.233651251966371	0.006350760519519253
3.788652519141379	3.5067684599226867	4.183605181614752	0.004912091352163181
2.8224120862270703	3.4997444059552936	2.712391927250731	0.008723069745081632
1.3786170179053063	4.182832287654266	2.095428208944393	0.005973347040200329
2.083963189822581	4.272586219839937	2.192256475044173	0.00807619173876208
1.5170988939687695	3.9828868058667535	1.0447348631823474	0.027771151572985684
1.5931259785449297	3.0285304436611886	2.2336554810269	0.008390269969450132
3.5762878669708775	4.391213721623341	3.433950154395939	0.005496042174952519
1.412747104543123	1.1970766555087846	1.375287762002949	0.0496529942810039
3.0720132945617293	3.1094083315946683	1.834558807945426	0.02335996528818249
2.7881535322868802	4.5140146489231485	3.43965524304094	0.004154454682952653
3.1376912295877784	2.0371511146515857	2.9650529980320424	0.01394158570772515
3.9127921848238993	4.6998430850391815	3.9560445273484905	0.00423322368901497
4.958037333915478	2.01626724786958	3.6546596939496734	0.014650685512480846
2.7805138559443163	1.7929319898437581	2.623762281590603	0.017926785191213542
3.891837120045	1.2262092218953358	1.1105611032165377	0.20478365829547515
2.0455546214841434	4.384133648631798	4.664706156143776	0.0017063528764145925
4.227558621957241	3.027318946672628	3.85870813413186	0.00746341746403645
4.870296343224338	1.5509127298494318	4.667800701425864	0.011469211275842855
4.6885080348881445	4.314918522856138	2.5481219177256023	0.013317165413186637
2.7830272758370764	4.4478742816025285	3.5779542562397366	0.003889426129945597
2.617410895744431	1.3740242263790394	2.9864037477605576	0.016996934779024142
1.6308686037247226	1.8781946930525928	1.5715566226753037	0.027977469614043727
1.9666238838257881	4.4290582105414105	3.2146211914256027	0.0034193255409763514
4.556269786614952	3.638633869984067	2.4240286457461817	0.016958432782178377
2.12408456506685	1.4634518596924555	4.145888922184467	0.0067196735321200475
2.1956096337932904	2.3486227130683663	2.127926385211946	0.016429290464248063
2.3253652649550602	2.5121057482771616	2.5468207883240086	0.01135655549272887
1.2623419245967749	4.557124812894552	2.4212824010362133	0.003759978208357833
4.919068788220488	1.2953934299538274	1.042364485542584	0.2781199416090832
3.5465130473887765	3.4638895274911117	4.837136591339039	0.0034821779628997113
3.1832646144366272	2.8873523012758575	3.971884355307058	0.005561217869136429
3.4038516492279314	2.3952695697338666	3.4870930852526585	0.009299921471253013
2.0474703423829292	4.45087130660259	2.8558179308686	0.0044885047214399225
3.7316080539609313	4.694161515223745	4.415733534260925	0.003244310504942189
2.591234238139964	1.0537218766805003	1.9697004007388357	0.05043946438438839
3.4495368816263263	2.569178385938463	3.174000999856966	0.010605778445903343
4.690982434600021	1.6047099701799057	3.887389352761575	0.015393639443783491
4.313651559852345	2.7951609895269423	1.5126026235790806	0.053675818089727975
3.1336832906027685	3.0356300477489526	3.9392933707649087	0.005293705104402814
3.9326019109428847	4.263453815679357	1.7488686968441107	0.02399905551757341
4.575220230909318	3.874120813229721	3.806921549981843	0.006484569142809381
3.1445664171867564	3.026570415334157	3.8219057917311847	0.00566030938858389
2.7188203626868868	3.2650119519679683	3.4492595890737587	0.0055697296302440425
2.509370558496607	4.626851259049545	3.958897136825025	0.0027537274926191205
2.4401080881456165	3.6583248554615446	2.8268250822225736	0.006642308775936132
3.5198449947067743	4.158933950766297	1.9767749455402652	0.017235234445348645
1.3649732134644803	4.789768734373722	2.7441988844243568	0.0030114007420526624
2.9752723027588655	3.7158773391365214	4.483471775903432	0.0031697616412410647
1.793678860719599	2.041469140202926	3.0083076302957212	0.007725872131243881
3.7153005150292575	1.8642280520900432	3.621758062484247	0.012090553240971464
4.060024654522239	1.0440114781448837	1.9002860137617008	0.08569896748840247
1.775960006285044	4.998513289010402	1.0010619835347918	0.02821373147774048
3.8617454458286855	3.369128491096133	4.134263713040745	0.005336541038149615
4.270799818007079	3.203125888080661	2.5533023138259177	0.016274995098570794
2.492185740456117	2.1843412121965797	3.6793928985657214	0.006706527834800829
1.8106705739610656	4.063481502600087	2.756014986132313	0.004668400888435217
1.8910762521766884	4.362188160421247	1.1930308053790566	0.024237703397108783
2.1416861305585724	3.86650324833084	1.360458929662864	0.023815335808843745
4.552682332894669	2.5678881705082945	3.155472850429649	0.01416943331735968
3.9723880131465767	4.708981453870555	4.630428144947143	0.003130923961140981
2.1648252127694287	1.9828057566030075	2.001614414470559	0.021685625946600638
1.8684782049670607	1.812019685484758	4.587315625352982	0.003899402054763144
3.7988635233036367	3.6665400456610087	1.1923256745650148	0.05799594151277033
3.7123518032480742	3.695145330626693	3.4987560752274627	0.006531010869494243
2.350920001559745	4.898783773330964	4.860540268959331	0.0016164810777541405
4.745033123599251	2.8592820461127286	3.759885986263984	0.00934163804130141
2.3851710001771838	2.9784102266274233	4.113522571321462	0.0037661479128475728
3.952084152433876	1.6530783751542786	2.3801483740456053	0.033582638366737916
1.2263333857318202	4.635402994728773	3.1795159369317214	0.002082519987232747
3.457901021098755	2.7642271139483494	1.985446133444701	0.0252529869074725
3.9125202794599527	2.0861705383257627	4.161196778759477	0.008619070290460506
1.306724542359318	4.864877698778495	3.0099603066354668	0.0023592867043764057
4.736151623432602	2.42907631942706	4.00131802830189	0.009690996384722322
3.256215315525635	1.8058825359144688	2.4369783156538234	0.02416075062944547
4.534728720932215	2.0837253304896235	4.2094526475577805	0.009773491045669078
4.243541074171123	3.9896719558509313	3.5444987696258776	0.006737079904021339
4.160357944497407	3.0667724859455223	1.9611835730087166	0.02806743861548416
2.8992226242482784	3.1674278868495684	1.659501139223141	0.02644903645632414
4.280675386028061	2.085628778561164	4.701072516302959	0.007390460833703615
4.311279531422135	4.54279961458562	1.2970731653145982	0.04488939880361181
2.087205979301897	1.4147378733330658	1.990321242869363	0.029636922851680517
4.430166455786184	2.947592755392068	4.061051810567605	0.0072521309840818705
1.6662181862711245	2.9748150875680683	2.274039937595976	0.008619178115858418
1.89437514593274	1.8255317968983291	3.5060996271425973	0.006717663046873678
3.2129987013133703	2.1267928030515506	4.470907705847376	0.00601428625085416
4.6865125465975215	3.883008397378467	3.6784146262958433	0.007098232635444994
2.9860913227002053	1.4403621804683218	2.786875459753296	0.021241559051836896
1.5695359801030424	1.1835278846782709	1.5675131126384467	0.04294974129883351
3.9410705907529997	1.5100251251187595	3.4204897176440654	0.01775184911307191
3.454118358814615	4.810846772412393	1.233595187377917	0.037545724885052416
1.4198923554592342	1.2363731746534392	4.6188883372561085	0.0042837198117793105
4.50063446176482	3.5976365660086094	1.3246238679052746	0.05673635564051385
1.492488351749722	4.781255962999389	2.3843157980541663	0.004369497945415436
3.740764200715	1.0830739089427819	3.371789564942388	0.024175276550475147
2.686517588166532	2.3232075092008433	1.601363504510772	0.035884918826175685
1.1578640885844729	3.6822461875354286	2.3529646435135168	0.004519642631441138
3.6042589796612186	3.8072125875355582	4.958992805055816	0.003063458779785829
4.445827496858209	3.1834371850592085	2.4316703262543435	0.018794772294970875
4.6051995744341525	4.26747417267009	2.078173757201008	0.01988401022477222
2.7821773403801244	4.511786034301139	3.7837574814775534	0.0034275189467301106
1.9099422702147224	4.5810256667370775	2.2312562241085256	0.006664211344502654
1.3195824467982282	4.539773449728211	1.832527439726641	0.0068879742127535325
2.3832153752806846	3.7975813406033545	2.3744293631146123	0.008857840068064634
3.3208090261674386	2.328368933829441	1.8188508015835236	0.03430742235276698
3.7184936746041566	3.148656012222677	4.8569398201379785	0.003983882503544263
1.0100396660764188	3.417097033663667	2.0345580324345627	0.0056823906935096966
1.896302943576956	4.031498333400647	1.9904411682012773	0.009447843252808879
1.4104257468005716	3.693620868348841	3.828851697323104	0.0020727692522508395
2.156929392759146	4.227943245674844	1.9851302973418885	0.010301936780323605
3.922298902425687	3.004457525209641	4.676261681891611	0.004750804306351826
4.758049843002229	3.493883035306592	1.383095264874339	0.05665086848169853
3.469197658044905	3.45478128076289	4.761248955930181	0.003524981498635542
4.761319924978179	2.3553219550540665	3.4276984581943246	0.013691845854796443
3.151045082883147	2.4649890470142632	4.465814757929064	0.005100683189908163
1.180290714837803	2.4815009169233164	1.3487155040478305	0.020807695641726246
1.205839957306309	3.720349596989083	4.663573457243974	0.0011859282406584842
1.2275692196092272	2.669560089261131	3.888588046560142	0.0024199843184272997
1.6849400945996056	4.7495569781143585	3.1053158031716417	0.0029275879559479264
1.0070206230052	3.987216632872794	3.999940724411724	0.0012561790821749522
3.2272130329629096	2.461148853487257	3.180130320653674	0.010317870063704396
4.205546298704605	4.403750430637487	3.8983778763619927	0.005000598523872986
2.2650594112358986	2.7394791154423217	2.865860142431686	0.008011092658458032
4.256143968757739	2.747955991069809	1.3719565322522986	0.06548110042327647
3.2846331325782563	2.0843132482039763	1.4685270754174375	0.058150051034235886
2.638283079478898	4.487694293562091	2.893420080838918	0.005588114304883134
4.536591177607949	2.236920318196052	2.455334448330964	0.026769974132308597
4.3917822165279485	1.8038990344591699	2.044553725569065	0.04634700250107082
2.5733031279638148	2.040605193518933	1.7319701834168884	0.033453477836826014
4.360480054839393	4.347735680692218	2.6680351828527105	0.01121187384377675
1.5973624047187631	4.35418722776693	1.7513075014315622	0.009518350199881882
4.544893282777912	1.0421684421778643	1.5768021425289742	0.13957945722123394
4.574119424852005	3.1741652972251257	2.1448405002895576	0.024927463711340497
2.466002326850884	1.6850416793884304	1.7536394213057025	0.03786974414753731
3.0191402212314333	3.6632431634450286	3.2633677223412487	0.006158509912679395
2.9710845424247405	3.1918573574556315	1.7024733356250343	0.025556479846662775
3.120547839477841	2.3055537243694983	1.4318123140714485	0.05253800141305834
2.544076115815316	1.1362528857253746	4.601538019316659	0.008414711064709994
2.471963249475951	4.314371036516892	3.348308141743354	0.00406690302008523
3.9138006572540176	1.7610956839567824	2.2788437220613997	0.03405467959462562
3.898551441022578	3.5261070640924688	2.9440199439722643	0.010151177336446632
1.8292361557224328	3.549471703285481	2.4487655028388597	0.0068391447802925494
1.7005477987300568	4.402434567296507	2.145588553560585	0.006677181515448043
4.142055155548665	3.2858654836443644	3.6585663856061363	0.0074943565924690545
4.297572917601103	2.352608110666929	1.1810919358383658	0.10420687964818984
3.2975413351487783	3.8728369138999983	3.3566772597940804	0.0060135648985695025
3.2418721884468367	3.3462211609813792	3.5724041786670733	0.006041019060238352
1.7220450572146977	3.0002292860224133	4.825000049249713	0.0019619392529957205
1.8941893305376816	4.850101304366628	3.3706729670844657	0.002735454379091289
3.8217192618384535	2.3835327369526174	3.913373859034383	0.008331536796799368
4.509023647560422	4.74589351909919	2.0540549302219784	0.017919692462896368
1.25580262858157	3.7111464102436282	1.1241038594321346	0.021310348778127142
2.812884834781694	1.0297379568939196	2.0230685877165984	0.05311218305998478
2.240213138025541	4.077297463517949	4.244408361923884	0.002427016651021834
2.896575895134017	3.3512700514399136	1.2145631376300343	0.04662570705191645
2.2262012735536985	1.4076048478275158	4.816328725399617	0.0054255224798738285
1.805782243928412	2.0163507192382384	1.4949674333867438	0.03188790413827312
2.045139590910094	1.0452216440460544	1.598227717818335	0.06095753281647313
1.6918621907079978	4.7762938603281455	2.4856730022706155	0.0045622186081253025
2.4773605855519705	3.099884786263895	1.2700236322430696	0.03942849521147075
2.5709667493176345	1.9048412565332828	3.47477625727006	0.008895576857875426
3.3884424911989126	3.4001249900035093	2.2417870223215024	0.015779988106749417
1.1115709293258502	3.823763659151314	1.532847584866995	0.009845512478895087
1.3453800265181592	4.7329753932322935	3.2519021561442933	0.002139074572893347
3.2581692318429467	3.1132282730390606	4.746051252637704	0.0036973278366985423
1.9725115034612624	3.4245560738786627	4.566457269863759	0.002198095729872823
2.8524535759731884	3.6412021421054037	1.7821128725391182	0.01962878946935202
4.2306764014273694	3.728711687755838	2.788935356759859	0.011608182939000688
4.1454284353815325	4.273897142797084	4.354158660433786	0.0040712426888731956
4.9148669924736765	3.9710976251562538	4.290238500782534	0.005350920142410908
1.061324235487465	1.7463468156300253	3.6583786794586004	0.0036135195287061725
1.901388977844292	3.675686172247522	3.1829416351793016	0.004063173180415578
4.373963529278426	4.746691658708911	2.0606557504139107	0.017268848584334057
3.69503474128143	3.1007665138678537	4.3701729648797	0.0049652640003964256
1.6799240710816783	3.6909936346408796	1.958929090664752	0.00943841483393412
4.048533653951947	4.6155497584893626	2.1259589884678403	0.015443818453084669
2.6083389387743234	1.785131656261477	3.4042818975441205	0.010033047732726634
3.536103136625612	1.7523319705688598	2.3378210696917585	0.02938164709482732
3.7043146512294514	1.2557850447641508	2.0013963046247896	0.0586025496472002
2.6019689390652982	2.9219177564887566	3.376920372463008	0.006214162644862895
4.129601794924918	1.6159007611401894	1.535042386278055	0.08630637632030166
4.526019314951467	3.2735685791803144	1.5368317199582604	0.0465835373628503
2.4277322203403697	2.175910190075239	3.2354579277691764	0.008481612724842744
4.731721522979359	3.207744678900574	4.360322861046543	0.006174079595504204
2.7721452242028284	2.3525114395478486	1.3165629740967293	0.05409923146237313
1.2464629813728532	4.744505389015698	4.1791692445565065	0.0011970124245890836
4.236649041233751	4.605780471056347	4.857005211625501	0.003102931956175535
4.45633361131207	4.387023577766554	1.8265833990349094	0.024228071724861404
3.3911331842397368	2.549514194896473	2.267174777421722	0.02059242750079395
2.3497681412535583	4.197453857662309	1.6159033735164186	0.017060762658011583
2.340799501992306	4.233637721446682	3.5744171610900186	0.0034437386691413127
1.7702113631420024	2.953058576284382	1.4341602758085739	0.023192513632835542
3.689006685474229	3.61644992379966	3.121682708441712	0.008329896491831041
1.868370812253412	3.6648249050262334	1.3491029009471385	0.022289987641491336
4.5369636459835885	1.4257146797441933	1.0891870426522083	0.2134606765981125
4.505891777739327	1.8674421113904296	1.9582503255518613	0.05007112275091718
3.349268751730272	3.0585526233428437	4.7436658871204544	0.003872540704418026
2.344144627574911	2.3143420097552063	2.124002870154245	0.01786638966684247
3.3982236415423834	2.8203610365674265	1.324858674686313	0.054625858992674206
1.9090336095329268	2.2585339183644337	2.7848966004419955	0.008672792248382329
3.871228523986207	4.23672813066147	3.595467941590748	0.0056246759534478346
2.2491790279821533	1.4265480355875413	3.680543864005077	0.00926197843351486
4.747686078836463	4.426767086084247	4.149422083557797	0.004956900839460481
4.209649763839218	3.7851679148213164	4.923113177409725	0.003651500049230868
3.4799801050534787	1.5119457955454443	3.1862332610454214	0.01804162042930824
2.0584244491554644	2.1216465547314747	3.2359063784676003	0.0073732699572365765
2.610310690292336	2.422204228786836	4.5030280749896106	0.004229239411269372
4.355292954218841	4.107967595117845	2.920946986192265	0.009888562207460212
4.342342237931293	3.498610915654416	1.0969185538925317	0.08208612852971751
1.7164259938675306	4.391340439673094	4.128841674074136	0.0018245747168455085
1.454748271764875	1.9105689269592336	2.280251688272652	0.011653320844415624
1.194086831249832	3.356228077106193	4.282347095064344	0.0015438704275062395
2.413408114337539	1.6003591125307433	1.1902845358245977	0.08470360120382024
1.1574149812027992	1.2889829930142884	1.5727935541001892	0.02888607981882165
2.331253656155797	3.5866229693851803	3.3722732186469293	0.004548292996221436
4.0571001609149215	2.489831425349529	3.1652382415996017	0.012942647207467543
4.445459850685016	4.18766595494623	1.0120832435581018	0.08247120266314288
3.837034857207896	4.4512404929442475	2.185198128775105	0.014365580545432247
3.922313789919541	3.113690184795623	3.6325509158690674	0.007596851769269339
3.444183732883558	1.5050836240840453	4.625688253961291	0.008510657161660868
2.367220266270404	3.6756439060242485	4.371307555512762	0.0026820856869315536
4.628673203565369	2.3860271390533287	3.8072163525693266	0.010650160730088778
2.1322690702745843	3.507980687192454	4.755088409306059	0.002139231365066702
2.6773716382544057	1.4318730328499454	1.157130517271134	0.11112955867646812
1.9148172821655765	1.0585098470590912	1.0834612248521234	0.1226297450627303
1.0936112053191702	2.8638631771813663	1.1579548881777089	0.02266300743043434
3.4736381662438043	1.7648187710454255	4.077632624005318	0.009420162813012537
2.0916636898206598	3.1176453580149923	2.2966661414583363	0.010121841825489515
2.567764396962595	4.712501498792912	3.4760861623299304	0.003588498275498597
2.626256990743017	3.744890003018557	4.292664253369332	0.003028547905976097
2.238094554984372	1.7588270506794832	2.6084958005198184	0.014882131799929503
4.758211323618268	1.1224193192854313	2.38307384994904	0.0594023637426523
3.670204209590517	4.053715404902628	1.0004507864351622	0.07198394595041381
3.7281480475046287	3.2344862397775698	2.9195373411488235	0.010760932561293773
3.576025020420769	2.9961414944981235	4.803680771268948	0.004116044753295482
3.353988337337721	1.2376143745194654	4.442183923980485	0.010928819846339992
2.8671070927612345	4.097895162983681	4.3527591819234415	0.0029386233617144718
4.063795783444577	1.6093752807759953	2.2197035393365057	0.040782583664321984
2.7835734389352353	4.812620651968494	1.8486305953570343	0.013468242160869205
3.1147809615830835	3.962081466033984	1.2612717890435197	0.03932573809929685
4.826667992045318	2.8727568563724195	3.009623707918326	0.014760949481539866
3.786337154245232	1.019090723600247	4.869456819428165	0.012469112194039352
3.9855569500112367	4.84868342762414	2.1239570483437022	0.014499861881862528
3.9619086713260345	4.126240735865531	2.0374726567105914	0.018405874460337528
1.0860503767635543	1.9814770115764648	3.3121166519010563	0.003975939983798022
4.509054285300829	3.6232913970603366	4.877853274784616	0.004162122629047411
3.13700005403777	2.753932925178342	1.4479026249779603	0.04323869648787942
3.4364888360084467	2.1600869807960006	1.0489246822676743	0.1150655252175925
1.465382653884455	1.1822640944303564	3.429850173590599	0.008384484841513225
1.816907731103968	2.6663753864187263	1.8709168456128296	0.015491474143259644
2.172409652209935	3.1128061786641807	2.634947299678416	0.007999003979290356
