h	E_n	d	target
1.26291544195753	2.119376337571751	2.212117474755033	0.0019477551458415528
2.6034233507257913	3.2187627283998443	2.5451441984636016	0.004117049699796417
2.3969670339914155	3.345891610687524	2.0404706022971286	0.005223502869373364
3.893496985054525	3.145607960139688	2.0356141357598787	0.01472971832089906
1.1205413680761986	4.510750647471569	1.9566996195221076	0.0009208076425625383
4.473112432254577	4.492018370756057	1.4381347670604017	0.027276535094617
2.7926557846274407	4.571344825694042	4.483713910216231	0.0010747942029969194
2.171952070942712	4.882033365782604	1.4931641253372432	0.005489021159582534
3.7544320048236317	4.897721239847079	2.7170681767666016	0.004937460332755633
4.228079698387658	1.8333297716103911	4.324156339696044	0.0066047020682333405
1.6650116145020497	1.5867854177403822	4.521318224790505	0.0010824216028151924
4.765438718112452	1.8338205630987847	4.421109951624075	0.008024104496913122
2.2103696326525397	4.468332051602863	4.945064721859048	0.0005663053690617223
4.393368418063316	1.450414605187166	4.311267298505451	0.0090678316994395
3.8928606388490063	3.063757668805564	3.6847200078338496	0.004614074308166107
1.2175464833985057	1.9238364609336025	3.8245021766344713	0.0006672112997045098
1.3964344301760283	4.688063916715043	1.3693609484765985	0.0028094542400937104
2.2271528753235525	3.899976900912176	2.9914361656512813	0.0018000675818858282
3.2558932967267222	1.4395203106242032	2.442729358092107	0.0156308319490752
4.884719578866412	2.9913549795526735	1.1282425233789055	0.07936274115485206
2.808549316966705	1.4413300688821171	3.0552933643662135	0.0074251476765278285
3.8515728670963187	2.0080220198617647	4.9390374295518615	0.003835600787204831
3.3992957041223906	4.336002915146237	4.78476337042463	0.0014742721570549018
2.913610541419295	1.4572020049027279	3.7119134874918656	0.0053549795370315635
2.2398950089779626	3.993460842430192	2.6833321382177706	0.0022098729040586134
3.9824521996045954	1.2417765528445996	3.5988336897998527	0.01248948127224833
4.931806917717532	1.550749510198203	3.449459917126648	0.016694696962414633
3.5884484363232674	1.7143479489512985	2.6281566491639845	0.013772799358184134
3.7804625801915903	3.2770135603957766	2.5284600967527155	0.008639919740781878
4.174602259491225	4.772562102585593	2.679595282082041	0.006440958160227359
3.260742323896754	1.5100774005279276	2.0492066516892127	0.02123598974190739
1.4622659726177338	4.169576828158872	1.985080460884112	0.0016482185807741609
4.503810105021473	1.58060256275544	3.3251512732398085	0.014700256490251829
1.0518517750490446	4.086497038154446	2.6399882919359725	0.0004919989385840793
4.558858682621127	1.0628552049510134	2.4951970094673284	0.039777615129027534
1.768838048232925	1.0025265937311452	1.6865459315672018	0.01389613939976871
3.3596407964470747	2.0320195987234824	3.2573181261557633	0.0066305219297565715
2.06969949328491	3.279430574272796	2.22800635331957	0.003332679600450779
4.293886280049467	2.7730974416889547	1.7386771314222291	0.02785533143233864
2.9123136436445587	2.7074481775289074	4.387401618750256	0.0020611596039561016
3.2860815548123727	3.3214127798177437	2.149434109057846	0.008912423556978098
1.1226085110266908	4.391466410933665	4.046506650795192	0.00022197131057171
3.8977050072084753	1.7202625619981928	3.5644970620262746	0.008803126477202322
4.2562731156164695	1.2202658899358267	1.6174792162387108	0.0718682970117573
3.590337140720512	3.098708427840459	2.280314584911665	0.010132357105659035
1.8133338519783375	4.673225950227562	1.8550313717827775	0.0025896824223657577
3.1558065299211173	1.392473409156283	4.165610304048661	0.005220196126862458
2.2508502776597448	2.0720274844769917	3.6948067647161875	0.00226842544758066
1.042980163866599	2.1649886030447543	2.3345285692238638	0.0011676383877669177
4.027915764485426	4.325528293399946	2.372636973488475	0.008438578252289972
3.071332996944588	4.820002555250733	3.8728634773826562	0.0016525417280582669
3.761297064129368	1.4695490847800283	2.737530247371116	0.01626985146445416
2.0634551575691553	2.6648980008012453	3.5846380211765347	0.0015748135158769206
2.3811385058573644	4.433209682636624	4.407317269211271	0.0008338975165882344
4.346104668105586	3.765338657616459	1.2983010666494743	0.03769257080752969
4.990121443176552	3.451443640570473	1.2878305189664523	0.05509526624257818
3.5885322380708504	1.3372162066200457	1.7474240711913611	0.03994346282824075
3.722245844396423	2.268653325874845	3.2523575397809354	0.007312328166455259
4.345927407032548	1.8907696358257	3.5805970870893282	0.009867921267563744
4.704541926677969	4.2972862337805715	3.0529505742140466	0.006998599241991904
1.4414326925124583	4.7016065732290455	3.17150878776433	0.0005564432522778834
4.485056162706061	3.2531594172963056	4.449535955787086	0.0039555898338255535
2.8708493531460517	3.797253565355192	2.7507937143906136	0.0036328329646877697
4.442727513299623	3.869315936536113	3.105590792425512	0.006698645105183559
1.0593092470726266	2.2704369131898425	4.973185032604666	0.0002530912434808253
2.676849392973798	3.701129200985537	4.690628743660152	0.0011144530448293213
1.6707362156544066	3.598488941701008	3.649058695316334	0.0007378093768878076
2.0461414234571467	4.862280134449341	3.990809097074129	0.0006847305096107018
1.0317787112998371	3.201504987725965	1.9512853379753232	0.0011060828230697764
1.0017032554170644	4.3341532237126295	2.1808703906623355	0.0006164877693038329
4.445861324418925	4.1904779720794245	2.519817480581795	0.0094084993837892
1.8149121517890732	4.443370879632064	3.5736344250605536	0.0007351715191562067
4.9608813649584045	4.87557828388938	3.104285956687701	0.006634044432871673
3.781686639132668	3.6948832371063456	1.7965596300590465	0.015187886891068038
3.2780218727140737	2.4693975620795485	4.0900332210120265	0.003294498207965811
3.870756682936967	3.9399856798264112	4.330296745547802	0.0025684555349188985
1.44288824504644	3.589208974544233	1.321279288519246	0.004208115569635478
2.7879672717434287	1.2404934828151009	3.698921159754597	0.005800173352570026
1.2681739908721394	3.4989030761150515	4.710605050274679	0.0002623509569347439
3.416612966681991	3.2087156543005	3.0932541906815896	0.00481547779030326
3.4556900853955352	1.1993639436608308	3.9590581386684467	0.008045352817496904
1.561833678215376	1.493029312043173	4.004371302775866	0.0012904548659589466
3.5007552921156915	3.7799420690370633	2.3541992434002608	0.007409044446749931
2.189596964109896	2.5500945337629277	1.0082942649104192	0.02342112531876795
3.2490337158571814	3.209090124996256	1.577062647470989	0.016750929023676357
4.202325410292598	2.37357051530821	2.892864277329948	0.01125981799277628
3.8486707368803295	2.0138837002930448	1.0058531263637571	0.0920721439339375
4.419372547958918	2.862817481613182	2.228527464498487	0.017398101207617037
4.3809368239302335	1.434620779306421	3.355172576458927	0.015051417574448875
3.0103151812624995	3.0764001259605918	2.5134246532870184	0.005905540381539214
3.8354219298643626	2.4276710574199987	1.1916712901162299	0.05404229306977423
2.6273852148750945	2.1378518024965425	3.5469394687197413	0.0032506680353019944
2.54991807058762	1.164000374033718	1.9571285749167515	0.018470169687723758
4.043233610421649	3.585921505083041	3.585038327055294	0.004492411728870049
3.6135032285473057	2.137985103617466	1.5018131033400812	0.03429499219644794
3.4099852207260044	4.738276454375049	1.0020997447948805	0.030950877186922143
1.0451046724431774	1.6391216011786067	1.8835136343465888	0.002378927113055984
3.75831158988209	4.17258409783841	2.8840840545164923	0.005154361906705409
3.9008246736265777	4.240941369360876	3.9811894280103814	0.002867049405504441
4.678821270847091	2.314326882807917	2.1987258866206183	0.024780855747783125
1.7770465159529474	2.6620094141967354	2.9425207581240183	0.0017352386089333365
2.753406921641869	2.6399949110586345	3.6785981576400935	0.002687715398990307
1.0710831759777526	2.1628940170584783	3.976380613463805	0.00042485969028220654
2.06550447700298	2.1207373169230097	2.1638797184448286	0.005441384783080721
2.151865904675751	1.7331296835907382	1.1958687996660688	0.023661514847131467
2.2676526395121366	3.922784717148576	2.4723753615196404	0.002716064246394361
1.2881949902732464	2.8938807521608285	3.656228996676478	0.0005432829440564108
2.1590802778870097	2.237376990689142	2.824090490373725	0.003308654842390427
2.6548854028978006	3.953719297375014	1.3920446930191988	0.011651709186782723
1.2440631056946136	3.6719904976447495	2.8116521552185345	0.0006752589652080784
1.0494141000428914	4.731019008464331	4.6636355910671625	0.00013555019568648195
1.3181995273187348	1.5571639901452592	2.2654240941707826	0.002753843072634547
3.0315996136118906	2.585001772484735	4.976218770665247	0.0018184199118403868
2.9414901305641665	4.174159667137598	4.290706128426748	0.001425996501831395
2.3066399086156864	4.414608758206602	4.0331764978210245	0.0009383896195605283
3.94475740395133	3.04230539510978	1.5274507119138492	0.027766021108975927
2.6814907526604683	3.2599144996125444	1.0032284127054159	0.02775600891617927
3.040565452113399	4.266583817793277	4.229324009146201	0.001534252301399344
3.8849199491236432	2.274679424626372	3.798668363177375	0.005823598928448158
3.3440024615802177	2.96264896583908	2.112664224040352	0.01071031618490026
4.198345767197786	1.1024551912047205	4.73614443899195	0.009027257902781598
1.2991297135322903	1.6902668769390976	2.549171685572389	0.0019460851858860329
3.915574380116969	2.752000481656112	1.3758033458683658	0.03727691779105266
1.030690629387522	3.8683665851161586	3.755505799419369	0.00024660531112892124
2.7452849668639687	2.0991118778641926	4.980731555782459	0.0018330034168090492
2.413526599473725	1.035296875782358	2.7521928247493084	0.00940788124556265
3.7220642177649386	4.698392724955624	2.355692019621914	0.006729637244989116
1.8727468086443382	1.2178489161707269	4.238696634878721	0.00203006673509034
3.9247588140448375	1.4624888477701337	3.76593762653004	0.009405836084539005
3.4752622046113344	3.8784705582911583	1.027251909354704	0.03737412283685495
2.778917573597196	3.943038339240824	2.5057299403260047	0.003950591032701161
4.450182098639795	3.531753712474975	3.7301163965070017	0.005104234917078136
4.440790624186915	3.0087638020728344	3.913883739702322	0.005419097001786737
4.226479740742667	1.9162954572479995	3.4223539963101857	0.010079883711686909
2.4655612305679915	2.4633087485223	4.236425946283924	0.0017415011464911206
1.3649106617598	4.569589153767279	3.1769602884265358	0.00051158522428007
3.8208705202859785	2.893676982485422	2.6954064006164726	0.008795010227024834
3.6720753049850026	2.3810120491553035	1.6453318219403554	0.026495055740882414
3.222473874081003	2.7110172035034528	1.6923095822329022	0.01693936699172645
4.8729425729651465	4.1637011598716365	2.363322274825657	0.012932050925008194
4.705420727613167	1.3710380624554293	3.9376044682306515	0.013191479290660885
1.2609704395876302	1.392529548067218	1.19305135032813	0.010160086058912476
4.53999786199385	4.739858559642354	1.9944989275249505	0.013844859978140302
3.336743727792216	4.877129556035079	4.481395156823794	0.001439677442221751
3.5503595528379277	4.602682893487208	1.9888907452648932	0.008768433922700904
4.3553504045891325	3.6723392938358654	3.5360351891570114	0.005232153951684478
1.2549452048170149	4.376240023054062	3.5544154258865293	0.00036076325007093206
2.8685368235484816	3.2204489471502358	4.001046423887658	0.0020214710517438518
4.5795610599113585	1.0771045313110967	2.012924035230975	0.06086187830744714
2.008808719737744	2.5840710259874227	1.70600091368332	0.006795547804969852
3.342454963540586	3.3387610547848805	3.8440100595895834	0.002868052032544934
3.9576174361963337	2.1112336538171026	2.2206585673727584	0.019053642383573655
4.9246451251834715	1.4660794157973869	3.5735316987097128	0.01640617630733783
1.078685074186395	1.3423905251051829	3.883264356452052	0.0007279923494601382
1.2955561304705507	3.29472799900005	3.824518552860262	0.00044111276367471994
2.1824853742289805	1.2318578058671448	2.2491142163784783	0.009681203527673331
1.7099597913264128	4.567327748958867	1.403491241463997	0.004116237959325368
3.7120065771976662	1.249042952911116	1.6332163003265825	0.0523796939804104
1.0795108704619665	2.464416414989578	1.9749675673320093	0.001535430907351445
1.0599309242025798	4.258012160812393	1.5705152681804613	0.0013547968268905245
4.871619790569498	3.85650840284421	1.5283952408210868	0.03336502114640209
3.8942302967935216	2.8633522314063478	2.1572466636100827	0.014413821605414238
4.1423866386956965	2.7821955493476738	4.752626433415205	0.0034582510884096237
4.3564981631542326	1.4973535155185709	2.537743084827667	0.02492675157831294
1.2264439968515406	3.842829347894541	2.5292701753567206	0.0007749330198636076
4.869656326639719	1.7406294522911163	2.7541215719996583	0.02274753544885096
3.7772806407046944	2.923864499699912	4.141495573229442	0.0036032726725030366
3.0856156898576512	4.425468916091666	2.239449972827499	0.00543315269789616
3.864435428882138	1.8514041965365005	2.052367987716888	0.02425329056524122
3.1531253608724286	4.385230233478241	4.257313699956996	0.0015842694169145193
3.828660416981284	1.292718628211294	3.3879822057894935	0.012511740139141787
4.39677689700302	2.8093190092812312	3.0579490958958733	0.009320035455589465
3.1305287619024296	3.765183681515425	2.123705497968247	0.0073092179751719655
1.8200515663162895	1.8811980195003504	3.955038792540967	0.0014257443035670127
1.9146391125462163	4.736317445715793	2.6025361691063678	0.0014472707006897686
4.724561545501704	3.694011656277556	3.2892725270846377	0.007073515545074138
3.6100412170128733	2.5751953064205964	4.446046527247251	0.0032424733096691545
2.1347143322257187	1.174144428866605	1.8539337852394064	0.014301442351714306
3.8364209850311455	4.551506888524936	3.474133598822821	0.003393239769214319
4.442723972296088	4.077883426926873	4.6182145695776775	0.00287425906267966
4.3927935057243195	1.9806853211711128	3.4672564952032205	0.01026371114575134
2.0640321238674426	2.351194169307093	4.937230864511031	0.0009414295054232877
4.0074260301175855	1.9790901995079828	2.1118149128693884	0.023044325675315256
1.428077412583296	2.0474690867367418	4.448534520305863	0.0006374740119083692
3.7970544655698144	1.5920456967201626	2.2090553792260943	0.023503643173017938
1.1475352312355092	1.7884326055605102	4.062967652260399	0.000564914881158415
1.702178956016145	1.037619802133224	1.105871649222054	0.02891831616997845
1.5810702187772352	3.804870663855133	3.111226259236992	0.0008596259043248054
1.5552471601783076	1.1824444457224468	4.059543565558086	0.0015720774677874538
1.4704541687262838	2.2634310387758485	4.601007669632283	0.0005715313688341819
4.927018134702	1.2521745695373658	1.354240933304338	0.13388189055321773
2.30000979167512	1.6698716705392482	4.655442101961156	0.0018512483344176407
3.3150474602762934	3.5182917239614016	1.9577065424383695	0.010321973442456066
1.5484981366960502	2.551920940188362	3.702618594012609	0.0008680534564371829
1.3786271225579063	1.8515485442708293	2.03734746438755	0.0031321214601622385
2.7324885186735592	1.2796704468460778	4.610122344577505	0.0034769938059503245
4.215776716610557	1.0202750480369691	3.976348692616997	0.013953375479897407
1.4159105952099182	1.502884905394258	1.4380132483387378	0.008170157596784761
4.120341129256103	3.6436624978856136	2.712095068455844	0.008022849654334493
2.4750829286825096	3.443094235051628	4.668950033215947	0.0010337188018868118
4.776471549588063	4.193917693864367	2.6180862172294552	0.010051638619811707
3.841808751271206	2.7013449598097874	4.410724897313034	0.003556982770746945
4.109880866738656	2.2600604710985017	3.1914237590441923	0.009293509060451371
1.3938397884625229	2.586101050539311	2.4382202963560786	0.001600459202900362
1.3774270415963925	3.519771821516524	1.9914167299845684	0.001721506490397022
4.008739975515633	3.696275454879544	4.278756560173289	0.0030076448823500345
1.1853196636533792	2.975015673394292	2.793715764080784	0.0007663506868396473
2.599356686531001	3.434358679493425	2.949231223474408	0.002864697222451369
4.124545546426866	4.059459865655036	4.023810942784504	0.0032780765299808747
4.048435839969265	4.9127428637967405	3.945060319716109	0.002714897640873641
2.718183574901091	1.443827227993656	2.683247874244409	0.009001834410586534
1.6993983936876171	2.6372053290034616	2.3072880028571334	0.002605272252319573
3.358995242546785	3.8859945699939855	1.7170341854380533	0.012472943984278551
1.6329636893740411	3.5815403497362315	2.3319919550385486	0.0017339612163253485
4.780746185194276	4.104534306065728	1.6870453762173714	0.0247790255933917
2.868515299506713	2.7227185853309077	4.087882672257716	0.002290472110148166
4.409277914737338	1.847084857831336	1.47681651107789	0.06112308802876566
1.0680223356248109	4.459444181174604	1.9110961997103184	0.0008870030395461344
4.6263619878318165	2.5535253292896707	4.50931693890354	0.005220688697256134
1.4088975181276844	3.2028073267799004	4.101678229115087	0.0004665681485985359
1.9935276518236258	2.463064007992493	2.8803159602872643	0.0024631952354426485
1.023980188580572	2.4677329261078587	3.874523757218733	0.00035847474455261017
1.3213836575657654	3.6976086191967563	1.7153568118038809	0.0020325360012449427
1.8102480360174769	4.378027976966549	4.609289331828812	0.00044621068373490994
3.0662355607239267	2.6973188372896955	3.3797470462188524	0.003864743007375307
4.802538783563035	4.6949366698396675	1.4009184941792063	0.03170272207276395
2.17319452522604	1.802880215030611	3.5915023785244573	0.002572102565782427
1.5036909271506866	1.1654935638943271	4.172249039935728	0.0014114877061975786
2.050703934762905	1.1580804404497314	4.911821126708757	0.0019063049910131075
3.859993037682119	2.604751355448593	4.889712808277981	0.0030300537564067155
2.4522684544082463	2.198167833472354	3.6820814216293822	0.0025556340544147125
2.2802341435285003	1.8966504388390015	2.540982832703388	0.00537747498412272
2.814693548933748	3.5354499055126296	2.7103943394302608	0.003863339298486389
4.4943713425192025	3.919297107263152	4.627340962893081	0.003048435308317627
3.78050790412944	4.45294229574584	3.6702332299070046	0.003017700780758775
2.197262883018339	2.131690106165654	2.399167797259036	0.004983437204530817
4.3268394958173015	3.6824838895366887	3.800485962092264	0.004457924586259324
2.0016963186487198	4.553663429268684	2.3947700702044505	0.0019432025748899696
2.0003176420363986	1.094818269131602	2.205697608911338	0.009514242521846206
1.162228897685898	3.89395375916352	2.5678980370488085	0.0006662654088223197
3.65298252943556	1.8792775476463717	2.436370151487337	0.01515053581522636
4.788342568048988	3.9446832213545537	3.6613364488239615	0.0054914784421732045
4.74138750473668	2.9331995090188747	2.1647209924682227	0.02071455977744726
4.913813894923691	1.3457065067851524	3.6409984884059385	0.01714179614828446
4.653874924484873	3.4188319205939166	3.8355815235778032	0.005453803621841754
3.6753236649961623	1.4367281093452469	3.102475945493057	0.0123711483520827
2.502851826191773	3.079253684143994	4.749572313633713	0.00114215768910755
2.2682418437922673	4.1518588407477015	3.408461625266832	0.001350919860097773
3.940232068412216	1.9969032166802925	1.3216401267906588	0.05637290582284294
4.656500435480783	4.126000948935402	2.4978560918401893	0.010667567808195376
3.10683416565555	3.5963242772748294	1.9131377766297344	0.009287419725794678
2.5560708450371514	1.9289734651355392	4.1141608433093815	0.002534353867697452
2.5229251357672817	4.69247556075421	1.6521469766616326	0.0062938967700955995
1.2942769189887149	3.1587746407304222	2.277651333705436	0.0012947071695003096
1.1467052408856278	3.5772625943918706	2.9172710094720404	0.0005470279144617533
2.7995320127960728	2.9176852275879126	1.4445123792190615	0.01630422541699088
2.7981095109021554	2.027665880206328	4.310989454517721	0.002631415137500766
2.81537877941382	4.980857232218929	2.784391585917341	0.002599675936958834
4.784868519991459	2.6568598606362177	2.3282254587317084	0.020134069782976896
4.979569836464835	3.4136086820469265	3.690097072306551	0.0067562328120037395
1.0975668475570433	1.3200368483822196	2.1391879898158126	0.00252573784029483
2.4373844395894424	1.8387953188931112	1.5708723873173658	0.016582237653884748
4.276388328471284	3.381739558702948	4.855078169037392	0.0029055739130142127
4.498425422120716	3.584399207561705	3.3877494312450667	0.006230062199913957
2.1295148656809912	4.432695957335493	4.375008501688955	0.0006769332922122072
2.432144625831146	3.92200550612766	3.6647807647897834	0.0014222792130095402
2.7528244894002354	2.800443837146162	3.6368859352985967	0.002591081573739234
4.320762806785984	1.7642117896686398	3.800390340164877	0.009279487440575232
4.424677724710142	1.5394345128222742	1.8779616320851649	0.0456708302238913
1.154453803116465	3.0369077315459467	1.1234944363690855	0.004403418226897561
2.8772611111661583	4.256726663948304	1.091662533210897	0.020668846746112662
1.3498819665318358	2.6107833752224434	4.188201987647314	0.0005039364624189865
3.583285573251917	3.1345197834203185	3.012161970371269	0.005718017132850618
4.808418124446156	3.850703956566945	4.010744468735613	0.004727424492363005
1.1578494041821874	4.339811330262787	2.909708063818321	0.0004621093289401615
3.134116054818576	2.8020709435036784	4.9923304074909005	0.0017813721085633747
2.8450861320186664	3.8918531267196568	1.4405493776093723	0.012693703931180323
4.428448608042001	3.6526074415939225	2.6104362745255463	0.00997893731838403
3.8305232759265246	4.959253507464341	4.425289456785394	0.0019134926734660767
2.5872238264189646	1.0803226065581226	4.638747105847875	0.003646896305550261
3.3515216507362515	3.781329394664402	4.250070051779678	0.002082848292897069
2.976870605430721	2.645294280743924	2.8922800094219268	0.005071956479398757
3.3217252653312603	4.253417185473669	3.3823880463737326	0.002871791092684193
3.245420425806071	1.8610566736837677	1.1123365810259362	0.0579322184186361
2.0611524640713257	1.8850157882400715	1.9453909536624705	0.007542263955167822
3.151543769079369	3.1993549420932146	4.911198987646999	0.0016301195947319965
4.072839257890441	2.105667578403738	2.397263464998157	0.017361348882016726
1.0980149542301625	3.2330835956056063	4.903532167452312	0.0001964227496313622
1.8036991639930964	2.3154742712613423	2.645715337694021	0.002542215052951284
4.0626543877353	1.8478899232524528	1.200399423847765	0.07850591328327641
4.3028290525319965	2.5578767268599103	4.487974594772951	0.00455132723733449
2.0142542818434204	4.82624305752033	1.311128591340164	0.006193542082046189
1.8110500791190456	1.6365931935466245	3.299524818684052	0.0023314582738132024
3.6383702585126025	1.7152290288290089	1.618534935540171	0.037312794773252736
4.19910109114989	4.8098700884803405	4.467320891259496	0.0023264583550922594
1.879788449236488	1.1734171432958893	4.113355126277767	0.0022541529477236705
2.4849315908105263	3.8386250193395353	1.2488580925866315	0.01306282978256585
1.319108585532093	2.5603725616787445	3.712626446977085	0.0006244615304179168
2.748199674512028	3.9693687640047983	3.0194978011259597	0.0026431143474016944
2.9189863449964912	1.063148804031484	3.3180109427316395	0.00921986817120674
4.363565151285837	3.5057446548607887	2.8739012735689653	0.008328546728854793
1.4096099082814626	2.46168258998829	1.6664099801957335	0.003681394720043051
1.2368551685529925	4.710673606084459	2.4418336450529194	0.0006898152693760622
2.3166652388938056	1.5199944297603047	1.9386228123287983	0.011898937896361159
3.138032484519393	3.1671898293390184	2.694456850111921	0.005423861328980183
3.743631209642032	4.211227915512935	2.23301555570429	0.00845286908094002
2.8305215762236937	4.652744615015972	2.138633151011274	0.004768276189877943
1.8870312527462103	4.358448937841719	4.221342348533668	0.0005806779593885229
1.789679914964064	1.6679308567719993	1.3483044299655376	0.013378487890196291
3.4182260617635825	2.020390714177212	3.0173432882350717	0.008045017981779623
1.8306294233893723	1.7490060851360532	4.504950628775866	0.0011957482458920005
4.909962964488594	3.168836938599426	1.4413343235003897	0.046380705499968214
1.1428368681623913	1.174105033069658	4.464039923621484	0.000706993893321299
3.2695170129182114	4.129887200630211	4.883016310064992	0.001374874100650087
2.2360081293792047	3.1147183048889278	2.5104900418435094	0.003225679711958416
3.449094297764156	1.1707556619288142	1.0552351765289036	0.1155727951311151
1.9668132682297947	1.0859813106291691	3.6880369222869422	0.0033168333736480595
4.21903374490579	4.554552772963946	2.674549457987172	0.006919731773667494
2.595183774880498	2.49786235615828	1.9939284658500434	0.008589321369901799
4.307989042000239	1.488003692084524	1.5170646123341183	0.06863525994045723
3.0832770712077964	1.410405477142752	3.641838118735976	0.0064365050416668535
4.320441567190407	2.9077040867848463	1.3579339009271003	0.044091926120795856
2.1471472832826017	4.212337771148334	4.664734062664882	0.0006370257264803827
3.579153169831503	1.1543135006234575	2.113557760238677	0.031464353993031685
2.396194289461921	3.1914324205199125	2.802150218211981	0.0029019227425535125
4.313550302981323	4.690280052309318	2.5670730594490108	0.007624384132394025
2.4265970016702902	4.800050678727832	4.557577857645752	0.0007479827206995856
1.2354770287127228	4.318718895234815	3.0505210075154614	0.0004810349598866527
3.557265577432009	2.476644734747257	2.1936587077417062	0.013447483291641036
1.9498398746242889	1.9335367503885648	4.514676348560748	0.001221806660233249
4.341363093917291	1.1713824039556988	3.6045092099777856	0.015684530120119677
3.3107182454514157	3.4352164434261163	1.2452570935761202	0.026060488811265436
1.819373034508286	4.503900790413558	1.332309840333242	0.00524390105007369
4.105743185006617	4.892323643086764	3.5531205833517636	0.0034566766552749308
1.7803930574872309	3.944406176599333	2.3214616584807803	0.0018885887191243387
2.1392664891322397	3.1907302169229634	4.463537333450123	0.000911783262171358
3.1898960614720107	4.123881960176675	2.1329522443100286	0.006869020978435751
4.104083934296478	2.530766224781668	2.3477065092022924	0.015293366555149757
2.8839565707442065	3.557658309441402	1.2832065945805549	0.017981681443197485
2.581777447141257	3.3250720802507763	3.0770769533827997	0.0026814524117704736
1.2154799361963151	2.5517709459535856	4.8988521667288385	0.0003055452244619167
2.126838913151896	4.9511389557375844	4.3268963703138485	0.0006180467968765665
4.932124367987829	4.926595521710347	3.6105640961014096	0.004797127704018053
3.086040111614715	3.8559108818082266	1.1127282425780192	0.025264353571683416
4.276991617987031	4.217761392138193	1.1450441658689927	0.04189484443584189
1.1353245590129433	3.7399403079760942	1.3802984945665688	0.002291076724936599
1.7492430527784992	2.684359762743437	4.509128995296768	0.0007100428256304334
3.929341597351189	4.014989473786327	4.6751195816062	0.002228332428723322
3.593807722262809	2.518587963811275	2.070731377680741	0.015146604670194968
3.4131262834204485	2.4025365233111065	1.142976230070237	0.04700787141159267
3.672258879707785	4.95889245647388	3.420016933381393	0.002944663304564013
3.9420414319652175	4.705868002221297	1.3560766364671064	0.02274282596966101
3.4014637995047456	3.4202277333023967	4.311779162368762	0.0023044852422468426
3.2763584437298645	3.678334584715845	2.2016800553724	0.007624887464068841
3.8088243348439073	1.404507007168335	4.225752088598584	0.007325886978152621
2.82366955281286	1.187230667788528	1.402547558679347	0.043238210332383085
3.147031865113255	1.3320476481768164	3.4923353530214163	0.0077207751987482766
2.1019971226067087	2.535346980908165	1.060185106922919	0.01963693486614744
3.5734840192160644	3.0128310036048425	2.0433560392995243	0.01285674685351572
1.8697303429081	4.550438386051483	3.7212355849665455	0.0007026525889176633
2.5130816020186564	2.2093795954009123	3.6747110512699024	0.0026810611492973017
4.4995006993740185	1.881127075374771	3.095231244692598	0.014227696066823713
1.6647974971942403	3.8832189882413486	3.2876764689023967	0.0008363018684638628
1.8050485264287024	4.586699844976287	4.201262076758872	0.0005097158785726104
3.241359100068048	4.650771741770469	2.459253613259122	0.004730781632426817
3.2062386601274215	3.8268685281980095	2.4412563282385715	0.005708626825937486
1.5942375905301	1.4136743302222876	3.905567538308916	0.001492789876049927
3.0790456909919683	4.136023238023885	1.2352762591599649	0.01902529393051431
1.7982478614115012	3.9259116474709486	3.36504242156276	0.0009212717707844881
3.47911163377672	3.646688486957397	3.516062562747312	0.003400440200505914
2.081341649793687	1.1645664258131398	4.3460690933527975	0.0024942472349883398
3.456622584925757	1.7389289408593611	3.5105469540597567	0.007061269487000294
2.993368062569832	4.829781613572119	1.9476937555070544	0.006193864087866353
2.517144146425771	4.871570674529841	3.6561199051924858	0.001232300352015101
1.0640083692097329	3.0591504573270165	1.6251144000546298	0.0017747273459432246
4.064469834682633	1.7894032756627012	4.210762990646159	0.00659459690839645
2.4554381687579467	3.2116313777829544	3.766772348871807	0.0016757291824568265
4.047005797381907	4.169867436936876	1.6021912052999387	0.019378804660315208
3.135937615800112	3.92129292225562	4.698139107961771	0.0014390108475619322
2.142267020699554	3.670800374607292	3.3538590607335643	0.0014076902021017323
1.217748583838596	3.4172363415891533	3.53697586815675	0.000439325411155207
3.117456532139097	1.3602610864847549	3.6201834280369334	0.00690442719938696
3.2980599319356902	4.421525834601003	2.9826459571593587	0.003502287360803283
2.6532153574645774	2.4214444154114867	4.643430630403927	0.0017076656576033163
3.581771153282813	1.8998587821427684	1.72504587410142	0.02873977198801797
1.4615208847177303	3.530393879054107	3.6818650202681216	0.0005652771515523705
2.436955089522894	2.324719270463408	1.7969175086038076	0.010020249205272249
3.063339576198284	4.757647500502396	2.055831220498527	0.005910624577573513
2.2876843320345355	1.1696221727768434	4.186838107285748	0.003232842403058185
1.8728402004281413	3.4139062077797533	3.4564559076409647	0.0010891760568685076
4.3654345157303975	4.426279091065743	3.605287679625439	0.004195141176354125
3.888718032156381	2.5519556839591706	1.3944466810813632	0.03859634868272867
2.890686172743772	2.743670371130695	4.458557898969829	0.0019404006116237925
2.3979392679474323	3.8886565434798297	4.411871393829862	0.0009621468261129217
4.585839022834999	2.812904738492322	2.5228016384553635	0.014877386488704543
1.9027948784572648	2.3624410791675468	1.5825454197898412	0.007750341924770194
1.295344151872341	3.968707285266776	3.0499570484100063	0.0005756308881284973
2.0541523180045087	4.758911698902966	3.9722839576799736	0.0007116842196236597
4.85570536858428	4.092981479261787	1.976472961454168	0.018676409478404404
1.7427584253681667	1.8162197127970243	2.6647786704475	0.0029825928853379324
