m	q	h	epsilon	target
1.2842531483732558	3.287854694102872	2.6087857395817613	3.4819495782740186	0.5433423517777103
2.8464866392074595	2.147218018932952	3.7388249010147607	4.543446203931461	1.5404383952093454
4.617014004739441	2.3643700144305297	1.941129522178772	1.7666256510619065	0.08209403669244755
1.0048728145481736	3.856794955688494	3.9411307798559134	4.130040370699467	1.3660981996398067
1.863609525458492	4.4125654375792935	2.9126575098748324	1.0411346642109112	0.0774816097241364
3.7678861351589976	1.7251136484813159	3.792797757755268	2.1338953249558035	0.8713836723281135
4.521209813936687	2.7926101216556702	4.326379380647815	1.869311784551985	0.3158681190298471
3.754258890834768	1.5906190003488618	3.001747451632649	4.152628360592745	1.2539058958853122
3.4299574919731874	3.3120445502371654	1.1082793040853756	3.419216007134678	0.03552990403567943
2.306998221887464	1.483017107460607	3.5309810169178713	3.617753414077444	2.829699207951708
1.0689055054563346	2.5595212654361106	2.6014701048007502	2.7853152850156864	0.8568511234024084
1.7825648838271588	2.4898127504468714	1.277901926851683	1.4210516122892556	0.06684613610829268
2.232739694837188	2.5121766647186634	1.9686787554346277	2.7334036679941223	0.23931237766321564
2.9229481158708013	4.677473833877216	2.735937029711009	2.8068881528142287	0.10457878450887666
2.3566067689644705	3.9427862098992543	1.7340341305946332	1.0873788943309686	0.028408789617528418
3.860738399586043	3.1390169381024577	4.68316679074009	3.998215467806297	0.73373270860873
3.593454223655612	2.689433236217284	2.9392412719026764	3.1352001155438143	0.3317051513913351
4.25990339570575	1.5854542815355497	4.026502820489666	3.3963263022190127	1.6368480082451866
3.0702192251835223	4.93635345234615	3.0330335193017413	3.4466101650768057	0.13490089403681133
3.3753758202517594	2.606188630179825	3.8487856732350174	4.263349312949602	0.8768285310970829
1.112602630043796	2.471546039822844	3.6132502697829945	1.1882818325580078	0.7265879317632703
3.081467049364305	3.880855905511309	4.911382408137712	2.028514789241039	0.33560099705719465
3.7608123218438636	2.1995364122571184	4.298089758263897	2.8215148531100778	0.9118837084136602
1.9334964952684608	1.4256659440481791	2.311202906059639	1.1095672504543679	0.4800660200581432
1.7778282059740982	3.77897110110781	2.5020360847506087	2.2876665737540343	0.17955316210766867
3.51942148031796	4.425863827559961	4.731782386481929	1.2018565937089694	0.12424671888862054
4.330931622054696	4.885637553614628	4.286926515502898	1.0520424529023202	0.05953216177216233
3.879457122556185	4.847388742414731	4.367539018202581	4.214300804122528	0.2807130412150193
2.5935646585018257	4.070537211896152	3.1797653737204583	4.817160871427878	0.36077039393771937
4.552689722937466	4.861926082875321	1.887112384962644	2.798163712912253	0.029473656690194076
3.1744207884781623	1.6458355773762512	3.7866151731699933	2.592127667626124	1.375851209147256
3.2513778797035093	4.413454646037003	3.3720296545553414	1.1072138845826638	0.06327609047332032
1.3956446860048106	4.125349053065571	2.660839221673665	1.707599411304903	0.16202316920759216
4.471705984735214	1.0840968052093922	3.5631533202136505	3.750494016584861	2.8840199119941734
3.2557994470644527	1.4564520302862598	3.2376322496673624	3.9419403691394734	1.9044308003433923
1.4409134051930907	1.7553969342414857	2.805708349494754	1.1314947086431446	0.6385562367577131
3.774873803249709	2.783087927058085	1.9054202418040087	3.4422568448398825	0.13605630002970173
4.187058907376756	3.8939402342692016	3.8763119722646016	1.2848054562510265	0.09679152014977506
2.649523581475161	1.688012542355156	2.2093566444041546	2.9637280794083423	0.6099595131890078
4.667236648652444	4.013020875166748	4.941998199975373	2.5639463736967083	0.2651927035040528
3.334098193742165	1.01382465289199	3.5852939616928627	2.654951033102293	3.169947727069658
2.3835222376439127	1.4762932024647235	1.9780374579697468	1.8526667761076243	0.4441728568195238
3.2747717161457635	1.2972209054424582	3.187921729967919	4.888681081169923	2.869777492741575
2.6178228786826763	4.906969686662936	1.7159454633761064	1.720694643989706	0.025585498721583333
2.1436842847105657	4.626582624538184	1.85501821443941	2.136556012123492	0.05100107116554619
2.8758609388899696	3.327655253072348	1.4575630085167597	1.1164373624707222	0.023707984210060054
2.5586214631217317	4.247051094658159	3.666510532066564	3.6326795399795224	0.3368232627719067
2.9175479222605283	2.8072441157922423	3.5116169197294838	3.801222028896441	0.6489470638679812
3.9233388379578056	3.8415120826271303	1.969919477350732	1.2934275224431913	0.027594907922940014
3.1410844395065936	2.115085004253734	4.2392624648014525	4.754903595024158	1.9356961726307755
2.442885779870741	3.685722371353872	1.6669704978948388	1.0932428253694721	0.029138969695856543
3.529011116173413	2.769106811730245	2.6850076807793206	1.1568077860542396	0.09810021356850054
4.63382189915189	4.188963079471499	1.5789500131592007	2.5032198937095447	0.02443056373497906
2.7822880602663718	3.5860397161164297	4.307084145739894	3.8119769013356315	0.6291219215182171
3.6393506316315887	2.8509226634881197	3.760642387172703	2.6675660610051817	0.4059706264443516
2.7198886642650817	4.712425546471035	1.8065060341394847	4.896752096651957	0.08421645338523956
3.3726405258331065	4.285272995162431	4.789077753314613	1.283630746145382	0.1513097703689997
4.05414325447392	2.9299421221311275	2.349831501418824	1.2488689807076303	0.06307006460248686
2.3649297148003523	1.6921204367091836	1.3758515785308998	2.106665392416259	0.18745977071154568
2.2349761732680373	2.3368434507623506	4.889149065944723	1.3825605881605414	0.8619234991874971
2.8640946468149173	3.1761781395203346	2.0541063041383336	2.1672707605814567	0.10074234592899256
4.389930155350037	3.1733531476742893	2.5023212635717416	1.479454569849867	0.06670270900310751
1.8215173016246482	4.463875546038111	1.9649963572728317	4.40549846029646	0.14918021333440254
4.123121565929159	1.8191727006550533	1.1022911831245876	2.3546525679852195	0.06674144881486656
3.313529220133353	2.1932737569239373	1.7889269456711585	1.9084847633073323	0.12196846172890577
1.8796735926335095	4.401299232060167	4.4295949477984236	4.343179404365503	0.7449749927967609
2.1069041174391323	4.965133238205678	3.783072051069873	1.062810721874793	0.09321562025148226
1.8674389115466905	2.1547829871256186	4.054183467135005	1.0598362591360309	0.6395024572311324
2.8064965583517107	3.3309554638241194	3.4007408239322787	3.836496763332328	0.4535549041303756
4.737952140998568	2.3104266613409767	4.909830807461249	1.258318258181772	0.3817672189676628
1.3151509742724516	4.366183316406373	3.9399436614781034	2.532099184500863	0.4990353624249155
2.16814497333028	4.076196397137624	4.253974974967337	2.3593595898310817	0.3772555224606314
4.388415983896092	2.2789447811284345	3.619537808924592	3.2964860979567834	0.6031595632105993
2.492909094689137	4.5431210793530115	4.839099889642973	4.815988681590686	0.6976694304317801
3.010724850958064	3.4827682533799504	3.7796804605287937	3.98602231741324	0.4963406017253139
3.1592169389658085	4.271618396480757	1.5321752672538058	1.4535864915646042	0.01884271828352865
3.5511304072123497	3.498340709628732	2.8573319439110203	3.4781625516545467	0.2079843063943481
3.394531819362918	3.7495577454504136	2.2382891004676853	1.8318471001025165	0.061211318116781814
3.8225054939158367	1.6838757085654432	2.2021205997822704	3.4282941462131964	0.4882499657375557
1.9610999416873072	4.054609251970302	2.033694695325103	2.5378977372599505	0.10363298716500507
3.9598084958209414	1.3939923366222144	3.847407849258215	1.0811544651829066	0.6620325934618883
1.925972368192952	3.559083007173683	1.8207294706906751	3.134984724460797	0.13559701024780246
1.97992155213204	1.1734341864690712	3.6852666205163818	3.2516524669826365	5.156162790028518
2.6920566554190057	2.4495828659388663	2.2637090190998443	3.7890835966588865	0.3826106459452692
2.553096438909749	3.582658553704676	1.714758473694055	3.9865635938893424	0.11386144208943284
2.9739766140333637	1.2605498775585873	3.8825949271885394	3.847141942093811	3.9063835706305934
4.443289231422585	3.826382525628085	2.6711101844571163	2.4948071951696993	0.08709422690793209
4.99306687520662	3.746548581090333	2.224393135110664	4.2072052872477474	0.0945446162416482
1.746160298424556	4.530228611428414	4.030066016851346	2.2342100534541793	0.32231023957479865
3.432585424942617	3.708159876144797	1.5510756081509824	3.1483929471813865	0.05108186440613017
1.9443450854897124	3.024671691523196	2.552094981319485	1.4877437836873173	0.17339721126716484
4.811975748737686	3.733995807971498	2.7774277783411443	1.2533834031226965	0.04587209071462151
4.704719848674444	2.500861984048337	4.837639263407032	4.444679555873766	1.125237834785595
1.2908758684892665	3.151227014130326	4.479977932459186	1.1896582421997492	0.5928983349863516
2.4947189745373457	1.235184140998992	4.559966256504087	1.1735802492968288	2.0408032299500736
1.1387026753634069	3.3022004564617133	4.281030378926559	3.7791952741078663	1.7755335060911868
3.7319840380899207	2.8260044556270087	4.5162836706446665	4.5383781444855975	0.9886163057196371
4.127504991477196	3.136938641897536	1.509497164242728	4.3401774978616245	0.07750372319616389
4.57215240496912	4.151398970582757	1.6018373997794968	1.3803776975406428	0.014307879533248902
3.1943632812928833	1.4098645010059785	4.9805909473133045	4.085566413610085	5.08071805822313
1.409452698693226	2.7766776298199067	2.213126786703689	3.6734142730984902	0.5270249764486172
3.437840796073018	3.7166894080044046	4.838108628822396	4.8152596105892655	0.7554796380022609
1.338822697665822	3.018789017713558	2.6450378672197083	4.560972867843044	0.8324972634673398
4.934118941351372	2.8430277145502822	1.1353069048768032	2.338004752062364	0.024051949000572927
1.019055306499057	4.832946303236732	1.5422334607880894	4.3336354531007215	0.1378418366484925
2.2981492172736524	3.620153501919049	1.3044975776243837	1.426716814504429	0.025659149987862662
3.6542552454451154	4.076385427302655	1.6820447665278349	2.7294522406488624	0.04048101257573089
4.1635966867627925	3.7915455440072816	3.114612561827883	3.1656120375569015	0.16331071088329335
4.3835677987033685	3.9310561995922297	4.229570146606083	1.264492924855407	0.10629498176720784
3.646378611016656	1.856506139006795	3.2490512616960703	3.5848987583550427	0.9584856378941288
4.683501201201943	4.928262847590373	4.885706280476089	4.934301330229488	0.3295885702127165
3.0529952158511966	1.1144698750116344	3.0862411394587577	4.874725192120041	3.897599278515483
2.1544790947747123	1.9118970835991689	4.708110625786643	2.3260434661135068	2.083962813655056
3.9709438458500017	1.8152843650331525	1.1463489888405074	1.1236829924021876	0.035920680827644616
2.4400467277621165	4.615133655116212	3.957913146144511	3.169292977355985	0.3040733270685835
4.083533305747256	4.08791968498882	4.981789623967509	2.16685132303808	0.2508471648972078
2.839291764779262	3.4837506504805016	3.4911516863270715	4.90452609415653	0.5521797375458375
4.0617466570892615	2.6806710447086957	1.6130133742538204	3.316725128165889	0.09410997687618937
1.7679924412331904	2.1183721594992835	1.2486617401306268	2.5471249135114933	0.1593327516939511
3.5468708540757716	1.3150036899821953	2.001719400836973	4.903610343572637	1.019701734572292
4.335232575937264	3.2628445068157035	4.8030799909162445	1.969655303403981	0.3133825710520711
4.428680530759839	2.3021188299915707	3.1335148324593693	4.981963039987902	0.6634135092149597
2.653257662465474	1.840761814878188	4.002796837905023	4.14457716126338	2.35116350742834
1.1146055506325745	1.3367249265371166	1.1598399918895748	2.7884728710486586	0.5995251617836812
1.0543432802558548	3.719826288896208	3.546621913779186	2.2264314379440173	0.6110290892427696
3.6424329471194934	3.4884140497915226	1.9706296122852671	4.1473674030982615	0.11566048970624072
1.9577188991851335	3.6789719939750447	3.9354954218142	1.5688591618193617	0.2918969866311813
3.8157216162792413	2.4694497614768443	2.512253381330108	2.2063501971603747	0.19049096376047056
4.193848383549069	2.9670222054499638	4.126908369973366	3.445905490375978	0.5059980264560409
1.402930390914552	1.7695659143356273	2.1281561828528126	2.5320738834041783	0.830928937406197
3.401433067047245	4.265503184262748	1.264008490340538	3.694954721913015	0.030363844598004862
1.6251471189626652	3.739417736590448	4.5386070806247165	2.3860704871133978	0.6884587428815331
3.941503021292811	3.0089292151517184	1.9038624443670489	2.089290517448829	0.0675513897881885
1.1652303231288914	4.9908535300999555	2.979349397609436	4.013656779297723	0.39072554601593396
3.493075336836594	4.426989825363142	2.3646575560284577	3.758647950651597	0.0977222121311953
1.4688150402721627	2.3591861836083576	4.3450321825357365	1.885123021380695	1.385748050272284
2.433474178540268	2.4204837400711594	2.46451949613475	3.6049889077540183	0.4888633672356314
4.6756365944221745	1.8864884569222211	4.9242564171158305	3.8092396535127633	1.7669354725266069
2.2252225227777074	4.440876584096605	2.906768706736083	3.3832152093437218	0.20734322495256854
2.523913736350825	1.8027642593279407	2.4700635656060697	1.2698872403981274	0.3006624279246192
1.588460206019069	4.408172689539237	3.8045318142597	1.091051405520369	0.16285617939882627
1.4312674389965756	1.0502135330349285	1.415199492235416	3.2919840472593465	1.3294351754335785
3.395202849392212	4.996403238192734	2.014668942887674	1.9827758954185837	0.0302238964119654
1.4798818930461008	1.106402367266777	3.183208385016921	4.943604192562435	8.801784076999784
1.6544185624630001	2.0752134963049875	3.2785003639556383	1.7168399345431165	0.8244407424966659
3.5201045419329633	3.3774103366752146	3.1001493189114275	4.315280024878152	0.3287767640055749
4.360784190521022	4.165906143706066	4.642650834680985	4.764840018796074	0.43196338792485545
4.125432326931936	4.518519610283699	4.587217797946913	3.695792725687005	0.2938966559630096
1.00658605025478	4.855216903840526	1.6566554638855036	3.391246127452469	0.12485491751187505
2.197163332933279	2.087988553781142	1.736368072936179	3.630601635438108	0.3637422424635869
1.1347239279042332	2.215790421612517	1.2224560346214188	2.3413038131374315	0.1999064574124428
4.099866762699014	1.2634136316113809	3.2301687663573744	1.4572964451566044	0.7395841575633901
1.477566295124435	4.845384556081166	4.5892635973111515	2.396007797462484	0.4630425315025637
1.0690288327065924	4.538905202342168	2.8233259844690224	2.682503240865971	0.3090443368059285
3.0374575078886985	4.587450561011449	4.732836603248698	3.781823141508755	0.4218337848615796
3.1559187570764804	2.2988475843790046	3.5804702520734657	2.4003865897732988	0.5873071497224691
3.2249625723351567	3.3109720668350207	4.041356718472214	4.712052739710046	0.6929133513506812
1.5433992242229468	3.943903170123344	3.215644841983514	3.693498958307773	0.5063997652192653
4.596725612017167	3.6397611361013342	1.0048142052687878	4.7442108180825535	0.025037518982793012
2.5003532413017284	2.3742971738199534	2.227831004476315	2.5450252191490854	0.28525626081959404
3.7271007023913802	1.1793123631066522	2.3606750250608286	2.962362149727284	1.0137523133412756
4.437513058645845	4.219535946926497	3.59971088505962	1.7593248479932069	0.0918464511376072
2.17010089144828	2.2939347652649427	1.075019354022463	4.703001639451314	0.15150109496320174
3.3763022300699284	2.3606962467121555	4.27445498557988	2.3463471869997248	0.7252410250750356
1.965773434013608	4.886452863369437	1.5883702420064691	4.9271860731250525	0.0843007980007881
2.915668494582396	2.5446245846983326	4.988015733531231	2.6822000083624866	1.125152357806607
2.0223134310657858	4.069058959930094	2.1170623033790696	4.001519273559726	0.1704927386310644
1.1230673493109222	1.4994868177452454	4.638155740589491	4.251748720034302	11.529680323655427
4.878463032010449	2.6912984709834333	2.7973384740795963	1.1903602299417124	0.08390963374006855
4.128807210825828	3.5587435059916466	2.8076443000469937	1.8630971881418168	0.08940294609658528
1.898064831988791	3.7579839836713727	4.791876014306267	1.130630164889518	0.3082910723191714
3.6884396289077586	2.2095922060720237	3.1874761157403797	4.05613361487233	0.7284325104600717
4.430376487962238	3.955975356604253	3.448660493941198	4.336622265307375	0.2367853440024917
1.146825187046474	4.0549315690848795	4.9435959317429665	1.5525557763088458	0.6404997868350246
2.1576601121826045	1.3833394600915847	4.6240692648974475	3.963986700587424	6.534169765638938
4.758031648819138	3.6924490326880735	1.598365339159483	3.530250959016841	0.04425389164319268
1.746125959824279	1.068938209110132	1.9116215893540838	2.3265709211465007	1.356405384041535
4.299076115693919	1.008663140063322	1.6372895684678954	3.379819861139853	0.6593670416360621
2.1876809088971068	2.668040527231556	2.8849514607445776	1.0081814557816728	0.1715129955141002
4.991030713904103	4.605156360598764	2.955847752995436	2.8313185345687977	0.07439161342006427
4.665534921122658	2.7326899332016867	4.933200596020411	3.467324542632143	0.7709389948624673
1.777901332225544	1.2474608639980946	4.454851938381363	2.122076388581495	4.8452498269477635
3.368937696003796	1.5232387537229741	2.2593067058627865	1.2305951346618245	0.255791885761538
3.4457450562229868	4.138354352032845	3.4841356745588685	4.942488405249658	0.3236289853256485
2.5965959178388696	2.0134153621284616	3.3233293212947945	3.7441758597551966	1.2504951134040905
1.0164934795536982	3.9814900283582384	2.5522946266876985	2.6867709096722048	0.3457375221802617
1.3036572692769863	1.7751131953937331	3.959877014651326	1.9320642717686158	2.347575439206652
4.152951688347568	1.3793297270140568	3.8045401084290265	4.545509937186305	2.650598826990497
4.444270633233999	4.469189423257088	2.470551797653717	3.491751289856852	0.07642286856425319
4.665059191352947	4.246712156167041	2.214266392793767	2.660797906829751	0.04935815817783221
2.8742198106821464	2.4769469320314914	4.9025585151670406	2.933187431206969	1.2725713222190291
3.7860546479734127	4.229859336498955	2.5524420866276154	4.10103546839139	0.12555000026375224
1.824885514152789	3.255549591548269	1.3374090817948106	4.07887341464553	0.12007003475350495
1.6312689684961268	1.8561307867127304	4.187153903047472	2.1162728271974434	2.101439581096309
1.0566308579364192	4.476419367949244	2.485069017086808	4.06003675030213	0.37693995954288334
1.924963373888124	2.6950808454661987	2.3641787396444878	1.096758396384097	0.13955829171576012
3.629282817766692	2.894945412011102	2.66105574951241	1.6593054227648198	0.12296537417464372
2.3035574602353233	4.5544708609195	3.873796111003212	3.810570883468308	0.3809243929622497
4.086037846637838	4.14107459854644	3.643115944721032	1.6634422728727525	0.1002940928434607
2.572968047813092	3.570335543153996	1.19966528871046	2.586731103774996	0.03613009794852856
1.1829902456331105	1.6599884415349115	1.7744835139535753	3.2481728810605373	0.9987157740078522
4.314182439849879	1.3851586033156535	3.9566207152633446	1.2351615113236334	0.7435757264478055
2.484684838878596	4.58671554833558	3.102139115405244	1.1311150348608718	0.06628336024567114
1.7619039851966312	1.5853372297751218	4.9739288336894925	3.493067941357394	6.211989877170158
1.1479909999292601	4.61137391729712	1.5473807847322032	3.664658561242864	0.11441392457151175
2.120336998883261	1.7424690046819291	4.710657963865357	3.575750585531503	3.923245401751867
4.4972958149286155	3.1559881311265023	2.8932324157625424	2.9708646565338213	0.1767166466102369
4.49519252449275	2.285141414529232	4.813376001199098	1.2689830659241976	0.3986860786101277
1.1979502927513068	2.9343843415601665	2.6121981518268007	1.5215050606288765	0.3203782119008298
1.2197939154943738	4.575942714155087	1.898380698731101	4.553299788857269	0.2045009694917593
4.462004789288724	2.0624615589546393	4.641692250287381	2.4134698297725947	0.8720530986334094
2.4671746804340837	4.397089772014743	4.72145888534682	2.5037880289937697	0.3724513443599741
3.122644795103504	4.583256781484109	2.2428665757190807	2.1891783046577142	0.05344008937225902
2.1583053145109905	2.7029481294232487	1.8158445109932335	4.345280824795239	0.289225771604873
2.01287810713047	2.04053964202549	1.3859847160259609	3.8261498027810585	0.2791395861110463
2.381729189375144	1.1754049470560235	1.3605358722093297	3.019396371956019	0.5406582600604005
2.7872876878290618	4.4192984992220685	4.732082490393688	2.648740820893562	0.34682127902196525
3.642967885532939	3.1215831475571845	4.856116598617367	1.320496147562776	0.2792288707696308
1.8687552399514105	3.471528483695782	2.9203818932976064	1.705611708161224	0.2055964922369301
2.256366922483606	4.472112358862298	1.4963753546928564	1.3246884874953515	0.020922320257822157
2.5731852073171875	4.937476391039816	4.190694317753895	3.7722771117105416	0.33615886763736386
2.902141011326316	3.5453814205293623	1.5953441008458449	2.556814072578016	0.056782378129686215
2.333566061763625	1.9508558419541324	2.4528149992905766	3.1471886835228946	0.6786284114769635
1.7224248428909714	4.83441410758221	3.622423339529093	1.0499093073220616	0.10893623010496173
3.2363895854848392	2.4495055310903417	3.2836229890289257	3.0478795730842387	0.5386874550699106
2.7590462006917718	3.6434833842851417	4.8656112437298935	4.7451313872323935	0.9762940053040184
3.5905525934892792	2.6154549355209906	2.9152666042343904	3.1612953420768863	0.3481897469333893
3.2370472182903995	4.3963009798898565	4.83892668107759	4.277371232059789	0.5095669891299061
4.849128634877284	1.783189381873432	3.4075557586549023	2.952373597045629	0.7076992547940101
4.036251644225309	1.4442851446140486	3.03212974520856	4.1416332515620535	1.4395713814257531
3.1301748907948514	3.0540159389427726	3.696189930554172	3.0517211535083604	0.4545611682266139
2.533732791704733	3.0196852479379044	3.847471574383348	4.173374127981891	0.8511461121223429
4.51998788121672	3.5070612275025703	4.491981090814031	4.938992100686064	0.5706112518895474
4.660712630723389	4.1191897182508725	3.944644104790328	3.7971483134688855	0.23781947974324044
1.790483995592573	3.360000319166617	3.7940700990326808	1.1440605217450956	0.2593347695845469
1.4976739077218744	1.5396027587822037	2.683839203924584	1.9993822204902063	1.291291562472752
3.561131917790634	1.8076031934648875	1.3631067141504984	2.3602696542761405	0.11997125508689516
2.4023806058483945	1.0655116563909006	2.8342844598045254	4.166102366160047	3.9057884057552608
1.1640382347268885	4.654933677379553	2.9143633398949795	2.784753555321043	0.29849017730287913
3.027050003058935	3.302540664065466	4.88094118979308	1.3212799808275362	0.3034842724517615
1.9837248946526784	2.799110484935099	3.2428988288528062	3.475628246115194	0.7485636248511102
3.1704630391157447	4.6322708563531485	1.189141422340844	4.389413372122696	0.02904109846936092
2.458003215506305	2.9904881567340698	4.391715929617789	3.885378142250489	1.0851387723094257
2.988851303164509	4.923050669885173	4.786429839651566	2.1510404853776137	0.21654551127833835
4.832491775350978	2.2528851208158693	1.0418100674446622	1.808691701408229	0.025476663801891355
1.2919050481347618	3.4165431564757647	4.759630892430075	4.153085900471177	1.9859265110113933
4.421240873535494	1.37199591642973	4.247850290198973	4.631592476876333	3.19645840739217
3.523148614162507	4.048335001835413	1.9284078485618024	3.420951875809786	0.07013116009553608
4.85144106393118	3.8616563170119953	4.840847313204883	1.7165146146768246	0.17697927155463347
3.730579468421228	1.6239303913370953	2.190728593792066	4.233260323701938	0.6573416372356242
3.758326188310703	2.8071351330284653	2.4803955243433378	2.4160424553997286	0.15976272421517596
1.1748863048294935	3.0701282895079713	3.8916948021892614	4.596297710338948	2.0009071612530143
3.5934377930432064	2.652067162753435	4.7266154960938325	3.0913083415338747	0.8697888467960759
2.2303330292586896	4.048512346166248	4.682661553520361	1.6189263680819228	0.3091022107409758
1.7234288333715475	1.906756703244345	2.2376019173212662	1.275272285424181	0.3243655940331462
4.036440902066287	4.305235568930966	2.2598112454396544	3.700936559058265	0.08041066636894385
1.6417006649171002	2.8160283506784163	2.8153814451802543	3.494423996932761	0.6772237727203103
4.7659919013675625	4.347636981974657	2.297228336703517	4.566041365427528	0.0851409417724652
3.410754459233342	4.383808134674259	1.1038217911849166	2.6749542658358627	0.015827447566253323
1.977320159049022	1.5630749897682312	4.787802412467312	3.785046459239081	5.7168547486362815
2.051150844278396	3.8915875442909633	1.5903016430580368	4.656235732402321	0.12066821611632644
2.937825875509407	1.6710614524339555	3.4864183227559358	2.584919338946696	1.2191165295102329
3.6847402504103433	4.7658386131528285	3.423574418242811	4.819189317584981	0.21483157789969884
3.275849452937216	1.5033825979627222	4.479415623566566	3.123479899004869	2.694440458242422
3.1796985953717596	3.270569126148797	3.3468645837055218	3.9425178092513455	0.4133019481472137
2.509900789638859	2.8552898494386665	4.645177722586384	1.2600203285474545	0.4229367174770773
1.5331882923331972	4.226305117516901	1.8279341247000231	3.7191486142647854	0.1444433497602967
1.9475461449757216	4.639554184065318	4.969355570489164	4.597719769080214	0.8620898097070799
3.2589206153867654	4.889290390822486	4.473326037906968	3.7153945111508464	0.3037740855798667
4.293604835098629	2.3168027228892347	4.472497561314785	4.3080069817460265	1.1902181520728845
3.3886930367959587	4.8885466864197715	1.6957695202972833	1.2377750243986338	0.013990515859962171
4.863037883124775	2.130406822614651	2.5431943614353543	1.8797468774104469	0.17533792478843566
2.316835227583689	2.0837420379389893	3.1222901503682214	3.3178369209238183	1.0234547034859502
4.569570988770352	3.5064415148552284	3.5332515513137484	2.9071933635628358	0.20561961179693286
3.7564106363758087	1.8792949282183289	3.619311003388745	2.695132358363894	0.847069582573844
1.3133681926010392	2.9789837644978463	2.094338670273343	4.033712506908868	0.4831991098078198
1.9303790626028772	3.6242967324180415	3.7699701378943073	1.0307374148889976	0.1839009170903561
1.6851797286533747	2.549535011654548	4.7425096463764485	3.4403788116465868	2.248560879557685
4.624134674139484	3.2071345600176517	3.7143908159924894	3.3438657450561267	0.30875167030323303
4.84715135896097	3.2207544639754357	4.350397439862162	2.535209112674496	0.30375257460785715
1.3880294267650557	2.057886983515233	2.39506516541161	1.0263641633199216	0.3188192690882692
2.387284361442216	4.791700783695774	2.9950074452730124	4.188909247041899	0.218204326118955
4.7217032686134415	2.641559505324736	1.0822576041138283	4.911974512079045	0.05558377469721997
2.1326189671004365	2.528707157078665	2.897122259526158	1.367717120729155	0.2679598423707964
3.0062682594307395	4.747193346887525	4.759880089080632	1.0660505989506426	0.11347975718528427
3.421805792328506	1.4357120335614535	4.449037719476285	2.014265530737735	1.7993223961391291
2.88946650850492	1.3108850265995446	1.057696987331723	4.345568624665601	0.311653783772163
3.3715883061651937	1.7706787215919917	4.1584046439204085	2.495932517037974	1.299637951909305
3.5356390279564573	4.043961889409054	4.194275640588606	4.864857721271488	0.4711423887234612
1.3046028417953293	1.8349869241644408	3.63745226742246	1.9388708958278411	1.8588714483896052
3.2586760643062584	3.9156320861292784	3.272026976361658	4.718765658828117	0.3218602473655813
2.121385399796898	3.555946954818967	2.7341517784364235	2.9108243873382715	0.2582148695508251
1.7054553803180577	3.3903203814585137	4.366957236577621	4.184788721800594	1.295864819462363
2.0151375828023026	4.442735511653826	1.8790439215303112	4.633180539742791	0.13091746663324033
2.119479939889072	3.329308898874088	3.223582429253496	1.920486933998129	0.2703968015984269
1.4793093258753842	2.4826871974297915	2.087594291225141	3.000899639850728	0.4565525736274248
1.4479856932645525	2.4961941541681307	3.4655248611179	1.857228125096164	0.7869233320507033
2.56001186632579	1.9060062707329728	3.358189547482741	2.4096229732762358	0.9300772142427468
1.4981170159493995	4.785552403504926	2.8597592767048505	4.23119163284828	0.32104202644040153
1.4879168711509498	3.0430029005500363	1.90853571062404	2.748000404983494	0.2312512557721129
1.9714929884146983	1.3357708847895764	3.8743711814598734	1.1841353921650717	1.6084025661461843
4.5113132815559975	3.603841764989976	2.05650323579166	1.3641835055715967	0.0313434862847237
1.3922788908385968	4.783240709381151	3.7291713983835266	4.253776294090153	0.5911242164905567
2.9265449758441067	3.412170778101403	2.5609587281762796	1.8974740278179996	0.11625574000583315
2.5703687276752216	1.954074698818589	4.878839531015714	4.123785195788471	3.1834752569510467
2.9909094283620448	3.4682567540793867	4.030449018285525	2.387149162728712	0.3430921688660609
1.5560217350195806	4.344243771141321	1.3605455678194756	3.2561810476235182	0.06533423676361991
3.721149814073097	2.039191021049378	1.873919766292872	3.0419785460198474	0.219743118235262
4.4098154957888696	1.37484011159414	3.869257941044432	2.989676852259457	1.709247421411458
2.8483657743015547	2.318046682279704	3.969996091327732	1.8036002517038896	0.5911946000778671
3.5131528960742213	1.6707738719211744	4.112723581139288	4.201587397921679	2.3066949799629137
1.4966024711445791	3.985535979471911	4.919898311757992	2.9656142510305563	0.9611631547818894
1.3538440622359371	1.1567784673007968	2.6816989812342094	3.932856780450403	4.969460881964706
1.7848743586449491	3.549030040882616	3.8848054258487816	3.534535885195617	0.7552557917539809
2.955616363789832	4.256406716996024	3.3987185881792352	1.8218766606890964	0.1251022760201394
2.8410003969174347	1.0043759779270165	4.8142388148553685	2.350105862125268	6.049630992079428
3.080524189625488	2.1277188793630954	3.009076057418606	1.0644872657081277	0.2199904409839971
3.41311742516251	2.2657841401718857	3.5605229002989702	1.5692354179211576	0.3613911396596112
1.6697633341782336	3.014453557507773	3.457440832468772	3.962297520447957	0.9936526809435614
1.255452234348689	4.574890827719383	1.490629477950001	1.2411619285254525	0.03340844947890797
3.951030030398997	2.164622699618005	1.2635987794513062	3.3842180095339582	0.09290778528847317
3.65964828380984	2.6491410597126763	4.1204694538555655	1.371328202748825	0.2885595262350746
2.8683813413575168	1.7470754698835198	3.653406321316032	3.371789952484788	1.636237608251367
3.6504677569319313	1.4516867869646999	3.0589473575218036	2.5955468350222284	1.0049134029687667
3.392515287319653	1.098384037333514	3.1381695131982887	2.3307769608156548	1.785144610214894
