g_	q	B	m	target
1.3420134441568434	2.965442461020726	3.607641379278847	4.303753255002485	1.6679858731092654
3.6545708494566465	4.684721637017908	3.0170391478597	3.2275607847561334	8.001965893144291
4.2192076481130005	1.0646462486321884	3.440983119718521	3.8631156065203607	2.0005576428884835
2.338027639128053	4.637213014121079	1.0032296255603148	4.852359861865713	1.1207894598216344
1.907457507106511	4.253289638324141	4.73641226556284	3.1273036603701407	6.143689779032794
1.0674643657651877	1.5717556804908597	2.9397144873746335	4.703436169390162	0.5243222978091273
1.4457623703589082	1.113726504473143	1.38190026293867	3.3201606503802825	0.3350912424242232
3.088723825993652	3.7739946490935736	4.8757911483082905	2.8701357254979163	9.901318312989126
3.0225033201941987	2.592330286492252	3.6317752056401402	4.454774157783929	3.1938932197476864
1.088203905330715	4.575318258438728	4.889072859097144	3.4913334032368217	3.4860754243682712
1.909096834083806	2.9275176523527358	2.7388569213012453	2.4854109442121173	3.0794178513098145
4.047229752188965	2.0962113037097443	1.058945568444102	3.477806897467786	1.2916090955570432
4.2970406541707735	3.5360560288489453	3.0853097227179083	3.736488999603541	6.2732654435949895
4.54069529578188	2.3395514469927714	1.1356870578330214	3.0970094740508487	1.9477854007963415
4.21143081370381	4.8532780866524385	2.7071809664680955	1.7816252615050536	15.528724223888991
2.039740145005215	2.538966722331776	3.5043082504294905	3.6723933644726863	2.470898829707359
3.0212026889008627	3.3110939627880365	1.3212867149215644	1.4350927861905598	4.605093573110413
2.394222225728834	1.7929294102343611	3.95693833235838	1.3771073526284332	6.167215703693809
4.926336328905455	1.2079840844339556	3.535265363605568	3.855435788872832	2.7283734769904386
1.1864441823020455	2.726203580349216	1.9681487168012983	3.1041757535109102	1.0253855863077854
2.9343599920670305	4.871123275783047	1.5811457138047076	2.492748580005459	4.5332110136407415
3.017576093286648	1.869680907519062	4.957879300635202	3.060552924584266	4.56974307794071
3.848248737281828	2.3302466970710554	3.0278001348102928	3.6214432617599264	3.748698906863586
4.738212718284759	2.0537920523504765	4.735491702513522	4.228048420245963	5.449619183811203
4.9952460255128805	1.9216148938729685	4.893010162237955	1.3717397321499551	17.11975885861749
2.2241855846949776	2.7376334925187806	3.759844593772457	2.2136796748503045	5.170963216517733
2.464504126333401	1.7830990145518153	2.0336239902123707	2.6876463699849658	1.6625455204396804
1.2251365029579742	2.2981912322882425	2.3104776625347343	3.2998056465552748	0.9857211169229584
4.531154709910707	3.5685918149865428	2.32499924865146	2.458927251849763	7.644567273453318
1.4651896332220329	4.846064064442868	4.718762731115881	3.6169620059308247	4.63166549595638
3.2645614674289036	1.0326001041108928	2.6608784868350543	3.187085339241104	1.407208237644608
1.0433234601225505	3.6953268393222016	1.447129874443895	3.4148390611537844	0.8169191980101865
1.7387485329110235	1.8079620571452264	3.9535862934402095	4.117038882974227	1.5093930520648202
2.4800975642166887	1.3139445383292745	3.7411979212402096	4.877935086371725	1.2496559804702678
1.151218226353862	2.1450485131728017	3.9644916847022413	3.71864964037911	1.3163368183859916
2.4242409321514025	4.738690460609178	4.186823360072562	4.852709009538964	4.955694360787973
3.3498454940224915	2.7809555063446956	2.698972268414521	4.088322283381775	3.0749787540279967
4.512081764565764	1.0094413888089608	4.774412769814037	2.3900877344303333	4.54919122539055
4.811638881849962	1.4189009779002557	2.3321769300334867	1.6241397492066616	4.901773251668335
2.074411924245738	4.520101918299551	1.9531608962623859	1.0565495789085944	8.666851820433429
1.4666735295847533	3.773511271582912	1.3194867809970656	2.423210597028628	1.5068256139053215
3.0590367818680915	1.2108971953258876	3.893377349596802	4.166953466010737	1.7304929089068248
2.4535929805588337	1.2575093639193922	3.558640590109825	1.0981264072560042	4.999373054945413
1.9479585096088756	4.366314270804599	4.9449458958928005	4.670250371762785	4.5028354718739365
1.7767235231875311	4.4515162736440175	4.863156508972296	1.1562151878523008	16.633260859985658
2.651203492115916	2.832995440541265	4.825822213198379	4.8299803104557695	3.7521906837866656
3.6162674291191603	1.7216002028118416	4.9578252049680165	4.924371604725675	3.1340306681156385
4.4627919226854385	2.8982210851612007	3.67804164189878	3.81181715300088	6.240117052637948
1.0634946687164994	1.6387532242854197	2.05221933248666	2.338589926788227	0.7646955808918433
1.2904858339528948	4.2210608446321425	3.059366844915877	1.2268422016081817	6.791844081421769
1.8105091198389476	2.6556012179902693	4.151572075656517	2.1347114408257544	4.675273100505709
4.099027409894134	2.3560745551290365	2.1559294779654787	2.7633672117826213	3.7673485831612448
4.50081093577617	3.360640650755868	3.4053962495420182	3.8934359058613883	6.6148115257269104
2.9111350819006097	1.0474941230790369	3.0636601011972524	2.2684800293569527	2.059157555507015
1.070176894969718	4.7357236910037335	4.5922435685770795	1.5907536579309758	7.31532986058764
4.196560362829758	2.6871756895227623	4.462928304302663	2.7388991494737214	9.187628144334068
1.3789168109930188	4.913222935307908	1.2848121599407245	4.464570905378708	0.9748424998347924
1.6170540499951094	2.0885955408681243	3.259214903603333	3.421136008566472	1.6087610566717128
3.0118411642091742	2.2830822449814754	4.70268200973264	1.6673231689288937	9.697269240584882
1.2686262563463324	3.5386007718803163	3.1504750982876786	2.336393091042092	3.0266723255234407
3.83826566598829	2.642219957433061	2.4184746686722685	2.8050544003967826	4.371940660852862
1.6873466157099202	4.174755801442627	2.6658905404129247	3.3012215658189112	2.8442844441594266
3.3763069443615104	2.58098004969572	2.8336540787243027	3.190590915812926	3.869655308770268
2.4959487411546943	3.317775375295791	3.79513069650055	3.4096133371458683	4.608655562194687
1.254246849133014	1.3574185478625491	3.0012488152919192	3.7680779823518233	0.6780300181121832
2.1691054587266954	3.576509663356148	3.9288632376031423	1.8726073037248407	8.138235871795981
2.3378364024008724	1.787181751526659	3.7820822554338775	4.900091461802914	1.612425382075129
3.742044118023129	2.062260470319795	3.9180834714710393	1.6803017583669753	8.997230093766175
3.046876980693641	2.130968091903699	1.0846595932470269	1.5373774226328574	2.290418451634999
4.587378968116203	1.7385245984591902	2.2790114763627267	4.910141669297363	1.8508360620848272
2.276522803644009	1.3764280241525406	1.6551618123948797	2.849546964721477	0.9100393136002276
3.797687592388704	1.9486906667188528	4.146593934103672	2.0984057898468125	7.311966235468918
2.8346837328621857	3.8233715777713835	1.4695832037976089	3.6940452759238034	2.1558229394022
1.1112852148801866	4.01822235919206	3.6735166405583297	1.0468122331009375	7.835067257495872
4.7531492311381465	3.0739535955688053	3.72840253245293	4.9324197630219695	5.52219230258003
4.018529143866654	3.9171410583295887	1.8837385038425516	4.749975543193966	3.1213004793343213
3.164618074341232	3.3159336392157543	1.4502887778348583	1.6172302228327031	4.70521829178559
3.651830734123614	4.598378438447551	2.2800057751471523	4.360545310786063	4.390161503445812
3.5325379074651613	2.4387759361798853	2.4303235746135945	4.901202608774192	2.1359455631274344
4.669237381303451	3.1352054591732523	2.4922764915939064	4.758212626322443	3.833843146857866
3.304616383446485	4.4237335965315845	3.1866457430198967	3.8319051211050117	6.078536934568358
4.580188610866528	4.791312130305338	2.6408373497977724	3.1450988972640848	9.213299264997694
1.2724247456837396	2.4716753486829552	3.957279065698268	3.366389065496642	1.8485274630228141
1.900882718219573	2.5516582969419046	3.4391386626981078	2.226021295064004	3.7468664545922503
2.4194074067219327	2.0375135529101716	2.9578424474746328	2.051078983435347	3.5544480315767872
1.4721923275132265	2.0361620379249423	4.969803468675909	1.0897285782310062	6.835460295387156
1.1510085677630235	4.3455586216687685	4.601785080076773	2.7824271579165	4.136154013585394
3.512694231522865	1.4880338095147712	3.977692952210773	4.25379691977756	2.4438674901222925
1.5418706273988705	3.5638163823521958	1.8591060452355244	1.7450132529820201	2.9271076371309768
3.6985135265232123	1.5787159401625366	2.8633620006516827	4.961733804359309	1.684783133660502
3.757242708605168	4.752039846952588	1.4461806974657754	1.373153731024865	9.402053706373195
2.3532288479974595	4.396312352322672	3.1288849143274664	1.5453885766243518	10.473084333638557
1.3521255798838658	3.239606801511077	1.6914472708006223	4.074866562171032	0.9091266888830772
4.442981070634437	4.925749846455898	4.0198153784875	4.7600289019340725	9.240880143864187
2.0193424525399433	4.862061614189406	1.8213618662669504	2.5886122860950054	3.454058346141564
2.0077775726623406	4.3873042601039485	3.4338623486027675	1.380422600846523	10.956054340691196
2.9288831239333533	4.177014902320465	3.2177502362146453	3.0688076897567056	6.413878486907983
2.3820308337403167	1.1145714076676838	2.608093146172328	2.0912805316991507	1.6555262995950573
3.933807652744012	3.4686095053314223	3.6954325544634097	2.7856080715301528	9.050734042724368
2.543371829530113	1.2367037773701879	1.7724734893137004	2.4715184261720062	1.1278762297759926
2.3397025956028377	1.1398680238528152	4.9650161254959295	4.271819142263736	1.549862027057068
3.6311721908427903	3.525447180448774	2.3502202710700253	3.7502200875000464	4.01127902362196
3.6588211412509035	3.09746179273337	3.119148389050864	3.010084539564504	5.87184368011657
2.2325267654009657	4.3061619472574595	3.985257308541844	4.8950079982570776	3.913451884778575
2.6081542912236815	2.2172791818423283	2.452126455732562	4.441715154735553	1.5963048095681664
2.3561950710935875	3.3388303486774844	1.1139244972274152	1.0152474501805266	4.315781484302643
1.7000588417051317	2.3215153677075504	1.3569608094216463	1.007255845482072	2.658477744577477
3.484064459602101	2.5382909191858376	2.5670447724633387	3.662526394599373	3.0992047000746705
3.4413640289752507	1.1465676278368813	4.35357475677819	4.615649434224711	1.8608590770103783
2.019130066279214	3.218611185358703	3.3199531730619336	3.102790835496467	3.4768205384173574
3.0825538649339963	4.988141765095411	3.0089180697149582	4.3145076217600655	5.361651577635311
2.3605874428662585	1.7676277896400086	4.777257729059676	2.806184609235558	3.55175786590288
1.1042752140638892	3.429972485328134	3.5078613124779863	3.3601308087061423	1.977079781909285
1.6067288600938516	4.706430726368223	1.7411703432235968	2.1885512990395055	3.008075968921446
4.084746429164266	2.7104264969227008	1.204027410438678	1.0128236449365096	6.580748338720976
3.3715553153148754	1.4833081213080903	4.758588830332616	1.6605166747031546	7.165831766932191
1.7327136151061202	3.5422303197507667	2.8807745086777627	4.522331155154771	1.954881752007856
1.6817075463666469	1.6368718990752908	2.2906629712715083	2.6437889040860627	1.19253076090518
2.7075491457444065	1.6820970041375656	3.2310459366748963	4.033107257249757	1.8243188718053611
3.3948796331956004	4.249448095162613	3.2170974393058867	2.548843874931017	9.104327982339411
3.4647719036627485	2.648451741167332	2.433800458352462	3.1579719177288283	3.536009490603476
3.972290932799602	4.517103796230937	4.46240716580472	4.312048982748461	9.28445962887226
2.3237381828401333	2.0558673055540644	4.798200877183722	2.555906265829861	4.484208336249809
2.226852191292604	2.3059880906256924	2.9264737117050994	3.9794280156657615	1.88817581202225
2.0867607325059256	4.875756607962021	2.2821970814939663	1.7632648677833656	6.5844616013936506
1.4015500152467693	3.4534061135288416	3.865872682984973	1.6568924875074795	5.646501872977701
3.9959636468189235	4.018837573385709	3.1522352939855467	1.6576722793418766	15.26904725650461
2.1257516276078983	4.783606892543995	4.7853195152458685	4.849882111409941	5.016695789174613
1.3114754615089883	3.929888846778952	1.7543972369925362	2.4449651791119345	1.8491225580379609
1.2729968760879502	3.485453561164107	3.8136306365881634	2.3547826592690804	3.592894308275133
3.8221273328287126	1.8178017957729649	4.082161180947036	3.02340143793472	4.690466267520682
3.4698383377323596	3.694701016553033	3.2564161863081487	1.0212193467460224	20.43993058334713
2.243192733262059	2.7147672322185503	4.78287720134637	2.6475774185995364	5.500596075505784
2.082180135701005	4.228739141164958	4.153283240896998	2.7127525472344307	6.740320825307737
3.4403285684510267	1.033679627570737	3.4140017111297896	3.8480274971084745	1.5775438898761551
4.714654753793514	1.742447775104229	4.808350782210698	1.2153952599529991	16.250183706588043
4.491709038435339	3.5062244962232367	1.9753054015974352	1.0547056496792129	14.74770082790496
4.072760108854002	3.4603793544202266	1.6114735010427066	1.1401937537829747	9.959259710631684
2.9576647882699336	2.6683848472339977	2.623630798970245	2.092178815474292	4.948474552847967
3.826248006150301	2.112567958988604	1.5904332820044291	4.853292395973102	1.324441582762354
2.0902981256101505	1.96205509112192	4.6890834005206585	2.222532592622919	4.3264257191636935
2.2169996458185373	3.9279866268654056	4.088828499106187	2.715783167744501	6.555554485647331
3.2622059598226487	1.5022585142327554	1.4028664300548574	2.373920892724162	1.4480252517354852
2.1194842426000458	2.1348946728960705	1.581555926247268	3.2078598905680966	1.1154389678159702
4.201449111910572	4.240559527419041	2.5597048478990976	4.111880812642916	5.545512000086997
3.3895106049007806	4.76622849828883	1.9871895533458583	3.8328469082539787	4.187932593108637
1.4250147586461468	2.3411908082848094	3.3040237598177735	1.9308588455772175	2.854426158478727
3.6661622698001715	1.8389004531780024	4.161526555637087	2.396858015980456	5.852619228049113
3.3988927106995024	4.159429032988873	3.1371353633605765	4.137564836999587	5.3595660209483285
3.1964171439685423	3.1978465910784117	2.3457867664273007	4.631243321555963	2.5887017316772645
3.8933726607708836	3.603216544903212	4.446541422117403	4.743439646245177	6.575295958568992
4.028447289657612	2.4089238395988644	3.7313516855461577	4.280189398497484	4.229937557012625
1.7136384577554755	2.2325134109078006	2.595582149740802	1.597506051282502	3.1079609088289155
3.867766719420638	4.598155176680491	4.1195198234705845	3.4322216772032315	10.672967014794262
4.524560658954769	1.5876884788170509	1.2886671883826808	3.6003739947344613	1.2855970502192784
4.790024215171477	2.01764849039598	2.7898726101969467	4.603412954032443	2.9285838141330536
4.799921556052018	4.9372033373560456	4.0265470039146285	4.511377798759	10.57569051714818
3.409708885715852	4.185238605867237	1.0786979340548342	3.8738860751050965	1.9868291845818664
2.8664784392316545	3.060809387184756	1.988049272733252	4.754264371762111	1.8344200325186004
3.3135853503354395	4.656294498905915	4.660903448811193	4.175457632885766	8.611417227992495
3.29666526308877	3.151945792586281	3.2848517835347217	4.9618168896101125	3.439526355028227
3.732113165660557	4.01146445079471	3.6000800062253515	1.5723398063461849	17.13931652057995
2.459954544544855	2.2158508940838435	3.742864994750657	3.8191041767611975	2.6710392932214915
2.3351005431218743	3.90048899437446	3.1280724748567637	2.2586215393812488	6.307074882260847
2.8712522733828334	4.898428172562916	2.776278888756952	4.656677150946196	4.192615755935541
3.9106667715234367	3.53990667269017	3.989052688341168	1.3537245848559265	20.39633255192746
3.2128563427049333	1.3844467959932063	4.637486152114533	3.1095957865193324	3.316776966496511
3.857195509903637	2.4531317265939148	2.755712461804216	3.4087058838210336	3.824783842783489
3.2013859063910357	1.7484303473955256	3.87078714723689	1.9461969578317824	5.566328974409234
1.1689901764828128	2.447248587631018	2.9273792640775844	2.6538862169779134	1.5778134205639498
2.895172458137693	4.388102609890359	3.4980417006471507	1.6987002664314597	13.080653602461233
2.9585915307123685	1.7508865706872805	3.3712089825689233	4.888250849494382	1.7862622360000953
2.4656312400810183	4.844130711933781	4.610724938929142	4.2746154976094415	6.441487082484772
3.7402926129379583	1.6542656931855504	1.3945965140713033	4.777457636740033	0.9030932115122028
3.659957216720244	2.6678348288043714	4.212714495084576	1.269028936785369	16.20673209045694
2.1406503709381117	4.66625512477752	1.3797153932375792	4.408451316584356	1.5631033188669423
4.7283190753882005	4.909005125501057	1.1129730763187682	2.381866883555359	5.422972948394368
4.828025859548979	1.879896719860788	3.512221904795473	3.716645324105557	4.2884900856346135
2.213809641877577	2.9974984641986606	1.0655890256240768	2.2406796953324006	1.577899027965906
2.856964726947364	2.748803412103858	3.787409903330103	2.4502543954699503	6.06945502387155
4.626035265803108	4.65176080006616	1.231250566237219	3.9528393842759257	3.351456550266169
4.783432717632341	3.0474551384764585	2.863164029349229	4.972015324282693	4.197210647070151
3.8941623772835285	3.6318842674805962	2.7561681137567056	3.2801079296101245	5.942013468380403
1.5520759562515698	1.5033148086521837	1.3283022869118746	3.979140407130424	0.3894400098967584
3.248828459533589	1.0847644194126742	2.450166802117884	1.0305229926507518	4.189577052704577
2.1896771267448725	3.6133039489891563	4.131858982773301	3.4820659869961683	4.6942160693781325
1.1134435992869034	1.816220142527832	1.893288082104425	3.8686118602433734	0.4948439414362187
2.0938493094033843	2.052633206438761	2.2723445100876765	1.8811615902421512	2.59582165157864
4.101470738630438	3.112547830805821	3.3246440342494137	4.817772923977136	4.404782635653112
2.1224951563359933	2.4410602347399584	4.80931350693723	4.823129042280732	2.583148747321939
1.396524400349977	3.2824303691807715	2.000223188429354	2.373087012872019	1.931874231903684
1.9806230449716509	1.8540508353066076	3.2363167734630376	1.5249086263580094	3.896733209677543
3.4739870717072647	2.9635934091323577	4.41406834055076	1.7758739964586052	12.795101261277726
1.4865954127544252	3.645017561919375	2.4762970879566	1.389890740856364	4.827080071907871
4.218421579620916	3.5151816213915965	2.317949764264569	4.733389912361472	3.6307762995810084
4.934303650478922	2.314028764119864	4.0748587909857585	4.18447930651052	5.559500430777123
1.6170050636952433	4.126386839931957	3.6437819975430252	3.6230096530786766	3.3553221099336987
3.5907962306663155	3.2547529763274654	1.3003696547606562	2.989263796679023	2.5420341563958253
4.038078466226404	1.187474778071814	4.442405654203141	3.1971376594979466	3.3313942294564005
4.520823151122085	2.422696955164608	4.16845506281339	3.30485434248222	6.9073174651649865
1.155037707570445	4.273277781995672	2.6914763092092837	4.3076806594120045	1.5419644201358031
1.7741545366699019	4.400222142241639	1.5764983426634325	4.108923607124582	1.497619561630304
4.759678617829204	3.364639714540643	2.1773133232205506	4.156762432743699	4.194226946974136
3.9696271919891504	2.1871162736806378	2.7983785488509927	1.1015050688295165	11.028375919285557
1.6504560495285263	1.310975950722523	1.3649971754153485	1.0219922219866664	1.4449501191886651
4.3367740215500055	3.605545196112384	2.563005002863251	3.8482437896042425	5.207084407423845
3.5346308478246438	3.600340494048024	1.3534538999275871	1.6071472012267285	5.358527382426579
1.2915665000049628	1.3059105769222643	2.298865782104625	4.981502713860515	0.38918264058852137
4.199556788934987	2.4492885829070916	1.3699080620306652	1.810643928906147	3.891094601189013
2.747410799855286	1.74237034011807	4.042396142284638	4.814156406699733	2.009799574222145
4.895717160982837	3.1838803202709514	4.985134889204348	3.931285002408357	9.88292370953032
4.748407005414098	1.4434926465886715	2.6044474872326844	4.883805057581117	1.8276364133378715
4.639446696408023	4.770187448118839	3.0586356029956203	2.8208722514617883	11.998196208540726
3.76177875105854	4.1399687651025365	2.64235291731181	3.0788127383874984	6.682944667315103
1.5045137911658863	4.004952918150826	2.9320641519240382	3.219986128256324	2.7433616279778112
2.424421598253728	3.4533279325812423	4.922554933662181	1.5995818858871391	12.882497418544693
2.776811200055445	4.992337152440626	2.0408883755867877	1.0046337715538685	14.080943076901116
4.869516447268584	2.1702153283500576	4.3986013466473874	4.855730768423117	4.786506709850565
4.150137625052574	1.3651645504915535	2.247236738658761	1.6480445118007765	3.8627570554404143
3.9052082644521664	4.417331845141558	1.7068594234469203	2.9078998615440512	5.062820589799909
1.0435374383572205	4.82971048983057	4.271846676444121	2.681474348303333	4.014589527115045
2.685763634845898	4.840467502214392	1.7201163837769715	3.4768094191787724	3.215896397254305
2.9806642695379866	3.732820937919119	2.269492250904711	3.2171656714030754	3.9244201922405257
1.5707980249975335	2.2582666467252244	2.3087044750814742	2.546461023346858	1.608040130186884
2.368481453020893	3.981376653111405	2.8971801828041275	3.9828219802812006	3.4297137031130966
1.904156394790556	4.0245449192990925	1.923118824986377	1.9245468737832392	3.828838294734087
4.314528152357502	4.706236813277405	3.172421921303749	3.7574722489994072	8.571804325078533
3.9191193795864665	3.1959063007493524	1.3166038961370845	1.1216440897961006	7.351104534832718
1.7890919285638298	4.224507620195819	1.3091202904790178	2.986608984111993	1.6564561573738097
1.667678362107762	1.0861774473399757	4.985575677379037	1.3569978564376388	3.3275089376025235
4.885457224943621	3.472295818905016	1.7523444673304809	2.216198572827329	6.706605298322383
4.1767506882946766	3.795052484041975	1.0723301948454176	1.0319560536271395	8.23557024111586
2.190829567662266	3.778305844538048	4.207327955683118	2.525544882347307	6.894884303571308
1.6008974858775566	2.71200189955905	1.483956237205081	2.9673854264493613	1.0856020391028538
4.276046818291226	4.605334526259039	3.015529479220514	1.8346318572952016	16.18409004929523
2.9190974251174486	1.6445620293015146	2.8444404398296466	2.3401622316539656	2.9175595657418647
2.1678584211088467	2.4326623777828926	2.791282943019024	3.5973400920744005	2.045997612398782
1.012705614985892	2.117709600568244	2.8706955360827164	1.6416136387960645	1.8751491186378044
1.502286532580238	4.299163775983746	1.935255976531504	4.090225009759083	1.5279107467588864
1.005831631631234	1.7077584419718974	2.1834955887511285	2.3644692623131003	0.7931227012917467
3.195455138574116	3.0428499402138685	2.6013425312873464	2.6038419752631534	4.8569785154258565
2.442407094252142	4.458598470111659	4.6392613895098975	4.290629859654461	5.887273495212786
1.011225209829556	2.0473095759415205	3.574700122356693	3.5266039347684237	1.0492629490527732
2.319711751246237	3.727656749945433	1.7237183198151511	4.182342952351855	1.7819134132275891
2.5864836465387	3.9199264835996286	2.9209101348875626	2.2702325300353183	6.522371273423072
3.189045932640873	1.8441591942065452	4.420845081139441	4.199886018757246	3.0952588862980464
1.19386781612848	3.1117548278212523	4.683683341457047	2.024416698970763	4.297533149334817
1.2025076313183267	3.099183733352707	2.2362766363712896	3.851663487072672	1.0818881384538528
3.4577081475846057	2.6847555079949603	1.0526464718014892	3.9276306628736015	1.2439845224451975
1.1420159605649154	2.1079634658378503	2.4214674027022034	3.8290575289124185	0.7611881053479994
1.1119391657900937	1.5700317283921228	3.4974106274657544	3.2501787810326483	0.9392881335646184
2.534082742091281	4.631355242283542	3.0671785729772285	4.177981201348927	4.30795809282077
3.4120079893059034	3.451238370687101	3.0159041014042716	4.01763673532731	4.419792305610402
4.6574224334073655	2.3281843456155062	4.554183118076111	3.341471964493201	7.3893402951836835
2.9375005078351237	4.565198978644794	3.99782728516716	3.6852095942063015	7.273936420727928
1.1541404567452482	1.9027985680436137	1.1674624463329484	1.3921504252035115	0.9208274141648868
1.9892203054040865	3.8930000522140737	1.5715710332384174	3.72769510440308	1.6324163265823617
1.7930322444712108	3.057082060191297	2.931733135833312	1.127272249617293	7.127887230153083
4.257677158605167	4.361445750526945	1.2017434724398999	3.5078669829736144	3.1808402775082865
3.003793535761759	4.982425752736424	3.0815155388975715	2.4696894159598872	9.336904995868784
4.06652417878904	1.4846235815157112	1.6685992040639324	2.8779810710782026	1.7501441337740906
4.847027326651867	3.7762466024494152	1.5484332773421985	3.640952735780912	3.892093591050951
4.4183662107461465	3.8175042506303702	1.9080520561907541	3.1997183857586045	5.02909344114298
3.3676687352677965	4.8019070162273465	3.02186039483079	3.903319039684808	6.259699169735919
4.60923984176845	4.759599476985626	4.026827702718782	3.1798020236131785	13.890973602001944
3.7814496916348572	4.789549302098502	1.0792070504430942	1.8899422941783093	5.171055622202885
2.48575258806748	4.699978055797679	4.7621727647808045	1.6810368793438417	16.548233506727822
4.168945848975035	1.1521626301528125	4.037903352144706	3.811874104585439	2.5440603799452792
2.7994285431116896	2.8936075458698483	1.2693306966395932	3.3847838472157075	1.5188778965023666
4.2633724610757735	2.1879438593926492	4.726906472842152	1.8633758786678043	11.831396100577976
2.104828279945364	2.173243382298347	1.8242626008141	1.6020992767521445	2.6043117522997687
4.3648930426601025	1.4831655465461866	3.0158727959671485	4.6610340941694925	2.0944209776061173
2.563936945622441	4.911503754172316	1.0006161474430455	4.4330315154687945	1.4212108466599966
2.0691651543902667	3.1022292414575583	4.407264548918415	1.0117618871119558	13.980730114114635
3.559683277940328	4.307896480241077	1.2864981700810918	3.1760273559840755	3.1057862267905545
4.539531537122545	3.954060526866018	1.6776872701931382	1.3340696663352078	11.286436818362393
4.345193571456472	2.685146550697929	2.0314732326067597	2.142832259273347	5.5305720544838115
1.27988142795007	3.864600501820427	4.4961097878913465	1.0740298951577558	10.35296831778341
3.1878810602798247	3.7973807946926765	4.8149522943890934	2.1120325895778977	13.799000703142259
2.863843901308285	2.204290656515484	2.7175196558660453	2.0065587262013924	4.274733312994975
1.937865227921448	1.5001532264078086	4.356487074065251	4.2364478587471766	1.4947334687369296
4.731041458447169	3.492643458376246	2.263214449694135	3.2347993976578366	5.780419605823737
4.725645915013809	4.002422630660749	3.742473496686957	3.7616699114272167	9.4087553827584
4.765459015362588	2.7928760979536738	4.470434565491743	3.3123168034905293	8.981405134214583
1.6182355837060771	3.4350706357944514	2.0398927960197786	3.4903203413358472	1.62438690188311
2.4021385986419235	2.3718047212398163	2.3606736339860896	4.395725270313123	1.529862513838127
1.338514669127509	4.3387036838755115	3.462146551529496	3.9357290849142093	2.554308692089519
4.246132049329569	2.25718122965217	2.3286470819694607	2.2671161156043462	4.922206622742686
4.44491783025452	2.745321107591136	1.222526422910967	1.0506807324837055	7.099281166532233
4.5459428802894815	2.356316019592493	1.0246988207129468	2.104999537922115	2.6071843842504485
3.51923953153983	2.5161289660627792	4.367350587308511	3.9593423300936825	4.883674747609875
3.3564838282537584	1.8268700910305429	3.9284781180653137	3.0705081932735494	3.9226206201329417
3.64700303641591	1.5971998263609613	1.8255750992316355	1.6529766832801736	3.216609641701356
2.2582384701774343	1.3017898006897772	4.293578799691139	2.88683624586685	2.186139940785267
4.980445086397029	4.554419033989623	2.6994213109311938	4.071144302238028	7.520129545701287
4.183708675432778	2.440374067532304	2.6349832862875657	2.4308366628269638	5.5336275926878775
2.5073863945352755	1.894199764416426	1.7217780485423075	3.1442095948067927	1.3004172611808775
2.5962634299947034	3.337469369241017	4.829464543031113	1.256146850246373	16.656916824768597
2.009126114163933	2.005028030271965	4.086962057344668	4.275318671257844	1.9254390062752031
4.111789683671454	1.6942994472210058	3.779895034007736	1.9704777450811428	6.6818892282554545
3.349447910395188	1.5886999533052617	2.3329401473585345	4.350369521443662	1.4267982388162208
2.4554050973317345	3.634959214605752	4.157274089804611	3.457260363805707	5.366229854615945
1.7639800139883608	4.799412623740718	1.2909219975194786	1.6583731295132256	3.2951068583383383
4.007465691544193	1.6883762507488846	4.5025778445479645	4.403370727543392	3.4592745434512584
1.77587145203369	2.0449763880349883	2.8123015560459823	4.739265781234191	1.0775083646365986
3.5358617749138923	4.215985741834763	4.756786950918683	2.6398947581546413	13.430479048703484
4.499246599805356	3.6222760890079617	3.2487604271196	2.2083278095657968	11.987965801631276
1.1714176072065188	1.5178408519398532	2.653164106119932	1.4159500143207242	1.6658050728258635
3.8849051103323995	3.3858063474858358	4.705020206209548	4.676123392340478	6.617410327701089
2.3483139470748235	1.1867053355325652	1.592127985433932	1.0801119337183387	2.053895145971083
1.9557935244107905	2.6274385431978007	1.7759271390843852	2.978911608248308	1.5317683859538405
1.6355789679728368	3.2754146446670758	3.4689447072824686	4.684833296233785	1.9834033568631395
4.690342017979841	3.316509438455915	4.619317321619199	4.610679784321468	7.7923524965921125
3.630790902271152	3.663245879448212	1.89983954710586	4.762024415178157	2.653154975597999
1.970466927773788	1.3781762744351287	1.0881198598063142	3.0698779987134417	0.4812819166981937
2.62656788435764	2.9996931605140458	2.103044792427323	4.904821078989394	1.689121228864761
1.157716923157346	3.473619890023806	1.288888426516312	1.2972420592654057	1.9977860764562156
4.679024371443184	1.1786005660300662	4.68833520724775	1.4923702414815634	8.662316183747553
2.330413247102872	1.0482257374003594	2.4122371088689367	4.699813743707531	0.6268983269289221
4.268428484630272	3.622306377072937	3.936685952397256	4.088768760637293	7.443229584285816
2.7424236889054163	3.44744019275304	1.4884294585362705	4.841970586691193	1.4531398293324431
1.04817797413697	1.355061687400954	3.3048354187445863	2.5770938948243005	0.9107175263370196
3.467416619632166	4.112547086797527	3.5407676543653954	3.897030542444135	6.47814305178663
1.0448626714701663	3.226870241910844	1.3290247996364941	1.9926050665075603	1.1244044999532394
2.1327892232922845	3.4033033772731405	3.2790376424972245	4.89384926164958	2.4317247817055456
3.2325756254398836	4.8498528450554605	2.222314446609156	4.9325883647167865	3.5316519367022297
3.0434422340361023	1.577316987796042	4.853497791759338	2.2798560254856404	5.1097712991446835
1.4221236089745388	1.787403603957476	4.2688146252207275	3.8963157329659226	1.3924612990956993
