n_0	kb	T	mom	B	target
1.4357035991861542	2.3657850059221324	1.069549966582208	1.1063837398035987	1.6787913824032479	0.5600638080881543
2.7708388464326434	1.4503891363125403	1.864893026966218	2.676446321822379	1.4907620337441216	0.6023135413489419
2.1345756392606843	1.7755544775954282	2.9035912637324754	1.4358241367457008	1.1745210627168527	1.0126272932389817
1.5562428847114052	2.0071649690540005	1.5160794110279936	2.4532443017014582	2.7275332928085243	0.17052786373505358
2.1845989336693323	2.520718049200217	2.462416374632204	2.1152295448645875	1.538089313839299	0.9577046455514224
1.0925635595368473	1.3792712506688087	2.1723161442638115	1.1675907187198742	1.9377422221269909	0.4205701687488297
1.5047406964189454	2.6330725007528053	1.972074538427404	1.4261076759161542	2.5867646682484016	0.5956294352817484
1.5632467398492018	1.7471229971398394	1.719695126937373	2.004300425036833	2.2030966958098537	0.3414824973685979
1.2940515405066455	2.3637219848308497	2.8508764119788412	1.5557844677642445	1.9791438833572257	0.5848965047365006
1.8229411763177452	1.094754247940222	2.647872570995979	2.864530950555728	1.2048224836014811	0.5073494564484843
1.1770818558972749	2.298290537715169	1.9621037644334849	1.9840479634177872	2.661867593343086	0.3329130140869931
1.9217161797134577	1.505348115911863	1.48813900559941	1.3093213137087305	1.5266744226476954	0.674178799210618
2.78901860909246	2.2549463215282106	1.7272407425080054	2.0696307991644005	2.029918620630811	0.8501101209330699
1.4348277697046676	1.0024525908360868	1.121946827036259	2.474846093738515	2.7684470057943456	0.003244488529307209
2.0227447232785187	1.4729181789717505	2.9054810670812623	2.239274371667344	1.6542732813655263	0.7231234230529867
2.2295799879250198	1.3684209002482994	2.8432115208631057	1.2900215404116986	1.4246589768488302	1.0010191929838157
2.723103573206398	2.014919099633867	1.2465487006306386	1.25413290595429	2.2901018045549284	0.7878443099648607
1.0242794107899795	2.468930231371295	2.332277130750429	1.8259211127190893	2.940461014495789	0.3490787654881985
1.4119762041871755	1.054653076049826	2.944126747267967	1.5794438681315954	1.810895655117993	0.4851745336740687
2.232606538286804	1.0408084958214026	1.5015143338030037	2.1603103290213843	1.2529434002802202	0.3830260446216545
1.506214682957094	2.3076324326970337	1.8147780983373496	2.912289316602989	1.0833331284148475	0.5804478648270955
1.7065697045128334	2.3430992779944613	2.0973006336034614	2.83631512602274	1.6020029495105037	0.5849211503276665
1.925541263283712	2.682356995598937	1.770731602263864	1.9660165612174296	1.77096740496759	0.7516223632019234
1.8684683933315367	1.2786735709409578	2.0763809843630896	1.7954718715341496	1.8204357382709848	0.502693742653627
1.6334646839374758	2.1004808250927662	1.6388357245160512	2.7753230447981427	2.98025727008578	0.14657429774235942
1.4982873339753462	2.4974829090083532	2.1254102060167845	2.4919736505831565	1.872171294408982	0.5306478591337676
1.156786009879282	1.3234605448933798	1.1266051756529758	1.323113871549502	1.7006405738877062	0.24384694647664704
2.280380082148535	2.782327190293964	1.092925303033205	1.382578171127699	1.7583908003104274	0.8528155968667761
2.0265047048980938	1.5311991400045248	2.9691311762109835	2.31130402083224	1.2220457056491374	0.8448846322153266
1.924079228735564	2.1738276279931297	1.6547358110433013	2.836090457246241	1.3744034465693231	0.5841606615293579
2.8196345553694475	2.447359904731103	1.7144473937000733	1.6426865148350671	1.0386821045529289	1.3007786368715657
1.1176609408631517	2.5067327366540515	2.0313644285098658	2.7293880685889365	1.1148850797174874	0.4720126998276686
1.65136651616319	2.7768675463132046	1.764689685879362	2.917764408630881	1.9070745041520483	0.480881035886143
1.2678927802998663	2.2452800127669232	1.8865518612196783	2.847336109143511	2.237816800948626	0.2684496045229998
2.639399843927059	1.3820695220039698	1.4583569887682832	2.5513222656454544	2.878933591463652	0.06895230669266271
2.7940214224443145	1.0569810546258729	1.6053110725149242	1.5044362502250357	1.2259616592696518	0.8460177230004259
1.4232595032879014	2.9469176112440736	2.6020529925186624	1.296205690843098	2.044361610073172	0.6711531101713982
1.9290810660551916	1.9339329126145384	1.6219339326689295	2.56077758945386	2.2682508401468704	0.2955050849195438
1.1507124476730384	2.4255210043258457	2.2328307133598684	2.267527248402072	2.59881913724646	0.3481229494728655
2.8680642390737976	1.5833581270110983	2.5046371727478647	2.1697368846455545	1.7615562776259677	0.9550523094624026
2.8601014530879096	2.7109259719494654	2.1904099224575546	1.8062646596321168	2.1732249702996445	1.1658880731622727
1.8524808252616696	1.7677657931891837	2.3675097820061275	2.8665815636331367	1.7921938475192178	0.4998854295477571
2.9653971880248053	2.5525055784266053	1.122142115574018	1.5518375284257229	2.8703614001359776	0.5994468230636871
2.5386157747957583	1.1056960899034864	2.5227757069202736	2.476285437646145	2.992105952168692	0.1773705810630496
2.3485832517265868	1.8344501782414708	2.8531895038466746	1.1478888427564258	1.5253574055319357	1.1115145101597619
2.3727417314918178	2.5899120038959467	2.4613407185859777	2.4962461523834314	2.69540912864714	0.7365532820860988
2.394641675314632	1.9616172834341543	2.0091838664078683	1.4959829712391344	2.1517340077661355	0.8852743966232679
2.32941004207844	1.2747129893374962	2.7338335317989944	1.3457065331136386	1.6583084892679192	0.960866537774262
1.1602448530128369	2.784810096862085	1.9661467611171761	2.5824865927741487	2.0137625079585586	0.3903888344541071
1.3442869721776165	2.4713107488986346	2.5410312489798104	1.1362581058966397	2.3769150177340896	0.6144353741906909
1.3866720238522956	2.699238328421499	2.388483889333366	2.9651095019466447	2.8458723295767228	0.3491053933246423
2.18232072343972	2.5839810615444456	2.839007535339864	2.7297289857787224	1.5227660496616442	0.9367195434474616
1.6334481186570111	1.814860495412384	1.295268676725907	2.52717682405668	1.9085117690951807	0.20650099616006234
1.4623232367458874	1.6459169681188712	2.2176098872891545	2.3817232670087987	2.6961894316981723	0.2445056181821597
2.984156426646785	2.5022443441971047	2.812402889999653	1.9382209348106316	2.0620155546525973	1.280041243352831
1.3055245513799634	2.7483905248816907	2.7354975915561117	1.5035138728004052	2.948243311733747	0.5537013655630191
1.4276435786854664	2.402171714019304	1.968523487588892	1.8789733228643823	2.3342554639607336	0.4882886642790407
1.1675305401116656	1.9149962200076007	1.0251772840803193	2.049688123475952	1.7892980701704924	0.1760850733694647
1.1006066673645605	2.9811343036936644	2.6877883726807816	1.1758705056345395	1.3617908913824421	0.5394942624753121
2.6611930663196834	2.252874016886945	1.9002427039577112	2.4006607710625527	1.6384853085822306	0.9159765297275722
2.8595439357513834	2.447139694541189	2.7647582936516155	1.312836245538995	2.096720592379355	1.3190852181623955
2.1954108691300824	1.8816200239018632	1.5006504849653972	1.4382714744333982	1.4047902259462728	0.8663006451404233
2.625266339116216	2.474584003360187	2.0691455546036983	1.7539161321940526	1.161541567438925	1.2151722908823648
2.5910013863422487	1.0601894206221003	2.9221320294468995	2.284786898513592	1.9259002233806382	0.5915246830172455
1.2997337149425667	1.5997501493530673	2.1130634750285413	2.6843331921977525	2.7917101694579616	0.13994304137086888
1.9424787634576608	2.603052679337419	2.964140421859073	1.1070805063215612	1.6408135278495812	0.9449313315065646
1.7433769085560145	2.8249647225028447	1.4947620973625066	1.354609209150872	1.0285463713797829	0.8262995544563335
2.8194774293449547	2.6783288528299747	1.0447122482073907	1.3358924186023775	1.2604492236186713	1.1880497923092466
1.8256932542320603	2.5700269303890764	1.5784135662045151	2.9997715817921518	1.4055427062161123	0.5739127579611998
1.8248066846786781	1.6197620283493566	1.0454595308897192	2.37467984781024	1.3279627295512442	0.27676338564081115
2.7504963370875353	2.591810784851459	2.166870284506528	2.3226413887436017	1.2219626372460546	1.216563195233206
2.311986440657209	1.433316214698935	1.045187222838608	2.1450625111921413	2.5610294896687997	0.059035929858629176
1.4116672328111437	2.2151793679103435	2.5097677848426683	1.4411898030771118	2.767957303131545	0.5563623939248723
2.1753896313047507	2.4104493509905223	2.302773200997748	2.4142456159415757	1.8836110479864137	0.8028500352606727
1.940963811616655	2.1863962746092183	2.9176731480733524	2.3176340474350967	1.3223420049145858	0.868331738637573
2.4306573290021625	1.0666748504862853	2.306860942889046	1.8380964136324285	1.2108792976210674	0.8453075388400121
2.3354718638830314	1.3338147484844218	1.9912549788599376	2.753277201424184	2.4286165332362204	0.1871455657491449
1.5878413686911468	1.4973017893387697	2.8157102671215664	2.0530047607239688	1.4966463769353762	0.6214427028272045
2.2162327413409035	2.5398478091537653	2.9128977764220063	1.9652831211920327	1.0486847742937515	1.066467924336986
1.5687976845978062	2.84393144928998	2.65078755200111	2.5420981898601984	2.3721458955278907	0.5865310444514015
2.1933907043905663	1.0669578629488143	2.655712283706761	1.927479862844125	1.7006342795832199	0.6276979229874505
1.3608406724334796	1.6299332070180983	1.2428501601897195	2.8630687748349466	2.925740424330175	0.021770781542375644
2.465871336057754	2.482932375407145	2.052644414847843	2.1500016764810783	1.621564607920421	0.9917145685856498
1.5935008811009714	2.533735589676068	2.2983948243325707	2.233798535926796	2.346698481514713	0.5559080544259943
2.311422961366319	2.883352182920801	2.3820036488336545	2.061614607536465	1.5102344847557865	1.0463429548232668
1.7965167390254242	1.4907586509644266	2.5748520693017443	1.3848662952948834	1.9982828047742545	0.7065456817895754
1.4853243229879585	2.8373985234597217	2.138085501528168	2.3200930531375303	1.4004627166830224	0.6475447873070664
1.6898029878130048	1.1977966546725265	1.3219651448917855	2.3778593909177985	2.000920364709165	0.08352397617887436
2.4097317242670457	2.2838791559484206	2.924530002949721	2.69504327893388	1.0691745144257037	1.1008294290298402
2.7851572917218186	1.71664099325422	2.990253024305445	1.6693349864628408	2.8469557766070066	0.95375896704807
1.822359468314488	1.2607480743812394	2.0438654743457554	1.1921026382598945	2.1360899303332244	0.5957990594295601
1.9579709229506177	1.4743902770025767	2.675464742807426	1.3876512729443669	2.60797721366992	0.6746059216519057
2.8981822008236118	2.681081428393137	1.4335988909841668	1.1148378643115229	1.4798991136317412	1.325126480765496
1.6013739550888064	1.4338201762867158	1.5965278415595765	1.5196574737418271	1.4843141877535946	0.5246777838574298
2.6580534790858303	1.401508509532681	1.1034735395243098	2.8872373319210967	2.0688565203839118	0.05584198315350912
2.3208547193203803	2.05730429430925	1.4099232390050842	2.0106381380626908	1.3180894573777753	0.8018192036676023
2.208585831964549	2.7456134115467585	2.560707671024789	2.6887710088587298	2.666677291576069	0.7048610964468421
1.5818578845460791	1.0442912184195767	2.167530226412969	1.293909877439457	1.835670784362827	0.4934194445735335
1.8332103615563942	1.1017250293208525	1.1706160948237698	1.3460750229959328	1.548752026526145	0.3502632568666033
1.200074046974884	2.3958916149881	1.3516079075751142	1.8012135147288726	1.29886714576124	0.4715335238085256
1.814983613609486	2.158505699918249	2.118449244019711	1.809812195595836	1.0463935357065786	0.8348646054383217
2.7240324132090534	2.9920672730016324	1.5085695564445918	2.8359156995125523	2.977684334322228	0.4097703034558406
1.3094241906403503	1.233299401670752	1.348913471096307	1.8491384970840572	1.9866602891756961	0.1421847686653382
1.554906759996664	1.51496115788437	2.154733430359538	2.098112156167411	1.2256379474125194	0.5860197717971396
1.546087350263443	2.0416105331707377	1.5946184024012549	2.676403249620459	2.0436627236098293	0.27845553196695083
2.7557490491517216	2.5321181933642585	1.4771677729418975	1.8068373248044884	2.617606584696806	0.7207182799237551
1.0185014199248028	2.0859631406311965	1.7235424368684717	1.7164367549010435	1.1952320424059253	0.4362739358486121
1.6135772912223034	2.8667939523180084	1.479256897387225	2.2625050434861684	1.7876190828303564	0.5413474069351832
2.364104462533854	2.072955302475881	2.0710201583535417	2.9431868241410406	1.2927894780878042	0.8329368392131369
2.88927052653961	1.20195382677071	2.2305156275813904	1.2580102399917474	1.7251696021080525	1.0733260429910072
1.6546751656692822	2.330707659556598	1.6823152354340924	2.436996385051779	2.7591077351036106	0.2884779951101348
1.6161481028283096	1.4783919174145648	1.4804827417449171	1.008856144668176	1.3385988928982606	0.6753864992851671
1.8686505923846768	1.25684084883543	1.355670019156884	1.4915553782376942	2.7639036992508146	0.16493887677676045
1.1304801448594064	1.814928935118313	1.7310956630701129	1.4507902817686953	1.3060609403152783	0.4760145621413738
1.2369889205443116	2.6502137035755844	2.568508567728899	2.0529033366456426	2.8992720990432717	0.4395072356079938
1.1337056116755913	2.946292538772528	2.0701487773447558	2.762232261096714	1.6823347939031736	0.4345175777957661
1.2830011366723626	2.6015142576143444	1.81545370725066	2.378511043051774	2.005147387572156	0.4126241589940829
1.8157981815755528	2.2253561899518006	2.566501118771073	1.075004525519322	2.9122724716439765	0.7867169953645811
2.1985971457440234	1.6589197500691706	2.6484944483618933	2.9878841350652903	2.3100951699055683	0.4380393003327505
1.4928215997499814	2.6097909417415623	1.120464224936682	1.7192809995128122	2.752946990658605	0.28466018894261624
2.6038510589393016	2.0037613479126133	2.665886664668569	1.347348818435311	1.9737967928176277	1.1557199996059448
1.8238378619751203	1.4336315036298342	2.7260754549533885	2.069278438787224	1.3379214306518534	0.7228388103567968
1.220490799312925	2.5586689291801648	1.5919993465385809	2.7445000331325966	2.253022363588833	0.2552132324514985
1.2988039224283792	2.319038250090728	2.8231274242012137	2.6903494540054678	2.2032789667074364	0.451397085876689
1.7308116137647067	2.8213888139406746	1.8622998516660043	2.9784912139415245	1.446791112082506	0.6383947658177086
2.2185158695783307	1.5522328573733335	1.336762782393635	2.4476068892559817	1.9018389396640858	0.2327611417820075
1.7482362212746392	2.752184175963494	1.7652150801983426	1.3375009554868975	2.887420259793303	0.6557773327384558
1.4353234472339222	1.819149536105752	2.117124249462876	2.4588388824796423	2.84009073619474	0.2280749666372639
2.508261476735842	1.4080709302867118	2.8239010022861026	1.471960289547516	1.6592007989805948	1.049801646575447
2.072237825430304	1.2762919220666538	1.6196462249396122	2.059157824765233	1.1714179735384451	0.5881471045560731
1.534646761833952	1.6401597442119165	1.0300124286839594	1.0471759938076013	1.7411981757931776	0.4675332374117994
1.3293838991659523	2.507447838464023	2.1646799499413483	1.5340913519001411	1.0506139358924502	0.6364272056805214
1.7703400836321703	1.5938135508793567	1.97353033728122	1.112359236102069	2.2433666144726523	0.6647630437252229
1.9607213757207929	2.7198998405563097	2.7512878750864127	2.5792346988509887	2.4708340018001067	0.7078002938019101
2.5608581428316617	1.7065952509337627	2.1942875953485315	2.583448638235704	1.839506751284132	0.6671412550513925
2.0436556162118253	2.253704969816348	2.494685523066545	1.3013697736960166	2.8319641523929	0.8357505075122166
1.430775051275179	2.317114953269076	2.8556955508631017	1.2559039776756926	1.103889220095919	0.6999676454698929
1.3227706382714235	1.634253962195046	2.5608188027312497	1.9930353395921117	1.6250596165639561	0.503065590112865
1.1990062625442681	1.3290737397701209	1.4969556645944306	1.7226175323391608	2.932675868001801	0.09405214480362267
1.974209118578184	1.540190651327188	1.0513012643921518	2.2014397285785945	2.3060014694929523	0.08569867411430684
1.427986478888363	1.103329904597947	2.5562114618287426	1.8894383697052857	2.124981740379135	0.325070033262943
1.1844629837661622	1.077115526404893	1.128313267946636	2.2367358452517987	1.6186355200753932	0.060066621138397475
2.3220154656105034	2.3704032409975726	1.7604170782720632	2.2118372438096072	2.0120103704465784	0.7146183365244805
2.635666108401275	1.9953043246227131	1.4494881687802672	1.0374891120190828	1.1278714010830913	1.2168685748639352
1.5514791344597156	1.373342903480002	1.0001446169308037	1.7619670047405371	1.9043595244133376	0.13382641880811727
2.6507243579013338	1.29066030853285	1.9895109682253942	1.936093218429568	2.7823294468240554	0.3204673833728113
2.4110818205147377	2.0007889330903046	1.9653342851063889	2.9023325715841715	1.1621113762007824	0.8666872415786604
2.638950144397378	2.3613268851950178	1.5280012448159082	1.6071614898933346	2.785053901546001	0.7043340504359723
1.4785951122416983	1.649028978134529	1.6868491072148033	2.8062191097086657	1.479644063922013	0.31635263934306834
2.5590223585330625	1.3662582445594889	2.7273340872605187	2.2604277860785307	2.9915979128175545	0.4060285517404176
2.4939309447609848	2.7966601688066897	1.05958274534968	1.1062185204413777	2.7222123022805924	0.7981355851108599
2.2508074116671084	2.7748121511430117	2.76287788587811	2.690938359630397	2.1303223223650622	0.8704945062506302
2.4732881739499124	2.2147084197979785	1.738942571565233	2.2189990660974166	1.5958164386267086	0.8508938264642746
2.970950687510088	2.98542482636202	1.9421228869985887	2.84929441209205	1.5978351426643544	1.1215818691649495
2.1949573340018764	1.5617834784329483	1.2803984652993898	2.3594217607024834	1.2644303802354824	0.4699716443514038
2.8530062198256125	2.899663110679757	2.8245900710677327	2.7318329937866164	1.3366369948206538	1.2955995142453205
2.1714116122833635	1.42376251994484	1.756386218107847	1.0845788469564404	2.279247541217419	0.7097433934713927
2.43588105695111	2.008024502718861	2.50880749341936	1.204182048218593	1.6255649789724025	1.1314473368481883
2.361469483357551	1.8981167441635745	1.4049090788757643	2.4040636198819616	2.196159515809168	0.3199843002799714
1.8699115727461681	2.4324659312852996	2.945990958637928	2.7953842302949314	2.053153776524883	0.6986429645380989
1.585284834678263	2.5646092012296124	1.5281874453783526	1.8019701958807492	2.5875610436673577	0.4415304315325973
1.3641385625930322	1.3102039772505538	1.0860191411246034	2.683301149047727	2.8422114285226625	0.006413763233356867
2.7215328891522383	1.9621770733794108	2.989047090945256	2.855711085103469	2.2834339991453936	0.8078577441862895
2.6728979558816004	2.7039082802186245	2.5813508631443867	1.7188722509218008	1.4299924802093404	1.2576551933194746
1.7590662714943823	1.258342540064597	2.684534133236009	2.8798641661031987	2.4186443852882618	0.22020203518872575
1.9110900294452196	2.8538785474095962	1.4824800028887115	1.3842565894955234	2.5274708133068726	0.7016487988868725
1.7722047504542802	2.3348152169406107	2.9572881588643294	1.3520589611302591	1.7335140766018602	0.8373922939595814
1.2838264956006922	2.546465944054585	2.979491663750557	1.8723736548470733	1.1978795392675408	0.6148517378283601
2.893615285958208	2.4226944369098677	2.254134273836516	2.1087422370899045	1.6220799566223705	1.2030115808750212
1.9578455591705908	2.1328037018178456	1.8102761428999383	1.8379557713052792	1.8869260283898541	0.683946404890057
1.5771932012899736	1.54704810809967	2.345417779299354	2.26153632707683	2.4285870554381144	0.3310992780238806
2.668150839959764	2.012938257981	2.190830658470853	1.858255427402286	1.3533941517356232	1.1431014674931028
1.0476766844253529	1.142869127770906	2.324062178082599	1.47538130003047	1.322021335455761	0.4086211494474546
2.680225507186561	2.0544399248461986	2.496310772746445	2.551165166019417	2.2700737515938436	0.7844750108992634
2.459607509068684	2.9035783035290272	1.079213108691087	2.1752749869383243	1.7770760973788142	0.6603229002691291
1.0754417597949906	2.977565774258135	1.348863832831175	2.225123067900613	2.147383633364025	0.2995341489724089
1.2674246304933423	1.677591450225854	2.9898234956901937	1.4339627876324386	1.998584483559789	0.5426873141386859
2.7687003639380023	1.5223752937864137	1.1292389365007016	2.271492201493204	1.1259167950894489	0.5950718582676392
1.9865733279266573	1.8225981696429283	1.6256027789961884	1.2125283767204438	2.9936031718721563	0.5371562010318017
1.0073150396121588	1.4250309027611776	1.6858816002069283	2.529731363382216	1.125797201350386	0.2815484993941023
1.0130478985439064	1.9344272586537743	2.8580821270325485	2.642215388429891	2.416775013404166	0.29035100685788634
1.7647286506690074	1.7065244568144369	1.5412489871673998	2.6366843917733656	2.959487480993728	0.09058598952197286
2.7521511898936684	2.549810967571255	2.594491421603016	1.4047545361779643	2.7309064488542028	1.1732228605347637
1.802674168798993	2.155099141146553	2.792020997066879	1.6175896973219783	1.7352093377818385	0.8114380264717423
1.2840662483520795	1.3462265987142994	2.1236882900499032	1.5660840963796656	2.0422378342152356	0.3790524932504023
2.9000453592087267	2.8559862722339324	2.5818093971124894	1.7293216788157373	1.8173481011228103	1.3275981195097322
1.9114209209097228	1.646220379395037	2.908914941822971	2.3852946827312893	1.929867796886404	0.6376827361134799
2.167776994589554	1.8790351827002132	2.7826076881408297	2.664761815751584	2.7443915855620364	0.5045138905476989
1.447375072012054	2.108506567372556	1.0526805096743563	2.795186657722569	1.8363080164519303	0.14191595191121056
2.6540371947230534	1.6832343067047844	2.176107208776616	1.6992767043705963	1.9082414928178577	0.9357628435160528
2.975947225393881	2.2983055612977026	1.914651749600036	1.0077799091570192	2.145448418436019	1.324812519225697
1.4848503521863148	2.0482816286511283	2.35800774423384	2.1391155945706557	1.563165296037634	0.5942363469847682
2.567990702180266	1.3449597701346183	1.348767157024202	1.139138957663772	1.451009818932056	0.88879632330109
2.7372695546418897	2.3778889071369376	2.4113357064559318	1.8157393047447692	1.1811437829340423	1.2781796536025127
1.2152831189643571	1.846246189769702	2.0075171403914887	1.7838872864309812	2.3917382238372698	0.3494098812165328
2.4805171558491343	2.7765802979611194	1.907853726976367	1.0899605163465735	2.7294879768272073	1.0674463406639758
2.4742457910176907	2.0437608049043896	1.1869440027134537	2.944071727395543	1.7797024730408293	0.28162238075199314
2.34117670104541	1.8871676476455983	2.1792797314243684	2.09858071636709	2.316538329803828	0.6562055357641079
1.9816221543013337	2.1919691804992345	1.5089063906087476	1.4511864576158315	2.7437651946239607	0.5454551975809264
2.0680077992813795	1.92059230532586	1.4920279547804192	2.3502011805931327	2.2687893417643146	0.3140918320999132
2.619368338671961	1.4137076623872238	1.7289813973958157	2.8541751831336004	1.7677729958660149	0.3271711046703223
1.811814782869796	1.1995424493311295	1.0981584318874429	1.7397132424143202	1.0211747402212643	0.4406391477571411
1.528197745006262	1.3547459324314632	2.1373189927831784	1.17482074034783	2.4622713021781446	0.4955418451030015
2.1193113219846706	2.556624906329032	1.927420933388978	2.557096955574924	2.5005619059587048	0.538758912799425
1.9463354583477468	2.4919507193901556	1.8743795159904084	1.760064582025576	1.2905833207804662	0.8684344093661062
2.2050856691721488	2.916580890755656	1.5574433770160236	2.4268610422696453	2.2615620526409907	0.6047248074321118
2.4788835991587215	1.7073924957815132	2.3319651072343968	1.8157326463408592	1.0583324775140823	1.107884309805342
1.079961894303511	1.3682842318084325	2.4460127836807706	1.250230246396117	2.965099364317536	0.32165531542304576
2.0804194622607337	1.2138194388379728	2.6921494134408444	1.3367209565164528	2.515022814210304	0.6593760649062148
2.720937202872742	2.6695018619429027	1.6595444979982794	2.690165925045771	1.3341935515676828	1.010343462648826
2.7200252426711393	1.066545221716298	2.4915257537367816	2.2613277872482995	2.492722633110077	0.32145981053290235
1.1079854618588838	2.102728730390039	2.917744097073899	2.3964498785226427	1.816149584891572	0.4388571683336065
2.098786677281696	2.3114387403016887	1.951718375368341	1.82209110479067	1.5651892089624284	0.8697349510405786
2.328846046717437	2.7876234513133413	2.91423981041682	1.073208106272327	1.299137874705438	1.147481939198702
1.5544950791412384	1.9079851350172248	2.0941641469138217	2.2260921867480707	2.9486504600381767	0.289856193124308
2.447585339755722	1.23163417439702	2.441185229215296	2.6784699022475333	2.9736212262210318	0.1722281125055498
1.6135687224814441	1.0056883124786191	2.885337398383755	2.4728965241899736	2.785902452269916	0.14891932457146792
1.0138753820358235	1.7385406857823578	2.6090341370930226	1.1509631866712748	1.1515329138128627	0.4860410246312177
1.1578314486450887	2.453341425363828	1.6785825344493766	1.356778603037645	1.23331627688078	0.5342050965739005
2.9924286588711078	1.1110253351965402	1.2531182267263912	1.098630757950024	1.925288700484248	0.6250230576170662
2.012562714925328	2.8580520000118184	1.1154645423953864	1.7150829015608238	1.2038092223501555	0.8267623123642173
2.6768732610165378	1.5526004337572898	2.246427741366196	1.9189912462431404	2.681581583294298	0.5817391531178774
2.4098694957479316	2.7512170733864934	1.8399600538268124	1.5838893199167208	2.9610407915892654	0.8248604804643067
1.2693275907774983	1.904658721416116	2.8500643767373766	2.6135712744068824	2.2157281525016024	0.3905445767383902
2.574723945388356	2.1983025361812816	2.94885333897412	1.7298971259096771	2.460302324996663	1.0522963248764925
1.4293720431780303	2.550219431516328	2.9333605313407567	2.9804798406525896	1.138619169817219	0.6469641467500665
1.1832906589980787	1.359539191898451	1.083923596536032	2.540498405059078	1.6085888692431844	0.07362678218931333
2.951685463896963	2.656792168017316	2.109360017270644	2.0735347366581625	2.9232707564378546	0.8975828582750405
1.1869273897316688	1.359511249132492	2.4280014729688646	2.8800637906493947	2.9109337323025963	0.0930467334039244
1.1054980255159272	1.3260575833764163	1.122301454176212	1.664924350731682	2.4791589253740733	0.06876310264449897
1.0159393907495762	2.9481644857738374	2.567455123885854	1.7315965823713302	1.8915153694188545	0.4638606586221191
2.4286838493552727	1.1215473498431574	2.2671849512549267	2.3846491999901835	2.8875401789389827	0.16120453663684214
2.4886915426675893	1.6344259327096866	1.232449740010441	1.1299914393139114	1.8385116185375852	0.78721659329031
1.6448575801821408	2.3700974478017187	1.043309660474302	2.322087192242092	1.9048604660973096	0.2674808109547993
1.3801264758351663	2.065921985549439	1.8948542526050256	1.970535498669836	2.116668186772064	0.4250719443787929
2.7411309234644112	1.3016705442534746	2.9387394188189084	1.3949009708883962	1.7229484068697218	1.1383939850228395
1.0820021451322943	1.3752224303349498	2.241568036956928	2.7875609653659095	2.5111632136746183	0.1105194163096316
2.2032534281471543	1.952967555165091	1.840101466184225	1.159071280700008	1.0125398169528677	1.0453831457437792
2.1484381448172147	2.2024462082877325	2.4609824463265686	2.5578352139615497	1.2188108898453456	0.9181202613792836
2.828007019822029	1.0703455867591682	2.160329072372396	1.9108139453773783	2.7049273839006656	0.29907096099529884
2.977615692153381	1.7378856555352062	2.907761580693953	1.0756131949729264	2.4830932811165844	1.302597084884949
1.394749392738911	2.800684009031505	2.119177409128153	1.9829987476415956	1.564403540259122	0.611872798300918
1.0398279355818218	1.1700010901335196	2.4073575522165225	1.2557164184556346	2.00027072030585	0.3649318340627187
1.0749872528929596	2.9439003060646485	1.7251363280765375	2.624582437758449	1.1402927096182882	0.4559995163062447
2.666394922546466	1.087835487828831	1.7885551639619834	2.497638745309806	2.815577017651112	0.07176500021281676
2.9099467744634264	1.6225424067965937	1.4892496950081455	1.48015497525202	2.1587472809799646	0.7240967641457806
2.022497456356742	2.2057476440952968	1.0208191592429896	2.697182318444078	2.377997721053381	0.11677304602296125
1.6251090790353495	2.1817106654332066	2.4217348582502205	1.8408835135118031	2.8031266054823885	0.5359596583781633
1.9187186212146168	2.9315156388767267	2.2164053629714866	1.5029889384957684	1.705825768501203	0.8892284380466673
2.047003068027906	1.782300468769403	2.6447423294476233	2.2393335737064977	1.7022028197023182	0.7608681556384683
1.933675426402789	2.320214188312349	1.727470946281844	2.7138843087957474	1.8091431514892051	0.5229216250254057
2.4493303407110627	1.5907248130954352	1.7814070529080253	1.8938333373668823	2.529880221559476	0.4367555758280123
1.6897746717411184	1.026182024303279	1.6995924064549712	2.8228018972477584	1.279668677013294	0.20965262381524516
2.288239559573056	1.2430540464302176	1.605969047837816	2.8309223057592763	1.0287901817875738	0.5047128344852517
1.9806778555302802	1.9561097146032336	1.126889710769783	2.841957702761937	2.407750331235465	0.08867253628415292
1.321420058029806	1.629622741897245	1.3143632485466408	1.9475990628093895	1.2241230874113356	0.3918529261695457
2.2400966544467793	1.6533532542238791	2.2266031942863163	2.797603437494714	1.0213131539743876	0.8507009725537444
1.3334325678534036	2.8704211942882467	2.808252846599633	1.224113820322111	2.4572634335535746	0.6228462586788787
1.520938464145926	2.08496967321694	1.8974482077780992	1.9468103846094515	1.622562711170367	0.5691825633320009
1.5257682066178584	2.3936856786626355	1.4454822726319383	2.95491751781016	2.6391143697875004	0.15845118595284294
1.4924894859758084	1.4994223652979919	1.0604691241833182	1.4874754491230828	2.5441378709359634	0.13696392497598026
2.3534926469199786	2.9794118274356416	2.6074500494288144	2.3933154034898867	1.342656173325085	1.0827884131333072
1.9685551254933145	1.176893807813889	2.689197224174257	2.9167039822418213	2.4512034996664065	0.20341047510765056
1.0901334092496424	1.4715560696846908	2.4406511236972093	2.3253053252056253	1.7534211033452256	0.3175235671890597
1.090459167558656	2.9117971261686773	2.3621508347551483	1.88807999346746	2.984695496700827	0.4024307969908974
1.8344604401446096	2.561446294587792	2.1325630625575727	2.4873576333135734	1.1353466082669337	0.8069657040537743
2.6878711240761137	2.409677136542697	1.5388717428548904	1.1497975970453391	1.1292144564871491	1.2655638228670198
