q	Ef	m	omega_0	omega	target
2.5931397433964536	1.6860506440575942	1.3337654348598895	4.46800601057546	1.9822520350769808	0.20444751995083604
1.4747773854656867	1.8441355335382137	1.9090763478651132	3.0824043744637817	1.6942930072189788	0.2148542602268977
1.4928770062545271	2.1918577687493936	2.184495533060217	3.698580799323983	1.9091823091457605	0.14927549198586068
1.7608848320762314	1.3062689332165407	1.9289261680075385	4.631000302806771	1.331924852063069	0.060617265301309786
2.6801569599155264	2.4833845029050203	2.570482747676984	3.3037610455078297	1.0668299543633988	0.2648480191160509
1.2147779901046505	1.1033174014761278	1.8632055192555728	3.574592094995772	1.6861275730579934	0.07240734618498862
1.824952538370252	1.039333060976573	1.3654105392249642	4.933368175536122	1.082726645831959	0.059964649938650326
1.0932193043337934	1.5065128114872786	1.9468044868150995	4.950242680755756	1.7557911484001942	0.03949078253330575
2.902607102646817	2.9539149291786355	1.1990260072030765	3.4139319026594093	1.253723153630527	0.7091909088637259
1.7430569026307203	1.886685517900764	2.728519357598416	3.0121787866988217	1.689954727253382	0.193858134740296
2.616386387275373	2.152746935940542	1.7577164932808087	3.6905965299830106	1.5750024689471194	0.2876510152561437
2.8677792042167427	2.1526573852124757	1.7744070746722973	4.009349238224607	1.2214904693265698	0.2385751378677313
2.7899900787677723	1.2175536457092986	1.0743442286096494	3.2255713424768637	1.9501501196403748	0.4789859490952284
1.364396353710281	2.324153132291751	2.7261449491531544	4.708714823913772	1.7036631390876236	0.060365011376811314
1.9281423723597064	1.6242848749188077	2.4486879381370943	4.387858321961692	1.3004613813297832	0.07282682728121627
1.7379677128300888	2.8100323117231785	2.0303751065435103	3.817454506891172	1.145933562087946	0.18140110235498644
1.2826992282262741	2.2183876098137434	2.6680318891489336	3.3523361074029867	1.162520438230437	0.1078747329467077
1.2665357244348072	2.9527184379706037	2.791530544983289	4.829143286698373	1.5262831982875782	0.0638207964068993
1.5862099124953961	1.7772573689885107	2.528935552821012	4.93221998946838	1.7874848293404455	0.052752002317377714
2.809666336946876	1.1253589200809144	2.909710995369604	3.920889999337022	1.6061943668886158	0.0849387694192874
2.029031979546951	2.9487924754116066	1.7182590981481671	3.4374291173603733	1.2364380994935291	0.3384930913963933
1.6402329716802986	1.5717044981810186	2.818476562544601	3.82352343492777	1.2153004464974722	0.06959661364882082
1.864485811036343	1.1759323823811922	2.0638062393144527	4.877479313955097	1.052696775432406	0.046837981872149666
1.3881404296059068	1.7703716815850066	2.3466666086801675	4.329338326302634	1.7139843169932685	0.06625828644098745
1.055853971585197	1.5774442356891831	1.4411965001644171	3.611090062032976	1.7375287711706355	0.11532544001235012
1.6745190740406823	2.986463135351284	1.6521999408917358	4.4717277735274665	1.0992937102514757	0.16110401141479633
2.0960127890609397	2.6804681493139184	2.8869336945078365	3.2644292891573814	1.453147588897973	0.22775230676176586
2.510105947580997	1.5755097229148822	1.1274162756943698	4.986065681022165	1.4884449621666749	0.1548992012396584
1.1376690940250302	2.503866241729646	1.0220431324937278	3.7598868733469137	1.4576245765663998	0.2320276003569082
1.0363188056177153	2.1531164903546607	2.342718620166365	4.988532969958017	1.0831409722626364	0.04016684345200473
2.7776159713738218	1.5567774641470142	1.4748976703536616	3.342000570652776	1.2851665748321586	0.3080508544517129
2.3477194675680684	1.8086159168890148	2.188611296512855	4.9512525824320885	1.48954020021528	0.08701489586444988
1.010882527534679	2.876252554050681	1.197906144147859	4.691848324318198	1.953882602392136	0.1333933424323377
2.0478158195718046	2.689989067060632	2.835048815456437	3.632053934677696	1.8371290477049025	0.19793023228745404
2.9628643171932088	1.1864050376940094	1.7431284223107841	4.184879358435225	1.4441870389214468	0.13071297745506125
1.3052149560762576	1.0531698854039324	2.4824083694923136	4.570586828097814	1.9700800167723795	0.03255571387865085
2.903944230712669	1.313675201037274	2.7599583335379414	4.838231918563261	1.9487025419351576	0.07048114942751554
2.129133756053214	1.7243933076752958	1.4170980531841777	3.902673878602976	1.651706389788178	0.2072213701214478
1.6099704320524009	2.790771732530502	2.701198208569924	3.3539216475729328	1.8482468068894868	0.21235874870511706
2.900806560094804	2.5115049562002065	1.1406362813169644	3.5120993838894137	1.1522459823144937	0.5802697119638022
1.800097004085402	2.657531226352087	1.6362831264070832	3.234458108881059	1.3242911045212118	0.3357366812630583
1.3408476795787567	2.017195991843988	2.261305956041182	4.7310225932154255	1.9126106568665768	0.06387899800098297
2.9563330478947973	2.294825316573616	2.7408187507703548	4.216831155875404	1.2636027056645551	0.15293633880925142
1.6787897133426908	1.0860785400513908	1.0971799238715134	4.002198109694719	1.2094223183184294	0.11417495015725257
2.7689595007601233	1.0326801092980726	1.263330922928465	4.035369952644446	1.7199223529727958	0.1698489812058862
1.3252808613745075	2.2913100085837272	1.6856871355423781	4.358724287522682	1.0442576576714018	0.10059297183580557
2.7465747587855835	2.234021710436822	2.990011617158463	4.67472689768417	1.7363645586098857	0.10893529575782436
1.2989126955743908	2.5267245946686234	1.9002094809258725	4.763291652360719	1.3239853945317166	0.0824978196752452
2.6649288236438378	1.555697356148489	1.7929166272111419	4.182186193134177	1.1693725349140287	0.14341615199214527
2.5186506040312047	2.993209975345514	2.4582614997505905	3.2661810353970973	1.0148461921368097	0.3181917729131216
2.1053868149907675	2.5418473996108317	1.1417418639573007	3.6709080528109705	1.2623012227592951	0.394473646223984
1.5214147549393529	1.7148906674329392	1.39722603016876	4.259288830993395	1.804060047298244	0.12543330576431502
1.6101098874826532	1.0471730741487075	1.0816598783475526	4.1406021338796934	1.7286007473140257	0.11010995562761254
1.5857111269612478	1.4325407813541773	1.1486396451569332	3.4786366592105376	1.1099561679459051	0.18195385488664928
1.9428097756847047	2.0815357754003383	2.09507180994893	4.578715001259591	1.9841548980739871	0.11335944622911667
1.5326074605222262	1.2184191834982914	1.0958957962756664	4.559472070949279	1.252443830812331	0.08865458015560668
1.4879160252918135	2.496960432223087	2.8246942263230665	4.531551994610815	1.053030542512526	0.06770694827590677
1.504861524184241	2.075470315729326	2.9484139399116023	4.185531142442054	1.4630269162226237	0.06888401446673817
2.4981622135660766	1.2117083004401674	2.4390504747425372	4.1875618015466545	1.9517084019248	0.09041445267695687
2.033207079609091	1.5644068526776362	2.1493689913552334	3.984480059965144	1.2480039597656385	0.1033524494141701
1.5624155924355232	1.158949020972072	2.129316877852088	4.503609153364434	1.7688005939008415	0.049574603494762816
2.514319450640693	1.721424841029103	1.9528641088152658	3.764919772317092	1.0618895862206903	0.16987342975775094
2.8728883671854364	1.2402545261173783	1.5029115294543456	4.43465016191	1.6522216906395588	0.13998386748221292
2.234659775056627	1.1934438769453233	1.0829530519504946	4.53583173557556	1.6789112879325208	0.1387019157979431
1.8712912327129732	1.9059446508032885	2.2564015236670296	4.089388428398291	1.6346507573051912	0.1124935435616648
1.8105599083356696	2.4966284198891824	1.587299238382195	4.499878152499263	1.351061510677781	0.15457348902281867
2.66972015049752	2.0879988313180284	1.0541448295065354	3.6591290149571303	1.9905572825559608	0.5609530219037343
1.832361973905995	1.7851798473510685	1.069437528998082	3.359951797571185	1.6964697703711809	0.3636440094106855
1.6212496156159164	1.3131127113711851	1.0535973519815829	4.361043592203692	1.3423006868228575	0.11736037956522212
1.3550781871462636	2.15518255383249	1.7326620560290622	4.612516180984558	1.3543526580385654	0.08669921869525189
1.7709409889502414	2.249702559641881	2.076966089804396	4.544153484525274	1.2859459564989992	0.10098225889181904
2.5990710512137585	1.27330587906921	2.6231749319283444	3.6879871763713066	1.5642214267381298	0.11310324457363702
1.2274650151051156	1.1977534637464409	1.8334569506332992	3.6636105517287416	1.2944202786066834	0.0682647771956465
1.030984338009656	1.873159140075073	1.0706522577539004	3.9761321507872736	1.8934776057578515	0.14755428977768734
1.965252099232628	1.1170734055417182	1.2953077009968117	3.881312631757179	1.9950640636027248	0.15290387192791952
2.2324490336608367	1.4828467232270153	2.2402051403072982	3.167109437834833	1.658227303203044	0.2029584242204272
1.3947667585518673	1.9421919643677132	1.3928214771319023	4.866554662933412	1.106515355198611	0.08659808643845206
2.167605075149069	1.6534373182946218	2.7639903747239463	4.227379160372294	1.409562351618402	0.08163475322072304
2.582096050844088	2.307334719257608	2.045634521032922	4.812136634777909	1.0138042571553665	0.13161212792820268
1.7316909345552034	1.004326159731864	1.7728679713595334	4.939631128635106	1.5393607094247534	0.04452950567974808
1.4192359764921387	1.1215269699389248	1.4021175619721158	4.350947023754377	1.7089938717538002	0.07090655794611839
2.393964291284949	1.3296788054101785	2.1919940867135974	4.167697601391337	1.401451400742292	0.09426389224074984
1.071808928855155	2.0738412291489983	1.6213826453198148	3.4940723391532638	1.79573288721223	0.1525960089678982
2.651531445423066	2.843231778241836	2.3877459375486287	3.373297201864232	1.6641263078568154	0.3667135677945979
2.2160641007415496	1.2169812201577404	1.0204939853730857	4.265874488778897	1.204091582325872	0.15779626482287684
2.360731384571519	1.3061898211531695	1.0686799211998743	4.189693237088004	1.8880241918722604	0.2062632409986538
2.538719965226944	1.9145217339312484	1.896027522715708	3.852238676201957	1.7486005033212009	0.21757365948291504
2.9885995274450816	1.7456058950081519	1.574232030119361	4.323256124059057	1.07353949948596	0.18895731753688952
2.453362779585481	1.0058055299747684	1.3335278266970385	4.636550371421267	1.2792482283819409	0.0931686710571451
1.0377622477714408	2.183225052594157	2.4139062048173257	3.4206794411786983	1.600837691318454	0.1027087419989486
2.156537698133532	2.3297897066783904	1.1811529693246223	3.1408787794400763	1.5815577258895919	0.5776515731421965
1.8998220195037805	1.8913788506877656	1.8501505201574684	3.4377855356181564	1.2940372797499706	0.19146179459086726
2.7174381724119283	1.2735515998841769	1.2464680654308578	4.489245744921203	1.4797594390795537	0.15456128993068716
2.6090660172355697	1.3156266659429563	2.395669518526212	3.871198781645992	1.6652110151774706	0.11731660873500765
2.710003154560917	2.361790546437229	1.837526689037588	4.171312518641237	1.4418612353856144	0.22734933466333224
1.5960818810121291	1.8410094302850888	1.0860371228864492	4.701853553201111	1.2796673164237071	0.13217558685793146
1.3869219410182787	1.292948106592832	2.7444941362238007	3.5707915737830254	1.8438682689901469	0.06987576521225371
2.399687678277268	1.6222658576508873	2.8982857745973725	4.4953670941181105	1.2947187277899803	0.0724790645769778
1.4830567925439304	2.9791669311555427	1.3314343426742463	3.7641445794496913	1.6394132770008838	0.28903407380283713
1.9947432881234035	2.4927964917900187	2.2694540012109625	4.2003553558798465	1.9985107555636152	0.1605290116992525
2.6970246704053364	2.3806867213191403	1.9574613230239943	3.1699654866664395	1.3914949383482758	0.4043369120838218
2.48386295297392	1.9837436087714853	1.238990240692838	3.2737779626096946	1.7381772868241705	0.5167253948797863
1.781022544155357	2.7004560179613373	1.3191286441923904	4.239803239446331	1.6278490379297608	0.2378972639924407
2.9083926624798364	1.353224572572305	2.945247858683646	3.080242126664595	1.3828705009128242	0.17639500469781855
2.9589386253040737	1.007624854277786	2.5885719107309013	4.045837419185278	1.168508512868423	0.07676888722986301
2.3312612429136585	1.0517292260565179	2.7425700661222168	3.158379513798437	1.143934211475116	0.10315246222297576
1.9313627013239671	2.8233527786976502	2.104668753514556	3.1389782741815155	1.1602962520628668	0.3045608304086093
2.2364510031850013	2.2443615793471867	1.8305406395048365	4.4477267437573085	1.2723374556986615	0.1509645441401096
2.258103334242564	1.5831693447584532	1.8936886127891213	4.535263721085267	1.5042483122589283	0.10312705628520487
2.3753578491998586	1.8690750778965792	1.7060856332431014	4.214883002080652	1.7465711584406445	0.1768490497139507
1.6095373038133567	1.0650524121955514	2.221716116488164	4.788690809790339	1.0979466192242655	0.0355142157932128
1.1211889175902336	1.1122748295914469	2.981935604257078	3.3472885322205412	1.3227741092009402	0.044233271813296685
2.1051089523446453	2.649397795826673	1.0332411947284952	4.996247903180876	1.4431936711698907	0.2359228426215007
1.1417404948281538	2.8467570556717847	1.6566575946506472	3.1340620720001016	1.1119619956012965	0.22850723619460264
1.2941011397770492	1.1210861831382368	1.8052591382972163	3.811816807511191	1.3859813994116463	0.06373631080259637
2.611312656096662	2.5151134122462526	1.646852790759182	4.419772823320511	1.3475138290446638	0.2250776150198533
2.1756248050484692	2.3472483813534284	1.0776497742996445	3.374777738198324	1.0040015507902489	0.4564800437703088
1.001946596327417	2.556886165538632	2.540271752686944	4.667293106223336	1.2070383276281624	0.04961457385534769
2.518399882147336	1.4924529586958577	2.604055920503959	4.498807822624335	1.6542191834284845	0.08246444548422276
2.9888550838138466	1.2265744768144082	2.6873264016090608	4.6266647447555425	1.0656826038722054	0.0673003270206456
1.3661557889265632	2.490376209801465	2.322593621337549	4.148576181886844	1.8428223342835115	0.1060353824544349
2.900480775733054	1.5968063431453752	1.6815524276739675	4.3984609923312314	1.0414205773455518	0.15082238826194685
2.651368410814336	1.558669495148692	1.1366544622724268	4.956737450289408	1.9743432068651217	0.17588534182577253
2.2385746633093992	1.5932157696913976	2.603714192764388	3.326431486298908	1.2734949674632186	0.14505291529727035
1.8045275297977417	2.760477106951158	1.9550105870178751	3.4295233508308094	1.576012405347054	0.2746330659032468
1.5734882366139782	1.3680595635024917	1.502037216499892	3.0557122960816754	1.707474038118931	0.22316372168140056
1.4831740687254875	1.6945512426056262	1.8325501581372912	3.7600401591380623	1.1448771883103563	0.10692038352971173
2.811554589069447	2.799594270855269	2.8936179124818557	3.2216844209194995	1.095405390735266	0.2963391919138079
1.2563314914586596	1.4640393763004198	2.920670128515315	3.3849048187177284	1.767634828341167	0.0755736894153256
1.2495776077616247	2.8868684462601855	2.2833495456133592	4.3090614287388265	1.2956332389998482	0.09354164922494564
1.6634949103378265	1.8440491305610371	2.751693593413616	3.917218589564349	1.946629409635592	0.09647506801685002
1.13799606357622	2.2672232206850493	2.004379711316424	3.7430093768040926	1.0135207741057517	0.09914789619962304
1.7556182410298902	1.1526408241586614	2.0907501682318848	4.806841258913852	1.8119592673183869	0.048827325243732615
1.910073016341544	2.626885453753649	1.8524061112226156	3.645485384835968	1.214695230811171	0.2292741132174923
2.0887583770868936	2.2063367279467645	2.431743443401377	4.454412211936182	1.935050488247011	0.11773006385045252
2.206069279611188	1.6364434196507167	1.5817823733928356	4.474344317301454	1.6990073521138451	0.13320995194714055
2.6814829094299126	2.8193016788590843	2.2313172796928846	3.0497525497113864	1.539707886237151	0.4888817568389117
1.6283296787734594	1.9385890155291927	2.772288468815772	4.889216739311249	1.4954569621732452	0.052549654220883896
1.5066017742629654	1.915811656129762	1.1810672046416348	3.0646420268893024	1.4218805468129414	0.3315830388201121
2.43830998376546	2.3169611573974582	2.083290738162169	4.644265822228745	1.894461497427032	0.15082133118105442
1.4212302950924354	2.033362921386189	2.1923966512676807	4.031197846180996	1.7033722284019883	0.0987435913980182
1.209177399083107	1.5743932715823412	2.5768677036163004	3.2139755087888897	1.3983450140452562	0.0882194153627924
1.7675177310725976	1.9946057790875529	2.1284472473686886	3.1730305603794244	1.3153591497026342	0.19865454508249208
2.6710728599300406	2.8137195142514706	1.3348558177589376	3.7716128001244	1.75239138304152	0.5047708138588072
1.1633796320693202	2.793668682599775	1.6713162748897257	4.6242800513159334	1.7636304283131987	0.10641778713271123
2.1295646783367403	1.5579966799086566	2.3808550591528137	4.967631650778473	1.8692719842940444	0.06578594478155164
2.8491489901144167	2.0210849377190367	2.597184046717709	4.314705982868815	1.653527072761325	0.1395973430797512
2.1037818190905737	1.2708834292717	2.7382492529511993	3.5249329302892907	1.0098726958641535	0.08561036908774203
2.8988334883987923	2.7894930087478294	1.2609512866398047	4.4694967761335125	1.6893415876446414	0.3745263625245831
2.43141273825072	2.2343144188209134	2.3638823337822696	3.957363621142521	1.0894570683039686	0.15877943410152467
2.9642925022764404	2.857682541800872	1.1662247639260883	3.2561512066960487	1.0732391616466357	0.7685812655444042
1.5553784697308233	1.9298104776512612	2.5397022291529785	3.560586958916649	1.0117258635719515	0.10141118058471403
1.3679672824780489	2.1426984986980546	2.9885894063818075	4.409162831986217	1.3252792784161251	0.055460193365433515
1.494679405397561	2.8007248670261413	1.8865002446102943	3.646706393711389	1.6826672968775718	0.21199974072178307
2.4451767060121377	2.522022650147859	2.8788406598576604	3.2596959437915864	1.579817551161791	0.2634887367326485
1.1504184128767938	2.575375013499584	1.301625833837885	4.2668143800494285	1.5540031844483309	0.14414732432316182
1.444856594613686	2.7858328505662744	1.8321491645516903	3.013199245327072	1.8485901954918709	0.3880097727682151
2.675177031819393	2.3014573115215056	1.2433521633891245	4.71833847548643	1.5707558166120523	0.2501474306358101
1.7180636231398376	1.1034633527800228	2.174227109145244	4.788453427984229	1.3471210932943616	0.04129622943178533
2.5403522703242167	1.9692468150698264	1.399574112711509	3.6877300830245097	1.3492604212749009	0.30345571646322145
2.0153255061022706	1.9737583297879775	2.9683208456678183	4.11661262586368	1.244482895487919	0.08703035145958761
2.8644693201671223	2.410368962143417	1.5400346509281753	4.754875501323257	1.6230449542273324	0.22445012654249613
2.100427707243976	1.5866101770641388	2.8447643264355915	3.9576424253319273	1.3968410793910175	0.08543546875051762
2.4313795901530084	1.0098972083594706	2.4775965437039704	4.505297483142347	1.8779250876783051	0.059093230361134265
2.092682197085329	2.284300004156059	1.960593706605625	4.071708388938459	1.7074754323679349	0.17844814614799331
2.4973503915041815	1.4560942064909024	1.1115746277223626	3.7319259045205753	1.9022118235702243	0.317336216593203
1.5983955556675804	1.6312689643592326	2.307956461630136	3.8487124957698	1.8810439329690969	0.10020609025006932
2.5183825844571888	2.681680874696246	2.1574670048667173	3.365741293846253	1.0114653010688923	0.3037597457360362
2.4374708747794895	1.6190511322536725	2.231328716541316	3.9625787934524657	1.4173086110321391	0.12916039626724474
2.0475454214035933	2.3806306986702763	2.648831463937062	4.841006358250211	1.7160906655113108	0.08980930444777876
2.2416562231453017	2.529220146788898	1.2630604709532658	3.6195208153671383	1.0682233662617298	0.3753241427998608
2.603021915282893	1.6770114039150068	1.1702030060009776	4.4374668294995	1.563237731618491	0.21628629641714286
1.0705455809576625	2.4862902598804606	1.214590878983233	4.438323740716485	1.2458366890579158	0.12076233586141075
1.8269010692402197	2.151382712547607	2.779964265556091	4.572932125549841	1.5901447227429009	0.0769083701392738
2.1032720545775265	1.9648591522468424	2.7848458194970505	3.8095638618101786	1.4445151927553572	0.11942329085430553
1.6223703531762466	1.1640233175547972	2.7842228594503977	4.193402092212568	1.03756328726151	0.04108762411949285
2.7389319336904414	1.0769233578107629	1.8182598683578093	4.739722121953657	1.2626588533932344	0.0777273627876049
2.986073629874757	2.8028675034119623	2.4386535350389056	3.9256852410465246	1.2038631720061521	0.2458182445462253
1.7404452083212167	2.848845709537368	1.5023829523324086	4.568880309786668	1.4664161739305366	0.17625573548654666
2.7956800155861603	2.094367868418964	1.8458911542156196	4.701995970114812	1.2431488822059475	0.15425545688655348
2.325980739596562	2.4678728621180217	2.72161458869428	3.3537885567663634	1.3924994266917592	0.2265721705450628
1.2493730807565806	1.34308086294604	1.7342534582770481	3.639586998037872	1.8704367238310708	0.09925754824032383
1.3359049721085106	2.9255952309212283	2.9552617724421064	3.943244367222472	1.3096221436440945	0.09559694350253918
1.0950400689231643	1.7391931955287527	1.5729365149930707	3.5376969749091174	1.662180386516028	0.1241516893068228
1.111216692934022	2.615600821613171	1.5029996797420617	3.655780764454816	1.0641100988225594	0.15808823987419382
2.9217991767765064	2.7741208854028745	1.9962397739810331	3.3169135842376667	1.804063438371532	0.5241001708923103
1.8939848645451447	1.5816240321141266	2.2547742713228645	3.412892046245608	1.1294422208232435	0.12808731593311434
1.7125145665348689	1.0262078450744907	1.4899516116892426	3.907014351537884	1.033814237299972	0.08308675124502682
2.2675186948135466	1.6798089948519572	1.5624626244387578	4.486378690070583	1.6446458124806016	0.13992162417529072
1.093488024603988	2.8052324053311177	1.7111082457404692	4.059384090073806	1.981329524794596	0.1428105199893748
1.1330059642550043	1.6717460692619277	1.8027402944634139	3.028874338017447	1.4895840883158251	0.15106314826668274
1.7866747135192875	2.6738501780861794	2.7408864571027536	3.4519265615653225	1.0522423527259337	0.16125855076561996
1.4585247547829945	2.332730816221754	1.226610109837412	3.6675993788485446	1.97985964534848	0.2910136284617878
2.7297939044053505	2.826256024071805	2.4332400730421773	4.113621586621246	1.467807922875778	0.21470971788502768
1.9701109769464165	2.9318246761032816	1.393001875532378	3.21994446069439	1.5949023822021555	0.5299438998761107
1.5094483816878703	2.7312693176735863	2.4487398870695927	4.587532882004433	1.2890811593194424	0.08685660226710416
2.5007906404647797	2.5236888407463582	2.8434067796817746	4.6645802982615825	1.6376973798836347	0.11635391246493408
2.084584869382492	1.2895882192232906	2.5697486768086675	3.1302920779930914	1.1038557753500853	0.12192170037975845
1.1868432870159704	1.132452561788711	1.5243405741588052	3.877347406325537	1.4328052056026288	0.06792456173003564
2.6003060632394503	2.8798649080724106	1.8880340331928065	4.104008425186303	1.7355863384560202	0.28677741987164784
1.4779154376516488	1.8969470378880124	1.4260678026507074	3.192932491863937	1.8183813495723191	0.2853987795754751
1.2175357459351974	2.7476133632724324	1.6207056703010068	4.492505860749059	1.6231588954311396	0.11762684582636253
2.206333721505482	2.36968076705406	2.7726615635788194	4.098375824063878	1.5780999221319385	0.13180664663406993
2.5031809883935616	2.4388645428777402	2.2593832544047565	3.9951114383863033	1.4947621083744522	0.19684618192936945
2.321596381324589	2.606027722097142	1.5946321652842856	3.810936470584603	1.7283719557471116	0.3288904160415286
2.9111981378874017	2.7315152039983714	1.6779800184126983	4.274046206864794	1.8861270797583205	0.3221632952142882
2.9929952506396926	2.604066296787272	2.4376954789432226	4.288516034451503	1.3054216639933995	0.19159933386851294
2.558990778664544	2.1454492365802595	1.236287954176051	4.991056168007437	1.1575227717232148	0.18840538957107386
2.577137982877024	2.3029974099481203	1.319829178223337	4.099902793070274	1.3239991359771899	0.2986738351663547
1.7089699869121755	2.796313516835043	1.9808056060757693	4.73957538032513	1.0660707335283837	0.11312205551246902
2.5608039904786755	1.187269987670238	1.2452422858008938	3.4124222443312013	1.8555486826702827	0.2976975458314297
1.5706573562262982	1.7853876078691129	2.790000524760111	3.489394675182316	1.3077461090346003	0.09603784950682744
1.0112468980747449	2.303097888812712	1.2009910171932008	3.5551090008434456	1.230731679709728	0.1743271275572282
2.1354012039129517	1.6769215110836015	1.8895300801048982	3.3328623362738217	1.212981231264008	0.1966583624326424
1.3916360315794527	2.6990222643225406	2.2856331594669985	3.380147543217899	1.323717938352179	0.16988571517247475
2.6258061757826368	2.367541666729265	1.837366776661394	4.958072167577461	1.8882817654623965	0.16098906066682336
2.4444649387456936	2.542290916273128	2.9511144366116153	3.3329229520706467	1.433028004615695	0.2325647294996858
1.7208151389143458	1.2007009199349865	1.5576130501378789	3.2090772328303574	1.9885893634448453	0.20910653170831908
1.8425712559063692	1.3057617778321453	2.989222287703428	3.4279861662391835	1.686906498062498	0.0903805257901765
2.9199426232992574	1.2934868266432942	1.2288299696525335	4.6642311907155305	1.541676483720209	0.15860948931269125
1.8092308369225936	1.6265367618946722	1.2668695648803407	3.889113467250197	1.25817773492173	0.17152877411634632
1.7937325272782718	1.2027983944744889	2.6232914916758805	3.539400818808285	1.759524965716201	0.08720199575767801
1.9721987568800767	1.5405551160020292	2.841814182698964	4.558879421806869	1.2437234433051745	0.05557832179371125
1.7283804648517669	2.1775189095289784	2.7110686795408947	3.784240864977051	1.7287705854537156	0.1225069332833666
2.1839623290554138	1.9650848473355336	1.9912503414215532	4.202187566246319	1.058557630432643	0.13032325047937973
2.5398980998203684	1.834160814973792	2.976115711694839	3.101764627340565	1.8215244796127523	0.2483459659441553
2.3419499426132924	1.4180595707839625	1.787814843358306	3.193327475283668	1.057392854223314	0.2045969039518309
2.779612224144096	2.4236826470668458	2.307152881699111	4.780859334005118	1.341833882800978	0.13867740410924678
1.5044918180672224	2.7269762268682194	2.0954961956193845	4.885626650037426	1.8090835461866144	0.09505818536316826
2.5859959059843187	2.238537957332948	2.297084913475929	3.063099698527941	1.5976908287306828	0.3689749187464261
2.9205368004794874	2.1056105871169017	1.195795239682257	3.5390777033828127	1.5235526650170232	0.5039871932247509
2.5951239127199552	2.273141589327261	2.290792776168185	4.445885095769087	1.7823790472677858	0.15523086309963186
1.739043423812081	1.9987271898397632	1.6162889330528325	4.1019982277132865	1.7990553267526317	0.1582458106119635
2.9475379130531416	1.7734036997631013	1.1945694634853479	3.9774942174468384	1.9564512874677984	0.36486861578353785
1.5093658032423831	1.7864313519197972	1.1728564198217182	3.252931533281618	1.2320746636340223	0.2536514716659995
2.071496388590249	1.163473852415137	2.9080942456888934	4.559376284658368	1.9790869321463327	0.04912337936782105
2.1391411532235294	1.3327119077188767	2.0095903091548006	4.445954050510687	1.9635913331335344	0.08916116332981293
2.971469458223269	2.579649574442442	1.486199629571037	4.78898366982674	1.1854290100045244	0.2395678330089336
2.1721500643523517	1.2096420188968748	1.0646733835096212	4.802877162042943	1.1660497390927755	0.11368713953300455
1.0727423042609878	1.91356788509132	1.654337352276259	3.2884057787350516	1.2502216522287046	0.1341365886599078
2.7490230857775115	1.105581499573682	1.7253167265096718	4.992443041235812	1.5099690386861282	0.07779253882265584
1.5004431275023251	1.160655165034865	1.204505431634258	4.6368960915634085	1.8758845932093684	0.08040430739922018
1.469354220836813	1.5660131427196404	2.1453390314639185	4.907104590775847	1.1395276041598628	0.04708149943214543
2.9753029653789085	1.4191798980190211	2.0721933066454774	3.100429623359051	1.1161577967492349	0.24354325412806035
2.07931069530834	2.127320843394762	1.5533253403544325	3.246202325893329	1.1249374560929544	0.3071145279653102
2.486131561346217	2.6181238683755392	2.9451601719462746	3.130603845418624	1.113012105139102	0.258128533302733
2.7854630715942488	2.078062799076875	2.5179889255298296	3.7750578355912077	1.0739494219439267	0.17551223937155835
1.0181920423766193	1.8276194694224928	1.1415777032027137	3.612855738883962	1.574364145606456	0.15415812304685195
1.278207695235925	2.534326612824732	1.8840017054708595	3.2232861795340493	1.1070248395749318	0.18762656680937395
1.3828049332891272	2.7261178965680704	1.9395499020421187	4.64440772245585	1.6475541173116737	0.1030749155934126
1.8675884067218524	2.4061802698037567	1.935080532987032	4.411254429793639	1.8593886607871093	0.1451243801993956
1.2144436848293818	1.8653476196634544	1.4356032048839145	4.118287874070493	1.2986639344629642	0.10331338181799897
1.0877249161103282	1.7871367978766832	1.5555339825407268	4.491451326372905	1.6804524135930077	0.07203068572385721
2.488281381428412	1.4898318592462998	2.0455076586121157	4.7859963797061935	1.7521906199459367	0.09136724462018256
1.094679703057457	1.1555808290508232	1.5961886787564523	4.6459642002529415	1.481858112761441	0.04087388963273536
2.3056876087036686	2.1706061250685424	2.023704206054362	3.1053427079974725	1.0524238956024865	0.2897360762551877
1.2809935856933108	2.632104638301218	2.0068054833589875	3.1928320802768884	1.7671335630631306	0.23759563648754525
2.9203136996513748	2.8271940064542385	2.2883541970489683	3.913099127778056	1.1003108563729422	0.255853643945567
1.2222049985145458	2.2963186107008053	1.6443605991163162	4.328326022538811	1.0103459091105254	0.09635452764067108
2.6015685831350983	2.5034411894176127	2.9300386246987586	4.38839258271321	1.8380808622289595	0.1399793331961389
2.6258113559638794	1.8603386218623053	1.6039832052903116	3.2606878555405165	1.2138782217255522	0.3325273181410362
2.4473922331615974	2.6915458565721373	2.6068901329815177	4.897425852290945	1.7666358342483297	0.12111269930723036
1.9420402809045991	2.0366833861183498	2.0305784862719856	4.8723082328042855	1.4429242128947142	0.08994075183469748
1.2787333395878189	2.6384268369335158	2.7421966120417665	3.793803073670188	1.5605531622115731	0.10289206099754272
1.4910581462588697	1.4813777517849471	2.762617702739151	4.723613488966698	1.7310491368739642	0.04139258617769469
1.3260327985535112	2.543895418277355	1.159554581235512	3.9831397892284746	1.0636935618412515	0.1974435170125875
2.759011974624216	2.3206788250664645	1.3273233678368601	3.8205104960242333	1.9244930708505508	0.44285266001351403
