h	omega	kb	T	target
2.106089514492815	4.515912057407606	3.244786616565398	3.0554618816309342	6.062405801803846
1.1496462193819448	1.7005119760808571	4.616869972976443	3.3821719602514446	49.68727961089085
2.2800573921931933	4.726172172131322	1.9428954601390849	1.3404345375424178	1.0730022859399957
3.685775631174823	4.878974702185402	4.227835027035321	2.288005879462233	2.9044711869744515
2.6388426005162837	2.3269256513979406	2.063202721528443	4.933587652179648	9.923703408400671
4.022268702076955	1.0965682292000216	3.313491481624661	2.576078650309256	11.666419442813748
4.958221161494804	2.1274140141221274	4.871931508875396	4.520912240847761	12.626211323891507
2.8471765015826613	3.3204627351655485	2.287578847956916	3.0382057878634443	4.137156212344335
1.2968624670235416	3.2216458410473803	1.9463058522109613	4.869206852306947	13.75790078053923
4.435462646143389	3.966579697097356	1.346899094398081	4.823966306216715	1.8562091275454944
3.3739649999236696	3.179665154551337	1.1312937037621007	4.38076177931781	2.4312249621448543
2.7602215086634474	2.4573832458846447	2.0734195832404234	4.201725983535784	7.580405834040338
2.9944491037025185	1.318201706152867	1.803967521606789	2.339591012433957	6.230550022549415
2.546174798127681	4.7971281965604815	2.8099926820311127	3.461457298140985	4.5201507256718445
3.634889903674003	1.9787353160008732	4.18394524939483	2.169141208919111	7.438710454216442
4.093113876848294	3.9305093705572527	1.0741072204816984	1.1930686188432116	0.15686824935483965
1.804209375733318	1.5027219339429483	4.924859926876125	4.8661557017193084	55.04000623004445
2.798360778232313	2.23118078915026	2.195467797451458	1.2827698838219679	2.363456266380012
3.2843434989764084	1.7715911731142733	1.0812356373637917	2.907159239554736	2.9188677929918097
4.757245212127779	4.633317920392296	3.3115129802219623	3.765116498113581	3.0775769241604234
4.370956157026466	2.0847630336012584	2.3872734673306617	1.1150198620845138	1.3805834716590937
2.676952766222623	3.2665061296154025	3.5852556057907683	4.27236517618579	10.51394195869239
1.2575333212844746	2.7278393058357566	3.922323978113828	1.6966283011851178	11.695939137609331
2.037137045502798	2.798324228970753	3.8870534117251583	3.9249792236083536	16.320829922606087
3.7524913270550098	3.604584917434236	1.4004322170917003	2.935512356008988	1.4530775724286318
3.22078754732421	2.300712790973358	1.0200519407665816	2.3229055412932693	1.5504424232944545
3.7568693155276383	1.3293049203113418	4.084026872097584	2.9569798437808283	14.699274424970453
4.287782663331494	1.2496111359828634	3.604034059596904	4.210204380811874	17.298301910021507
4.438155883875679	4.682507678172924	4.708444375747826	2.389674436033016	2.9263100218902904
1.846573264375558	1.3914553757275927	3.373316952684172	3.7750137551519436	30.642756420513507
3.3493831184060117	4.793540898063789	1.7763770035811803	2.722468901291493	1.4364184109276572
4.133814620284357	4.0304366276843515	4.1098597945779565	2.765673972048877	3.805942284935409
2.460049387127396	3.925340901627544	2.788723439557377	1.0612190535178447	1.4686965891122674
1.2313325340360026	2.848579973728888	4.281364632750867	3.342962545386944	25.14158568146116
4.860529333855436	4.830947544992347	3.7616365584400016	1.315439409826277	0.8864190222943191
2.3599923506899616	3.601786720511853	2.277479335911634	3.3726891716675884	5.192494937685145
3.661531476162572	3.709790741545101	4.310475730649202	1.7330903313831256	2.979607752206693
2.0438196367346793	2.7347925021537502	4.2808266777651065	3.3982952245904565	15.85825493842428
3.5528681682182115	3.1719454794174884	2.9062577630720368	4.6312089229864455	7.015287198440098
2.670757203417323	1.4350309268629742	4.191255178961723	4.351172859500069	29.40027104158239
2.2304993668504247	4.330682834387397	4.3185860483228815	2.6012692301371745	6.818554898373492
2.521799096198122	4.092256847094808	2.389775649633356	4.754420959528716	6.4297348691788425
1.0304225179786322	2.0016808499193406	2.8919561525740702	2.193827435607903	18.83128548964039
3.5945822662157774	2.5606012960706632	4.4981989357082846	1.2392031910530137	3.3270152208555404
1.1428719652705452	3.274372269816245	2.648178226519542	3.1071984345148778	13.321653060248359
3.5439515548058966	4.037392945638148	1.179051985440842	2.1303713580706094	0.6775454551742518
4.694469560394724	1.5364384842732424	2.784551472082872	2.633769056884025	5.901718140652212
2.7078335677687564	4.8845198110872365	1.6299857901114083	1.387217028216145	0.6506311401489246
1.6106191993443488	1.2987310945550905	2.813408222033264	2.6199223169094465	21.644340180894
4.520630201575169	1.754012343482095	2.8717822157758564	4.149349664697402	8.951166939961821
1.8702408080078319	2.940586283093382	1.8419164060730635	4.882323238098199	9.782234998012237
2.705422422707078	4.732337038515969	3.5471147096082274	4.786776374128956	7.84273173116221
2.4770358424853507	2.50531972586986	2.4385252064105383	2.802668076372368	6.431676201799261
4.929293395703381	3.63195460989566	1.8789639088700396	2.1856690236828458	0.9986698685483126
2.996970261883772	3.1683158387871004	4.141286634624391	4.568639559044978	12.026275678756615
2.5240331027461367	1.3736245507264375	4.940320318320629	3.0330149426023563	26.65785797135053
4.996638995302787	4.005429017934311	4.9889602774303965	4.887353240678509	7.165732300548247
1.94311396046895	3.5350902165536917	1.6768147656987031	2.388991691038476	3.186928253619681
2.2487165260004303	2.8847969980181536	2.5632570854649304	1.8019450890569118	3.992278663674915
3.2383041374171637	3.765966167321996	1.3820202179353096	3.42178879230375	1.9705345099328877
4.498126719072717	4.177144277131472	4.040822832255813	3.868731940556077	4.743588987230593
3.8367130114599264	4.493190076398023	2.387676473480418	4.485082709117675	3.4244452886759014
2.169805109467091	2.341409609284463	2.156842341609092	4.065616790919469	10.352608834064577
1.5865287352533035	2.6733780632523607	2.6480339818152285	4.1376671182549405	15.73633452242797
2.4678611613187633	2.1742766444689194	2.9325500058993934	3.9432551102611266	13.046963718466046
4.715788140740804	2.056916623104968	4.478343356645265	2.586444552099381	7.014008650602956
2.236305531921382	3.0294651660745258	2.0482391474443595	4.138281905901623	7.3717011304928
4.388626492092765	1.9539715884407487	3.0710390582763063	1.390848528011499	2.6562490453435084
4.315470118044134	4.479000605066972	4.715509989754763	2.20677305248335	2.907249018311465
4.955765526333669	1.8346600742001968	3.731217444484704	3.553324369882631	8.671275707090079
3.894634596521795	2.166065558855712	2.9653706718222015	2.20745706669792	4.392509219130559
1.0002278220474534	2.6149612575501626	4.161219450501559	2.565995900400288	25.153537404124275
2.3773898401534206	1.8633826504699675	3.057957474327392	2.705817623946166	11.242756286745848
3.456079072209863	1.0845453245302124	2.144056976833556	4.404793285543248	15.336336357506328
2.966286406313779	4.134997422013083	1.5322155789812029	4.152298538272029	2.784646537672925
3.5827695303470257	2.5755305484728863	2.7292669061618877	3.1759374911361338	5.416289559506357
4.969157044181309	2.4139273008377824	3.918115632520681	2.315718694077244	4.270173086707096
2.785895824582959	2.565401185883123	3.0111799803994717	3.61434183513501	9.076806548993394
2.439872104575944	4.730767634234214	2.632296488225883	4.689405334504414	6.231847860352482
1.3192802427328614	4.839291760762963	1.5606397939394745	3.0707184454654954	4.233980392080453
4.654507944643747	4.752115950181206	2.7001455000297256	2.8381218539743363	1.7150408124359309
1.4616755583142744	2.753323168328297	2.8179055710324623	2.3299057136918	9.758426196930412
4.976944587689532	1.339054283895845	4.742517823250339	2.935523578554611	12.631774889706294
3.3573002356097166	3.3450658950227736	3.1367656330599645	1.1990478122093962	1.6437338255758571
4.0368287232619915	1.0700016406603448	2.8199770921936915	4.1617309836954215	16.576499169157323
3.931918669875916	1.9543797690164235	3.763200955695632	4.333659702201991	12.840806080058675
3.3091056295857944	2.9621236265505413	2.7224172259350716	4.3177083385105846	7.045896654613341
4.413040853824244	3.5641425021940663	2.4470215660856263	2.578310931495441	2.0533225619715947
2.1067450618494026	1.7645526420072215	2.9508784863679764	1.7389922848823014	8.18286356079158
2.966067770880213	4.529906070544173	3.482131672202041	1.9906879049635795	2.7672560134078457
4.248481169354145	1.2828223461266646	1.442432278676088	3.5278320693455947	5.380750837152076
2.2197250260176737	2.3491248307822863	3.6653016891898464	1.0306296465060885	4.070132533948868
4.236183916001348	2.033452760576281	2.12509774412569	3.2887987151768603	4.614187755286997
3.456696832376545	1.2823016524868331	1.2785147462314272	3.463688707704916	5.7905709660910345
4.887328267299461	1.5242740411901696	1.4736768734133778	1.1300413062158827	0.9634002401667536
1.652590739101147	3.9854049621935665	3.4541385563104234	3.895136176313833	12.341746733743005
3.957261247398512	1.876191436959488	1.0447033846057088	2.029126183319664	1.3401624954937117
2.26041248512519	4.1519143516189185	1.0673579879793635	2.374789883253841	1.2458139089858031
2.5625911973372943	4.856029284246212	2.261549649102969	1.6053047986141171	1.3783229069999527
1.7246411553650003	4.2472437858800856	4.931626619814054	3.0376921306464517	12.356624898480716
4.368952477518029	1.3478865682344363	1.2373735543114377	3.409216621710767	4.019453943047588
3.7587391388679263	1.9561704981226948	4.187038645331482	1.5829618330200017	5.178511945927983
4.633464760920379	1.36052135404675	3.384298197278061	4.028762476014165	13.095802071928055
2.368964262293228	2.704134231962796	2.252232723398852	4.327668457274267	9.068769548376585
3.7949047565996716	4.82652222024415	1.314425427481397	4.7634289976336435	1.6864914437421694
2.7752021589029656	4.4299010732258095	4.243879553198922	3.9887247983483167	8.161068939022496
1.9593468756650696	4.8574582003103295	4.22049641224871	1.6561669214755148	4.132570922493687
2.14520670638264	2.649131438430544	1.5724621086985089	2.9742630242677497	4.687013362159684
3.83745615624731	3.5921382947823126	3.527951771982253	2.587083133860381	3.680232874176634
3.1547068318195617	1.7634355331034404	4.550802723612019	4.76537410349729	23.99664481266161
3.889594844776089	4.0203550987471175	2.9665303061859434	3.709896173703621	3.9408584794281696
1.6088043858456866	1.1696559638087414	1.9281340253713863	1.024191451222889	6.1064496923733245
1.11177196554623	2.3429128169318574	2.864003954403326	3.866520107989092	26.214842989211586
3.985040787859053	3.3888962042940243	1.9205609442455895	4.78627260215156	3.796222264903757
1.078686086603157	2.759976132301817	2.2416791670139706	1.198539332742583	5.184978100321606
4.8493039965981035	1.8876051300596342	1.789122007057046	3.9810643196423543	4.406127694699776
2.3230207992085834	4.601145465567129	3.0519664086181635	2.136945643880923	3.3555520609833462
4.15163611137253	2.3115456138177843	3.642167360236355	2.436952548867456	5.325523284194573
3.2103851108286547	3.7092785275438103	4.58811642369874	2.5584996090058616	5.707190086584048
4.381123473820868	4.546530601162877	3.2162774016336715	4.252526931334938	3.8336427176747363
4.878276322073582	3.630279775105645	4.214708730573204	4.361585864337872	6.034840828522028
3.5959716996112743	1.036321173659417	4.92563157106315	4.035747019043051	33.01871080080623
4.080992165458743	1.436783007025786	2.368967009075325	1.5528241632989284	3.4630052515981298
1.0523725425925288	1.7219913745034725	3.4752924044055318	2.7580257003962285	32.735469299390545
3.865255409156379	2.184216198723937	1.1765558193708991	2.034774901721993	1.32822957829898
4.525176190270359	1.3979430534355948	4.799440187697124	3.5810026940902446	16.575534066089652
3.6810640603195015	3.4917133472803767	2.6458141790407996	4.387792734338209	5.189774292742843
4.223334887654964	2.7531770421109445	2.034740394880989	2.6544904107145286	2.4471353824058233
3.0967570039769394	1.3080209919493768	3.4456823024152468	2.4164043913420032	12.421703380498021
1.8429719414270156	4.446634860916898	1.2984665995729523	4.233498550488466	3.7343879315769013
4.905915415259207	4.003157605781476	1.9715360748591908	2.061378828903289	0.8636966738579154
3.4977806888218885	2.260148145853904	1.565882354248298	2.401723679317308	2.516873414359368
1.8850641867971596	4.17633575886391	4.230301370117272	1.8770323901144776	5.850402372897656
2.625741135911821	2.0926045888565903	4.787229467708379	1.027555092615001	5.1399054697436055
4.024454312072817	3.24406545819932	3.296370995264792	2.8891351365271047	4.1015612373823895
4.366453368466004	4.341256352483578	4.385902853633595	1.2009781317321746	1.293412414302459
2.9414018333824403	3.3395857312868857	4.817196133141269	2.060147135975705	5.860955236938157
3.3459919722314533	3.7608474944591435	1.5885727699557677	4.307069544792118	2.9406756578115427
4.462506159097137	2.1900339368283532	1.4123546308256976	3.398598978405275	2.612942121017308
4.636332969982184	2.143319981831912	1.4049319907264035	1.1006319716056896	0.561504763956434
2.6370579505708456	3.0026891530618363	1.804249947507846	2.637782855982452	3.298506594907081
1.1470232994252951	4.204815512014297	1.0152845564601325	2.45126156330816	2.7678495867257613
2.1578956183910543	2.39302750794926	2.324311195820964	2.298198122286533	6.012369255248414
4.564252145000571	1.3896033765321767	1.4492153361632716	1.210852603171718	1.2860506091798898
1.7369077390715963	1.755361598257401	3.1036502745391243	1.1393317708734747	6.798612256852437
2.9930814239676544	1.6124288057410192	1.5709758404471177	3.9612434089433295	7.612088877931376
3.5284708453197835	2.4836782237698225	1.5384972292621026	1.8982012954699616	1.6334580397998553
1.5736907800648845	2.826045858318243	1.3547277014425227	2.723013819621925	4.727724262591219
2.816814943405753	4.290193034888094	3.327327290614044	1.9772849993647357	2.9449840383167114
4.951161859457889	4.159957500690835	2.47853646466442	2.3723542146310095	1.3399557777579256
2.026157319269788	2.8244248070303284	4.910482860158583	4.095934564360386	21.586561270899292
2.950930099761067	1.2817310795223975	1.2713758665042545	2.3204011795498527	4.417725804009941
2.0834828644618297	3.351570293927047	1.1095746805681603	3.0449477533995557	2.5673935120966993
1.8565427852395329	3.535018986434856	1.1087628295286036	1.707676872624146	1.3584468479703047
2.0661188707313127	2.627457814972605	3.4330141008183666	3.9213754124081532	15.086616767319825
4.193312668221155	3.8605247530194564	4.977080361118958	3.1511363800718346	5.600891640199731
3.136477252854365	4.466209018482415	4.231847482614524	1.891064184261957	3.1126941050005663
4.5667353917068585	3.3257473409611293	3.50420756097365	1.8524988147236516	2.216504431622673
1.9336233237677252	1.6077452528736913	4.132564297584988	3.447536378035449	28.298036530595212
2.5961915902508084	4.5938142051612445	2.633597286083769	2.3189150528007465	2.74325078429314
2.967137720620193	2.876860908781016	4.02331868990056	3.8539777580388135	10.92075030616727
1.5261843396310129	1.6235517819159797	4.684629536046719	4.787010183718058	56.36663448109585
1.7461129404363134	1.8979916165781343	1.5347831684855635	3.4857071845594403	9.650858679931444
3.074643087286237	3.5320391180294157	1.0953431305526842	1.884553115436076	0.7632863752511444
4.684784221074486	2.946343289113092	1.1366802920762042	4.856360566160976	2.0458663926839358
1.8758702670020928	2.3367685321835987	1.5954284819808595	1.36798291728655	2.6549717963770414
1.3189683121302354	2.3543302447894487	4.0716726538683465	2.3123927403093845	18.555145975851744
2.354721862095864	1.003146988845356	3.478009200864945	1.3403014679838514	11.90635481514848
1.1621195943470952	2.966000381250708	3.004404307876235	2.3290183430736997	12.261787048336663
4.334873565700812	3.235324081048496	4.193072652569427	3.729166595319609	6.5172412690942325
2.417381476804521	1.8387251966389957	4.903314664118464	4.6667675789547625	31.848814977929983
4.90359410271779	4.9810770142150185	2.744253707111469	2.450240969649808	1.277628571134927
1.5297879462427026	4.111903514632132	4.015531867337178	1.4608606347845434	5.373674951674428
3.836789684710933	3.317406978493494	1.1107820755209707	2.176909029553511	0.7626742825030981
1.6440932250265452	2.5217925996255484	1.0083449827865565	1.8671572447250957	2.3823595969926505
2.740407787976101	1.0469711286581391	2.052328772639035	4.222377586000489	18.48167124868744
3.3292442871929797	3.9921988467896248	1.3769276369885146	2.7708610112964047	1.3495999409214356
4.467028842944892	2.0237116671909443	1.6073517206312218	1.3891056582264305	1.1052121948887903
3.3583842126256007	3.056201334347899	1.2779806806267089	4.7177526475474485	3.2134057483219074
1.720657944431335	2.0259148000609275	3.059239194355875	3.608433219752296	19.401584475252445
2.8012074523301425	3.6585681161759553	4.7175118035875565	1.2177308063698078	3.045616074920643
3.0228925097597226	1.8699132045013624	4.539964360030568	4.762229731173888	23.535942531688423
2.231701983050033	1.4605951831860056	1.9255794779433144	4.7355481578556695	17.081771477740016
1.2734883114992648	1.6036909827526251	1.4797661524619232	3.9149952136339135	17.32799273597199
1.3366040440769955	2.9291010242968443	1.0845736928990388	1.8642910080315669	2.7706460334614684
1.4758418844711367	2.8100088008898494	2.2126864585485087	3.163631302412488	10.113526000954758
1.0032443303614813	2.815323360591894	2.3156292792545567	1.091717865016646	5.138538524503615
2.465420390390177	1.291680199737444	2.2082892523144317	2.8886710212355537	12.092626168017144
1.0121407260205602	1.715277433261242	2.482577974595789	1.8820176987005917	16.414444627160755
4.914449543488233	3.1617987589261998	3.6839802393247023	1.4589287409291094	1.7115215931413277
4.578397221786688	1.0858590873689602	3.5314040890005622	3.1495431180250013	13.562774317122884
4.248662041652393	2.654022946650352	3.147574239992149	3.0065551953473237	4.7889202162972495
1.131170220807593	4.2133905794984825	1.0950469400541532	2.1683399042488047	2.6568357673291367
3.0041166262080448	3.656732254651637	4.154287113436613	1.4138420608657434	2.8842124980527126
4.284936685841658	4.5330418473462135	2.0272030271097092	2.0015245261578944	0.8753993417005324
4.938488190824562	1.5949210893415011	4.928810377323146	3.4530246740925317	13.082656749592395
4.883029555109597	3.8341562369961615	3.1417103317070607	1.206391650388574	0.836815338068278
2.8047235588427157	1.4805662765584673	2.0502702543376516	4.378467496721632	13.08911872116161
2.773403018202168	2.139452454082517	4.554373525694874	4.32194292089579	20.347558916508213
4.230401284010403	1.60191239445432	4.048473816198253	1.3902590057588609	4.734469910579696
2.8238421173354884	2.45551994515447	3.065585498712476	1.145286320166777	2.7075888162847543
1.3263926352055293	2.1632561487883257	3.472897609906689	3.8503856554300615	28.784528536054324
3.655183793517637	1.343041956484437	3.9346349502778684	4.837590273994447	23.86551350532018
4.5806912113629945	2.9796013318423413	1.9102370812851075	2.3184371551270564	1.5795046273061393
4.96576735478312	1.9068229741897855	4.7150842964416535	4.9309314408695295	14.933114084273331
3.3776600628176676	1.6380714796352986	4.691708992632694	1.0557461141649624	5.139795548937988
4.357282997569671	3.386750275244818	3.954610709965868	3.4240208258489195	5.279735806134415
1.9331194755827783	1.4009250416956922	1.7195357703303047	1.3201692614086946	4.782616245715923
4.462166454664519	4.432863816368167	4.837133815320618	4.97762264541629	7.159102331701184
3.636065512589554	4.4346183355310265	1.5715012469119871	2.4658268416921025	1.0647625189901344
1.6253971611088756	1.3269090118878215	4.52436236015863	2.322971595571388	30.120981730808282
2.731410293884448	4.21802032740148	1.1898002592118369	4.619569831478542	2.5252540401664207
1.03390031468278	1.9579139343016712	2.7195666083585954	1.239517076741834	9.971049853956076
1.2186460963974062	1.0886337753867248	4.657086817736615	4.402112431016446	96.59564827156905
4.019514665309004	3.106654771021315	4.434735573705125	4.8168950853709775	10.256259622958977
3.383755999114473	4.384326056655439	2.574611688313003	2.0065009429663165	1.7258643447192066
1.0931730626189449	1.843668090293672	2.5661097015099563	1.6114443987047715	12.397824074692402
3.0479094423376103	3.7632430159109247	2.3989673389173682	4.199128979809745	5.0333142881452915
1.4025076680250868	3.7403623544870497	2.2868805030307757	3.2547798586212364	8.424441773334117
4.143671341168039	1.1475468535730662	1.1592793431220154	1.388398604769887	1.665837698083705
4.581027297563323	2.502812865703428	3.098954202699695	4.287109265022213	6.792061580318463
2.700432959965993	1.1791352429667268	4.921722175432191	2.9356862970163684	28.01373494973353
2.472631970982794	3.9181101019619704	4.454952041228888	2.294777468864005	6.142775162290481
1.1821985808552429	1.820924657539792	2.2088530894153973	3.0861999588173235	19.40122245908763
4.224042766545425	2.042794994571961	1.9957436722296455	2.1183208017636224	2.6054103308887337
4.617511233996477	2.1088967501546896	2.715916017315481	1.5296915579748005	2.2116448826593063
4.678032678708141	1.022972828265602	1.7421923587949533	1.5372616372452228	3.0400516500719648
4.273788194771349	4.293646044854471	4.137108466608238	3.50862273086916	4.486959270365347
2.918748846646083	1.96719437849192	4.892354988652203	1.493445435731716	7.505874978999982
3.4886856712713583	4.110219354300968	3.2646671028443657	1.45237508608516	1.6175975766020088
2.18918621006205	1.6179410511811994	4.509999337299028	4.6315361949851885	36.55632688006124
4.5312618066208215	1.0508801425369514	2.2957620772656457	4.846637681529098	14.187328716460032
1.8593364203717344	3.5465364929092504	2.894184508153669	3.1717750564979954	8.256261982528606
2.5818833188963346	4.347030212453423	1.9606994311562211	2.5870101326534507	2.368903092416537
2.3188588967868635	3.3669351889763792	2.593122278881259	1.9400303830455148	3.56913866371764
3.3539333376343845	2.056499037946696	4.795061108616752	3.0507450456193577	12.832166463647887
2.4009654810585004	4.885014227333468	2.151778295015182	4.405811009280155	4.5950855176897285
2.6903702276637445	2.437858356513301	1.7962203480782175	1.016049427223157	1.2957773468487157
1.3061244023660483	3.706985100633581	2.053667014713678	1.4466237944036695	3.376908174077623
3.944668794433543	3.5061783701852653	4.127568905543221	1.9721300948301932	3.2204929284790103
2.3091370547234087	3.01766860918074	1.8377770201981245	2.067159003085881	2.949803366097884
3.4880005067031026	4.574249543873084	4.201993235776697	1.3041934646839008	1.6966220288847178
4.402542087354647	3.5513052269411998	4.8169242560067405	2.4869478619686687	4.3315054271821705
2.3938499982281725	1.5290841811817242	4.343778828297181	3.954346543323127	28.98734005664758
2.748508472689084	1.0047721193069192	4.609334550070348	2.6040309241279216	26.811660565250374
2.780886614636638	4.056469742932098	4.225101530295647	2.1030437916290485	4.4660127452494445
2.624113157569595	2.1165344053809934	2.941385599801837	4.742672906016106	15.286737674932125
4.973074875174265	4.887723220600434	4.59091864419773	1.9791617347880768	1.8840824067047868
3.748011119210319	1.3260528086483279	1.8084833374202924	3.5169981732382003	7.551264180529528
1.4132127744310343	3.0079689498382787	2.334989489085813	3.2078821259952486	10.57891963379232
4.003479660732556	3.7078570099638366	1.7369661032406127	2.878323789567253	1.655402105756577
3.735979610428535	3.8751929533713234	3.3694886851340247	3.114592777548249	4.0728512534123364
1.4638818962230022	4.555710269693943	1.7571867850194414	4.366294892975812	6.740033724414334
2.393680532135111	2.5709991258944838	4.4851490965890966	4.221960961988296	18.83747038805615
3.7705626602721742	4.329122202014508	2.4689963074746104	2.3405270633212543	1.761712929589438
3.0803227752339377	1.6603686450195203	3.792860057651261	3.425263648533753	15.465480252899944
2.4321336937579527	3.6437719029786826	2.9973211666711173	3.936748501727197	7.875849539287664
4.6807112600707015	2.709764336016099	2.1336280490490984	3.5140837963779186	3.236626646073898
3.767728612170411	3.208164265475097	1.0495830855627957	4.9822263231037285	2.2488042378221333
1.7950404784608582	3.1125317381952615	3.6859222295471215	4.144648305218677	16.684950217252634
2.930935644099851	1.5901845056402628	3.221685986356257	4.525756188331897	19.160478633020087
2.7840277342787703	3.219435165825117	2.222273568555482	1.3521181550955488	1.645804378516894
3.317495781394832	3.5774716525300128	2.6904965772645224	1.0401239164065426	1.03735682895948
1.728242054850582	4.12019453353966	4.2194004004197705	1.5771521264694437	5.386128900659108
2.0542060926837635	3.5293513265063665	4.3717270147337945	4.645454751706716	17.10512212530226
2.034466462337359	3.6315781860708514	1.9987896717815827	1.5113708037886393	2.1014028901536808
2.755812808707484	1.2565476753220517	2.072706079437606	2.16771582626496	7.662727595483446
1.3426871364761002	3.8772552020943465	4.229883268296113	2.3489784710558292	11.498850351542954
4.969135949803066	2.999917687388333	2.094888590351414	4.380428157116712	3.3893492118878084
2.9561964378229817	1.9392831269042812	2.4909249587166222	3.5436800425507786	9.182933640242547
3.1466029417800403	1.4598239489060425	4.665710535073137	2.5686712262871843	15.8982836457855
3.6277803761055343	3.096231452349336	4.189054977482385	1.7705439976387771	3.6689213448689832
1.4824061508859667	2.9923708589566607	1.8466099767456083	3.3804893127665268	8.351452758375075
2.4681717323266383	2.8644397961105708	3.128569803144201	3.210260292823084	8.435211071889613
2.7767871973617244	2.7597433664530246	3.6171268496657127	2.2844138472559887	6.28726133597112
2.5691672270748978	4.2625419185167095	4.7333085732713025	3.4436435391645865	8.860851866544321
3.6518649728133337	1.3333789102117586	3.5934885987512875	3.211709013218612	14.397972812675869
4.99097298914052	4.425473011830059	3.7096931471406736	2.441744958669816	2.109015186190425
2.4312119986255993	3.7514943051736633	2.9191277259252413	2.2813808662200183	4.105940932691489
4.870609714325735	1.3128907486190906	1.0528503370527431	1.069290812198005	0.6805188048338958
2.4070550669449	4.5221860925259	4.493832083113271	2.2655038687655105	5.39078625444825
2.2816590697078007	3.5335440718378126	3.622723488722072	4.533374842071135	12.305492068001653
3.3815157373951714	2.6494649493676534	2.4994560289011623	4.550980789365932	7.487832642847311
2.5000514734814523	4.495176721745431	1.505862843515077	3.1530598272594146	2.185934281458448
4.7038883081373735	3.6609383032381784	1.917423081275905	3.527519973674003	2.0015206640389773
1.9890551218376165	2.2879018642136804	2.939687360137337	4.521465233218951	17.856227888990688
3.682108511673562	4.557687029431207	1.594236119454425	4.301457134992269	2.099855249248762
2.473950499015372	2.1174597711318266	3.334973886027965	2.787090826254019	10.655994774746748
3.760525808444333	2.9217742043139285	4.679880749759123	4.400434120991537	11.283540651883724
2.224558228486217	1.529667867090864	2.2007096137823967	4.976399519783719	19.72578653661707
1.2972479755213508	3.7236736908844814	2.742173732466896	3.641621371913656	12.495393801944035
3.0571867579913485	2.0562259538441423	3.1780497756799306	1.2309809664865847	3.4314896938726624
4.870540322795174	4.4616286344737945	2.414734445814767	4.159333392306772	2.432677930089643
4.5702895735494975	3.5414704347771493	4.170181271273251	3.00033508082407	4.374246893579711
1.7119912590963122	3.1087970714147124	3.848346937365129	2.974131884191833	13.018190284045366
3.771475758643167	3.8461797676270892	4.348854982786717	3.4472696672842598	6.006482094461927
3.464631489624864	2.8181571729522954	3.3096514880214944	4.321166379300918	8.712295421996227
4.136010587484833	3.1027837739109	3.8145809707355713	1.4468927211807705	2.2330451571941343
1.5726890607866926	1.0362273439586371	2.1436334568549174	2.3797908226143254	19.172737892593165
1.8890537672810892	3.097724206920902	4.675872337451631	1.420739366247119	6.644640186077992
4.348457853764382	1.1656092386012613	2.7366551602619515	3.091411075949216	9.99535990723282
4.9087923140263445	3.5508512594543165	3.525972075870788	1.618810255617685	1.5978794377203818
3.343410095656936	4.903899708045321	3.106901950817431	1.4377827403969463	1.2602699933903108
4.1321316706327496	4.021969014210905	1.1098977770425351	3.0586826401381333	0.8477468602804181
4.513635420581919	4.597525318019926	1.0204929204492368	4.679205313206915	1.0029938722154816
2.17544267513838	2.0078385821633598	2.0156382923911598	1.7376613853528575	4.554796240482329
3.354497964061447	4.620906436647012	2.486223599743952	2.7269991514385983	2.2784687702618878
4.530929235472026	3.2988166396659007	3.0813834930945965	2.1180502969681565	2.2738794313319057
3.1869532965767298	3.5170760535956926	2.5587301133687186	4.737676974547417	6.307616763840348
1.0533871318796666	1.7331550069179622	4.073425195591922	1.6387975354992912	22.47777972708035
4.2269636943139925	2.682610591923285	3.828151234269755	2.4322126039819616	4.675365636046117
4.050970614399357	4.2598773477615826	1.0832679363251625	1.2628688065558975	0.15514461362346832
1.5876013804970204	1.456812388502518	4.373532780853892	2.223784418911413	25.9247983223093
3.736266168736561	3.456415963997614	2.5550919901118205	2.956989986905795	3.1986160021016814
1.7461503757580117	3.6629442994346424	3.9361233059303413	4.936285183290952	18.59132955349895
1.7109590025425017	2.251828576404222	3.9850273211354916	3.6644129046132994	23.317954121121907
1.3809550902011387	4.695362057574286	3.5201437053293563	3.35877491614272	10.964315054071855
3.083730347193012	1.5495305775496564	2.8946108645435102	2.18081204851437	7.810680198986478
1.995802521441404	2.531885441549499	2.7628983968476155	3.9321453672894617	13.014842560261805
1.1628784835996373	3.5342709823287617	3.747591862897351	3.1118949821512683	17.333506461640418
2.2822496542976984	1.9977658667461724	3.4709026644564047	2.8754869991784666	13.259961852816527
3.4613583602752684	3.552802213644461	1.6021647177752514	1.7060455101574252	0.9557280555366598
1.8944154139608496	1.4240912169864024	1.1875246918799722	2.0295382216004043	5.1279892345145806
2.226114001347699	4.697073128386985	3.2203090820349933	2.450427112793208	4.259374881136024
4.025598281259954	4.410955223154012	3.0158609530216913	4.960244472034882	4.809090601075746
3.895543290376529	1.2067926506775355	4.057585181056823	3.181454808624731	16.758145897554027
1.3002523534058603	3.1043293490351007	4.922643486552765	1.9565194925743408	14.49781410409128
3.372941417825692	1.7745599293908825	4.162493738382637	2.7215347904290232	11.398814645462116
3.1052018036972058	1.958908718372221	1.933466990324305	4.032732313366996	7.564351043500527
1.1427381554525242	2.353034164899553	1.9812989072316751	4.753417707143776	21.510788727360893
