n	alpha	epsilon	Ef	target
0.4232458767743953	0.4629334570824032	1.713550953327196	1.3839444453369734	0.4971187146892516
0.02016381262359657	0.10270174129227748	1.4730857236272843	1.8986106441603257	0.005795811910114187
0.37807694290976623	0.13647313489498514	1.451343651679295	1.3194640096077106	0.10053785793573984
0.7641773458546561	0.9774163694811566	1.4164705693962203	1.311013510706455	1.8468559608200137
0.38148941481079995	0.825795853026845	1.2194279741783172	1.9601669511281783	0.8413691958303006
0.6829439496909668	0.8946710603859613	1.0082677297852372	1.2362049815156717	0.9563607971879541
0.3201299204797883	0.4951024707400059	1.7200852090305734	1.6905821925127518	0.4866097037376938
0.9116411008345336	0.5674190381016809	1.8709661731635	1.6418118850553745	1.9200435659258168
0.8130061561055072	0.5615723196180984	1.544606638468923	1.6802811171583942	1.3976532151089949
0.5962390180531052	0.6100839859527841	1.933797865854261	1.6164910071639658	1.2939873120617584
0.32221695983485843	0.15084608350341874	1.9651063693657909	1.6441943330562132	0.15963039447637192
0.39482136782714494	0.4988705677612498	1.1385522748315902	1.8667498613624276	0.4480436546598428
0.0017597700520268766	0.6045365191956048	1.5922656832414048	1.6509785086355493	0.002797624698943277
0.034616000359644065	0.2850996702749053	1.8248729369250916	1.9605183727913755	0.03542486383721435
0.564847058233951	0.33689877811974506	1.7805417899967408	1.4886652246308016	0.5385676341969571
0.5802262503432019	0.4469097727081822	1.4653630758470673	1.4170512665426818	0.5893987056049448
0.7218978527638105	0.7663520210055971	1.8836825312874572	1.9671526471026157	2.5134923060990944
0.7400221136079861	0.2070379495634449	1.7521700981638273	1.9315753796440127	0.546447961701616
0.6778058986464488	0.5538700934337901	1.8489250838038176	1.331514964656617	1.0564269521275624
0.9320552751287052	0.9571278890257188	1.1876766257631726	1.283173380628758	1.9349316907878569
0.8463705972686771	0.2271908869384268	1.759465601669547	1.4889196508087743	0.5382352847863329
0.2922823916373869	0.618856436761682	1.229830670664013	1.7674552672867787	0.4184023709308352
0.79691781572255	0.453928606232404	1.1890669845432056	1.1683151587978522	0.5714414077895761
0.5742621701604965	0.22010617150264575	1.73106302161542	1.8676630012805908	0.4266272165092557
0.8200923508907544	0.017646477115773163	1.4391080620467096	1.2808278943143083	0.026804334578873174
0.3970393866024412	0.8288953080221751	1.298808455032658	1.7941564723915158	0.8613962695804203
0.997893964678208	0.08420378154463848	1.892424742250843	1.8110732668223224	0.2962840708897144
0.08895610230328321	0.8272819620090549	1.44223008379707	1.169241447558571	0.1272197095018062
0.8299025986580418	0.4532057426910159	1.3236600391055533	1.2021118387429428	0.6842591089250266
0.9232628260260354	0.9191489278972996	1.330845980654512	1.2514826168857052	1.970911761711223
0.2200366646066194	0.987129910336862	1.1073073115299006	1.6435161949886539	0.4261392379525573
0.4570715000085645	0.7375838879841924	1.7482685448464053	1.1859705546879449	0.7874965704649033
0.5664072438021075	0.6389568436688445	1.7399492172339506	1.198894346743618	0.8585180331813085
0.8426679798668051	0.8582143466366992	1.1876992243498892	1.5606936601816654	1.766325821373412
0.716151007720287	0.6670593759118988	1.031343484769895	1.5630616361991456	0.9159582382088812
0.5420495922337076	0.5022813701036029	1.4611845393471414	1.846152061188432	0.8077503173626516
0.6655950677725482	0.9497384182243621	1.622599508194965	1.9987248773673383	2.5974303704207657
0.7635536578823942	0.9537281561091178	1.93532370323523	1.4956857957041103	2.783643632843067
0.7209875335677347	0.3507839452368189	1.6296619164285269	1.0974572286790387	0.4939705814593667
0.3770437677267929	0.6040421982161381	1.1355192441060389	1.3139130804556445	0.3677130963009386
0.4059620388648144	0.9985914937189118	1.5245644985610982	1.065041702331206	0.7610880621887454
0.4024331101900693	0.8801456480885704	1.2877798962979452	1.3381282352113542	0.6920728756557336
0.2524034673406643	0.0953033392687458	1.90743287284118	1.9750073918022324	0.0913519372296452
0.5760853656526144	0.9595057940888729	1.6893314535866235	1.4584612248690711	1.6695076122665249
0.1941533161150412	0.5198809811567449	1.1846574196793975	1.7955698660637278	0.22218123360320488
0.5940574956926564	0.4454595662095409	1.3657432921061294	1.7418507176710047	0.6904333006088543
0.06152622965776167	0.5307943297239837	1.7002907727045333	1.2631695670290777	0.07091286742607968
0.3044791378474698	0.21093102058692706	1.1726166990139746	1.4917664932185073	0.11480300896686248
0.5769015714703025	0.4403092822217993	1.6855539044996222	1.9838370620027717	0.9279644118461768
0.121529269872936	0.8869939992946521	1.3511494942742313	1.6843944043000074	0.2544726167632387
0.7341976906411645	0.4254268323280026	1.785045848452551	1.29201115765478	0.8040844324746352
0.6249515494202071	0.9245133068748504	1.2167632891525222	1.7558376229481247	1.528821988611887
0.628828947703098	0.9462192967094298	1.8318035752921629	1.8959080241006	2.5776769533886683
0.3354659466488914	0.6431040238634576	1.1512428959520091	1.9095762036674628	0.5110283738004506
0.6256326030469571	0.4417916453410671	1.6131277036242204	1.1388715212699143	0.5593171872770568
0.3024620721337837	0.4771333516365337	1.087481440526033	1.2576622317611392	0.20735164539978315
0.52446406397443	0.15678822235938106	1.1072905812073377	1.7232285552402429	0.1613258005946527
0.15746056328829727	0.7041034787217337	1.8027885790372	1.6230600325103623	0.3368539328406101
0.436462474814173	0.9833574421642618	1.2193925687805718	1.5639666581689036	0.9551731036578
0.8701101685083287	0.8430716021720589	1.6510536512295997	1.7460559711712769	2.7992138086727927
0.5205527175977118	0.23511957602325814	1.3063780018688969	1.709556284674013	0.2849675531664553
0.8382712265221193	0.8195002447923221	1.962845071999268	1.8774614497838942	3.2834428479935784
0.4688858402744394	0.3582504763900089	1.281574257057061	1.147706731514584	0.2617298876084857
0.13688974142916302	0.7415878597889191	1.5172297105760055	1.3361437549669384	0.21300429094849166
0.5054261599891499	0.5019216390024039	1.8016226485375435	1.883338541827496	0.9402788386907428
0.6022834109602494	0.12896668495072028	1.6006406475094674	1.8709259299314327	0.238792971378041
0.7941003325245519	0.1921264973147353	1.0557791670498131	1.9607760449371652	0.33276035081400496
0.22267367163159332	0.1480979134054462	1.6122227046542734	1.7289392973714799	0.09294435207691017
0.061289785704318527	0.6522031222355422	1.122624469657003	1.4402027741789576	0.06550203053607939
0.3418539153063329	0.4388960319329959	1.3443019194719286	1.7543098500425285	0.3724668005893572
0.28706364273957385	0.4281689074720505	1.5415126357499656	1.1131464127097062	0.2199179943874225
0.4201135884323257	0.08206632640074872	1.5158255323705698	1.2586462794961495	0.06654334384997446
0.9462169467492288	0.7237430996349922	1.397740446669888	1.5172754062072522	1.8819246197861936
0.7603087714963511	0.3352605823593021	1.5806527466573184	1.8124346739389832	0.7980583765112353
0.634490990240244	0.18232166420041684	1.2373004736766784	1.9540167756735047	0.29090101401885954
0.819979347049888	0.1692795133706969	1.7323734987296953	1.2637803262359548	0.3186356332930367
0.4110596753410284	0.8041468645619083	1.3513889128865162	1.5991332200525328	0.8027957983809391
0.582276381850975	0.9760055664965712	1.8746964898086145	1.1271320507302836	1.481492257257512
0.6148348205495758	0.12659694370513808	1.569691911870324	1.5395568737782312	0.19311167630078468
0.4605078509897497	0.5310231661317872	1.3013707567426345	1.6454757680131882	0.5701252003987003
0.8483209226128814	0.12247342608638012	1.36296012861953	1.0523323393673545	0.15436375355016366
0.8193808853183778	0.3858831861692695	1.5276151085450211	1.7717870234703372	0.9566121097258172
0.2877218377778892	0.9542538566269082	1.3214231589766856	1.1159909805859365	0.4456808000927784
0.42495914909436905	0.6954480286877365	1.3166071676088205	1.7947950720426558	0.774681453229481
0.7541240063299802	0.9703279853249543	1.636786126087611	1.4995067920027472	2.3753716918917207
0.4695518646913003	0.5135491656320318	1.6113876246168113	1.8627570984805175	0.7870695683183314
0.2019624686894399	0.17974074926677353	1.616269633414883	1.6138181008661667	0.09584572756618792
0.27457442247688424	0.09090747169965108	1.0021930486777	1.9549509699962413	0.04931459673402245
0.0853910244984385	0.11441941381983177	1.3319309147268243	1.8351226134187808	0.023959372847694047
0.4961127291933409	0.7748448866330918	1.9833339923386168	1.662991168542249	1.4542283086347665
0.4962394629587051	0.7207522844355874	1.795289110722318	1.1759517232013978	0.8573037274478659
0.4698433608567759	0.4644126341759212	1.2323779979477505	1.8546135115282436	0.5378361806482782
0.958877470900772	0.6231216663353911	1.8185780717262297	1.266661445262687	1.718643675074673
0.3977884340264193	0.3151415173551335	1.1546224934625355	1.904966975994876	0.287755064484438
0.7759318720960954	0.30992419947532596	1.4641270351285791	1.3354309409570515	0.5111719242066882
0.05873755589250729	0.6211087314059635	1.4087879435285688	1.5687441493545389	0.08161970041860189
0.6878081675246326	0.030248099815801118	1.910847942368861	1.7419997748368354	0.06973679082281757
0.09775401652834637	0.473360977862796	1.507366694176855	1.1536487831948772	0.08172792716815584
0.5000353003743833	0.21750272836147436	1.3183726203767971	1.2388053863488415	0.1843077516305973
0.1592484032045467	0.9987725534373174	1.1320029061600736	1.569506644754276	0.2984080255394151
0.3598045057781095	0.07467888941746126	1.5096165086584352	1.85731733993886	0.07601941526226905
0.9756566787528512	0.4703748739329932	1.3768852622686747	1.7123071125622993	1.2773920687827842
0.26518554257107985	0.13574857077190394	1.0516516671805651	1.2565383042034903	0.04814770602785752
0.699148833868124	0.5774071367139685	1.6621600705365374	1.851074629183636	1.435204730505676
0.3377852004530758	0.8821743069277226	1.8864261456165845	1.622745622312454	1.012788691021105
0.3409087677956425	0.3963467676487289	1.0603686466632125	1.6182807344004009	0.2427944543131861
0.33020026135461344	0.4784713807376288	1.028926980568349	1.5364188548185236	0.2636473590827404
0.7042031429950845	0.9149370949725082	1.3500356912305955	1.7483309210517959	1.936687936737514
0.007357574631600694	0.4891202795674277	1.9908809837923973	1.7134584227525482	0.012291092817369098
0.19654724927513426	0.8178902868482217	1.478879967276232	1.2142743875977982	0.30502120099969265
0.8295848907703487	0.6021948252251763	1.90562997781926	1.577587333318897	1.8019249289693415
0.3211741861473334	0.4835595352710376	1.346453877054438	1.928518575421336	0.4252964107887637
0.23689780168925836	0.3213356222172272	1.1510610590216914	1.6438019721043755	0.14778488647740864
0.16001076672388734	0.5051127831784955	1.4150427801957002	1.2428160923174447	0.14607466592014484
0.1942941595751521	0.9957664760138684	1.461928062672075	1.972304666945968	0.5963058461873928
0.09628731735972597	0.3740676186415445	1.928448740652029	1.0814708311264494	0.07603049184537151
0.7282133439355791	0.5785329931669921	1.8255432133299505	1.962117811257164	1.7555921469434783
0.8511991319880701	0.7515284095158907	1.5544041299840492	1.1247867097910969	1.421558712327364
0.2810588208622835	0.2557101873025364	1.854696929659656	1.1064985473261162	0.15111232691788312
0.7863620002677126	0.93486318760679	1.4961468903582944	1.5861835520454823	2.310884910916569
0.4821335662599137	0.3099582863326877	1.6449227503755732	1.4795072873136563	0.38275819721578735
0.8821341516193307	0.8244119928404781	1.6398549788457344	1.2521624483626737	1.9711202048201304
0.3491059911774246	0.8051321003468076	1.9404330658426585	1.192409892037016	0.7175843156702243
0.9816680458784992	0.7265024018335032	1.816784629585037	1.2330162175567625	2.0958684208172262
0.20829270840149566	0.35130599658845474	1.306528004384259	1.5705825503432935	0.15390883194577373
0.647194316249812	0.839403874576812	1.5959844973320525	1.822354700888655	1.9294291922272977
0.17367183923609675	0.3016477894988414	1.956591072220372	1.1210767193982472	0.11695420758510705
0.6818827386589527	0.00854992359944029	1.2838404641023464	1.6449403769323911	0.012336102180875564
0.8634535271768524	0.8522827446263911	1.560424399573361	1.7336324585394634	2.6378453520187226
0.360258319651791	0.6239308769080167	1.6689577361316066	1.887305417902263	0.7653521039188416
0.9275588533479192	0.9184390768045948	1.0712312001316728	1.85446318100721	2.363530927108129
0.7352876595574542	0.08185236464798895	1.7733561945935905	1.636802388858514	0.1782715301954298
0.19513939213165168	0.5200010417730911	1.5954640898785213	1.3201360406630152	0.22120693618343507
0.6757094170364857	0.6554092754398597	1.467151776563267	1.1853283177554743	0.9035538980597518
0.9278247995895016	0.8614793374760474	1.4657682813692774	1.1360439223039784	1.8143959547884585
0.036466471638990534	0.5784963702419581	1.4089914345543957	1.883883581821869	0.0563925201861064
0.5839423648412633	0.20388699778152508	1.3797307647285528	1.8426822193824042	0.31520354040406223
0.7054581664849623	0.876885891848761	1.2097985743389823	1.192587133394818	1.1243657111074457
0.7550972049235067	0.7723640773900463	1.3307067058893909	1.1386036118744722	1.0968876920283783
0.36326718324966206	0.41326938563198	1.9559930828457788	1.7780684538390377	0.5496306863510162
0.09291881304242823	0.347913124866404	1.5706800456101604	1.29038227606334	0.06623474819209307
0.2531685899148144	0.5048597177920765	1.3898936436917797	1.8239159703424512	0.3384353549409542
0.015970849698527134	0.4778075013892879	1.3576852511931057	1.9270290802584176	0.02001586953481144
0.04433481687030783	0.9694940812911496	1.5670669617361457	1.0875723986295671	0.07431956337354863
0.250621108614698	0.7976552317932725	1.7528876131635125	1.1882644618389606	0.44611742986905306
0.1414185358840334	0.3730953604338093	1.9581396107772808	1.9597331040075736	0.20609758444738355
0.7188417908358457	0.7764750852949391	1.310186095933581	1.2628242899195576	1.1345961201986543
0.3968156534128381	0.5786270282656149	1.7525274239530808	1.5331054026583386	0.668043003508403
0.0262188460846855	0.7533542329287207	1.5256833960852156	1.2047258040172728	0.03654553300654076
0.29553410014452275	0.9491670732672202	1.5384857657887148	1.2612850967511142	0.6004695593769004
0.15236914598712215	0.9143831501870192	1.4681656228506192	1.9913793054618982	0.4271759925142665
0.8232856232611182	0.3320384289045237	1.2454574142299435	1.138230532266603	0.42637510661622496
0.7350912897690146	0.1445470909198141	1.6364329830929103	1.0381972355125682	0.1871499725734748
0.8185751266669277	0.5948355093017391	1.2394272102375516	1.4858320047217974	1.0704359426728522
0.2868524896314545	0.4895938073406474	1.7088076769431897	1.0565259309331705	0.2660051902042708
0.4230333987182884	0.9117950735492664	1.4059756752542854	1.7527473917383234	1.0907824713891583
0.3846325162612347	0.7265657254939158	1.8494573911160797	1.2453511133188373	0.7097792744242791
0.6052634835731937	0.6208208077875441	1.0377600319615774	1.3570700897356531	0.6049614314914433
0.5904598418767728	0.8577931021992697	1.7376256765657665	1.4240796601643533	1.5079049934440725
0.8510843298845124	0.9478557112070614	1.7216633479764265	1.5431393178470234	2.931517093442595
0.37139809424231374	0.5197208938849889	1.0718407815563538	1.2143900774710898	0.26852256653051026
0.5717616529271239	0.4445876008624361	1.6223722942381462	1.81623803769794	0.8183662664834627
0.5311786153076588	0.4623804022588898	1.949107768694452	1.7012975596983642	0.8870567710659566
0.26298633844939034	0.8082088071603096	1.481390152312415	1.6652670822728195	0.5643180679862009
0.11013921635363222	0.3214255859654144	1.9148068421872384	1.948717636561528	0.1336754614878707
0.5959281523260811	0.19746510971803788	1.6930056096885917	1.5023642665291042	0.31152738149058257
0.545917528983632	0.2279723650445533	1.7722839848083445	1.4684690705838614	0.3379156553992248
0.8797309592838348	0.2795746674040158	1.9798732353188435	1.4535209412603618	0.7710026699763274
0.6310064219588863	0.8790179167358415	1.4517158063580076	1.0125779637497283	1.000287043079668
0.11602744862599434	0.9527728797093384	1.3067311097134653	1.9841665330858131	0.2975912935300957
0.923915481854984	0.5010089416898315	1.5175887003645232	1.5134228871938071	1.257112216147097
0.6751485437053103	0.2455571832848837	1.02788559008901	1.0850699590740145	0.19572367107707786
0.4782073976212074	0.9869610464202312	1.4619993558913629	1.7331989498956464	1.419225116457617
0.4212631567218709	0.8797300058614953	1.0767646622595135	1.4664827829296092	0.6676746462829931
0.14062214649473392	0.4149233234230468	1.2535241541915645	1.8743022987698024	0.13980534921735893
0.1741154672701335	0.015950993862985374	1.9487208891412728	1.3571265500300886	0.007351861751961493
0.4514158258750957	0.5667935561612365	1.658668250818604	1.9094239513623992	0.8858873629235466
0.7295877154424603	0.7864947518981156	1.2798775151366422	1.7234577076390205	1.5650926974966846
0.5680965003814702	0.072242318432717	1.7557882548561152	1.3728791599440089	0.10029989787543618
0.8543282672597505	0.9594956457592584	1.8952880657922715	1.541144560405916	3.294550894098654
0.8670400001271671	0.4448460790017533	1.027332749286662	1.7228942581855151	0.7834014661034534
0.6497673455083982	0.13184314407763542	1.3882509871527642	1.5616221523417142	0.19117958774289726
0.03443350159602199	0.026662962957326286	1.5600482635996888	1.846153522383806	0.002645016434574477
0.3876967139097357	0.3986951537131903	1.8714899684043915	1.3675791218946067	0.4171063661624736
0.5319011247169855	0.5902939387624054	1.7808784766659669	1.4886367058458785	0.929680949735546
0.6701526657131798	0.1464600635706672	1.5435324553517842	1.8903836965147696	0.2960772796790083
0.39708282785836657	0.42995367268999896	1.5120603534174404	1.9174300303055076	0.5248532052141573
0.26212508424447634	0.0016485425247019234	1.0352197083752612	1.5994620790938068	0.0007156122690391921
0.8720836428575709	0.5882905131372895	1.1447156984459288	1.4121527703679104	1.0004180186887015
0.3534031097987812	0.7618592478310465	1.6306525815515616	1.618763649545916	0.7807792505346115
0.040375607214588986	0.019152829419527676	1.1725892546559669	1.5737272119746866	0.0014273791024708045
0.5800182602143997	0.5987437034201786	1.7700651149803546	1.5525086929488523	1.0792849610351931
0.0606456286385797	0.3623103256892067	1.915520527598586	1.9261729398169931	0.08166855241168013
0.6193716142675623	0.1583784618174705	1.6747859299026269	1.0702854711385104	0.18177930334154585
0.7024802156639034	0.6499643909142456	1.3702293136742978	1.1720961667455716	0.8649371495472211
0.9256343288536938	0.7985147870861738	1.9846121477177856	1.0809920805045783	2.104101836396469
0.26900689659044474	0.14200373061416693	1.016264545477629	1.1650829423940334	0.04581337746993395
0.32748184135290226	0.4904276361617103	1.0252678764771117	1.90177669885121	0.33086790978704195
0.01138016840610201	0.8210002577564767	1.9340415739610128	1.5805059045477914	0.028648941214870962
0.5125720053200327	0.5722598841814217	1.3319947334229183	1.9280078570203016	0.8349193743177113
0.5007368963703028	0.9576397833724892	1.1393096631940622	1.9702329230582225	1.2811798072930976
0.4637037344774138	0.6567951943684437	1.5529317012400317	1.9712187977534308	1.0376456579676523
0.2962062613731001	0.3581983167298304	1.4144494658899145	1.0686124364825345	0.16625061405909708
0.15754151397588126	0.6909089607201986	1.1332072843864027	1.1419093977402592	0.1461527531501123
0.8484099851024606	0.5245125032631346	1.7731627963425942	1.7696510473894331	1.6395644548140351
0.4573125828572596	0.7056550657049817	1.800665205854988	1.5991788870222232	1.0412635190451596
0.5583825898754747	0.8310400996320232	1.908512187989704	1.7373317856686008	1.820162323286314
0.6358948425269194	0.337672859631152	1.2765261440240816	1.3874879812558893	0.4096316330198462
0.328793303166146	0.09762075871342046	1.228568210154147	1.565657961242645	0.06240693674685939
0.21068038221854035	0.6543244636081178	1.2826047039328674	1.5236495671704282	0.2823738957060099
0.8519634617984576	0.4444535890664497	1.1787491338674827	1.9710883285081071	1.006867829792598
0.914403855519688	0.9784778363241392	1.1693263815583703	1.5811156738456846	2.3572227784419457
0.1752782810474568	0.3770107100726793	1.2058692584377022	1.54324699151898	0.12574499497379002
0.26965700679656845	0.5022875491227216	1.4928259989026178	1.3222101567892404	0.2799870502003896
0.08149162546363509	0.2213828098103008	1.2498767204171783	1.8413002864957535	0.04177036208208314
0.5984960032608581	0.05201059802340513	1.0629205620580546	1.0690519646995775	0.035742302580752214
0.4708758167442545	0.5780023682348866	1.1890888310823011	1.4403475579879157	0.512650203744192
0.2376741170755452	0.5950758732224029	1.0689360451627108	1.7394197802680011	0.2759836850801133
0.4665812438985285	0.18635788702455325	1.2666283195341543	1.7347832127887992	0.19676277456775856
0.4243332896280381	0.2949466722186677	1.6657393136468768	1.3284390035998734	0.2890055504997535
0.1375563978986153	0.3733270230721556	1.951053587328096	1.907574219009018	0.19445513304386802
0.5756753683026755	0.4867239333911094	1.170262844990967	1.5824279411253095	0.5723361695756173
0.5280940553095554	0.7141798935791831	1.083671818138765	1.2153014921989365	0.5681319288783591
0.4172674640453734	0.2249563436541807	1.1667055059501377	1.88626504506316	0.21324678600587926
0.44201914062906666	0.016519151115477526	1.457263850431452	1.136545664251921	0.01212305883214804
0.9100520934205492	0.5659312783115272	1.9365051632600727	1.2355298677727442	1.4876522690665082
0.6024460195943723	0.21702212381377928	1.3078629509588071	1.3782400830093433	0.2464116493512836
0.4450665480519525	0.10278768003967542	1.9587652769530464	1.2141877913958292	0.11048616457635607
0.1733645082876092	0.8723161803264893	1.037574219323106	1.6451901906941548	0.2718523352874909
0.8246797876382774	0.22100968526929832	1.2412946202047332	1.1713770441658258	0.2821557585241665
0.1538331960697472	0.4129411872029903	1.5942751409838831	1.1242387222861805	0.11632013230078375
0.33475816678141346	0.3235816865612661	1.8762507292078576	1.3978522251904808	0.2947396184338961
0.362718230712635	0.6836569331481012	1.3185681250579124	1.238633668951972	0.4414910605976328
0.3111830366069761	0.9729780385719003	1.6250512200431044	1.5058766436719029	0.8240989540427623
0.4546175673546983	0.5417565245083584	1.799053445923192	1.176966218883751	0.5681484173134179
0.9168802906195472	0.22390450855298627	1.0054693118847786	1.4001953384553154	0.3102544313829693
0.3238549781175849	0.026171898076793654	1.3069097406224013	1.922571779258252	0.02135712080643346
0.4514284329822256	0.9314836681893414	1.445447387285181	1.5156535237594857	1.0714003841534487
0.02341840852964849	0.4063059885191159	1.201834635727918	1.4480848036189138	0.016612268629066618
0.13053509810688768	0.6078430008582222	1.2446277459015964	1.9949847333111397	0.2023665591978739
0.9507330383736892	0.6150342617891459	1.3820101135312122	1.1370931011283922	1.141356507599984
0.5945048521075518	0.486075705423518	1.5236275761875326	1.1053712309550296	0.5385597971867147
0.19712207814782132	0.2720400744045438	1.4501047305624557	1.2876934123633927	0.10195610749523733
0.07583379771841336	0.8908462096845196	1.9054466421005083	1.2237990361043807	0.1611625036720215
0.6293889277884169	0.7106247101451931	1.0406236803172733	1.1889967160072406	0.6503517589114163
0.33033648165307783	0.23910085480940024	1.5020430829413909	1.9673319910807976	0.23970935921070055
0.05996310677690641	0.7553576300739216	1.8339651573971871	1.4313655525863358	0.12072169062084905
0.20367339245251115	0.8288069402788021	1.722473713225693	1.1442575634620722	0.3525459129714909
0.53536228557927	0.8390472947544277	1.5724625245077086	1.3578095589852388	1.1279692302194888
0.3717943319210154	0.4427082744490941	1.2854735568057971	1.4406759890208471	0.3225196959048648
0.3943791422744082	0.4299805200876256	1.78521002659287	1.1009616406196747	0.35325952492901264
0.32996431242820745	0.8930613510847277	1.574804554452633	1.8167375606872889	0.9349092866777244
0.5661224456192796	0.2811213555913593	1.0837204708802948	1.5388650153769499	0.2802817571180146
0.035231862173572326	0.35690215322835384	1.5366222929164466	1.9661092221763168	0.038149046021265724
0.2209447603067206	0.5188923869528742	1.1171828318369017	1.16472867024641	0.15510730751852214
0.1076793548952173	0.9061819293787172	1.3564041264964788	1.49863755000925	0.20501900220493194
0.4993277243640469	0.5063960384175044	1.6744620044314962	1.6768490280737356	0.7753277359786379
0.05933658090216842	0.33106685236166944	1.3143047466036677	1.1867040334048564	0.030841101352963127
0.7722993569960648	0.2578571563423029	1.6070344560497318	1.7859184602767622	0.6121840111623759
0.06435290713872542	0.7218609000214702	1.2352334314800348	1.6463461835306699	0.09595539139518433
0.9455198044982916	0.3324924477077737	1.1062690678449976	1.7102142582460784	0.6644160384204112
0.46970589422859604	0.8481806571210238	1.6671872364177869	1.0813489233747189	0.8282178285352115
0.5936501504055831	0.2863345876585054	1.2503194159506243	1.8363597906643845	0.4137283568815119
0.06450907539177564	0.5712353279436085	1.5764924272058547	1.8602662831641592	0.10941339072850856
0.4335878703083941	0.1356766753548483	1.0252072893096429	1.8574451126736604	0.11426435920976845
0.3962307427263441	0.7207360140317014	1.6133732234661762	1.2135017848665215	0.6179360140905416
0.3848099697308526	0.7580582229300855	1.8095259775081407	1.2239706606611245	0.7156662453531559
0.3067762565623282	0.9474179172831886	1.3204985678857633	1.1677047172249353	0.4962376364390936
0.34750690390116545	0.032197189778023105	1.2461615861835118	1.6718985926952046	0.0233985239307356
0.6615558388213876	0.042909158217969035	1.5395748052670295	1.2821541848248614	0.05657004544308136
0.11296741322866655	0.08950198214103977	1.3009732826019524	1.5539088607313891	0.02050906775996421
0.19582891170054692	0.7323373005218201	1.0307506522918184	1.8337344452336648	0.2846766181038933
0.9797549170052942	0.174846212606809	1.6271130538932477	1.3033332334779837	0.3852851162010641
0.29079744303708643	0.842234830338622	1.1032396506892468	1.6113054695027549	0.4740875203233836
0.23521428569461844	0.5214513698180084	1.4896369743150628	1.774438004123808	0.3380241800635925
0.09773145411103168	0.7927960951440771	1.0383901744688817	1.1452095934558921	0.09458131306442133
0.9246418033181948	0.10273986448124496	1.659479200014379	1.7545683259525018	0.2856468020404593
0.8581108602275644	0.8167306993988102	1.02376361843511	1.3372702797577083	1.2519709692914411
0.5021379600574154	0.5614661535744861	1.729837359316076	1.8841922280119647	1.0142342850529158
0.008677299592356191	0.8390644408491653	1.3222928458531875	1.3807580070274517	0.013325404889663635
0.3422847152061078	0.6285928378133304	1.3498630936221137	1.1055236020612194	0.3458878666583479
0.04925070654238417	0.05789422316784476	1.451192756997948	1.7063647233465558	0.007067366785295065
0.3565338005339451	0.4967696710228985	1.2876766278830578	1.6454982096275637	0.3988302633359764
0.7754115652891954	0.6662419926225878	1.6665411168337008	1.8929417425646573	1.9687664054202911
0.22343861881840965	0.19067244000969985	1.407094459389743	1.6878984353121889	0.10264255138444772
0.4563469331838434	0.7439675092168834	1.9244527889218837	1.7186554660991598	1.2662060149430256
0.33600251979527496	0.199954405849602	1.053709835041472	1.5596613270062842	0.11294355741099214
0.3418551763031994	0.8668862783257707	1.2374664583855717	1.7243469383487755	0.7016702934519824
0.8258769460598243	0.6704337797013475	1.2005792764094965	1.5748436525934384	1.2838382549798375
0.7949962496673455	0.1772306751129622	1.9603727579091752	1.358572871419554	0.39374688571197375
0.2212194836406508	0.01034295586739098	1.2403394004509227	1.885140478859276	0.0053540652786707495
0.4454967574985298	0.18435145269349476	1.8270738505949151	1.3723858247513558	0.21172807626272627
0.01679629225362922	0.6737516986181606	1.7672839426604918	1.1557979486097314	0.02320293267428561
0.02403614779094176	0.5678988988855774	1.865344623993343	1.8990986163977612	0.048576145798363765
0.8605214677811166	0.7217131741975461	1.98579847737062	1.1238409326822336	1.7478422922602348
0.6092587558852586	0.19093150840712705	1.9809539446789124	1.4845036003908372	0.3558854348961843
0.7468113208999299	0.9250274612351224	1.5244427637906766	1.4528860857067611	1.987796208789756
0.7638201891809608	0.15653141134417226	1.024445233113083	1.3460523700620146	0.17171413171935687
0.7670169057183889	0.2136746367079181	1.3193244681591798	1.0646052667434702	0.24349869420540016
0.7651576517711834	0.22640186886916655	1.5823154823818817	1.4109599975455107	0.4104591794921114
0.611487797617037	0.8071494071452989	1.8513355447051527	1.3710929906343017	1.4995400448507974
0.7588551232397293	0.731742381407558	1.0150771586581024	1.2742289196453798	0.8813671686654833
0.5264870294424189	0.7524512941629273	1.8709145981825328	1.5516867581011384	1.3250441685044407
0.7768170186939412	0.42975931722749616	1.8384825636471425	1.0270870350643384	0.7093270962638395
0.16150177909256436	0.6049085515624518	1.8939208761966468	1.0451293542102582	0.19988349668064664
0.5650109694548647	0.30284757825823105	1.5486442217357004	1.2231255543600843	0.34372349064017793
0.9828646685825572	0.19547363215664948	1.878988411819395	1.0862204034939962	0.4189549383259785
0.4839707647124181	0.4087044318535288	1.281409369461096	1.111623058559562	0.3016450461836947
0.24012738037159176	0.14802498423067512	1.6118199384662657	1.636445883561485	0.09487925131575883
0.8322844235669029	0.5792268488092884	1.1447464728648216	1.4870060010425052	0.9777370436594812
0.2927905530680508	0.31734391119572314	1.8295935873007367	1.6161604623958952	0.2835240517779523
0.4385512608998122	0.2365435072465688	1.8360313565151207	1.5422436528805494	0.3042619595973031
0.7210754474655805	0.14775207251182287	1.6258945896689332	1.6726774432231877	0.300415755893089
0.9475998230352228	0.24834157505295665	1.7518043817864608	1.4207898601136952	0.6355761149761895
0.3915323001787945	0.2328900327748784	1.9831307362448056	1.4721182515787108	0.27454752977327546
