d1	d2	n	target
3.9124914782236937	2.9098179985978287	4.318908576199739	0.5747636905882192
3.4851796233605143	3.038131328743553	2.3274423767854167	0.949662019983054
4.89865970691137	4.225501461437282	1.7814926152172408	1.5981014882901723
2.287288008436826	1.2874439015741452	1.1044957599476075	0.7721428458067711
1.5953107403490137	4.902760911428324	3.9278081428849374	0.7002903024154844
3.1685425351345087	1.875234345977116	4.847655827571481	0.3447448638523451
4.73935100664027	1.7488640741268717	1.8138809200783783	0.8011690860586941
1.475233445457654	4.09611461697106	4.05707092280733	0.5994028988939295
3.064148923907182	4.376781691482764	1.5140920204775412	1.4874484853223346
3.3333392339788177	2.1475187889015968	3.70987231621622	0.4932145712362368
2.0533912538466157	1.9048625237051	3.8860976877235385	0.39571163064722015
4.7658018771069575	1.5472067277988315	1.2020069212931361	1.0134621694274668
1.03941575964534	2.9186685574013085	1.9732330640546631	0.610443983232516
2.5627289966234774	2.29971479168808	4.50412380794687	0.4257553732510161
2.6878583420897137	4.655481101914263	3.38774345935952	0.9093119161323222
3.799266346576596	1.6950071052793432	4.078338478617717	0.37463033030613146
3.412701061908955	4.023460486512581	2.4249509431493435	1.116413032463677
4.334492876904399	2.1369613442848623	2.2433877933074773	0.7809387236506405
3.111324506464532	3.631885632658161	3.122532552686491	0.8466241155456272
1.907623828324308	1.835241594597616	1.0437206714949712	0.9149778793412794
3.1918233430804945	3.3681896415603103	2.720359047675029	0.8920904023005064
4.2346688571336415	4.612049263053108	2.0149242909614764	1.4858209133699665
2.0132176600612945	3.2810529291823816	4.560950075220802	0.5299965877222872
4.949057247617831	3.049718974196182	2.0559194276521398	1.1413013950742923
1.5275846403148745	2.3246162972148006	2.3184043024676853	0.6053430199227998
1.5004208761243958	1.538843671121374	3.603729752874228	0.3324111891285329
2.1134771265874464	3.5235642248679664	2.8060603847632284	0.7876969324210766
2.9683111728957314	3.84533172040782	3.1515899899296644	0.8646924949203582
2.7309608661014932	4.436476178840844	2.7881935149274457	1.005387078615399
3.1198485943971277	4.936634887393948	2.9226839352824245	1.0958086369848576
1.9211520315105228	2.475738248755781	1.0332399199802431	1.0662490383213394
1.8669404354645212	4.116575870458257	3.4621286400346363	0.7263972541455572
4.2210584128351405	2.89825608291669	3.0473560071239296	0.7761853243725112
3.6283296489545886	3.0093754865023	2.3758481579277184	0.9388868750695638
3.9611191971495447	4.8078807236901655	2.0307683736884434	1.4818389429473475
4.565239396657011	4.248005452394284	1.5950666642915243	1.6819935974390876
1.18860751905214	3.2080084153857773	3.2619873125105707	0.5381705819183394
4.1502568560078865	3.0965330890638927	2.318010879436049	1.0105791763662328
1.1042577408302088	3.880107713961309	4.7116271622326575	0.4717228409601595
3.0096400260789866	1.432566118811634	3.2258247611184245	0.38698996000760494
2.6818052573642026	1.4772053791816804	4.0573073351660085	0.3205648779034864
4.734361775697632	3.185317153219035	4.896677628708524	0.5719230255629848
4.2039574077250625	2.5391285646924264	4.435046933675652	0.5038921039448345
3.097925664555897	4.298866700407381	3.1881185166978088	0.9394831798785096
1.46813895698412	2.358717114290384	2.466802486062581	0.5790528002734197
2.1167053811817533	3.6527109107337736	4.854548556426155	0.5551057598315734
2.6928854588010944	2.0995280490147703	4.749172544291975	0.3797418393904379
2.429724873003871	2.4690475924686317	3.5398850803566453	0.5419249658634491
2.3951686453731567	3.335294467904736	1.0405887424381208	1.370801543218099
3.8457943392666487	4.458872955251686	2.7428463284282785	1.1426381244988095
4.639880855601636	1.1690462407428646	3.4861926377323744	0.3127340097292037
2.5499465202528566	4.174801534374779	4.847264834546959	0.6438147627979043
4.704765313206087	3.0774823432297658	3.4731224266629432	0.7456509276506292
4.1592867108532765	2.202622937114381	4.4549840714896325	0.4418898910237292
1.2620447155294334	3.7989033591787167	1.437049351179621	0.8542299321508752
1.7044373938135358	1.9235761339515316	1.6570388683602406	0.6905407539524641
3.334424920432722	3.7764153567746463	2.8878548045322177	0.9393113488776106
2.7015459720368957	2.124085085319701	4.259315762933456	0.42098072487488897
3.4369045863903587	3.0137261896163303	3.402039020581395	0.7043207986782701
4.3678794956330975	2.9341100388122823	4.5698708232499	0.5597718349670946
4.5554360217061145	2.602554911858303	3.9524085896901964	0.5753134904374341
4.981205757073623	3.5716663715764594	3.995102569746831	0.7579726321409529
3.5139232199114114	4.479083446418583	3.0153223668620215	1.0440778809440283
1.4133682785713313	4.7651110185156975	3.735587742887026	0.6704770950908733
4.745294886928591	1.1772534738117582	1.0311543658888778	0.920273570310216
1.3202006879620032	4.430140044328113	3.966908577940913	0.604998383211768
2.007801663085425	2.41851414199138	2.9000317665880515	0.5892218485795382
3.976730656302243	4.9380856041508965	3.8065109672990967	0.9781765401931228
4.855379152194762	4.691149450790778	4.141082384453073	0.9185260181424684
2.3403446008642903	1.3305079001597848	1.45977378241693	0.6559773866899195
1.3927474336389638	1.99552310149324	2.231860573050851	0.5445320736713584
3.1563602103282147	1.5762878488876642	3.0099403648879552	0.4491692064647905
4.300740897367893	1.8749284915383135	3.0570230233315776	0.5367708026271606
4.088905076055698	1.286248721011083	4.896409832133343	0.2468343096102916
4.2003294553758375	1.1751702752815127	4.546012185942285	0.24351859927582664
4.709046212916358	1.6514233214165517	1.8045007709893657	0.7662532975491227
4.203326504746092	3.7055100636530383	1.6391800969499424	1.470005230859294
3.7431802998254353	1.036577267275295	3.0461238379078504	0.3119356839492613
3.631314450850088	2.8764301751828016	2.064252288187499	1.00702279777282
3.167444508547878	2.5671896421488527	2.11866507767938	0.8764259614449503
3.416927773307447	4.468673484068008	3.9137113924573814	0.8558191882645709
1.8189451426413736	2.6943011849071654	4.451912937931795	0.4541092223662671
3.7066485715665576	1.7647190545911895	1.5882641341354558	0.8548505525813169
3.0377500412602476	1.6962744068015416	2.511017187116017	0.5526376026292984
1.7467728309381658	2.050770031678317	2.2092962141572534	0.6061395523428403
3.325795422093445	3.016208262372164	4.624506824174656	0.5452864125784983
3.1401739435845006	1.6656756769596457	1.223465683550339	0.9496948125993246
2.564469306165712	4.774566657313739	4.6904458910319855	0.7286899825558655
3.2486844844825287	4.220928568032608	3.494027749290195	0.8805891064734278
3.5517619049081186	2.6654237224333275	1.281745660322218	1.3115972526765671
4.505198297322537	3.160338340908925	1.0980445373624588	1.756200520642004
3.5973868046059967	2.2622240750715874	4.215704967779766	0.46696200822592293
3.2687724541465624	4.062145541957577	3.938911348825822	0.7839521709444718
4.343244539798378	4.92843552913044	4.5043955061503915	0.8739706824801473
1.5178136417613803	4.7925756196439036	2.3973670542730696	0.8627624462044851
2.8309447073568035	3.058953384046581	3.5322567070941058	0.6631448446449708
1.6097827490665044	3.920665936187415	3.0689277272119613	0.7122717218598289
1.4718028980023896	2.0485480819040283	2.8534207062589187	0.4825467968264165
3.1081089520006664	2.9337348638163734	1.088114273166569	1.4437591137642165
4.641705650049021	1.2593338701160643	2.8938978611030577	0.3978678653125412
4.538442347691699	3.811178550197332	2.0354653815514983	1.3255258264524858
1.3527265639854953	3.95160190162688	2.7240153169434502	0.6999897878637705
2.8798385991362943	1.719712551403653	4.629863649473	0.3290044243915167
3.465609119003674	4.52827434724688	2.982724594941616	1.0557002388944654
4.477363851799176	3.9270270073248814	3.645726639576728	0.8682712532536789
3.106412557688176	4.082952930595478	1.6484697455992643	1.3780572969064324
1.5130135129712268	3.747276179584897	4.2339219717413545	0.5584099081793689
4.245212319094069	1.159225546329634	2.257260299144561	0.45813272691567
1.031857367858322	1.0621173955325949	4.958893218309903	0.17736782754350006
4.520996275834866	1.0757360555108288	2.083696990422666	0.4633519427859573
2.616920707823998	2.795191932890908	4.486367010388778	0.5032311104689826
3.575735352113852	1.7411264092592726	3.14569668923456	0.4793025589623614
3.6837431712222855	4.973230185205848	4.8133998951075965	0.8068909239372372
2.0795895126551907	2.4912190556519267	3.140127629472549	0.574269579198457
2.312080842466916	4.035061023274126	1.7615337838481264	1.150658288970251
3.566693093504907	2.975639370112962	4.007684439427287	0.6145514269765604
4.880351242233729	2.195231766479384	3.3110483711872085	0.5837049506514329
3.70185070747081	2.1510432168365727	1.7918362805587282	0.9065006372604228
3.458042145202636	1.570962147578146	4.0520706759450915	0.3486097620154621
1.2251951490986976	3.340116883175833	4.12828913505792	0.4872895480934461
1.509427439680001	4.774553611598278	1.8819719821736969	0.9463692817883816
3.1716248201782835	2.2711552897041334	4.124499576020465	0.4691902205816748
3.4778783913830984	1.2391065702258546	4.0016530948720686	0.28433339488156223
3.3299748146686947	4.846350690773571	4.596497161168567	0.8008023475129843
3.9633623002253424	1.4218806629372711	3.8403918687240255	0.3386117019952882
1.411915393074886	3.3083945874729683	3.1698507622855265	0.6001027550715774
3.7273281819066333	3.0564324436880157	1.6186782213110182	1.2533119666047516
4.738022751164702	3.4029201730111587	3.075082231948614	0.8970876113243653
3.767047215251863	1.3001424663284469	1.073292534334291	0.9166078604418944
2.0855594248290683	1.0450579462527263	2.5424613085292536	0.34336767196635953
1.0811456542451223	3.523364408534292	1.200741543006851	0.7900524313715502
2.676317567165156	1.0000784834092875	1.1818595442396416	0.6429154286016175
2.865810759028463	3.2917897037991164	3.75547214232892	0.6712302810681576
2.9721579678541308	1.9976566121578672	4.13428694085542	0.41562340985385604
2.472663226945585	2.7848931607122527	2.253676931853112	0.8239451589766944
1.7260353040919938	2.6608720529005283	4.40841957912108	0.4472032175272331
3.395766048095163	3.0560803171958826	1.361116250048239	1.351599570360782
1.1561010128242972	3.569015766953102	1.1243951327933766	0.8474434100084342
4.199607603726257	3.843104592094964	4.627086029999472	0.6934262689827787
4.654731943401254	4.140875379042437	1.4331378264226196	1.7827519896714532
3.5259760585731463	1.132052915442867	2.671289275378278	0.3783156593253865
1.5144478966986874	1.2142990518589292	3.678341071538728	0.2710397723101056
3.8930267091152264	2.66398622644868	2.4059028459637424	0.8620757295207369
3.948366911238269	4.340371458298228	1.498145475304954	1.6710265528426906
2.524561716282573	3.475137915381977	3.2570286629561465	0.7499931012072482
2.528121706816887	2.5029463715837617	2.7392860475797187	0.6711521268981657
4.922302354366024	3.5989041267500532	4.655948245926369	0.6680608031756069
1.161051023832813	4.056464359990357	2.7954897878686933	0.6449811063451829
1.5729501396200716	2.7316714721655604	4.620434759483176	0.4297047303893943
4.837216919578394	2.7887604498538465	2.165531344729209	1.0170337405869945
4.336552905545176	4.099825989972903	4.80918129635041	0.7124441813529538
2.8862060190131134	2.0880413296037164	2.999383788477587	0.5608733614218503
1.8345514140150907	3.8282176954976697	4.399384912188059	0.5902171621354096
4.706872871993534	1.9413998381718267	3.7241253581254576	0.469324180607968
1.0916359912648286	1.0972694162813528	3.2709034401860624	0.2566073432995622
4.528549234076569	3.452995426826331	1.1682687617931768	1.7884092192190906
4.0031652672343245	1.9892415393139504	2.5630210345108155	0.6500920636345456
1.438332272273219	4.471434274604475	2.6965405110010683	0.770232632845198
1.1801774184128848	1.3139658741887814	2.101203437143889	0.4087536838358805
4.933723708456942	2.0116778722802584	3.857284718527156	0.4716684836121741
4.018594283382341	2.554635752301736	4.3749335792775215	0.5098424704860378
2.772723308764186	4.214908943330965	2.0358839159309507	1.185289250829504
4.94069150234321	1.1923885647938977	1.1440115223868674	0.8607116559125769
3.5150178066497118	1.9588923021143487	3.4993565705443217	0.4828843639923267
1.5780682513935718	4.076257577382725	3.2199387581197207	0.7024388835378759
2.6445163942483982	3.2646339136723923	3.264518143950076	0.7256338448145341
3.5252946102422777	1.9619464943694618	3.761038950675841	0.4544095706307992
1.822760319311376	2.720383565086171	4.856230034973682	0.42849574903256415
2.7634279429245887	1.4661397671810237	1.16759477565988	0.8633768029630735
3.8286662056960314	1.5912739037470651	3.784218117682144	0.3788892565432998
4.236740939857846	3.0715895829206534	4.654223173267363	0.5710110733680624
3.627108902588792	1.4007572259469234	3.4193259221783454	0.3680859165277893
4.269724245745777	2.070364906716681	3.218620213763367	0.5590270821411346
2.037600889438393	3.159272504931782	1.9312942707931418	0.9073726311523276
4.996537046635855	3.602103061203493	2.0396240201161286	1.3048526472770623
2.06613927966118	3.8942580869506025	1.2777384882350766	1.2313712016194092
2.73904509380622	1.3729458036379647	2.7800615792131627	0.4184137514696111
2.7847136659580185	4.4522945102736795	1.4026901008498536	1.4833446484613948
4.849759880014061	2.0530695656734284	4.235341526625362	0.44069809848263136
3.3019474608737527	1.3920639060461977	1.2479948860599093	0.833779078273675
1.640557018122589	1.9607541538701168	4.859307668454308	0.32385159574831723
3.0319077004742905	3.266552564849223	1.7094491027697791	1.1721345608714742
2.155404332833589	1.9427992157061615	2.105101317444064	0.6462075581402092
4.19553227555928	2.0487768460636198	1.155397911953581	1.2464258714588607
3.4797801143581872	4.571196332552839	3.530764144137593	0.943602416336252
1.6312799084412473	4.800621597982525	2.19984901918931	0.9334818414773158
3.8394632828049535	2.020489160411509	4.3380286643419534	0.41537345441113777
4.234763986919371	1.0343424760518485	1.0109745530165009	0.8240296180830001
1.2382460051406952	4.355585423509565	1.0039773706075867	0.9633007534489301
3.6762722717529903	4.433807723857564	3.9564823027371903	0.8588417900674041
1.755682628497544	3.06912550151739	1.9298006268901235	0.8344753912652237
2.3782606337711645	3.6657435263477063	1.9202264260346864	1.0589794807915665
1.909546171243536	4.5285941510805205	3.126072107882015	0.8237361133969916
2.8053304099429943	2.68245779882888	3.951517867887701	0.5465794292410096
4.054448657378279	2.5961374437023754	2.625979457243625	0.7948257266646829
1.2069097322583966	1.67357218585611	3.9274545662851987	0.3149297017727634
4.577703356308891	1.5929918928923374	3.58073577760602	0.4054729847488911
1.189908737598974	1.9683257438806057	2.8182198898861377	0.44010483512306464
3.1222718620623384	1.629182456780125	4.733968787420531	0.3099802158515396
4.310697446125353	4.139602930191618	2.6642776192594946	1.142089567822092
4.051753084566378	1.958156108230014	3.0486377910548264	0.5544162746671824
1.0469061254065417	4.785435595917188	2.915576487174517	0.6391998657337065
2.2370897029132952	3.1374315188209088	4.79148270109898	0.5065321169761288
3.054294212215364	1.8715635003965367	1.7432754219348676	0.7943682829571427
3.9460521055587217	2.633553199759643	4.247054030250489	0.5358802593102878
3.625077625026339	2.4541703732681475	4.854205601214161	0.443695539250257
1.3596811471392356	2.871240492999732	1.1867958445614426	0.8704692886104743
3.64063257289862	4.814597249093653	4.6453540704712895	0.8067603643293231
2.3648709232758915	3.3126201045718844	2.4455642829119237	0.8612427300996178
3.9330691795067736	2.371284033871253	4.889018628050015	0.43177624682401217
1.9508474909951432	4.09350931347895	4.042013256870593	0.6666587541798998
3.6718891219796213	1.150306247194918	1.1252799520767334	0.7996269413548281
4.330111384566283	1.8174124279327697	4.0893398482109085	0.403058404569534
2.7469122208967858	2.5603456410663488	4.917812415274861	0.4376738698874954
2.386461863439054	3.8753414838419498	3.01896157860321	0.8346906940433704
4.516305235557288	2.3257685755953377	3.024633755522302	0.657070038613325
1.910279082196403	2.3949616613771583	1.0268247003275546	1.050169307776913
1.054656679174935	4.825669339524929	3.2515911232505927	0.6165276465869899
4.90087691909402	1.1345347157779546	2.258157161113711	0.4556998587017585
1.7284260513620713	4.869329163276852	3.4791075837019036	0.7733621390172533
3.388112320996137	4.021399539673209	4.999706502192046	0.6500155024476939
2.9820438520790082	3.4854978823456664	4.224463146338891	0.6462654167959464
4.993413760391706	3.6515644055442595	1.4689359663497372	1.6596419832714606
4.0054787579398665	1.3670081123813849	3.2968578699340245	0.37574342768917135
4.017726132882778	1.230385061210471	1.1518388389338725	0.8438403605469691
2.4674259001537635	2.5636350184811496	3.1723611343019136	0.6087438223166803
2.3666196200186698	2.3007638561557817	1.3222415827150071	1.0027672442312745
3.494970496407104	4.043234090121846	3.0397051278957496	0.9634599356710448
2.5076751787408607	1.1335122714552717	2.8234475348896737	0.3460615115429129
3.568210368312413	2.9521650160936033	3.3965146853532087	0.6989248065157586
3.6257992272231774	4.323542024272102	3.977955444777807	0.8362113605539558
2.8294295160092	3.7810761841684166	3.6232143459572983	0.7623824451383554
1.28476519854226	1.96770625671489	4.376467326160453	0.333055896106569
1.3467288731267062	3.666059851320409	2.2072315771715205	0.7437090512550053
3.4170678684252813	3.347588988991838	2.324554531048571	1.0131248314752344
1.2109955561302372	4.717820989020948	3.1805487239499186	0.6667008204442396
1.0239793095312124	3.613064090548969	3.2419168993027347	0.5336582057465203
1.7357323343206064	4.617261010769112	1.4858386028052388	1.1136768185089008
1.9832283124698868	2.8466050568269208	4.888290423059399	0.4501536760777001
3.180439767073367	2.3880481778557803	3.822785944771845	0.522132882378622
1.0819188277501448	3.3753407456429394	2.012627019013005	0.657653529949194
2.925573701696435	4.195955809741971	1.8544700826870089	1.2758692610088993
2.2333918889956963	2.0093407859630683	1.7704403252005958	0.7525278292651641
3.2538368203723502	1.1492929222937316	4.598586097757695	0.2320960975241213
2.291102552436766	1.1740336688524151	4.1182370617691495	0.2535343638159112
4.337832823182404	1.1115296456847972	2.7676221581271334	0.36758598857164615
3.209821029174531	4.072961597042449	3.716428751407522	0.8169885653871892
4.901113761802519	2.941656284486425	2.6596593912570907	0.9023870340521096
4.127518997788639	2.074446675184114	3.619209565596288	0.5032867367548697
4.657675091016354	3.5138887326483466	2.287353216434076	1.1552069138530223
4.455491545013693	3.802774907818685	1.7245122459504865	1.4750785810076212
3.0977508434585026	2.454187775492107	3.958060906823913	0.5166374817560668
2.2469704310183074	3.2284919035949553	3.73187722839678	0.6246239241604992
4.5664813821072885	4.501655876424159	1.5211389198342302	1.7956754168548992
2.0518294144110505	2.82583902815845	4.084719979780369	0.5173682552886035
4.986206782689276	4.9792483426509975	1.5858398025923428	1.9266224505131349
4.818111653995254	3.0596109462694985	1.6941797376117451	1.313587309061596
3.984376617472377	3.3348619759102727	2.662473899282876	0.952965137641974
4.440039305828712	3.2409759334358745	3.8905182079473146	0.7014399075410492
4.656943470720041	1.5653417000313437	1.0674392226780285	1.1152573642608454
2.042313023485689	2.5536251613456598	2.2709813717242584	0.7251854822875122
1.712135873271556	2.4032915092099603	4.855244149300745	0.3839783501687141
3.1323470852243216	2.9809322692220706	1.9687438411992455	1.0207257301287285
2.3214538651938468	3.202996822503398	1.6334589995000075	1.0629897129116197
2.483440498976726	3.753426166308752	3.7216536734412937	0.7172560476911037
4.8679197737025275	3.9415414466114216	1.15910898978365	2.0019955685560378
3.8530348728802286	2.284406898256853	2.626166983592415	0.7096520501675282
3.1669501634621584	2.177613188888071	3.4704532046220486	0.5237090683318132
3.9835268856368233	2.781380509321788	1.3461224800399112	1.3605253170535019
3.4106028625360043	1.4232378347696637	1.841078736701128	0.6302038967158688
3.666499373493661	4.776220916983789	1.899331687228095	1.4916382419454777
2.92442022214676	1.4715889896555647	3.7949285895910565	0.3423784401861789
4.2979310515737446	2.1975271497812843	1.8882156214511971	0.915821591197086
1.4876495620803216	1.9308989808414423	3.7348135422089173	0.383665529540532
2.0363451447259906	3.72872738824828	1.2738213007793808	1.2009134217677906
1.5153812139649596	3.8198451807945712	3.765125790335532	0.6076903468529451
3.599656100261882	2.9543335010669267	3.2218860496587385	0.7307980653561743
3.6547801173398056	3.751929102035072	1.4489299892955831	1.5156178218450842
2.603539803657361	4.698486436860851	2.6021225811128432	1.0661959379607628
3.2881976509702118	4.5377488382904145	3.917601167855819	0.8565649424710062
4.9781072082208375	2.278449689465687	4.8035485977227035	0.4330630372597407
3.2250582797011846	2.8700077252827865	4.317676973402833	0.5511205870241148
1.8104140605027017	2.6993876849735083	3.5266155559225454	0.5379785936377638
4.990813983235882	4.679926476005127	2.164184317513293	1.5087327067157588
1.910195351994575	1.026724495377033	1.2242162655694386	0.5827988282882202
4.718786175222653	1.3526697095212294	2.9960582212538522	0.4120582851162928
1.652064801804979	4.1378526109111675	1.2386258786848066	1.1054079512738957
4.901639753375134	4.865439273511629	3.254060823671165	1.1457054676861296
1.198130619462801	1.6237094547279498	3.987306108131835	0.3039226725535054
2.6567289499231967	1.5190335482118258	1.8855044336981224	0.6181786383703065
1.399480684580671	2.4923092635060837	3.0370218789219616	0.517301628214678
2.7188942219252064	2.300246745577652	2.764039239578913	0.6371764981881178
3.2379804748849232	3.0767586363212787	3.647444360323002	0.6692019390666821
1.1509683278424303	1.7534000590450265	1.7143359407334713	0.5415491184253532
4.765966532834866	1.10610680079386	4.055184450053653	0.2579979987929157
2.2540193731248097	3.495295072450636	1.5372892659365909	1.1319020838091816
3.3675241093975417	4.6586104872692005	3.982343594833408	0.8682144741445287
4.007030398004203	1.2402606719193172	4.737274878339498	0.24575208984713634
2.389436165961188	1.815684073465173	1.8933579732709669	0.6843277107443251
3.7525312893437617	2.8770801356579185	3.585215558213932	0.6611060258227811
2.390589851459287	1.2265947041988254	3.8558009401671463	0.2807563530228659
3.462023101232284	3.4519768989814765	1.6259076328630804	1.3160386054504352
1.5213479016062803	1.2563943705666567	3.9132438046493863	0.2651131847852638
1.6371614369300311	2.3081576468592324	1.3652505531837162	0.8317373587586405
2.110084278815328	3.3343771616753037	4.048815661116676	0.5923541860364198
1.0544100996114043	3.9884237059272007	2.366889060507369	0.648576856799416
4.59485812370817	2.107098338632395	3.885373374929804	0.4850649608483812
1.6564827914819746	3.8394787732284374	1.8563135766806425	0.919819893910976
3.6087164140627985	1.768181553067834	2.9500496362909785	0.5140025541416332
2.161878550213166	3.6532114854256297	1.9188349843321832	1.0123437639221715
3.4047821145304864	3.200304036552416	3.4377973237203348	0.7310400281037209
1.3612056757658633	4.076772954250927	2.571551966612861	0.7323731904379657
3.3799966748017924	2.7234322983122645	2.5879744099291204	0.8024907077500835
1.0665069549759885	4.341894757400972	4.4062049328156485	0.5121764997345614
4.019323759957	3.8708789746968635	3.2997005326867326	0.908067057814122
1.4928577466693889	2.0130414188436294	4.527641120058648	0.3425818246480988
1.4343212466404751	2.2912686723654065	4.570500469686412	0.371479233613966
2.5524064016463237	3.5653844836050483	3.5275927002149463	0.7240146608992342
2.505710476057376	3.7100793942536265	4.336519630681926	0.6377808864194807
2.850977363842873	4.10893602997464	3.439290289416638	0.841904000416143
2.125057156063263	2.344139062723115	2.7727773911584634	0.6048030149474487
1.3441980734714631	1.6859435274319834	1.527087179442252	0.6061656830921479
4.117629362762742	3.9117259847650487	3.694262269001	0.8422716547669228
3.403900022847473	3.190115411595917	2.4150784335922215	0.9516276703948221
1.2622806824539028	2.1861136399082897	2.0471980118635305	0.5784786494145977
3.298593264548025	4.111013573181216	2.5369510452439505	1.0866371728328612
2.5032911225485024	4.270109130935042	2.6946996088528774	0.9703695936145804
4.017515934728866	1.7475971301517998	2.5190445487347843	0.5915958223723253
4.139361253316008	2.775730962110989	2.035414016691983	1.025775123668666
1.2884621764616075	2.324142533627245	4.513242077053478	0.3679156124586171
1.8503963297285768	2.430184167553922	4.2932957938599285	0.433448480006192
3.7670133246947386	4.356531866224674	4.53383612005527	0.7656025311584939
1.253850826380614	1.6542850081410334	3.073867799265133	0.3765531330911189
2.947266503822556	2.0631900829806358	4.1356124113961235	0.4266626271571808
3.1426539748595097	2.8702569950347674	2.5570295658756765	0.8270794526393128
1.4006140471883404	2.232068445325411	4.955807528508943	0.3408027815976881
1.5866001478842784	1.7027611535838558	2.4270609041617224	0.4864650073764617
3.569398272300468	4.098898389352308	1.594700476903156	1.4942877812379496
1.9895608133987248	1.5999758107419169	4.1551816964284765	0.322616933001502
4.856480574392268	2.616675027695334	3.874949946251909	0.5928461415858567
1.668942323206183	4.769969938898978	3.0144841935082667	0.8122465996154046
2.9458182438662046	3.333375601397204	2.8428342176721166	0.8387124805051301
4.710545037893862	1.6310020366744973	4.522694158273988	0.33498099451540714
2.608869463282591	1.4628732567230434	1.3093196111604215	0.782264108666396
4.290226415115313	1.7225130840576046	4.587950436678829	0.3452312309067451
1.7116830422664098	4.831112145832122	4.350758907420055	0.6734953756821359
4.052883629981386	1.9317188688143807	4.9085716292437285	0.3587088518297231
3.013894105146452	3.862485567944333	1.0058510791132576	1.6885840580966902
1.146728148116109	4.4538288149188965	1.1812592104365542	0.8792990007288015
4.101427766565702	2.3163555953337833	1.1448055595529918	1.3549317240783276
2.582551156833753	3.4911154861290083	1.4912567232476146	1.2279405477092389
1.7541569880492731	3.3782842092795518	4.321479204394258	0.5407545316938271
4.236478196889342	3.7042825536144846	1.6482071309792563	1.4684471014349345
4.994756594742288	4.934051188792205	4.47824709383844	0.9026650200857546
1.4016551592022335	2.923691516378891	1.672626292479004	0.7778855147948603
3.3081198896018327	2.627076183937564	1.3778950604049869	1.20950564560315
1.5064226170200734	2.2668527207532656	2.8983521704748885	0.5148259123077318
1.8829243540701368	2.559397860845936	3.6565034523047735	0.5102700841453855
1.6534934660238036	3.722614038441186	2.7879825781856056	0.7387098122255004
3.7068492382878295	2.1532883172452277	1.4663928386874008	1.051776309827183
3.605931497577904	4.525394445510211	2.597603069752919	1.1746371260198656
4.171733280355317	1.6866700940543249	3.869997879669256	0.39460667365578106
1.2318122321894798	3.4068744638001904	2.409288327408881	0.6583294091425153
2.6218457119917784	4.062627622403357	1.4787992885957713	1.341541070453078
3.7200253971227455	3.64916968494216	4.958619079675624	0.6143826020029899
2.0955809259677483	2.3805363177642955	1.9117290473446644	0.781090620976828
4.8261533313732246	3.1694158715922653	2.096072615688477	1.1513470218623492
2.9490182509440523	2.045406436133744	4.196802670143638	0.4182500298798717
1.2886111293784823	4.2960796410205875	2.2082195274911256	0.7751713499344844
2.4358325323805787	1.7700113616577666	1.3884536059889705	0.8368415932140111
4.069434908490036	3.825512675139264	4.329438438217248	0.7259728367683089
4.921714563056239	1.2684964697985697	3.540079480310192	0.3340069893367482
1.0793453168601403	1.0992328934167848	4.886433584417151	0.1861573427163215
1.8411998649033752	4.321180897195918	1.0945533710226203	1.2556130859158623
1.8483328230244696	4.280702624090813	4.131739349696241	0.6639095336510417
2.081831992838397	2.108706968480636	3.0328124847745124	0.5212189777727163
1.3405028488715265	3.357527282053	3.660146955806389	0.5446265864126105
2.634839275188066	2.927442013963209	1.1916844420019812	1.2712886510563175
1.1026706083352238	2.209946854540032	3.0202213183367643	0.4398431018372714
2.598935253588876	4.534006740195877	1.4776701523723157	1.407100690159801
2.21761566555445	1.9831212513064265	3.5371029039878024	0.447519656538435
4.576154665849062	1.0676606516106175	4.559251322977771	0.22277456180633454
1.0198498321898015	3.512353515662702	1.203570153916692	0.7557412358888228
4.212556251787023	2.2518174892881366	4.6376113345381835	0.4353727202381599
4.076098237038872	3.8146771225137086	1.7591234453752262	1.4154707495962835
1.0642026812040992	1.4552612112539212	3.8413458354650984	0.279384473363817
2.2871692930716634	2.3524634433085767	3.799974320978216	0.4872015242218759
2.498753657850774	2.9417164265463485	2.773210487808805	0.744647098155532
1.4823420041563582	4.0749534895482995	2.9999522654902617	0.7088171094764893
3.3750938452887924	3.115883791074723	4.0069242617638645	0.6320092879485699
2.796034196550702	1.1570602013500657	2.2200473847689146	0.439300539804726
1.0178920761024108	2.0988365099481565	1.9725508957805733	0.5202228626160301
2.7886886230393038	2.6949268360529888	4.145331394578209	0.5272066000227955
2.9991819902280112	2.352850602295006	4.651266341126158	0.4328463663532948
1.2642053357130965	4.46663098083672	2.2918132906770734	0.7668080283110131
1.1423662365811147	4.126495427808516	1.692114320303089	0.7779456241211574
3.78872963740908	1.3645403248763572	2.3278370806081004	0.5076424670073022
1.5200581337870314	1.1009185011106457	4.566120508686172	0.20809813876595468
1.5724826927283395	3.447562300694645	2.707040521341518	0.7036598065275981
1.8250306538681882	1.3000036174944678	2.1011802213207424	0.4620593839519864
2.201596762114166	2.014721515463324	3.2250364292895632	0.4866295200874715
1.2170365759550594	1.5219373819679607	2.5717518172467178	0.3981753717879736
4.6376901121631455	2.281859913677792	4.2589746824811066	0.4802904695855484
4.699059962756657	2.883139467431508	4.6292097597677415	0.5499271271312373
3.9161025172997164	4.068882348982835	2.4706908136212133	1.159323490374985
