gamma	pr	V	target
3.3396660492454995	4.969557206716287	1.5632544846543808	3.3204236957881212
4.028463530275699	4.022430685907569	3.622106837827877	4.8109127108385925
3.093599478312893	4.850835561472534	3.1217962507002515	7.233150574135362
4.631095284144491	4.521008771302942	2.503248874996451	3.1167483183464797
3.864099794043745	2.173707499092635	3.2779362252025517	2.4877885083082973
2.784631751793493	2.2418990920238544	4.178602498637611	5.2492650868784265
3.7834046949573166	3.120975606775376	2.571828292915316	2.8837392498278254
4.13679405233364	2.2921395421357493	3.877924747342484	2.8337036179336192
2.4581938633494897	2.8036055098605654	4.259779811012491	8.190092174379881
4.803497508251431	1.4728910314823067	4.77915167538173	1.8507096758949848
2.975523713579216	1.1256898608902324	1.2602511238205212	0.7181143422925537
2.0270284080491745	4.8532857264489655	4.2220089524227165	19.951362226342454
4.5869485533104415	1.1502383249948231	3.2924452917930758	1.0557990172660816
2.583325289775316	1.8741706548112047	3.5224904821300904	4.169546419862225
2.862136182806873	1.3885321303973743	2.680137669607632	1.998488242964612
2.5040708101065943	3.4050850543001188	3.95521059636793	8.954251620206252
3.0664491419052404	1.3747709471059206	2.441005030377273	1.6239561523435575
4.4739366957687245	3.3223992666757782	3.0495371169219716	2.9165125240487813
2.1680101005860366	4.953424914967071	4.8970922651810715	20.768124201211585
3.6545599395330797	4.109749519282974	1.3332422444975114	2.0641054631356983
4.2167064654988655	3.4895459508201987	3.8933333449479646	4.2235639946554615
3.6580561244035636	4.486977276677436	2.4007711742552367	4.052662999282083
4.39979891561816	2.3196977498600524	2.6855576672066546	1.832367805378276
2.047592677857076	3.6438880359271697	1.8374294688955255	6.391212348165992
3.8112513584637417	3.0363070939085035	3.135129307476677	3.3861132082525107
3.7409609148631136	2.1675058180630504	1.7890742666179658	1.4147698571013692
3.0103060067703806	2.1831296126082096	4.4186289241272005	4.7984931741245465
4.938893057749058	1.2815834353358715	4.970129756066578	1.6171132024805135
2.4269269603562327	3.9366817831544014	2.292245349375722	6.323968051703919
4.962467379470505	4.873964361461608	1.33294487497664	1.6395657539260764
2.450718146553438	4.0479985192660966	2.0106377938550613	5.610365343290295
4.136568163418732	2.983000881995627	4.537413706327281	4.315260623317877
3.9485276880016538	4.6599573815728785	4.009324593946525	6.336478308380842
2.918821560901026	2.023217984740664	3.7380775920339375	3.941453424677898
3.638701599818576	3.1766725827345312	4.428260707375981	5.331081915169598
2.875359467788072	4.217992927360436	1.2182523196668331	2.7400505110393274
3.984087444487169	4.898416183157222	2.553587395833942	4.1917450669777345
2.9459479024211173	4.67170032748688	2.3925371863311358	5.743841725156767
3.941463551270853	1.4873237635198064	4.164505195789253	2.1057434277310585
3.3786927709071333	4.508123464800251	3.5955749834865363	6.814371385306258
2.8196410912757432	3.9055842415650814	4.349581923191473	9.33571938887299
2.767423373818478	2.2646199752556537	3.7334224001114182	4.783677226748937
2.3848977112313	2.025123910437567	2.878173599579548	4.208728289193643
2.103135715109075	3.1608990528028085	4.875056321276009	13.968871370244797
2.3160007926301662	1.89639933823844	1.9573029035993903	2.8205362427628797
4.804671275819247	1.8330113617418893	1.575848099510429	0.7592107862616851
4.845680170105034	2.347479120281291	4.5953502001940505	2.8050925111230334
4.778773990885622	4.91831489060297	2.2637753676026398	2.946447743716696
4.476049423054098	3.8207635201515933	2.4544335293913724	2.6978356606610108
2.2145410438906064	1.2197031986824052	2.9654844787053194	2.9780886553930963
2.357195752805051	3.777544734212821	4.400546215260981	12.248240645288151
3.9350413660101338	1.8119625043419352	4.944901544228316	3.0527597633093477
4.671217424772793	4.518303459383024	4.042599847647621	4.9753775827259705
2.895205962653512	2.3408210521962087	2.940024217016163	3.631304837983097
2.5361349732821683	1.9569379893921703	3.2871574094948928	4.1876289021712765
2.5152959000740323	1.68126985334695	2.3325723325382364	2.5880645115294727
3.6855147740116014	3.967515924085661	4.602642501521452	6.7998350239502106
3.354057665081378	3.175750806427529	4.955683561153128	6.685484514325883
3.3339126283797573	2.485194411975131	2.45318415985075	2.612196999782028
2.3906082313631183	2.0165120130939767	1.21516790020654	1.7621071222127829
4.629875705095875	2.403150580397287	1.3236290230111931	0.8763054477084434
2.9878777721728422	3.0142915488213697	2.2460187329151906	3.4057201000445056
4.740257499769744	2.524671582110843	3.536946329290533	2.3874366632673807
4.133020046309641	3.989449237638405	2.625723570691094	3.3434803296842683
2.7829338113271227	4.2832296491187085	1.107903754779986	2.6615717199907416
4.934013171685857	1.0841442344123196	1.382862950608274	0.3810924949806157
4.547980407670972	1.7024158634990134	1.0743286297146466	0.5154916013298863
4.683951111513942	4.911737803590044	2.5100503638467213	3.3465995850184687
4.766324266957376	3.0238389101007908	3.4732949199843635	2.7885767610202934
2.4071820067199337	3.502626110882867	4.316847079530978	10.74509283464921
3.3569266442725803	4.1655346452651765	4.4839206660105075	7.924695885752463
2.0134318834984017	4.771718384658123	3.0749653670676804	14.478396637347355
3.857510451418174	4.020086417356281	2.4089899593208988	3.389085702278812
4.4299991647641415	4.373620524381953	1.9276997289154103	2.4580259919129483
2.86490395630228	1.6273495591055183	1.945408188962638	1.6975990360736108
4.8031469457326565	1.5865938466842169	3.491671798834484	1.45665289028278
4.073572435170137	3.625534026279327	2.4664053183540613	2.9093299711981446
3.2625405809779537	2.2569466616766274	4.072168633932827	4.062100579060738
3.0770741367455323	3.6224762250493168	1.4572532021511058	2.5414909296114807
2.207662464413086	1.633822477257478	2.815642121275709	3.809226105150885
3.2048120563982243	2.1914299050420385	1.0484326538463162	1.0420691706551644
2.2378951163882714	3.3969167755310266	1.7051494228006203	4.679112634354807
4.276941755889471	1.5014619874631925	2.7176982660580387	1.2452222052915878
4.918153238763691	4.9793319096626485	4.046558704024683	5.142514253891451
3.8390375665454552	2.575817255213874	3.7832336519464516	3.4324725519736963
2.5466306408268	4.916714751890416	3.1185997244614536	9.913980019369163
2.6541318417037947	1.788936353210505	4.082928427820983	4.415669239860696
2.979100612921766	4.7098220622833535	3.6067783810744833	8.583335421170295
2.1446711504697977	1.4189457943714567	3.372810476582061	4.180969564048064
4.809940271452153	3.2945462920079285	1.3532000925465426	1.170144419493686
2.9007603264831707	1.1693908359312868	4.889510475974619	3.008137671609472
2.6210718055581617	4.382756673989417	3.7591714781026764	10.163358481614186
2.9401780006086624	4.835605750740892	1.971505106585266	4.913683913552248
2.2000928846937238	1.3343371825443646	4.730244594770655	5.259377274737205
4.683822617843077	2.271397998857761	2.7908027146423846	1.7207733267453291
3.92949859925345	1.5063578030516989	2.2807884046967475	1.1727888900169905
3.565639858350678	2.20891924122348	1.4071202786433958	1.211477537696681
4.3874236648443725	2.868409166961242	2.562077239693942	2.169520723690904
3.709032428618532	2.1158948172067302	3.460743943650409	2.7030204942152047
2.6600164552206955	4.641699872964331	4.886391117758368	13.663214577916724
2.9394661014495562	3.6920297890489935	4.96260440919265	9.446972698471622
2.5520209503191644	2.9212411073893905	2.846840787450603	5.358373759570244
2.5598105965796103	3.495842943651181	1.8292056338363785	4.099610312659854
4.225694316890887	1.3485954460822032	1.576459555985014	0.6590848261726584
2.708031612313016	3.89296060732018	4.2618989888579515	9.713757495116637
3.267638087535921	3.0167816734278423	4.365645079650703	5.8078924240030645
2.9076274121627543	3.2121398889282267	3.6351738046334217	6.121052101999136
4.776914858451157	4.574909420977916	4.7577116958605545	5.762931089374662
4.846158293158752	1.0860907085866671	1.1089095762174477	0.3131374986658245
3.3026848536050952	4.26986827055062	2.3167095669507525	4.295874294963573
3.941596306984638	1.9512703785493124	3.7878662103492284	2.512632721428314
4.213936213733424	2.4294840982563923	4.5996825917838216	3.4769998439964134
2.4201615907187297	3.9415242417093874	1.1170557247558692	3.1002825644913004
3.5066516336800295	1.356605943017867	1.5414833880477632	0.8342545478562693
3.4022833410406497	2.689123639790804	1.1877698114302686	1.3295933181484576
2.8586833254733857	1.7872320213180757	2.9197645491376285	2.8075232748962566
3.969160762351773	4.122072234201948	4.280220649505466	5.94221064729738
4.301538039841293	1.2915445832894692	1.9392294450595842	0.7586165160897395
2.6800874034680717	2.6954434877729856	4.385398791862268	7.035702184548461
4.8704816618723825	4.309853794659458	1.1674609632258526	1.2999896400598492
4.8951780861501915	1.9603699884192165	3.580332089814973	1.8019139105356157
2.325220816169105	4.79659605282434	4.6969219978420265	17.000364950800787
3.4796407398066718	4.598864937288021	1.1848847972241954	2.1975462256297766
2.3555508018994886	3.1800068971494566	4.337613338257248	10.175671995101148
2.2517325011185987	4.499330969204625	2.210568606065313	7.945850874634108
2.7983362955109823	2.079738594139879	4.434487296456755	5.128392502940394
3.174117072667122	4.509718441509558	3.4991061310018527	7.2581111873704005
3.275624789027073	1.1589928446171691	4.169673764514906	2.123646253443593
2.767391549812084	3.0159847329557974	2.915706865932429	4.975540023579714
4.68158499141642	3.185465659629944	1.4828997084256759	1.2830685992252169
4.149418695783913	4.6916874334730565	4.2978644135292665	6.4025264366150845
2.23121618320822	2.689312231535681	3.3282742974910926	7.269859591047053
3.9441061118244667	1.2416877654392384	3.927745068933416	1.6565411750178456
4.989229540679903	2.3898316904458397	1.8705545520692768	1.1205949674384956
4.886885181491781	2.529505689316667	2.0069701363464056	1.3060952771001255
4.447985664619806	4.460144733696328	2.8801133462220734	3.725573022362705
3.4674139620125883	4.6088112638003516	1.893122258067931	3.536108379486476
3.3784235899957724	3.645886093825313	2.4524184177446444	3.759312783099401
3.4760064194748503	1.3246931566296438	2.150956735484934	1.150787673768498
2.9902899300281036	1.2192806832521708	2.4330630459480793	1.4905299616409615
3.6355909738728083	4.920091720323425	4.18029484316415	7.803727608059116
4.296138529331573	3.655124104990287	2.926040501389109	3.244718349557369
3.260356118795464	2.502750984789313	1.7975294351782	1.9902919396955008
3.8814793105535603	4.12227558954733	3.274114920368194	4.683984356290118
3.7857737280401533	1.0108261077771201	3.5281742568733976	1.280208301104118
2.7693242752369724	1.9736138674417345	3.252560473374854	3.6281073768038943
3.519842491244371	1.805659200604642	1.3688214364477993	0.980864887108984
3.5337654760096413	4.8184174212469335	1.985366163274731	3.775536054640263
4.375694946690075	2.134005667114239	1.2919138514299369	0.8167063445937571
3.3790126733419363	1.7368057341436476	3.1367675720507715	2.290007097003216
2.8971371110796498	2.0777686293529376	4.0618617948495865	4.448602562680751
4.909724303487206	4.514972097532297	4.666596545258474	5.389012512593287
4.052935185492214	3.6958145054010667	4.450311116980009	5.387446303427027
3.625086590476064	3.9278390542549104	1.1292528355634652	1.6896674592550822
2.2422984981549434	1.9467145196500617	1.363469121200542	2.1365920825612665
3.6214917142502654	1.6219710463497727	3.1732191963652934	1.9633362303789623
2.1402894098699643	1.5231584496138548	3.1738258587764436	4.239484847052621
2.1716334200662266	4.8145224687559764	2.618792072074285	10.761244136659212
4.000804622447635	4.951324966746476	4.572111470434674	7.543979872920294
4.442982009107637	4.387641172429875	1.0751018169208295	1.3700800596685678
4.8309032610819	4.3162213251553	2.7575801513142206	3.106924253567822
4.32285094861264	1.7325080103033383	3.3025775017272228	1.7219375966228485
3.4866980783536863	2.064140290915341	1.0717766661428851	0.8896525954260989
4.7767275831072595	3.371435022545457	1.2389528035357174	1.1059968666536917
2.8022721016077345	4.7319066963449785	3.5695238801705966	9.371866732151645
4.268079748721804	1.8011908139766108	4.244685229978308	2.3394435363608848
2.099184983584498	3.4966588557543297	1.3228322372233152	4.208111579072205
4.596360675013243	2.9745138532698965	1.3013424911869906	1.0763273257819748
3.2969319823797223	2.7303325505095284	2.9214570796499983	3.472697241657476
4.6437531099093246	2.468801047959848	1.4012207925658764	0.949387968054688
2.5308413945932404	2.28375905680384	2.393211043004103	3.5702701884121875
3.011373087663764	1.793621096881609	4.486084123521816	4.000419005148515
4.387331266773536	4.128780696302806	1.31009029073563	1.596854596378226
2.7877286483975774	3.3239070531679684	4.985718498935023	9.26989948870285
4.928291228303179	2.10452837200408	2.0532333698357244	1.0999917343275276
2.2608792392113912	4.618095370467193	4.802680325062147	17.590293412139328
2.1272335596057017	3.1689925189919794	2.5657400003315347	7.213066713142582
4.800328336347792	3.2374974251233444	4.111067147874508	3.5022156318587236
3.5769773196648185	1.5522969022910544	1.8493843195305013	1.1140158388069341
2.317012910316377	4.929004015486614	3.7212171122088815	13.9268901199829
2.5621610896482583	4.3853705383704815	4.102215065264172	11.515927011931709
2.8700657119025315	1.6633896527896468	1.8611554896618483	1.6554641711421978
2.4584938755677563	2.764888830421406	1.2792860848961811	2.4251619196317025
3.7292943704694568	3.222220888656828	3.7075370892893367	4.377139961096669
2.203651233306155	4.544247842738557	3.597785252895201	13.583027559568073
4.617429950986211	2.5293310467019405	4.721418343528407	3.301247062848784
2.7915169698662834	2.7709630005940946	3.673450541782576	5.681774555867922
3.8465455349443465	4.574253967742386	2.7251034541933628	4.3791027176019455
3.0294270104856937	1.0787301622540175	3.2835003839063144	1.7453255936732082
3.2695776981119917	1.0088779529488718	2.599158131681913	1.1553838132367258
4.137973572918389	2.4912318579610235	4.621053482699924	3.6686464643286514
2.4753503447575955	4.842022943890876	4.511649844286735	14.806999665172649
2.7261187227185006	4.352159819516665	1.809135936879933	4.5614757715692384
2.3219541828366785	4.427642071611169	4.3730005084763635	14.646559829297109
3.927286901599116	2.4704105842679493	2.161850404619552	1.824439592258141
4.167682013343729	3.611343685286879	2.7153241791888054	3.095629165652686
3.056712734377011	4.878384209646168	4.4466629967490015	10.547185412127575
4.346642452351395	4.608738776077642	2.2945374523747244	3.1598606306125467
4.748180019510186	4.738168497621387	3.3670897358262097	4.256422698993234
2.2783501071668453	4.170099810589565	4.6854481270478585	15.28437807263342
3.616233214587857	2.1991788036297937	4.516939865722692	3.7968933176825415
2.1114856689854418	2.440683789833212	2.9878573710994187	6.56096183285251
4.432482268708816	1.7027734659244245	3.377432561677157	1.6754646051343929
3.681564688940863	3.9811491678668585	4.890048978055073	7.259945844342622
3.5856868503684964	1.673140400915576	4.826618936095828	3.12319766821539
4.4693279637844485	1.631308572311343	3.116792826073621	1.465543444830774
3.617245055263648	3.79955824977228	4.627525846426677	6.717962450808319
4.703292821570468	2.5296283335120164	1.0084565658584954	0.68885190154368
4.042282227113711	2.295226367237021	4.721258150739655	3.561916806249457
4.5261931693219495	4.733164873754316	2.5990670925050168	3.488695166731612
3.8831369938642455	4.598512901172113	3.6022796388751046	5.745522820542316
3.1299486905946767	2.662278617574521	4.315023182675852	5.3934604172877565
4.983182926588528	3.485678736602	3.1185711823102285	2.729058006901186
4.3331758030681495	4.72930929188766	4.0771046673195785	5.784840082363576
4.95495956064612	3.0967367336942213	2.4006246011994974	1.8796911251173487
4.311836276246565	4.763597653809693	3.453150593950409	4.966857868419901
4.722514998311851	2.663140816409125	4.811725262676935	3.4423775190141903
3.978909360752552	3.4411257904757715	1.0263945466769415	1.1856529749805638
2.560948813779364	1.558439033894464	2.0817278672711	2.0783807500043503
2.9375314289917287	2.7324706957504725	2.7664074278551074	3.901421734900172
3.0973889028236705	3.758142647916862	1.4881239302774416	2.666449698590536
2.6539792198782783	4.449783575535191	3.2294895044558216	8.688458223404027
3.595983425748403	4.431766279504453	4.01507411476427	6.854385083908478
2.5572633555618163	2.4994271755810358	4.9528409703877045	7.949371744673263
2.33061131097095	2.191636243115405	1.8579639771307312	3.0602334108457407
2.0202301053145217	2.0758462554298727	4.213130841643259	8.572391498450306
2.525912691878277	2.2908471977698643	3.795342045231135	5.6979332665446245
2.3508151759927003	1.8913080348958569	3.2602396991170903	4.5647381286601165
2.7223472497359444	1.5798180481204178	4.776938008457143	4.3816326130923935
4.831695355751936	1.1123299309810792	1.7572553848763564	0.5101260876706794
4.475746417358258	4.022841466226321	4.239874741304789	4.907246350235808
3.359037983042485	2.0073376358072426	2.534132767597338	2.1563281791545843
2.816501283883436	2.315793104677544	2.2880852579889277	2.9169987989422834
4.963293424044812	1.4833741935420548	2.8693379523858598	1.0739305460699746
4.97503976757995	1.1699015918848443	1.888654168208612	0.5558534372229429
2.859794377046448	4.485415843234501	3.946395956912908	9.517840879229446
4.187300145871329	2.763785280872625	1.5228723937615047	1.3205195977471087
4.9308215161914335	2.703224361687296	1.6038484219255909	1.1029659089695072
3.596511373695812	1.4913648101841344	1.4587114433876889	0.8378437841328583
2.9165385897525264	4.363384533987654	4.056269806631788	9.234911853365622
3.371879775448392	2.9699008328234737	4.827592986127224	6.044771989896318
4.659095280473224	1.9161054992558184	1.9964445318312525	1.045449230801757
2.225105263829379	1.4525776302547857	2.8992009553418083	3.4375123327601065
3.656601010169476	2.5326097134267096	1.9156138732113501	1.8262066015553196
4.520704828978445	4.673243953337969	2.5270686464340613	3.3543306937902475
2.805611685091939	2.895744352711897	2.603349583490588	4.175114127124118
2.1816816441970333	4.916142713590249	1.9072360047897232	7.934661957464226
4.154045354479952	1.5308097133897278	4.152186255774138	2.015255437945472
4.20539640235558	3.5416710291066344	4.312593834288988	4.765023331273727
3.1343359509015163	2.760115596440678	2.6965430731384825	3.487159830438068
3.1000655335402865	2.4372081314595464	3.4950536874231366	4.056146406305436
2.9791230075535817	1.1079202988534105	1.9468049063319584	1.0898285075765786
4.921543839322455	4.751377139213698	1.8826505920593424	2.2810360793476168
3.743343556676297	1.1727551011239332	3.1719235196740723	1.3559692438155972
2.4879231417323355	2.8608549194018567	2.1473784437823125	4.1288007507966205
3.205218336191132	3.5643608449011572	2.53182714879828	4.092268510165408
2.2063407343808867	2.278554734466431	2.6644514500833703	5.032656440519847
3.861967833428301	2.7614556231327287	1.8129942653631208	1.7493219701205298
3.6545714465607393	2.974322537329431	2.0608054437694974	2.3090356390279765
4.54715887683666	1.123680401095524	2.1152345600493225	0.6700708091674199
3.34149013655731	2.8223563242452645	2.624884027851194	3.1639501361764
2.9484485125427904	3.6862178617422394	3.64383733508398	6.8936788339049455
3.2658243644706695	4.773466881660827	1.6097345556985978	3.3912666446621786
2.8575811233795294	3.850845748927918	3.1428062411886546	6.5151728240903095
4.852498435992727	4.029757824857905	1.7332380847178888	1.8129870395220136
2.5086280739067717	3.7773515093633594	3.0867497693773176	7.728703384254361
4.822551783131175	3.236387570617839	3.0962255946763433	2.621438923250154
4.747418450133398	3.8010238421871954	4.767974348335162	4.836178403378937
4.718045041071963	4.683168570951164	1.6720026400865549	2.106018116537704
2.4236472762537207	4.069564100660012	2.4500409585616776	7.003559727481472
2.0422256026627696	1.4179546020016658	4.240331189477558	5.7689977186987065
4.36791247387754	1.2240105956756295	4.536101062453056	1.6485689003389177
3.6972953272188867	1.8374425852413159	2.72951574422716	1.8593916709524
3.742592001263545	2.8514379706276136	4.515362550058377	4.694564929983969
4.0250789421180055	2.8588959234147278	4.020666297774647	3.799790586645301
3.335281578715489	1.1181868074681192	1.6192255697431563	0.7753226364238941
2.7796097638643853	4.846219417891311	2.6192975118286603	7.1328505388138375
2.374191813682777	3.0884502741060063	4.6303409201587415	10.406536803434717
2.092797859481061	2.9333238246826867	3.021017515098969	8.109114210776026
2.102663222464105	4.862906021232228	3.3080913339775755	14.589166428201409
2.491773533942997	3.488859040628153	4.1508636951053655	9.707759254051023
4.509918727061445	1.272663099457842	2.837507171585773	1.0288530739706176
3.873051769905337	1.4204957201760786	1.032453878424378	0.5104663727063102
4.923784232784136	1.0784309875511733	2.315086152593372	0.6362889745432821
3.6807743188940982	2.147989269125711	3.625677170563884	2.9050993217877608
2.421244341618898	3.176614975354896	4.7716121229223285	10.665002549100377
4.308250812434199	3.2974782901082764	3.0751328494116064	3.065119419610287
3.521082170693996	4.655737718754731	3.6388413831247286	6.719928162958619
3.009627902724545	4.688640365480504	1.9147783940046808	4.467348038365107
2.973825538672623	2.1689707079639082	3.643579419511588	4.003807265750211
2.2037959057267167	4.309568904039131	2.6367389698603585	9.439480744635482
3.5273067939815035	3.2338125623726968	1.7198098205827097	2.2005807193398472
3.7032311575856762	1.4572260512312942	3.984985899476619	2.1481793187427973
2.4286281732193147	1.092249641648305	3.0779681429873507	2.353243247056371
2.0182618853808343	3.6026718824624995	2.2019272600131488	7.7905512724854225
3.6138702200808788	1.878949599020132	2.1925285411644944	1.5760731315626488
2.3877467634724843	4.622996154829527	3.024421276381215	10.075244489353976
4.187764057106452	1.9389498321227812	4.892024743077024	2.9755623014771118
3.0435000207308187	3.2291882693467984	2.1494501097587397	3.396613168370218
3.138446527512554	3.35065563833866	1.8748235456782547	2.9375941850292735
3.4093724071487506	1.262071181338997	4.507957249054138	2.361346429409907
4.27186560626911	1.1178618032324057	1.2792565521003416	0.4370693079164749
4.636701877865894	1.232945797015658	4.562210873497211	1.5467197781079554
2.3785881175106134	4.0171595443295685	4.732458631083959	13.79022575091752
3.6881789678032164	1.4793360311353534	4.002079073430618	2.202390482065589
3.2345059913133865	2.192984531441076	1.6194197035921418	1.5893277412073787
2.4047664654861136	4.590935695080219	2.4116041483652046	7.881395120933572
4.030581308980878	2.4003241694797306	1.1775323756218137	0.93264596240132
4.558743207244529	4.345464782575352	4.636878205523532	5.661940120370477
3.0258541848155978	3.021372299578524	1.3934322504784395	2.0781740534391617
2.8855112533101566	2.1238386050799667	4.868373152457508	5.483732238124858
4.195528503175243	3.618321622150556	2.335418484286365	2.6444124000354807
4.6119798061938635	4.271934911186645	3.583629291879776	4.238404393756628
4.0087593730974165	3.272197171771257	4.047475790574895	4.401860432294195
2.4951586012417124	3.9087604811880494	2.830794265193016	7.4004836309478845
3.1910908010235484	3.4948137500398704	4.2171849228488565	6.726455995318935
2.5896979610291364	4.4803448835523305	3.6878774319230008	10.393774910919372
2.5468365515892266	3.3584377537394623	1.4609299545126913	3.1719203362264725
2.2616087127833944	2.6470024572611464	4.816074771281142	10.104687471450054
2.8906748177846033	1.3933063617945414	4.133409175267117	3.0460580770562284
3.2831571371478314	2.498920918858609	2.5223718611107904	2.7607420033928003
2.783745440927661	3.9426388431049855	2.5119342790037225	5.552165366475422
4.152839937847993	3.2149848592558703	4.397411906943408	4.484088307503592
2.2004010368694256	1.397885742298079	3.3486413117642537	3.89954507036532
2.017502464001157	1.7085699033980908	3.831704158794656	6.434121425807579
4.951894360042765	1.811205594463051	4.4774394281242005	2.0520698688413925
2.431776703441197	4.253102738745313	2.0384781098764937	6.055313521410534
3.3367579657874837	2.392177845680153	1.58119348032443	1.6186939634936919
3.44462075052319	1.6738407024015425	2.6421448459704666	1.809086167610794
2.264557082555984	4.423967442747653	2.035867730857756	7.122345589058464
3.91006930059541	4.859507052320295	1.9473430585945484	3.2518563474041633
3.8122863589229685	4.98475216449642	3.8107341433767057	6.754491842286022
3.719935509602458	1.4278040803978147	1.6461790835344576	0.8641459344304704
2.210004633522411	3.8959452709213536	4.006614717503654	12.900406517966564
3.0413226738113104	4.5074703395439215	1.5002600626691498	3.312743164439361
3.1238849709757903	1.419882039436949	2.2974941423622157	1.5359450784912076
2.09110191743443	2.221063839082356	1.0924826399579288	2.223874459080129
4.140970094159466	3.5975284322880903	3.3840829951385083	3.875979212559587
4.423797801679009	1.208270054088981	4.37194503556008	1.5428744834171366
3.104317736864719	4.126206135604932	2.3028149012438166	4.515425027416168
3.4301367666106457	1.9591935704565289	1.044130357967925	0.8417853316553624
3.2322289779606725	4.969213360318534	3.984812399952491	8.870677341666399
2.9699252885660554	4.244705981194913	2.8564355801844328	6.154918291816353
3.750625816091293	2.2903074011686293	3.2171139330248377	2.678728530832983
4.199566198183351	3.9394616748972853	2.920840654621134	3.5962812158395203
3.5033294635420527	3.3610729727798563	1.2408647862858937	1.666036035927361
2.1679304378179074	4.21200297447118	2.83610237340258	10.22806773920117
3.813889979216282	3.210559359868112	3.478122852880728	3.9684280347014593
3.5134980682135053	3.836256675093179	1.4350759021182669	2.190301865908944
2.5463437876384587	4.0792616215827815	4.4486010647015215	11.735428911757666
3.1401035992638064	4.717165776718158	4.7656632341223295	10.504362274377307
3.603381241131896	3.283079433300041	2.0596587306282443	2.5974003005424087
3.5856956142627503	3.1470740329339666	3.8379161882338018	4.671163268384676
2.365870613999521	3.8748895793625655	1.689989259350194	4.7943939222145255
3.319877506565612	1.8025333070867589	1.2024742174870924	0.9343164980906152
4.955141998969649	4.121904538870835	4.720438144128063	4.919468230675223
4.6937764409830125	4.860124516901808	2.592666914992281	3.411328281242916
2.7304411599106992	4.6903023579215954	4.051836473264679	10.982366002809815
3.431188682718461	1.6550170713305214	1.5092067357078656	1.0273834069392864
3.5617157206356436	3.2446912934258885	4.765391266131932	6.035885803577522
2.46683223489337	1.8001907717893122	1.5972548078663993	1.960253733806324
4.6443839882114135	4.212677750404671	3.601306641943788	4.162883058419657
3.397115274197417	3.9654448753574387	2.765411475650776	4.574701468224384
2.9238436445921803	1.094693777993872	1.6560128546812916	0.9422943352975892
4.0573750338730505	1.8465696624287935	2.1496355122100548	1.29832018582889
2.6549933949004783	2.9271117778693125	2.043238633903174	3.6137835285168833
2.105693430686894	3.3153159287380354	1.7353771033389993	5.203362155722401
3.5180768018116635	2.0603643228382267	4.935150314583321	4.03808479101816
4.59024666673636	4.760274605368236	2.7033287546877607	3.584318409130314
2.3389137673893003	2.448028188489857	2.667514870105597	4.877201022413316
2.1966845865829794	4.046688864711029	4.3923961772927145	14.853254482706747
3.3130482381921347	2.7396985516609327	3.473560129083705	4.114271158562537
3.1414370114397325	2.012839711292422	1.2782376175385606	1.2014770564368007
3.281652837317082	2.8288377398519238	3.0658492914999886	3.8010998161716354
4.3882563821242675	3.557937315077787	4.8942043855217525	5.139301884808356
3.7378259212374902	2.0121224556930266	2.4576068376914995	1.806179811150544
3.2226633933103868	1.4319150150342623	3.953368317388557	2.5468937269885967
2.6758279395928017	2.475073080333676	1.7398802802430446	2.5696736179725805
4.983776479136504	4.709532543338519	2.9078770251808796	3.4376279778337717
4.244071283089282	3.5181534046559615	2.8845127843936114	3.128216857036534
3.5323728165648887	1.6857396318982083	2.5656266519614515	1.707875909729782
2.094124648485386	1.0493225461114748	4.812273187762001	4.615220725496572
2.8020490720620503	2.825802155078641	4.541659268498611	7.121798594458227
4.951444885188759	1.3147663560085032	2.706359918625779	0.9004885735839154
4.2138982768760265	4.0765524735606435	2.73694576847695	3.471579397133618
2.7799035335090307	3.3757461047770403	4.857245087408903	9.212199355232542
4.602527996825263	2.9923346306185903	2.2732371120827017	1.8881979932111552
2.6866230568520164	4.819515899390061	2.1467825085861882	6.134418944784652
2.876476407638328	1.1531228921758512	2.852311023673733	1.7527878973672937
3.9010843775881803	3.0511769826436264	2.3410759277382622	2.4621955295469315
4.70048901255567	2.0151427688123693	1.5902387050375817	0.8659823110591707
4.507498454956383	2.424514551017857	4.422274175090964	3.056841855752681
2.5204864300685452	1.663256578503005	1.2723995555936356	1.3918749220471558
4.761112536648105	2.28936920823167	1.5605018990677024	0.949869210852304
2.0493313589408193	2.985715071508353	1.5540729522699768	4.421881607064068
3.031621364054035	3.3036518024832358	3.960099901729969	6.4395814150416335
2.625791835680822	1.6813541560763392	1.571531823089157	1.6252397780375627
3.7974185969408847	2.60070904249498	1.2274865783042763	1.1411718815439813
4.980741748484023	1.0973610087340866	1.8067942799777947	0.4980744089732722
3.2312499069651457	2.1585827247993863	3.0605234824048955	2.960848579685908
3.972814156115168	2.03223145546776	3.0819520365275954	2.1068386868350406
3.2780078415800373	4.6355803220211085	3.5157530641673307	7.1543018526378
2.379318850526894	4.950713087917071	4.928811901065192	17.690712758086164
2.5540813702313887	1.1833577887883555	3.9492706235206914	3.0071785441198795
4.645554356691972	1.4503548264847126	1.503221502629752	0.5980447274397555
4.049726275983699	1.2687098937538068	2.9009348845823966	1.206811515573838
4.563151186580436	2.0362692623272403	4.577466622850267	2.6159301403048847
4.089464083004669	3.3043637942586077	4.307366454909868	4.606982110750342
2.5838849393881644	3.0022944243836767	4.96218664332051	9.405951733935428
4.378441149619153	4.829227322995259	3.808146179406097	5.443458318526892
4.076781936288636	3.3656453787740377	1.4273948891087236	1.5614057517541855
