alpha	n	d	target
4.810542330245632	2.4568970468487525	2.007048769590966	6.1295561111527945
4.0667632096683235	1.8424505435272611	3.88369341793298	3.5709845922481716
4.979923251790439	4.841818960182434	2.0795644490843466	3.107574770406909
1.05363497166086	2.448087746626732	1.9912637449131672	1.35804536830257
2.7890408813539924	2.136266242372717	3.4116306443885422	2.404458933444396
2.8253759411106736	4.370756643022978	2.5143261966120334	1.6153917644962383
2.0713755794182718	3.4755813488267857	2.5530439737713286	1.4667394294134977
4.8162383774687045	1.5650205620649116	4.786490522624606	4.039713736610417
1.4025908013327126	2.499383175531801	2.167405450915356	1.6268138133103351
4.472106571723341	1.956285289068934	2.8661789448862325	5.011370617196314
3.9830791277942783	4.238032206219124	3.5407996570016222	1.6677586248450167
2.2745025403236387	1.364523171620004	1.7552229847611858	5.966959390459949
1.201697934269241	4.783683070062239	4.14865695577285	0.3804567193346579
3.796642157297727	1.9353707905561104	4.09734852660809	3.0082397434315467
1.8781328922639484	3.8510081366998623	4.654919059564021	0.6582935759546079
2.6480254915805217	4.342344329673884	2.4809523462779044	1.544398422084793
3.2485717100387035	4.0493722701721255	4.84305259148732	1.040795573878832
1.6285053492060038	3.8591403727511313	4.386361323075125	0.6044690630194877
3.7039581518161033	1.8251891779611191	1.5064479238353554	8.464161306315429
2.0229179452453456	3.3760784387120446	2.3524715246360834	1.6003730591897458
4.3750336975453035	2.9461285420121106	2.8706784822421474	3.2503118054418003
3.990898557264024	4.749108914353107	4.003339556937453	1.3189125466645688
1.3333084471436378	3.466591996934454	1.6802119721781392	1.4382808364257005
4.359400326700101	3.296410779187299	3.9668497244126346	2.094688974047779
3.3590950251703924	1.0030442137668518	2.9146521660565687	7.219304291071269
4.693534749400616	1.3341479344258582	2.2733667529757087	9.723137188216382
4.049712441130124	4.797016755922536	3.0865831020863563	1.7185210055768054
1.3105384795098955	2.9964387476372014	4.524046638006031	0.6074313013246896
2.8237985224222	1.5984367989750612	3.331680766284451	3.331614350428878
1.025153950911622	2.1918624398522843	2.1483968285077912	1.3678584605279742
1.7197408537105263	3.974231765546204	4.960677984209363	0.5480859259083448
1.0886136423080015	4.512929660015812	1.4143060118460211	1.071646843018026
1.5450783203023568	1.154557807143759	4.319181699636388	1.9467635691064096
4.718167683130877	4.03316120615003	2.803461297855028	2.6218817089306525
2.0576268694723074	2.1799328005956258	3.8804848497906006	1.5283308955925656
4.264998425932274	3.9287090295102263	2.4247362496521747	2.8130948352472407
3.66404308434462	3.966762332052472	2.4985433316034613	2.322829718749185
2.10183716583609	2.4726565992800964	3.669664164402656	1.4554215752542254
3.734786835628541	3.737245352766736	2.417217237558848	2.597636598863548
1.6789355494264044	1.4349830393971472	4.603517306838569	1.5968986178468052
1.179377201235999	3.6535957561703523	3.9927417174805404	0.5079732991507477
1.4225312465995938	4.195771309995203	1.709122783318708	1.2463976183916214
4.842144243683695	2.143115765114079	3.2984940641992173	4.3038413421680906
2.722006905154289	2.3856909030655675	4.7994627292771455	1.493696257745588
2.447158907247823	1.9691888330644198	1.4196291382123067	5.5002163237916895
2.0509895486791505	3.7394849437378657	3.7783305613875653	0.9120771499463384
4.6105433951117565	3.143614370165013	4.658720201760112	1.9780446430733192
2.881708451964065	4.135265844930547	2.7270946454072105	1.6055589787428164
3.7253910143695177	2.317637246718089	1.6083381689642553	6.279555462289699
2.6286007258702875	3.5529823180053124	1.509029332529494	3.0804471630124284
2.123729857343696	1.3928923001608122	4.858080722500291	1.971954439609556
3.6731175180861904	4.419504710115653	4.6608882427848926	1.1203981963420224
1.228765655165283	3.644478975571308	3.174892722568017	0.6672436168567295
3.561958700569169	3.671928684736472	2.6792292530844577	2.2749121687857183
1.7829857817770045	2.5533163561971963	4.831220223977981	0.9081681909209612
4.427441761426809	4.411385074347427	1.2790048126154743	4.930438857403125
2.7167964785807084	2.4693323347336404	2.4082233755644635	2.8705205683410053
4.1140823253054615	3.858685254596365	1.0133070083461997	6.611080485810926
4.592362194459838	4.341747918945728	3.0645422975962613	2.1686315744671014
3.2824345873078973	1.853000284103021	1.2287740554466935	9.057918935663297
3.1278253631569526	4.635451663618756	3.4040241750093814	1.2454826234273586
4.21469392750574	4.0488634069797085	3.851841404464541	1.6980262002792346
1.875871949191339	4.604605540459469	4.3564774730080185	0.5875639654361283
1.6949628370180254	1.7546573138869943	2.284357352425463	2.6569519126296526
1.7271278741121363	1.610923429679755	2.132519026867705	3.1589048808765443
3.4827999041898914	2.288186591525446	2.9910566902937035	3.1973656978289413
3.713049851690755	3.7462933679646	4.025790201030283	1.5468839258165648
1.9643770808449528	2.366575752627442	1.3655452441847475	3.819251186177734
1.3455102968995547	3.9653085121296656	4.594789889386492	0.4640067036437303
1.165733909780902	2.443539767526392	1.5686832926181429	1.9108412837546145
3.7781430519884838	1.086551067368405	1.7656943807605403	12.373500730685954
1.7590559876168252	3.8811917570838435	4.202801976805263	0.6775720807352009
3.4023377453408585	2.856237455628505	1.7526886139219386	4.270298326130634
2.471276601735499	1.6209415536827452	3.7932707892020994	2.5253409617495866
2.5794401276608068	2.9285027374046786	2.0060455288891306	2.758791633965479
3.732981106097324	2.5493318965358163	1.1276463960803111	8.158988934781432
2.819590221829154	3.850188060338506	2.380749502542189	1.9327256882534796
4.599080300231382	2.528939343840642	3.622406695787863	3.1543889294092367
3.178460754303422	2.767589346933158	4.607826722720684	1.5660258711331283
2.052175050154641	3.8706347771393816	3.33584025687786	0.9986351120675756
2.8639208708071786	2.2711989633739953	4.005530543543856	1.9779971145314463
3.593296697161221	2.124755785575014	4.637383096765637	2.291347464275625
4.573392476505867	2.8170174043334084	3.566872955129873	2.8598362728121205
4.254094205341763	4.421594779084228	2.348852574147146	2.573666522665001
1.2662800857850298	1.7087940537883086	4.3067302763932105	1.081115883082111
3.09284604716746	4.2108205206355604	2.6300034595408768	1.7547494723921344
2.944035572656422	4.835015210567982	3.4408184772726815	1.1118938169919381
3.70826111113138	2.6930684067375013	3.8649090877548877	2.238533032057449
2.5573755727054133	2.8787991862851734	4.634077360842984	1.2044803800901585
4.788184093700084	4.44942013743599	1.8209124767303104	3.713284461464722
4.195004468565561	3.363620984107583	4.448467062382277	1.7615495494554738
3.898843275077712	4.446908617258883	3.5607052749876216	1.5471107840426817
3.1428945862577287	3.7819584850391768	1.0832113025428831	4.820362987025119
3.0836599439997565	3.030897483553862	2.450436599338424	2.608745003420452
3.908008519065264	4.9403941937974265	2.768555300541681	1.7952319329806905
4.322561529623563	1.0574083483831913	1.3249419289442268	19.385699369884037
4.006647888361839	1.8258003765564161	2.825488934634265	4.879936184593907
3.242307735220657	1.7582284893267617	4.4630921752163975	2.5961090528923747
3.7644455211744	1.2375357262642177	2.135603176491189	8.949578489997831
3.7535208006675655	2.445915698288869	2.7819361523064066	3.4660119241404024
1.8227947023437356	4.8509041376277535	3.7043986806779086	0.6373488593793153
3.1685647211621917	2.476843753081245	3.1347091017804645	2.564168703053566
4.5107546108939545	4.6201483587489385	1.706208142345988	3.5953497015431566
1.9355136363393208	2.6424619289860485	4.575319028172033	1.00587955926565
1.4924970569053526	2.9163671644153464	3.8294358746650072	0.8396849136531669
4.924831936059702	4.621117523973101	3.614868448365348	1.8523872028584647
1.7686023618832651	1.4937703709960966	4.6651432824076835	1.5946348131666954
3.2525818510712927	2.8295711561936767	2.735326928751872	2.6404517868581716
4.7918442218046735	3.864571056746964	4.099647333306877	1.900355113471782
1.3267591816792097	2.216413116866129	3.203036182868144	1.1742468769778036
2.1516899855762404	4.842455329482801	2.643808297916444	1.0560001562183163
2.004126580304081	1.2962418006257002	1.423086977500625	6.826334250266725
1.2711149082365294	1.2143859687319796	3.7669039185071633	1.7459162098172014
3.336058028425976	3.699038386962097	4.923749630999583	1.1508763487398783
4.232491041818911	1.705325105009757	2.071692334850987	7.5273735934193695
2.063883765898325	4.67406309361059	4.072445860097673	0.6812636443609015
3.0877130055353645	1.5261135584577037	1.4956815811808897	8.499449525379829
4.993093809582604	4.57761477314522	1.566535519413759	4.374919894715768
3.4080702716731945	3.4711299509271525	3.957881956679659	1.558671875531152
1.9252743338366192	2.6115514753691214	2.1273903959572085	2.177342274635076
2.1736092415011745	1.759704431790862	2.230201722295716	3.479985750029623
4.317006117919021	3.5204180959519125	1.2033984878397137	6.402636208320834
4.009428920682488	3.8153821738896094	1.4972996806595391	4.409766651408514
3.062836817035011	2.132752656232932	3.2125952503875004	2.8087120844466784
3.0670791268853685	3.9058406010078532	4.374354296881826	1.1279150141236096
2.699646092152605	2.609581443196663	3.3486187854023965	1.9411099604266433
4.1500655545177905	3.4705253826113527	1.4785648405517071	5.081585362954058
4.232568069287769	2.3199489840170595	2.2087922059390857	5.189798828479223
2.808052032845247	3.393963920235937	1.3569188854798555	3.8311037311594234
4.652051013163184	1.0771426263817578	2.072815111179596	13.091534601131801
4.863007765989941	3.586700279630511	3.03541085688715	2.8065466259625182
3.3643654915078907	2.0123585551234653	1.5516226518841698	6.770045111285629
2.1246409320700854	1.7565899005541104	2.102534528767582	3.614530504343427
4.631824153701575	3.6166737867130414	3.4034590544980903	2.3642971726173867
3.3983563743186225	3.1967104409419123	1.951833139929795	3.422179624659316
4.889691498944699	4.536902553554709	3.6141709659409376	1.8736703474878893
3.2302152212312163	4.472684146297744	1.6543694311576305	2.742903955537416
1.1225732375842563	3.2300907026144654	2.7955487876577014	0.7811110094134229
4.927947411436916	1.1710167050414064	4.214407609357076	6.274025868847639
3.3240020050541896	3.708873518615024	3.168666646828844	1.777143796135649
1.520824437946222	3.812265320618705	1.472461917700525	1.7022829960055543
4.1965867147273554	3.8928964313876535	4.366842782043056	1.5510852347003348
4.643780168360447	3.2572082461097835	2.4256272890458943	3.6930222594610296
1.5136828790759391	3.2032342854773628	2.9604839194256067	1.0029132208350775
2.0226044339535867	1.339628014782758	1.4950781796426948	6.345161773322477
1.1009308733547698	4.6413948271809256	2.1241220622643144	0.7016361154860458
4.6831477552085845	3.2797636294798247	3.676677276235288	2.4401676882963583
1.1656719234964656	3.77306529100216	4.024599291706358	0.4823244053590838
1.8633471140316498	4.203092345963917	4.246663148672418	0.6559290839083266
4.834838098511844	1.7382878538010271	3.8496970355055327	4.539557859766441
2.722195095008316	1.9683731263232425	1.22986956159485	7.065332993263936
2.3634734927038896	1.1398746483051627	1.0731033287195415	12.14037124746393
4.671838755210676	1.2245264895653798	1.0955466234868	21.881075480777923
4.883729877365961	2.1818784039086347	3.0572103430582795	4.600188619725491
2.244699226372036	4.732556944927146	2.320699058756756	1.2841724566119441
4.9618307315093055	3.568493738681965	2.0653744860611343	4.229977585751779
1.8292856088970968	4.843582931501885	1.1546154686139896	2.055215064018052
3.062519442030192	4.063194725838628	2.1170032142470903	2.2370184670549373
1.964248672253452	1.3209979880880085	2.899192157870192	3.2225315588854206
4.9249808564808495	4.3456202106957456	1.1916756450016006	5.975504578447193
2.4657572554061136	2.077616709466112	4.877728127445137	1.5287876595253624
2.2992115797651818	3.789805011002677	3.9653238349257736	0.9613096019643698
4.435044457657218	4.0217963972873365	1.7099495687610915	4.052046898395832
4.323451785361838	4.7401494086080485	4.073220304772778	1.4069561354714646
4.06986209933092	4.486355044670392	4.4882540348447595	1.269955468017753
4.230105464897643	3.7317556249960826	1.97701815086608	3.6025267228652815
1.1244982551507468	2.476391570893875	4.586305590279522	0.6220944807831323
3.630690556046398	4.952876810847659	3.3056955617994	1.3933131082559198
4.628677271158467	4.221763018805667	3.0634217942470543	2.2487238211969918
1.4274926788542517	3.755296900059773	1.2070283045715158	1.978754998085812
4.136247830606056	4.54666325838393	3.4800911967911023	1.6424910274755358
4.020991027046051	3.2028958142962267	4.272415997888501	1.8462760150930144
2.979143438905195	2.507411602834774	2.103912172634438	3.548281319537195
2.8106745002575515	4.852659132910857	4.8766125969000855	0.7462638076315743
4.993560581442676	1.4006369827105094	4.629610042060637	4.838605231687148
4.573237883796977	4.1789932419456255	1.854170722726036	3.7083632851784616
1.9270957433830875	3.05165972104873	1.8460832236440168	2.149293767758353
2.822609556574309	2.4064202806299315	2.0546774406131165	3.5868692369951787
3.0711530463996355	4.601244770796778	3.8459262830279775	1.0904481882405552
2.5209857170511825	3.3661369644157433	2.9321871785443547	1.6048216704261813
1.290958105814278	4.236198807100447	3.2912785416685675	0.5817696288283846
3.182201839805185	2.7857056588932334	4.51703197515644	1.5889828123628118
3.094608353206462	3.601069031839641	1.7757857182570378	3.0406298605844277
4.456099323071094	2.8763793609720936	2.828017882400917	3.4419647281457664
2.5755352504613525	1.5309284018027882	3.4800669783283444	3.037420249439421
1.2446283832355514	3.7094229592755257	3.741734792850786	0.5634303161143186
2.803975366844731	1.8525726937640008	2.0765362300592267	4.57972384578453
4.353002363877339	1.407107275269737	2.522307700714713	7.706257152695539
3.1696600256002285	1.7803689128907039	4.550126642566184	2.4584368907788225
1.4150629743973804	1.0494701854977668	1.7446757956318293	4.855911855289827
2.5418411418246003	2.027640478484217	3.921901385152849	2.0083557836867842
2.132395187300575	1.1078971550925956	4.981305722707216	2.4277553392413527
2.1855861423252048	3.875186474808831	2.7926433431594253	1.2689359949089951
2.6682484718377273	3.7162929953221178	1.524077876069332	2.959981741633864
3.03381795993173	1.798494126276501	1.2089030744068503	8.767360824646904
3.0012768498139066	2.8700805520483064	2.693291742903081	2.4395427960642744
4.514372777296152	4.683855070406752	4.084668731587311	1.4825761090197007
1.655765573570196	2.5860604588946283	4.053283751089667	0.9925057586992092
3.729739618776247	2.066834683954689	1.5191996373416192	7.463418474196563
3.97097957989155	1.9935907990986397	3.18042367896529	3.9351067961277497
1.034299895407989	4.294175059938178	1.19054944849337	1.271156918917734
2.1662666277293905	3.3949318401578426	2.649988823149521	1.5129224801808747
3.7182650314233308	2.181608934403887	2.3853223839112347	4.489481884804179
4.298739284109884	2.5172101554198782	2.7683519568650734	3.8759681144393134
3.343070701216608	3.835909612396592	1.5771034838922735	3.4721371659418545
4.596897706856894	1.2949480514327811	3.701159345554567	6.0263531538073325
4.5270153549455525	1.90088713543824	4.5906271962507095	3.259593770456655
4.934119756710876	1.869016071046456	2.9740760571957865	5.5773056816005
4.307040008553779	2.7685167480614536	1.2684569814773792	7.706121925928162
3.2920565258328494	3.2994318021548903	2.659178417222704	2.35754786329014
4.553964698295694	2.714783540728884	4.772331573072696	2.20853207265724
3.3974479228983365	2.295881304622713	3.921308694949528	2.3711127883533094
3.165094691589712	4.532112319520541	1.6912719575231183	2.594492761719069
4.161623708504955	1.9572265849650596	2.8885491647729444	4.6251072441063465
1.37840342522283	4.685135876716993	2.959641555362627	0.624589824777286
4.685587170919863	1.7066216724348395	2.228126662478716	7.742242290312494
1.5674543776940693	4.401853852214465	4.309307092655679	0.5191964496702686
3.1967417292409985	1.1010440538134412	2.0365812133624464	8.957379808975885
1.2219752227392848	3.101426324596008	2.708872618781865	0.9138864038059888
4.491655952119887	2.908343944442436	2.2498307459065567	4.313112028015392
2.647499230175524	3.3701421238286158	3.4007754184998324	1.451408098347971
3.553913714342725	3.768322744631628	4.033725603522654	1.4690355454907384
3.00130662031906	1.090383371178215	4.161973263978041	4.1553894118209955
4.4889708218638775	1.9496785006963773	2.625634951211324	5.5097171381292185
1.1239030884590422	1.0846720617820085	3.3488599912015613	1.944076219911305
3.8811044331924207	3.3385487092106185	4.913015262864682	1.4867206273103981
4.697652509685441	1.705630058417845	2.3518104769774077	7.358234004069506
4.54952590138423	1.5009198733214424	4.42205891483205	4.306891964045797
3.928528276875893	1.830008412891712	3.5546299491939792	3.7945673878891735
3.136630336030552	2.9724572701342518	1.1239878143623212	5.898831404098648
3.564304607699817	4.36054193981219	2.710528908198917	1.894786007982893
1.1317350439292837	3.888515200140209	1.2590388447534877	1.4524517088534885
2.7138133089170293	4.155214287123276	3.6779930239184977	1.1157207487601002
3.0070677230512626	4.007128376929874	1.7037035435879022	2.767552031013453
3.1334560464674035	1.7220167845936023	4.6760587472090105	2.4450409464875764
1.7031970710167612	4.3483084758031065	4.560454944788212	0.5396550611521249
4.035961391015583	2.088142668700091	2.8427584508123007	4.27195573872426
4.028976267151122	2.510462609989591	3.0101116895397357	3.349949110859415
4.868192003272965	4.165729981403326	4.487339685344892	1.6363172350075548
3.4146960397887005	3.1797336691278737	3.2587684157949113	2.070559310763546
1.6404590045081484	1.86749665646173	4.382535783775815	1.2593891468381933
2.140399516099124	1.9103283671067968	4.845971462552999	1.4527331119780544
3.3664525232291216	2.9611812753321787	1.00596622296271	7.1007458572350535
2.441562169117468	2.4726993366570222	2.0437628968731114	3.0356090058656697
3.8539747830585496	1.5737852837130446	3.7150654207815337	4.141682387704218
2.445575915859811	3.5204050374575644	3.6290491346426794	1.2027504695264242
2.230974889228175	2.1146557770014263	4.0084607920860265	1.6537019073994903
1.4323618545843768	3.810906035865058	1.4016310725426906	1.6848865277038452
3.9278736484242582	4.859440532910137	1.257935901264979	4.037314611324288
3.2534046458340526	1.302597857816311	3.732687124112428	4.204225505487754
3.719118558929536	1.2263533333123178	4.711826308513805	4.044035905632659
3.9318986852592266	2.230545564280664	3.7544345666908567	2.950030785310224
1.1335595023443092	4.087495351833248	3.067244419136104	0.5680918168747541
2.3898614316088955	4.3515630237983105	2.908844835403273	1.1862787625841376
3.6225993667866674	3.339722293360877	1.6090827912280092	4.235565765968942
3.1776022122977983	3.24853182743792	4.8080608745238775	1.278269168017319
1.4800201139807516	1.7639076942339882	2.664371583513398	1.9786858053884069
3.597963483636803	3.239379827327004	1.4450666447307283	4.8293298529059205
3.4426891255338674	1.731339203711152	3.3824579168118944	3.6937126859246296
3.679103485271432	3.1764735467622303	3.0431535097845215	2.3914029937468224
2.6109374579382294	2.515371472553189	3.255473558028535	2.003364777493629
4.19074254654556	3.7757682479267882	2.579776012253405	2.703233242484731
1.840589121837656	3.02420303072249	1.7556463774955202	2.178154743594539
3.772301129656022	2.7751075879230664	4.323557558164663	1.9754459529376176
4.822855262149317	2.0018054282973967	4.614014552299066	3.2808265773128134
1.3627085993733887	2.091297181459496	3.7771996685833633	1.0839198504735146
3.5935904922681585	2.748727381382314	4.386146073289656	1.872809890259708
4.0943925175904985	1.1992115723760055	4.045501648817388	5.302749966943748
3.0182887030479155	4.742448317466441	4.687185388908658	0.8531510088821346
2.3694307326287016	3.126810790964905	3.7213544072418143	1.2794439084808744
1.2192401914413231	4.934631621281078	2.854438746949158	0.5438682089188349
3.3322820578430123	1.2283927760285005	3.2208159444962523	5.291983261186696
1.1131592761407574	3.712072708854864	2.36582910883872	0.7964111522172529
2.8653599434802985	3.3594343150704327	1.8484467687413275	2.899251905920428
2.937273191300331	4.558804335251706	4.031990290711773	1.0040463913796922
3.3740239507855647	3.91177369129745	4.107333287821096	1.319454331192036
1.0846882974023777	1.1650724808139523	4.282879062747177	1.3658281754479116
2.7427711432153563	3.628069315587176	1.5408788465841292	3.0826581817871315
3.842112537058209	4.3146732042417995	2.26316346001708	2.472214330589793
4.945970708415229	3.054614381191188	2.976622416564332	3.41783638042491
3.93848648861088	4.0691496595355865	4.242805095904699	1.4333507677266533
4.292680697235573	3.7528673080251878	4.433438313150402	1.6210804739036402
3.3139709165552302	1.7753920208226082	4.9663681163715525	2.3615404577176964
4.345270387561084	2.5698099839759507	2.217757431269303	4.790508543695647
4.349115738499231	4.419304500307285	3.041220019217382	2.0331951567035924
2.7136616773797786	2.7249589877375597	2.629202057265508	2.3798612418691043
3.899883046219141	3.822289895019504	4.690333960372677	1.3667971445979437
4.8954951136589555	4.626927920431508	1.9838085344450065	3.351073870855971
3.1158329575927883	1.0512182763773679	2.6390851903183283	7.0567985954748975
2.5603570265199918	1.4126902065338007	2.03705981869246	5.590230056382358
4.753967083822111	4.865687568330617	2.3360138241280555	2.62794584478973
4.620607984116922	4.415093590590092	4.425401129079875	1.4858892342692058
2.592442602410558	3.1221129019382583	3.142954723076042	1.6599778361724689
4.2113124832855435	4.050784730922547	3.9795405742442473	1.6414408401114011
2.8538493441386414	4.002666043578277	3.971644260020116	1.1279535421771694
4.006142722802046	2.524686161557351	4.513676754339771	2.208861228445836
4.303626025667982	1.0025703088987783	2.103141076448777	12.824225589439605
1.150628387098978	1.9402926904386697	1.8562307025272131	2.0073160323967434
1.4405832493303787	3.037054212406682	4.307987823147422	0.6918169807562643
1.7069089218097204	2.680223617954167	3.494740192293459	1.14499685074504
2.5308623720163905	2.0802222062430897	2.1790166149350427	3.5081497813669014
4.280950094995297	2.4184189477393656	2.8333201483421786	3.925480702116722
4.7217734007198136	2.523074256735238	1.166823534588738	10.07743016085043
4.5187154882552925	3.439512112285417	4.9195506152047805	1.677925173513371
3.6917770977093767	1.306100691569949	1.3117307258666961	13.539230709134905
1.2073504562121555	4.381071174211331	2.4997623888066984	0.6926824442678083
1.462948135103991	3.4115432887130503	1.5331530200317678	1.757407230228429
2.9967428674192704	2.9527244911059314	1.1571897230538144	5.51063764081802
4.474233769493379	3.0254755203424275	1.8256495618649105	5.089644853898447
1.4230856972667372	1.4689680726597825	3.4690753577616578	1.7546270949358735
4.7919502331773085	3.0070149099233037	3.5447513269937305	2.824690128010984
4.0142990847846	2.5100974518466788	1.9318562955850065	5.201447200907652
4.458847468088254	4.060036928257241	2.9144040135953517	2.367678574635665
4.190859684725892	1.5852064878865373	2.318581072488036	7.164318113407675
3.1566940813735402	4.799691662021294	2.215056304333584	1.8655816256455704
3.0051777322873616	3.829073074999656	2.4509645935369027	2.0119599822799383
2.3383250279892214	4.5345328297447764	1.5526491666679356	2.0867905502188604
4.421570288896804	1.0742245068108027	3.7400108511782175	6.91494107216579
4.074061792133467	1.33053903039173	3.2495852279179736	5.920411990002632
2.1622091015766642	3.356545974693096	4.552879785073816	0.8889938900000842
1.958696185832857	3.8357400112638866	1.5331553251638177	2.09272242172394
3.064632973009436	1.5643363842862468	3.186678515687168	3.8626907482652593
1.0038652208866377	2.019558083414033	1.849078359474443	1.6890543037725698
3.7844271756061882	3.1273083630340737	4.526961013862085	1.6795872152433609
2.6983102556799468	4.149679349313721	3.3431208868885007	1.2220954633274974
2.0049050732352787	2.315164207898476	2.982013548589834	1.8246613425290064
2.8248789491599258	1.0287076967382238	2.3127799427210296	7.460250477420331
4.709152916778546	1.1726984844754833	1.1869694704743057	21.2567443226621
3.713806587243924	2.9106145111104595	3.5970008278834666	2.2288144901533165
1.1359826219971607	1.654565751274605	3.3839064594485486	1.2748209039268694
2.9031419711356	3.749903910151014	1.3475451390985047	3.6098128102754914
1.0929472962608742	4.997888598782311	3.6007920625007555	0.3815877939103929
4.4110517871442365	2.727358189105172	4.224886197751232	2.4052755205051937
3.8812366958326217	4.836837517065273	3.555681674069143	1.4179653727507004
2.9086794667606988	3.760454605954207	3.6726194645760537	1.3233034701532398
1.0872839311515743	3.265364784975274	1.6032271490599053	1.3049566192026651
4.238988027204319	3.986370405995604	4.551728699092107	1.4678715046205062
1.3877436768485008	1.8604442523083489	3.0929078890238184	1.5153239178255795
3.4557711199837167	3.943761058404794	3.362393177165381	1.6374413341538616
2.095932658054545	4.929797082408014	2.1716581632289187	1.2300894248051024
3.6609124455453568	3.0750701686761004	1.1853504325046087	6.310552992742177
3.0864429119233425	2.31274945755157	2.895870975022245	2.8955450153014093
3.6279493571158636	3.053666617550411	4.318934499490345	1.7283943794458774
4.666589883418972	3.3410878233302843	2.9433429407206266	2.9816093767160265
3.5819725444041963	1.0202226110395936	3.024729409978236	7.293242389081478
2.7871574079750943	1.6123443686980772	2.7512165438179306	3.947833114386482
4.5597471383778885	2.9326672123815305	3.446608020711641	2.834431395062597
1.6913578487441523	3.7563472205631583	2.971456166599576	0.9520950638221656
1.1167528558400297	1.5936943211688268	3.8947791434792354	1.1304440681762928
4.3143179094333455	4.556857175186157	1.642856904008391	3.620986104466056
2.0064251828305446	3.124846976809004	4.881469952235454	0.82646309095672
1.9451066445789944	3.0268304034403997	1.3781477756687082	2.929809680564941
1.2534066438676037	2.9443677111045714	2.7347759288413216	0.978043262464381
3.125326425001916	3.074658287768895	2.730578996650232	2.338964611178249
3.9765621726147535	3.5182741853077104	4.742221758159099	1.497531976982913
4.237896760770903	4.300303985527872	4.393326504734304	1.4094108285704912
3.1643206624209825	4.271909324261158	3.1298208489954704	1.4870269875907107
3.852585446951167	2.033100974891516	4.40566597274447	2.7024746736848733
2.220690489328352	4.2743576093402815	3.5354810926307296	0.9233121016841233
4.682789577259318	2.7142695359770133	3.8578645173646064	2.8098592582903668
4.45234706486661	1.8239945539713005	1.4851375162480267	10.327106903336588
1.6941932641546762	1.9801618312008735	4.310939869524711	1.2470106682285471
4.7693415662800405	1.2646758721269489	1.9739233011673532	12.004077429327381
1.836310778576072	4.118329306435263	1.3087913200433547	2.1405953383559706
3.9368515191082807	2.950963018065373	3.9760928875237727	2.108184496655217
3.5167968347113328	3.771864533495115	3.9273274913191467	1.4916740820694143
4.5557776870579065	4.662808727260448	3.860463031069065	1.5902133425005789
1.7601256845594917	1.4318141458725702	1.8359390429600584	4.207059384850298
1.847922779357417	2.9257589586507984	1.8687200281607703	2.123640033021436
3.2182972646097863	4.936678518488749	1.4431787070427502	2.8382527378269606
4.0051700258172085	4.7044838340630415	3.156400302735197	1.6947153720746375
4.740438179377371	3.7423361745802097	3.3964356869891565	2.343323039521718
4.968828791281254	1.9285538788201424	2.4628179083817323	6.573093677281906
2.1532438966376723	1.434814926821682	2.60922863314475	3.613807970148749
4.019371136026781	1.9182775293512295	4.316786586984225	3.04976207647034
4.953891546746182	1.6964493755853534	4.747174405030365	3.8650068793182095
3.805139587533785	4.3113296568183	1.3253217638862504	4.18425265157622
2.055052821046941	4.7179283116427735	2.8044604626839846	0.9758929894132956
3.185413657796107	3.707895442157848	2.7058661065641987	1.9948577132956813
4.048203805939946	3.4996906476871623	2.0121744406765703	3.611993433602674
4.772022306473082	1.4832567202392153	3.5237302713432954	5.736716013490184
1.8573183498511217	3.482460450685346	1.1456060441542806	2.9251270136805423
1.1947422143337816	3.956057172754317	4.632129186417124	0.4096480152533441
3.9925928707004417	1.9060694113893848	3.1169536241398785	4.222462904015348
2.3614167443355893	4.4583472460702405	3.1564095504976173	1.0543511273945236
3.1753974241378016	1.8924962397086524	4.104739332542263	2.5683685800752833
4.408971717795903	4.355117260913201	2.9633598876656335	2.1465100716590517
3.524484787080824	4.0069769236935135	2.9580871437527647	1.868304687491728
2.579585204950316	3.2933291432022784	4.530940215358385	1.0861911917378364
4.2582297445043436	3.4070948169998596	1.2777022085807241	6.146035893742813
1.6865078095094024	1.0077567988714833	2.3920410927374047	4.395859994999683
4.114903444534783	1.437525153912801	2.4023826546848945	7.486552613975682
3.9576938854219903	4.400837469679937	1.64466117437001	3.4356609486376266
3.2256986357032043	3.60929551934313	4.6522343462645726	1.207034360441258
2.892148839992505	3.3510855349410797	2.180381573268407	2.487038404424033
4.276123095179475	1.6346190343646223	4.2052801802443485	3.9085761609132974
2.728210600837408	3.5838241313564394	4.3941401509389735	1.088521888417874
3.4563760066137568	1.046115059844435	1.2629678817620895	16.43724731372372
2.8472039337402983	4.560194360473799	4.8352596429789845	0.8113258071402837
1.9475860434881884	3.569855704508052	4.900033282888462	0.6995629977027862
2.002462044009612	3.1282462218841656	3.9064910507944055	1.0295712312823748
1.6232014623409703	4.758646157355767	2.2602314569106903	0.948234966169824
1.1430259357022858	4.696744476832693	2.8153586278098546	0.5431318805014853
1.4319278884999092	4.032892524594855	2.9701763139691204	0.7511075667793322
4.252187920464081	1.773080176272375	1.6651157983072515	9.04939410180572
3.206352119427593	1.8444136319675608	1.5770959790381744	6.925874777180594
4.961112466712763	2.9115820925808147	2.318607380395106	4.617455165690722
1.4311151864773608	3.2418535918193725	1.2716093850623724	2.181259504748847
1.1101480476811298	2.2988263452208515	1.9367325385857528	1.5666967883409708
