sigma_den	epsilon	chi	target
2.5350265317825533	1.8847692052108136	1.9390638483885536	0.4552599939543235
3.1883519328929752	4.7244700271067215	1.543316498476408	0.27067278663217886
3.497387275496005	4.2519075492875	3.760967541569844	0.1721946318104712
3.8623894160268577	1.5079193014681092	3.492660473179144	0.561738709249298
3.2997893497607285	4.319215156534199	1.846498954150712	0.270983939479972
1.3172029174597926	2.9670211794859958	3.398718460180832	0.10070448231380656
1.116511972460351	4.818934131896451	3.1079119082401685	0.05648496866715069
1.7585613614463282	3.011190567663748	1.0165230933885971	0.286467148578912
3.0394867026408106	3.1505174288733966	2.596286129831212	0.2695234931729233
2.472661680962001	3.915572320322386	1.8251733403522028	0.22197437552071153
2.1798261484779355	2.54899457687029	1.9807969238008472	0.2867848482978264
1.3181679031429492	2.487548244618712	2.323481019337278	0.1592827933235225
4.564643346774919	4.323104448741745	4.035971705035807	0.21172941675125592
1.97323521731247	2.7313841245427533	1.5078623050634432	0.2876287168107315
2.5976912005333084	4.255293509430349	4.607241651637656	0.10840513077976108
2.4332324013756508	4.34603126658516	4.608255844165829	0.0992244845065015
4.412815979452559	2.116676432246237	1.6018481221300722	0.8031138090455568
2.3526337429623503	3.84240773169194	1.500457179993368	0.2417742184571158
2.447693611917371	3.450235230646633	2.6564796561508093	0.19405589056690498
2.684332675224012	3.038607422362032	3.8400098694555833	0.1819993385307064
4.730508405303072	2.4685324630028087	4.502420025121787	0.3502715481235952
3.317943155048793	2.65444357494108	1.4941409668026	0.49900229253965245
3.637320776305076	4.353521755830581	4.351234559890406	0.15824395901084964
1.3141333631339591	3.116847422102459	2.5028237233218142	0.11980559897888823
4.749541714866696	2.642990522554734	3.5703441181087787	0.39045488569039777
2.1817875356019383	4.287108164126258	1.4286147673766254	0.210917837916654
4.95088193871656	2.141389814802876	2.897194514268855	0.596329969251355
4.132945100183949	1.031261733787456	2.4693483205490208	1.170362846879997
2.294123238193852	2.4424863849427805	1.6217598041315986	0.3524523148929357
3.7608285907225865	4.07099359192088	4.081648904165272	0.18241749927381354
1.6463300287160223	2.5571404357290426	3.1981860056624973	0.15187774305430948
2.8719496745401787	2.896907216934831	4.310706172165797	0.18577440198434014
3.909833175729144	1.8560114028477728	3.3229945926074915	0.4957130423893809
3.294793427674453	4.753015162351341	3.378488940411454	0.15746149489627922
4.579020925733511	2.274430509747736	2.7412055388110605	0.531019522599161
4.559400179949601	4.852089188612486	4.480467403311488	0.1707933580661835
3.6530755680065536	2.7948189940340864	4.329332005553089	0.2409717498574356
2.214909966066723	2.2879808991543946	1.300101442299486	0.419514523745306
3.0379587190116664	1.5568235133238946	1.7232385051241774	0.706367387430322
4.091651920043688	4.5700108689534495	2.3333450840269343	0.2700896643073024
2.393523374239885	3.524136600126083	3.4642595763235096	0.15132513007557272
2.7283695881471264	3.686021609726292	1.7898154206968315	0.2699536056331405
3.9072997031964425	2.1271721252147966	2.257759113537728	0.5626210500195966
2.711305677579082	4.222375250135052	3.8989366190119417	0.1300621903006504
1.440732711040949	1.3338078855872628	3.826472731969461	0.2214256570359779
2.886994955289266	3.071063791088382	2.844899913413587	0.24326623844770714
2.1057692325913355	4.696731376852103	2.4054382137660792	0.13208742433736168
2.5073496915216484	3.5484924819297365	4.122878996427927	0.1357434448953251
3.64877599233398	3.529058825809513	1.6195090466648383	0.3938037587387162
4.609956663304933	3.8778012655620033	1.9718910556898035	0.40499524618941307
4.3044005792955184	3.983804964547677	3.7928569558445866	0.22898230439044248
1.0906278500013775	3.610069771200716	3.936287615192504	0.06166637537869645
4.0182365829012285	4.092236691879677	2.502398641592737	0.27686749517359205
4.581202796749837	1.8127006563123	3.5582103651297725	0.5505944307692582
4.549818846655247	1.3758188553946376	1.47456846979308	1.350699869906366
4.404499597834893	2.333501339667073	4.045948328236243	0.37382867851005747
4.092973746938533	2.1622002796072337	4.40942126237338	0.3532628886749511
1.6144317449748582	4.987706882355266	4.952706187248736	0.0538590089354654
3.374018155726556	3.805174311281988	2.9412469165522617	0.2208579755191273
4.205813334039695	4.342222814937543	2.0063874306410714	0.32298455307499346
3.5359099747513136	1.3263928707059338	1.1708753855771992	1.2400817289475716
2.1710596025858075	1.658336613964666	3.654969803798417	0.28053424048163944
1.267482811095542	4.6523797587755285	4.45645681641838	0.050175260095740616
2.4572820772982404	1.809171939151769	2.032823978365299	0.45395329925024963
4.669093223941905	3.008261636595408	2.2362036639307665	0.4856467343830907
3.8476971169520895	1.680734621235286	4.971333063931411	0.37679403734100414
3.181098186391113	1.4479008547419272	3.1747206062709155	0.5232638110154441
3.4512010599769	1.6829677855964291	1.0970093080227463	0.9792623292010891
3.874245705723829	3.2391488323803737	1.9298578147080436	0.40162796501987047
1.9110835252862937	4.035527452971936	3.756371143918712	0.0994680600722158
1.8309182781521085	1.5647065675987115	1.8839966222228568	0.41192134423934057
4.403505487479661	2.610492886780785	3.3630478515815287	0.386589623678688
3.0511125709003872	2.082761099280488	3.4276348993414243	0.3353221739168992
4.21765622863194	3.1192891199314863	3.0238343443129225	0.3392663809744496
3.4062850633790824	3.2116742035734664	1.7004962241943469	0.39171392975540886
1.6246633561909158	3.1148193299331925	3.537301640370825	0.115232496612354
1.6750830250735682	3.7008324730049114	4.48913085111908	0.08322567235438844
2.7082851654861075	2.6990863902840214	4.35480076215952	0.18718916677474945
1.8325136251876573	3.282583769000957	2.0853969339501277	0.1809660026762962
2.075003718487682	3.2853384163415496	2.7673200620793	0.16699893867210114
2.3492866964993966	4.284411344293753	2.678026723675439	0.1504012302173099
1.5955720490809489	1.3800056746695644	1.8681836045835656	0.40111891290879537
3.926347592510776	1.4601484754247107	4.617286634632103	0.4719066122575399
2.1003383379076346	2.417794110422744	2.7534692620177075	0.2315656996934817
2.454565103922512	3.03989504442306	3.003783375781764	0.20323075665558832
2.002470479879769	2.0152567500792724	4.725840834908425	0.17368918379212536
4.07920602214908	1.5373831571526038	2.9102033098141606	0.6731681533845726
4.252802588366553	2.2546383111207144	3.701611378404852	0.4010205303886779
4.739025333747344	1.8038045278475257	2.709484556365214	0.7056228861866616
1.104040700664907	4.242878517735221	4.965092781357384	0.04322679017147728
2.7805444275937146	1.5594756659615143	2.305499423990165	0.5463207023217893
3.7717434869736217	4.120476757871288	1.0453198911903376	0.4547734181558788
4.0272017768861685	2.64572364204008	1.0553828791996498	0.7434327716568999
3.490685915019047	2.906540119494472	2.289684834545743	0.3676615104788782
1.8514415075593305	3.5793269981331868	1.5713519440569232	0.19811563138186658
2.7769410597144666	4.342177299607807	2.3908757043042166	0.18878392283877535
2.110810660957016	3.3304824477541053	4.791903467929585	0.10790768590164379
1.913554102181332	2.35265884429166	1.495712989531106	0.3336535621121781
2.9319299427352568	3.772799515103842	3.36828908105348	0.17698895881779667
4.445132350153261	3.256891156404296	1.6946540836442914	0.5111054222594027
3.2904362789577752	1.335159737363968	3.0434671679594705	0.6093683923838635
2.2220846685486784	2.985612784459533	4.891466563032539	0.12581856602122063
3.354641914898058	1.589515091379362	3.4799343341314164	0.47662097904596384
1.64495613035802	3.800140333748794	4.837185781196903	0.07466533811234441
2.9534893544450904	1.2853170746687752	2.7743141389259	0.6093206017186205
1.5597021940217637	3.75642479167084	4.480927306733387	0.0749178218304329
3.6007851127678414	3.524163314254161	2.083662016411101	0.3356405500271416
2.095872011136685	2.41993844131548	1.4683907430438892	0.35755300827360986
1.0704566004333635	1.3773563525407244	3.4611831053745563	0.17121362934208803
2.475678066293399	3.591941855067187	3.2946092531247	0.1608011379405387
4.795406381271701	1.920901794960132	3.717443579050773	0.5367746729672525
3.318616872495108	3.2313242990129702	3.17707041677192	0.24003153742260702
1.3675925463556706	3.13894473759745	2.1766307252386103	0.13601304567112193
3.2609986970818023	1.898806081118176	2.206051865965538	0.5364999874425709
2.955567741099076	1.5124415274545533	1.6813607835868174	0.7359048882106252
3.179265249609096	2.0199292387445618	2.0271675725457023	0.5182415314670229
1.6344179150785485	1.0262764541417444	4.986524477054932	0.2645708035955436
3.0637706970062446	3.6262350505246976	3.104665990669472	0.2059239569984504
3.3094710984104245	2.0164401959951905	2.648257915174317	0.4418243812842605
3.5667930871908795	2.857555750413608	3.8455755587649607	0.2590388713234798
2.2136960953816707	2.898614499697484	2.2582268778746872	0.23087608035661528
3.308303052389117	2.49859987385744	2.569469558961498	0.36863126650543765
4.2107898829990615	2.525294410919256	1.6394514224913277	0.6431944857246481
4.942483755861593	1.8713271019962792	1.711567452733488	0.9743760730611196
1.2670402721952605	3.277072967504977	4.413252689775233	0.07133495628956131
4.45112700265041	3.1517365588113235	3.747139470935159	0.3014417454031296
4.116548754157348	1.9829854778942675	4.923375981797574	0.3484012560654531
2.166478500568	2.150192075541129	1.970405756582141	0.3369103421079957
2.498915404555709	2.7032585245177447	3.078253536658856	0.22464302571945372
1.995033022028749	3.1665373350430923	3.473611736590556	0.14157719264453797
1.277566420781216	1.7695348336287742	2.9064659241983444	0.18276354862815902
4.662002503481782	1.1687058359897473	2.1810750310434703	1.2642432790919917
1.1642594931069326	1.06519395650469	1.220028586660051	0.4946803152928966
1.4297376263102946	3.6293641821089895	1.401547522213778	0.16427632326606936
3.994188169385232	4.3966195115716085	3.308800694023424	0.21255761968095443
2.098733855685404	3.108922254948512	2.812695776914653	0.17569845841373952
3.0216514565984283	4.720723310409083	3.4972555325634063	0.14189463809257866
3.9429970404323953	4.0301526846993925	2.255409055251428	0.30325952942726037
3.675596925205451	4.367552842795776	3.006134120265928	0.21457653896015175
4.540798999861304	3.7430555082469934	2.1276045028480675	0.38604340497678424
2.2495339452666454	4.040348274690484	3.33749489643422	0.1272742442060613
4.062014519984318	1.9605838931949244	1.0915476194106135	0.9893390658884185
4.5482394409267	3.167451117202983	1.7958558036979153	0.5109292488958305
3.0580992165428578	1.91873677691693	1.5044264498661597	0.6365055109284922
2.068425685110231	3.2905980151379444	1.8535904874028484	0.2188588952672293
2.3156383589773646	3.5211413028126386	2.160660697014367	0.20854545742096162
4.974973226793226	4.421932019647054	4.035547647295069	0.22233825520995038
4.3792021241644905	4.448447376728893	2.895977409923728	0.2535264132252809
2.7567807391870134	2.6921706802483367	4.9269374716352266	0.17405656673168413
4.588259271767086	4.453833439515768	3.827329360768407	0.21215181624225282
1.007139083702956	1.4864864955515014	1.3674710802515502	0.28486545255849527
2.3078721076800504	2.561397529026266	2.0460731922987656	0.29530049890560056
2.1507017297655997	2.4503156172888017	4.440483125383489	0.1614043769208141
3.185956883940916	4.27800954801193	3.5336715093782622	0.16383320350126296
3.123432802057069	3.9945484006954937	4.625057799085937	0.1383041108725606
2.6985817628593973	3.6184341617179054	1.9253847604594467	0.257757778181566
3.0661357971951846	2.1541736972941736	1.3295520093394466	0.6061099887615888
3.475619298171653	2.174636076872541	3.437301682372977	0.36277762142582143
2.202356242381548	3.3722756727885663	1.8649002767514449	0.2334734789934677
3.973883303881737	4.386338555601985	1.1291682967488148	0.42968971128895933
3.4365509692637963	4.910164253623799	3.878464529700016	0.1416801890237908
4.6114512892561565	2.662742071396736	4.47198254758066	0.31629309048076837
1.9297982906509543	1.845037008310668	4.100117457773711	0.19942177658336907
2.3670705192128345	1.0196120520560674	4.2682400784557775	0.439752434657657
1.86018457463184	4.448760641795435	4.643270422684591	0.07479900565109994
1.6622102928927376	2.3214710198406867	2.850172490505662	0.18755945663946388
3.7367514542389335	4.720066654582311	4.807603854025883	0.13666973449156755
4.880872336991349	1.1269649552716725	4.031317472667125	0.8708327208592764
1.3931912188074036	3.341972777165314	1.1704687839124437	0.19372464054261568
3.7100794690353966	4.690227167184251	1.4625534110019895	0.33042296936861165
3.5402933527503566	3.801592058030936	2.038650510888593	0.3069946465316263
4.091260224462968	2.750753991181854	2.130548519450498	0.475984786750033
1.3243377724215115	2.4053426385798744	2.363422271887416	0.16547529600624725
2.4905687357185764	1.2124064919205575	4.220174635472649	0.4012122017848244
3.214784841043581	1.0216704311051417	4.530105279535313	0.5772167226905341
3.1066195415822406	2.3924368976081247	1.4024811842869729	0.5407533149891481
3.0083328990617884	4.894570498848449	1.305597043512705	0.26299538651301696
3.398816409437455	4.12425650178449	2.9737217207219526	0.20640797737283942
2.4467480083560957	4.609050588156018	2.2782598402273844	0.16408606241420756
1.02185128529087	2.869835387563212	1.5054876470364906	0.143149675473837
3.272152035938853	3.1615892099542324	4.308152672929245	0.19790954059092122
1.9492927373369573	1.6060621094451122	3.5939449754826267	0.2662750853836327
4.06512185158397	3.3389257363753115	3.7871872735710896	0.25266866879295163
4.445946072558881	3.83894608494752	2.5287537514220686	0.3298727154680731
2.7670425320704246	4.027257232064141	2.288465020331432	0.21084700235808113
2.4082774555223905	2.3582914985238883	3.818643300444034	0.21201539199750447
3.098353024091512	4.314092898713486	3.871363780753348	0.147531112273939
2.9946678597354977	2.074737199619691	2.5188245606314656	0.41134443519780683
4.503665021601394	1.8509975218573755	1.022129023988073	1.203081346101698
1.726165425809696	2.5321046180147087	1.567416155866654	0.2662142282679633
1.7784353077840045	1.5131275100436177	2.2214490584565785	0.3585199738652891
2.490918405492301	3.9566932469369016	3.0272470645210894	0.15894909488489886
3.955388861857797	1.6391153015194235	3.3931688979703583	0.5399162660969383
1.418749993080548	4.178399459809857	3.6767866820995097	0.07164013625476964
4.74336224046428	2.4783147888522348	2.5924516904056163	0.5387078333394766
4.250364188786258	3.5515945086116267	4.011659307826424	0.24160165244005952
1.7278132491124696	4.71823672095544	3.767126022234318	0.07689440248874266
3.706210702168601	3.3535314094729065	3.5355686118147664	0.24205889045366774
1.8889464791580264	3.990387383130513	3.294770493856233	0.11082718603720677
4.884903290997949	4.923501252672132	1.8897991779021928	0.3462520733344088
1.2389366856443358	4.904733165148617	4.034168678476731	0.05023517908139372
4.744376117043594	4.72963949779352	1.8558235594040031	0.3562028569008536
4.51858713011344	4.002083749388545	2.5137743911597314	0.31658360150234527
1.9835959507936445	4.595610334426733	4.523943871448038	0.07708671775688195
2.076200751436028	1.9323578040127205	2.347670836952526	0.3174927424394757
3.06559176097253	3.4652857442899854	2.6920066406397463	0.2395690234644374
1.1244170026377254	1.71344641087911	1.4070055472801308	0.2738573577311994
1.7201535719739502	4.514969461863116	2.1028336070584386	0.12159910185391953
4.569192067946708	2.6735819735326043	3.0718695516031524	0.4253557602881524
1.3091838289422135	4.447499814678918	1.3678308949230344	0.12684022843466455
1.102862782375269	1.8354969797101823	1.4536311333844751	0.2438624958911683
1.8970861903218728	1.5044906200699222	1.2513734415182411	0.5561618396205017
2.193877912234192	2.318988390401372	3.90303575211139	0.19199434431128123
3.9661691614863184	4.638584460899678	4.317405381193344	0.16134325300527785
1.6936439295511678	4.094718752285998	3.514095338494447	0.0917146735500929
3.5114172694770547	3.3277251863948285	1.9195646912319129	0.36007026488259686
4.006316180493929	3.8088240202183887	2.7905162432976085	0.2760408033688919
4.012189869977891	4.667364907232408	4.541325277812348	0.1546229294551539
1.8835642560401145	1.2697305296841384	3.04246751988562	0.36290234205439353
3.4662658382768203	4.741172005951978	1.7424757469878878	0.26522792329710004
3.7095734156662257	4.303232804442501	2.7942305517642745	0.2270844597009417
1.302612368065124	4.607616121646887	3.1079456735164848	0.06855294172721985
4.700661022055097	1.1566446171893523	3.0196421079795264	1.015744281993765
1.1006952908106653	4.371705939235741	2.197579574338113	0.07852824994238002
2.3152047172898635	4.966901245805884	1.0002849785282346	0.22871332684181253
4.582859384967351	2.3062178464076246	1.932971248959337	0.6792594743561295
3.0005469587263414	2.3468490790950085	4.365379039255578	0.23649249403461095
2.155410205538647	3.9442294289069526	4.655430083263862	0.09672957043352258
2.858819182009065	3.6616508381624215	2.07278431508136	0.2568815948431829
2.567150446049874	3.727328863392538	4.914957277495161	0.11743467412782134
1.8710736231754008	4.215167338533841	4.361092983019848	0.08313700526222441
2.791462005412776	1.9456813336990897	2.5743780022281366	0.39838006611390575
4.369313572843828	4.823176224807913	3.876780903265255	0.185974376936778
1.3510000406350728	3.5796304765953395	4.680684639098585	0.06752345874261548
2.86203567101038	1.0726363896719977	4.2554387597909065	0.509760321333366
3.183493717661919	3.0050734077768726	2.0329807476164152	0.34656272451771103
3.482980471411081	2.2243185805568184	2.148027603855669	0.4912820287891296
3.946111579225733	1.1786265508693707	1.1959775755261033	1.5295627992750653
2.9102442293001096	4.866427820702622	3.5793097225216948	0.13097039635877122
2.489714931935933	1.4363795826455097	1.7584290533772449	0.624158135918976
1.4621588213314158	1.915736487360264	4.338929825127188	0.14362180662285906
2.140173791902532	3.851588931695384	2.527246667326441	0.15723465478073162
3.437115581201036	4.880317489062311	2.7355571927735958	0.18578121762765704
3.434963139137033	2.484153291830668	2.0815400033638087	0.45092847070081304
4.293357440538051	1.7859653289530946	1.6014011120564062	0.9197250885325848
1.7283863527847267	4.417494337750903	2.067184788014583	0.12755219646617172
4.177187164798875	4.107602052489677	4.232952200140764	0.1917208121227818
2.723838157406345	4.648710162108577	4.417942855087423	0.10820345592157658
4.4113378561128815	4.442555650886296	2.8963613733533067	0.2571228263802968
4.05127916275447	3.1934097477442367	1.991637923798596	0.41889325434698543
4.145301543635543	1.4782256493172037	4.933981840608847	0.4735710736108602
4.364297753416352	4.6576118871546255	3.674690665824071	0.19974905513559202
1.3773758658997393	2.6505229234020526	1.3299669962962208	0.2215832776822631
2.299416839212745	1.0052329172499117	2.6937876019277702	0.6252599840440506
3.5315613630647684	4.765589722703911	1.2173400553421132	0.3339424474737809
1.1820647173039498	3.1850965275147347	3.0957084332533404	0.09243112907078616
3.6931080255418056	3.118021806483955	3.720379218037479	0.24786770010552603
1.2074192292837258	4.663024846485811	1.5174530895139706	0.10128103558543969
3.4792717999867606	2.5140086156237405	1.7307182221644104	0.5100590587373603
1.6293141949591337	4.8989086946229525	4.257919708772256	0.06398361241916539
2.2277901026201348	3.645073216098057	3.2287894425840644	0.14398904241917376
1.6572578707591998	3.1758578703660083	2.7392079411149783	0.14006553935415017
1.898659090267809	4.386919588181358	4.465097275458313	0.07909289898890094
4.8108973680612905	4.330247403539163	3.350226470057053	0.25330364202335837
1.1854563840027712	1.837477631438432	3.0707599721790984	0.15855732048392596
3.1931503944400057	2.545418824484276	3.5041228688029564	0.2833970932255035
1.9844786394713008	1.5705016624292392	2.3216540955041167	0.3861325134707093
3.142088523282116	1.4825802753847843	3.418949433727777	0.48055287144860265
1.5643837721523006	3.1650513131842044	2.426517999433929	0.14613746905472566
4.003134762222647	4.718376137632979	2.715847876719101	0.2297743990724519
1.248422484030686	3.2109006611636497	1.7565675680132902	0.14041491992556274
2.644277127845312	1.8226972989247576	1.6046304408449266	0.5570476292302451
1.6478923955933689	3.028790486011018	1.3718238816191204	0.2317482181993067
1.2824625954252036	1.7447258523675244	3.2511812597659207	0.17020894205254827
2.073803573186048	4.539786909502302	2.2948048260917253	0.13853348467195634
2.409348797654102	4.120624000010877	1.3652579507115576	0.2502228997482197
1.9993528175309296	1.8735683228561952	4.9851853960341606	0.17916386884584293
4.221110455829935	4.8659357165470745	1.4536472936636184	0.36095013896827033
3.178007697997056	2.64198111732074	1.9384069276020703	0.4057343727135921
4.030187634910964	2.513205587056214	4.657479985243075	0.28253702367932365
3.1449435033143294	4.951024625550053	2.2470738966845363	0.19737745423676287
2.667904627564772	2.367214917518597	3.2730918706080185	0.25916656257177995
2.9653854028232685	1.9823116615279903	4.4301181700882655	0.27437359921207416
3.3058602609243137	3.6186556407234898	1.7953818514691684	0.32586494810687827
4.424653161859613	3.645343108409514	1.6015295463951906	0.4706657032034569
3.108392078832033	1.7520468792032942	2.616091440671092	0.49523233647285303
4.512535290322801	1.7583294976237367	4.930224888743315	0.42779803059706706
2.3093219941483967	3.6361127610937936	3.752144810196535	0.13261479732255207
4.642321337940956	1.7278846020838985	1.816349818967284	0.959864861591493
2.3780601248312543	3.4850266494125277	3.0644069020384817	0.16706682563524283
2.4683699504475767	1.9009250382037148	2.707006749939745	0.3523470153726801
2.495713315891828	2.2515608454138936	3.918404755389799	0.22507801411469047
4.5662404618975145	2.7843788020267084	4.102586253892867	0.3245876246982106
2.7992445529461936	2.3232742494720173	1.0317725479588664	0.5903058438743413
3.574817931207297	3.983921283977563	4.920376687174832	0.14921465553709043
4.911399794766964	4.059052943349252	1.214319813550481	0.5455154418982011
4.741660151565906	3.902283434858565	2.4103195213217576	0.3600249188248226
2.8251327440432665	1.5142373969519525	3.791665913902262	0.38585506240009354
1.0277436348991351	1.0635425139840633	4.277405205298534	0.18058065473562368
1.9444974669711008	4.4834778008432	1.4559656934845109	0.17626670054089016
2.077166673662267	1.89355890202066	3.900838473692162	0.22374029380833554
3.3908537297951447	1.886287585487944	2.707946594644869	0.4809232452625379
1.6506497692195032	3.4712069334347886	3.697044420283016	0.10095144645894526
4.620342819962519	1.459388376741659	1.3557417077361449	1.3561164849484093
1.951923785632092	2.8664418341933016	1.7912945817538288	0.2436681912809462
4.859491845503412	1.083651121953066	4.531116102707877	0.8126721905912199
3.0002133963100346	4.517415828838184	4.010514601567209	0.13140885106702002
1.7614341663447677	4.04771735953379	1.7353370222730873	0.1584492142336777
3.961795517701829	3.388745004669896	1.4265170094477102	0.4757531518212331
1.2468440257756987	1.009124312530413	3.717837983847786	0.264250393542955
1.8563359548601248	2.0106748672277863	2.99294929118534	0.22874012437682037
2.0269558351164174	4.5189326590712335	2.5211723642931063	0.1275234293978771
4.591816564099123	4.642602454359559	3.4792329879427832	0.22028503347730757
1.4394371981137173	3.382614577537657	1.9310361264938487	0.14702740362108205
3.2472650526318465	4.956488569293482	3.089770722133273	0.16051049304363915
2.3746104876828187	4.468118376904889	3.2741320922111274	0.12481101204197396
3.262062594537058	1.1894252079273162	4.657841352533619	0.4858004144216856
3.5476750354519595	2.8794744653494067	4.8762141122909135	0.20919574323626966
2.0266416634443485	3.768705569867392	2.017907452965773	0.17765419521024475
2.970301633023265	3.343096338041418	1.781536479388229	0.31807856479344465
2.6737043106749416	4.178410173085227	4.8716406287668725	0.1112671232442277
2.1337246286546034	4.380265174071413	3.920805967338422	0.0993992117041523
1.9543005559857392	1.4623971623423926	2.182454721214635	0.415556213455624
2.044951323589553	2.0747860481401905	2.1764354337198397	0.3119490163184843
1.9094147347846728	1.7740594666030218	4.251841572593158	0.20627477578453932
1.86504409386822	3.579609668526297	2.8035304666396894	0.13563826552501942
4.489399986025694	2.8018300666343143	3.733251887515803	0.3405014457629805
2.6871622450420545	1.5615559582844498	4.935860961910459	0.2929836072821533
4.073294810855024	3.910049316279388	4.333484736626917	0.1921352055082093
2.8531274430139035	1.0248874911154542	4.1997700541416965	0.5417623172369276
3.2929002628483035	1.8590551953662655	4.394143335940466	0.33167234912013327
3.1823278067462217	1.5448976717517915	1.488936924334192	0.8152881637536546
2.2039917738717034	4.161531618851504	3.8911231527927823	0.1075732940027626
3.790573649520004	2.3853199923012784	2.4511791885871275	0.4618009223780319
2.3519815406790965	2.9060158510853404	1.0327045496527782	0.39704752469834503
4.541848307995866	1.1083919317313269	2.9309011721255733	1.0619992735725532
2.6384354110053083	4.717316533019647	3.9813331318286513	0.11064452058406023
1.9946986994460745	3.243039966612973	1.0709932967747742	0.2958525327989586
4.2384264724099605	4.6350334760540335	3.9736932167097256	0.18065952312554942
4.165012184781082	2.912689287824993	4.470345907964072	0.265085488410408
1.1823795300788795	2.9956917430062817	2.326022850278452	0.11783588849184848
1.5125100499528792	4.233028053926363	4.244062835334848	0.06862518401425795
3.732427173941821	4.6365863367097	1.7499575590141243	0.2959344416847415
1.978023042411192	3.0900666317889685	3.2642000431235214	0.1508029669944476
3.502291241279524	3.2576661041108848	1.9120809574501207	0.36950931749614696
4.515707098534828	4.728360754686056	4.176799221382645	0.1846931247379417
4.566613335371487	4.2660385597487815	1.025021800566626	0.5342776194663725
2.767512594991953	2.641193596222983	3.918172509028257	0.21347951414233962
1.8573873711308844	1.3329857071394264	2.2975200442827397	0.4147929959720199
2.9721256309627964	1.1774765244886491	4.439157220795448	0.46578337319306434
2.996680521087172	1.006299222530041	2.812316901769811	0.7763451319187312
2.6696321075141443	4.255121457191168	4.864724441498822	0.10645539299544397
1.5666462090425912	3.213910049090524	3.4659435589914547	0.11058770111847188
3.719882987110069	4.803654556486972	2.15605980581529	0.24884535223282822
3.5087442468129786	2.502958250490096	4.31034876459456	0.26169249281860896
4.093269791507298	4.877551274509246	2.8250983116737225	0.21908420296146008
4.866601685689234	3.669778380381989	3.7891784368007744	0.27734992699877836
3.057752432504253	1.7848254229361653	3.046749839348547	0.4205956545275991
4.417582266072403	1.9870986984352164	2.8094633281588117	0.5831837674590993
4.4720362850787385	4.782549723599528	2.6114473068807023	0.25724016414786643
2.6791671670568733	1.3291625674549694	2.6194891203834016	0.5469997231463102
2.0863610653779125	1.9090071995011288	3.1148276410871314	0.2655791781218943
1.8390630932531715	4.572517350485288	2.8844211463943807	0.10278003596493372
3.874323027876008	1.9414764016369817	4.124950360029404	0.3883367628343112
4.194750399647276	2.878007633454564	1.4678047643308894	0.5841681325988383
2.406139279884868	2.9928188363519985	1.5367886415476288	0.32143145609018253
2.9891461994115605	4.757878774139543	3.835680194950049	0.12974098007045567
3.7913233042393935	4.942400686505448	3.914036212426448	0.15986875012957688
3.6945589720535463	4.089383038157173	2.904009048583573	0.22862115828980073
1.3046892351149997	4.416707287749337	3.908845227339905	0.06015019696730414
1.6878063009810091	1.1621202643938875	3.6008483553275226	0.3197487954104713
4.374324123729038	4.930577622379079	1.8894177242582864	0.30742983162447246
1.7713750090807818	1.818272675142656	3.566813339705708	0.21264573783430682
3.789976287174796	3.1544157467455425	1.4357048908416363	0.4960026785684395
4.866805682228009	1.104206462611118	3.647922075000808	0.9504461334038434
2.357188218421071	2.0236072973081574	2.0355792669497896	0.37870574642096966
4.704632250619354	1.3301441758164634	4.330518842699986	0.6670510492920181
4.887676860253338	2.8449182713659527	4.226115800400699	0.3316380918517781
2.293973007556981	2.8891795974185865	2.230824478650581	0.24376426751594818
3.421439369338328	3.3861011487714565	2.5779347353631468	0.27878020643238577
3.692448008174922	2.465257004765769	4.00319425510045	0.3026063264475988
1.6175172504187745	3.639662742330213	4.972730719915073	0.07575628985890179
4.809144927537528	4.26605364121421	2.4629379279899584	0.3211221505455108
2.011077706571794	2.51154016534593	3.0990650851003134	0.19413539763211451
2.6581561325698324	4.3163881304653104	3.9288065388026263	0.12402009560561433
4.404603134778765	1.4024158478273714	4.432961547728358	0.5791048619607994
3.0464569764976863	1.1606592329414802	3.6477229167181866	0.569812023235636
3.748814269769446	3.755589644161228	1.0307067689975176	0.4973666910805986
4.186713418573687	1.6288091880279372	4.315848629757332	0.4885058713898525
2.544980386142594	1.2355006047039372	3.8785425512000127	0.42367427636699323
2.169358296009291	1.496204761964814	1.4477137081364062	0.5924628233806009
2.9269024588861683	1.3794685003427527	3.9990231172905735	0.43261174974417954
1.3615790152421834	3.2243591078693865	4.523063557656563	0.0772847465667611
2.619566907377046	3.150293342693701	3.1264942006243155	0.19935742637807852
3.900699577670992	2.9991684555295044	2.998907334514687	0.3244100904914378
3.121965755916294	1.5637963649872249	3.071079447962412	0.483939860745619
4.564512244368876	1.907373387013696	2.8464598896161286	0.6243142864375036
4.579197118871706	3.97125011947904	4.328221058548756	0.21303609267080337
3.940509696221558	3.664240486274237	4.0181220144403325	0.21790798804781134
2.3551528391538694	4.45206192759396	3.7361121170514857	0.11161924621737274
4.023781730820718	1.026173911237457	2.1579087351064885	1.2379096761053212
3.9618365378939098	4.0240429370670805	3.446385529093547	0.22192757605934224
4.447203128449251	3.982966827494677	4.3886000954328415	0.20539472058198038
1.3751888710170772	3.770371797616312	2.9408782680369425	0.0925533503078169
4.788478554561864	1.3318368194442425	1.5901802935153857	1.3821758525669678
2.7863954371690585	4.187622794030639	2.1415898152319164	0.2116980513930293
