gamma	pr	V	target
4.566268297469242	4.93654619212877	4.499124694091355	6.0859066124170855
3.0864857567976784	3.1978215540319934	3.2062209399331434	4.828800668256921
4.560476511501054	2.6766168110130217	4.667102867162316	3.4948048744936253
2.3002859393564536	4.778654580145531	4.3026528668653485	15.825907391398284
3.8436290052608175	3.0832533006659824	3.52011573895563	3.8364628593908137
4.530475810454497	2.629023192394211	1.2867911351318249	0.960652091254331
2.1653014053932664	4.429844190729027	2.0284099341503934	7.789040084152671
2.5832104852667013	3.2977950769594084	4.290955794985273	8.879369895853598
4.1090892065934375	1.0945551754519816	1.8358571248796904	0.635436428602968
2.8304938641012263	2.1657081709166484	1.4071573977568894	1.6952491113017094
3.3804890536070897	1.1027366272191856	4.981859479663768	2.2994165653145076
4.872316914201009	2.250926181469388	1.4071138112702513	0.8132692425663238
4.179244095880755	3.4477748601845177	1.4196721535830208	1.5217122777693608
3.447890009856456	2.45552673889274	1.1311700395651971	1.126430009560463
3.0101957062085867	2.6947908552782405	3.3671429992188835	4.521736571595258
2.0375008376307524	2.8062498156654714	2.6636416648575683	7.205818161737332
4.44828052649182	2.860298473684069	3.4042870012342545	2.8129021420826783
2.5645639497208967	2.855940981353001	4.271315756101711	7.826464124855479
3.123941738304508	4.278706780531248	3.4443824258899087	6.972873928191871
4.149883526385457	2.4599527356251825	1.7618492539584407	1.380741128637292
4.492450287429625	2.8788980859794617	4.8523578892275925	4.023438617191266
4.853495270792622	1.619582983698474	1.185024772116098	0.4935637182478206
2.6779965604972364	2.9388289621946906	3.754251243398332	6.573440717045666
4.862299903753317	1.2870217175289076	4.156664094538973	1.3861227605773592
4.596641551759378	4.615721721860238	3.1381141705369	4.050000542343469
4.849819298089312	1.195037684836854	4.4065584027068985	1.3542640548952314
3.739400790290432	2.782445042513116	1.252247437425979	1.2745498715261314
4.733370964685949	4.078360662517235	4.880168282510028	5.349508743944208
2.734845578046192	2.1553557873480225	3.0453967109759192	3.7374310877574928
3.302289585627463	1.2455077596650417	3.1575683212955363	1.6975942403860016
4.980712133038087	4.161633394358038	2.091242516354997	2.163486948338008
3.5890105504118104	3.5453663774402715	3.2754316308579767	4.486361929303586
2.7037808268804104	2.614406536766308	3.2597085009350466	5.045907891859453
3.0089648574025505	1.0546548591181613	2.9489496107162507	1.5722499868459872
2.0822459849575923	3.643824160015884	2.19422000672844	7.46037780373062
3.968297040297698	2.9599661596160285	2.1938325839504675	2.163893599064592
2.5818690060505345	3.724912290191265	3.738016317436121	8.78117592879386
2.77213697565177	4.569839215745441	1.4024580617983653	3.604571495791092
3.325337728889227	4.129629978691724	1.8528085377183603	3.3011367058172043
2.4169316338244764	1.6942843008560742	3.742743420871492	4.421000071291889
3.822242854088808	4.53660357811962	2.1149039230705147	3.483822345064405
2.4921266703887426	2.195180711292344	3.090599793720634	4.510325128987189
2.244282596123206	3.3853032339686124	1.6826698052632634	4.560045688048478
2.600842714690989	2.107959679139747	4.50819428740163	5.938999600180994
2.8682665851575018	4.565521345938213	3.884151367064104	9.627398132575735
2.27217861988838	4.4581004488103	1.870134951266822	6.520296031141876
3.228949792507429	2.588091861294327	4.869435521413291	5.666051772509414
3.102892640187555	1.481421659511557	3.620089840177517	2.5108418302400826
2.674922324123412	4.353836106220237	4.286850596668471	11.178770522924424
2.2666993490717835	2.3940444718634017	2.232564726165043	4.289517574664957
2.7602263533911797	2.4523242526529296	3.074460645379752	4.311974284270552
3.5085868205942345	4.5318942296555225	2.8781226028839786	5.151768073232273
3.749645055112736	4.691097119899515	2.276415469712544	3.8371098395788206
2.148488412785308	3.919757642941137	2.5960013496646264	8.908848484888013
4.733541228306948	1.432721960359553	3.991629799991971	1.5422744041056342
3.3526970482785923	1.8263665005971776	3.8902478310819446	3.0599154330216147
2.1069134306205	1.9676243165268028	1.357075396445662	2.380365116947197
3.4105034654568303	4.65689347251874	4.870741709022138	9.531491891875861
3.7663744624124815	4.8491207019230815	2.861058603501669	4.981514333692924
3.8330420671479297	3.793076064474435	2.9426860241668438	3.964524802807623
4.611425907155388	4.847365431866638	4.779094674628108	6.34288229019303
3.803089576145925	2.645697807100191	3.008059589335529	2.8632784562534965
4.362178287267047	3.824384791704993	3.752346568135187	4.229260689344035
2.661080248328206	3.14845893181513	2.4618193357790465	4.763431440037701
2.941388651651576	3.4215357421996884	3.3826254547630983	5.909433341331252
3.0606237748547382	1.9665082124989235	1.7882700286865458	1.686632028589391
4.102445535857913	3.657376533576294	4.496457999070903	5.281668844158712
2.8833383363662173	4.722774054072088	4.2161247506232495	10.71589396592806
4.957884530543893	3.9052861174739366	3.3615153671438773	3.3777917493293996
3.79306181684485	3.638702925889088	2.635832175513229	3.4618749619568634
4.31719748506602	4.644950955707285	3.5683259329130586	5.034509574148607
3.1447658067039312	1.5651814158735493	3.963302340286752	2.929534633482104
3.142732547472108	3.706152253652303	4.634379720212921	8.151750031181612
3.0575796909392703	3.4332657211643087	4.143126135390391	6.8939795828222215
4.606397053354741	4.897244058810081	4.676727875937133	6.3619778823843145
3.479580932185978	1.8346906938317704	2.30084458769288	1.7192072803589866
3.808400857825765	3.153630490517866	2.439089725696265	2.805742392481989
4.058870832592195	3.998963010242778	4.558770877161511	5.931791906619714
4.648800819200419	1.7112361570488828	4.776837875896276	2.2302325724428145
3.6441936556139582	1.7769430617610564	3.0059799185282463	2.0060094609095893
3.3915160213542968	1.1683616581628655	4.632835843214735	2.2655950334387858
4.57554849760434	2.5671437360966696	1.6730718708240158	1.2137561537197648
4.378093527527899	2.8459886431354486	3.536226500066855	2.944063749000479
4.492871712043299	3.9140338341814607	1.882319954041536	2.095744103036894
2.8525465955653577	2.2936997151542737	4.973788139898002	6.1490211508679185
2.308467608753796	1.6930241735374865	4.1250116292316665	5.335963723554162
2.937456326452258	3.833442460833671	2.1120162970297	4.148404549144067
3.3611242768639613	4.332110659534279	3.080826765554701	5.6584253539989335
2.1381048314354207	3.36037120753854	4.425059590472879	13.123850401576949
3.4134298581199087	2.7082373257094865	4.881471360775159	5.450444191068101
4.862874084107694	3.8978761198622585	3.740760823785147	3.737482885523902
2.860149058823662	3.2749583291254565	3.843183752010068	6.721866312102417
3.756796915466599	2.744863397608224	1.6358723067112542	1.627591998540833
4.171953308840823	1.9422065196069005	3.3877472843949064	2.0861928565820294
2.919266688841756	3.4612796594835835	3.3932081000111745	6.072657937519621
4.101120233653096	1.5453442699694542	1.937032132118237	0.9647480663920981
3.2091318648725995	2.844300323755108	1.3477733483531558	1.7253165347969468
2.9435797789114164	3.660562390921073	2.447841904942438	4.630512840357423
2.643643662472201	2.414028396276758	1.918900503866384	2.855982331505912
2.1444340090813787	3.548108784253218	3.860497932641256	12.107027936026011
3.210517447766528	2.6026063878947183	1.5340125169726282	1.786398540686998
2.877502434884648	4.527349421009077	1.4178739417951849	3.415725932110013
2.9917348593359403	4.11369816864098	4.245277796286179	8.799947061578141
3.907108177593426	4.006559062911884	4.211936901946109	5.68054648675718
4.074860004587279	3.7311030131361504	2.9478819916889982	3.5978169335352206
4.448504298628392	1.5678493304524896	4.00919373781252	1.8094430930402683
2.352831227396176	1.0280329857356536	1.2409042354842	0.945848438428001
2.202877507780236	4.988916706608755	2.2079719580717456	9.175564203410199
4.621093871735699	3.225138645578041	2.408806068704898	2.12136752257385
4.486012426788997	2.6526262532238083	1.234720983557628	0.9333693606073085
2.7855767961314988	1.8908097582315349	4.586037076318599	4.876567195327597
4.456883294271485	1.9391400351348207	1.8867022415751284	1.0473751573290455
2.4557076059220684	3.928589069614693	1.8267549581526543	4.915258146471948
2.259698818800983	4.9214701154409735	4.351217324175154	16.860843201749546
4.176514176139344	3.8570753818565096	4.6615150628640185	5.7117899687054425
2.5371039678455047	1.2622760152371058	4.750285363080095	3.8703088523281943
4.393341636393975	2.5090803076291226	2.053789343413904	1.5137863559752491
4.86779852931322	2.6949825994618712	2.2407170953383377	1.5502944027619237
4.840183591041769	1.8944001810426607	1.9070436852693835	0.9299887146409604
2.953128804247509	3.133163483162523	3.664016480671618	5.882508085663549
4.191498192235233	1.95603453757256	1.1878221069770074	0.7297103998293099
2.901495714986363	1.008015521519861	2.533664223038027	1.3431198054777929
2.5672376037288176	3.9781507169232784	4.426772752032454	11.3559738274118
4.528923526978732	2.2770407991833737	4.530379380530231	2.916847816347996
3.4134112672237773	4.584901753006852	4.918269440488304	9.315074957594113
3.5222440959489947	3.2884162296596213	4.6801107571019855	6.003023494888066
4.415749079048903	1.3132454709211483	1.9043507879682564	0.726665149790738
2.0169506812068088	2.0445044957911302	4.726092787147427	9.28834134977013
3.820117922294097	3.742229088612776	3.797620675043462	5.016960106903907
4.7064365474778205	3.361274453927881	3.762714694195937	3.404408704348448
3.2943844461003846	2.595293259845968	1.2866946117597715	1.4582374306649726
4.660066060508949	1.5059832514150675	3.4199561655498214	1.3849278823727307
2.2888830157789104	2.2011469934797763	3.0440651077248835	5.198156819014694
4.7788250408194335	1.100373011712259	4.05946302637043	1.196404417357934
3.9377390325541337	3.1962063019242675	4.24500216336945	4.535975350101202
4.161935644746479	4.828708504026516	4.4353595722591255	6.831313159191225
3.935112418415713	1.705838846198774	2.803693470175453	1.6518098204547977
3.9960425339328816	3.589717880741517	2.475864491184072	3.007682553002593
4.8230166932098655	2.905012302402444	1.7999304856442988	1.3571617863912036
4.301861536984311	2.9188522777558585	3.061254734534006	2.7541239504541712
4.898511571692066	4.745280811667605	2.5688940901207946	3.1315906441241963
4.505303881040671	1.3742994129188495	1.3819904595135304	0.5401773658899859
2.649954754874352	2.0425460129929625	4.937868814071205	6.097280441413596
2.495742983742812	4.123661667755799	3.985213342893881	10.865988026359902
4.413059324035411	2.9756278988885896	4.516963151569911	3.945166321043001
2.5771287518314816	4.2518577225214	3.5316268961033024	9.619274645798653
3.188431696556965	2.4300070413931425	3.377911844721495	3.7683602442174426
3.2035517891573173	3.113774266830945	4.152826452610217	6.000206929257667
4.105199069540946	4.991313624240839	4.349336549123485	6.907360035801743
4.662928134495293	4.776587095850948	3.9624722121028615	5.135647547838985
3.9967347015496495	4.173003575460074	4.051422670535649	5.684506754947876
4.656158115030487	1.3974279775752705	2.7718913080136813	1.0501494566182903
3.845088659252996	1.9912284007930607	4.659100617721228	3.2235013418297624
3.648358609575132	4.44763910103499	3.430895301048608	5.66275241668579
2.2478930762228457	2.0049617872135377	4.209715454373015	6.876676933100401
4.902640599971665	4.447681356071191	3.6085075021932407	4.1823337446303555
2.996205213131125	4.503330284125077	4.942617258305456	11.222671498242088
2.755523884220195	4.443019876582273	2.059279350629278	5.218381639876529
3.398731251977805	4.982589470859296	2.4265189092988955	5.021560372431281
2.3564492992825268	1.508453469048164	2.82551108863639	3.146458990418669
3.022707476989264	3.3115699872227773	4.50712268724919	7.371355997923351
3.677770126128341	3.2935338240540064	2.4800319266987008	3.0683854132259234
4.583242313935734	1.0631360758266144	4.016244838156795	1.1687313564809136
2.465259198476321	4.773513069665809	4.683873369751711	15.300604587084427
2.150296581860516	2.313566565081327	2.374171535956469	4.842500781976125
4.072298708690223	1.1389600595576268	4.86659129771266	1.785374559764045
3.2605144154026107	4.331960308950318	2.9613689746690888	5.730199758899873
4.149413007261488	2.641350734835245	2.019725010974531	1.6785920102091096
3.1039538425693527	1.1464945669552753	2.7972731023766624	1.5312649733836234
2.026057218699771	2.4692825557988893	4.464532064009832	10.784482408795071
2.1667589845407007	4.490935927402209	3.8789996832780624	15.135860620118207
3.149157846976278	1.4717665870782088	4.909182424186104	3.3871794487128977
3.77346035125164	1.9347514760502256	1.6290484185938203	1.1135719690205073
2.971818935094797	1.301592619917196	1.5401492798334795	1.0147417121450022
4.349088024150186	4.362877101244221	3.3342354250368964	4.356898053828607
4.034203297450492	4.583059434188996	3.9470385309464007	5.984023099923572
4.012851893792137	3.6520159559132983	1.4250417847805577	1.7434091335666264
4.320869429079327	2.5699550647120453	1.6762782177641888	1.28578409948676
3.220066367490696	3.257501127232965	3.4186286988339245	4.9706096307267265
4.876831149632436	4.811287500586261	4.886472777428086	6.0156968197651395
2.7932520755550865	2.806424658146533	1.942287605344036	2.999098088169035
3.986279567651624	3.5593569966349223	3.4919776771212314	4.141943373111029
2.6005699022755144	3.544659735206684	4.309845078082146	9.44580649517761
3.5608691694275403	3.1905465422316084	4.808608632400691	6.006973602334486
2.113763416787972	4.665044583006901	3.1979025707635294	13.410468313576729
4.092371866669237	1.3927579862824286	2.8837491135144675	1.3234803054546176
3.6629204090024823	3.150724836277277	4.969181655475057	5.885088900232837
4.089666686623828	1.56811842770926	2.2767804121278816	1.1624151565759315
3.2181512087897453	3.12589932642094	3.1595438556959707	4.508373912957254
3.979288739076897	1.497508795639	2.360602777191831	1.1873732626953164
2.270822169361544	3.216930591549662	3.735212335881492	9.40066247416519
3.842473239389984	1.5475577705851342	1.1624152979960989	0.6393130262816081
2.13626062559951	2.3850573091580247	2.6226186191915364	5.4294529253272605
3.55429272833158	3.679346760230052	2.436588363451835	3.5609265245306436
4.495955840488888	1.2579025544886615	1.3540588873487267	0.48626560166073896
4.226420356965924	4.827584155188981	2.8894817943050564	4.389065865598277
2.196427397984821	4.638289668885403	4.71026466394349	18.39749106244722
2.0932501516049684	3.061429579702048	3.1075365155966246	8.653249002456226
4.508301128112551	1.9510527620907403	1.0825545581008873	0.6067847554434501
3.1900899808853778	3.2780340235777152	4.6488420877101255	7.1443533024148245
3.1283920923723967	3.995540401681121	3.392007770022852	6.4313445403983485
4.895823493371854	2.7663510128259694	2.718473546364653	1.9259772995743152
3.69150718564268	4.846944461026232	3.117320065171997	5.63717496747703
2.8586447681102856	2.749059595649296	1.3391346957026196	1.9731222689789838
2.057778034063093	4.119335923134118	4.716330325406929	18.32186072364609
2.039140950076852	2.2065052425737397	2.19413822033867	4.711108341736531
3.660770681357012	4.494507675391469	1.1290087464461211	1.8836424795853264
2.536647701990653	4.93857296609028	2.9036844506339503	9.355430472572298
2.948454949885944	1.5443305546688473	2.029848212125626	1.6306565661155035
2.288085244160128	3.574366253832438	3.4808728407742047	9.620403923943673
4.880102300065208	4.115117199561022	3.188995798665967	3.373343064380583
4.550780018217647	4.932649012619152	3.2814070168839686	4.60559409235608
2.162732030905294	2.7637678281736613	3.0100166336094984	7.204029558366685
2.291308891030796	2.5840882615094354	1.9702366112733785	3.925309022542351
3.1955485953825016	1.589515950515005	3.1118070312012938	2.203559155963451
2.4488401058117466	4.362275493491269	4.927417368265624	15.081106154786015
4.565098456219248	3.232876800040992	3.187441353060456	2.8982654161436208
4.331253619744288	1.7698528887000529	1.8213189065353288	0.9587646736375913
3.2797085231421863	3.390005650854322	1.2937205844693067	1.9285298067390337
3.40456012988848	4.4022760591389005	3.092278939387366	5.677335983552925
2.3585058458053627	2.2556373822438607	1.4937678541514656	2.4882357794722036
2.6266705223084705	1.1954420159919654	2.255846009585525	1.6699871068882628
3.5647582207050426	2.7739751014506946	2.0820557397232755	2.2470825785674218
4.568955276576777	4.694357012632908	1.9622156174296297	2.6005956401996375
2.445111046737652	3.324773205165777	2.5199918561533545	5.829737119090697
2.5476321427195714	1.1080330004016177	1.1529573117804324	0.8212829807296463
3.066980964952004	3.212331117021545	4.747051022735693	7.310452683094941
3.885155847244319	4.851757680914735	4.937405713212031	8.186075669474784
4.694519929325741	3.3592925000499125	1.6425273880703155	1.4698946209807953
4.602398038892521	1.1396945605749045	3.284404004625665	1.045839720985168
4.694714018604929	4.966488969320025	2.6534402628513805	3.6237030907319236
3.5586419563783305	3.0069802160380505	1.6152215097431633	1.8940969147454831
4.916556098771906	2.711110885978673	3.57721197490219	2.452406662622447
3.0525787505828657	3.202512143728784	3.040237223373542	4.687046578510488
4.991961863025379	4.059699303531875	4.1562673147869065	4.254367598872454
4.256761189087444	2.4351130346734906	2.5342270811645378	1.9091148629769066
4.990796429955571	2.2713162518418386	4.431270197875224	2.5194576646695683
3.0917927589567453	2.267451776403301	4.791588988027532	5.171077891242865
2.246426458241956	2.46761435291026	1.3112976855957998	2.6335962864482525
3.8200092262262753	4.581745726549075	4.300030340463482	7.02972318704987
3.814809052469958	4.296739466209972	3.860156827966716	6.021146516735873
2.9815142270330286	3.5552705961206112	2.137932415104092	3.8648255434582413
3.798167654321064	3.893823974681806	3.968972880479062	5.562802129834428
3.2370824106655736	4.6033998543378765	1.3764003398075573	2.821143482728596
2.440264031586936	1.4493538392174656	2.5016621959212744	2.4818962397770523
4.690079872964656	3.7656518823911735	2.0892844832013915	2.0975044172392523
2.622118386932047	3.973835752268797	1.4166679437623326	3.482531387959003
3.73062990702898	2.362488876840464	1.1847573895508727	1.0153678084713424
3.562376674100997	2.0939228291547782	4.120930137285543	3.337161410540317
2.003701630557968	1.9073802628342924	1.6489290516412876	3.1252674522967308
4.156292085119562	2.968109342692013	2.1618948917434384	2.04070138851598
3.5333535900955986	1.7948576212905136	3.883698460750364	2.708516347393295
4.456474758101084	3.085350916591775	1.8879988452160044	1.678342346563024
4.67969647251104	1.0118375662628911	1.6351477602053652	0.44769609072253275
4.97854757787343	2.8089365250508296	2.3670518504482887	1.6922228217817787
4.387799888116728	3.662688503143627	3.5494304925193263	3.813925343065651
2.8714273434011326	1.4042172349912303	4.30023203682659	3.2040613373646356
3.5914856473033314	1.0908948541108203	3.586961545274325	1.5066828049277385
2.920291875033763	2.1726886273078816	1.1989051828559796	1.3535988662985143
3.0782512097783035	2.237766153394978	2.426661633699033	2.5519553636675734
4.239383501150213	3.5141957115070315	2.3626646473740176	2.5519011296453087
4.747667245679665	4.844985168244065	2.833072313600072	3.6651068043466046
3.185752479581902	1.8108687948699416	3.618099299891538	3.054078427980259
4.696831475308177	4.431414292792175	3.3448948803989933	3.9836744833201516
2.3154284869602733	1.2601337699712891	1.0745338494340055	1.028448174536935
4.531760820780986	2.8604398563700486	1.1463919850262465	0.9242524852169514
3.317992905397681	1.1807868967809458	3.0952423651963072	1.5744503934178355
4.705783765249918	3.2026104246630056	3.4334722771653	3.0085245156711364
2.38945954424749	2.868610573794523	4.025145966284958	8.311351315980533
4.592212285372397	3.670352561334545	2.906459101175905	2.9635553001412775
4.597773318388933	3.3735322863515926	1.1484678685715473	1.0654937391143735
2.2486002285828395	4.579302702982644	1.9026480878604053	7.032454040655173
2.343249675361639	1.1952854039988354	4.7170628534430685	4.092631884430175
2.320330947790181	3.4033782580046883	1.596737950904564	4.198747140938287
2.166922425182724	2.0243533441379533	4.57688165938081	7.929578951423477
2.02195238842787	2.0996188089427843	1.814776883510968	3.689379015927646
3.9708847817416	4.761683736059696	2.2702708912301115	3.67663589867069
3.654507299970263	4.07087064871887	2.7400560455786542	4.184196636863653
3.533705051634336	1.5086297013491263	2.794507642855645	1.6392108644180075
3.407695121006906	2.9814123213927	1.3011230618069252	1.606539945862924
4.235800980666126	2.759224670912975	3.3601993984408454	2.8756071502733698
4.906118177404464	1.6793940437360653	1.715602640112042	0.7410842962540937
2.6989016029473287	3.7467455248193193	4.087445828365468	9.199835023657144
4.390625633477242	2.136977038078076	3.7246924137952058	2.3491602939215617
4.4139930713115945	2.062874789447761	1.139365464884064	0.6905437725415214
3.103877956520428	4.669965422059333	2.1940471234716963	4.952071089845835
4.922336282147794	1.7946102540094018	2.6012878629299	1.1842768818903588
3.2203058810200136	1.151399389227783	3.096365206728594	1.5818598149329461
2.1211920579480763	3.999876771799873	3.487293251076036	12.51914271647129
4.413710167795233	2.0668713139188086	3.0643457454153777	1.8522257787235104
2.6039740279157795	4.19708886647746	2.8603315863257874	7.440932656315918
4.888404411338889	4.977423415398248	2.3541954741456594	3.028423792339943
2.6418635980789325	4.266588309642857	4.019576152147741	10.537990185099972
3.8585956391219662	1.327886477046115	4.136500403978395	1.90975257389848
3.8224555922002303	2.253882338147612	4.996386319893017	3.999182934901031
4.5510246850935525	1.229739069596966	1.9840063301517104	0.6782221120539349
2.6772816434297195	1.5849402976738087	3.192766265277105	3.0055301436655517
3.949196573024073	4.412804729344268	1.8461449405796688	2.7102924921949865
2.2280911098759733	2.9377163940976065	4.331044463038206	10.383682618190981
2.9489556601146254	2.0081022349106443	3.364563772534883	3.4694087749651117
3.33462842260538	2.044569086647039	3.8793682901984567	3.4205750032703017
4.318529225035046	4.935109699374506	1.3760562629208062	2.0473079357829906
2.23841318487441	3.7378889500385153	3.445730277279612	10.374492760466325
4.236444090434596	2.7530614186659625	2.8501196964391853	2.41918338172618
2.1284070749795783	3.378803123261833	1.3150157817562058	3.938008985346296
4.068558339792549	4.795018821627996	1.7350611696224756	2.6569320543313424
3.6467991564421887	3.135241442902632	3.9254700752926137	4.6412833065766215
3.890715113602688	3.9336035381012993	4.170083971166596	5.52977589896847
3.4222396173631067	2.5310358156575883	1.7941737642137547	1.8880172637333932
4.103076481389962	1.7631238086747296	2.040526894812617	1.1559196281237352
2.935440649331793	2.726512026062013	4.577233567312642	6.324867616339382
2.8797249510272542	1.5263785517600512	2.034790113493186	1.6341547612415785
3.107511556960192	2.7294605007270336	2.645740432790714	3.4400003219864925
4.3893663357948975	3.641596209701696	3.007766397437103	3.242208234004649
2.0080323034362	4.051636246850833	1.458490294647989	5.872152795717904
3.1448194182308806	1.2832186562764352	2.3951653450814017	1.4315585486076752
4.495363764806879	4.196976478433887	2.9141031047557684	3.520731022351317
3.5991151488494904	1.1348101486027673	3.706559985801182	1.626478069910519
3.38059520580452	4.697895866181332	2.3751854468048044	4.677587444970682
3.9303856725963153	3.2554729681042134	3.1674102967180247	3.4931383751681966
2.3403133476837263	1.3330104753110366	4.602147457205732	4.496308979377345
3.000131587005341	1.496923209606703	1.281564239412288	0.9581699009658577
2.087282640821217	1.051968449271798	3.430471969393975	3.3266959543289136
2.7084772808487205	4.430872433816897	2.32457843980046	6.15979803855884
4.942712120137856	1.7708873067981683	2.2683877455734858	1.01000748132796
4.288231705773976	2.7421597417663213	1.028259000670221	0.8567731608258493
4.619260022894645	2.274906482248871	2.842911313038581	1.7584397170668875
4.504746721379801	4.084079303902808	2.422218683150677	2.815131435036083
3.0629003015813825	4.266329955817673	3.875550593384049	8.069729355404464
2.6993734517675723	2.118813353607713	4.504060873160171	5.676268114237647
3.25680276075414	3.1343092415141443	4.870324571824972	6.7530512383466155
3.846300128922505	1.8183417687323344	3.5233410347703504	2.2396478292421276
2.892802840889201	3.010127989084048	3.626316230059228	5.85880738947112
4.950529911000028	2.4053299434044804	2.1839347141113667	1.312811722184722
3.5490437868479927	3.99830207291524	3.7429983608533512	5.8781626073890685
3.388282297884865	2.08989862158083	2.753680940580389	2.4273196712200047
3.7202568727368415	1.821729879914085	2.2296770305751403	1.487367456272241
4.010589181437521	4.88501577833375	2.6603509388634308	4.364650482533079
3.2925575427784133	3.217582593829317	1.5636717560798197	2.196501936373832
2.1093101741840887	4.390384273464248	4.165482475300832	16.55673915065966
2.913320998821792	4.635425042974172	1.4742677149997032	3.579321368504655
3.5612617798989032	2.067209904643202	1.1636270059211062	0.9492117783566353
4.63874300119097	1.0185497252445117	2.355025250936876	0.6491155846165808
2.358590299537459	1.4036105399037266	1.7646152174614151	1.8262086364544783
2.623773062917054	3.373153584704997	2.378060400748032	4.890045411001351
4.532586106999823	1.1213750550061432	3.9464736571695056	1.2534079851892341
3.3050297571104847	4.909113033739322	4.745172654442082	10.043409434103575
2.927566559221699	1.3434260929765398	4.820439907811158	3.4362835638725264
2.004752886608584	2.58392272863356	3.2737498097518647	8.502821893656305
4.561570232281343	4.086825732597567	2.301302131056856	2.675607417124172
2.5387303797430287	2.216746169443947	2.6632228143640373	3.7850425885202315
4.158133254967522	3.3728654008139984	2.450622165279397	2.5965178280376024
2.175409107162308	4.52215399031142	3.2199650691514123	12.403669808351683
3.4770600554423527	1.1449159384357936	1.8814956135155176	0.8680825080471007
4.31539560282479	2.869184445346132	1.229137257991754	1.0715265726554715
4.995735483765486	3.1484554575662984	4.820836427825848	3.8211317084697325
3.316365886401419	1.0705144823513697	3.5545213338716315	1.6191861915790846
3.9935809039200167	1.829553984554066	2.2115287427781607	1.3473515412865533
3.175025931860647	1.1815131782620236	4.648680948400324	2.4859203788467727
4.5561023423803695	2.541675359345896	3.1807768189431016	2.2920646931558526
4.700292063793277	2.6742952479998268	3.9785941655031807	2.886557379993937
4.416630480912072	1.5129956520627097	4.06720827095584	1.8139626401325861
4.718311302070241	3.5621885398079485	4.3457774545303405	4.195815471472835
3.3731779611281865	3.667817089039372	4.501863412958548	6.984126429321517
3.394222460168839	4.1416734239008655	3.6951532679539816	6.4215446321053635
3.2722360515341467	4.414031022866707	1.0623331854036242	2.0562750551692908
3.801489121239378	1.4941863045657215	2.9796363639818604	1.6270402378496944
2.483454052268242	2.763134473287941	4.13016936704248	7.753737145544495
3.459644074674903	2.6818084260943102	2.42385021264766	2.64702452734269
4.886095028671182	2.8776906439963867	3.2971774872538195	2.4359024636166176
4.40081954726366	3.5102465818116166	3.1648987568802167	3.2632740891042102
3.5291122219759203	1.2244128070433202	3.4369802525500885	1.6671521798686197
3.1706582906641665	4.241783353480572	1.8221074728384368	3.569777204753816
3.626350980838801	1.061605967214919	1.0773763746795044	0.4312300241139274
4.333986794286152	1.6366133931003324	4.578079486102075	2.2366871185435557
4.755413676591372	4.096744394474458	1.2455366171681208	1.3542507201097436
2.4780226988159337	2.034846963930354	3.5514797743684863	4.834398172361869
4.670247115739717	1.3792889605325018	1.8969485391619063	0.7085178280472836
2.9922007082449644	3.939367734691141	2.713047992571433	5.47007258583552
4.633134226211048	3.2769666751167725	3.952889494274689	3.5830162908914676
3.433595608129853	2.2713102811399546	3.694290144298626	3.399189113565882
3.7698296439434777	3.2108020088013536	4.25243363526508	4.958910945828454
4.167270089150332	1.4679167041654626	4.3147609112265	1.9805713217409378
3.635085811767989	2.6436866922573152	3.08452699302213	3.1179481937231057
4.044187297574553	3.2660379915760296	1.8866972660174	2.0468074857155067
4.487976615249623	4.400418595759112	2.3904381738035045	3.0628419497018657
3.52736390579134	4.217240792533552	3.7916169173338976	6.257290600984552
3.243901367217388	1.2690710339907407	3.833014030524225	2.2050785568623543
3.7264871855814095	2.194185599027756	3.5664743077298526	2.889591293833981
4.090639790560339	4.342334533949583	4.187911022632168	5.938842952637195
4.811925496242769	2.2775292884059493	1.4858195139576034	0.8959457358387136
3.724209434393855	2.561108009718993	4.079772535179987	3.8673240366263024
4.555399020756868	1.4560673231783907	2.0922447495485463	0.8599430497444583
4.801460651120667	1.4509846356937262	1.1484503018745285	0.44012764099770857
4.46281830647459	1.7597688285223994	4.456650407844959	2.2698916889565046
2.546961894432446	1.4153358810794967	4.984086411710488	4.553059071684406
3.538705088199737	3.051948365593664	4.000232601113148	4.787032336461906
3.6727936781758217	4.774679060771033	4.8401215603320775	8.601700892216394
4.864507071192505	1.2097361748748272	3.873065009211096	1.2127002222604908
4.687197506606424	4.67266846459296	1.2302027963411426	1.5706472958502085
3.1256572110272347	1.054159196658789	1.3763079312789976	0.6858470041354213
2.518058291252899	3.5949348070055818	2.8950144452391053	6.959927079449416
3.8397207202072567	1.0061740303664009	1.2505029860149093	0.44207692142481897
4.5540119389896265	3.0259930898645164	3.661590578731164	3.0674982541931626
3.905141079516192	1.5977732223231818	4.060757196980116	2.186021339728408
4.28341652371368	3.6479289258203194	3.9005767318183375	4.320917054404621
3.0993174371002232	2.3715800507462097	4.611110691426994	5.130686249715315
2.989095188974757	1.6067467740794068	2.9737917749029514	2.3930566566878446
4.3316349717974365	1.7118391578818994	4.569507105658274	2.346229537067641
4.557552557183029	3.0185768471504955	2.7208135940181637	2.281318171303123
2.3643075694108417	1.7989190879620702	3.7743623689895616	4.988110075221175
2.352020837630869	4.116447386615807	1.0093813288539746	3.057348359451687
2.5444655531061464	4.626027980364603	3.4891715961626835	10.523820783482485
3.869235160458892	1.9502744105930123	4.079662513886255	2.7531925075391395
