alpha	n	d	target
1.5401906825774545	1.6947825979766926	2.200690225627814	2.6252696247708536
4.461466092940041	2.1152691474695047	1.5435046036692943	8.505068897206892
1.2222202009779397	1.7606863606246046	2.380187534606069	1.8281890080298533
1.4183353750956078	2.788805789247824	3.524605818615689	0.9055499635782664
3.766140302443577	3.7800315674627503	3.7122151990458874	1.693355910590785
4.147054894030898	2.540083390308891	2.3688335908165152	4.3543380496438555
3.612741436488631	1.7624365246149465	3.504812914148105	3.6463442615430925
3.162443028986889	2.3997345860713817	2.5213354102139007	3.3403415609021416
3.328306147235787	1.0188164198010554	1.1241887232239829	18.523619874651445
4.855979690464746	3.434007976829061	4.855889112709533	1.8338015932689444
4.167819679638239	2.271396257960828	3.6062122634877385	3.1959123000289975
3.622573292471285	1.7845784314436737	1.0782429354228222	11.73312646750308
4.50574244579566	3.5555475666077285	4.0538610952362415	1.963544545457164
2.660948106949244	2.614801884245004	2.0158100685448272	3.1719261868687165
1.6889853421066898	2.1695110979825767	1.8482937498424483	2.599216054532582
4.8899089785383305	4.682784016471227	4.957983606888983	1.3344994620577093
2.839896760616328	2.470617162609817	4.329000134417044	1.7057431674877688
1.5351888696544886	3.0741348995334663	1.8723114082333503	1.6685062327568323
4.62765867384909	4.1136382159793214	2.8032194183730748	2.5219203456480046
3.9109008421598297	1.0256769760082234	1.555614343234926	15.582664330849749
3.7681593691690014	2.4287504892906817	3.149157305137104	3.066183352313369
4.344974909919569	4.516514167463232	1.4931928779209724	3.9688630040204536
2.1013010458967094	4.586930217526505	3.701454475645627	0.7767693580660886
3.8411820966785375	2.81713704897052	2.3335857088210927	3.7045523566470306
3.1962009178645534	1.404412029435102	1.5614676029234098	9.098366295195818
1.2388231440441313	2.1390109223727274	2.9714602345374983	1.2179328997458079
4.653949314270899	1.7494934049323447	1.941316091079242	8.496785379667472
2.2798445335983435	4.966029610957083	1.7126840906218996	1.651299426869417
1.954587371386616	1.0340407268350322	1.760852297872673	6.803783740455194
3.5811898744788446	4.873873359925347	1.6071520127340109	2.9362086093144186
1.6078003664183576	4.560281636962788	4.942017165342056	0.4541794181799659
4.1098138025250535	2.545525895500347	4.845972469665547	2.1015586617427617
4.724800730621718	3.5215526373113306	3.855906352529981	2.1734106460808453
1.710996530971291	4.6069173796676415	4.003461952243455	0.5899077020551322
1.343925038338683	4.771515947537019	3.2518512457352102	0.54699025054817
1.0610252648152405	4.311612223812514	4.232589133784011	0.3613059159710102
4.466671214948246	2.416867518547096	1.2015915736609628	9.519181795352225
4.088338132626923	4.415682306268306	3.9187237856160353	1.4664291909168206
3.727550785202404	3.4242190520159568	2.3838314851026463	2.8618065824770884
1.5151351862129878	4.070369068797424	1.7111911662329289	1.3736739298485514
2.931637564848029	2.068941304810348	1.4496284501507812	6.17963400543286
4.647899621814423	2.649872919758516	3.5820228393983977	3.055565542484668
4.712412200406675	2.343166639482225	2.6043452684599293	4.852066455913375
2.360164387100528	2.71429033566482	2.996375825317664	1.8392544694441737
3.0183324684243047	3.1326882200985486	1.6377652063314332	3.706295035553626
2.6346402085304543	3.8023901009745567	4.377045861975444	0.9874006503004881
4.7562182069866665	4.986198113357967	1.7911123789889634	3.314185772877667
2.651394146012483	3.2674649608528226	4.024480026156944	1.2431290513544098
1.3886548666263447	4.274319618277973	2.275989169569371	0.8878797393291109
1.856291655773476	2.9229652336234166	3.880420582133103	1.0293514804010109
1.5086358723911228	2.2050867347167182	2.325761074114816	1.8542191556829704
2.413722632185061	1.1604367611351565	4.947862328585627	2.6894318015183254
1.4755032084638915	3.030540969219495	1.7014414691832576	1.8123184338283829
2.12707736739773	2.5508078286479776	2.8334777978895893	1.8600076459607497
3.1975334915457534	1.3659134758104052	4.499776241455793	3.2813813948707646
3.537770597425351	2.879078321603324	2.626491473825012	2.896116641954667
4.7231064481774006	4.942415289330012	1.2600921027815146	4.678124563584364
4.0721852599726365	1.250260330855952	2.038500850360889	10.189876125160836
3.173881990224344	2.00226987457392	4.0901815885852	2.4119772459086355
3.6076850565916847	1.2114478804987896	3.3503311852778546	5.665892653434531
4.419599848210888	3.9104166051802367	2.111953874781262	3.3296686346097166
1.640892603333176	1.84820907252242	1.3585619946028968	4.153707898444933
2.8983418781413364	1.1517037771982983	1.0540574453249445	15.061625432855086
4.797720999166971	4.082146681985572	2.063971493517116	3.6318579845273997
4.354328467598297	4.715067962880108	3.904324316453251	1.4566237203002386
1.0852959954187122	3.962481151637978	1.1176092899257075	1.5543493053850808
1.65251731432548	1.3239434226032958	3.4895022073246658	2.2057660483721766
4.49492060315845	1.7789837315275858	3.088688796077784	5.158194564243164
3.241432225893945	3.0397533735059112	2.3434323185013013	2.84867347337124
4.821863380849117	4.077588579354812	4.959080388672481	1.5133500332690668
2.338460502514085	3.2706638112601607	3.4650974440749494	1.2936709340474277
3.8794837427178654	1.541996807668581	4.1982124347205705	3.736881568253517
1.184026689503468	1.6575258012427194	4.00673955138044	1.1197296303188895
1.729097511035237	1.2315743057399016	3.071543223907074	2.8527299632591556
3.340351268102033	4.901119719260049	2.1427259938183525	1.9930001534672732
3.779373027309087	4.828735536245478	2.1919186278509333	2.233890973335712
3.228894219616272	3.98371220510032	1.6325597574212067	3.083106659662461
2.7795977442359856	3.1030220781583084	3.900073777277608	1.4557602472555042
1.938783047345824	4.532947320151711	3.910201060807351	0.6838562370947888
1.5165927334811342	3.97294896183532	4.425463728072085	0.5434700527029455
3.679443271333091	4.977798025607318	3.729714569201837	1.254869709902263
3.293156800284979	2.6593326278360645	3.1934453811479275	2.4185369170861786
1.3497713227372972	3.9484675631528847	1.5807739740138755	1.3675067199772843
4.390485667918023	1.901177218451985	4.9814517886562415	2.9046184922966543
3.4611425518997514	4.24449956989432	4.975543831331423	1.0261974086841081
4.002892496126012	3.2951890971790423	3.1847661434023493	2.4133222212416467
3.565033608823759	4.879278329688406	3.947436686284712	1.163871430524081
4.383041783992557	4.415864700886548	1.1542392288396095	5.407956881019295
1.1736814157835878	4.351877071719427	1.4084860482970414	1.2132555472759163
1.9991376734947817	1.3518877351363172	1.1342290793291885	8.181879591919017
2.689160227210285	2.0822877114013547	2.900795141359686	2.8150834693227504
1.184589263356315	1.6547469719460377	4.125426842609011	1.084023204303048
4.2363056183672665	2.4379035723665523	4.947532036118433	2.21655085951944
2.6720415621243845	2.5602447873364715	3.367148726586111	1.947617531314355
2.445061595563814	1.360134713410868	1.3513475422081394	8.406246988738882
4.883089466458345	4.536147550458184	1.8884170071679376	3.518419022502334
4.556758722383256	2.1051080047865627	4.69298714734036	2.9119050195294465
3.8618868528499615	2.9773801882867943	2.7739763277360163	2.952037089847812
3.94635767826866	1.4039540768687635	3.668864506239687	4.8404401925922445
1.9655287860592656	2.2367576438238514	2.9483572639744624	1.8863409854491615
2.7337064137020426	2.503770409543421	1.391315069983606	4.904371226037369
2.3203504079817723	4.40930700708117	4.5648944408653485	0.7202879859680528
2.136581015191447	1.4355754981174838	3.4426384223282795	2.6929079449294004
4.18831108631713	3.333418926213944	3.2229198324853368	2.4211505067554246
4.0688668939049	1.715416274533606	1.5992629476134257	9.428946572735883
2.268269932449078	3.593615627719034	4.889038654813881	0.8112848147532566
3.3048694390893467	1.7991859039916904	1.938799635374605	6.040819715848287
1.0320342185934286	3.851333169764692	2.5632815920095524	0.6535109048126705
3.3467076607679336	3.8661681202951934	3.930163683247125	1.3717724795926525
2.912679663028118	4.78529868863242	3.376462690350523	1.121198901347469
3.192533628525556	4.522191557699362	4.564874802969734	0.9924688035243321
4.381083831166394	1.3828640351896064	4.657791185698943	4.192727505942
3.4969355572813847	4.176555865706386	3.9211768261595465	1.3472586551838772
3.74705688216868	2.9859108415301536	4.600035705115514	1.7058023632656962
1.165366825986922	4.6473092535085385	1.2606705474406956	1.2175802225048766
4.428202141475461	1.884771217009888	4.565545441687833	3.2030859699213616
1.333752000963918	1.5009223274455614	2.2512493694521707	2.459096323664273
1.5532278648832216	4.143423642087535	4.362463229058545	0.5381224795473166
4.8726622553724805	2.047998404645416	3.1774643665051325	4.704780807519871
3.176778657630168	1.615574141612068	1.6229392351139764	7.511563838233142
2.5940715572358264	4.663495902209776	4.790588794832603	0.7262480091571161
4.990728110209185	4.804864759648519	3.2762121309870227	1.972490759718332
2.297433861554848	4.495713011437479	3.1185807989778342	1.031540004661926
1.7606552667181012	4.102778113779488	1.4936060111881515	1.81372284940582
2.868060941565397	1.1791131418779268	2.949283058583963	5.171457018016941
1.2110699814251111	2.398444372362414	3.5881765866694333	0.8932557184215313
1.3652525475276207	4.805807997221537	2.145044783120986	0.8273370793912349
4.504295442721864	3.7848964505127456	3.5684935651158622	2.0756995475860087
2.5405660618928287	3.703064373235013	2.6213990159551472	1.660645220589332
1.260610971352301	2.8489236469783603	3.67659264939974	0.7531599151747308
3.3171195029689984	2.652961966038166	4.157660980747797	1.8632355222354595
4.012054924999198	2.862801000787856	2.736237283549553	3.206287763245597
4.285780574858921	2.6484315343958835	3.6529001382349127	2.778664274374139
1.0287067714824971	1.3199562008035786	1.7967059007465709	2.6999811750714926
2.7562437540229583	4.196208490061967	1.4202487133099089	2.914752951093366
4.682306008885195	1.318666689783039	4.2479289664370565	5.321442991880541
1.2765961601618772	4.923379264785293	4.163133094540111	0.38578422674549573
3.1620724369767017	4.102297376678304	1.8721754844085647	2.5996497708931092
4.338313441962683	1.3098612171785136	4.763783424346835	4.452721577681326
4.60292152533307	3.3174525555294534	2.9622967211688573	2.952200557286074
2.3290352596753405	3.5811213758972715	1.4814608117531791	2.743668708008384
2.1820841097159454	2.8946376373289784	3.3775874702918	1.4104919575380237
2.4033064102611874	1.4529927758846166	1.0438267042863565	9.850588616873532
1.3183578322482616	1.0210513817114983	4.9217668648726525	1.6389928425558264
4.800808837230432	2.603349741743908	1.0789500438829631	10.847442318226832
1.325269480159487	2.605394878378001	3.2294104996095907	1.0003481710821636
2.6367904488443483	3.5043803686685964	3.812513311284956	1.2339955099964302
3.907314217889688	3.270907602285902	4.87498184545332	1.5508850928486348
2.503184494561665	4.1757457323218725	3.154590226512859	1.215121797052398
3.368189032943536	1.6407777592825463	3.1553338324841	4.10964820695513
2.4724542372868044	1.3342720918848414	4.618312820380664	2.4749598596585884
3.667562813386988	2.807025193485744	4.344499864466753	1.885349656857234
3.74099284454683	3.7840696142167767	3.947025354644587	1.5758298805003026
1.9081884809130043	2.6420535868199293	3.1142627800679863	1.4384216191104142
2.5055104344857404	1.5161367822119054	2.6159024465812566	3.9693455976332714
4.225223714799171	2.3677391605347125	4.959724141957317	2.2605260559464515
2.9480229791328183	2.249910227345079	3.7691343330079152	2.185735988601083
4.663238684997165	3.839401374741136	2.1500229998431264	3.5299837669906524
1.5043894085904186	4.979398984441249	3.001900995146942	0.625014290774525
4.294413281379767	3.966152328358048	4.258676116385164	1.5987644309765714
1.6349543276094334	2.6805094077868694	4.6176431709270425	0.8238674027195992
3.777573395820285	3.5510773296385385	2.8367413705294404	2.3771205224778695
3.5591999105425653	3.3590792645104903	1.6842743625333734	3.989817179673136
1.6209137432886391	2.770279651621225	3.9076978633953616	0.9424035177841588
1.9355303058098632	2.236600497133534	2.9001978151500647	1.8928834838307325
4.560921009982339	3.1479218138552887	4.230297055698365	2.1717519138460832
3.9643944625403327	1.6571982604102464	4.869911465136823	3.11509280498906
1.607185087238146	3.0359495865750192	1.8576308753155013	1.7952903845333543
3.628615496242389	4.277699925976323	2.3677492361748254	2.2246065085787463
3.550622550829495	4.947531191344347	1.0890270183741393	4.168706114780255
3.6568704570225856	4.442905769221247	4.701147899689616	1.1081613003507993
4.657294579945091	3.6401356563581246	2.5079712183352054	3.184248770055097
3.6191303071516665	2.032669861285101	3.1313022664024284	3.5698061088832937
1.5117886098634012	3.972924519270255	1.5734910513872649	1.5509780155807242
3.0464021004060866	2.304086656333716	4.621874795759005	1.8165904941595457
3.4622895148318067	3.939302538178601	2.0602562086448843	2.705331981097299
4.69655265442338	3.0071571764495486	1.7577112001233477	5.604315893806567
4.017438818065725	2.7188934004716714	1.2580695282101528	7.253693170710459
4.3304186788660415	4.725705312295371	3.2621160141072965	1.7734951989690075
2.8806773488851967	4.704819419939911	2.7547329402305114	1.3817510706886
4.226108081209604	3.784568571116108	2.3542071473659614	2.974062155768209
1.5849286996961989	4.264088006243637	3.5793161681902617	0.6583412250083438
1.7819621349764052	2.6496060527014307	4.971210658975969	0.8639553594654352
3.0944556486697747	4.931646144615772	3.8200429210445215	1.007040882866713
4.487285540823437	1.065311265099997	4.397483004871562	6.083568448310578
4.782405659138101	4.518088369070278	4.543814803489481	1.4467064403856145
1.7623680508169235	2.903833111150956	1.6943653284184133	2.2075414588948004
1.1376385608303776	2.972129287890404	2.721656664765874	0.8737150205632945
4.989710989898968	3.2548505162204378	2.497125138515402	3.8752749065173884
2.643567286347366	1.6977569092021172	3.5247207314480766	2.7733127218421973
4.403369449150135	3.5969922957732336	3.0739804450619435	2.494400970873017
2.977930284615313	1.8581873756540288	3.4120578413366847	2.9622237194938617
1.3050325693217135	4.644200132146934	4.1098828997122565	0.4254583194792375
3.906205514994404	3.0864927272396137	4.173510944720716	1.9078492244505854
2.2184004550763685	3.675404382588913	4.584709945258735	0.827005883840663
1.3357731281208598	2.2384088115646605	2.819723083240167	1.3460902548871851
4.854225269780893	4.059539904722445	3.9852346062925785	1.8998726736088132
2.7734217162146693	3.125487368461864	4.545023591051391	1.2222745473382581
3.755498840942913	1.7600705575558773	3.001287809290772	4.49771336201717
2.8759529590930484	2.263732430462058	2.3054697363244454	3.495487273565122
2.551148969054541	3.644941346334187	1.082727919326743	4.049259463486276
2.5001120246879727	2.570091382816976	2.272322161797597	2.7358646820436308
4.9487897658837054	1.3465277651559422	4.176763370164043	5.62461935105858
1.856570840249061	3.992425639465949	4.157141261493174	0.6986053166235018
3.4445386659893806	1.0213261239499405	2.7408759450710174	7.722072223438423
4.605000296090408	3.8507998282729368	1.9461788837133087	3.898051646837506
4.252845629161944	2.1894341951202008	2.24081597888156	5.48168397966232
1.840913153516576	1.102929448327875	2.0441005216917336	5.169053017939235
1.5626261916391204	1.0157074430584032	2.8381734409129464	3.426526386914607
1.4958332975848083	3.572561175133365	1.2059496959275169	2.195440280763548
3.9511796485354176	3.326896186578122	2.6164393064465825	2.8461439777568995
3.83579700114976	4.781722762807023	4.4557454853322165	1.1380726116069941
4.209706145704246	1.1964942725683527	3.867793600647893	5.750752158562089
4.694431417971101	2.7072877897976912	1.2335053050670624	8.805833247477471
3.9898471990027335	1.4162907785211138	1.3324915732082827	13.089439248877225
3.3212376270691064	3.9516551072388775	1.6442229646299085	3.209138528414324
2.4336392111502936	3.5063597376265743	3.062564669916241	1.4092219232895018
4.446058502349684	3.5085097142286386	2.403803428351293	3.2920570873084336
1.5988428370642949	4.446988022982684	4.409924977066283	0.511945054939675
2.683550599831797	4.031206318308128	2.173517075992854	1.9113290271020766
2.3048219124790617	3.349231253408701	1.863128068265632	2.327198485291765
2.5504944685525124	4.423707671869452	1.8803408990941504	1.8969483638305715
1.9531591974830145	1.11246133492608	3.0104612412335285	3.723152989263711
2.2283675322523853	3.4047631376510554	4.985634875948627	0.8051163309031997
4.145996931851473	2.0536670408040014	3.859964075635346	3.2415676374827633
1.1818152150585974	2.0344321310668905	2.6079115982465257	1.3945546939419766
4.156107123304685	1.2568322228655675	3.4167335782139867	5.960262710230565
4.472522537776873	1.958504539142699	4.734240371544349	2.9885561520241115
1.807893663426798	1.8234074876024944	2.1143568533672994	2.9980261759511557
3.6186387800225392	4.224788886164212	1.0787964483722463	4.993152978619879
1.6345836407401189	2.541268834312365	4.758999161794807	0.8382979811432218
4.939996021850682	1.997200240609428	2.8060527896392617	5.5094676824794
2.5613378808912217	2.9950089834955214	4.015088735122831	1.3412742835490892
1.3545230394213237	4.9806321347588245	3.072326898373114	0.5455668682107
1.1927427565552433	4.080912082598717	1.3115670730529412	1.3674606038871024
4.645618426911996	1.2201408658152828	2.120106371839974	11.345461655907783
1.898098807373184	4.365819281344263	2.8622247698009	0.9505845470505486
1.9111170976168024	3.7357440772255286	4.437576787184417	0.7235245887896334
2.831937549529429	1.184823477259766	3.180301194327108	4.712279705838874
3.481906639438344	3.6170932313354864	3.1859179838756053	1.9058101388944046
2.3799698899632022	2.9603368135496253	2.5200623378837466	1.9989842747506952
3.553340226963911	1.5678412712752627	4.328522243875123	3.2893786433521255
3.2707600060751547	1.1423657699585927	2.564583975510216	6.982052896610496
2.347243743946632	1.8417072883622168	3.7744807440942183	2.1325023366768177
2.3825649445725934	3.9435135446370135	4.897693170174873	0.7730790464235717
1.7584458496086883	1.8135553680786427	2.1450363342878784	2.8442585567577017
1.7489551257780809	4.446722004059454	3.4709308956145177	0.7220627496339578
4.342316728577039	4.533618934834174	4.190668437005465	1.454894102967869
4.757624842252153	4.365315202105508	1.1233409842349067	6.041167074380872
4.673654304009326	3.2414969609635897	3.4019750948550618	2.655089705437251
4.781191505567239	1.5327940720828637	4.027834963270902	4.901515609046348
1.7152145819410505	1.3161555991754583	1.455251207082636	5.707301030525368
2.1689019294383023	4.1009765246323	2.874629952091765	1.1449939728639693
1.474925600408183	3.273098870684947	2.086439448086358	1.3779020981631624
3.573559102902797	4.746272195276751	1.5619132398041982	3.0550430313922274
3.91497878261312	2.2645646734630103	4.911939121195845	2.1914786354099784
4.516947338264925	3.2083355953900283	4.321647597268678	2.053660378673172
1.6817049072900063	2.3784189248833867	4.405134046505307	1.0115582476050673
4.117408471404364	2.103097512005129	4.322878951973538	2.8234675278802532
4.824719609235432	1.5221339903090847	4.438763375973371	4.51477851060323
3.645605125659816	1.0109845071059365	3.0108765499625387	7.504454598249331
3.302246707417265	2.1766969292360723	1.6145232966714458	5.849806050734238
4.014541462555422	2.5679970664033203	2.910565613532152	3.4148061204131652
4.21915650453726	3.652675087303468	4.6392869460781725	1.5479038922725374
2.808529912624566	3.09843547089967	1.5209754081022642	3.722834122800266
1.0972326717228769	1.76889756393121	1.6769451752501912	2.366597094308874
2.444105466014919	2.290038535080462	3.0088357856901373	2.2137288220490574
4.378105767431873	4.777612424345751	1.875548253218311	3.1272695819899976
4.827112213753552	1.2015775042498715	1.9857796393101488	12.823471693587269
4.545735927621278	2.312953330929788	1.8416686032163527	6.662268465311736
1.9686340160314864	4.41895403919265	3.6708619054138008	0.7678599390658761
1.4050403420873656	3.091753969379188	2.7238459975404665	1.0625233737273132
2.669228280254155	4.393722377707226	1.7246627892950084	2.249313577116631
3.5082650358886163	1.9866024311368204	2.5303107247970726	4.414953831944224
3.2406107531554875	1.3892450115667296	4.715468322302675	3.1155714622891866
2.653971503547376	4.452240214448444	2.6157881351267367	1.431950206878639
1.2120701308409552	3.379255228953576	3.5657514680271483	0.6319410200961687
4.648313040770361	3.5043839496367246	3.788611063252336	2.2407848044391416
2.8792379123780414	3.75347577187611	2.3552441865664018	2.0238384916983083
4.846920894783662	3.67392108549851	2.489273562727057	3.3648854574053604
1.0658672342831004	4.059815566949632	1.2023956438714287	1.356784712775307
2.6652267612247016	4.269912621828261	3.686975404084924	1.0762537782718027
4.873227093580013	4.05757654788064	4.001563637116649	1.8865130971004187
2.0356742769596754	3.2828754677782177	2.4834516807875606	1.5676187045632117
2.9009681626825468	1.6822302632794166	4.668816832073492	2.328648040607868
4.376442059196576	1.632661904185328	4.476765517866727	3.814922596310093
2.277889400941445	2.262882943087412	2.927240168286777	2.1829965534534628
1.6935198999183148	2.888477949931081	4.864161183806674	0.7604582278748254
4.939642855686555	4.519825739110146	4.527341076467106	1.5087146766534616
2.302655634785192	3.7676515169248814	4.757626972325246	0.8018627729713753
4.980089676713933	1.8425940381575807	2.3468992995425704	7.256521023585704
1.1918433196524831	4.695052369752915	4.277817716977657	0.3699479705149541
4.794829947983767	2.712825808418301	3.3072360721621488	3.3501243110715264
3.6805682895264376	2.203671686465138	3.0403930171153686	3.3983519920829957
4.817683982349352	1.0284403105005544	2.528385389162654	11.665946707974074
2.792473657406978	3.146673739362727	3.0595809944374515	1.8224882395025594
2.332740474427542	2.185933558307056	4.182383811067103	1.5919557310650274
1.9402852149982217	1.8959406560666243	1.6025935250306318	3.9745758312818382
1.5861266157837854	4.672264341316309	2.239938195362753	0.9500932982559677
1.106151966095401	1.987844627098816	1.6376019736492302	2.130291795153455
1.5519865730080022	4.593399519274078	3.0732410628012143	0.6967421438550229
4.958720933760807	3.761450022808047	2.8578567299522057	2.9063614272000775
1.5313976601374757	3.8943947976217728	2.6245469178803686	0.9375256018541194
4.568811244831712	1.0836938068036497	3.559180280045716	7.500681930544769
1.6879752515419062	1.5894732282999962	2.091386484985449	3.150058173746157
1.3336548593464292	2.932178348159768	3.7977103152179255	0.7530521435438091
1.833453126576697	4.8556906999162095	1.2751946977798492	1.8618275681265446
2.5142484029087147	2.667610219336668	4.593238913339135	1.302794849490568
1.408298547140086	2.848485316439356	3.352427142497627	0.9351148527698693
3.3383055885816977	2.3249492076384266	2.8559446608567107	3.1601434959412056
2.388378913897113	3.323675542229715	4.6695146890765775	0.9663351986921361
1.6569899906118972	1.15230056470256	4.464785151784486	2.0319124350172943
1.8363997046306235	4.7959385372055126	3.4577851549129592	0.6908822641246435
3.402219895910543	3.307323822790098	1.3214588139072505	4.849312439494439
4.914900568058275	4.84352012756867	2.0051848756610613	3.1857330482905537
4.858159188706246	4.524394111492156	3.4844115590583717	1.9683852870140022
3.0287522660912183	4.913275653196151	3.5428243151510883	1.0921257268314077
3.994610842558103	1.0968859374059878	1.7586209515990108	13.103881231753835
1.4176697195892296	4.3505703008561065	3.4120301805870192	0.599012746640947
4.425278316954671	3.2093742276271406	3.168209110627997	2.7094179766796183
3.893401232566908	1.3917354117213594	1.95196026246088	9.040933281793555
4.963833994140001	2.772087234785784	1.9296179172736416	5.796070166639325
2.100582829094103	4.530566282205923	1.2950612813322877	2.23011938938863
2.8589268563113857	3.927585409656913	4.369156008682638	1.0504641189677149
4.474751309086623	4.662781512837174	2.616276627029583	2.3141093579244005
1.1874372591141815	2.1076377358602736	1.6933110543162004	2.1175000791554184
1.1588500728092264	4.251403366042397	1.861806850334093	0.9275899151906852
4.059893608939716	1.0965379902964614	2.933942966847754	7.97289984626973
2.1040725950264942	3.421163362875695	2.8862225251836504	1.3499364383093644
2.460577949186668	4.132484414890921	4.11739159704354	0.8908822126324792
1.7902743330561437	3.914924689351929	1.012961316212063	2.82665496854461
2.9841082701225776	2.0118028169210027	1.4709497554177349	6.351326734598073
2.8129921767925943	3.8876113602645983	1.236943678835147	3.7119703873135013
4.026588568595206	2.4642182949203426	4.991596291673627	2.02658814513336
3.823356907140214	2.635415686361416	2.906626655362087	3.086043008282557
2.5541676073413644	3.639098152775212	1.2534200254224963	3.461673836503941
3.4748449369492933	4.244974368969695	2.9124719290205543	1.7570383189755632
3.775485791075309	4.913700273870327	1.9353060038851568	2.503021296282979
4.1723193381654005	2.4467582231247933	3.713307299670531	2.8424827207418515
4.523743886123369	4.082807403734747	4.352126472959578	1.594120390171879
1.2689415864162932	4.601228320013674	2.4175130509558893	0.719986335563057
1.2388630817110802	2.358037867511212	2.541289667080411	1.2975780934547296
3.266110737797898	2.739946574757961	3.8027390213057295	1.9410389555635863
1.4451957235513229	2.155424990523556	3.273100139426939	1.293155076193473
3.296853753679341	4.931912137693391	1.5206686212805005	2.7827564069410418
4.953861490799564	1.3096739506083637	2.681297006030936	8.77992726637214
3.4723008768834105	2.800590066930146	1.8950337135305328	4.093158612264155
1.9084365085236183	4.14694791335234	2.6515648782217065	1.0794241340687194
1.9730008459979629	1.6092169162109715	4.238581799603448	1.8571290316080105
3.70628582642562	4.3823129627061945	3.951676432434657	1.3438224890704171
1.7468185103110914	3.0142819904619005	1.0114007914007357	3.5776391697637484
2.01724070421852	3.53646771164588	1.663890964164794	2.159385796055423
2.912020273069687	4.1736588816019085	3.01376461884018	1.438233971435051
2.16316369742232	4.702109363131162	4.666037683999735	0.6210823017190469
4.750514097064377	1.5248175049964314	4.739041795753653	4.134478121021997
4.696585317242233	3.063670297485664	1.3821515683755763	7.034064974543431
3.5506860473049544	1.1926283639976405	4.570745354374679	4.030679114184683
2.5791530121204738	2.6430918827795	4.5530101121468505	1.34733224693329
4.606895751325162	3.8698574113825503	4.996250511918149	1.5005052328127833
4.262157254214967	4.555180835629965	4.143170819107406	1.4127513476262348
4.748144063544904	2.5564618733363567	3.1077876155813065	3.8161565346068778
1.5904135707335592	1.1909067021658468	3.9083302869055534	2.125138564723424
3.182742962305556	1.0886054961035252	3.734422774710632	4.921919362514323
1.867076876309756	1.4060480494755665	1.3942229636456562	5.9290952421663325
2.2486656298263523	3.53802050584746	4.526963654989609	0.8741531797027606
3.6375962683703857	4.959028279935938	4.5512674647347096	1.030445222750316
2.8887096676659083	1.294149415645241	3.4415118761494035	4.057174313469224
4.7240044049505165	1.434202974784704	4.106914673731218	5.05535780196708
3.923590823519021	4.962714418148488	4.070966038929823	1.2064924027906514
2.9686752779839747	4.967695518718788	1.6531969010168055	2.2657951764121957
3.900561442460932	3.592972729200232	4.429745245227199	1.549444384503914
1.2331682625451936	4.393889209170301	4.991735576823428	0.34956843084182715
2.979905269246456	2.77352087790392	1.8752454351519896	3.5869231323081228
4.97494256722962	2.05244262796378	1.4990934504063325	10.214649222108521
3.6143460254145663	1.764606278623872	2.2968498809082	5.717121797358161
3.758949656143861	2.09701604682389	4.566644605612352	2.4469604238022353
4.8410778908168135	2.9421747769832307	4.589017183478855	2.2655476146009237
2.545368163488752	3.4784394738710143	2.340348962748525	1.9771366767439684
3.405723750554388	4.56028678330067	2.2887090948228264	2.0607941489579646
1.897013816406528	1.1033909905224002	1.4647632939799728	7.340111735302746
3.770971070770925	4.19659703321792	2.2384799553719525	2.5000644235500022
2.8757515001536142	1.1999225573446366	1.010273966569391	15.091367588617405
3.953203330812349	3.4147602755109285	3.4934815373329497	2.0539086945345844
3.0584599515187394	2.8666487396829488	3.169149141054057	2.0999921009850095
4.0636044284920985	4.355727685890511	2.0274449713690768	2.9239567923392267
4.846781412294607	4.2854154426722415	4.112184601251623	1.708551394166447
2.0880466633731825	1.8069242964980143	1.247373845769404	5.806719541420361
3.99275879963456	2.76329108897444	1.8108842389243764	5.0917017331055066
1.1499246849984086	2.9465735451876203	3.4259451104830165	0.7122509548354253
1.6017705120392494	4.137331163780312	2.3054283499380355	1.0472844699757642
3.0441507308045725	4.5375733036052885	1.948228506909968	2.1330858419956096
3.045082507270898	3.0502114784064704	1.9363289778178083	3.2255581653192182
1.0640145601378157	2.114353343699083	1.7593859122302669	1.807328498450413
2.3962012921854083	3.409669788480551	4.98204426245534	0.8816180049480604
3.1162626117822496	2.0133037734843	2.4139833925998624	4.029813369532129
4.646052533870312	4.980880325664309	4.77455829043859	1.2210428800269508
1.0485446907293334	2.9338515288908065	3.486845560672378	0.6497476775411611
4.40175441338272	1.957176519339616	4.736763654454609	3.012331081334248
2.149869885658991	2.3076497329349337	3.676841444903382	1.5884901854645093
3.185600386025352	3.820532815403903	1.2380959184642315	4.2942704387381
3.773998692682509	1.5843661500921766	4.2425785839568535	3.5332888244108505
4.432121465213548	4.975043769098494	1.9370204555699648	2.8945760705087054
3.988703538556324	2.0113976611520497	2.098506773171516	5.839371160275617
2.585883330137812	1.6651751161207995	2.7021085286281448	3.6013026074545813
4.069538363194944	3.791146556184154	3.917284111906077	1.7212436276635599
2.6585089891329314	3.289101330680124	1.6432784000170175	3.1003366816736797
4.980968038333944	4.33726644863429	3.503895670523813	2.045355698311321
1.5063996528272514	3.0537351670946986	3.974586070540031	0.7730583376501723
3.948336407148087	2.291920822917442	4.235465657652489	2.591478109481164
2.0656974696206927	4.056869664731639	4.057198861194916	0.794355291430462
1.466970227086561	4.631484305229323	2.896472258192841	0.6982533092887702
