n	T	V	kb	target
3.1869023299311765	2.7068530971654106	2.4496285391221377	2.517598316436712	9.038600753908748
2.2561714792336303	1.8669833688595687	1.5790678584446387	2.096845349689532	5.544278841844142
2.9567369388860083	3.281152775063448	4.071830046460832	2.3906645609388275	5.841613823889664
2.8107829150146126	3.870212328489195	2.7563554336954312	4.091379471058427	16.28967642358846
4.521805290656987	2.590477143673523	4.507383493841459	4.170850020965796	10.96442742834848
4.892503813000981	2.1496822651740044	4.283993736963098	2.787025848948974	6.932187637013258
1.9580480249487595	4.104164667127102	3.783218230894184	4.532316551770281	9.523462175859938
2.0238781280366887	1.7472739743510153	3.6443542786838408	4.275576984913027	4.180048787905519
4.368716241647965	3.5977459315857363	4.395817463030764	2.678268348802995	9.568245080930838
2.2955677176874367	4.587848686722051	3.9159744471530575	1.2220020850322348	3.3061687279727385
4.2613247592488985	2.3747357495139103	1.7561296243572584	3.777604149856293	22.017200858607954
3.7613378193638862	2.9602822513569573	1.9107298943903608	3.873910676391511	22.363208025439324
1.5195286462261135	3.8194560152536257	4.4966442577017895	3.0204963038082857	3.9398582492512313
1.5957869061129974	2.449011077414336	2.647648540053035	4.287763923116893	6.386658276781444
4.274925227711652	1.923647156221559	1.9259599106248448	3.1059032097191106	13.179665311513801
1.951887820229268	4.189136951707406	4.475965886083055	4.379868219761486	7.851019656472614
1.2754412767197287	4.253439884348207	1.6497043164036125	1.5073323585692515	4.992346158086321
1.9216914325229333	3.3111140238035444	1.6960408465288102	4.298444247014023	15.88110109254273
1.1968798946533012	2.9823960798040554	1.0809270827955475	1.7991412353865337	5.909800277391421
1.563207708040164	3.0668906032827468	3.0938686828825768	3.442861502083072	5.309496698618287
2.0004907221819668	1.5280971906396787	2.1446684649018084	3.989323072638245	5.718043907072289
3.7395433752471496	3.7687337795643736	2.2381362696763407	4.850152489211034	30.265376655483934
3.9698575302499486	3.697665050849397	4.062357008429009	1.5131381819770795	5.501981854287295
3.829359954266244	3.650111979311895	1.9979115127160547	4.121394041522803	29.010609872710297
1.507845666396729	2.320150730283629	4.984873702348729	4.163223020212362	2.922318590827686
4.831943331323188	3.532839536975614	4.1622258023444	3.7368017479752016	15.076328959725114
4.613545982883345	1.2684882495789975	4.170215735913116	2.016524700625516	2.8433146708857486
1.9067850252187668	4.167235141908014	2.3493700318990367	4.9729350739551625	16.863720315494035
1.9746896830443643	3.844993723329441	3.0723651352122205	2.9735632605899185	7.2805538172078155
1.5047516992830587	2.0074617714627814	1.9284982397679151	1.846632332488721	2.9079879766453987
2.6467311486275453	3.9848120815602575	1.2897136769206337	4.892366473140754	39.32087279960567
4.135382081916854	2.35370965549596	3.5693691258770337	3.4734301713921014	9.526818932079465
2.918219634125488	1.506286696635312	1.1100495413011413	4.318046437699765	17.286710993053624
2.184687816310216	3.4668467018276568	4.902042902643932	3.3313990074879984	5.095756167791519
3.0724953593694524	4.038173418027856	2.944635054889741	4.924378448699804	21.090217609312937
2.586504956206145	1.068108106485257	4.4659759262314696	4.403058789617428	2.700972962279325
1.882395837699032	3.6360966268121775	2.99757795327234	1.1371734319454263	2.624401912295555
3.4904561820801594	4.736003796355197	2.598540784202617	4.321870928046828	27.872009602280823
1.7511127189090994	3.175370639136772	1.2109087665858844	4.128054281121258	19.09411560079821
3.120845684741372	1.2171253481853508	1.0311099262947367	4.866094197005409	18.135241874211225
2.380801387355651	1.4101402023681526	4.091436232973342	4.379606753291329	3.542587562787788
2.154639697593874	3.1940064265966868	2.31969606724466	3.706392242045079	11.109909329600075
4.393019596323693	4.471403408184679	3.769341212095	2.168381208978956	11.27530661654509
3.852253895429981	3.1188414503253736	4.283429287960358	2.995175954344555	8.435000105818924
4.107793388771368	4.660196045837644	3.4216563608268653	1.069468519944934	5.909982329921591
4.938424189789152	3.669159530628959	1.8699504836488865	1.2050476292430257	11.69055376222949
4.72852667929905	4.942523421220507	3.129303423410558	4.170289001253288	31.016651768336978
1.6884446989299944	3.48047655977633	4.340373748478658	1.317830644657823	1.8067127001517613
2.977510906229905	3.2053121821706694	1.5069339296424311	3.2438044380330373	20.47070367637505
4.15622984786688	1.7191157316104018	4.282549444420937	3.7429264625422793	6.263740654686161
3.4497059985622216	2.8195645262986613	4.4175889429270185	4.202717276370271	9.19392053294045
4.496068565083258	4.226377963624257	4.496914116970757	3.6113402471478935	15.23939188677137
3.782753786453231	4.27504178959593	1.5805105151571666	1.0386642191484787	10.55606436535952
2.602931559121779	2.6209774516289825	3.1841372142326003	2.3768107272492816	5.020047181116947
1.8769229826111584	1.9564917207115813	4.823353561137197	1.4573286921949489	1.087180546970701
2.416726295466535	1.0783213337937516	2.384718724352541	4.819047760822548	5.194203870213008
3.013784856607608	1.9356799386879648	1.6603812752436882	2.6977131938395056	9.410674877021151
2.290106492881933	1.4885696364915169	2.495815377398764	1.303337412733785	1.7822537541923456
2.330168103894509	4.218616394551661	3.1329409237984818	3.781560731368863	12.081540439391288
4.471582417647	4.297318958307417	3.049258570946168	4.183045939827538	25.790088477107144
1.1246824908743642	2.0620307691885165	2.134349582881156	2.9890884544696967	3.2754441544380213
1.0279352262309405	3.9427320950467264	2.555321906860598	4.594272020187819	7.240828407427776
1.971088595030868	2.6401939745391707	2.201659332921792	3.95296437524956	9.169491451061363
2.381367149720744	1.20397955211758	1.1191136577254146	4.463233936226867	11.499352790864217
3.0751002550179285	1.4692547445573292	4.2633256768288765	4.169133499714533	4.445902860233931
1.2571559397757497	3.6536366458042417	1.81572260418516	2.30209334905332	5.797134119512148
3.7485529019521366	3.433400372514524	2.4543441352993853	3.271413943396184	17.50827426099153
1.911237786311546	2.1252180994828183	4.428950370915796	2.633345330955198	2.4569653547612993
4.909462389774938	4.780505712357627	2.9992777252565457	3.60510229057129	28.275825471604183
4.847629113912625	1.0946839604434184	3.0023139777393597	2.278994699779524	4.0125298187213865
4.353946566655663	3.506628565449861	1.816420555352124	3.796164529266172	32.19331194344717
1.5406902238796505	4.8590475579368535	4.207764233462289	3.2287190537053703	5.762826119764062
3.090468695431164	1.8084837049492368	4.8667478218688265	3.674448069182296	4.193445214289389
1.4420654031291735	4.430009254935708	3.8769595177745977	3.4614221443925097	5.769899008310757
3.4355026780463223	2.0248473829527827	4.09463916253205	4.205467407452091	7.2013316995667775
3.862634881176512	1.7992961047176994	2.7873581112481296	3.730778676142117	9.341915964116875
4.967557055631677	3.832451456560444	3.1969119156550785	3.873261018324287	23.156322856482156
3.257204215709136	4.002618337171024	1.957959644641733	2.0707533005337377	13.85939876229914
3.253509294493869	2.9053331056134675	4.4374579925809625	4.939628663279795	10.778736913835672
1.7897430762347408	4.798349535962736	3.26289411755954	4.086225703282553	10.609881202433465
2.2870281447383904	2.478109853908708	2.6986990069462133	1.387985823041575	2.874757920345456
1.8364790380549567	2.140923617503011	2.772055176767957	1.4177522182133682	1.9785178003333241
3.085827037748188	4.936157604570453	3.0858611433843985	1.7216834261174765	8.468171167780477
2.166516332165386	1.4852104850570849	1.077843025806995	1.4853448897621968	4.471571112972783
3.4982081233225983	4.410483198470863	3.9088118031324814	4.951965595258064	19.293805205887157
4.463050024930503	4.664342729958434	3.4872956165027853	3.8489737129508255	22.93713627147554
2.3546409502932284	2.4734680882828144	1.7548475637535892	2.331664064152446	7.767504904772239
4.42399307701664	2.9696580900741507	3.282832208126998	2.998207074865113	11.942004829636254
1.8043370590915235	1.115133123775439	4.194789191959524	4.33925344509008	2.0745490733006617
2.09932868503768	2.977164612699764	1.4190226131082668	4.006766540356344	18.07205026885956
4.522647566423374	4.145022691688789	3.899638352575067	4.761667357636447	22.799259142574822
1.2186057705105011	4.477205337576491	3.8540539035823937	2.409035978024544	3.4171783252438623
1.773723198517751	4.002032107741093	3.965326609889388	2.493371172152974	4.415640819417346
1.7696182325997003	1.704888876136056	2.6652628823278515	2.150917737313994	2.410742881675455
3.6711469155847607	3.832818986770506	4.0835274762944165	4.9872841998536686	17.062086062594616
1.2702897139761284	1.1488634375579792	4.958525524961587	2.8858384286061693	0.8514697886546566
3.4875700127953486	2.4582276650918984	2.4380284666181256	3.4390983793140792	12.025855847409966
2.632380805230356	2.856185650199041	4.735940337297071	1.4081213204523575	2.2184029928147257
1.2293908914589626	4.253291267017441	1.8527431438575432	1.4499630434947126	4.068289420593728
1.684167961881621	2.4165586808156623	3.5587072145424306	1.1071848891983869	1.2718539171781484
4.343783844005003	1.8857584686834967	1.3329109143118592	2.5642052497710184	15.514165908403113
4.192996714393534	4.264795480051309	1.0912455654226667	3.2985540848890715	54.018158840533076
3.172595914209417	3.609039156556909	3.349100078900991	2.718503294688409	9.225193903931824
2.277643082481037	3.511917556127943	3.331301196414395	1.455116894301352	3.4316559395658
4.3090950241491495	3.1737354025526465	3.274050638269016	4.941605718967039	20.765635851297812
4.476942475452594	2.185481601174873	4.727640367606464	1.375866567133	2.8607701796381204
2.1793378550553424	4.9149284746102175	4.537732913334283	1.3809231419913748	3.2002087694946253
2.9508407700493606	4.746037369699903	2.189633543508533	3.1983600545212547	20.453576776753852
4.070326079612556	4.772427370993311	1.6904877886951533	1.7285532633422327	19.81156444895154
4.362102971041248	3.714886428263661	2.507897786466034	3.2243002963512404	20.9281019864681
2.9811345028394527	2.6462897877537057	4.209928277102726	3.6991457802263015	6.808923457320792
1.5830662572230658	3.760701336341876	4.8162108134208514	1.7546073284931003	2.1505439124984247
4.806548740508464	4.872715897318374	1.3383888922771536	3.4964257715285303	60.93572825750128
3.3885164695277767	4.604291712371927	3.707417003309351	2.095288996283227	8.729500215531308
3.83209484571396	1.909667233246921	1.6811813537877192	2.459382111342616	10.517485188300224
1.453276881667919	2.1686615299284804	2.056471682713286	1.5407680012033116	2.3405974791416
1.0156074946263831	2.14944574873865	4.996387692389624	4.004578793904034	1.7463179002508549
2.364156946779311	3.466066779565929	2.8095436380653656	4.2931193082959	12.617706023229834
1.4599513040703471	4.659164627494617	3.2656500704523883	3.8816316535229016	8.071046229579139
2.8729187868391253	1.5990138539099732	1.6568072007332373	1.6864677495597649	4.543694396692246
3.391178477248824	4.11014061823521	2.3338996017087985	1.5217525932490337	8.966943004358104
1.1811827744870853	2.1221536514175217	2.643555026320524	4.020009386753714	3.8230449326825404
4.272791151891498	1.7012607824699657	1.250144955836045	2.149325739286981	12.376290746821523
2.319525611276105	4.709067372412185	2.3358697516036715	4.680120521842618	21.91935841419163
4.358968665197953	2.829078284841404	3.0591463942689083	3.1546291096344645	12.886293391046141
1.0533666916221391	4.57715393448343	4.671691833508874	1.5428461786423155	1.576607590195911
1.229527972275778	4.691056179908523	4.286227166227707	3.504137223914148	4.615768639119139
3.3418509501488787	3.0547723246223883	3.4401911111650563	1.3103297359512514	3.8465901071807393
3.1005937321592687	4.764440877285791	2.2354975740022867	3.7967696607429966	25.18635992078389
3.3340994712125487	3.4999611326871807	3.3739127941459914	1.96983700550344	6.753587136310896
2.04353396007207	3.749375212093545	3.727792800132849	1.1406433681391108	2.347924557506908
1.4709983929438883	3.2915290472034084	2.0240145619163807	2.9225324567413926	6.868861466067048
3.4617265971858613	3.048104909610331	1.4575464822878217	2.5059680505249644	17.917594320906478
2.7432643197121127	3.1909295154798936	2.4633177235136414	2.1524131951510816	7.661454834299392
1.7579547809782232	2.227039504207	3.089082847509573	3.4554121711307	4.355868401774078
2.176329533554928	3.2225612909326338	4.795877439577671	3.0624966956248505	4.453822308169079
2.216609287782698	1.3847429821825885	3.0119411822001108	2.089811034406804	2.1284508543142304
1.4467777646342568	4.625969780443613	3.4456713204149896	4.6668809461709175	9.206643705656953
4.628527039662901	4.9050462239541925	2.076837319478283	1.9369625415101608	21.206135863421338
1.833636887117693	1.3559993332251397	2.473661464302177	3.220418206674565	3.2043365581881136
2.3281102399122267	2.758886832730697	3.906465737673944	1.3928037518897387	2.28124824853759
1.3064457581349629	4.878776435966699	3.60779086443152	4.646807156635713	8.17304715339911
3.0373645462123826	1.1730139991412427	3.7178176954857314	4.12459676267887	3.9951884869628747
3.1010572715514906	4.786806588465422	2.7762565859196138	4.322049580590655	23.39217134710089
4.735783055041624	4.39949842991292	3.9987623115036888	3.2046839599271144	16.99372882105774
4.2175506232445885	4.716288715431324	4.884084609730938	1.2759149450045864	5.101682235427426
3.1814445213806786	4.400956416934774	3.559827424546067	4.212535645178218	16.727876643691527
3.9959642842890832	2.753828772975249	2.2144855123634657	1.4019167848861955	6.902300016713109
3.3754454388470485	4.324030617002027	3.678226250614242	4.544282417104629	17.957642272893725
2.4264353044080056	2.091582518003065	4.7425275658684525	3.3577397932360538	3.5875785808748706
2.3881941464091114	4.283880430524237	1.1604336160569355	2.2840520219282605	19.940364918704915
3.2485294694461047	1.8670976362715843	3.895230629348958	4.740494146725278	7.190377937026375
4.802566514092192	3.3297912690923432	1.0218108526138208	3.23355237146725	51.78092472465595
3.3383426500814	3.6204679918351497	4.740449843186107	1.7964886183765405	4.51273316563383
4.915393039479499	1.9550931922926649	2.8368851003398747	3.766926007080116	12.998761568189733
1.3615453727590916	1.277028425134425	2.7220770694273067	2.7553296951866395	1.765197724641901
1.017215254199649	1.8879877015926363	3.1371064641000066	2.3000398521059715	1.4004415976104587
2.678656228113418	1.7075380172497618	1.817381347388796	2.1731000613105182	5.5046512943325006
1.94530219437346	2.7502251807319182	1.5248346448416623	3.9277844706869134	13.726643801616135
3.896543177537215	3.8775183569682032	3.648553679181626	2.3185398241535693	9.506239766457082
1.3482693374567094	4.430208998399994	3.4185724382300235	4.617831277706079	8.154769292608721
2.63051187671306	4.530967161196204	2.4489153252763147	3.666767426942732	17.778696233728287
4.185408512660138	4.958295833347111	3.0466934635500373	3.8183105060353872	25.93747194863463
3.9635417440332295	3.029499122566212	2.681014559382932	1.4434066877874416	6.488957387047736
2.921379130408256	3.225039941364221	3.9341277538418	1.7572771592483492	4.243477372486923
4.259710232489908	3.3613504432727948	1.0186722173269158	4.9745475764647855	69.63303625854779
1.3977761035799334	3.515264659038552	3.3048695231911838	3.0289104032711567	4.489347711265602
2.2516793259905645	4.692965277576142	2.061605242057844	2.932921689832389	14.763802796386695
2.1530909429784235	1.7565304863270006	3.721826625608186	3.649878443726697	3.709965802815627
4.213547673933959	2.772960462423752	3.2078354881390183	4.3720537190478845	15.809369476228202
3.9132759356639015	3.696638958714883	4.168469560529043	2.811125888214184	9.901879309563485
3.614776416855681	4.286900833025692	4.848199566321061	3.88612507905764	12.338209830371285
4.38681973408057	3.147021329607589	2.6924344797391053	3.473235162080776	17.812956375318432
1.4287462499213297	4.5816044814785375	1.2937286547738778	1.997443184184271	9.943854674329001
1.8150503743751856	3.346928700306754	2.6215092569294454	3.435328664879129	7.94466932287274
4.755380573445789	1.0910483108030964	1.3000952923862923	4.463330913087823	17.957648118711933
2.772778350290632	2.0632286537854805	2.1904620142404587	3.5130704192983258	9.207265187918935
3.6118123354760736	1.6386623243311154	1.6422378112527816	4.823517432237875	17.60004994680056
3.0002216237638764	2.0992435525592867	4.517555377361061	3.5711971761115944	5.042063411478586
4.4785924932300185	1.815862544348667	4.780953390981452	1.0586642770182326	1.8020539845070436
4.992620339349038	1.1069507736719897	4.254553886672731	3.646719294932189	4.7520331480888744
1.5061420311960272	3.6455684233156367	4.403814108308339	1.3783045848327626	1.744776724129835
1.4354613050950076	4.9220887337157055	4.293970572031343	2.4735034417279014	4.019215905715698
1.8748711733559325	1.188585178096076	3.4213650956509767	3.651644860186888	2.3922374022651534
3.1415516103974013	1.555869633717848	2.2504724503468667	3.4871404068690586	7.5610495155962445
3.2901036654525786	3.941483484624596	3.285910142650921	4.8836581249496405	19.294243507977722
2.049482919160849	2.585794047508045	1.870902173072654	2.0625261251312224	5.814598061297707
2.04671824189982	1.907133508245531	2.246599981965701	3.7872359349456137	6.655380445783373
2.338198140169508	1.2826918230965978	3.136633676500144	1.9316174632911407	1.8061007632919077
4.500296401984709	3.697223886324337	4.45179331226808	2.2003509006790725	8.15592720696196
2.9114577971565185	2.078501246106617	3.1593080606211914	2.9095243076578376	5.603370262792332
4.889978795234095	3.5611042781253746	3.94004266739128	2.4300993536770683	10.612314314377656
1.8347049121898216	4.125032378651843	4.034498380092417	3.891817576840576	7.359303543715281
1.3475681442389025	4.884622961953335	2.7360694597024118	3.208179243872317	7.781070865667763
4.1742226901155375	2.64996780770352	4.449620217419807	3.747940402936475	9.131899455483051
4.50085410397676	3.0359026025992946	4.814545898136553	1.43850477487392	4.1362264271645754
3.5371341907919014	4.786541657911453	3.5612072992704755	2.7744008807159486	13.442622385529136
1.8333071183079308	1.2135861669507446	3.473457965548864	2.9834825329697843	1.9157545174952746
2.589413520406737	1.725969622414402	4.319249901830934	3.968935932132632	4.095812351891835
1.2271322654635624	2.924433487427399	1.6056216074287266	4.588575359215403	10.27269988888156
4.4066008949074496	2.829839448551691	2.4517156391378063	1.839544134600208	9.442982404202295
2.335783113447381	1.9771111418968708	1.0086717366807791	2.0355939818260382	9.220876455497882
3.89919962169326	4.747529654923135	1.336603206982932	3.8552721762495934	53.638265494686706
2.1869857850657968	1.4492705179578582	1.3363913365519036	1.0416938001479004	2.4926124098928817
3.690357047248776	1.2584959009030952	1.6280482954275992	3.5760029032641607	10.416830353578963
1.045792918058556	1.5109810683621934	3.987454703708149	1.3437974352625957	0.5268126298660927
4.250532111987655	1.240541115280656	4.4797105181715615	1.4934626918801408	1.7689709387482604
4.267119318220296	4.735950979694953	4.914547767971458	1.4513018443246652	5.907276359889013
2.7754511151883934	1.6987079000366343	4.877928141189255	1.9668960850003063	1.9053823198540019
4.0511420954595625	2.640565646297768	3.717854184340436	4.427694424015572	12.489998362468409
1.978715187681321	2.49755236794552	4.944833898756172	2.2662648978611792	2.283458271735042
1.4838791985508208	2.9633292493098806	2.2154710785637133	1.8199889138572205	3.6061519123383445
3.2403484544725822	2.658371615445473	4.183653117425417	4.355788424470624	8.988235304065213
3.3409852416613783	2.4914263709041493	4.88402324385866	3.2485848970278832	5.523321109710471
2.1341942640532383	1.556808953852725	3.2448121291691856	3.6601115170116536	3.778415287451336
1.0068771961835037	1.8072021872835733	3.3403949017889696	1.357986593707174	0.741604277965717
4.408380560233934	4.607764831668353	1.743039674026842	3.6207106139143552	42.238906248263
3.594902580719148	3.3673078575498603	3.470083349328825	2.453761623489561	8.575576906353342
1.459991859978668	1.462001909996116	2.0365308873442096	2.4454519621457003	2.54966849404586
2.8885324979341065	1.9585397987205213	1.6104349696617066	3.350760521819636	11.7993028379605
1.6128736169196278	4.334502796641203	3.5397463196855927	1.047535400777261	2.072587298598767
3.0950431001233896	2.239876250201392	4.064942558899688	1.6934926959481906	2.8329956818601776
2.664106849553011	1.4622518872158152	1.7258448764127028	3.5476951560761485	7.943435133666332
3.5699155593585674	3.669066746453396	3.437426508897392	4.197530132287293	15.932533529664175
4.305957325993672	4.819946353802694	1.6001913784830992	2.523446254021532	32.91071261495997
3.3302711183363267	4.012475331232917	1.5570445836989992	4.027951530600803	35.14018927113197
1.6876403298968756	3.4015808723354843	2.5399399785590826	1.5858686771391413	3.6477221196767817
3.7082096305235406	2.549479548350804	2.381125885626292	4.3803908970114485	17.51473264764296
3.1760328341113446	3.625438917101292	1.9500093776146628	2.2201840376238224	13.127142840072493
3.6234472134819447	4.853312230340234	2.4079886327245266	4.275357268874132	31.22144500605853
2.509587802855437	1.1936123006532973	2.3745256156733805	1.9354506489500936	2.456557113656792
1.8889412303488649	2.432051742070206	4.973987494136086	1.141392316330324	1.0609351043048945
4.527268159799275	1.6596439112452464	4.428351689061811	2.037402522746199	3.428909688907861
4.963361227690959	1.823568165899939	2.194225054125744	2.9420122408159437	12.316968567539558
4.850551846619141	1.1637485377581929	1.4711358497294014	2.8336457356586067	10.920389017344636
4.02410735596766	4.217602867238283	2.044467768845884	1.8528128470788243	15.700045444653385
3.294712507915276	3.9097261851427367	3.7395426626358654	4.49279559760296	15.357220538983247
2.3593381013156574	3.3943705719027424	3.64869864253064	4.196545865174421	9.15819446115703
1.626837974640702	2.9841519218966632	4.312838640467612	3.4523976664544525	3.917950423987651
3.101042020962357	3.9700804341407903	3.2208827025917146	3.189943599117226	12.129411728088526
3.494114938386893	3.619667312648216	2.948125394469764	3.115293441315881	13.411974046712361
3.753723886825873	4.755807093742608	4.688981918652821	4.370408107268121	16.773016343459023
4.628578549084994	2.861169912271781	3.0907283128297696	2.441701124814841	10.558948083945577
1.5845419149158184	3.5992316332572387	3.735100489233616	2.0516529629151683	3.142215963143881
2.9000781467432826	1.4126326385645744	4.861501664469381	2.8589916565531084	2.424256626422792
1.0732286646015958	2.6992243134209297	2.8916857591384777	2.0500771065551784	2.075255429627511
2.5654989046650565	1.0406827556480325	3.88562219032516	4.040303390041872	2.774127983320686
1.6908683079139033	1.6426521870276494	3.2083692567982074	3.2320060564028026	2.7741716692316287
4.769158313648259	1.89616095362682	2.278278200388796	2.3829591696233954	9.641449206310412
1.0078666810675492	3.814693574991413	4.996378062076403	3.938977777097585	3.04209088434503
2.2180771175309206	4.497322425535892	3.472464438749068	3.63515379286552	10.280053702481863
3.0248848946588245	1.5908322022807226	4.779633576166682	2.6772748352660174	2.669771731747012
1.3413795358701464	1.8121081046562413	2.0414439719808657	3.274469011091563	3.9064073460072004
3.2380166469182714	2.227009636872085	3.2102513111936792	3.957347090660653	8.800020102102808
2.586819816118368	2.869700530919317	4.2254477454137565	3.938087085795027	6.941242836183735
4.121088428203182	2.4262555501773844	4.916160588208008	1.2967032166639991	2.6688649121222694
1.895276265768573	4.634815974851518	4.987018917858308	4.825990637393338	8.44222159806958
2.397241271426787	1.6276795672389408	4.5676650947509385	2.144285840997838	1.8458526344633641
1.0156569125275214	2.7420073555317748	4.0039837561094505	1.5376560099546506	1.0594861545433545
2.842417682295792	2.829315091908712	4.761174928066829	1.811542705722022	3.0521122889862218
1.1703481043864317	2.860201036229788	4.8779086630950586	2.144746965929518	1.4917084621970103
1.9486592752818024	2.637043522882919	1.90193726967312	4.5637198756351065	12.324464167750236
4.2977116080600055	3.360670682718846	2.435096097707388	3.017393214966236	18.195133336438854
3.0357996875856785	2.7724230648308184	3.83623715305333	1.9676887570447952	4.2464351653281245
3.658413007155022	3.6561115987715738	4.14713614683936	2.8522263472296463	9.239581695597348
2.363778208592436	1.5234638200970885	1.3969652727410078	1.467992909748293	3.7363318117080793
4.180053665845303	3.040254004934945	2.153536054564916	4.741611858853259	27.891033713961594
2.9806858733308474	2.0763395306762367	1.535391806893302	1.0629884232860205	4.262106796608865
4.7109861195508165	1.4961022370813093	3.0305987908031837	1.99849719012996	4.57969340649858
3.0428968455748127	3.790435298351183	3.171445834020602	2.0070406178561795	7.2727983958194935
3.264201884682997	4.793513377054675	4.794760098359333	3.355234543775335	10.94594797383628
3.2279818833029483	1.988652381663769	4.20511640728188	4.061123260922532	6.209063897707813
4.613658501157887	1.693176240642056	3.207258144402505	2.386151066462124	5.754684935509795
4.367195540249295	3.62649802176456	2.050126379921632	4.286022561613313	33.22440010483848
1.6438461372670232	2.420655534256698	4.9709978062139175	3.40825706455945	2.69504434297824
3.7856070144971294	2.900836752881183	1.993798183595016	3.990791843920881	21.93157900217102
3.6721401435244334	4.692272808058542	2.831402729904582	1.824465195778234	11.27205027205931
4.800978056164103	2.0675365571583004	1.735995253375135	2.1623670373696835	12.355931974091114
4.999534156323729	4.27182440314115	2.13232337524884	3.3417523527546087	33.26164929379193
4.644415458653413	1.5750400351388745	2.0649217493662637	1.08826798366889	3.870998487636418
4.365733976928286	4.728784328279331	3.893218351119608	1.8053625405067035	9.498063549758006
4.761592590757411	1.4642183281848091	4.910744230793503	4.590092206766267	6.444930399279747
4.21873211341642	4.253920309017176	4.612142406038768	3.5754633382330447	13.918340720754268
4.261337757403965	3.480171181427262	3.3545466931110366	2.6094765546802674	11.695398060461056
3.0257612280748942	1.3858039191108324	4.256392072329756	1.682894420762079	1.6477328065455126
3.1661019531785803	4.230137069161485	1.2229910306638048	2.557415325051758	27.76429073467542
3.739095434822137	3.2614095892437227	4.909097181419824	2.715667694704342	6.728016628951421
1.813551814522807	2.042212231526663	4.875929388478048	4.327966094958248	3.280528756444957
4.496629956475913	4.8267292310053165	1.6606139158907969	1.8413733693079808	24.04241755373281
4.470670542998592	4.472880117834086	1.8195732263794355	4.19942820432976	46.88458727276428
4.824958712384586	2.3853805558915573	2.403073397029988	1.1585171892609225	5.546601449733209
2.3507079455027458	4.880550200106867	4.299310859697755	1.81816106974702	4.816140824143161
1.4812647191893809	4.824952867320955	3.114968732448672	1.3905067581874022	3.1979852957392993
1.4924626444918174	4.263298567176122	3.6284279146326255	4.701925434287051	8.202335472983899
1.208830914545206	3.3049306883976013	1.214306014252545	3.218410295484331	10.641067167597537
3.412532456258621	2.987251833021431	1.0645948029436427	2.7338766364058458	25.69280342742975
2.5735983291683024	4.340841449358823	1.9449052435623744	1.0108049432155788	5.737925400811513
2.256310463299987	1.3005271730025991	2.1605082714929287	4.294549989329596	5.828381078788571
1.365216921955215	1.5726320407997978	1.6515384579202226	1.3518393607940755	1.7609300027010437
1.3639698683750945	2.1261871841308007	1.4382074438770742	4.409067615615278	8.769632537097957
1.505016257402406	3.806338551164549	3.90903638314517	2.8171521411066114	4.038739611609743
3.19816317708932	2.679211527034984	2.7577319289271034	1.4941169378874228	4.62344800637265
4.956206867917089	3.5422336988809824	3.168182982633399	4.464242058308439	25.029720722777814
1.182155301294611	4.417862289150946	4.549014771818545	4.635653472572713	5.2782236250430135
3.2192079286660107	2.8401628019858283	3.7747959415783527	4.680247940119285	11.13611445786218
2.542309774887068	3.6762080857209	2.377772530323481	4.832059148705193	19.35724790170403
2.0043884393920166	4.510025254751972	2.33113794182221	3.666597116677353	14.464580464024241
4.071775346534198	2.79755307866918	2.129359130831571	2.673865040211373	14.385462644767914
4.139049951240203	1.8888687786323688	1.3077191158236072	1.1908819377672053	7.1665613582242225
4.548530823075813	1.3464899360896798	2.1324056999968626	3.926107381480165	11.353176490695777
2.392430804500993	4.078880871276654	3.3291890131163364	2.2880737738393373	6.689984533107693
4.589737343605968	2.22427898920624	1.2750471135810848	4.113063687170798	33.56347555583815
1.640694223938456	4.475478994835414	2.913273640744419	3.4417522739720856	8.759783233139025
3.778348217320792	2.168759717248435	3.377146439780073	2.754967902577764	6.737150059946701
4.837418078461766	4.434895501737159	4.271119747486623	3.433608736032417	17.186859113932826
3.495420274106578	2.001069543108527	1.6763142982611663	4.581302197754587	19.0574418352167
4.658010311383301	4.467851404882135	1.8142271742349667	1.3274248709957197	15.19795613294914
2.0499979191577244	3.227435154070549	2.702728990240872	3.392076429497115	8.343461692210669
2.162647540062524	4.360608707872892	1.2119373393021586	3.8720688719382186	30.683814328091806
3.594632425858709	1.1431994834911985	2.6792077099991376	4.934711888235473	7.559977115500443
1.974942699456701	2.025365796483824	1.4080196662682347	2.226954579487581	6.411820331905472
4.800384596457581	4.085528436779338	2.423199304355017	4.07208845076234	32.101804537575866
3.1294597104254325	4.7894244584256445	1.2571107942566782	4.958371664741535	58.52827643705607
4.242706341077239	1.312732566429502	1.516829663637309	1.022204204767827	3.7982067910105872
1.0408128380052544	4.3899388202889735	4.126328391703779	2.9047919191277347	3.2735753446581053
3.0683631234912	4.875773557174688	3.110796299171096	1.486697767253118	7.050575311434256
2.062104924481209	3.9292738704090535	1.7626410867608655	4.286334394373719	19.52419923892845
2.780452789711488	2.762369235785048	3.049840170226505	3.1921666476829573	8.019044892409575
4.475656443741745	2.776452950819552	2.0603065024587406	4.353498954225533	26.182068372532424
2.0491469263875133	3.0196574958457654	1.4097577684416671	2.00451371453574	8.793589121614362
3.7036611698511424	1.1557602255125694	1.8868129801176423	4.167646297540726	9.54017887525703
4.844111734531394	1.9323727259194583	3.2106220724145733	4.009851570808051	11.55159605225461
